target	interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	ligand_class	n_patients_scored	n_patients_detected	n_cohorts	cohorts	median_prob_high	median_prob_low	median_delta	mean_delta	n_delta_pos	n_delta_neg	n_delta_zero	frac_delta_pos	wilcoxon_p	n_wilcoxon	fdr_bh
TNK	JAG1_NOTCH3	NOTCH	Cell-Cell Contact	JAG1	NOTCH3	JAG1	NOTCH3	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	5.870742755546617e-06	1	0	49	0.02		1	
TNK	JAG1_NOTCH4	NOTCH	Cell-Cell Contact	JAG1	NOTCH4	JAG1	NOTCH4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAG2_NOTCH1	NOTCH	Cell-Cell Contact	JAG2	NOTCH1	JAG2	NOTCH1	other	50	5	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-7.100496026107709e-05	3	2	45	0.06		5	
TNK	JAG2_NOTCH2	NOTCH	Cell-Cell Contact	JAG2	NOTCH2	JAG2	NOTCH2	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAG2_NOTCH3	NOTCH	Cell-Cell Contact	JAG2	NOTCH3	JAG2	NOTCH3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAG2_NOTCH4	NOTCH	Cell-Cell Contact	JAG2	NOTCH4	JAG2	NOTCH4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM2_F11R	JAM	Cell-Cell Contact	JAM2	F11R	JAM2	F11R	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM2_ITGA3_ITGB1	JAM	Cell-Cell Contact	JAM2	ITGA3_ITGB1	JAM2	ITGA3|ITGB1	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM2_ITGAV_ITGB1	JAM	Cell-Cell Contact	JAM2	ITGAV_ITGB1	JAM2	ITGAV|ITGB1	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM2_JAM2	JAM	Cell-Cell Contact	JAM2	JAM2	JAM2	JAM2	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM2_JAM3	JAM	Cell-Cell Contact	JAM2	JAM3	JAM2	JAM3	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM3_F11R	JAM	Cell-Cell Contact	JAM3	F11R	JAM3	F11R	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM3_ITGAM_ITGB2	JAM	Cell-Cell Contact	JAM3	ITGAM_ITGB2	JAM3	ITGAM|ITGB2	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	JAM3_JAM3	JAM	Cell-Cell Contact	JAM3	JAM3	JAM3	JAM3	barrier	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KISS1_KISS1R	KISS1	Secreted Signaling	KISS1	KISS1R	KISS1	KISS1R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KITL_KIT	KIT	Secreted Signaling	KITLG	KIT	KITLG	KIT	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK14_F2R	KLK	Secreted Signaling	KLK14	F2R	KLK14	F2R	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-7.218090527324764e-05	0	1	49	0.0		1	
TNK	KLK14_F2RL1	KLK	Secreted Signaling	KLK14	F2RL1	KLK14	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK1_F2R	KLK	Secreted Signaling	KLK1	F2R	KLK1	F2R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK2_F2R	KLK	Secreted Signaling	KLK2	F2R	KLK2	F2R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK2_F2RL1	KLK	Secreted Signaling	KLK2	F2RL1	KLK2	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK4_F2R	KLK	Secreted Signaling	KLK4	F2R	KLK4	F2R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK4_F2RL1	KLK	Secreted Signaling	KLK4	F2RL1	KLK4	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK5_F2RL1	KLK	Secreted Signaling	KLK5	F2RL1	KLK5	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK6_F2R	KLK	Secreted Signaling	KLK6	F2R	KLK6	F2R	other	50	4	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.002760217131468014	4	0	46	0.08		4	
TNK	KLK6_F2RL1	KLK	Secreted Signaling	KLK6	F2RL1	KLK6	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK7_F2RL1	KLK	Secreted Signaling	KLK7	F2RL1	KLK7	F2RL1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KLK8_F2R	KLK	Secreted Signaling	KLK8	F2R	KLK8	F2R	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KNG1_BDKRB1	BRADYKININ	Secreted Signaling	KNG1	BDKRB1	KNG1	BDKRB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	KNG1_BDKRB2	BRADYKININ	Secreted Signaling	KNG1	BDKRB2	KNG1	BDKRB2	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	L1CAM_ITGA4_ITGB7	L1CAM	Cell-Cell Contact	L1CAM	ITGA4_ITGB7	L1CAM	ITGA4|ITGB7	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	1.078831494164445e-05	1	0	49	0.02		1	
TNK	L1CAM_ITGAV_ITGB3	L1CAM	Cell-Cell Contact	L1CAM	ITGAV_ITGB3	L1CAM	ITGAV|ITGB3	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	L1CAM_L1CAM	L1CAM	Cell-Cell Contact	L1CAM	L1CAM	L1CAM	L1CAM	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAIR1_LILRB4	LAIR1	Cell-Cell Contact	LAIR1	LILRB4	LAIR1	LILRB4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_CD44	LAMININ	ECM-Receptor	LAMA1	CD44	LAMA1	CD44	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.003824677197892422	2	1	47	0.04		3	
TNK	LAMA1_DAG1	LAMININ	ECM-Receptor	LAMA1	DAG1	LAMA1	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA1_ITGB1	LAMA1	ITGB1|ITGA1	other	50	2	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0015333577899043563	1	1	48	0.02		2	
TNK	LAMA1_ITGA2_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA2_ITGB1	LAMA1	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGA3_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA3_ITGB1	LAMA1	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGA6_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA6_ITGB1	LAMA1	ITGA6|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA1	ITGA6_ITGB4	LAMA1	ITGA6|ITGB4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA7_ITGB1	LAMA1	ITGA7|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA1	ITGA9_ITGB1	LAMA1	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA1	ITGAV_ITGB8	LAMA1	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_SV2A	LAMININ	ECM-Receptor	LAMA1	SV2A	LAMA1	SV2A	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_SV2B	LAMININ	ECM-Receptor	LAMA1	SV2B	LAMA1	SV2B	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ADGRG6	ADGRG	Cell-Cell Contact	LAMA2	ADGRG6	LAMA2	ADGRG6	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_CD44	LAMININ	ECM-Receptor	LAMA2	CD44	LAMA2	CD44	other	50	2	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.000673559080898557	0	1	49	0.0		2	
TNK	LAMA2_DAG1	LAMININ	ECM-Receptor	LAMA2	DAG1	LAMA2	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA1_ITGB1	LAMA2	ITGB1|ITGA1	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-5.4016267747266496e-05	0	1	49	0.0		1	
TNK	LAMA2_ITGA2_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA2_ITGB1	LAMA2	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGA3_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA3_ITGB1	LAMA2	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGA6_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA6_ITGB1	LAMA2	ITGA6|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA2	ITGA6_ITGB4	LAMA2	ITGA6|ITGB4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA7_ITGB1	LAMA2	ITGA7|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA2	ITGA9_ITGB1	LAMA2	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA2	ITGAV_ITGB8	LAMA2	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_SV2A	LAMININ	ECM-Receptor	LAMA2	SV2A	LAMA2	SV2A	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_SV2B	LAMININ	ECM-Receptor	LAMA2	SV2B	LAMA2	SV2B	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_CD44	LAMININ	ECM-Receptor	LAMA3	CD44	LAMA3	CD44	other	50	25	3	GSE148071+GSE207422+GSE253013	0.0	0.0015051253586040882	0.0	-0.017780077624204804	9	16	25	0.18	0.09031611680984497	25	0.23059434079109356
TNK	LAMA3_DAG1	LAMININ	ECM-Receptor	LAMA3	DAG1	LAMA3	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA1_ITGB1	LAMA3	ITGB1|ITGA1	other	50	13	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0018113859646212177	6	7	37	0.12	0.946044921875	13	0.9786671605603449
TNK	LAMA3_ITGA2_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA2_ITGB1	LAMA3	ITGA2|ITGB1	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.00036326054032068274	1	1	48	0.02		3	
TNK	LAMA3_ITGA3_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA3_ITGB1	LAMA3	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_ITGA6_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA6_ITGB1	LAMA3	ITGA6|ITGB1	other	50	5	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.003261748519634057	1	4	45	0.02		5	
TNK	LAMA3_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA3	ITGA6_ITGB4	LAMA3	ITGA6|ITGB4	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-5.720387738446867e-05	0	1	49	0.0		1	
TNK	LAMA3_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA7_ITGB1	LAMA3	ITGA7|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA3	ITGA9_ITGB1	LAMA3	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA3	ITGAV_ITGB8	LAMA3	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_SV2A	LAMININ	ECM-Receptor	LAMA3	SV2A	LAMA3	SV2A	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_SV2B	LAMININ	ECM-Receptor	LAMA3	SV2B	LAMA3	SV2B	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_CD44	LAMININ	ECM-Receptor	LAMA4	CD44	LAMA4	CD44	other	50	5	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.004316948513092428	3	1	46	0.06		5	
TNK	LAMA4_DAG1	LAMININ	ECM-Receptor	LAMA4	DAG1	LAMA4	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA1_ITGB1	LAMA4	ITGB1|ITGA1	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0015048259472643776	1	0	49	0.02		1	
TNK	LAMA4_ITGA2_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA2_ITGB1	LAMA4	ITGA2|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGA3_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA3_ITGB1	LAMA4	ITGA3|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGA6_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA6_ITGB1	LAMA4	ITGA6|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA4	ITGA6_ITGB4	LAMA4	ITGA6|ITGB4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA7_ITGB1	LAMA4	ITGA7|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA4	ITGA9_ITGB1	LAMA4	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA4	ITGAV_ITGB8	LAMA4	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_SV2A	LAMININ	ECM-Receptor	LAMA4	SV2A	LAMA4	SV2A	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_SV2B	LAMININ	ECM-Receptor	LAMA4	SV2B	LAMA4	SV2B	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA4_SV2C	LAMININ	ECM-Receptor	LAMA4	SV2C	LAMA4	SV2C	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_CD44	LAMININ	ECM-Receptor	LAMA5	CD44	LAMA5	CD44	other	50	37	3	GSE148071+GSE207422+GSE253013	0.02148830770396014	0.030206623623684453	0.0	0.02187694255012242	20	17	13	0.4	0.1286634945863625	37	0.2858554062090422
TNK	LAMA5_DAG1	LAMININ	ECM-Receptor	LAMA5	DAG1	LAMA5	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA1_ITGB1	LAMA5	ITGB1|ITGA1	other	50	16	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.008097396634216849	9	7	34	0.18	0.17535400390625	16	0.32373046875
TNK	LAMA5_ITGA2_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA2_ITGB1	LAMA5	ITGA2|ITGB1	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-6.98929918478669e-05	0	2	48	0.0		3	
TNK	LAMA5_ITGA3_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA3_ITGB1	LAMA5	ITGA3|ITGB1	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0002740460859986453	0	1	49	0.0		1	
TNK	LAMA5_ITGA6_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA6_ITGB1	LAMA5	ITGA6|ITGB1	other	50	4	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0005433085053857167	3	1	46	0.06		4	
TNK	LAMA5_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMA5	ITGA6_ITGB4	LAMA5	ITGA6|ITGB4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA7_ITGB1	LAMA5	ITGA7|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMA5	ITGA9_ITGB1	LAMA5	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMA5	ITGAV_ITGB8	LAMA5	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_SV2A	LAMININ	ECM-Receptor	LAMA5	SV2A	LAMA5	SV2A	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_SV2B	LAMININ	ECM-Receptor	LAMA5	SV2B	LAMA5	SV2B	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMA5_SV2C	LAMININ	ECM-Receptor	LAMA5	SV2C	LAMA5	SV2C	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_CD44	LAMININ	ECM-Receptor	LAMB1	CD44	LAMB1	CD44	other	50	20	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0016243927772978573	11	9	30	0.22	0.8694877624511719	20	0.9442008063439289
TNK	LAMB1_DAG1	LAMININ	ECM-Receptor	LAMB1	DAG1	LAMB1	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA1_ITGB1	LAMB1	ITGB1|ITGA1	other	50	11	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.00116019108934902	6	5	39	0.12	0.7646484375	11	0.882286658653846
TNK	LAMB1_ITGA2_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA2_ITGB1	LAMB1	ITGA2|ITGB1	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0008966299219067492	0	2	48	0.0		3	
TNK	LAMB1_ITGA3_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA3_ITGB1	LAMB1	ITGA3|ITGB1	other	50	1	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	-0.0008587462856899018	0	1	49	0.0		1	
TNK	LAMB1_ITGA6_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA6_ITGB1	LAMB1	ITGA6|ITGB1	other	50	3	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.00040206239651169236	2	1	47	0.04		3	
TNK	LAMB1_ITGA6_ITGB4	LAMININ	ECM-Receptor	LAMB1	ITGA6_ITGB4	LAMB1	ITGA6|ITGB4	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_ITGA7_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA7_ITGB1	LAMB1	ITGA7|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_ITGA9_ITGB1	LAMININ	ECM-Receptor	LAMB1	ITGA9_ITGB1	LAMB1	ITGA9|ITGB1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_ITGAV_ITGB8	LAMININ	ECM-Receptor	LAMB1	ITGAV_ITGB8	LAMB1	ITGAV|ITGB8	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_SV2A	LAMININ	ECM-Receptor	LAMB1	SV2A	LAMB1	SV2A	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_SV2B	LAMININ	ECM-Receptor	LAMB1	SV2B	LAMB1	SV2B	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB1_SV2C	LAMININ	ECM-Receptor	LAMB1	SV2C	LAMB1	SV2C	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB2_CD44	LAMININ	ECM-Receptor	LAMB2	CD44	LAMB2	CD44	other	50	27	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.005213869911790487	18	8	24	0.36	0.13074268651252574	27	0.2858554062090422
TNK	LAMB2_DAG1	LAMININ	ECM-Receptor	LAMB2	DAG1	LAMB2	DAG1	other	50	0	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0	0	0	50	0.0		0	
TNK	LAMB2_ITGA1_ITGB1	LAMININ	ECM-Receptor	LAMB2	ITGA1_ITGB1	LAMB2	ITGB1|ITGA1	other	50	13	3	GSE148071+GSE207422+GSE253013	0.0	0.0	0.0	0.0008930335737243255	7	6	37	0.14	0.587890625	13	0.7585685483870968
