nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_samples_A	n_samples_B	n_cells_hl	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
5099	31	0	29	0.0	0.9354838709677419	0.7087843418121338	0.7576660513877869	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5100	31	0	30	0.0	0.967741935483871	0.1787702739238739	0.18472929298877716	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5101	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0007580680095299979	0.0003581963758954909				False					False		
5102	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5103	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0016244314489928524	2.1070375052675938e-05				False					False		
5104	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5105	31	0	30	0.0	0.967741935483871	1.3763206005096436	1.422197937965393	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5106	31	0	31	0.0	1.0	1.3255553245544434	1.3255553245544434	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5107	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5108	31	0	0	0.0	0.0	0.04395555704832077		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5109	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.001570283734026424	4.2140750105351876e-05				False					False		
5110	31	0	1	0.0	0.03225806451612903	0.0	0.0	Myeloid	3	1	2	31	0.001570283734026424	7.437527910384864e-05				False					False		
5111	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5112	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0013536928741607105	0.00012642225031605565				False					False		
5113	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0014619883040935672	8.428150021070375e-05				False					False		
5114	31	0	25	0.0	0.8064516129032258	1.0862619876861572	1.2615876197814941	Epithelial	5	5	0	31	0.0016235822651469256	0.0				False			-0.19999999999999998	0.7470600781046621	True	0.933560182709514	0.9336372586175995
5115	31	0	29	0.0	0.9354838709677419	0.9935831427574158	1.0621060132980347	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5116	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5117	31	0	29	0.0	0.9354838709677419	1.2424379587173462	1.3281233310699463	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5118	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0013536928741607105	0.00012642225031605565				False					False		
5119	31	0	31	0.0	1.0	1.1800402402877808	1.1800402402877808	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5120	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5121	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0015161360190599957	4.2140750105351876e-05				False					False		
5122	31	0	0	0.0	0.0	0.058439213782548904		Myeloid	3	1	2	31	0.0014078405891271388	0.0001683457800600397				False					False		
5123	31	0	0	0.0	0.0	0.0		Neutrophil	3	3	0	31	0.0018805311469023487	0.0				False					False		
5124	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0014078405891271388	0.00010535187526337969				False					False		
5125	31	0	0	0.0	0.0	0.07234098762273788		Neutrophil	3	2	1	31	0.0017346907856861495	7.451564828614009e-05				False					False		
5126	31	0	31	0.0	1.0	1.5987244844436646	1.5987244844436646	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5127	31	0	31	0.0	1.0	1.1971884965896606	1.1971884965896606	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5128	31	0	31	0.0	1.0	0.9336571097373962	0.9336571097373962	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5129	31	0	31	0.0	1.0	1.4481456279754639	1.4481456279754639	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5130	31	0	31	0.0	1.0	1.037608027458191	1.037608027458191	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5131	31	0	31	0.0	1.0	1.1445953845977783	1.1445953845977783	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5132	31	0	31	0.0	1.0	1.522441029548645	1.522441029548645	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5133	31	0	30	0.0	0.967741935483871	1.6570687294006348	1.6426421403884888	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5134	31	0	31	0.0	1.0	0.19791661202907562	0.19791661202907562	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5135	31	0	31	0.0	1.0	1.2815154790878296	1.2815154790878296	Epithelial	2	2	0	31	0.0017161240952426231	0.0				False					False		
5136	31	0	31	0.0	1.0	1.5817081928253174	1.5817081928253174	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5137	31	0	29	0.0	0.9354838709677419	0.9768763780593872	1.044247031211853	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5138	31	0	31	0.0	1.0	1.0570380687713623	1.0570380687713623	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5139	31	0	0	0.0	0.0	0.02362162247300148		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5140	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0015161360190599957	6.321112515802782e-05				False					False		
5141	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0014619883040935672	8.428150021070375e-05				False					False		
5142	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5143	31	0	1	0.0	0.03225806451612903	0.0	0.0	Myeloid	2	1	1	31	0.001570283734026424	4.2140750105351876e-05				False					False		
5144	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.0016244314489928524	2.1070375052675938e-05				False					False		
5145	31	0	29	0.0	0.9354838709677419	1.264318585395813	1.3515129089355469	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5146	31	0	29	0.0	0.9354838709677419	1.0506917238235474	1.1231529712677002	Epithelial	2	2	0	31	0.0017536690265259657	0.0				False					False		
5147	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.001570283734026424	4.2140750105351876e-05				False					False		
5148	31	0	0	0.0	0.0	0.07234098762273788		Neutrophil	4	3	1	31	0.0016289998555540821	3.7257824143070045e-05				False					False		
5149	31	0	0	0.0	0.0	0.0		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5150	31	0	0	0.0	0.0	0.0		Myeloid	2	1	1	31	0.001570283734026424	4.2140750105351876e-05				False					False		
5151	31	0	0	0.0	0.0	0.0		Myeloid	3	1	2	31	0.0011912497292614252	0.00022113032787241346				False					False		
5152	31	0	0	0.0	0.0	0.058439213782548904		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5153	31	0	31	0.0	1.0	1.2486356496810913	1.2486356496810913	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5154	31	0	0	0.0	0.0	0.0		Myeloid	4	3	1	31	0.0015695625372314998	4.2140750105351876e-05				False					False		
5155	31	0	29	0.0	0.9354838709677419	1.015825629234314	1.085882544517517	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5156	31	0	29	0.0	0.9354838709677419	1.078893780708313	1.153300166130066	Epithelial	1	1	0	31	0.001678579163959281	0.0				False					False		
5157	31	0	0	0.0	0.0	0.058439213782548904		Myeloid	2	1	1	31	0.0016244314489928524	2.1070375052675938e-05				False					False		
5158	31	0	14	0.0	0.45161290322580644	0.8293517231941223	1.1773170232772827	Epithelial	5	3	2	31	0.0004634897230982018	0.00047973570024926473	0.04970139927132955	0.03110571277238335	0.9753798746813742	True	0.9910475277251475	0.9918241448639419	-0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
5159	31	0	1	0.0	0.03225806451612903	0.0	0.0	Myeloid	2	1	1	31	0.0016244314489928524	2.1070375052675938e-05				False					False		
5160	31	0	0	0.0	0.0	0.07234098762273788		Neutrophil	5	3	2	31	0.0016789743557007139	0.0001521553998389351	-3.463876533981667	-1.1165002191096518	0.2787223267917935	True	0.7971745069331668	0.8251105914064104	0.09999999999999999	0.8728885715695384	True	0.9361392150827743	0.9374282607474242
5161	31	0	0	0.0	0.0	0.058439213782548904		Myeloid	1	1	0	31	0.001678579163959281	0.0				False					False		
5162	31	0	0	0.0	0.0	1.3929574489593506		Epithelial	1	0	1	31	0.0	0.0003361344537815126				False					False		
5163	31	0	0	0.0	0.0	0.9392144680023193		Epithelial	0	0	0	31	0.0	0.0				False					False		
5164	31	0	0	0.0	0.0	0.8050230145454407		Epithelial	0	0	0	31	0.0	0.0				False					False		
5165	31	0	0	0.0	0.0	0.9554136395454407		Epithelial	0	0	0	31	0.0	0.0				False					False		
5166	31	0	0	0.0	0.0	0.647299587726593		Epithelial	0	0	0	31	0.0	0.0				False					False		
5167	31	0	0	0.0	0.0	1.1230576038360596		Epithelial	0	0	0	31	0.0	0.0				False					False		
5168	31	0	0	0.0	0.0	1.0545583963394165		Epithelial	0	0	0	31	0.0	0.0				False					False		
5169	31	0	4	0.0	0.12903225806451613	2.153925657272339	2.39943790435791	Epithelial	4	0	4	31	0.0	0.0009346973765912073				False					False		
5170	31	0	0	0.0	0.0	1.1077097654342651		Epithelial	0	0	0	31	0.0	0.0				False					False		
5171	31	0	0	0.0	0.0	0.9190791845321655		Epithelial	0	0	0	31	0.0	0.0				False					False		
5172	31	0	0	0.0	0.0	1.0149742364883423		Epithelial	0	0	0	31	0.0	0.0				False					False		
5173	31	0	0	0.0	0.0	0.7216351628303528		Epithelial	1	0	1	31	0.0	0.00014285714285714287				False					False		
5174	31	0	0	0.0	0.0	0.7034668922424316		Epithelial	0	0	0	31	0.0	0.0				False					False		
5175	31	0	0	0.0	0.0	0.8104084730148315		Epithelial	0	0	0	31	0.0	0.0				False					False		
5176	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	7.451564828614009e-05				False					False		
5177	31	0	0	0.0	0.0	0.727722704410553		Epithelial	0	0	0	31	0.0	0.0				False					False		
5178	31	0	0	0.0	0.0	0.7115887999534607		Epithelial	0	0	0	31	0.0	0.0				False					False		
5179	31	0	0	0.0	0.0	0.7063584327697754		Epithelial	0	0	0	31	0.0	0.0				False					False		
5180	31	0	0	0.0	0.0	0.8650060892105103		Epithelial	0	0	0	31	0.0	0.0				False					False		
5181	31	0	3	0.0	0.0967741935483871	0.8460304141044617	1.1821047067642212	Epithelial	2	1	1	31	0.0001086307099016892	0.00010162601626016262				False					False		
5182	31	0	15	0.0	0.4838709677419355	1.3798551559448242	1.5825591087341309	Epithelial	7	3	4	31	0.00010819366083486507	0.0007300068813698656	2.7541805157360724	1.5619694003833429	0.13371116421090662	True	0.7971745069331668	0.8251105914064104	0.7500000000000002	0.0521814004570578	True	0.5408448682666813	0.5476940475099629
5183	31	0	5	0.0	0.16129032258064516	2.0817184448242188	2.2197670936584473	Epithelial	5	0	5	31	0.0	0.0009056718628095959				False			0.49999999999999994	0.3910022189557703	True	0.8356884790826783	0.8339400942598598
5184	31	0	0	0.0	0.0	0.7044339179992676		Epithelial	0	0	0	31	0.0	0.0				False					False		
5185	31	0	12	0.0	0.3870967741935484	0.5283697247505188	0.8651724457740784	Epithelial	7	3	4	31	9.371174154213276e-05	0.00021895313293459918	1.2242323143154827	0.8738219744313771	0.3897663804176527	True	0.7971745069331668	0.8251105914064104	0.28571428571428575	0.5345092286010406	True	0.8668785215648666	0.8656679144447362
5186	31	0	3	0.0	0.0967741935483871	0.6794474124908447	1.8960567712783813	Epithelial	4	2	2	31	7.246417527752337e-05	0.0003522038896859557	2.2809128872145976	0.8444530347167766	0.40834146893006024	True	0.7971745069331668	0.8251105914064104			False		
5187	31	0	1	0.0	0.03225806451612903	0.9195080399513245	1.7134133577346802	Epithelial	3	0	3	31	0.0	0.0005458740406731799				False					False		
5188	31	0	1	0.0	0.03225806451612903	1.3007087707519531	2.1605498790740967	Epithelial	2	0	2	31	0.0	0.000596835075493612				False					False		
5189	31	0	0	0.0	0.0	0.6062937378883362		Epithelial	0	0	0	31	0.0	0.0				False					False		
5190	31	0	0	0.0	0.0	0.04075482487678528		Myeloid	0	0	0	31	0.0	0.0				False					False		
5191	31	0	0	0.0	0.0	0.7548673748970032		Epithelial	0	0	0	31	0.0	0.0				False					False		
5192	31	0	0	0.0	0.0	0.6496655344963074		Epithelial	0	0	0	31	0.0	0.0				False					False		
5193	31	0	0	0.0	0.0	0.6562004089355469		Epithelial	0	0	0	31	0.0	0.0				False					False		
5194	31	0	0	0.0	0.0	0.46077972650527954		Epithelial	0	0	0	31	0.0	0.0				False					False		
5195	31	0	0	0.0	0.0	0.5581747889518738		Epithelial	0	0	0	31	0.0	0.0				False					False		
5196	31	0	13	0.0	0.41935483870967744	0.9194583296775818	0.7830905914306641	Epithelial	5	3	2	31	0.00017584427337488155	0.00020688153310104534	0.23449421123638103	0.16249480909307512	0.8718258759259313	True	0.9613243006379955	0.9673744837360143	0.49999999999999994	0.3910022189557703	True	0.8356884790826783	0.8339400942598598
5197	31	0	0	0.0	0.0	0.04075482487678528		Myeloid	0	0	0	31	0.0	0.0				False					False		
5198	31	0	0	0.0	0.0	0.7264102101325989		Epithelial	1	0	1	31	0.0	0.00016339869281045753				False					False		
5199	31	0	2	0.0	0.06451612903225806	0.7907657623291016	0.6378645300865173	Epithelial	4	2	2	31	6.641456850196377e-05	0.00023412005066052822	1.8175212606408824	0.916166617402468	0.3692021617840411	True	0.7971745069331668	0.8251105914064104			False		
5200	31	0	11	0.0	0.3548387096774194	0.9296485781669617	0.8588889837265015	Epithelial	7	2	5	31	8.057283424753118e-05	0.0007665004691747286	3.2497610429281956	1.3662071618097862	0.18739771709197106	True	0.7971745069331668	0.8251105914064104	0.7500000000000002	0.0521814004570578	True	0.5408448682666813	0.5476940475099629
5201	31	0	16	0.0	0.5161290322580645	0.9518138766288757	1.015855312347412	Epithelial	8	3	5	31	0.0003631537434410534	0.0005141748258408952	0.501666857349031	0.3453985397482131	0.731784550665631	True	0.8977026911677257	0.9122550008501414	0.3571428571428572	0.38512064355625614	True	0.8356884790826783	0.8339400942598598
5202	31	0	0	0.0	0.0	0.5753118395805359		Epithelial	0	0	0	31	0.0	0.0				False					False		
5203	31	0	18	0.0	0.5806451612903226	0.3026455342769623	0.30074915289878845	Epithelial	5	3	2	31	0.00020742808513675329	5.755050920808148e-05	-1.8495295338066757	-1.0984849974324387	0.2842274173530231	True	0.7971745069331668	0.8251105914064104	-0.6	0.28475697986529386	True	0.7749672981459638	0.7865687939163453
5204	31	0	12	0.0	0.3870967741935484	1.449873924255371	1.4703174829483032	Epithelial	4	1	3	31	0.000543153549508446	0.0008072692491630798				False					False		
5205	31	0	0	0.0	0.0	0.756217360496521		Epithelial	0	0	0	31	0.0	0.0				False					False		
5206	31	0	3	0.0	0.0967741935483871	0.3945913314819336	0.8013763427734375	Epithelial	3	2	1	31	6.641456850196377e-05	8.036001285760205e-06				False					False		
5207	31	0	0	0.0	0.0	0.7069923877716064		Epithelial	1	1	0	31	2.1447261184746706e-05	0.0				False					False		
5208	31	0	4	0.0	0.12903225806451613	0.8234596252441406	0.9990193843841553	Epithelial	3	2	1	31	3.7261613735985794e-05	7.072135785007072e-05				False					False		
5209	31	0	0	0.0	0.0	0.8786457180976868		Epithelial	0	0	0	31	0.0	0.0				False					False		
5210	31	0	0	0.0	0.0	0.0		Mast	0	0	0	31	0.0	0.0				False					False		
5211	31	0	4	0.0	0.12903225806451613	1.808132529258728	2.844447612762451	Epithelial	3	0	3	31	0.0	0.00031399877023980326				False					False		
5212	31	0	0	0.0	0.0	0.6255058646202087		Epithelial	0	0	0	31	0.0	0.0				False					False		
5213	31	0	1	0.0	0.03225806451612903	0.5695126056671143	0.0	Epithelial	1	0	1	31	0.0	2.5406504065040654e-05				False					False		
5214	31	0	6	0.0	0.1935483870967742	0.8626773357391357	1.191120982170105	Epithelial	6	2	4	31	0.00013887874377948713	0.0004473479049089981	1.6874998283119034	0.8796551313251645	0.3880769942599895	True	0.7971745069331668	0.8251105914064104	0.3714285714285715	0.4684781341107872	True	0.8668785215648666	0.8656679144447362
5215	31	0	19	0.0	0.6129032258064516	0.7584095597267151	0.7535505294799805	Epithelial	9	5	4	31	0.00015074350021848553	0.00042116674608083746	1.4822342855620825	0.8039784048381065	0.4302349942573045	True	0.7971745069331668	0.8251105914064104	0.6	0.08762282904140249	True	0.6894854290306043	0.6886277719358238
5216	31	0	1	0.0	0.03225806451612903	0.48985981941223145	0.0	Epithelial	4	1	3	31	6.049606775559588e-06	0.00015835321723199297				False					False		
5217	31	0	8	0.0	0.25806451612903225	0.5779216289520264	0.45243099331855774	Epithelial	6	3	3	31	6.506439441342088e-05	9.566786066768246e-05	0.5560951507299272	0.41464294533916807	0.6810779489213226	True	0.8783783566776915	0.8940531166184553	0.3714285714285715	0.4684781341107872	True	0.8668785215648666	0.8656679144447362
5218	31	0	19	0.0	0.6129032258064516	0.7432746887207031	0.6185375452041626	Epithelial	6	3	3	31	0.00014971434388598006	0.0006751928011001551	2.1730120788944483	1.0258686028356687	0.3168726042418666	True	0.7971745069331668	0.8251105914064104	0.4285714285714286	0.3965014577259473	True	0.8356884790826783	0.8339400942598598
5219	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	3.7257824143070045e-05				False					False		
5220	31	0	9	0.0	0.2903225806451613	0.5007368326187134	0.6779579520225525	Epithelial	9	6	3	31	0.00020705198458446385	0.00024383093605121934	0.23587763896422587	0.19965419191694778	0.8431586249276674	True	0.9561400768080253	0.9642680686810357	0.2833333333333333	0.46003032896572005	True	0.8668785215648666	0.8656679144447362
5221	31	0	5	0.0	0.16129032258064516	1.7028449773788452	3.256242275238037	Epithelial	4	1	3	31	2.1447261184746706e-05	0.0003669404127870052				False					False		
5222	31	0	0	0.0	0.0	0.0		Myeloid	1	0	1	31	0.0	0.0004843517138599106				False					False		
5223	31	0	20	0.0	0.6451612903225806	0.8281211853027344	0.7783080339431763	Epithelial	6	3	3	31	0.00019538425695397163	0.0004149618794632076	1.0866255115521586	0.8476126417151463	0.4034908141065565	True	0.7971745069331668	0.8251105914064104	0.7142857142857143	0.11078717201166179	True	0.6922233939168372	0.6946710600224977
5224	31	0	4	0.0	0.12903225806451613	0.5640404224395752	1.195570468902588	Epithelial	5	2	3	31	3.217598004305446e-05	0.00022678988282103475	2.816915591099187	1.3147811280705248	0.20327662079418818	True	0.7971745069331668	0.8251105914064104	0.9999999999999999	1.4042654220543602e-24	True	1.5464472960373642e-22	1.6559171722619917e-22
5225	31	0	7	0.0	0.22580645161290322	0.6078853011131287	0.746634840965271	Epithelial	8	4	4	31	0.00011399803153074277	0.0005209273691063342	2.1919744700038795	0.9434291100178793	0.35684705236296893	True	0.7971745069331668	0.8251105914064104	0.523809523809524	0.1827207505397148	True	0.7269038432178028	0.7358549180546268
