stratum	module	gene	in_module	kME
CLDN4neg	ME1	PRPF38B	1	0.6906794898175936
CLDN4neg	ME1	FNDC3B	1	0.49883286250017617
CLDN4neg	ME1	LARP1	1	0.4881085953435212
CLDN4neg	ME1	G3BP1	1	0.3922465028436735
CLDN4neg	ME1	RUNX1	1	0.31815794644569817
CLDN4neg	ME1	ROCK1	1	0.6554140338202737
CLDN4neg	ME1	SVIL	1	0.5171251674616977
CLDN4neg	ME1	POLR2J3	1	0.6844691590929332
CLDN4neg	ME1	SRP54	1	0.24083357434477576
CLDN4neg	ME1	SUPT5H	1	0.5082954909846161
CLDN4neg	ME1	HECTD1	1	0.5601877789043727
CLDN4neg	ME1	PRMT2	1	0.47625035941491656
CLDN4neg	ME1	POR	1	0.3416722470724199
CLDN4neg	ME1	ARID1A	1	0.7302801856310638
CLDN4neg	ME1	SNX5	1	0.3086961320376438
CLDN4neg	ME1	DEGS1	1	0.45732282690969267
CLDN4neg	ME1	ACTN1	1	0.26499582944731337
CLDN4neg	ME1	WEE1	1	0.4559008236167326
CLDN4neg	ME1	LSM14A	1	0.4214380108644011
CLDN4neg	ME1	ABHD2	1	0.553310528696334
CLDN4neg	ME1	PNPLA2	1	0.3004523012332778
CLDN4neg	ME1	PAFAH1B1	1	0.6409447786661155
CLDN4neg	ME1	PRKDC	1	0.6488107160946526
CLDN4neg	ME1	CAPRIN1	1	0.44279861944873816
CLDN4neg	ME1	LIMS1	1	0.443199648304562
CLDN4neg	ME1	MSI2	1	0.5111236857017571
CLDN4neg	ME1	FSCN1	1	0.249134322209543
CLDN4neg	ME1	MT-ND6	1	0.43731555440777015
CLDN4neg	ME1	KMT2C	1	0.7250253161007044
CLDN4neg	ME1	EMC3	1	0.2659505447031603
CLDN4neg	ME1	IDI1	1	0.34426689493551094
CLDN4neg	ME1	TIMP2	1	0.3098505183555389
CLDN4neg	ME1	SMC3	1	0.5728647910284552
CLDN4neg	ME1	TMUB1	1	0.1929510667102252
CLDN4neg	ME1	PRPF6	1	0.40964320677708516
CLDN4neg	ME1	NFIA	1	0.5071605863478155
CLDN4neg	ME1	UPF3A	1	0.378813564855906
CLDN4neg	ME1	SMARCA4	1	0.5498100545584874
CLDN4neg	ME1	DUS1L	1	0.33014611010120737
CLDN4neg	ME1	MCFD2	1	0.3608102643740637
CLDN4neg	ME1	ERGIC2	1	0.28934772759178623
CLDN4neg	ME1	PLEKHJ1	1	0.28077416570171504
CLDN4neg	ME1	FLNB	1	0.5824336305658229
CLDN4neg	ME1	CLK1	1	0.5776867356036495
CLDN4neg	ME1	EPAS1	1	0.3843164188245282
CLDN4neg	ME1	SPTAN1	1	0.7335561086609631
CLDN4neg	ME1	UBA1	1	0.29804847393004125
CLDN4neg	ME1	EPC1	1	0.678930233672221
CLDN4neg	ME1	MGP	1	0.07814926730078127
CLDN4neg	ME1	HOOK2	1	0.5209736745594307
CLDN4neg	ME1	DNAJB11	1	0.3617406644007106
CLDN4neg	ME1	NAP1L4	1	0.38651403884883145
CLDN4neg	ME1	BFAR	1	0.28177016432132873
CLDN4neg	ME1	DDX6	1	0.6169148444837373
CLDN4neg	ME1	FAM210B	1	0.31753491823519386
CLDN4neg	ME1	PGP	1	0.26540367813031535
CLDN4neg	ME1	OCLN	1	0.34095204785252853
CLDN4neg	ME1	ODF2L	1	0.6113841348345503
CLDN4neg	ME1	GLG1	1	0.6154854743285612
CLDN4neg	ME1	CTBP1	1	0.5035667934286104
CLDN4neg	ME1	PAWR	1	0.5579461993190427
CLDN4neg	ME1	HSD17B12	1	0.321094002022886
CLDN4neg	ME1	PPT1	1	0.24145428416684397
CLDN4neg	ME1	HEXA	1	0.2690356470965168
CLDN4neg	ME1	PSMD1	1	0.37542201313156875
CLDN4neg	ME1	CTBP2	1	0.5189023682144124
CLDN4neg	ME1	NR2F6	1	0.2854138465689638
CLDN4neg	ME1	PPP2CB	1	0.5568522138112612
CLDN4neg	ME1	WASL	1	0.335182268052622
CLDN4neg	ME1	UHMK1	1	0.4077777869046248
CLDN4neg	ME1	KLHDC2	1	0.265348117669179
CLDN4neg	ME1	IRS2	1	0.48710067017007835
CLDN4neg	ME1	SQLE	1	0.26537621465962635
CLDN4neg	ME1	EIF2AK2	1	0.4548214521366434
CLDN4neg	ME1	LDLR	1	0.2915170628605815
CLDN4neg	ME1	CCDC186	1	0.5348969880165538
CLDN4neg	ME1	CPNE1	1	0.24310483185695392
CLDN4neg	ME1	TUSC3	1	0.29292109394196914
CLDN4neg	ME1	ANAPC5	1	0.3927883237884875
CLDN4neg	ME1	CHD9	1	0.6334359070670892
CLDN4neg	ME1	KMT2A	1	0.7451263009485488
CLDN4neg	ME1	TSPAN4	1	0.2601614335225911
CLDN4neg	ME1	ZRANB2	1	0.5876628757617486
CLDN4neg	ME1	CKAP4	1	0.38716401433851444
CLDN4neg	ME1	CSNK1E	1	0.6127458908932383
CLDN4neg	ME1	TMX4	1	0.5247289798504068
CLDN4neg	ME1	TMEM9B	1	0.1522579465430189
CLDN4neg	ME1	RNF19A	1	0.5469913120494828
CLDN4neg	ME1	IVNS1ABP	1	0.500730997868704
CLDN4neg	ME1	PLEKHB2	1	0.26291915296937196
CLDN4neg	ME1	AKR1B1	1	0.22929753669883682
CLDN4neg	ME1	C1ORF35	1	0.34583478093006437
CLDN4neg	ME1	MAST4	1	0.4849901785437261
CLDN4neg	ME1	SHISA5	1	0.21445930620069895
CLDN4neg	ME1	AKIRIN1	1	0.43750285109269205
CLDN4neg	ME1	NOP58	1	0.2795404129186626
CLDN4neg	ME1	RB1CC1	1	0.6867010077946867
CLDN4neg	ME1	CHTOP	1	0.365399130114072
CLDN4neg	ME1	DYNLL2	1	0.4078123362633233
CLDN4neg	ME1	AQP5	1	0.02501868807983906
CLDN4neg	ME1	PSMD12	1	0.32319010071240906
CLDN4neg	ME1	PGM2L1	1	0.44811926196428276
CLDN4neg	ME1	CCNL2	1	0.6659652655423182
CLDN4neg	ME1	SUN1	1	0.6259311461044902
CLDN4neg	ME1	SLC20A1	1	0.5159235270641236
CLDN4neg	ME1	PRPF8	1	0.6494738273046973
CLDN4neg	ME1	CXXC5	1	0.2211570052182696
CLDN4neg	ME1	CLIP1	1	0.6011151534992103
CLDN4neg	ME1	CCDC12	1	0.40141077856057233
CLDN4neg	ME1	PLAT	1	-0.0192364692986076
CLDN4neg	ME1	RFC1	1	0.5178746531965074
CLDN4neg	ME1	MFF	1	0.2156290250912964
CLDN4neg	ME1	SERINC1	1	0.6473177298871684
CLDN4neg	ME1	ATP2B1	1	0.511427161718448
CLDN4neg	ME1	HEXB	1	0.18646786292518316
CLDN4neg	ME1	FNBP1L	1	0.5996194118130476
CLDN4neg	ME1	TMEM50B	1	0.2704689651715673
CLDN4neg	ME1	RAB21	1	0.45070769529702004
CLDN4neg	ME1	XIAP	1	0.6044717266526592
CLDN4neg	ME1	PPP3CA	1	0.48874991174972215
CLDN4neg	ME1	GPRC5C	1	0.2604554320593429
CLDN4neg	ME1	C11ORF96	1	0.222152966420745
CLDN4neg	ME1	PLPP5	1	0.1825639050300807
CLDN4neg	ME1	SLC39A7	1	0.39474940183962554
CLDN4neg	ME1	CIR1	1	0.2812301252114141
CLDN4neg	ME1	ABCF1	1	0.3283208238982155
CLDN4neg	ME1	OTUB1	1	0.2700957702898109
CLDN4neg	ME1	INTS6	1	0.6593780076309059
CLDN4neg	ME1	BAG6	1	0.3538564847428321
CLDN4neg	ME1	CNOT7	1	0.4436407457214943
CLDN4neg	ME1	VASP	1	0.1953646510097754
CLDN4neg	ME1	CBX4	1	0.4701709613431565
CLDN4neg	ME1	SEZ6L2	1	0.37517576804927233
CLDN4neg	ME1	NCKAP1	1	0.48232291512982944
CLDN4neg	ME1	RDH10	1	0.21414570055759505
CLDN4neg	ME1	KDM5B	1	0.6146346645651979
CLDN4neg	ME1	CLSTN1	1	0.5469902148129026
CLDN4neg	ME1	PPP2R5E	1	0.51214245376169
CLDN4neg	ME1	TOX4	1	0.3032617363407186
CLDN4neg	ME1	TM2D1	1	0.39694866771177484
CLDN4neg	ME1	SPSB3	1	0.5618064021088636
CLDN4neg	ME1	CBX5	1	0.5154638466364547
CLDN4neg	ME1	PHC2	1	0.5357812085539526
CLDN4neg	ME1	PPP2R5C	1	0.29482336778107016
CLDN4neg	ME1	SYTL1	1	0.10110116392587873
CLDN4neg	ME1	PPP1R35	1	0.18398737189297937
CLDN4neg	ME1	APMAP	1	0.45501524630413676
CLDN4neg	ME1	DENR	1	0.2421333135262643
CLDN4neg	ME1	HOOK3	1	0.5625522702839921
CLDN4neg	ME1	IGFBP6	1	-0.22331044939324363
CLDN4neg	ME1	COPB1	1	0.4911948574335225
CLDN4neg	ME1	SLC12A7	1	0.40369264129561094
CLDN4neg	ME1	IARS2	1	0.37594694829547226
CLDN4neg	ME1	ARMCX3	1	0.5468060118820529
CLDN4neg	ME1	SPINK5	1	-0.08528985686253267
CLDN4neg	ME1	HNRNPL	1	0.5127666910168794
CLDN4neg	ME1	SUGT1	1	0.3155233631246879
CLDN4neg	ME1	LASP1	1	0.3650727473452937
CLDN4neg	ME1	MRPS5	1	0.3444364396285593
CLDN4neg	ME1	PSIP1	1	0.47936925115639073
CLDN4neg	ME1	DERL1	1	0.13327316002012218
CLDN4neg	ME1	HYI	1	0.26373343891879075
CLDN4neg	ME1	SRSF6	1	0.5410169315623781
CLDN4neg	ME1	VGLL4	1	0.5791735325860267
CLDN4neg	ME1	HMG20B	1	0.30649194692002363
CLDN4neg	ME1	WDR13	1	0.2801058468965417
CLDN4neg	ME1	PTBP3	1	0.5085509884605411
CLDN4neg	ME1	CRK	1	0.5861785829072432
CLDN4neg	ME1	CNOT2	1	0.5290364279628107
CLDN4neg	ME1	DDB1	1	0.5702749150789794
CLDN4neg	ME1	GAA	1	0.3221588051270074
CLDN4neg	ME1	GANAB	1	0.5414125841598776
CLDN4neg	ME1	AP3D1	1	0.49474148152091657
CLDN4neg	ME1	STAG2	1	0.6628954638418642
CLDN4neg	ME1	CDK5RAP3	1	0.5033151999723284
CLDN4neg	ME1	CYB561	1	0.3734829588746724
CLDN4neg	ME1	ARL4C	1	0.46522674746771603
CLDN4neg	ME1	SND1	1	0.14917865653893067
CLDN4neg	ME1	DHX9	1	0.6026849474952289
CLDN4neg	ME1	SRPK2	1	0.4301581813028255
CLDN4neg	ME1	TARS	1	0.34347270162497795
CLDN4neg	ME1	ODF3B	1	0.10985124314341524
CLDN4neg	ME1	RABL6	1	0.5709874423503686
CLDN4neg	ME1	PHF20L1	1	0.5184091875772988
CLDN4neg	ME1	UBE3A	1	0.6465848295996941
CLDN4neg	ME1	UBA2	1	0.37814289943904666
CLDN4neg	ME1	TRIM56	1	0.6264247161634343
CLDN4neg	ME1	CAND1	1	0.6444149394427056
CLDN4neg	ME1	PDS5A	1	0.5360313017394953
CLDN4neg	ME1	CD320	1	0.07169639625189174
CLDN4neg	ME1	RPS6KA3	1	0.5064539004025562
CLDN4neg	ME1	TEX264	1	0.13346188872348544
CLDN4neg	ME1	PTK2	1	0.4669207884684094
CLDN4neg	ME1	MDM2	1	0.4541720413007729
CLDN4neg	ME1	URI1	1	0.4509456200502375
CLDN4neg	ME1	SNRNP200	1	0.5988453311324873
CLDN4neg	ME1	PRPF4B	1	0.6424954072546868
CLDN4neg	ME1	EFNB2	1	0.523900444378888
CLDN4neg	ME1	BUB3	1	0.39353443506111696
CLDN4neg	ME1	DUSP4	1	0.13047211301237785
CLDN4neg	ME1	EPN1	1	0.31885176277711025
CLDN4neg	ME1	BCAP29	1	0.28789384864552797
CLDN4neg	ME1	HEXIM1	1	0.3910068978559255
CLDN4neg	ME1	KRR1	1	0.3706891224093155
CLDN4neg	ME1	PDXDC1	1	0.4260488614071323
CLDN4neg	ME1	FNIP2	1	0.5219531304905122
CLDN4neg	ME1	EFCAB14	1	0.5176811819939794
CLDN4neg	ME1	RNF167	1	0.2985349477150805
CLDN4neg	ME1	DHPS	1	0.21731660063214772
CLDN4neg	ME1	NUMA1	1	0.6970505102688646
CLDN4neg	ME1	CTDSP2	1	0.48855101241940957
CLDN4neg	ME1	EBAG9	1	0.1627068581088895
CLDN4neg	ME1	HIPK2	1	0.463973450079
CLDN4neg	ME1	DCBLD2	1	0.2912337097356819
CLDN4neg	ME1	TRIM44	1	0.5883176539734652
CLDN4neg	ME1	CELF2	1	0.4817333555667412
CLDN4neg	ME1	SKAP2	1	0.3776107621733932
CLDN4neg	ME1	RABGGTB	1	0.14113799044750097
CLDN4neg	ME1	SSBP4	1	0.5012691800371062
CLDN4neg	ME1	ESYT2	1	0.5000836856775737
CLDN4neg	ME1	VSTM2L	1	0.09657422131224179
CLDN4neg	ME1	PPP4R2	1	0.46570358492620245
CLDN4neg	ME1	RERE	1	0.6594158541261107
CLDN4neg	ME1	SKIL	1	0.5104800824369845
CLDN4neg	ME1	TMEM259	1	0.6155427638397841
CLDN4neg	ME1	SNW1	1	0.333768644695176
CLDN4neg	ME1	PURA	1	0.6948550391218176
CLDN4neg	ME1	RNF10	1	0.27458499170645273
CLDN4neg	ME1	ZNF106	1	0.6003566338890606
CLDN4neg	ME1	MGAT4B	1	0.3934088634130562
CLDN4neg	ME1	POLR2A	1	0.5787663066882437
CLDN4neg	ME1	ZBTB38	1	0.4301654638368228
CLDN4neg	ME1	GRAMD1A	1	0.3924667651147891
CLDN4neg	ME1	NOSIP	1	0.18278464893733723
CLDN4neg	ME1	ATG12	1	0.3471896006999169
CLDN4neg	ME1	TIAL1	1	0.5017693147508625
CLDN4neg	ME1	METTL23	1	0.14540042337132786
CLDN4neg	ME1	PITHD1	1	0.26007038073434274
CLDN4neg	ME1	TFDP2	1	0.43087341370532933
CLDN4neg	ME1	SLC52A2	1	0.22252110285044813
CLDN4neg	ME1	CNPY3	1	0.3050904847299945
CLDN4neg	ME1	SERPINF1	1	-0.06403044786100427
CLDN4neg	ME1	DHX15	1	0.5265996625795575
CLDN4neg	ME1	VMA21	1	0.24989504675880636
CLDN4neg	ME1	PHF20	1	0.4244730160467278
CLDN4neg	ME1	PHF3	1	0.6416810718001773
CLDN4neg	ME1	ELOVL5	1	0.28547110157467503
CLDN4neg	ME1	P4HA1	1	0.19506182152598572
CLDN4neg	ME1	C9ORF78	1	0.2709642872400018
CLDN4neg	ME1	RNF13	1	0.4033307964426076
CLDN4neg	ME1	ELAVL1	1	0.34980374268671877
CLDN4neg	ME1	MAFB	1	0.41175955525250973
CLDN4neg	ME1	MT-ATP8	1	0.3674672663524036
CLDN4neg	ME1	MXD4	1	0.5356631139885375
CLDN4neg	ME1	TM7SF3	1	0.13098262481948308
CLDN4neg	ME1	HRAS	1	0.26844467908608854
CLDN4neg	ME1	RRAS	1	0.20556560094647308
CLDN4neg	ME1	COQ4	1	0.20567561659735273
CLDN4neg	ME1	LAMA5	1	0.3736530817240281
CLDN4neg	ME1	CASC4	1	0.42553713649265346
CLDN4neg	ME1	TAOK3	1	0.3884810791984223
CLDN4neg	ME1	STARD7	1	0.4139471083864571
CLDN4neg	ME1	OSBPL8	1	0.5129968973312201
CLDN4neg	ME1	CDIPT	1	0.38418310654994
CLDN4neg	ME1	TLN1	1	0.5902293202397575
CLDN4neg	ME1	WDR33	1	0.44039859801561226
CLDN4neg	ME1	CRLF1	1	0.22877776207558762
CLDN4neg	ME1	GRB2	1	0.36670971032500527
CLDN4neg	ME1	MAN1A2	1	0.5629669877657791
CLDN4neg	ME1	SUPT16H	1	0.43389497625394
CLDN4neg	ME1	FAM89B	1	0.31716498259582704
CLDN4neg	ME1	VEZF1	1	0.658945797561349
CLDN4neg	ME1	GNAI3	1	0.442844333035028
CLDN4neg	ME1	SLC38A1	1	0.44450782745154416
CLDN4neg	ME1	FARP1	1	0.5459210324948676
CLDN4neg	ME1	RIOK3	1	0.45629997284896195
CLDN4neg	ME1	CHPT1	1	0.2200169467212592
CLDN4neg	ME1	TMEM245	1	0.6567511668209328
CLDN4neg	ME1	XPO1	1	0.6671051346404201
CLDN4neg	ME1	YIPF4	1	0.46700979390607794
CLDN4neg	ME1	CMTM8	1	0.13562818698258608
CLDN4neg	ME1	PIH1D1	1	0.2462212502577597
CLDN4neg	ME1	DAAM1	1	0.548342054309958
CLDN4neg	ME1	USO1	1	0.37355273524591864
CLDN4neg	ME1	MCM7	1	0.33742547409265766
CLDN4neg	ME1	PPP2R2A	1	0.48433960346068033
CLDN4neg	ME1	RNMT	1	0.5058890742932562
CLDN4neg	ME1	DAZAP1	1	0.35640105412621015
CLDN4neg	ME1	ILK	1	0.28389934161170327
CLDN4neg	ME1	HSF1	1	0.15359595344285382
CLDN4neg	ME1	ZDHHC3	1	0.08455943774049753
CLDN4neg	ME1	AIG1	1	0.17714991574416988
CLDN4neg	ME1	SRSF8	1	0.22494934840348052
CLDN4neg	ME1	MPZL1	1	0.32802937808379523
CLDN4neg	ME1	ZNF24	1	0.6416908308286375
CLDN4neg	ME1	ZBTB7A	1	0.560983085718345
CLDN4neg	ME1	CCAR1	1	0.5825567357769913
CLDN4neg	ME1	PELI1	1	0.19425834531227892
CLDN4neg	ME1	IP6K2	1	0.4436403363258911
CLDN4neg	ME1	KXD1	1	0.19748634503642418
CLDN4neg	ME1	SDCCAG8	1	0.3523131327425796
CLDN4neg	ME1	ZNF292	1	0.6939986294518184
CLDN4neg	ME1	PRRC2B	1	0.7111632858666421
CLDN4neg	ME1	STX10	1	0.20371427728262487
CLDN4neg	ME1	AIDA	1	0.31948905238607184
CLDN4neg	ME1	OFD1	1	0.5767397186597151
CLDN4neg	ME1	KDM2A	1	0.6310157019772302
CLDN4neg	ME1	PPP1R12A	1	0.6552093537328214
CLDN4neg	ME1	ZKSCAN1	1	0.6804557002785844
CLDN4neg	ME1	PPP1R1B	1	-0.06657062330826728
CLDN4neg	ME1	VEZT	1	0.591053336691414
CLDN4neg	ME1	MTA1	1	0.23972664638065058
CLDN4neg	ME1	ARRDC3	1	0.33640013875517566
CLDN4neg	ME1	HSPA4	1	0.1853527137799111
CLDN4neg	ME1	TNC	1	0.25051330394046295
CLDN4neg	ME1	DCAF7	1	0.5184271422646
CLDN4neg	ME1	RAB6A	1	0.45819551927448304
CLDN4neg	ME1	PLOD2	1	0.19614371890815718
CLDN4neg	ME1	ARHGEF12	1	0.5794401126254572
CLDN4neg	ME1	HNRNPH2	1	0.33319586677440527
CLDN4neg	ME1	MLX	1	0.20905970968331786
CLDN4neg	ME1	ZNF664	1	0.4931662166119578
CLDN4neg	ME1	RAB27A	1	0.15024870620294395
CLDN4neg	ME1	ANKRD65	1	0.2769397679217163
CLDN4neg	ME1	VKORC1L1	1	0.43278254200013494
CLDN4neg	ME1	TWISTNB	1	0.1884160122966404
CLDN4neg	ME1	ADAM9	1	0.20880564990619985
CLDN4neg	ME1	CALCOCO2	1	0.32697206411592866
CLDN4neg	ME1	C12ORF49	1	0.22383375499406433
CLDN4neg	ME1	XIST	1	0.23632095724595895
CLDN4neg	ME1	NRDC	1	0.6346587315811222
CLDN4neg	ME1	GDI1	1	0.5307158034273768
CLDN4neg	ME1	SUDS3	1	0.44593558157684077
CLDN4neg	ME1	FASTK	1	0.24407267335878624
CLDN4neg	ME1	UAP1	1	0.1468773655367597
CLDN4neg	ME1	KDM5A	1	0.6809586402770865
CLDN4neg	ME1	SREK1IP1	1	0.3010884921256687
CLDN4neg	ME1	LARP7	1	0.37374244141219987
CLDN4neg	ME1	PPP4R1	1	0.45901548233416023
CLDN4neg	ME1	RNF115	1	0.5281089399163461
CLDN4neg	ME1	HTATSF1	1	0.4054595210712745
CLDN4neg	ME1	CHD1	1	0.61054914617061
CLDN4neg	ME1	CDC5L	1	0.5210348288675714
CLDN4neg	ME1	CYHR1	1	0.317103045460086
CLDN4neg	ME1	CHPF	1	0.09141616423678005
CLDN4neg	ME1	HBEGF	1	0.20336491086755265
CLDN4neg	ME1	CEP350	1	0.6975832718113386
CLDN4neg	ME1	ALG5	1	0.14135452488715533
CLDN4neg	ME2	TMSB4X	1	0.5873090510739569
CLDN4neg	ME2	PTMA	1	0.6304818980111784
CLDN4neg	ME2	SERF2	1	0.5650926523108442
CLDN4neg	ME2	UBB	1	0.46285821917940606
CLDN4neg	ME2	H3F3A	1	0.7464445856991279
CLDN4neg	ME2	CHCHD2	1	0.6496649325580378
CLDN4neg	ME2	MYL6	1	0.6798277035215488
CLDN4neg	ME2	NDUFA4	1	0.5170251811801494
CLDN4neg	ME2	GPX4	1	0.5047792928929642
CLDN4neg	ME2	PRDX1	1	0.5773664957555955
CLDN4neg	ME2	GNAS	1	0.4591826014410144
CLDN4neg	ME2	MDK	1	0.41966571188871354
CLDN4neg	ME2	CALM2	1	0.6770830622667112
CLDN4neg	ME2	OAZ1	1	0.3472681042961827
CLDN4neg	ME2	CALM1	1	0.5530556721218745
CLDN4neg	ME2	DYNLL1	1	0.6461020430008495
CLDN4neg	ME2	HSPE1	1	0.33123923469867117
CLDN4neg	ME2	SRP14	1	0.6772879742603125
CLDN4neg	ME2	SUMO2	1	0.7583756435286265
CLDN4neg	ME2	TUBA1B	1	0.6209056736811744
CLDN4neg	ME2	COX7A2	1	0.4686700677021309
CLDN4neg	ME2	H2AFZ	1	0.5953933346071653
CLDN4neg	ME2	PPIB	1	0.2646521954747227
CLDN4neg	ME2	HMGB1	1	0.6472757277049781
CLDN4neg	ME2	CD24	1	0.3254155435112537
CLDN4neg	ME2	COX6B1	1	0.5275723744654053
CLDN4neg	ME2	HMGN2	1	0.6830376182151531
CLDN4neg	ME2	UQCR10	1	0.6174074634432969
CLDN4neg	ME2	SUB1	1	0.7045885826525078
CLDN4neg	ME2	PSMA7	1	0.6769320232982181
CLDN4neg	ME2	CCNI	1	0.355956512976898
CLDN4neg	ME2	DBI	1	0.4753029081667144
CLDN4neg	ME2	EDF1	1	0.5704979882472372
CLDN4neg	ME2	PEBP1	1	0.4057679593130886
CLDN4neg	ME2	NDUFS5	1	0.6818041654672162
CLDN4neg	ME2	MZT2B	1	0.4131077865146516
CLDN4neg	ME2	HMGN1	1	0.6379417826354818
CLDN4neg	ME2	SOD1	1	0.4156003856534651
CLDN4neg	ME2	SKP1	1	0.5844798578423043
CLDN4neg	ME2	NUCKS1	1	0.517192404412772
CLDN4neg	ME2	SEC61B	1	0.5765456938745643
CLDN4neg	ME2	TUBB	1	0.6698162018943934
CLDN4neg	ME2	NDUFS6	1	0.6540434937842868
CLDN4neg	ME2	SERP1	1	0.40615320360816726
CLDN4neg	ME2	IGFBP2	1	0.10815304917721831
CLDN4neg	ME2	GNG5	1	0.5583411353018667
CLDN4neg	ME2	TUBB4B	1	0.35452903736413255
CLDN4neg	ME2	NDUFB11	1	0.5828922660967703
CLDN4neg	ME2	RAN	1	0.6191890724941858
CLDN4neg	ME2	KRT10	1	0.4225792667507525
CLDN4neg	ME2	NDUFB4	1	0.7008052494155053
CLDN4neg	ME2	PARK7	1	0.6075767683280195
CLDN4neg	ME2	TMEM258	1	0.411166926055865
CLDN4neg	ME2	PTMS	1	0.36114174209928873
CLDN4neg	ME2	EIF3K	1	0.4445234115364782
CLDN4neg	ME2	PRDX6	1	0.39013666204658226
CLDN4neg	ME2	MARCKSL1	1	0.5847295391474797
CLDN4neg	ME2	PHPT1	1	0.5715613949665073
CLDN4neg	ME2	ARF1	1	0.6236974880670687
CLDN4neg	ME2	CKB	1	0.47491099528594655
CLDN4neg	ME2	ATP6V1G1	1	0.5064132465920623
CLDN4neg	ME2	DAD1	1	0.5137690280650212
CLDN4neg	ME2	HSBP1	1	0.5982783998410569
CLDN4neg	ME2	NEDD8	1	0.6195498132703092
CLDN4neg	ME2	JTB	1	0.43629896841848065
CLDN4neg	ME2	TRMT112	1	0.5279732434521716
CLDN4neg	ME2	MGST3	1	0.5150010669417048
CLDN4neg	ME2	TBCA	1	0.38859752855950164
CLDN4neg	ME2	YWHAE	1	0.7066119494910545
CLDN4neg	ME2	PDCD6	1	0.6004361806556718
CLDN4neg	ME2	TSTD1	1	0.26203824219282973
CLDN4neg	ME2	PRDX2	1	0.5749568130860123
CLDN4neg	ME2	HMGB3	1	0.48181340110832305
CLDN4neg	ME2	SAP18	1	0.564852484359843
CLDN4neg	ME2	COX5A	1	0.4846062020734207
CLDN4neg	ME2	SNRPD2	1	0.5370806554268304
CLDN4neg	ME2	NDUFB10	1	0.4625541451700652
CLDN4neg	ME2	SNRPG	1	0.7070226205903946
CLDN4neg	ME2	MRPL14	1	0.5591539691197036
CLDN4neg	ME2	H2AFV	1	0.6760864278598164
CLDN4neg	ME2	CUTA	1	0.47540384082631454
CLDN4neg	ME2	RHEB	1	0.5938006309266313
CLDN4neg	ME2	SRP9	1	0.7100341071629624
CLDN4neg	ME2	NDUFC2	1	0.5293354936540232
CLDN4neg	ME2	RABAC1	1	0.3653353830110551
CLDN4neg	ME2	PTGES3	1	0.5197677420867268
CLDN4neg	ME2	POMP	1	0.5983206835235406
CLDN4neg	ME2	ERH	1	0.7819629548009707
CLDN4neg	ME2	SEC11C	1	0.22919931202995705
CLDN4neg	ME2	HNRNPK	1	0.5891408039769346
CLDN4neg	ME2	RPS27L	1	0.33260100931036496
CLDN4neg	ME2	CLTA	1	0.4784082310630339
CLDN4neg	ME2	AURKAIP1	1	0.4846826835389031
CLDN4neg	ME2	NENF	1	0.43999655788477443
CLDN4neg	ME2	CRIP1	1	0.43697418700136664
CLDN4neg	ME2	HMGN3	1	0.5032225399709535
CLDN4neg	ME2	CYCS	1	0.42272566178168525
CLDN4neg	ME2	PSMB3	1	0.6671694134939614
CLDN4neg	ME2	HIST1H1C	1	0.2773333741000051
CLDN4neg	ME2	SRSF9	1	0.45044232481399726
CLDN4neg	ME2	DDT	1	0.4836771854720528
CLDN4neg	ME2	SPCS1	1	0.2025741644607907
CLDN4neg	ME2	LAMTOR5	1	0.6019726307631886
CLDN4neg	ME2	SNRPE	1	0.6399344423907078
CLDN4neg	ME2	VAPA	1	0.3786185796270463
CLDN4neg	ME2	STMN1	1	0.6104783796099994
CLDN4neg	ME2	HNRNPC	1	0.4132259753644473
CLDN4neg	ME2	BNIP3	1	0.3084811271865819
CLDN4neg	ME2	C19ORF53	1	0.4723014309402056
CLDN4neg	ME2	PSMB1	1	0.6983063466851488
CLDN4neg	ME2	DYNLT1	1	0.648021083597106
CLDN4neg	ME2	SNU13	1	0.47282058705428304
CLDN4neg	ME2	TPM3	1	0.4745714888693749
CLDN4neg	ME2	SRSF3	1	0.4657066670418788
CLDN4neg	ME2	NDUFB7	1	0.4599694884990494
CLDN4neg	ME2	FAM177A1	1	0.2554471186535151
CLDN4neg	ME2	YWHAQ	1	0.6451817941123349
CLDN4neg	ME2	SERBP1	1	0.5020685257237639
CLDN4neg	ME2	CNBP	1	0.5936710867880811
CLDN4neg	ME2	CDC42	1	0.52341323897078
CLDN4neg	ME2	MRPS21	1	0.3940235899128786
CLDN4neg	ME2	SF3B6	1	0.6714710276369754
CLDN4neg	ME2	UBE2D3	1	0.3225199130391075
CLDN4neg	ME2	SIVA1	1	0.6173657555004384
CLDN4neg	ME2	DEK	1	0.5390751613509158
CLDN4neg	ME2	MORF4L1	1	0.5716148558567825
CLDN4neg	ME2	RBX1	1	0.7215606068173719
CLDN4neg	ME2	SSR3	1	0.36236016317254816
CLDN4neg	ME2	SNRPB	1	0.6363861188643445
CLDN4neg	ME2	CRIP2	1	0.439610903234323
CLDN4neg	ME2	NDUFAB1	1	0.6115349228669946
CLDN4neg	ME2	ARF4	1	0.3822075784895051
CLDN4neg	ME2	CYSTM1	1	0.3392085467816523
CLDN4neg	ME2	ENSA	1	0.5275349388498348
CLDN4neg	ME2	FKBP1A	1	0.5111025175997467
CLDN4neg	ME2	RBM8A	1	0.5420859219565711
