gene	MCF7_log2FC	T47D_log2FC	mean_log2FC	concordant	MCF7_WT_FPKM	MCF7_CLDN4KO_FPKM	T47D_WT_FPKM	T47D_CLDN4KO_FPKM
EXOC6B	-0.20414088950378542	0.14377807090318984	-0.030181409300297793	False	3.00926	2.48026	4.90403	5.52274
TMEM5	-0.008723993942495593	-0.05166237184360035	-0.03019318289304797	True	20.5467	20.4168	25.8336	24.8897
NFYB	-0.09849153434131527	0.03788750342182629	-0.03030201545974449	False	14.0157	13.0248	14.7876	15.2077
ZNF16	-0.09918068068649066	0.038490753935681396	-0.030344963375404634	False	6.12856	5.65496	17.7471	18.254
TMEM134	0.4733462296748032	-0.5340804104610068	-0.030367090393101814	False	16.7315	23.6171	22.2575	15.0616
EPN3	0.18153020138338605	-0.24241863376161277	-0.03044421618911336	False	10.7253	12.2975	13.6425	11.3777
ZNF350	0.05797503851855085	-0.11891682180036703	-0.03047089164090809	False	7.41024	7.75509	8.26275	7.52987
UPF2	-0.18450876347842646	0.12352260233916361	-0.030493080569631424	False	21.9002	19.151	15.7857	17.2862
SLC52A2	-0.13659817080690287	0.07528804405870643	-0.03065506337409822	False	27.515	24.939	28.3739	29.9475
MKNK2	-0.056315055633574855	-0.005056034817029373	-0.030685545225302115	True	13.4217	12.8696	23.5252	23.4394
XRCC1	-0.16886383922291748	0.10749018178375572	-0.03068682871958088	False	12.1997	10.7417	15.9691	17.2817
CD160	-0.2415570203040105	0.18010045263565008	-0.030728283834180206	False	1.33671	0.976464	0.632645	0.849726
NAPG	-0.006509357356528285	-0.055200956984225974	-0.03085515717037713	True	67.2619	66.9546	62.1466	59.7761
WBSCR22	0.15039749610910716	-0.2121080143008238	-0.030855259095858317	False	58.067	64.557	30.3015	26.0218
BBS1	0.250704069283632	-0.3125295725511932	-0.0309127516337806	False	4.69916	5.78079	5.53284	4.26043
WIPI1	0.10008382541287594	-0.16201054982768498	-0.03096336220740452	False	12.8413	13.8356	19.8941	17.6747
RFXANK	0.05501488092861387	-0.11699268640325251	-0.030988902737319322	False	29.2394	30.4148	30.1302	27.7054
FAIM	-0.30674882670085485	0.2447291786022762	-0.031009824049289328	False	21.6529	17.314	34.0305	40.5066
MEIG1	0.09622379062750995	-0.15837453951091024	-0.031075374441700145	False	1.80042	1.99357	4.64127	4.05477
USP19	0.02147840037722732	-0.08363564251830552	-0.0310786210705391	False	7.35452	7.47983	5.84049	5.45521
HNRNPH3	-0.08264171887779795	0.020329203804127245	-0.031156257536835354	False	46.9747	44.3038	42.4434	43.0599
ZNF407	-0.1459968634414119	0.0836401383867289	-0.031178362527341505	False	4.66438	4.11921	3.8656	4.15602
IZUMO4	0.06391823543044588	-0.1263424703071681	-0.031212117438361116	False	1.97235	2.107	6.20785	5.60348
KLB	-0.11518286817503644	0.052689751921842914	-0.03124655812659676	False	1.64235	1.43959	2.16774	2.28557
SWSAP1	-0.02638863670840377	-0.03614198558275459	-0.03126531114557918	True	5.59147	5.472	8.92582	8.68025
GOLGA2P7	0.3131470681179183	-0.375712710237589	-0.03128282105983535	False	3.06621	4.05192	7.29788	5.39538
TMEM53	0.015054258594853837	-0.07771730819444492	-0.03133152479979554	False	2.43774	2.4738	4.14508	3.87525
BACE2	-0.026165128425904512	-0.03675609607699147	-0.03146061225144799	True	9.00233	8.82256	3.2102	3.10429
COMMD5	-0.15362813076899653	0.09066711601009537	-0.03148050737945058	False	15.7295	14.0396	26.5506	28.3376
LINS	0.042455413811145246	-0.10543221384611366	-0.03148840001748421	False	8.10125	8.37306	15.8886	14.6984
ELP6	0.12733379376339318	-0.19035532119760876	-0.03151076371710779	False	17.1266	18.7992	26.9257	23.4738
AIMP1	-0.09922569848229537	0.03608801839827252	-0.03156884004201142	False	40.7506	37.9756	53.3905	54.7682
CDKN3	-0.20366480563612016	0.14044508138719433	-0.031609862124462915	False	64.541	55.912	61.6338	68.0378
CD320	0.2801361523607585	-0.3433711359707387	-0.0316174918049901	False	19.7401	24.1849	25.4704	19.8639
SNAPC4	0.05741945568375522	-0.12069608569547269	-0.03163831500585873	False	3.43418	3.61422	4.84802	4.37868
COX5A	0.1211775350279625	-0.18467906571907028	-0.03175076534555389	False	96.772	105.339	169.854	149.325
FLVCR2	0.17793245335628163	-0.24147293020694582	-0.031770238425332095	False	5.34992	6.18342	2.30174	1.79288
NUP188	0.0057981963300726145	-0.06947348330391889	-0.03183764348692314	False	19.8339	19.9178	12.8894	12.2364
STX10	0.07271456911364133	-0.1364864427166851	-0.031885936801521894	False	30.0831	31.6899	35.9522	32.6166
GDI2	-0.13999711684387786	0.07610601670801219	-0.031945550067932836	False	221.591	201.006	233.655	246.366
BTBD3	-0.25423539818461327	0.19027025198291816	-0.03198257310084755	False	8.73512	7.16223	7.86305	9.11254
ZNF268	-0.06673659465317162	0.0027095711601062052	-0.03201351174653271	False	11.6248	11.0541	11.3943	11.4176
MPV17	0.17207307027894667	-0.23614157220029577	-0.032034250960674554	False	77.6856	87.6532	67.5158	57.1708
CABLES2	0.10439429236473496	-0.16850939618514887	-0.032057551910206955	False	5.72375	6.22832	3.5202	3.0219
MVD	0.02461146597175295	-0.08883181879452011	-0.03211017641138358	False	44.6302	45.4153	26.5185	24.8752
CALCOCO2	-0.03041403835105282	-0.034224821305218506	-0.03231942982813566	True	93.3926	91.4235	132.085	128.965
POLR3K	0.007846746735880237	-0.07249015892869631	-0.03232170609640804	False	71.9954	72.3935	46.9993	44.6471
LAMA5-AS1	0.007499189107274186	-0.07217809535778964	-0.032339453125257725	False	3.56292	3.5867	1.96624	1.82149
DOCK9	0.016661592648047226	-0.08134641246715806	-0.03234240990955541	False	5.56601	5.64228	3.90325	3.63443
INIP	-0.09983732659850371	0.03510032056531125	-0.03236850301659623	False	18.645	17.3315	21.1211	21.6659
TEX22	-0.00928935930962293	-0.05551788175033424	-0.03240362052997858	True	8.72234	8.65994	5.83319	5.57523
SNX6	-0.2149323388987285	0.15000496772024655	-0.03246368558924098	False	114.293	98.3349	132.956	147.634
CRAT	0.843557919288323	-0.9084981149201601	-0.03247009781591853	False	18.024	33.138	9.34121	4.50917
OSTF1	-0.07116943947845186	0.00603364281739047	-0.0325678983305307	False	16.2498	15.4195	26.6309	26.7467
HOXB7	0.0006826377279058862	-0.06586164801179925	-0.03258950514194668	False	3.58502	3.58719	8.2938	7.87906
AKAP14	-0.3142763471288603	0.24907738350978298	-0.03259948180953867	False	1.25889	0.816722	1.04758	1.43344
ZNF816	0.07837156672674322	-0.14365003495702633	-0.03263923411514155	False	2.29562	2.4796	1.88001	1.60706
MAPK13	-0.266067006006688	0.20073326228311442	-0.03266687186178678	False	9.55609	7.77827	1.46774	1.83613
ZNF484	0.09233336364686191	-0.15771261328991987	-0.03268962482152898	False	7.65386	8.22582	9.14053	8.09043
NEURL2	0.19834146428105956	-0.2637457653844641	-0.032702150551702266	False	2.36399	2.85977	3.36145	2.63275
ZNF429	-0.16723107878344537	0.10173062904737659	-0.03275022486803439	False	12.1686	10.7273	13.0638	14.0913
SETDB1	0.032802170298457986	-0.09834911074957281	-0.03277347022555741	False	21.9202	22.4473	11.2491	10.4419
SLC48A1	-0.06549268214207715	-0.00019499831629183283	-0.03284384022918449	True	4.35904	4.1212	4.54925	4.5485
NASP	-0.033768845595158345	-0.03202736288061289	-0.03289810423788562	True	70.4719	68.8184	63.5591	62.1417
TMEM159	0.12250461609252336	-0.1883106770185663	-0.03290303046302147	False	13.9769	15.3042	11.4526	9.92881
MFSD6	-0.2703460261186909	0.2043439803641464	-0.03300102287727226	False	8.17074	6.60365	9.61222	11.227
LGMN	0.06328760966647212	-0.1293341969507245	-0.033023293642126195	False	18.0527	18.9071	17.7634	16.1545
HIST1H4E	0.03258284208469605	-0.09894263270268885	-0.0331798953089964	False	114.228	116.86	169.602	158.294
LINC01508	0.025047022239645007	-0.09141986938541113	-0.03318642357288307	False	3.32882	3.40463	3.86666	3.56784
ST3GAL2	-0.16893433896674004	0.10237530617259871	-0.03327951639707066	False	2.73229	2.31987	2.17054	2.4037
DNAJC16	-0.12315734569154459	0.05653671248178124	-0.03331031660488167	False	6.42814	5.82034	6.32493	6.61768
SPACA6P	-0.15073728401109812	0.08400001373143616	-0.03336863513983098	False	3.3038	2.87682	2.84269	3.07307
RTF1	-0.08478521473470294	0.01792437488158706	-0.03343041992655794	False	11.9864	11.2452	12.7181	12.8896
BTG1	-0.45970176620974523	0.39279240110635294	-0.03345468255169615	False	12.5592	8.85939	11.5091	15.4236
THRAP3	-0.1262284889199342	0.05909408838106378	-0.033567200269435216	False	68.4097	62.5948	83.9147	87.4651
MSMO1	-0.06847917524829399	0.0012534055693398528	-0.03361288483947707	False	32.8329	31.2645	44.5606	44.6002
LINC01560	0.059810977356169664	-0.1274080929322758	-0.033798557788053074	False	3.86024	4.06597	5.43819	4.894
RRP1B	-0.21395487838324648	0.14629175712662076	-0.03383156062831286	False	12.2098	10.3891	8.4597	9.46925
C1orf159	0.08643474698518291	-0.1542687593810142	-0.03391700619791564	False	5.23357	5.61845	4.5442	3.98195
CDC5L	-0.10787571709940001	0.03994111489363562	-0.033967301102882194	False	80.4473	74.5793	86.8994	89.3669
RPL4	0.13083348781764859	-0.19887142939375171	-0.034018970788051564	False	973.495	1066.0	2174.46	1894.33
RETSAT	-0.17435136766284903	0.10603491223497082	-0.03415822771393911	False	13.3059	11.6774	12.5132	13.5438
DSTN	-0.1465288522363104	0.07821027504645954	-0.03415928859492543	False	160.216	144.646	176.606	186.5
C19orf25	-0.10581747214703682	0.037300287642103185	-0.034258592252466816	False	9.28566	8.55824	9.19788	9.46498
BAHD1	-0.01728852407725725	-0.05142622265693044	-0.034357373367093845	True	12.0373	11.882	9.15646	8.8008
INO80D	-0.21875495372018994	0.14992904645047608	-0.03441295363485693	False	13.4122	11.3845	12.5808	14.0681
TMX4	-0.17043438427620236	0.10152926781197925	-0.03445255823211155	False	8.97479	7.86335	12.1134	13.0695
RB1	-0.3277569225758033	0.2587033613508966	-0.034526780612453345	False	15.2819	11.973	11.6103	14.087
TXNDC15	-0.13221001369361934	0.06303145517340904	-0.03458927926010515	False	15.4639	14.0222	18.2438	19.1032
PPP1R3E	0.0792476230027253	-0.14855882183431013	-0.03465559941579242	False	7.3865	7.86006	3.7601	3.29433
LARP6	-0.505608914206035	0.43628658388101876	-0.03466116516250814	False	9.79503	6.60362	13.9888	19.2816
NRL	-0.1764604521320133	0.10686280685208335	-0.03479882263996498	False	2.91501	2.46428	1.51743	1.71098
C16orf13	0.06126268734500128	-0.13096148685939307	-0.03484939975719589	False	108.017	112.746	160.39	146.385
DNAJC3	-0.19845449342064755	0.12858709082081426	-0.034933701299916645	False	11.968	10.3014	11.4058	12.5623
ELK1	0.029919174228603906	-0.09993948869560448	-0.03501015723350029	False	8.16825	8.36037	6.40155	5.90618
URI1	0.041291386303896525	-0.11141679094355973	-0.03506270231983161	False	37.1408	38.2482	46.3578	42.8381
ISG20L2	-0.09080461822249956	0.020650002301434944	-0.03507730796053231	False	24.3143	22.7701	15.176	15.4092
LRP2BP	-0.972841252081389	0.9026799858085475	-0.03508063313642079	False	1.60765	0.328602	1.26491	3.23433
ZNF644	-0.17600317629685067	0.10576889097527933	-0.035117142660785666	False	16.3368	14.3457	19.8643	21.4514
GAN	-0.08688864046946423	0.016281666028232722	-0.035303487220615756	False	17.4948	16.4138	11.7935	11.9387
POM121	0.015447695914208564	-0.08608770317672713	-0.035320003631259284	False	3.22478	3.27026	1.93288	1.76299
GRINA	-0.08748782057996497	0.01655158165000435	-0.03546811946498031	False	25.3512	23.8007	38.2417	38.6945
KCNJ13	-0.6590621437233453	0.5880760981021896	-0.03549302281057781	False	1.46057	0.558254	2.09186	3.64781
TRIM41	-0.017269785977747098	-0.053782543145181695	-0.035526164561464395	True	9.16796	9.04697	11.4587	11.0028
EEF1G	-0.05451454609651718	-0.01654828540399643	-0.035531415750256805	True	1295.6	1247.52	2110.38	2086.3
SH2B3	0.039246037610914206	-0.11031415635748586	-0.035534059373285826	False	4.27765	4.42319	1.63144	1.43773
FBXO21	-0.08115697789427409	0.009842317084350719	-0.03565733040496168	False	33.5041	31.6167	24.8418	25.0187
BICD2	0.07417464038148598	-0.14570221994610102	-0.03576378978230752	False	9.33519	9.88046	6.73719	5.99395
CORO1A	0.07701996354307698	-0.14871827927962383	-0.035849157868273425	False	3.6693	3.92535	1.51571	1.2693
COMMD10	0.04856757277818765	-0.12036922020742402	-0.03590082371461818	False	29.7674	30.8208	42.3316	38.863
HDGFRP3	-0.4617560161372526	0.38991027459812144	-0.035922870769565574	False	40.4479	29.0954	57.6613	75.8646
DEK	-0.12868974069484607	0.05675000347926226	-0.0359698686077919	False	117.751	107.617	152.315	158.466
RNF149	0.0029929382471636373	-0.07499705064009167	-0.036002056196464016	False	42.5306	42.621	42.6474	40.4364
ARMC6	0.07890702796192231	-0.15097435696789066	-0.036033664502984175	False	25.5273	27.0186	25.3089	22.6949
LLGL2	0.031582743653499425	-0.10377664036191048	-0.03609694835420553	False	172.091	175.922	229.714	213.701
LOC100506548,RPL37	0.0012759529575503896	-0.07356860956142242	-0.036146328301936016	False	312.06	312.337	509.384	484.01
ZSCAN22	0.08752191905894914	-0.15982922477047068	-0.03615365285576077	False	5.86626	6.2957	9.75113	8.62367
EHMT1	-0.010427923613445677	-0.06197040075910993	-0.036199162186277806	True	14.1624	14.0532	10.4829	10.0001
LAGE3	0.14031745213689892	-0.2127519814348833	-0.03621726464899219	False	56.2358	62.0823	48.8686	42.0311
CLNS1A	-0.19238915349806734	0.11980956447039959	-0.03628979451383388	False	70.9886	62.0012	77.7399	84.5581
DALRD3	0.1693952933261537	-0.24202610363929625	-0.03631540515657128	False	19.6121	22.1801	19.943	16.7085
CLSTN1	-0.0380690141153535	-0.03456525210609244	-0.036317133110722974	True	9.85963	9.57682	6.44781	6.27149
LRIG2	0.19275050868835059	-0.26547415549962244	-0.03636182340563593	False	13.0254	15.0302	13.559	11.112
RPL10A	0.060671766416104216	-0.13346482024002737	-0.036396526911961574	False	504.34	526.045	1033.16	941.781
RAB18	-0.20536564929868345	0.1325645209110537	-0.03640056419381488	False	35.4219	30.5894	28.4917	31.33
PAX8-AS1	0.010418926374051968	-0.08322436357813297	-0.0364027186020405	False	10.2307	10.3121	8.54555	8.01048
PRC1	-0.10414233353722135	0.031257247320037956	-0.0364425431085917	False	75.0732	69.7753	123.051	125.768
KTN1	-0.19055970753512097	0.1174395349389827	-0.03656008629806914	False	284.119	248.84	210.537	228.477
DNPEP	0.07616870893872234	-0.1493028021849179	-0.03656704662309778	False	39.7823	41.9933	47.0278	42.306
GID4	0.04014082108459411	-0.113462081756278	-0.03666063033584195	False	1.92158	2.00401	3.29377	2.96902
ZNF765	-0.18651577748848083	0.1131711041751283	-0.03667233665667627	False	12.3276	10.7113	10.2312	11.1477
SYNJ2	-0.0050804852713251065	-0.06834953325483871	-0.03671500926308191	True	7.96075	7.92925	6.12641	5.79666
MIR17HG	-0.07355943595872558	0.0001099196222158268	-0.03672475816825488	False	0.785676	0.696911	1.6249	1.6251
VDAC3	-0.011438413966792169	-0.0620634782344445	-0.03675094610061833	True	92.1981	91.4621	239.008	228.902
SIK2	-0.05172850386368365	-0.02187913599977129	-0.03680381993172747	True	3.08174	2.93798	2.63895	2.58418
XRCC6	0.10752188276006226	-0.18113331481054265	-0.036805716025240194	False	450.729	485.682	441.698	389.464
GLTP	0.022208826967504043	-0.09604335152470585	-0.0369172622786009	False	32.3396	32.8568	21.5636	20.1104
RBM47	0.124357883983031	-0.19825857064321858	-0.03695034333009379	False	19.5993	21.4537	15.9512	13.7747
ZNF337-AS1	-0.01224238566802183	-0.06169313621713947	-0.03696776094258065	True	1.40477	1.38445	1.49564	1.39117
TRMT12	-0.09997127927752798	0.025694694844046437	-0.037138292216740774	False	26.8244	24.9616	18.7109	19.0651
PDCD11	0.05591984541717234	-0.13041398437513685	-0.03724706947898225	False	15.4492	16.0993	9.80044	8.86695
LOC100506639	-0.2469865544360788	0.17246211160017802	-0.037262221417950395	False	6.53235	5.34717	3.39612	3.95434
CBX3	-0.013436789199134344	-0.06117358465987965	-0.037305186929506996	True	211.935	209.961	434.255	416.185
NEDD8-MDP1	0.017775130797512008	-0.09240652123222776	-0.03731569521735788	False	29.1928	29.5671	20.0676	18.7605
RAB13	0.10948804105939128	-0.18415527565339	-0.037333617296999355	False	77.3217	83.497	84.7574	74.4806
TMEM258	0.09141798730569196	-0.16611733832748896	-0.037349675510898496	False	214.923	229.048	321.769	286.664
INPPL1	-0.022775851619243816	-0.05198994456361343	-0.037382898091428626	True	18.3385	18.0356	18.1778	17.499
MYLK-AS1	-0.2721132301847188	0.19731811800193308	-0.03739755609139285	False	11.057	8.98447	5.24392	6.15906
ARFIP1	-0.05093479521241637	-0.023872839050692825	-0.03740381713155459	True	25.4894	24.5705	37.8819	37.2438
ATRX	-0.12286756759935966	0.047828572818771224	-0.03751949739029421	False	23.8899	21.8579	31.8558	32.9633
TRAF3IP2	-0.13914274956136724	0.06396527061946124	-0.037588739470953	False	25.6648	23.2132	17.4692	18.3065
ENDOD1	-0.08619596069732549	0.010920811058215957	-0.037637574819554764	False	12.9439	12.1352	11.8184	11.9158
MR1	0.07231597661440914	-0.14763258692809192	-0.03765830515684139	False	2.11226	2.27224	4.60207	4.05716
CBFA2T3	0.1647795078326687	-0.24016013327289942	-0.03769031272011536	False	4.79207	5.49288	5.6952	4.6685
NSDHL	-0.06270767003758561	-0.012713210085682217	-0.03771044006163391	True	23.5424	22.4985	22.0697	21.8673
ZNF766	0.1139078637449944	-0.1893847344273985	-0.03773843534120205	False	11.962	13.0269	15.2087	13.2147
MNAT1	-0.15890264181501218	0.08340478174492146	-0.03774893003504536	False	79.8312	71.401	111.626	118.329
TFAM	-0.07333622485465761	-0.002193716865107287	-0.03776497085988245	True	20.7221	19.6455	24.2071	24.1688
TRAPPC3	-0.07488084435624211	-0.0006982397701556848	-0.03778954206319889	True	69.2024	65.6516	68.0274	67.994
TUFM	0.06806996556497068	-0.1437835541728208	-0.03785679430392506	False	104.147	109.227	83.9103	75.8559
TMEM141	0.268852002612157	-0.34461024836393517	-0.03787912287588907	False	42.5126	51.4261	60.4714	47.41
NDUFAF4	-0.2697001286017494	0.193672423883768	-0.0380138523589907	False	13.0791	10.6785	12.2483	14.1517
KHK	0.26711488659697374	-0.3431640452943289	-0.03802457934867759	False	4.76724	5.94029	5.24528	3.92322
CXXC1	-0.012635552565085289	-0.06348020214752231	-0.0380578773563038	True	3.58598	3.54599	4.70979	4.464
IDH1	-0.00041180732226378037	-0.07572118396010834	-0.03806649564118606	True	87.2964	87.2712	66.3703	62.9255
EIF3K	-0.05129638324131351	-0.025003707945362028	-0.03815004559333777	True	264.407	255.136	252.755	248.395
C9orf43	0.016129848770482354	-0.09246193098744976	-0.038166041108483706	False	2.85659	2.89995	6.65732	6.18196
TDP2	-0.23322495846455515	0.1568781212876148	-0.038173418588470176	False	22.8556	19.2947	30.7771	34.4274
APC2	-0.20979310185675082	0.13327120529346637	-0.038260948281642226	False	2.1481	1.72204	1.9048	2.18592
MRPL9	-0.10935597902230781	0.032729273072240626	-0.03831335297503359	False	123.414	114.332	58.698	60.0678
ACTR1A	-0.0030301583691265768	-0.07360543313927745	-0.038317795754202015	True	42.5147	42.4234	32.5848	30.9143
LOC439994	-0.12935535306802745	0.05262691765716184	-0.0383642177054328	False	2.39062	2.09984	2.31425	2.43738
PAN2	-0.27987820979349526	0.20280553359151635	-0.038536338100989456	False	1.79461	1.30181	0.7713	1.03865
MIRLET7I	-0.21918977528950764	0.14197980314590233	-0.038604986071802655	False	1.39159	1.05449	1.05863	1.27153
PRSS36	0.36398677674741653	-0.44130151554948416	-0.038657369401033814	False	0.243927	0.600906	1.73483	1.01412
P2RY2	-0.6106371640875811	0.5331395240095543	-0.038748820039013365	False	13.6381	8.5866	3.19035	5.06375
PDZK1	-0.06624338892035937	-0.011394552669851841	-0.03881897079510561	True	0.756554	0.677723	0.221178	0.211571
