sample,patient,fov,n_high_pre,n_low_pre,n_cd8_pre,n_nk_pre,skipped,radius_um,n_cells,n_cldn4_high,n_cldn4_low,n_cd8,n_nk,n_other,z_cldn4_high_cd8,edges_cldn4_high_cd8,mean_n_cldn4_high_cd8,frac_cldn4_high_cd8,z_cldn4_high_nk,edges_cldn4_high_nk,mean_n_cldn4_high_nk,frac_cldn4_high_nk,mean_n_cldn4_high_cd8nk,frac_cldn4_high_cd8nk,z_cldn4_low_cd8,edges_cldn4_low_cd8,mean_n_cldn4_low_cd8,frac_cldn4_low_cd8,z_cldn4_low_nk,edges_cldn4_low_nk,mean_n_cldn4_low_nk,frac_cldn4_low_nk,mean_n_cldn4_low_cd8nk,frac_cldn4_low_cd8nk,delta_mean_n_cd8,ratio_mean_n_cd8,delta_z_cd8,delta_frac_cd8,delta_mean_n_nk,ratio_mean_n_nk,delta_z_nk,delta_frac_nk,delta_mean_n_cd8nk,ratio_mean_n_cd8nk,delta_z_cd8nk,delta_frac_cd8nk,occ_cldn4_high_cd8,occ_cldn4_high_nk,occ_cldn4_low_cd8,occ_cldn4_low_nk,delta_occ_cd8,ratio_occ_cd8,delta_occ_nk,ratio_occ_nk,perm_delta_mean_n_cd8nk,perm_p_high_lt_low_cd8nk
LUAD-9 R2,Lung9,39,1171,1258,53,44,False,100.0,3167.0,1171.0,1258.0,53.0,44.0,641.0,-1.5729781934126261,2821.0,2.409052092228864,0.015165199066756981,-6.623642743637494,1768.0,1.5098206660973528,0.009504456557967509,3.918872758326217,0.02466965562472449,-1.4698566132832303,3045.0,2.420508744038156,0.015855493707269575,-3.232978853995224,2304.0,1.8314785373608904,0.01199706321889954,4.251987281399046,0.027852556926169114,-0.011456651809291785,0.9952668413871628,-0.10312158012939587,-0.0006902946405125936,-0.3216578712635376,0.8243725685548914,-3.39066388964227,-0.002492606660932031,-0.3331145230728292,0.9216567451812265,,-0.0031829013014446246,0.8586805071301149,0.717182937212033,0.8977568664111273,0.9052594834552777,-0.039076359281012385,0.9564733384471633,-0.18807654624324477,0.7922401812070757,-0.3331145230728292,0.009
LUAD-9 R2,Lung9,40,1213,1403,23,23,False,50.0,3184.0,1213.0,1403.0,23.0,23.0,522.0,-6.39283796883456,212.0,0.17477328936521022,0.004087377330479881,-4.348967238170809,254.0,0.20939818631492169,0.004897140763876839,0.3841714756801319,0.00898451809435672,-3.599087703882661,325.0,0.2316464718460442,0.0054003755338063505,-1.0004856015076122,396.0,0.28225231646471843,0.006580149881191738,0.5138987883107626,0.011980525414998089,-0.05687318248083398,0.7544828460904306,-2.7937502649518993,-0.0013129982033264695,-0.07285413014979675,0.7418829681814019,-3.3484816366631973,-0.0016830091173148992,-0.12972731263063075,0.7475625247978156,,-0.002996007320641368,0.6544894593945892,0.6560794676286462,0.8647327070323885,0.8815554706561726,-0.21024324763779922,0.7568690926941837,-0.22547600302752635,0.7442293644213941,-0.12972731263063075,0.001
LUAD-9 R2,Lung9,40,1213,1403,23,23,False,100.0,3184.0,1213.0,1403.0,23.0,23.0,522.0,-3.7955642190852434,1064.0,0.877164056059357,0.005510497912847125,-3.4029613305847874,1094.0,0.9018961253091509,0.005665869094600333,1.7790601813685079,0.011176367007447459,-3.899479353775481,1229.0,0.8759800427655025,0.00559274444934903,-1.4582669373805293,1446.0,1.030648610121169,0.006580234722342309,1.9066286528866714,0.012172979171691339,0.0011840132938545356,1.0013516441426182,0.10391513469023739,-8.224653650190563e-05,-0.12875248481201806,0.8750762543628898,-1.9446943932042582,-0.0009143656277419759,-0.12756847151816353,0.9330921250317818,,-0.0009966121642438798,0.9236364625792057,0.8450507794260441,0.9374050683436302,0.9814083544877881,-0.013768605764424513,0.9853119998713542,-0.13635757506174395,0.8610592884825083,-0.12756847151816353,0.029
LUAD-9 R2,Lung9,41,35,340,105,107,False,50.0,4310.0,35.0,340.0,105.0,107.0,3723.0,0.31811228377844375,50.0,1.4285714285714286,0.02391200382592061,1.1982183913624662,57.0,1.6285714285714286,0.027259684361549498,3.057142857142857,0.05117168818747011,-0.8552981078221178,444.0,1.3058823529411765,0.024351450666374157,-0.17247036805258517,469.0,1.3794117647058823,0.025722590906597925,2.685294117647059,0.050074041572972086,0.12268907563025211,1.093951093951094,1.1734103916005616,-0.0004394468404535466,0.24915966386554622,1.1806274748705452,1.3706887594150514,0.0015370934549515727,0.3718487394957979,1.1384759818494756,,0.0010976466144980226,1.0091535653174601,1.0942835612322963,1.0276994533592838,1.0325801285174339,-0.018545888041823666,0.9819539769324563,0.06170343271486245,1.0597565564267206,0.37184873949579833,0.896
LUAD-9 R2,Lung9,41,35,340,105,107,False,100.0,4310.0,35.0,340.0,105.0,107.0,3723.0,0.26610614596461213,185.0,5.285714285714286,0.023907986559834584,3.207772988602765,232.0,6.628571428571429,0.029981907469630396,11.914285714285715,0.05388989402946498,-1.1034306367388669,1697.0,4.991176470588235,0.024079460801702732,1.9946069257368015,1921.0,5.65,0.02725789286981199,10.641176470588235,0.05133735367151472,0.29453781512605026,1.05901170132166,1.369536782703479,-0.00017147424186814836,0.9785714285714286,1.1731984829329962,1.2131660628659633,0.002724014599818407,1.2731092436974798,1.1196398957592988,,0.0025525403579502587,1.000620197306538,1.1799406074930798,1.0077969032705338,1.0727367731478008,-0.0071767059639957775,0.9928788172093944,0.10720383434527903,1.0999348927236865,1.2731092436974798,0.937
LUAD-9 R2,Lung9,42,517,758,110,44,False,50.0,3399.0,517.0,758.0,110.0,44.0,1970.0,-15.908105076779256,246.0,0.4758220502901354,0.010371869466228182,-11.662495358186295,63.0,0.1218568665377176,0.0026562104730584366,0.597678916827853,0.013028079939286619,-10.517885319858891,664.0,0.8759894459102903,0.019951923076923075,-6.9729317358546465,253.0,0.3337730870712401,0.007602163461538461,1.2097625329815305,0.027554086538461538,-0.40016739562015485,0.543182400783016,-5.390219756920365,-0.009580053610694894,-0.2119162205335225,0.36508895191932783,-4.689563622331648,-0.004945952988480025,-0.6120836161536775,0.49404647650546624,,-0.014526006599174919,0.3525427475685873,0.20171817197468395,0.6781714524771688,0.5773241736934214,-0.32562870490858153,0.5198430961386655,-0.3756060017187374,0.3494019151912442,-0.6120836161536772,0.001
LUAD-9 R2,Lung9,42,517,758,110,44,False,100.0,3399.0,517.0,758.0,110.0,44.0,1970.0,-15.170854381401137,1416.0,2.738878143133462,0.016460713995094335,-12.761174873091523,408.0,0.7891682785299806,0.004742917591806842,3.5280464216634426,0.021203631586901178,-11.393318845668365,2688.0,3.546174142480211,0.02196922020710567,-8.783832817747681,942.0,1.2427440633245384,0.0076990347600794425,4.788918205804749,0.029668254967185115,-0.8072959993467488,0.7723473335175463,-3.7775355357327722,-0.005508506212011335,-0.45357578479455773,0.6350207591568209,-3.9773420553438417,-0.0029561171682726,-1.2608717841413064,0.7367105200057548,,-0.008464623380283937,0.5738651709435647,0.38437334728628686,0.7659066498211919,0.6239416359915806,-0.19204147887762724,0.7492625518756612,-0.23956828870529373,0.6160405478878374,-1.260871784141306,0.001
LUAD-9 R2,Lung9,43,376,745,80,54,False,50.0,2889.0,376.0,745.0,80.0,54.0,1634.0,-8.605756036836494,182.0,0.48404255319148937,0.013300204618532593,-3.2827702320302894,192.0,0.5106382978723404,0.014030985092078339,0.9946808510638298,0.02733118971061093,-8.747522835455175,467.0,0.6268456375838927,0.017460554849323264,-2.21079630866299,433.0,0.5812080536912752,0.016189336723248335,1.2080536912751678,0.0336498915725716,-0.1428030843924033,0.7721877989885644,0.14176679861868102,-0.0041603502307906715,-0.07056975581893477,0.8785809051152277,-1.0719739233672994,-0.002158351631169996,-0.21337284021133807,0.8233747044917257,,-0.0063187018619606725,0.5016403782318739,0.7548759729975835,0.6585552320411797,0.8709966713632488,-0.1569148538093058,0.7617286353903057,-0.1161206983656653,0.8666806634474069,-0.21337284021133807,0.006
LUAD-9 R2,Lung9,43,376,745,80,54,False,100.0,2889.0,376.0,745.0,80.0,54.0,1634.0,-5.025690205858624,1095.0,2.9122340425531914,0.021875936469883128,-4.040675426447941,744.0,1.9787234042553192,0.014863649985016481,4.89095744680851,0.03673958645489961,-5.080295823166008,2259.0,3.032214765100671,0.022947522398976048,-1.7405552607688393,1694.0,2.2738255033557047,0.017208102232786817,5.306040268456376,0.040155624631762865,-0.1199807225474796,0.960431324347998,0.05460561730738345,-0.0010715859290929206,-0.29510209910038543,0.870217789946997,-2.300120165679102,-0.002344452247770336,-0.41508282164786525,0.9217716412528055,,-0.0034160381768632564,0.8370884940594344,0.8310383566887404,0.8780930130145245,0.962118525105403,-0.04100451895509005,0.9533027613847876,-0.1310801684166626,0.8637588145365953,-0.41508282164786525,0.017
LUAD-9 R2,Lung9,44,478,898,92,81,False,50.0,2912.0,478.0,898.0,92.0,81.0,1363.0,-15.410494357966833,129.0,0.2698744769874477,0.007007442012059319,-14.219866540405,135.0,0.2824267782426778,0.007333369547503938,0.5523012552301255,0.014340811559563257,-7.257001629296168,794.0,0.8841870824053452,0.023094150839126262,-6.829009905990372,698.0,0.77728285077951,0.020301910939181524,1.661469933184855,0.043396061778307786,-0.6143126054178975,0.3052232749807658,-8.153492728670665,-0.016086708827066944,-0.49485607253683217,0.3633513565357087,-7.390856634414629,-0.012968541391677586,-1.1091686779547296,0.33241724342939194,,-0.029055250218744527,0.2335867824618944,0.2653955153064152,0.7698227654139164,0.7347285692486283,-0.536235982952022,0.3034292995171428,-0.4693330539422131,0.3612157283850041,-1.1091686779547296,0.001
LUAD-9 R2,Lung9,44,478,898,92,81,False,100.0,2912.0,478.0,898.0,92.0,81.0,1363.0,-18.818003091664295,628.0,1.3138075313807531,0.010038042262076021,-16.74909414849504,607.0,1.2698744769874477,0.009702375243758192,2.583682008368201,0.01974041750583421,-7.552529045274883,3034.0,3.378619153674833,0.02485744248541653,-6.601580722745828,2736.0,3.046770601336303,0.0224159402241594,6.425389755011135,0.04727338270957593,-2.06481162229408,0.3888593154844813,-11.26547404638941,-0.01481940022334051,-1.7768961243488552,0.4167935966135702,-10.147513425749212,-0.01271356498040121,-3.8417077466429346,0.4021051028621568,,-0.027532965203741717,0.3173194526903451,0.34426776941634163,0.7857789444735068,0.795374248239406,-0.4684594917831617,0.403827889411007,-0.4511064788230643,0.43283746007416346,-3.8417077466429355,0.001
LUAD-9 R2,Lung9,45,1010,1237,23,18,False,50.0,2675.0,1010.0,1237.0,23.0,18.0,387.0,-6.637699386105065,180.0,0.1782178217821782,0.003978076379066478,-6.884869604122761,108.0,0.10693069306930693,0.002386845827439887,0.2851485148514851,0.006364922206506365,-3.9783316371839654,311.0,0.2514147130153597,0.005838292440256059,-4.9561096075463364,202.0,0.16329830234438156,0.0037920741894910738,0.41471301535974125,0.009630366629747132,-0.07319689123318152,0.7088599535194677,-2.6593677489210994,-0.0018602160611895808,-0.05636760927507463,0.654818155082835,-1.9287599965764244,-0.001405228362051187,-0.12956450050825613,0.6875803369810666,,-0.0032654444232407672,0.5840459255461773,0.4259555228785274,0.857155717226016,0.6767319973537413,-0.27310979167983873,0.6813766901494926,-0.25077647447521395,0.6294301504054225,-0.1295645005082562,0.001
LUAD-9 R2,Lung9,45,1010,1237,23,18,False,100.0,2675.0,1010.0,1237.0,23.0,18.0,387.0,-6.440392488413981,763.0,0.7554455445544555,0.004821759215374018,-6.4234476318362095,512.0,0.5069306930693069,0.003235571059333548,1.2623762376237624,0.008057330274707567,-4.584273225943331,1109.0,0.8965238480194018,0.00603458595884075,-4.383613336556942,834.0,0.6742118027485853,0.004538182767965001,1.570735650767987,0.01057276872680575,-0.14107830346494632,0.8426385379746271,-1.8561192624706502,-0.001212826743466732,-0.16728110967927834,0.751886411662749,-2.0398342952792676,-0.0013026117086314525,-0.30835941314422466,0.8036847174166722,,-0.0025154384520981836,0.7121184156659982,0.5728703452431153,0.8912389856606754,0.8035027762907369,-0.17912056999467718,0.799020719608787,-0.23063243104762154,0.7129662300455197,-0.30835941314422466,0.001
LUSC-6,Lung6,1,272,1954,15,7,False,50.0,2602.0,272.0,1954.0,15.0,7.0,354.0,-3.9109321393111864,22.0,0.08088235294117647,0.0023218997361477574,-1.731899086437328,15.0,0.05514705882352941,0.0015831134564643799,0.1360294117647059,0.0039050131926121373,-7.322156795060292,164.0,0.08393039918116683,0.0024437490686931903,-3.2067191382516973,113.0,0.05783009211873081,0.0016838027119654298,0.14176049129989765,0.00412755178065862,-0.0030480462399903596,0.9636836441893831,3.4112246557491055,-0.00012184933254543286,-0.0026830332952013994,0.9536048932847475,1.4748200518143693,-0.00010068925550104995,-0.005731079535191752,0.9595720959864091,,-0.00022253858804648302,0.5547485408171424,0.7543970541332019,0.5838433971812098,0.8023543389498807,-0.02909485636406739,0.9501666773923674,-0.047957284816678825,0.9402292946038714,-0.00573107953519178,0.458
LUSC-6,Lung6,1,272,1954,15,7,False,100.0,2602.0,272.0,1954.0,15.0,7.0,354.0,-4.040096836412099,120.0,0.4411764705882353,0.0034127751549968715,-0.9915513303039288,78.0,0.2867647058823529,0.0022183038507479665,0.7279411764705882,0.0056310790057448375,-5.632847991250108,878.0,0.44933469805527126,0.0035590362227194603,-1.8507752716373944,532.0,0.27226202661207777,0.0021565003080714724,0.721596724667349,0.005715536530790932,-0.008158227467035983,0.9818437625619724,1.5927511548380089,-0.00014626106772258878,0.014502679270275154,1.0532673595754092,0.8592239413334656,6.180354267649405e-05,0.006344451803239171,1.0087922403003755,,-8.445752504609473e-05,0.7613625424223635,0.9180763324043,0.7939535838326829,0.8924546531288103,-0.03259104141031943,0.9589509486776401,0.02562167927548964,1.028709222575807,0.006344451803239171,0.544
LUSC-6,Lung6,2,744,2434,4,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUSC-6,Lung6,3,755,2128,18,3,False,50.0,3271.0,755.0,2128.0,18.0,3.0,367.0,-7.570659432138317,55.0,0.0728476821192053,0.0018678892851078282,-1.319122243828821,19.0,0.025165562913907286,0.0006452708439463406,0.09801324503311258,0.002513160129054169,-9.193511779459712,206.0,0.09680451127819549,0.0024836632827759156,-1.6448436483489652,56.0,0.02631578947368421,0.0006751706011429673,0.1231203007518797,0.003158833883918883,-0.023956829158990195,0.7525236288818877,1.6228523473213947,-0.0006157739976680875,-0.0011502265597769235,0.9562913907284769,0.3257214045201442,-2.9899757196626695e-05,-0.02510705571876712,0.7960770436277236,,-0.0006456737548647144,0.43171764054766265,0.7597638065212725,0.5740320550346714,0.7949592115885905,-0.1423144144870087,0.7520793251198961,-0.035195405067318,0.9557267787400237,-0.02510705571876712,0.124
LUSC-6,Lung6,3,755,2128,18,3,False,100.0,3271.0,755.0,2128.0,18.0,3.0,367.0,-6.784553192139979,349.0,0.46225165562913906,0.0031500185029740145,-0.9929139995637474,82.0,0.10860927152317881,0.0007401189605841525,0.5708609271523178,0.003890137463558167,-6.998867441946894,1031.0,0.48449248120300753,0.0033339153942169015,-2.5815714862338353,177.0,0.08317669172932331,0.0005723598688422809,0.5676691729323309,0.003906275263059183,-0.022240825573868472,0.9540945908620833,0.2143142498069146,-0.00018389689124288702,0.025432579793855506,1.305765705092229,1.5886574866700878,0.00016775909174187155,0.003191754219986964,1.0056225604140168,,-1.6137799501016008e-05,0.7608946356482368,0.9577368009080345,0.8053241624573649,0.7406594330484634,-0.04442952680912815,0.9448302573294759,0.2170773678595711,1.2930866173756908,0.003191754219986964,0.555
LUSC-6,Lung6,4,697,1946,45,8,False,50.0,3256.0,697.0,1946.0,45.0,8.0,560.0,-8.227373136500335,197.0,0.28263988522238165,0.007439015180122347,-2.43772826537269,43.0,0.06169296987087518,0.0016237444301789895,0.34433285509325684,0.009062759610301337,-14.097514528986197,484.0,0.24871531346351491,0.006518255154673885,-4.129755803153681,112.0,0.05755395683453238,0.0015083565647179239,0.3062692702980473,0.00802661171939181,0.033924571758866734,1.1363992079395757,5.870141392485863,0.0009207600254484615,0.004139013036342801,1.0719153515064561,1.6920275377809908,0.00011538786546106566,0.03806358479520955,1.1242814362608688,,0.0010361478909095279,0.5606337552144877,0.6864761469693305,0.49122838832610977,0.6376760372546154,0.0694053668883779,1.1412894053718696,0.048800109714715045,1.076528059490543,0.03806358479520955,0.873
LUSC-6,Lung6,4,697,1946,45,8,False,100.0,3256.0,697.0,1946.0,45.0,8.0,560.0,-6.895499724198317,995.0,1.4275466284074605,0.009822891780362114,-2.2929036823482853,189.0,0.27116212338593976,0.0018658558256165222,1.6987087517934003,0.011688747605978636,-10.866429674763625,2490.0,1.2795477903391572,0.008924507270426906,-3.411167671093045,487.0,0.25025693730729703,0.0017454759199589975,1.5298047276464541,0.010669983190385904,0.14799883806830327,1.1156649553738627,3.9709299505653073,0.0008983845099352072,0.020905186078642723,1.0835348913943301,1.1182639887447596,0.00012037990565752477,0.16890402414694616,1.1104088783977015,,0.0010187644155927322,0.7496819260414481,0.8119335233891624,0.6811075629353411,0.7595389078827455,0.06857436310610698,1.1006806660765516,0.052394615506416886,1.0689821350330422,0.16890402414694594,0.945
LUSC-6,Lung6,5,1176,1391,33,6,False,50.0,2993.0,1176.0,1391.0,33.0,6.0,387.0,-9.479411065902509,217.0,0.18452380952380953,0.005199099142268436,-3.582415645609349,44.0,0.03741496598639456,0.0010541952177871483,0.22193877551020408,0.006253294360055585,-12.327935274283533,199.0,0.1430625449317038,0.00396959964891983,-3.9729155493037713,52.0,0.037383177570093455,0.0010372823203207595,0.18044572250179727,0.00500688196924059,0.04146126459210572,1.2898121560181863,2.848524208381024,0.001229499493348606,3.178841630110257e-05,1.0008503401360545,0.3904999036944221,1.6912897466388752e-05,0.041493053008406805,1.2299475567119278,,0.0012464123908149946,0.5424867952121472,0.6916081654167766,0.4141961318068053,0.680509674845402,0.12829066340534184,1.3097340934733326,0.011098490571374575,1.0163090856480415,0.041493053008406805,0.969
LUSC-6,Lung6,5,1176,1391,33,6,False,100.0,2993.0,1176.0,1391.0,33.0,6.0,387.0,-4.788524189340844,1326.0,1.1275510204081634,0.008410770352985951,-2.7055203107717816,226.0,0.1921768707482993,0.0014335098791665346,1.3197278911564627,0.009844280232152485,-8.489241312682937,1270.0,0.9130122214234364,0.006967723529508583,-4.586496107960106,200.0,0.14378145219266714,0.0010972792959856037,1.0567936736161037,0.008065002825494187,0.21453879898472694,1.2349791097541378,3.700717123342093,0.0014430468234773678,0.048395418555632175,1.336590136054422,1.8809757971883245,0.0003362305831809309,0.26293421754035906,1.2488037391827478,,0.0017792774066582983,0.8269060611300544,0.8706260841701294,0.685018265005285,0.6664061715797015,0.14188779612476943,1.2071299458324294,0.20421991259042793,1.3064496118130615,0.26293421754035906,1.0
LUSC-6,Lung6,6,790,2226,11,5,False,50.0,3310.0,790.0,2226.0,11.0,5.0,278.0,-2.625010032305063,71.0,0.08987341772151898,0.002287002737961024,-2.3701723218360664,28.0,0.035443037974683546,0.0009019165727170237,0.12531645569620253,0.0031889193106780477,-4.38852128284808,190.0,0.0853548966756514,0.00214251079712678,-3.3901965867415593,77.0,0.03459119496855346,0.0008682806914671688,0.11994609164420486,0.003010791488593949,0.004518521045867585,1.052938041305796,1.7635112505430168,0.0001444919408342439,0.0008518430061300875,1.024626006904488,1.020024264905493,3.363588124985484e-05,0.0053703640519976725,1.0447731474896884,,0.00017812782208409886,0.8211164385872882,0.7555813237704624,0.7692200304337508,0.7273852568487573,0.051896408153537466,1.0674662724581858,0.028196066921705065,1.0387635941974664,0.005370364051997686,0.653
LUSC-6,Lung6,6,790,2226,11,5,False,100.0,3310.0,790.0,2226.0,11.0,5.0,278.0,-0.173342466438867,379.0,0.479746835443038,0.0032181643726277714,-4.138215783184506,91.0,0.11518987341772152,0.0007726990973855599,0.5949367088607596,0.003990863470013331,-1.4181831711265378,979.0,0.43980233602875113,0.0029540002715628443,-2.9642588833584713,337.0,0.151392632524708,0.0010168519831631037,0.5911949685534591,0.003970852254725948,0.03994449941428685,1.0908237545415755,1.2448407046876708,0.00026416410106492715,-0.036202759106986476,0.7608684220410923,-1.173956899826035,-0.00024415288577754385,0.0037417403073004563,1.0063291139240507,,2.0011215287382873e-05,0.9970948096126412,0.6610202870740914,0.9152484613620602,0.8698860515195428,0.08184634825058101,1.0894252781684859,-0.20886576444545135,0.7598929606003011,0.0037417403073003452,0.546
