family	estimator	method	root	terminal_rule	score	n_top_genes	drop_CLDN4_from_graph	n_pcs	n_neighbors	harmony	n_units	n_datasets	rho_CLDN4_vs_PT	p_CLDN4_vs_PT	rho_barrier_vs_PT	p_barrier_vs_PT	rho_IFN_vs_PT	p_IFN_vs_PT	rho_TJ_vs_PT	p_TJ_vs_PT	rho_APM_vs_PT	p_APM_vs_PT	thesis_sign_match	fisher_one_sided	graph_index
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	zmean	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.7111597433091861	1.1669286543360995e-06	0.4496074178061515	0.00594040194013901	0.39567512234071267	0.016909694999043202	0.707555675831782	1.3964338330452492e-06	0	2.6547317683345723e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	ucell	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.7223580958282627	6.563545850883513e-07	0.33762389261538367	0.04402864124359989	0.686188704358601	3.84285556620658e-06	0.690693788705356	3.1264063708841007e-06	0	1.5721061629275086e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	aucell	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.7226620340642443	6.459357398268615e-07	0.39915047312249513	0.015883954190377293	0.5429270221317912	0.0006231193925048213	0.7152786775690764	9.473044646613087e-07	0	1.5697277010865407e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	barrier_leaf	addmodule	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.68528768748925	4.003014042484115e-06	0.43454756441842746	0.008089876001690725	0.5232333677016907	0.001058771927816972	0.6855451208804931	3.956643092875093e-06	0	7.790406154119807e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	zmean	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.6181832914674662	1.2862404002267604e-05	0.37752208086864925	0.013710646590173466	-0.049347702779353374	0.7562967938644861	0.556437889960295	0.0001299626094260875	0	0.00019053064615069426	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	ucell	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.6386030305485779	5.347923228546688e-06	0.17770034843205576	0.2602229923396823	0.1426950814358642	0.36732951348803455	0.4826999432785027	0.0012055409654029197	0	7.957313784774557e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	aucell	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.6625881208978203	1.7517878465394188e-06	0.2830402722631878	0.06932509822712468	0.1216270966696378	0.4429025104061752	0.5403938092537072	0.00022056226816270802	0	3.2890146713999184e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	at2_external	cldn4_leaf	addmodule	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.5869054371606839	4.4028215191726315e-05	0.2449558382627016	0.11793182422563785	-0.0052669961915566	0.9735915625703279	0.46552143262296414	0.001892247294630509	0	0.0005201638107073745	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	zmean	1000	False	20	15	True	65	4	0.6027097902097902	1.0820155955606451e-07	0.3784527972027972	0.0018805099912386895	-0.20336538461538461	0.10420527782319991	0.6066870629370629	8.469437590852454e-08	-0.29873251748251745	0.015640303667535972	1	1.014927446920984e-09	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	ucell	1000	False	20	15	True	65	4	0.6027097902097902	1.0820155955606451e-07	0.4149038461538462	0.0005893849915234067	-0.4109265734265734	0.0006732581349663512	0.4271853146853147	0.00038674995414959677	-0.31158216783216786	0.01151886615281865	1	3.0789946881630146e-12	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	aucell	1000	False	20	15	True	65	4	0.6027097902097902	1.0820155955606451e-07	0.4920289776187253	3.144562674566443e-05	-0.37740384615384615	0.0019406550503848678	0.46646924617140584	8.982797944452553e-05	-0.3046143423951771	0.013618664195974869	1	5.272845353550785e-13	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	ifn_high	diffusion	addmodule	1000	False	20	15	True	65	4	0.6027097902097902	1.0820155955606451e-07	0.3443181818181818	0.004976500786794491	-0.458479020979021	0.00012264995537891445	0.4798076923076923	5.248532845122762e-05	-0.4822552447552448	4.744132704680659e-05	1	4.616492105909217e-12	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	zmean	1000	False	20	15	True	65	4	0.6041520979020979	9.904314306355064e-08	0.5617132867132867	1.1255954933988216e-06	0.0999562937062937	0.4282301941054344	0.633479020979021	1.4843523243050195e-08	-0.05979020979020978	0.6361314852119307	0	1.1544491183596641e-11	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	ucell	1000	False	20	15	True	65	4	0.6041520979020979	9.904314306355064e-08	0.5863199300699301	2.8688072897988946e-07	0.013111888111888112	0.9174354432627873	0.42674825174825176	0.00039270028060629303	-0.02036713286713287	0.8720653432630843	0	2.24947104092419e-12	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	aucell	1000	False	20	15	True	65	4	0.6041520979020979	9.904314306355064e-08	0.6870485910439753	2.620689178599219e-10	0.06341783216783216	0.615754828805029	0.5035131635374352	1.9082324803452466e-05	-0.0024257258057152347	0.9846996013551262	0	3.766874817653118e-15	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	ifn_high	shortest_path	addmodule	1000	False	20	15	True	65	4	0.6041520979020979	9.904314306355064e-08	0.4911276223776224	3.26782863697469e-05	-0.05314685314685315	0.6741443024373169	0.5552884615384616	1.579931066777969e-06	-0.22583041958041955	0.07047883809988477	1	1.2229879002974975e-10	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	zmean	1000	False	20	15	True	55	4	0.6592827782513433	4.4184745113072985e-08	0.8413419913419915	8.86921025315739e-16	0.1430735930735931	0.2973821719624022	0.8274170274170275	6.84866192190978e-15	0.15894660894660897	0.24641913062125115	0	1.2227964291730471e-20	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	ucell	1000	False	20	15	True	55	4	0.6592827782513433	4.4184745113072985e-08	0.8642135642135644	1.9378677981629076e-17	0.044516594516594524	0.7469066100136894	0.641919191919192	1.2792489670543894e-07	0.13282828282828285	0.33367038542650534	0	2.2776859276801066e-22	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	aucell	1000	False	20	15	True	55	4	0.6592827782513433	4.4184745113072985e-08	0.8920634920634923	6.354940522181116e-20	0.08997113997114	0.5135984523259028	0.7057847364917371	1.7663162809632991e-09	0.17121212121212126	0.2113611915180248	0	1.0627379705919994e-24	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	barrier_leaf	addmodule	1000	False	20	15	True	55	4	0.6592827782513433	4.4184745113072985e-08	0.8003607503607505	2.2578012528170846e-13	-0.06753246753246754	0.6242113906778807	0.7376623376623378	1.3255523326574484e-10	-0.07142857142857144	0.6043020339122417	1	9.580623874608259e-19	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	zmean	1000	False	20	15	True	55	4	0.7429777562501456	8.2992704799763e-11	0.7513303899957965	3.884003205311893e-11	-0.25446017962258594	0.060824140368831464	0.7537837137182317	3.089957234298225e-11	-0.24677550384495783	0.06932379150425652	1	3.4515494238252525e-20	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	ucell	1000	False	20	15	True	55	4	0.7429777562501456	8.2992704799763e-11	0.8182916963022645	2.374354271942394e-14	-0.28898710318685855	0.03236715685313095	0.49798863736432064	0.00010940535067041043	-0.26614954559418924	0.049522529023633154	1	1.4882655835255356e-23	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	aucell	1000	False	20	15	True	55	4	0.7429777562501456	8.2992704799763e-11	0.8742491241478098	2.8885594010112803e-18	-0.2545323362026576	0.06074850149402841	0.5777681582310684	3.860743984302269e-06	-0.21434498738920804	0.1160807983322113	1	4.3946833774150825e-27	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	ifn_high	cldn4_leaf	addmodule	1000	False	20	15	True	55	4	0.7429777562501456	8.2992704799763e-11	0.7666636632610166	8.889586208553325e-12	-0.3801208638173211	0.004201712962909065	0.6569856615521467	5.105774134228462e-08	-0.4445927681113181	0.0006722585251269255	1	6.343167096434467e-22	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	zmean	1000	False	20	15	True	65	4	-0.0194493006993007	0.8777853754069743	-0.2673076923076923	0.03134811830377246	0.17928321678321676	0.1530074708825779	0.011363636363636364	0.9284129507088451	0.04755244755244755	0.7068022713273199	0	0.9690341713376129	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	ucell	1000	False	20	15	True	65	4	-0.0194493006993007	0.8777853754069743	-0.3358828671328671	0.006230643419295073	-0.08417832167832168	0.5049741494797582	-0.05633741258741259	0.6557793104577666	-0.05782342657342657	0.6472937650280667	0	0.6882164450932633	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	aucell	1000	False	20	15	True	65	4	-0.0194493006993007	0.8777853754069743	-0.3751352178460155	0.002076665415213906	-0.10677447552447551	0.39723817384974175	-0.07854621770708548	0.5339848871445734	-0.09799058119664066	0.43741375934050736	0	0.6239881343043481	1
trajectory	expression_pseudotime_not_splicing_velocity	dpt	cldn4_low_at2	diffusion	addmodule	1000	False	20	15	True	65	4	-0.0194493006993007	0.8777853754069743	-0.37958916083916083	0.0018172430118507713	-0.07390734265734267	0.5584807924321437	-0.2635052447552448	0.03393313238220896	-0.0027097902097902096	0.9829081030212528	0	0.7160046468818869	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	zmean	1000	False	20	15	True	65	4	-0.40743006993006997	0.0007557819913465546	-0.3542832167832168	0.00378613358999242	-0.0722465034965035	0.5673786669113376	-0.4409090909090909	0.00023692429802878116	0.07355769230769231	0.5603485171489904	0	0.8657386269325579	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	ucell	1000	False	20	15	True	65	4	-0.40743006993006997	0.0007557819913465546	-0.356993006993007	0.003509606337210803	-0.10288461538461538	0.41475463128777895	-0.3299825174825175	0.007265462894018201	-0.02124125874125874	0.8666237525143315	0	0.7897087196236219	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	aucell	1000	False	20	15	True	65	4	-0.40743006993006997	0.0007557819913465546	-0.4481910860307545	0.00018112383871045966	-0.11424825174825173	0.3648307688020644	-0.41572235760272125	0.0005733493443427894	-0.014751035305025077	0.9071569149717413	0	0.7567116924984006	1
trajectory	expression_pseudotime_not_splicing_velocity	paga	cldn4_low_at2	shortest_path	addmodule	1000	False	20	15	True	65	4	-0.40743006993006997	0.0007557819913465546	-0.3353583916083916	0.006317068901200589	-0.04396853146853147	0.7280086219145283	-0.5302447552447552	5.550033556758922e-06	0.10939685314685314	0.38567911208920885	0	0.9170810606478429	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	zmean	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.7111597433091861	1.1669286543360995e-06	0.4496074178061515	0.00594040194013901	0.39567512234071267	0.016909694999043202	0.707555675831782	1.3964338330452492e-06	0	2.6547317683345723e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	ucell	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.7223580958282627	6.563545850883513e-07	0.33762389261538367	0.04402864124359989	0.686188704358601	3.84285556620658e-06	0.690693788705356	3.1264063708841007e-06	0	1.5721061629275086e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	aucell	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.7226620340642443	6.459357398268615e-07	0.39915047312249513	0.015883954190377293	0.5429270221317912	0.0006231193925048213	0.7152786775690764	9.473044646613087e-07	0	1.5697277010865407e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	barrier_leaf	addmodule	1000	False	20	15	True	36	4	0.0729823664174314	0.6722915736365875	0.68528768748925	4.003014042484115e-06	0.43454756441842746	0.008089876001690725	0.5232333677016907	0.001058771927816972	0.6855451208804931	3.956643092875093e-06	0	7.790406154119807e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	zmean	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.6181832914674662	1.2862404002267604e-05	0.37752208086864925	0.013710646590173466	-0.049347702779353374	0.7562967938644861	0.556437889960295	0.0001299626094260875	0	0.00019053064615069426	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	ucell	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.6386030305485779	5.347923228546688e-06	0.17770034843205576	0.2602229923396823	0.1426950814358642	0.36732951348803455	0.4826999432785027	0.0012055409654029197	0	7.957313784774557e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	aucell	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.6625881208978203	1.7517878465394188e-06	0.2830402722631878	0.06932509822712468	0.1216270966696378	0.4429025104061752	0.5403938092537072	0.00022056226816270802	0	3.2890146713999184e-05	1
trajectory	expression_pseudotime_not_splicing_velocity	slingshot_mst	cldn4_low_at2	cldn4_leaf	addmodule	1000	False	20	15	True	42	4	0.0854873997244956	0.590377447973518	0.5869054371606839	4.4028215191726315e-05	0.2449558382627016	0.11793182422563785	-0.0052669961915566	0.9735915625703279	0.46552143262296414	0.001892247294630509	0	0.0005201638107073745	1
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	zmean	1000	False	20	30	False	65	4	-0.49969405594405597	2.257553606638083e-05	-0.42246503496503496	0.0004555896226187135	-0.26149475524475524	0.03537028870276331	-0.5557255244755245	1.5442519418618732e-06	-0.11726398601398601	0.3522244307218403	0	0.23298088410338613	2
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	ucell	1000	False	20	30	False	65	4	-0.49969405594405597	2.257553606638083e-05	-0.4653846153846154	9.3749378119492e-05	0.0784527972027972	0.5344729240491125	-0.3652534965034965	0.002773966089695704	-0.02958916083916084	0.8150021417027966	0	0.996022641259175	2
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	aucell	1000	False	20	30	False	65	4	-0.49969405594405597	2.257553606638083e-05	-0.47607600610366113	6.113690110629381e-05	0.004545454545454545	0.971333602527475	-0.4054505929053561	0.0008064643131155191	-0.07231285307307848	0.5670219348844022	0	0.9699861620163951	2
trajectory	expression_pseudotime_not_splicing_velocity	cytotrace	none	differentiated_end	addmodule	1000	False	20	30	False	65	4	-0.49969405594405597	2.257553606638083e-05	-0.26542832167832164	0.03260437686293425	0.11975524475524477	0.3420161540438195	-0.25021853146853146	0.04440094895497077	0.14195804195804196	0.2593118176820649	0	0.9987849600305557	2
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	zmean	1000	False	20	30	False	65	4	0.028627622377622376	0.8209126475429385	0.35996503496503496	0.00322707155182455	0.4741695804195804	6.604835876449129e-05	0.27591783216783217	0.026098850993639653	0.4965909090909091	2.5841593627736223e-05	0	0.023252039265547732	2
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	ucell	1000	False	20	30	False	65	4	0.028627622377622376	0.8209126475429385	0.33518356643356645	0.006346110448783652	0.4409090909090909	0.00023692429802878116	0.2825611888111888	0.02257399138535679	0.43522727272727274	0.00029094651978797844	0	0.03869338917668822	2
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	aucell	1000	False	20	30	False	65	4	0.028627622377622376	0.8209126475429385	0.27611752752443236	0.025986497373448946	0.4499562937062937	0.00016955328218119784	0.268683138700865	0.03045460920140959	0.4825446082522351	4.687560373217388e-05	0	0.10628477813490542	2
trajectory	expression_pseudotime_not_splicing_velocity	absorption	none	barrier_terminal	addmodule	1000	False	20	30	False	65	4	0.028627622377622376	0.8209126475429385	0.3781031468531469	0.0019003700723760047	0.48492132867132864	4.2459666304568426e-05	0.2963723776223776	0.016521131095394596	0.49073426573426576	3.323013686735754e-05	0	0.015465728059236902	2
