network	method	feature	n_targets	cutoff	scope	n_low	n_high	n	coef	se	p	note	fdr_within_spec	ifn_vs_thesis	tj_vs_thesis
dorothea_ABCD	wsum	IRF9	353	tertile	GSE189357	3	3	6	-7.6769231186222555	1.2270737071548126	0.003328981719990802		0.026631853759926417	match	
dorothea_ABCD	wsum	IRF9	353	tertile	meta_ivw	21	21	4	-7.230315213643834	1.201129914726165	1.7485438429376389e-09	cohorts=4	1.3988350743501111e-08	match	
dorothea_ABCD	wsum	IRF9	353	median	stacked	30	30	60	2.469164759856028	4.63518157575296	0.5963865385161112		0.6252440719757381	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	median	GSE123902	6	6	12	10.23895423362086	9.758247282485396	0.31875426563175546		0.7459480896637194	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	median	GSE131907	10	10	20	13.693334969042098	8.246753268166772	0.11414304704808174		0.29627073158077	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	median	GSE205335	10	10	20	-8.562885482079437	8.626188735949134	0.3340326108891059		0.8907536290376158	match	
dorothea_ABCD	wsum	IRF9	353	median	GSE189357	4	4	8	-9.665819368917738	5.295248999194803	0.11774011297206421		0.9419209037765137	match	
dorothea_ABCD	wsum	IRF9	353	median	meta_ivw	30	30	4	-2.031043233042891	3.6684420550159733	0.5798164802706403	cohorts=4	0.6204761736890101	match	
dorothea_ABCD	wsum	IRF9	353	tail30	stacked	17	17	34	1.3464344506730654	6.280536689733534	0.831749458946177		0.831749458946177	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	tail30	GSE123902	3	3	6	11.298325316964167	19.311905670593685	0.5899301375547724		0.6742058714911685	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	tail30	GSE131907	6	6	12	22.712600780782452	8.684764223591094	0.025808402276785124		0.1032336091071405	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	tail30	GSE205335	6	6	12	-21.941631991757056	8.143504584066788	0.02252997140399252		0.07964364130574945	match	
dorothea_ABCD	wsum	IRF9	353	tail30	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	IRF9	353	tail30	meta_ivw	15	15	3	0.018078338391936084	5.677908540268146	0.9974595570510099	cohorts=3	0.9974595570510099	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	tail20	stacked	10	10	20	3.668576159888069	8.15362814645787	0.659193620362472		0.7221313723645348	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	tail20	GSE123902	2	2	4				tail n<3			
dorothea_ABCD	wsum	IRF9	353	tail20	GSE131907	4	4	8	19.42365833059293	12.649157480606137	0.17554872448491965		0.3510974489698393	wrong_sign	
dorothea_ABCD	wsum	IRF9	353	tail20	GSE205335	4	4	8	-18.79633273560198	9.321417574272427	0.09034145871151388		0.3613658348460555	match	
dorothea_ABCD	wsum	IRF9	353	tail20	GSE189357	0	0	0				tail n<3			
dorothea_ABCD	wsum	IRF9	353	tail20	meta_ivw	8	8	2	-5.345443692426292	7.50398235255767	0.47624956551515485	cohorts=2	0.7337024865170017	match	
dorothea_ABCD	wsum	GRHL2	435	quartile_locked	stacked	18	16	34	11.322427658218075	13.704943296500993	0.4154608277258121		0.6909770308092537		match
dorothea_ABCD	wsum	GRHL2	435	quartile_locked	GSE123902	4	3	7	37.545679625291996	32.25798919263538	0.2969719304719227		0.7752894245263536		match
dorothea_ABCD	wsum	GRHL2	435	quartile_locked	GSE131907	6	5	11	38.958852135292545	25.46163135389165	0.16034821295465546		0.25655714072744873		match
dorothea_ABCD	wsum	GRHL2	435	quartile_locked	GSE205335	5	6	11	-27.768431959629766	22.175112431664953	0.2420465816683572		0.4039693752326989		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_ABCD	wsum	GRHL2	435	quartile_locked	meta_ivw	15	14	3	8.751283545609375	14.846004124368791	0.555545602153147	cohorts=3	0.6226513943005982		match
dorothea_ABCD	wsum	GRHL2	435	quartile_equal	stacked	15	15	30	11.60340033121085	15.276185331327452	0.4546123646258233		0.65505682775124		match
dorothea_ABCD	wsum	GRHL2	435	quartile_equal	GSE123902	3	3	6	48.42820230207212	35.350830400779884	0.24257065852605672		0.5982568318184193		match
dorothea_ABCD	wsum	GRHL2	435	quartile_equal	GSE131907	5	5	10	38.50512907153629	28.201517198085952	0.20929497135758132		0.3348719541721301		match
dorothea_ABCD	wsum	GRHL2	435	quartile_equal	GSE205335	5	5	10	-27.34881826296393	24.56073271231053	0.2978210518374814		0.39709473578330856		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	GRHL2	435	quartile_equal	meta_ivw	13	13	3	11.258707771506286	16.40602553197202	0.4925526770353068	cohorts=3	0.6286795039157782		match
dorothea_ABCD	wsum	GRHL2	435	tertile	stacked	21	21	42	9.948108110363677	11.831115495306511	0.40583737071016324		0.6345183220171265		match
dorothea_ABCD	wsum	GRHL2	435	tertile	GSE123902	4	4	8	23.953977994428328	30.463162311969622	0.46159375525627694		0.8729014488461069		match
dorothea_ABCD	wsum	GRHL2	435	tertile	GSE131907	7	7	14	31.859618693839423	20.193238324833445	0.14060994676385216		0.22497591482216345		match
dorothea_ABCD	wsum	GRHL2	435	tertile	GSE205335	7	7	14	-14.91677787983329	22.124498337269348	0.512950593949134		0.748477085116365		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	tertile	GSE189357	3	3	6	-1.8351757860397697	13.629022390290105	0.8993906254187635		0.913685027873548		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	tertile	meta_ivw	21	21	4	5.803933721715101	9.553550215321401	0.5435085895443508	cohorts=4	0.7246781193924677		match
dorothea_ABCD	wsum	GRHL2	435	median	stacked	30	30	60	11.927939264713586	9.639575417114543	0.22119827243401327		0.46780040705244325		match
dorothea_ABCD	wsum	GRHL2	435	median	GSE123902	6	6	12	26.544485945874015	20.501502570921616	0.22449963568536427		0.7459480896637194		match
dorothea_ABCD	wsum	GRHL2	435	median	GSE131907	10	10	20	20.845482861403397	17.09259129058229	0.23837069152283039		0.38139310643652863		match
dorothea_ABCD	wsum	GRHL2	435	median	GSE205335	10	10	20	-1.2955529296272204	19.321613136746905	0.9472794795086338		0.9821624884926827		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	median	GSE189357	4	4	8	0.7679907371006465	12.895592371760028	0.9544444851460625		0.969635677986989		match
dorothea_ABCD	wsum	GRHL2	435	median	meta_ivw	30	30	4	9.359218624983527	8.306265525779226	0.2598413761148015	cohorts=4	0.5298254660949238		match
dorothea_ABCD	wsum	GRHL2	435	tail30	stacked	17	17	34	11.223124222442799	13.506463221469721	0.4127942245969653		0.6294113751979936		match
dorothea_ABCD	wsum	GRHL2	435	tail30	GSE123902	3	3	6	48.42820230207212	35.350830400779884	0.24257065852605672		0.5982568318184193		match
dorothea_ABCD	wsum	GRHL2	435	tail30	GSE131907	6	6	12	39.22229428729507	23.032418773734147	0.1194086769942247		0.1910538831907595		match
dorothea_ABCD	wsum	GRHL2	435	tail30	GSE205335	6	6	12	-27.135017477923952	20.068142676153112	0.20611563412588607		0.3868482413937562		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	tail30	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	GRHL2	435	tail30	meta_ivw	15	15	3	8.7670014228868	13.909973049850175	0.5285197011737661	cohorts=3	0.6736354271507224		match
dorothea_ABCD	wsum	GRHL2	435	tail20	stacked	10	10	20	25.429407179856597	19.45997677431934	0.21097667839394108		0.4033994297058241		match
dorothea_ABCD	wsum	GRHL2	435	tail20	GSE123902	2	2	4				tail n<3			
dorothea_ABCD	wsum	GRHL2	435	tail20	GSE131907	4	4	8	47.073163637057505	35.4351803794365	0.2323272002494747		0.3717235203991595		match
dorothea_ABCD	wsum	GRHL2	435	tail20	GSE205335	4	4	8	-8.137979706362145	25.796590511300924	0.7630911479865603		0.8840441008924247		wrong_sign
dorothea_ABCD	wsum	GRHL2	435	tail20	GSE189357	0	0	0				tail n<3			
dorothea_ABCD	wsum	GRHL2	435	tail20	meta_ivw	8	8	2	10.986857674741858	20.85547822854891	0.5983260976599338	cohorts=2	0.7337024865170017		match
dorothea_ABCD	wsum	ELF3	414	quartile_locked	stacked	18	16	34	7.047620775119498	13.462533436902241	0.6046049019580969		0.6909770308092537		match
dorothea_ABCD	wsum	ELF3	414	quartile_locked	GSE123902	4	3	7	25.00584333563563	35.714890339012264	0.515061914210398		0.7752894245263536		match
dorothea_ABCD	wsum	ELF3	414	quartile_locked	GSE131907	6	5	11	32.073901439894854	20.04779952274893	0.14409134480700514		0.25655714072744873		match
dorothea_ABCD	wsum	ELF3	414	quartile_locked	GSE205335	5	6	11	-26.748165254122853	25.700007705425506	0.3251265012506831		0.4039693752326989		wrong_sign
dorothea_ABCD	wsum	ELF3	414	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_ABCD	wsum	ELF3	414	quartile_locked	meta_ivw	15	14	3	12.308438402596924	14.45471192603941	0.39448201393200966	cohorts=3	0.6226513943005982		match
dorothea_ABCD	wsum	ELF3	414	quartile_equal	stacked	15	15	30	8.950217814860423	14.686653963949531	0.547750644704703		0.65505682775124		match
dorothea_ABCD	wsum	ELF3	414	quartile_equal	GSE123902	3	3	6	37.72704673955403	38.71125287610198	0.3849554654046		0.5982568318184193		match
dorothea_ABCD	wsum	ELF3	414	quartile_equal	GSE131907	5	5	10	32.72695861012309	22.195015014624154	0.17857323241985004		0.3348719541721301		match
dorothea_ABCD	wsum	ELF3	414	quartile_equal	GSE205335	5	5	10	-22.85441889093545	28.068843200200387	0.43907701693130946		0.43907701693130946		wrong_sign
dorothea_ABCD	wsum	ELF3	414	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	ELF3	414	quartile_equal	meta_ivw	13	13	3	15.782527573571292	15.877946183081372	0.3202274953193712	cohorts=3	0.6286795039157782		match
dorothea_ABCD	wsum	ELF3	414	tertile	stacked	21	21	42	6.9571653834193725	11.68494426767615	0.5552035317649857		0.6345183220171265		match
dorothea_ABCD	wsum	ELF3	414	tertile	GSE123902	4	4	8	13.989687991547228	32.13199720259712	0.6785109203024906		0.8729014488461069		match
dorothea_ABCD	wsum	ELF3	414	tertile	GSE131907	7	7	14	28.361353100019386	16.317980056528647	0.10777127771652026		0.21554255543304052		match
dorothea_ABCD	wsum	ELF3	414	tertile	GSE205335	7	7	14	-14.395159946009429	24.097199559036603	0.5613578138372738		0.748477085116365		wrong_sign
dorothea_ABCD	wsum	ELF3	414	tertile	GSE189357	3	3	6	-2.5405436641505617	16.583128236567077	0.8856580039591939		0.913685027873548		wrong_sign
dorothea_ABCD	wsum	ELF3	414	tertile	meta_ivw	21	21	4	8.532764249667798	9.95898070236491	0.39156044408166846	cohorts=4	0.7246781193924677		match
dorothea_ABCD	wsum	ELF3	414	median	stacked	30	30	60	9.56276680459716	9.354649357367904	0.31113921772331765		0.46780040705244325		match
dorothea_ABCD	wsum	ELF3	414	median	GSE123902	6	6	12	15.599621774072475	21.781843796942965	0.49026927424056954		0.7462138364695707		match
dorothea_ABCD	wsum	ELF3	414	median	GSE131907	10	10	20	21.759098087830395	14.400096335598102	0.148135365790385		0.29627073158077		match
dorothea_ABCD	wsum	ELF3	414	median	GSE205335	10	10	20	-2.179097521383369	19.589308995861035	0.9126577405002971		0.9821624884926827		wrong_sign
dorothea_ABCD	wsum	ELF3	414	median	GSE189357	4	4	8	-0.6286830427475678	15.843855446351396	0.969635677986989		0.969635677986989		wrong_sign
dorothea_ABCD	wsum	ELF3	414	median	meta_ivw	30	30	4	9.588139273454933	8.600349538987741	0.2649127330474619	cohorts=4	0.5298254660949238		match
dorothea_ABCD	wsum	ELF3	414	tail30	stacked	17	17	34	7.948368088393323	13.166035667881895	0.5507349532982444		0.6294113751979936		match
dorothea_ABCD	wsum	ELF3	414	tail30	GSE123902	3	3	6	37.72704673955403	38.71125287610198	0.3849554654046		0.5982568318184193		match
dorothea_ABCD	wsum	ELF3	414	tail30	GSE131907	6	6	12	34.35119314109713	18.27635089834799	0.08959100389581397		0.17918200779162793		match
dorothea_ABCD	wsum	ELF3	414	tail30	GSE205335	6	6	12	-25.979244995144036	23.259244860996514	0.29013618104531713		0.3868482413937562		wrong_sign
dorothea_ABCD	wsum	ELF3	414	tail30	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	ELF3	414	tail30	meta_ivw	15	15	3	14.519199822384177	13.472306863165946	0.281164520024494	cohorts=3	0.562329040048988		match
dorothea_ABCD	wsum	ELF3	414	tail20	stacked	10	10	20	22.54104222905543	18.924684787321436	0.25212464356614006		0.4033994297058241		match
dorothea_ABCD	wsum	ELF3	414	tail20	GSE123902	2	2	4				tail n<3			
dorothea_ABCD	wsum	ELF3	414	tail20	GSE131907	4	4	8	41.43466216934307	26.849054723079348	0.1737161609365218		0.3510974489698393		match
dorothea_ABCD	wsum	ELF3	414	tail20	GSE205335	4	4	8	-4.885460271360202	32.10618853844283	0.8840441008924247		0.8840441008924247		wrong_sign
dorothea_ABCD	wsum	ELF3	414	tail20	GSE189357	0	0	0				tail n<3			
dorothea_ABCD	wsum	ELF3	414	tail20	meta_ivw	8	8	2	22.372456322350704	20.596360269458618	0.2773757035000266	cohorts=2	0.6974660417459215		match
dorothea_ABCD	wsum	KLF4	482	quartile_locked	stacked	18	16	34	9.475770226726851	14.60137098032068	0.5214680758523117		0.6909770308092537		match
dorothea_ABCD	wsum	KLF4	482	quartile_locked	GSE123902	4	3	7	33.20792004992131	39.35654818301237	0.43729195700121076		0.7752894245263536		match
dorothea_ABCD	wsum	KLF4	482	quartile_locked	GSE131907	6	5	11	30.83761542050098	26.39389418890331	0.2726772123535497		0.36356961647139957		match
dorothea_ABCD	wsum	KLF4	482	quartile_locked	GSE205335	5	6	11	-22.42295863109743	25.008142597583785	0.3932696127421132		0.4039693752326989		wrong_sign
dorothea_ABCD	wsum	KLF4	482	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_ABCD	wsum	KLF4	482	quartile_locked	meta_ivw	15	14	3	8.111933003731158	16.484448174484893	0.6226513943005982	cohorts=3	0.6226513943005982		match
dorothea_ABCD	wsum	KLF4	482	quartile_equal	stacked	15	15	30	9.368681776288682	16.410834283881247	0.573174724282335		0.65505682775124		match
dorothea_ABCD	wsum	KLF4	482	quartile_equal	GSE123902	3	3	6	44.75901582860172	44.11250139810106	0.367654780578495		0.5982568318184193		match
dorothea_ABCD	wsum	KLF4	482	quartile_equal	GSE131907	5	5	10	30.65734781432795	29.23894055160086	0.3250441210764142		0.37147899551590197		match
dorothea_ABCD	wsum	KLF4	482	quartile_equal	GSE205335	5	5	10	-24.775485276961092	27.554375748397955	0.3948308735868107		0.43907701693130946		wrong_sign
dorothea_ABCD	wsum	KLF4	482	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	KLF4	482	quartile_equal	meta_ivw	13	13	3	8.741228458611157	18.25527678375863	0.6320574573036034	cohorts=3	0.6320574573036034		match
dorothea_ABCD	wsum	KLF4	482	tertile	stacked	21	21	42	8.770119804178812	12.392283579738235	0.48356090443037636		0.6345183220171265		match
dorothea_ABCD	wsum	KLF4	482	tertile	GSE123902	4	4	8	22.588432488516418	34.916439101858806	0.5416209668498544		0.8729014488461069		match
dorothea_ABCD	wsum	KLF4	482	tertile	GSE131907	7	7	14	23.897537798202706	21.129817223635957	0.2801580948178674		0.34805835916214095		match
dorothea_ABCD	wsum	KLF4	482	tertile	GSE205335	7	7	14	-9.08136650962848	23.301118759508736	0.7035579953518168		0.7995764952501755		wrong_sign
dorothea_ABCD	wsum	KLF4	482	tertile	GSE189357	3	3	6	-3.2981376954434722	12.646562642645113	0.8071279576861852		0.913685027873548		wrong_sign
dorothea_ABCD	wsum	KLF4	482	tertile	meta_ivw	21	21	4	3.11139342269539	9.468419051077918	0.7424523856859754	cohorts=4	0.8316198861979119		match
dorothea_ABCD	wsum	KLF4	482	median	stacked	30	30	60	11.057762755230542	9.902641997569063	0.26899957013033476		0.46780040705244325		match
dorothea_ABCD	wsum	KLF4	482	median	GSE123902	6	6	12	25.924442960744287	24.005975187355894	0.30553643255227153		0.7459480896637194		match
dorothea_ABCD	wsum	KLF4	482	median	GSE131907	10	10	20	14.231305667718829	17.100356720543875	0.4161884698005157		0.47564396548630367		match
dorothea_ABCD	wsum	KLF4	482	median	GSE205335	10	10	20	4.023689119514366	19.446643584809514	0.8384033876450926		0.9821624884926827		match
dorothea_ABCD	wsum	KLF4	482	median	GSE189357	4	4	8	-1.5909307449703647	12.84053795037983	0.905441644858068		0.969635677986989		wrong_sign
dorothea_ABCD	wsum	KLF4	482	median	meta_ivw	30	30	4	6.826387771817507	8.492803063043025	0.42152114993461054	cohorts=4	0.6204761736890101		match
dorothea_ABCD	wsum	KLF4	482	tail30	stacked	17	17	34	9.781279825976064	14.351398845089177	0.5009269549681422		0.6294113751979936		match
dorothea_ABCD	wsum	KLF4	482	tail30	GSE123902	3	3	6	44.75901582860172	44.11250139810106	0.367654780578495		0.5982568318184193		match
dorothea_ABCD	wsum	KLF4	482	tail30	GSE131907	6	6	12	30.268860883041896	23.880949335968236	0.2336991361420242		0.26708472701945624		match
dorothea_ABCD	wsum	KLF4	482	tail30	GSE205335	6	6	12	-21.075387035692387	22.660819625074804	0.37425851075288047		0.42772401228900625		wrong_sign
dorothea_ABCD	wsum	KLF4	482	tail30	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	KLF4	482	tail30	meta_ivw	15	15	3	8.312579698990213	15.403342532831081	0.5894309987568821	cohorts=3	0.6736354271507224		match
dorothea_ABCD	wsum	KLF4	482	tail20	stacked	10	10	20	20.702711415427306	21.26346842938555	0.34568173100589833		0.4609089746745311		match
dorothea_ABCD	wsum	KLF4	482	tail20	GSE123902	2	2	4				tail n<3			
dorothea_ABCD	wsum	KLF4	482	tail20	GSE131907	4	4	8	36.38041595565963	37.38346623030367	0.3680531562951369		0.4335806408074346		match
dorothea_ABCD	wsum	KLF4	482	tail20	GSE205335	4	4	8	-7.222404167378102	31.011592074198408	0.8235853847485953		0.8840441008924247		wrong_sign
dorothea_ABCD	wsum	KLF4	482	tail20	GSE189357	0	0	0				tail n<3			
dorothea_ABCD	wsum	KLF4	482	tail20	meta_ivw	8	8	2	10.551799064315102	23.868072495596078	0.6584252053223312	cohorts=2	0.7337024865170017		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_locked	stacked	18	16	34	13.51489253000814	17.326213231792288	0.4416959603731724		0.6909770308092537		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_locked	GSE123902	4	3	7	34.20737084351936	53.82987810295599	0.5530623275529122		0.7752894245263536		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_locked	GSE131907	6	5	11	45.83614036032458	25.42849705483083	0.10496609873598545		0.25655714072744873		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_locked	GSE205335	5	6	11	-27.70314047060708	30.527235629384084	0.3878007379526562		0.4039693752326989		wrong_sign
dorothea_ABCD	wsum	TFAP2A	721	quartile_locked	GSE189357	3	2	5				tail n<3			
dorothea_ABCD	wsum	TFAP2A	721	quartile_locked	meta_ivw	15	14	3	17.865211861266946	18.365790187580703	0.3306805605865868	cohorts=3	0.6226513943005982		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_equal	stacked	15	15	30	13.369352352903093	18.80005757990518	0.48358422662702855		0.65505682775124		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_equal	GSE123902	3	3	6	58.71483509012961	54.20587278753192	0.33965624784629667		0.5982568318184193		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_equal	GSE131907	5	5	10	44.31766217481578	28.108828990378875	0.15352754752335085		0.3348719541721301		match
dorothea_ABCD	wsum	TFAP2A	721	quartile_equal	GSE205335	5	5	10	-36.36069115735745	32.11355706434709	0.2903213286958963		0.39709473578330856		wrong_sign
dorothea_ABCD	wsum	TFAP2A	721	quartile_equal	GSE189357	2	2	4				tail n<3			
dorothea_ABCD	wsum	TFAP2A	721	quartile_equal	meta_ivw	13	13	3	15.846718004954466	19.704074573966817	0.42126092924918024	cohorts=3	0.6286795039157782		match
dorothea_ABCD	wsum	TFAP2A	721	tertile	stacked	21	21	42	10.23529281478578	14.449666956301092	0.4831724538715913		0.6345183220171265		match
dorothea_ABCD	wsum	TFAP2A	721	tertile	GSE123902	4	4	8	21.6565027910072	47.19405063140371	0.6624723436148902		0.8729014488461069		match
dorothea_ABCD	wsum	TFAP2A	721	tertile	GSE131907	7	7	14	35.97162629308855	20.449153958812303	0.10401188693805855		0.21554255543304052		match
dorothea_ABCD	wsum	TFAP2A	721	tertile	GSE205335	7	7	14	-16.312584922477555	26.833955496453342	0.5545792806063649		0.748477085116365		wrong_sign
dorothea_ABCD	wsum	TFAP2A	721	tertile	GSE189357	3	3	6	-3.099383882601728	14.551296854688648	0.8417442925354682		0.913685027873548		wrong_sign
dorothea_ABCD	wsum	TFAP2A	721	tertile	meta_ivw	21	21	4	6.529692170517265	10.56920595530823	0.5367048923088792	cohorts=4	0.7246781193924677		match
dorothea_ABCD	wsum	TFAP2A	721	median	stacked	30	30	60	15.241748116110188	12.374083615410093	0.22328385552193997		0.46780040705244325		match
dorothea_ABCD	wsum	TFAP2A	721	median	GSE123902	6	6	12	31.3707211539878	33.63631451603862	0.3729740448318597		0.7459480896637194		match
dorothea_ABCD	wsum	TFAP2A	721	median	GSE131907	10	10	20	27.87363581503631	18.37727403877298	0.14669719590281388		0.29627073158077		match
dorothea_ABCD	wsum	TFAP2A	721	median	GSE205335	10	10	20	0.5710920054973059	25.19090866394348	0.9821624884926827		0.9821624884926827		match
dorothea_ABCD	wsum	TFAP2A	721	median	GSE189357	4	4	8	-3.8547904114892617	11.139110741255656	0.7411101177801566		0.969635677986989		wrong_sign
