stratum	covariates	method	outcome	effect_TACSTD2	fe_TACSTD2	p_TACSTD2	I2_TACSTD2	ci_low_TACSTD2	ci_high_TACSTD2	neg_TACSTD2	cohorts_TACSTD2	effect_CLDN4	fe_CLDN4	p_CLDN4	I2_CLDN4	ci_low_CLDN4	ci_high_CLDN4	neg_CLDN4	cohorts_CLDN4	effect_CLDN7	fe_CLDN7	p_CLDN7	I2_CLDN7	ci_low_CLDN7	ci_high_CLDN7	neg_CLDN7	cohorts_CLDN7	min_abs	mean_abs	worst_p	k	eligible	q_worst
krt_high	squamous_PC1	spearman	CD3D	-0.08957103824407787	-0.09396789270509362	0.02046208466604602	0.6283303088074634	-0.16425730794956767	-0.01386365271632099	6	8	-0.10365465193088347	-0.09557527832258138	0.0006702385527671561	0.40702960318168474	-0.16251659756139647	-0.04405756662906765	7	8	-0.13829589857173116	-0.13851362804309472	0.0031207564942765907	0.7496976604320457	-0.22744050742205102	-0.04685264029367765	7	8	0.08957103824407787	0.11050719624889749	0.02046208466604602	1	False	0.057545061947839385
krt_high	squamous_PC1	spearman	CD3E	-0.07889864985380067	-0.08423402196698038	0.1100050055735514	0.7735955479836043	-0.1742284527200359	0.01789634006568229	7	8	-0.10705765211476824	-0.09857515215467061	0.0011432817290645857	0.4895705025344834	-0.1705446495168009	-0.042685463456572904	7	8	-0.15943798353614017	-0.16212140660599106	0.0012831239429465088	0.7779558428291894	-0.25307992101324195	-0.06283626387183662	7	8	0.07889864985380067	0.1151314285015697	0.1100050055735514	1	True	0.18066807548562314
krt_high	squamous_PC1	spearman	CD3G	-0.07880801513536452	-0.08281511961349065	0.09455444396128496	0.7512392460402475	-0.16988972023677934	0.013608710044459614	6	8	-0.10434762054984403	-0.09540760278089891	0.004131301129932466	0.5813431329290648	-0.17449642280574518	-0.033144956240899116	7	8	-0.15442670507544284	-0.1563253195667066	0.007057500295306831	0.8350385532847352	-0.26262258505797453	-0.04239566160330187	6	8	0.07880801513536452	0.11252744692021714	0.09455444396128496	1	False	0.16188116845727843
krt_high	squamous_PC1	spearman	CD8A	-0.08718565881281715	-0.0912027500176206	0.07061997189966908	0.7627436032359449	-0.18017773592455666	0.007351087470521537	7	8	-0.08820336964274766	-0.08108161760772681	0.012777167723138746	0.5574965035943871	-0.1567413174822335	-0.01881996026313702	7	8	-0.117497352795636	-0.12616664469719863	0.01625210200106188	0.7702758737394172	-0.21109173295411837	-0.021768009352711747	7	8	0.08718565881281715	0.09762879375040028	0.07061997189966908	1	True	0.13138889415824248
krt_high	squamous_PC1	spearman	CD8B	-0.08430868474944672	-0.08415343659639972	0.06159816677706151	0.7280484277372067	-0.1714141356283889	0.004104632268330505	6	8	-0.08919656423010143	-0.0759568116715681	0.013279679832599936	0.5720561172068985	-0.15886677272722063	-0.018642427941562865	7	8	-0.11048924072051976	-0.1057274690732111	0.02081480831261208	0.759227592546218	-0.20219413864278762	-0.01686358850770723	7	8	0.08430868474944672	0.09466482990002263	0.06159816677706151	1	False	0.11989643176249472
krt_high	squamous_PC1	spearman	CD3_mean	-0.08593008304471644	-0.08999710154645194	0.05611599846153362	0.7266438460781902	-0.17278143907540133	0.002247223695526296	6	8	-0.10930679539479878	-0.09972199259055282	0.0009419283523731761	0.49384918712963694	-0.1730235303151455	-0.04467895107221952	7	8	-0.15441216049828677	-0.15499386610293928	0.002844034312844051	0.7967692526645117	-0.25232364662100715	-0.053370816400781874	7	8	0.08593008304471644	0.11654967964593399	0.05611599846153362	1	False	0.11251613175105378
krt_high	squamous_PC1	spearman	CD3_z	-0.0857547304724162	-0.08971529841690949	0.059468335060953684	0.7328785581143125	-0.17358822661341086	0.003432256417029313	6	8	-0.10964579651116478	-0.10004052773924695	0.0010191457642598355	0.5035384205702302	-0.17397984669967445	-0.044379774388321955	7	8	-0.1548381722492082	-0.15554080749192434	0.0030158794868245108	0.8004032040274703	-0.2535827193674989	-0.05289990089180077	7	8	0.0857547304724162	0.11674623307759639	0.059468335060953684	1	False	0.11729164338249247
krt_high	squamous_PC1	spearman	CD3_rank	-0.08554069504554171	-0.08984927966158593	0.05873548040885422	0.7299280019087389	-0.1729120393195662	0.003166381948723046	6	8	-0.10841613414475033	-0.09894179379108893	0.0011114409684658845	0.49973458653055225	-0.1725259336622437	-0.043391673866183644	7	8	-0.15445306964432218	-0.15542254277595163	0.0031874000920217704	0.8017154417401391	-0.25352627171084036	-0.05217316215782952	7	8	0.08554069504554171	0.11613663294487142	0.05873548040885422	1	False	0.11616028377834506
krt_high	squamous_PC1	spearman	CD3_pc1	-0.08573114246604037	-0.08970814760880157	0.059613238668180364	0.7330373409051967	-0.17359052620842244	0.003482152275428613	6	8	-0.10950777084715724	-0.09998473887026783	0.0010039053738223492	0.5010321986717311	-0.1736814885040067	-0.04440796716661847	7	8	-0.15452344338474128	-0.15536903750289943	0.0029873413042530487	0.7991569432578388	-0.25298673770067825	-0.05289187278669463	7	8	0.08573114246604037	0.11658745223264629	0.059613238668180364	1	False	0.1174797053803729
krt_high	squamous_PC1	spearman	CD8_mean	-0.09057921984518764	-0.09185342639069606	0.062127319623885166	0.7661475408708568	-0.184136934964195	0.004605097971244849	6	8	-0.09038373207708592	-0.08035058293349456	0.012865385334737117	0.5794609544935599	-0.160638769450815	-0.019217451247087184	7	8	-0.11534992917766393	-0.11914498815015612	0.020297129918806573	0.7777696595028719	-0.21052077887893741	-0.01801314350229096	7	8	0.09038373207708592	0.09877096036664583	0.062127319623885166	1	False	0.12055522242547638
krt_high	squamous_PC1	spearman	CD8_z	-0.09030370524186355	-0.0909946157706211	0.06164669174400013	0.7637979226068531	-0.18341718363876974	0.004415765479614299	6	8	-0.09173758549755338	-0.08037697579040524	0.013489313189115146	0.5973818384936304	-0.16349806990242463	-0.01901144249050324	7	8	-0.11599392550601278	-0.11779631447778398	0.018347476356272825	0.7729604024086465	-0.2101673475816001	-0.019687800212925172	7	8	0.09030370524186355	0.09934507208180991	0.06164669174400013	1	False	0.11991704160171349
krt_high	squamous_PC1	spearman	CD8_rank	-0.08801971421392096	-0.08997089817061014	0.06294546925970414	0.7535796380154405	-0.17930079462602447	0.004763954655038577	6	8	-0.08980414221226916	-0.07968749431657345	0.011740214603449393	0.5628637910196124	-0.15873208451717083	-0.020005059650564476	7	8	-0.11631880619043819	-0.11862739187306844	0.017126753518144182	0.7692717147912056	-0.20975303890629132	-0.02077941610826105	7	8	0.08801971421392096	0.09804755420554279	0.06294546925970414	1	False	0.12166976864854756
krt_high	squamous_PC1	spearman	CD8_pc1	-0.09030370524186355	-0.0909946157706211	0.06164669174400013	0.7637979226068531	-0.18341718363876974	0.004415765479614299	6	8	-0.09173758549755338	-0.08037697579040524	0.013489313189115146	0.5973818384936304	-0.16349806990242463	-0.01901144249050324	7	8	-0.11599392550601278	-0.11779631447778398	0.018347476356272825	0.7729604024086465	-0.2101673475816001	-0.019687800212925172	7	8	0.09030370524186355	0.09934507208180991	0.06164669174400013	1	False	0.11991704160171349
krt_high	squamous_PC1	spearman	CD3CD8_mean	-0.09199578891341961	-0.09413477640389874	0.049859542092882805	0.7491401059618198	-0.18239277385499456	-5.659308826557461e-05	6	8	-0.10645441301641442	-0.09639783684437958	0.0017511255127290164	0.521586239747589	-0.17205555653356347	-0.03991323164486171	7	8	-0.14562641190225023	-0.1470685754178795	0.005119544309129103	0.7985904008800843	-0.2443142827691896	-0.0439528056147961	7	8	0.09199578891341961	0.11469220461069475	0.049859542092882805	1	False	0.1040074873882111
krt_high	squamous_PC1	spearman	CD3CD8_z	-0.09179011321924213	-0.09361344597328626	0.051209135587383915	0.7509729929746213	-0.1825138321079843	0.00048348838559406277	6	8	-0.10688271411521333	-0.09699047319835633	0.0016158778758235525	0.5183182309047523	-0.17225243485756733	-0.04057572643624838	7	8	-0.145886952395335	-0.14708464145330566	0.005697252116856807	0.8043725910879553	-0.2459532080887855	-0.042743767496402955	7	8	0.09179011321924213	0.11485325990993016	0.051209135587383915	1	False	0.10593722355479095
krt_high	squamous_PC1	spearman	CD3CD8_rank	-0.09027437684749248	-0.09276609647951485	0.05389034223496828	0.7482235865915399	-0.18055454830938172	0.0015142395483807361	6	8	-0.10563234946904151	-0.09564698524994167	0.001959690843146628	0.5242805351952138	-0.17143458356348024	-0.038891840101134126	7	8	-0.14452580404042822	-0.14591421596740917	0.005956629943966195	0.8026782358565853	-0.2442330496924571	-0.04179462744916676	7	8	0.09027437684749248	0.11347751011898739	0.05389034223496828	1	False	0.10943085983173538
krt_high	squamous_PC1	spearman	CD3CD8_pc1	-0.09097247954243805	-0.09301152705049982	0.052469640083050675	0.7491321527286218	-0.18139358173288267	0.0009739171740966927	6	8	-0.10670734900733059	-0.09684745994327508	0.001662991920704801	0.5192802318606651	-0.1721458796462202	-0.040331162211517016	7	8	-0.14613328099835535	-0.14749522954087063	0.005624703589925614	0.8044528963421274	-0.24620936786229022	-0.04297406094657309	7	8	0.09097247954243805	0.11460436984937465	0.052469640083050675	1	False	0.10776902683724704
krt_high	squamous_PC1	spearman	DanaherT_mean	-0.07956269744860298	-0.08386990683579836	0.10009270175023702	0.7641289313300884	-0.17300505381481873	0.015299150348811954	6	8	-0.09735188697367947	-0.08852848826655815	0.004059740871347081	0.5171599782508224	-0.16281266549112114	-0.031037818138110736	7	8	-0.14949928333861198	-0.15211169969902397	0.005386140231072497	0.8115131446062843	-0.25121639688280184	-0.04451630163506537	7	8	0.07956269744860298	0.10880462258696481	0.10009270175023702	1	False	0.1688202303343306
krt_high	squamous_PC1	spearman	DanaherT_z	-0.07959490371225333	-0.08380946020425516	0.1080156293339037	0.7750689432459712	-0.1752093412540409	0.017506928830993307	6	8	-0.09505440836463752	-0.08615822415634371	0.005859968286736925	0.5339374879658143	-0.16172547653091374	-0.027519547527910797	7	8	-0.1482984472807066	-0.1511397762075945	0.006086771262361658	0.813903669709454	-0.25068985797681936	-0.0426256990078448	7	8	0.07959490371225333	0.10764925311919915	0.1080156293339037	1	False	0.17863833501454635
krt_high	squamous_PC1	spearman	DanaherT_rank	-0.08115655715327791	-0.08484244145522697	0.10575758680951476	0.7809840962966855	-0.17797236806193728	0.017215366119229136	6	8	-0.09433804045238861	-0.0847875028269789	0.0067719817377467195	0.54293846745499	-0.16167443968706774	-0.02612725732462677	7	8	-0.14853339132342144	-0.15085548745686053	0.0057714780910881015	0.8121026012665483	-0.2504435402344448	-0.04336761486722713	7	8	0.08115655715327791	0.10800932964302933	0.10575758680951476	1	False	0.17594722731835588
krt_high	squamous_PC1	spearman	DanaherT_pc1	-0.07981250959895152	-0.08409890768965002	0.10661248173736684	0.7744943222209655	-0.1753036544667035	0.017166338842456365	6	8	-0.09568534598843015	-0.08690563242538808	0.005373405443805183	0.5306605313373404	-0.16211221838098386	-0.02839516612449258	7	8	-0.14860911736664176	-0.15156231220314909	0.0060288391467634116	0.8142753342407815	-0.2510856558480562	-0.04283826757912434	7	8	0.07981250959895152	0.10803565765134115	0.10661248173736684	1	False	0.17687301685014867
krt_high	squamous_PC1	spearman	SigH_mean	-0.08575552598395343	-0.08884579518084763	0.09406548007705341	0.7901120850434655	-0.18446284042847896	0.014664432437790226	7	8	-0.10733002010521026	-0.09406355765138638	0.004600770013739443	0.6139003236086309	-0.18027542197427024	-0.033210494810656015	7	8	-0.1626280053757449	-0.1623257569134337	0.0031011782251910537	0.8207853277107061	-0.2662511698963238	-0.05528879232659134	7	8	0.08575552598395343	0.11857118382163619	0.09406548007705341	1	True	0.16136449847516235
krt_high	squamous_PC1	spearman	SigH_z	-0.08473339216703224	-0.08791861024950695	0.10122566295494784	0.7940604709073668	-0.18437795683893263	0.016635308242429363	7	8	-0.10669025553406587	-0.09410261341052499	0.00472627419340231	0.6115816195867919	-0.17943454714768783	-0.03278559160398748	7	8	-0.16459265985400973	-0.16455813882614523	0.0028375305539109852	0.8218943052412152	-0.2684334372606559	-0.05697061591700592	7	8	0.08473339216703224	0.11867210251836928	0.10122566295494784	1	True	0.17012448873395158
krt_high	squamous_PC1	spearman	SigH_rank	-0.0833111725921664	-0.08691211074399985	0.10852695214966296	0.7957385176118701	-0.1833886606992201	0.018475485807225082	7	8	-0.10482412651398909	-0.0924884747741376	0.005196073749411181	0.6061452743962071	-0.1771109280668342	-0.03141242466580332	7	8	-0.16417190883788563	-0.16444060932169485	0.0028587691195985153	0.8212241439446802	-0.26784579854834134	-0.056739655086404855	7	8	0.0833111725921664	0.11743573598134704	0.10852695214966296	1	True	0.17910939979479473
krt_high	squamous_PC1	spearman	SigH_pc1	-0.08515823617793238	-0.08836756109476464	0.09864505348139598	0.7929730143276637	-0.18453820680552774	0.015945522094019785	7	8	-0.10580424257528051	-0.09326535530488009	0.004940617422611975	0.6089608918713436	-0.17832662413654296	-0.032138562921521285	7	8	-0.16415895046950052	-0.16415354983915453	0.0029839972857724387	0.8227982715508538	-0.2682727052661864	-0.056254616405727584	7	8	0.08515823617793238	0.11837380974090446	0.09864505348139598	1	True	0.16701500484986218
krt_high	squamous_PC1	spearman	Tsig_mean	-0.08217456526656775	-0.0882724031901804	0.07565590594447438	0.7415943883306979	-0.1715156203681013	0.008507031246256255	7	8	-0.09831795136806395	-0.09107271530873837	0.0010378050775931202	0.3876036738259514	-0.15628421507217147	-0.039676756581037344	7	8	-0.15010214289144852	-0.15234351557067383	0.002899021379592786	0.785360788540962	-0.24565002605976724	-0.051665635785036496	7	8	0.08217456526656775	0.11019821984202675	0.07565590594447438	1	True	0.13823602236444132
krt_high	squamous_PC1	spearman	Tsig_z	-0.08082216915601304	-0.0870912470014932	0.08277390751079401	0.7452805974345159	-0.17081888249524535	0.010511959997004503	6	8	-0.09874591460620909	-0.091312421534484	0.0010074993573338919	0.38973283147688514	-0.15681102176863787	-0.040000518074782124	7	8	-0.15057666743235737	-0.1528444824994675	0.0029268990358220196	0.7871866539686146	-0.2464987948634381	-0.051732974047601944	7	8	0.08082216915601304	0.11004825039819316	0.08277390751079401	1	False	0.14699343912450555
krt_high	squamous_PC1	spearman	Tsig_rank	-0.0820822832411476	-0.08731013153053122	0.07907029849822296	0.7470069702940143	-0.17234725816534072	0.009549733809326517	6	8	-0.09795028201716648	-0.08955670702837261	0.0015632788753900222	0.4247584609610851	-0.15783160177531652	-0.037351201126039735	7	8	-0.1495990179921436	-0.1515560705599779	0.003498533132607498	0.7923712770246394	-0.2467019747743232	-0.049521961117681444	7	8	0.0820822832411476	0.10987719441681922	0.07907029849822296	1	False	0.1425520229389065
krt_high	squamous_PC1	spearman	Tsig_pc1	-0.08223838188847254	-0.08781011995302562	0.0804154644222255	0.7502693784108064	-0.17306939169083763	0.009979709482347719	6	8	-0.102087984402248	-0.09302769421635985	0.0012408170899632807	0.4474234509832695	-0.16315021843758465	-0.040246626913158834	7	8	-0.15170590549718682	-0.15327878295629946	0.0029596466469069163	0.7909432787363044	-0.24840694635207222	-0.05201088345060581	7	8	0.08223838188847254	0.1120107572626358	0.0804154644222255	1	False	0.1441332229526259
krt_high	stratum_only	spearman	CD3D	-0.09883620669208108	-0.10146563583538376	0.011860668558422495	0.6424725804516541	-0.17459034761616463	-0.02191890488674406	7	8	-0.11424589382726161	-0.10370200056750446	0.00046945117068798633	0.48485121302573514	-0.1771587992063771	-0.05040310618809323	7	8	-0.14405055362158078	-0.1429671587532567	0.0023551903183282904	0.7572802782440032	-0.23411763979184916	-0.051531881638521654	7	8	0.09883620669208108	0.11904421804697447	0.011860668558422495	0	True	0.03806251097784113
krt_high	stratum_only	spearman	CD3E	-0.09394666541266128	-0.09708677139681476	0.06440309502406996	0.7878174386009087	-0.19168251509798834	0.0056341617800763555	7	8	-0.11733830014822305	-0.10703065083251605	0.0006688775589354496	0.5374648574773389	-0.18368591298053624	-0.049926415426758346	7	8	-0.1640554216850173	-0.165331372216751	0.0010606862635001797	0.7845334357510386	-0.25864956825846197	-0.0663447124089622	7	8	0.09394666541266128	0.12511346241530055	0.06440309502406996	0	True	0.12350547019479381
krt_high	stratum_only	spearman	CD3G	-0.09843504987365796	-0.10046371824038852	0.04075581188739409	0.7630968246882311	-0.19098252612379032	-0.004152962492858386	7	8	-0.11244597362250275	-0.10186666085061433	0.0037861818868912185	0.6349062412202698	-0.18713143852829575	-0.036468028784982225	7	8	-0.15726284800144139	-0.1578348156178737	0.006357415774014279	0.8377357852813839	-0.26593124591232	-0.04464777129672222	6	8	0.09843504987365796	0.12271462383253402	0.04075581188739409	0	False	0.09243897730881563
krt_high	stratum_only	spearman	CD8A	-0.09773470245160512	-0.10043939003090431	0.046092226205600974	0.7717601388434068	-0.19198306516307426	-0.001700062478422722	7	8	-0.10003849299896511	-0.09006644422723077	0.008586032581212471	0.6191958418267445	-0.17345845027030954	-0.025512711796351856	7	8	-0.1228746154752445	-0.12991436895237854	0.011720099798272843	0.7702444685932438	-0.2160737067735326	-0.027456606177302143	7	8	0.09773470245160512	0.10688260364193825	0.046092226205600974	0	True	0.09913644388925244
krt_high	stratum_only	spearman	CD8B	-0.09360882938013976	-0.08944219146847848	0.03375402230024138	0.7169147548346426	-0.17862079434095854	-0.007209600611832961	7	8	-0.09116928945101122	-0.07447060149637615	0.019379674650584468	0.6367917100345909	-0.1664945797832729	-0.014786105471270022	7	8	-0.11242646779018517	-0.10680490460546305	0.019652396023569215	0.7643792849210832	-0.2048195825620598	-0.018047543738408448	6	8	0.09116928945101122	0.09906819554044538	0.03375402230024138	0	False	0.0816762933077798
krt_high	stratum_only	spearman	CD3_mean	-0.10019593030431902	-0.10225091198838084	0.030044342386176058	0.742595288405179	-0.18905458934547423	-0.00970968348334012	7	8	-0.11935968363457122	-0.10771120779699185	0.0006447538979087147	0.5504076515126454	-0.1866102787956684	-0.05099570989571659	7	8	-0.1590486063086557	-0.1582719828574817	0.002308714372963164	0.8014740255165187	-0.257642618084763	-0.05717672093611172	7	8	0.10019593030431902	0.12620140674918198	0.030044342386176058	0	True	0.07492829816482029
