score	adjust	covariate	keratin_scale	k	fail_reason	n_GSE123902	rho_GSE123902	p_GSE123902	n_GSE131907	rho_GSE131907	p_GSE131907	n_GSE205335	rho_GSE205335	p_GSE205335	n_GSE189357	rho_GSE189357	p_GSE189357	n_total	pooled_rho	pooled_p	I2	ci_lo	ci_hi	cliff	cliff_p	r_rb	n_q1	n_q4	median_q1	median_q4	consistent	histology	min_mal	panel_id	abs_rho	abs_cliff	joint
pct_gt_cohort_median	partial	KRT8	cp10k	1		11	-0.12255816248845355	0.719603193300236	19	-0.35657545748062014	0.13399639007288358	21	-0.19820797612040164	0.38908565944565726	9	-0.5254575793832301	0.14627807238224125	60	-0.282774256928336	0.053823825524093635	0.0	-0.527139775315794	0.004786198738192331	-0.30980392156862746	0.14081924703507648	-0.30980392156862746	17.0	15.0	0.3958158995815899	0.2545626179987413	True	all	100	pct_gt_cohort_median|partial|KRT8_cp10k|all|min100	0.282774256928336	0.30980392156862746	0.5925781784969635
pct_ge2	semipartial	KRT_JOINT	raw	3		13	-0.08536471571386785	0.7815655055308656	21	-0.4164410894499985	0.06040069703484374	14	-0.134753632528528	0.6460201000193218	9	-0.3903958368488835	0.298902096133586	57	-0.2821659919718033	0.09568995962389873	0.0	-0.5588958905067972	0.051113746107777795	-0.25210084033613445	0.24160714823314522	-0.25210084033613445	17.0	14.0	0.3923257635082224	0.30641142734606447	True	adc	20	pct_ge2|semipartial|KRT_JOINT_raw|adc|min20	0.2821659919718033	0.25210084033613445	0.5342668323079378
pct_ge3	semipartial	KRT8	cp10k	1		11	-0.08528277136287793	0.8031194959879142	19	-0.4305695916760856	0.06573008129078621	13	-0.0008277401946755339	0.997858721593923	9	-0.5242885955561646	0.14734208543090807	52	-0.2817767724988816	0.08226964310562455	0.0	-0.548531035161049	0.03703867769162792	-0.38461538461538464	0.08830307446323236	-0.3846153846153846	15.0	13.0	0.3958158995815899	0.1690490988191423	True	adc	100	pct_ge3|semipartial|KRT8_cp10k|adc|min100	0.2817767724988816	0.38461538461538464	0.6663921571142662
pct_gt_cohort_median	semipartial	KRT8	cp10k	1		13	-0.047866660238246456	0.8765983124698513	21	-0.34689524889388035	0.12340711537217884	22	-0.254500302302692	0.253047847341047	9	-0.5242885955561646	0.14734208543090807	65	-0.2815471260112464	0.042812846180126575	0.0	-0.5148902816818872	-0.009361329177039805	-0.34868421052631576	0.08213177861875916	-0.3486842105263158	19.0	16.0	0.3958158995815899	0.16962210026054664	True	all	20	pct_gt_cohort_median|semipartial|KRT8_cp10k|all|min20	0.2815471260112464	0.34868421052631576	0.6302313365375621
pct_ge2	semipartial	KRT_JOINT	raw	3		12	-0.024426713769208023	0.9399351811496885	21	-0.4164410894499985	0.06040069703484374	13	-0.1321921573795276	0.6668331312145037	9	-0.3903958368488835	0.298902096133586	55	-0.2813883058637942	0.10736798115847683	0.0	-0.5657266109814867	0.06275470005211595	-0.2692307692307692	0.22783492811640083	-0.2692307692307693	16.0	13.0	0.39063158626648387	0.2472543105901098	True	adc	50	pct_ge2|semipartial|KRT_JOINT_raw|adc|min50	0.2813883058637942	0.2692307692307692	0.5506190750945634
pct_ge5	semipartial	KRT18	cp10k	1		13	-0.3175909327122047	0.2903282621661472	21	-0.2930497659830208	0.19732240531067327	14	-0.0626899631109722	0.831402651360112	9	-0.5551885976470252	0.12072589321860706	57	-0.2812355979204417	0.06421963226380188	0.0	-0.5335707313632133	0.017075627096307718	-0.19327731092436976	0.371793069296558	-0.19327731092436973	17.0	14.0	0.4073597529593412	0.3712496570937921	True	adc	20	pct_ge5|semipartial|KRT18_cp10k|adc|min20	0.2812355979204417	0.19327731092436976	0.47451290884481145
mean_log1p_raw	partial	KRT6A	raw	1		7	-0.253004703120028	0.5840997530417988	21	-0.4061109871467329	0.06774147561859496	14	-0.05304971994128594	0.8570640633974466	9	-0.28629650821135494	0.4551445446537204	51	-0.2809658478916103	0.08760813531333259	0.0	-0.5511495149329803	0.04254437866302962	-0.23076923076923078	0.3108512029584284	-0.23076923076923073	15.0	13.0	0.4223951578037181	0.2472543105901098	True	adc	20	mean_log1p_raw|partial|KRT6A_raw|adc|min20	0.2809658478916103	0.23076923076923078	0.511735078660841
mean_log1p_raw	semipartial	KRT18	raw	1		13	-0.3743272857337009	0.20763359477681723	21	-0.35517070309055737	0.11411795471137179	17	-0.035711550624411774	0.8917663451409483	9	-0.4429403980178329	0.23246575014997073	60	-0.28083324452377845	0.055586200103304756	0.0	-0.5256155199491713	0.0068945786238423495	-0.31746031746031744	0.13348987138426605	-0.31746031746031744	18.0	14.0	0.37066669854800427	0.21237885985034616	True	nsclc	20	mean_log1p_raw|semipartial|KRT18_raw|nsclc|min20	0.28083324452377845	0.31746031746031744	0.5982935619840959
pct_ge3	semipartial	KRT7	cp10k	1		12	-0.05933763198768198	0.8546571630604218	21	-0.40516961262328866	0.06844247621115244	16	-0.01854136802651138	0.9456626323186472	9	-0.6749663651005833	0.04607385460081157	58	-0.280446060244163	0.06430965770277723	1.4887560323210236	-0.532380971175043	0.01712807170653413	-0.1875	0.394105167627408	-0.1875	16.0	14.0	0.40047760256629394	0.30641142734606447	True	nsclc	50	pct_ge3|semipartial|KRT7_cp10k|nsclc|min50	0.280446060244163	0.1875	0.467946060244163
p90_log1p_cp10k	partial	KRT7	cp10k	1		13	-0.1791442718711544	0.5581432391126526	21	-0.4804270249614132	0.0274966248840619	22	-0.1713425521229701	0.44580879335697976	9	-0.09448870531441968	0.8089355925621061	65	-0.2804208817512029	0.043698464857547394	0.0	-0.513991105375192	-0.008138637115101372	-0.4473684210526316	0.02540761087981809	-0.4473684210526315	19.0	16.0	0.4223951578037181	0.16962210026054664	True	all	20	p90_log1p_cp10k|partial|KRT7_cp10k|all|min20	0.2804208817512029	0.4473684210526316	0.7277893028038345
pct_ge10	partial	KRT5	cp10k	1		7	-0.5684925335338721	0.18296705620688172	21	-0.33800581105967825	0.13397611464082135	13	-0.15949132896138232	0.602740619195491	9	-0.0850666210995638	0.8277453268305285	50	-0.2802738398999048	0.09311442576856649	0.0	-0.5539876421328409	0.04812079967337483	-0.2222222222222222	0.34134931395475887	-0.2222222222222222	15.0	12.0	0.4223951578037181	0.273562935893758	True	adc	50	pct_ge10|partial|KRT5_cp10k|adc|min50	0.2802738398999048	0.2222222222222222	0.502496062122127
pct_ge2	partial	KRT6A	cp10k	1		7	-0.4496844908895303	0.31137736611288486	21	-0.42447814532084216	0.055120954503252106	22	-0.08659694527588829	0.7015807123112344	9	-0.32059574503135807	0.400272329780219	59	-0.280218801902552	0.05902401137115616	0.0	-0.5276022845848257	0.01097725340138941	-0.3176470588235294	0.13091338451881493	-0.3176470588235294	17.0	15.0	0.4603299293008641	0.2472543105901098	True	all	20	pct_ge2|partial|KRT6A_cp10k|all|min20	0.280218801902552	0.3176470588235294	0.5978658607260814
mean_log1p_raw	partial	KRT8	cp10k	1		11	-0.13637139443591045	0.6892921067120581	19	-0.391192999874798	0.09768576957253526	21	-0.14095598031074916	0.5422303605673292	9	-0.55022599262358	0.1247898058139831	60	-0.28013678510237155	0.056229650032427615	0.0	-0.5250682147434625	0.007650468464918202	-0.30196078431372547	0.15129156215817102	-0.3019607843137255	17.0	15.0	0.3923257635082224	0.2472543105901098	True	all	100	mean_log1p_raw|partial|KRT8_cp10k|all|min100	0.28013678510237155	0.30196078431372547	0.582097569416097
mean_log1p_raw	semipartial	KRT8	cp10k	1		11	-0.09489478477788249	0.7813705499579904	19	-0.39049644389453764	0.0983370794704602	13	-0.037790229823090056	0.9024495794523966	9	-0.5490019065853445	0.12580456554329628	52	-0.2779643165564803	0.08674060668801807	0.0	-0.545632618381401	0.04116880812929461	-0.2717948717948718	0.23103424088753644	-0.27179487179487183	15.0	13.0	0.4073597529593412	0.2974339035769829	True	adc	100	mean_log1p_raw|semipartial|KRT8_cp10k|adc|min100	0.2779643165564803	0.2717948717948718	0.5497591883513521
pct_ge3	partial	KRT8	cp10k	1		13	-0.12836275201615407	0.6760049362260986	21	-0.4199113290480664	0.058075774222896524	14	-0.0011994265278108779	0.9967531226922017	9	-0.5254575793832301	0.14627807238224125	57	-0.2779055959502439	0.0676213655329073	0.0	-0.5309818330607029	0.020686681791466568	-0.21008403361344538	0.330797823330896	-0.2100840336134454	17.0	14.0	0.3958158995815899	0.3712496570937921	True	adc	20	pct_ge3|partial|KRT8_cp10k|adc|min20	0.2779055959502439	0.21008403361344538	0.4879896295636893
pct_gt_cohort_median	semipartial	KRT_JOINT	raw	3		12	-0.024426713769208023	0.9399351811496885	21	-0.38625011262230485	0.08372141521853613	21	-0.2360008128558496	0.3030527013127506	9	-0.3903958368488835	0.298902096133586	63	-0.2772231131971105	0.07544116526168412	0.0	-0.5359974976855124	0.02917141427639326	-0.3851851851851852	0.06260500307313856	-0.3851851851851852	18.0	15.0	0.3829340895551552	0.1690490988191423	True	all	50	pct_gt_cohort_median|semipartial|KRT_JOINT_raw|all|min50	0.2772231131971105	0.3851851851851852	0.6624082983822956
pct_gt_cohort_median	semipartial	KRT_SIMPLE	raw	1		13	-0.2075263485153536	0.4963025393116553	21	-0.34723531309787925	0.12301504638004038	17	-0.042850164140573396	0.8702882495667906	9	-0.6530286059226323	0.056522661228286676	60	-0.2769914637409648	0.05920975408976879	0.0	-0.5225939715128931	0.011060095384586256	-0.24603174603174602	0.24661959758172736	-0.24603174603174605	18.0	14.0	0.3829340895551552	0.25090846429442554	True	nsclc	20	pct_gt_cohort_median|semipartial|KRT_SIMPLE_raw|nsclc|min20	0.2769914637409648	0.24603174603174602	0.5230232097727108
pct_ge2	partial	KRT8	cp10k	1		11	-0.12255816248845355	0.719603193300236	19	-0.42543138381318785	0.06938215965046636	16	-0.04122210522762973	0.8795211431859178	9	-0.5254575793832301	0.14627807238224125	55	-0.2769585254940013	0.0757357014369412	0.0	-0.53579321024182	0.029457760041542623	-0.22857142857142856	0.3050688106228865	-0.22857142857142854	15.0	14.0	0.3958158995815899	0.2673088214605807	True	nsclc	100	pct_ge2|partial|KRT8_cp10k|nsclc|min100	0.2769585254940013	0.22857142857142856	0.5055299540654299
p90_log1p_cp10k	none	none	none	0		13	-0.005494505494505494	0.9857869107140622	21	-0.4948051948051948	0.022583594997581564	14	-0.12087912087912088	0.6806070200628929	6	-0.2571428571428572	0.6227871720116619	54	-0.2769450536688799	0.06533920072928587	0.0	-0.5275937474451224	0.018062296048894883	-0.4375	0.043782028935725754	-0.4375	16.0	14.0	0.4155122997140418	0.16962210026054664	True	invasive_adc	20	p90_log1p_cp10k|none|none|invasive_adc|min20	0.2769450536688799	0.4375	0.7144450536688799
pct_gt_cohort_median	semipartial	KRT_SIMPLE	raw	1		12	-0.19259669693008868	0.5487042374621134	21	-0.34723531309787925	0.12301504638004038	16	-0.026658564267911605	0.9219316387288372	9	-0.6530286059226323	0.056522661228286676	58	-0.27691279750828407	0.06537226836697166	0.0	-0.527568536073548	0.018097219968110284	-0.25	0.2529596652612802	-0.25	16.0	14.0	0.38462826679689377	0.25090846429442554	True	nsclc	50	pct_gt_cohort_median|semipartial|KRT_SIMPLE_raw|nsclc|min50	0.27691279750828407	0.25	0.5269127975082841
pct_ge3	partial	KRT8	cp10k	1		12	-0.06768856855369966	0.8344360954921467	21	-0.4199113290480664	0.058075774222896524	13	-0.0008285410077250049	0.9978566499775247	9	-0.5254575793832301	0.14627807238224125	55	-0.2766498962498041	0.07608038976014508	0.0	-0.5355548801488756	0.029791705518928235	-0.20192307692307693	0.3686609328681266	-0.20192307692307687	16.0	13.0	0.3940708315449062	0.3655685441020191	True	adc	50	pct_ge3|partial|KRT8_cp10k|adc|min50	0.2766498962498041	0.20192307692307693	0.478572973172881
pct_ge10	semipartial	KRT5	cp10k	1		8	-0.38774991305026996	0.342554734784445	21	-0.3276099931665933	0.14713299918662065	14	-0.22957673882009202	0.4297947864363633	9	-0.08333333333333345	0.8312140977103076	52	-0.2753246850833838	0.08994325777910707	0.0	-0.5436220817055634	0.044022012704699395	-0.30256410256410254	0.18158360358737913	-0.3025641025641026	15.0	13.0	0.4675600798917596	0.3769307700855651	True	adc	20	pct_ge10|semipartial|KRT5_cp10k|adc|min20	0.2753246850833838	0.30256410256410254	0.5778887876474863
pct_ge5	partial	KRT19	raw	1		13	-0.10277269904909483	0.7383030983412187	21	-0.410474183241065	0.06456296937208757	22	-0.16315416036209074	0.4681611876550519	9	-0.46512372101769894	0.2070912718714877	65	-0.2749007815573324	0.04825646253101508	0.0	-0.5095765052956552	-0.002157565483399253	-0.2565789473684211	0.20235795181639804	-0.256578947368421	19.0	16.0	0.3673890608875129	0.2087247061460304	True	all	20	pct_ge5|partial|KRT19_raw|all|min20	0.2749007815573324	0.2565789473684211	0.5314797289257535
pct_gt_cohort_median	semipartial	KRT8	cp10k	1		11	-0.08528277136287787	0.8031194959879142	19	-0.355940541294999	0.13474010106837175	21	-0.19259168775722768	0.4029322718976767	9	-0.5242885955561646	0.14734208543090807	60	-0.27476610780404276	0.06139287963287515	0.0	-0.5208409096724366	0.013468411640006209	-0.30980392156862746	0.14081924703507648	-0.30980392156862746	17.0	15.0	0.3958158995815899	0.2545626179987413	True	all	100	pct_gt_cohort_median|semipartial|KRT8_cp10k|all|min100	0.27476610780404276	0.30980392156862746	0.5845700293726702
p90_log1p_cp10k	semipartial	KRT5	cp10k	1		8	-0.4722035551919153	0.23742707626527482	21	-0.45729508660313684	0.037137189720859706	22	-0.039933984619659066	0.8599456750514398	9	-0.24228851786566596	0.5299266278132613	60	-0.27464757407509344	0.06151092677048832	0.0	-0.5207474744621695	0.0135965970244976	-0.3411764705882353	0.10441891405640567	-0.3411764705882353	17.0	15.0	0.4223951578037181	0.170195101701951	True	all	20	p90_log1p_cp10k|semipartial|KRT5_cp10k|all|min20	0.27464757407509344	0.3411764705882353	0.6158240446633287
pct_gt_cohort_median	semipartial	KRT_JOINT	raw	3		12	-0.024426713769208023	0.9399351811496885	21	-0.38625011262230485	0.08372141521853613	13	-0.1725856374642656	0.572872758606355	9	-0.3903958368488835	0.298902096133586	55	-0.2739341729577001	0.11754382217723212	0.0	-0.5602096230478624	0.07079551735533401	-0.2403846153846154	0.2826452015163323	-0.24038461538461542	16.0	13.0	0.39063158626648387	0.2472543105901098	True	adc	50	pct_gt_cohort_median|semipartial|KRT_JOINT_raw|adc|min50	0.2739341729577001	0.2403846153846154	0.5143187883423155
pct_ge10	semipartial	KRT5	raw	1		8	-0.3711537444790451	0.36535593632877716	21	-0.33029536017316935	0.14365088163491668	14	-0.21252703471070297	0.46571929081619307	9	-0.09991929340562955	0.7981320330487524	52	-0.2721899955484084	0.09386259870698446	0.0	-0.5412304665404473	0.047403577332842436	-0.3111111111111111	0.17964055015107683	-0.3111111111111111	15.0	12.0	0.4675600798917596	0.273562935893758	True	adc	20	pct_ge10|semipartial|KRT5_raw|adc|min20	0.2721899955484084	0.3111111111111111	0.5833011066595195
mean_log1p_raw	semipartial	KRT8	cp10k	1		11	-0.09489478477788249	0.7813705499579904	19	-0.39049644389453764	0.0983370794704602	21	-0.13696194612789583	0.5538457752840802	9	-0.5490019065853445	0.12580456554329628	60	-0.27206114465693304	0.06413174468254332	0.0	-0.518707230754671	0.016391270637634816	-0.30196078431372547	0.15129156215817102	-0.3019607843137255	17.0	15.0	0.3923257635082224	0.2472543105901098	True	all	100	mean_log1p_raw|semipartial|KRT8_cp10k|all|min100	0.27206114465693304	0.30196078431372547	0.5740219289706585
mean_log1p_raw	semipartial	KRT_SIMPLE	cp10k	1		13	-0.27381149709175834	0.3653375759014479	21	-0.3434690741860433	0.12740732200418323	17	-0.011498630749223707	0.9650638932080783	9	-0.606217782649107	0.08353252538332573	60	-0.272047687728872	0.06414560729396819	0.0	-0.5186966082239315	0.016405799262904416	-0.2777777777777778	0.19001098064722566	-0.2777777777777778	18.0	14.0	0.4210568022601465	0.30641142734606447	True	nsclc	20	mean_log1p_raw|semipartial|KRT_SIMPLE_cp10k|nsclc|min20	0.272047687728872	0.2777777777777778	0.5498254655066498
pct_gt_cohort_median	semipartial	KRT_JOINT	raw	3		13	-0.08536471571386785	0.7815655055308656	21	-0.38625011262230485	0.08372141521853613	14	-0.15653680397183045	0.5930557224879707	9	-0.3903958368488835	0.298902096133586	57	-0.27204283079672914	0.1089066043525915	0.0	-0.5513095912776428	0.06204380890949196	-0.23529411764705882	0.27501302114502435	-0.23529411764705888	17.0	14.0	0.3958158995815899	0.30641142734606447	True	adc	20	pct_gt_cohort_median|semipartial|KRT_JOINT_raw|adc|min20	0.27204283079672914	0.23529411764705882	0.507336948443788
pct_gt_cohort_q75	partial	KRT5	cp10k	1		7	-0.18014417303072303	0.6991157640870979	21	-0.2445596367555246	0.2853316340660901	13	-0.23123090883800093	0.44719423875794156	9	-0.47276557402116687	0.19872386688550492	50	-0.27174610382943093	0.1040843256135687	0.0	-0.54755692256993	0.057326119033804586	-0.12222222222222222	0.6084078002329983	-0.12222222222222223	15.0	12.0	0.3673890608875129	0.27234410708354634	True	adc	50	pct_gt_cohort_q75|partial|KRT5_cp10k|adc|min50	0.27174610382943093	0.12222222222222222	0.39396832605165316
pct_gt_cohort_median	partial	KRT7	cp10k	1		13	-0.10082363586699185	0.7431142250893112	21	-0.3381287471552584	0.13382570876071515	14	-0.0428990311065782	0.8842263888738903	9	-0.6753416591885754	0.04590684844387303	57	-0.27168311192252503	0.0743548305314916	0.0	-0.5261314892329515	0.027413529246058044	-0.07563025210084033	0.735814797438752	-0.07563025210084029	17.0	14.0	0.3923257635082224	0.41656431199688937	True	adc	20	pct_gt_cohort_median|partial|KRT7_cp10k|adc|min20	0.27168311192252503	0.07563025210084033	0.3473133640233654
pct_gt_cohort_q75	partial	KRT5	cp10k	1		7	-0.18014417303072303	0.6991157640870979	19	-0.24021020701679208	0.32189436960309953	13	-0.23123090883800093	0.44719423875794156	9	-0.47276557402116687	0.19872386688550492	48	-0.27142615633584594	0.11528325859854255	0.0	-0.5545201473190637	0.0679745770878185	-0.13095238095238096	0.5891544654500582	-0.13095238095238093	14.0	12.0	0.42983574555048876	0.27234410708354634	True	adc	100	pct_gt_cohort_q75|partial|KRT5_cp10k|adc|min100	0.27142615633584594	0.13095238095238096	0.4023785372882269
pct_gt_cohort_median	partial	KRT8	cp10k	1		12	-0.06768856855369965	0.8344360954921467	21	-0.3497394138212002	0.12015546868744033	21	-0.19820797612040164	0.38908565944565726	9	-0.5254575793832301	0.14627807238224125	63	-0.2714041251713392	0.05633048123234532	0.0	-0.5111419432572291	0.007516263636184658	-0.28888888888888886	0.1639313501447489	-0.28888888888888886	18.0	15.0	0.3940708315449062	0.170195101701951	True	all	50	pct_gt_cohort_median|partial|KRT8_cp10k|all|min50	0.2714041251713392	0.28888888888888886	0.560293014060228
mean_log1p_raw	partial	KRT8	cp10k	1		12	-0.0659859416104029	0.8385517786774641	21	-0.3836955825537247	0.08596411978488337	13	-0.0378267907021919	0.9023556070144024	9	-0.55022599262358	0.1247898058139831	55	-0.27094253616493336	0.08267622124252129	0.0	-0.5311400892149261	0.03595492368085028	-0.27884615384615385	0.211369810831598	-0.27884615384615385	16.0	13.0	0.4015878262704655	0.2472543105901098	True	adc	50	mean_log1p_raw|partial|KRT8_cp10k|adc|min50	0.27094253616493336	0.27884615384615385	0.5497886900110872
pct_ge3	semipartial	KRT8	cp10k	1		12	-0.04744104676970903	0.883600190051096	21	-0.41649650924947956	0.06036302020537137	13	-0.0008277401946755339	0.997858721593923	9	-0.5242885955561646	0.14734208543090807	55	-0.2709346997434628	0.08268557065817489	0.0	-0.5311340178114597	0.035963369994076275	-0.20192307692307693	0.3686609328681266	-0.20192307692307687	16.0	13.0	0.3940708315449062	0.3655685441020191	True	adc	50	pct_ge3|semipartial|KRT8_cp10k|adc|min50	0.2709346997434628	0.20192307692307693	0.4728577766665397
pct_ge5	partial	KRT7	cp10k	1		13	-0.007979598309151995	0.97935955342768	21	-0.34107101514164867	0.13026169592761294	14	-0.10895431257987076	0.7108103076651766	9	-0.6830585046181169	0.04255852552958948	57	-0.27064618266391355	0.07552592718077543	0.0	-0.5253216041793144	0.028531879771511493	-0.23529411764705882	0.27501302114502435	-0.23529411764705888	17.0	14.0	0.3923257635082224	0.30641142734606447	True	adc	20	pct_ge5|partial|KRT7_cp10k|adc|min20	0.27064618266391355	0.23529411764705882	0.5059403003109724
