cohort	CLDN4	quartile	ImmuneScore	StromalScore	ESTIMATEScore	MKI67	KRT_mean	MHC_I	PRKDC	LIG4	TMEM173	HLA-A	HLA-B	HLA-C	NHEJ	IFNg	STING	APM	APM_nonIFN
TCGA-LUSC	12.1044	Q3	1400.82	984.73	2385.55	11.361	12.416366666666667	15.193266666666666	12.6771	7.8072	10.5448	15.0301	15.4724	15.0773	0.4357662594948715	0.7178385672144912	0.5464398058751327	1.1070658793714052	1.1855506742710875
TCGA-LUSC	11.8088	Q2	367.51	361.34	728.84	12.315	12.648133333333334	15.119200000000001	13.1134	7.7359	10.0693	15.3078	15.4018	14.648	0.4792496016320751	0.6175476353324946	0.5096357255033371	1.0367962220527582	1.0537069443245926
TCGA-LUSC	12.9504	Q4	349.41	29.03	378.45	11.2357	14.384300000000001	15.139800000000001	12.4321	7.955	11.3595	14.992	15.4107	15.0167	0.4316381066131796	0.5386731508166207	0.5887325311303012	1.0413184401632396	1.0712374714306034
TCGA-LUSC	12.476	Q3	5.72	-663.36	-657.64	10.6628	14.198866666666667	14.243833333333333	13.0813	7.1109	9.9192	14.5742	14.2794	13.8779	0.4809459827110162	0.5370958553902428	0.48191424300713914	1.03255048116221	1.1436986412976193
TCGA-LUSC	13.386	Q4	-1046.75	-1966.62	-3013.37	11.471	12.518533333333332	12.961566666666664	12.8433	6.7359	6.1547	13.1581	12.9598	12.7668	0.4662406856770808	0.381485899995509	0.3222936915450668	0.9545384848212495	0.9851558824716442
TCGA-LUSC	11.2714	Q1	779.99	719.05	1499.04	11.4779	14.524566666666667	14.171733333333334	13.0439	8.2213	10.492	14.3489	14.4276	13.7387	0.4372755979054052	0.6088506836469415	0.5428549081189161	0.9931026275480418	1.0175196465555776
TCGA-LUSC	12.4129	Q3	-550.06	-1494.57	-2044.63	11.0056	14.9686	13.126066666666667	12.8794	7.1001	9.7371	13.3632	13.0979	12.9171	0.49978118929080095	0.4370488293980114	0.5049126050082973	0.924954575186615	1.0127959892670402
TCGA-LUSC	12.5322	Q3	2293.27	283.6	2576.87	11.6274	13.413233333333332	15.093466666666666	12.9675	8.505	9.7618	15.3715	15.2785	14.6304	0.42920105233527395	0.7334581735378121	0.571462714857911	1.1314477659338689	1.1615809014277059
TCGA-LUSC	10.8679	Q1	-714.66	-1257.83	-1972.49	11.0237	11.672133333333335	12.711799999999998	12.2539	8.5042	10.3804	13.2726	12.0831	12.7797	0.45599467699411983	0.41206506665058173	0.5517208776239045	0.8968533028556431	0.9196923783743808
TCGA-LUSC	13.9554	Q4	637.94	350.33	988.27	11.2612	14.481033333333334	15.2915	12.576	7.9689	10.3783	15.2531	15.7996	14.8218	0.4114366957144807	0.6787463573831946	0.5202059679937783	1.0213451813324823	1.0292428917920848
TCGA-LUSC	11.9835	Q2	101.51	-1345.1	-1243.59	11.1391	14.323033333333333	13.407466666666666	13.432	8.092	9.7137	13.334	13.812	13.0764	0.4710321343313011	0.4860470695005708	0.47498522774341206	0.8980077595649337	0.971104665356074
TCGA-LUSC	11.5325	Q2	545.72	951.44	1497.16	11.0071	13.126166666666668	14.387166666666666	13.6299	7.8799	10.956	14.3647	14.5842	14.2126	0.43686288802418255	0.6600065290938181	0.542964879796056	0.9978604478153651	1.0528886396247
TCGA-LUSC	13.7807	Q4	1317.06	-305.83	1011.23	12.0083	15.717966666666667	16.558566666666668	12.2244	8.01	9.744	16.8668	16.8511	15.9578	0.5211236422878378	0.7314058589076469	0.6355015333509731	1.198403048335476	1.184807258663927
TCGA-LUSC	11.4173	Q2	-713.99	-1921.34	-2635.33	12.1943	14.278666666666666	12.454766666666666	13.342	6.9449	10.9933	13.0738	12.1481	12.1424	0.4707490404077261	0.3908616879873229	0.4491752644155183	0.8903658663238123	1.0128945732280379
TCGA-LUSC	12.6354	Q3	687.9	380.39	1068.29	12.3193	12.772933333333333	13.9826	13.9962	7.9477	9.7156	13.848	14.3373	13.7625	0.44218622256877066	0.6494053711133151	0.4750091005838907	0.9863753248663638	1.0880148598415311
TCGA-LUSC	12.1084	Q3	1042.6	-334.82	707.78	11.3451	14.353200000000001	14.128900000000002	10.7328	8.7812	9.1305	14.4054	14.594	13.3873	0.5046817536415796	0.559047095759244	0.5383067282358945	1.0426564339783477	1.0539279891867803
TCGA-LUSC	12.0344	Q2	4.09	155.04	159.13	11.8349	15.3877	14.070099999999998	12.2974	6.9462	9.7889	14.2553	14.1372	13.8178	0.4463329567797415	0.4919971026021829	0.46957552692007143	0.9683645880564606	1.0312729915951313
TCGA-LUSC	11.2797	Q1	-252.82	-569.89	-822.71	10.9785	13.711433333333334	12.971200000000001	13.515	7.4681	10.5998	12.9609	13.3189	12.6338	0.49511695120965965	0.5924389899522925	0.5086737093856784	0.8951151627283304	0.9457428249364003
TCGA-LUSC	11.7084	Q2	673.93	25.32	699.24	10.3419	13.6043	14.373366666666668	11.8918	7.7483	11.0167	14.2328	14.7436	14.1437	0.4246921848169636	0.5918175001127628	0.562657455261269	1.0184622982985228	1.0791407387732221
TCGA-LUSC	8.5532	Q1	3198.31	83.94	3282.25	12.3144	9.809866666666666	15.355166666666667	12.1778	9.3067	10.6647	15.4897	15.6368	14.939	0.6117617111922321	0.7249864011594329	0.8020979831302433	1.1648871278128583	1.157053320254436
TCGA-LUSC	11.6935	Q2	-225.38	-1301.7	-1527.08	11.4497	9.8926	13.097233333333334	13.3811	7.6633	10.1527	12.822	13.7173	12.7524	0.4660092766678995	0.4777446572022552	0.5280309555229546	1.02151215736186	1.0926998186116212
TCGA-LUSC	12.4213	Q3	-1112.59	-2276.75	-3389.34	12.4256	15.0713	13.179499999999999	12.5092	7.008	9.5501	13.0423	12.994	13.5022	0.5113595114535989	0.43540713973770845	0.5372380950796378	0.9211933967949609	0.9554650025106421
TCGA-LUSC	13.0273	Q4	17.37	-143.39	-126.03	10.4919	14.217533333333336	13.485866666666666	12.5448	8.5421	8.5599	13.9833	13.4114	13.0629	0.47168971784940256	0.46617209320210473	0.4556771771053669	0.8822346185571139	1.0204839802783539
TCGA-LUSC	8.7175	Q1	603.41	-1015.42	-412.01	12.0809	12.070333333333332	13.567733333333331	12.8635	7.7257	8.8875	13.4063	13.5941	13.7028	0.5037768871484484	0.5697200350719046	0.4183050566134905	0.9999900097688229	1.0506366054338392
TCGA-LUSC	11.7379	Q2	580.28	-549.95	30.33	11.444	12.723066666666668	13.661033333333334	13.4162	7.8721	9.0272	13.6288	14.0131	13.3412	0.5691005897389508	0.5873890994235845	0.4048829429500185	0.9751113538576455	0.9807627108851481
TCGA-LUSC	11.3639	Q2	662.69	532.15	1194.83	11.7875	13.928400000000002	15.107766666666668	12.6399	8.2929	10.1562	15.0661	15.5952	14.662	0.43680534032098023	0.6899462647345534	0.5650590327317707	1.1262045805116707	1.1861814875276657
TCGA-LUSC	13.2435	Q4	-223.89	-648.19	-872.08	12.4249	14.492266666666666	13.490766666666667	12.5725	6.9732	8.5409	13.6522	13.867	12.9531	0.49754394188174184	0.5064457221644874	0.4475183868854607	0.9779876264332865	1.034491873134438
TCGA-LUSC	13.3404	Q4	2062.97	691.85	2754.82	10.4961	14.101566666666665	15.600266666666668	11.5287	8.2912	11.5033	15.2649	15.8708	15.6651	0.4368021528887642	0.7597267909550816	0.7656221449975233	1.1446110192630894	1.1343656613042754
TCGA-LUSC	12.5098	Q3	-298.19	-868.59	-1166.78	12.009	13.793733333333334	13.477366666666667	12.3309	7.1056	10.3152	13.8591	13.4614	13.1116	0.4607760175502998	0.4793445243564191	0.4973879799930843	0.9663729110235818	1.0509783619210127
TCGA-LUSC	11.5558	Q2	-587.86	-763.35	-1351.21	11.3969	14.320233333333334	12.6218	11.9677	7.974	8.6075	13.0013	13.0807	11.7834	0.4273106615032931	0.4863309971195746	0.5489562779894275	0.9160063527352708	0.9553869577719817
TCGA-LUSC	12.3064	Q3	1274.74	776.06	2050.8	12.1307	14.001333333333333	14.5434	13.065	8.1319	9.8495	14.3994	14.9817	14.2491	0.46751030931263504	0.564210565883237	0.471113268796562	1.0070990526236658	1.106954778980678
TCGA-LUSC	12.248	Q3	936.22	-977.52	-41.29	12.0825	13.733433333333332	13.812066666666666	13.0535	8.0405	9.3089	13.6065	13.9263	13.9034	0.5150303052911939	0.635575558715644	0.5768940420646262	1.011913116218633	1.0637452891711079
TCGA-LUSC	7.5624	Q1	1022.12	577.01	1599.13	12.162	13.1351	14.6389	13.6427	7.5313	9.9694	14.5718	15.2025	14.1424	0.5198511626143724	0.7098742399180377	0.5562982547827118	1.0675573522533401	1.0719723503044365
TCGA-LUSC	14.5155	Q4	-711.97	-1276.14	-1988.1	11.482	14.8406	11.614233333333333	13.0409	7.4608	8.1107	11.1812	12.0612	11.6003	0.455287538889546	0.4222619702606992	0.4249945883594722	0.8330163698854953	0.9383607172328042
TCGA-LUSC	13.3106	Q4	489.59	-142.99	346.61	11.0724	13.963633333333334	13.315166666666665	12.5625	6.7902	10.8051	13.7194	13.2227	13.0034	0.45957397067456585	0.5344614562830566	0.5844198757320715	0.9130416364483478	0.9723532980524107
TCGA-LUSC	9.5781	Q1	8.39	-99.08	-90.7	10.9742	10.254933333333334	14.576266666666667	11.7919	8.4636	9.4425	14.2565	14.9713	14.501	0.577119486124013	0.42497698483158863	0.4372592935165349	0.9809393962590283	1.010014194275109
TCGA-LUSC	10.5038	Q1	2286.43	593.74	2880.17	12.1465	12.863666666666667	15.448766666666666	12.6261	8.0942	10.1281	15.3838	15.8912	15.0713	0.49640664591801337	0.7749419690726493	0.5952598150760022	1.1895975958187912	1.1909458847527423
TCGA-LUSC	12.6247	Q3	1940.05	222.51	2162.56	11.6404	14.345766666666664	15.877166666666668	11.1023	10.036	10.1209	15.8081	16.3892	15.4342	0.5361626517256072	0.7888536829271026	0.7213049753327287	1.1947412104287953	1.1791010625460263
TCGA-LUSC	10.7601	Q1	879.36	1095.41	1974.77	12.214	13.567100000000002	14.13	12.9721	7.4032	10.4444	13.979	14.7284	13.6826	0.42582681720496324	0.6703015471285951	0.5389823934803775	1.0211727834547728	1.0324124220327358
TCGA-LUSC	12.9788	Q4	-81.77	31.81	-49.96	11.8449	13.819733333333332	13.795233333333334	13.1477	7.3766	9.5265	14.2778	14.3517	12.7562	0.49170986877519873	0.5011971719191559	0.408921460064444	0.954215551399409	1.052598034742162
TCGA-LUSC	13.286	Q4	92.0	-221.54	-129.54	11.908	13.998	13.5785	12.9388	7.1515	10.21	13.2165	13.708	13.811	0.44486868251750006	0.520917700909931	0.5809334357493847	0.9381711505313943	0.98110788191819
TCGA-LUSC	12.3721	Q3	1735.21	569.74	2304.95	11.8128	13.1237	15.1182	12.8641	7.5663	9.2607	15.209	15.7501	14.3955	0.45616457722505765	0.8167287852592375	0.6361873999583951	1.1867576698016324	1.1788722786642272
TCGA-LUSC	12.0062	Q2	1106.67	-198.42	908.25	10.8	12.649966666666666	14.392000000000001	12.3911	8.8109	9.3788	13.8002	14.6871	14.6887	0.5081424765407868	0.6331964196503699	0.5815265779088825	1.0605779384019975	1.1724074473955006
TCGA-LUSC	11.2254	Q1	-225.49	-1702.84	-1928.33	10.6151	14.538633333333332	15.356366666666666	11.8822	7.7661	9.8343	15.2404	15.7384	15.0903	0.4818718645814104	0.6455105634573893	0.5916213756177473	1.1200346357246487	1.0191767966365306
TCGA-LUSC	12.9056	Q4	146.09	-383.16	-237.07	11.753	13.608833333333335	13.673200000000001	13.3966	7.479	9.3325	14.0908	14.061	12.8678	0.5069914961633736	0.49575028093641654	0.5376420539520532	0.9687340817069789	0.9801532886505471
TCGA-LUSC	13.3496	Q4	97.4	-853.87	-756.48	11.6143	15.190866666666665	13.957099999999999	13.0446	8.2239	9.4613	14.1824	13.9873	13.7016	0.493225090487869	0.4626301212747329	0.5647708703483322	0.961120788995526	0.9819737308616521
TCGA-LUSC	11.6805	Q2	-405.22	-1330.46	-1735.68	11.2933	14.2751	12.747566666666666	12.9352	7.4628	9.727	13.0422	12.6926	12.5079	0.43835563297083346	0.4534873664550322	0.44174797456840037	0.8485890685785438	0.9233324132611304
TCGA-LUSC	12.0851	Q3	-809.69	-1466.18	-2275.87	11.7841	13.548366666666666	12.256466666666668	12.409	8.2304	8.4524	12.2906	11.8171	12.6617	0.4974243493553193	0.4595934203798902	0.34576655433218445	0.9322952341798129	0.9564155218175519
TCGA-LUSC	14.249	Q4	726.54	-882.85	-156.31	10.0169	13.7968	14.194899999999999	11.8331	7.7538	10.6487	14.3422	14.4948	13.7477	0.45983924363185796	0.5915755037306443	0.6598563138849615	1.0196973925958055	1.0022190560845463
TCGA-LUSC	12.2074	Q3	201.94	-452.92	-250.98	11.9113	13.084000000000001	15.511266666666666	11.2467	6.9928	8.9857	15.5544	16.1744	14.805	0.4327342974747169	0.5832184871911358	0.4750102267128288	1.1338970928925365	1.1473890641301536
TCGA-LUSC	13.7523	Q4	-354.5	-1068.2	-1422.69	11.912	14.230366666666667	13.691733333333332	13.2433	7.7574	9.3289	13.5638	13.8516	13.6598	0.5203305509225323	0.5600830636859646	0.47279571340209525	0.8955793153991353	0.9637587363242291
TCGA-LUSC	11.8383	Q2	-420.76	-633.44	-1054.2	11.8938	12.9425	13.273000000000001	13.1723	8.138	9.6931	13.6403	13.1891	12.9896	0.47564442867514717	0.43808072387743313	0.46994012850413475	0.9364411911067937	1.0313119550758478
TCGA-LUSC	10.0184	Q1	802.32	848.11	1650.43	12.4689	14.067666666666668	13.3038	13.1661	7.9584	8.5457	13.095	13.8172	12.9992	0.43472496829976465	0.5769296133169022	0.4186949514586962	0.8788573255736115	0.95415442691286
TCGA-LUSC	12.0373	Q2	1071.58	327.42	1399.0	10.6123	13.784799999999999	14.087333333333333	12.9417	8.1063	10.3205	13.8935	14.4402	13.9283	0.4527472846416848	0.5814720390700089	0.44078119607937877	0.9934570262114322	1.1341248567909494
TCGA-LUSC	12.507	Q3	581.98	-137.82	444.16	11.1415	13.568566666666667	14.655433333333335	13.2084	7.4395	10.4762	14.7335	15.0958	14.137	0.3786994906924976	0.6510536040873082	0.5610396073579055	1.0241633406577224	1.0892211433390202
TCGA-LUSC	12.466	Q3	603.12	-283.48	319.64	11.1673	13.855933333333335	14.3491	13.1908	8.3134	10.8267	14.4658	14.6181	13.9634	0.49143621577032903	0.5472719295724179	0.6135571948847419	0.9929967071071127	1.0205878199133909
TCGA-LUSC	10.851	Q1	261.98	-517.26	-255.29	12.1373	14.417700000000002	14.709366666666668	13.4024	7.0059	8.3305	14.9756	15.026	14.1265	0.48894813041268353	0.5633178303911567	0.4519817516107522	1.114537896660308	1.1677953772984258
TCGA-LUSC	16.0591	Q4	2021.36	311.45	2332.82	11.7306	13.2513	15.112766666666667	13.1838	8.6695	11.2753	14.896	15.7789	14.6634	0.5440709585658962	0.7903145297048042	0.6670447269961725	1.128774620281809	1.1255028199707249
TCGA-LUSC	9.4406	Q1	2019.74	1544.15	3563.9	11.8866	11.808	14.617066666666668	12.923	8.7178	10.5058	14.3679	15.087	14.3963	0.5047743267711963	0.7906710259576907	0.48187760512279193	1.1355815868285979	1.2012543506263715
TCGA-LUSC	10.6385	Q1	715.08	312.64	1027.72	11.9467	12.2461	15.1601	13.2745	8.3715	10.2629	15.1753	15.5048	14.8002	0.41284855098840056	0.6509659839730111	0.5571884511071225	1.1172795801169235	1.1379602983023271
TCGA-LUSC	12.1207	Q3	-172.5	-126.69	-299.19	10.7898	14.194966666666668	13.699766666666667	12.5897	8.071	10.0057	13.6912	13.7611	13.647	0.42855780458519643	0.48580321744622157	0.537908396574056	0.9778204343834903	1.1066232880578584
TCGA-LUSC	12.4741	Q3	882.04	-112.76	769.28	10.5809	13.927700000000002	15.818266666666666	11.4687	7.9975	10.3563	15.7126	16.1228	15.6194	0.4657088762853693	0.617074896070193	0.5691802527450539	1.103154191114538	1.0808587696645675
TCGA-LUSC	11.1492	Q1	1338.81	593.15	1931.97	11.2371	13.055900000000001	14.946433333333331	12.9657	7.8722	10.7114	15.2704	14.6709	14.898	0.4828269488122927	0.7322038962533222	0.6547793452752252	1.1539021682244732	1.2037071358004485
TCGA-LUSC	11.9031	Q2	196.19	-428.95	-232.76	11.7581	13.6426	13.006533333333332	13.7303	6.7256	9.7941	12.717	13.7515	12.5511	0.4192521703279528	0.536237195291416	0.46642769914519305	0.9547261990364782	1.0104830446591817
TCGA-LUSC	10.6618	Q1	237.9	-396.71	-158.81	11.6202	11.241399999999999	13.482566666666669	13.2646	7.5714	9.1466	13.9602	13.5844	12.9031	0.4637819609153069	0.5064041280813755	0.5008106367324988	0.9119145440000109	1.0147821333618237
TCGA-LUSC	11.4715	Q2	-489.57	-1287.46	-1777.04	11.3704	12.877600000000001	12.8018	13.1737	7.9616	8.1128	12.6183	13.2155	12.5716	0.4967782004290057	0.442666994030949	0.3622399625664592	0.9200905041708461	0.9642044499403226
TCGA-LUSC	11.6805	Q2	474.31	-456.96	17.35	10.9107	14.372766666666669	14.8758	13.2281	7.9926	10.713	15.6865	14.7543	14.1866	0.4873439744405031	0.6012752315907163	0.5699335316855743	1.0076347595651711	1.0023446245279723
TCGA-LUSC	11.2109	Q1	2350.47	1294.97	3645.44	9.3311	12.4076	15.178899999999999	11.7388	8.95	11.1196	14.9274	15.7209	14.8884	0.3980940317661224	0.7296593686707358	0.6406235880649451	1.0844132603224064	1.0831278500291326
TCGA-LUSC	11.5941	Q2	1722.76	1258.78	2981.54	8.8235	13.383833333333333	14.880133333333333	11.4022	9.6834	11.0052	14.8515	15.2945	14.4944	0.3776261170359361	0.6455283205477096	0.5872707570383202	1.0330074959461892	1.0969006584650862
TCGA-LUSC	12.3559	Q3	1719.85	1051.79	2771.64	10.7499	12.209733333333332	14.785133333333334	12.6655	8.5787	11.3626	14.867	15.2243	14.2641	0.41360458708315534	0.6922598374538814	0.6110256011121253	1.0642210522894993	1.0595665304434467
TCGA-LUSC	12.1004	Q3	1089.69	-211.16	878.53	11.9264	13.7191	14.023033333333332	12.533	7.6862	9.1426	13.9844	14.6233	13.4614	0.4871604772683826	0.6328837985193853	0.5430980815513292	1.1057450038242644	1.1297081884391782
TCGA-LUSC	13.8093	Q4	-392.24	-1264.92	-1657.16	9.989	12.885766666666667	13.4095	11.7661	8.4581	9.2263	13.2889	13.6322	13.3074	0.47989229355454904	0.45238168864623146	0.4886206339067779	0.9980365518025469	1.0699706316615862
TCGA-LUSC	12.9348	Q4	-572.61	-1241.99	-1814.6	11.333	14.646833333333333	12.655433333333333	13.1139	8.1615	8.2616	12.8459	12.8741	12.2463	0.4727583911925582	0.4494161882022308	0.46224443915576036	0.8919539547523276	1.014855017797294
TCGA-LUSC	12.5072	Q3	544.17	-512.11	32.06	10.6301	14.219633333333334	14.429000000000002	12.6556	8.2289	10.7604	14.4929	14.7287	14.0654	0.46762108385775586	0.6129001802149301	0.6514114070228216	1.0774621733739793	1.0719372460804246
TCGA-LUSC	13.747	Q4	-621.87	-698.1	-1319.97	11.2367	14.601366666666665	12.9058	11.9465	7.4993	8.3654	13.0796	13.2598	12.378	0.4472674039751793	0.44275705276506944	0.4190706715468354	0.8583933618949972	0.9260122529284154
TCGA-LUSC	12.3805	Q3	-244.08	-1352.6	-1596.69	11.9435	14.353766666666667	12.605133333333333	12.4898	7.7825	9.439	12.8437	12.8039	12.1678	0.4541716892883786	0.4176519395267984	0.4536587261437569	0.9202379280784585	1.0244424040354887
TCGA-LUSC	11.7686	Q2	-224.3	-771.29	-995.6	11.6172	13.032266666666667	12.832633333333334	12.9229	9.1759	9.643	12.7345	13.0025	12.7609	0.5476582457029627	0.41009952584575327	0.48501921028385653	0.8338112844930111	0.959674903730977
TCGA-LUSC	12.768	Q4	-562.65	-1554.33	-2116.98	12.8036	13.846166666666667	14.063866666666668	12.6551	8.5562	8.5248	14.2032	13.6904	14.298	0.47771565875434546	0.42344158108745533	0.3996294557720046	0.9970795509293725	1.011822977000907
TCGA-LUSC	13.0807	Q4	-1055.5	-1405.83	-2461.32	11.0592	14.479	12.8593	11.5904	7.7276	9.5323	10.8871	14.5284	13.1624	0.503433552894183	0.5257686458393918	0.460699344375479	0.9207053080657133	0.9691183729076113
TCGA-LUSC	13.0572	Q4	2396.54	146.63	2543.17	11.5149	13.178133333333335	15.239600000000001	11.4184	7.3876	11.3482	15.122	15.7053	14.8915	0.4399708872819547	0.7473702865991543	0.7278567368893731	1.1603439271633398	1.1088123400308465
TCGA-LUSC	11.9946	Q2	-960.57	-1536.82	-2497.39	11.092	13.772	12.640366666666667	12.8554	6.7894	9.5457	14.2139	11.8405	11.8667	0.4993609863212158	0.40521687771740095	0.5013975038869495	0.8609367620329931	1.035598534949985
TCGA-LUSC	13.2903	Q4	-576.91	-1624.35	-2201.25	11.6537	10.975866666666667	12.8035	12.7563	7.472	9.8178	13.6123	12.6085	12.1897	0.47936530839866315	0.5822857444697637	0.5200622971392251	1.0069219478461342	1.051767004693174
TCGA-LUSC	6.5475	Q1	-573.63	-1285.66	-1859.3	12.5678	12.6559	12.392466666666666	13.2353	8.0943	7.932	13.2715	12.511	11.3949	0.5586931968269052	0.33101702491562995	0.4698103245675651	0.7942451869382119	0.870046766763835
TCGA-LUSC	11.5998	Q2	-257.32	-1578.69	-1836.01	11.0118	14.7703	12.300133333333333	12.1571	8.6758	8.6869	12.9034	12.6547	11.3423	0.529508046601784	0.3612781258894073	0.5403137054480475	0.7132249075459212	0.810631788616399
TCGA-LUSC	12.0597	Q2	1794.12	28.34	1822.46	11.8104	13.373933333333332	15.185866666666668	12.0233	8.7816	10.4705	14.6428	15.7977	15.1171	0.47399784664419065	0.7280182138603648	0.6584523215285165	1.1125910629692533	1.049526772124151
TCGA-LUSC	13.6026	Q4	-119.52	-1431.45	-1550.98	11.1796	14.442033333333333	15.061	12.1615	7.5624	9.8034	14.8858	15.5012	14.796	0.5473799368812573	0.6250093388925294	0.5775616322684413	1.0819737143632684	1.0858713259725938
TCGA-LUSC	11.579	Q2	862.69	-779.99	82.7	11.719	14.5236	15.021	12.5536	8.2582	8.6469	15.3923	15.246	14.4247	0.5633830054379811	0.6643338265056167	0.5276483211468705	1.126015715210003	1.095759770781128
TCGA-LUSC	11.6715	Q2	107.02	-1440.34	-1333.32	11.274	15.494966666666665	16.2576	12.5768	7.1939	9.3763	15.928	16.714	16.1308	0.49039733744413216	0.7113354598751284	0.6151625883583911	1.1411996794523964	1.069261906822873
TCGA-LUSC	10.8882	Q1	-631.25	-1489.94	-2121.19	11.5502	12.298899999999998	15.0375	12.296	8.1967	10.5071	15.123	15.2705	14.719	0.4549507542618566	0.5826248467832981	0.5613338482936348	1.0397518104124193	0.9817022387111968
TCGA-LUSC	12.2256	Q3	32.97	-1173.61	-1140.64	10.5126	14.2327	12.864133333333333	12.0813	8.17	10.3291	13.4774	12.8715	12.2435	0.4597071234677716	0.5232283260741897	0.6522591143673261	0.9696364090410311	1.0751034756178321
TCGA-LUSC	11.8738	Q2	-521.42	19.96	-501.46	11.3545	12.845933333333335	13.5528	11.223	8.0027	9.7873	13.5354	14.1812	12.9418	0.4634939939551675	0.4535919831816162	0.5087313201629832	0.964244871355136	1.015687150997093
