cohort	stratum	method	geneset	family	contrast	n	n_low	n_high	effect	p	thesis_stat	thesis_match	sig_raw	sig_wrong	p_bonferroni
NSCLC	immune_high	aucell	NHEJ_core	NHEJ	partial_immune_krt	508	508	508	-0.28686814462315735	4.842960364409729e-11	-0.28686814462315735	False	False	True	2.6151985967812536e-07
NSCLC	immune_high	aucell	NHEJ_core	NHEJ	mw_q1q4	254	127	127	0.06300473405736559	6.915559658775342e-10	-0.06300473405736559	False	False	True	3.7344022157386846e-06
NSCLC	immune_high	aucell	NHEJ_core	NHEJ	mw_t1t3	339	170	169	0.06109022556390975	6.460379004466851e-12	-0.06109022556390975	False	False	True	3.4886046624120994e-08
NSCLC	immune_high	aucell	NHEJ_core	NHEJ	mw_d1d10	102	51	51	0.08758006126427181	8.626903729017303e-09	-0.08758006126427181	False	False	True	4.658528013669344e-05
NSCLC	immune_high	aucell	NHEJ_core	NHEJ	mw_p20	204	102	102	0.07633667502088554	4.865312207588521e-09	-0.07633667502088554	False	False	True	2.6272685920978015e-05
NSCLC	immune_high	aucell	NHEJ_core	NHEJ	mw_median	508	254	254	0.03940406571985522	2.354007487123641e-09	-0.03940406571985522	False	False	True	1.2711640430467663e-05
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	spearman	508	508	508	-0.33383719359230896	1.0874215860075258e-14	-0.33383719359230896	False	False	True	5.872076564440638e-11
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	partial_immune	508	508	508	-0.35402891610055043	2.042263405219604e-16	-0.35402891610055043	False	False	True	1.102822238818586e-12
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	partial_krt	508	508	508	-0.29673841307554055	9.151383313829554e-12	-0.29673841307554055	False	False	True	4.9417469894679595e-08
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	partial_mki67	508	508	508	-0.2134590359866505	1.2312796437127479e-06	-0.2134590359866505	False	False	True	0.006648910076048838
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	partial_immune_krt	508	508	508	-0.3072489831203487	1.5954528901481443e-12	-0.3072489831203487	False	False	True	8.61544560679998e-09
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	mw_q1q4	254	127	127	0.017090139140955835	2.6453050186544915e-11	-0.017090139140955835	False	False	True	1.4284647100734255e-07
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	mw_t1t3	339	170	169	0.015745782079720376	3.527462572201228e-13	-0.015745782079720376	False	False	True	1.9048297889886634e-09
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	mw_d1d10	102	51	51	0.021677757612421862	4.636275999773891e-10	-0.021677757612421862	False	False	True	2.503589039877901e-06
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	mw_p20	204	102	102	0.01865295422464206	2.1388605442862941e-10	-0.01865295422464206	False	False	True	1.1549846939145989e-06
NSCLC	immune_high	aucell	NHEJ_reactome	NHEJ	mw_median	508	254	254	0.010242320360287688	4.0504326286030073e-10	-0.010242320360287688	False	False	True	2.187233619445624e-06
NSCLC	immune_high	aucell	IFNg	IFN	spearman	508	508	508	0.09256214755499836	0.037016258442004006	-0.09256214755499836	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	partial_immune	508	508	508	0.1573077129759038	0.0003773158345062399	-0.1573077129759038	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	partial_krt	508	508	508	0.06446213075350463	0.14722673526064975	-0.06446213075350463	False	False	False	1.0
NSCLC	immune_high	aucell	IFNg	IFN	partial_mki67	508	508	508	0.13807515697693715	0.0018316311176407982	-0.13807515697693715	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	partial_immune_krt	508	508	508	0.08826844629485658	0.04719857352639921	-0.08826844629485658	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	mw_q1q4	254	127	127	-0.008455165692007785	0.008742691593253667	-0.008455165692007785	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	mw_t1t3	339	170	169	-0.008104288499025336	0.011429272882244339	-0.008104288499025336	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	mw_d1d10	102	51	51	-0.011747076023391811	0.14456230022385588	-0.011747076023391811	False	False	False	1.0
NSCLC	immune_high	aucell	IFNg	IFN	mw_p20	204	102	102	-0.008779239766081859	0.018562394756064353	-0.008779239766081859	False	False	True	1.0
NSCLC	immune_high	aucell	IFNg	IFN	mw_median	508	254	254	-0.005380116959064346	0.39469191563989847	-0.005380116959064346	False	False	False	1.0
NSCLC	immune_high	aucell	IFNa	IFN	spearman	508	508	508	0.15859300222967923	0.0003326694078617714	-0.15859300222967923	False	False	True	1.0
NSCLC	immune_high	aucell	IFNa	IFN	partial_immune	508	508	508	0.20612621031467251	2.866378789065143e-06	-0.20612621031467251	False	False	True	0.015478445460951772
NSCLC	immune_high	aucell	IFNa	IFN	partial_krt	508	508	508	0.11394410792358144	0.01023829713991704	-0.11394410792358144	False	False	True	1.0
NSCLC	immune_high	aucell	IFNa	IFN	partial_mki67	508	508	508	0.1818016483169582	3.8246169551205825e-05	-0.1818016483169582	False	False	True	0.20652931557651144
NSCLC	immune_high	aucell	IFNa	IFN	partial_immune_krt	508	508	508	0.13403950025516467	0.0025166536918575797	-0.13403950025516467	False	False	True	1.0
NSCLC	immune_high	aucell	IFNa	IFN	mw_q1q4	254	127	127	-0.014650341130604289	0.0001209902845248992	-0.014650341130604289	False	False	True	0.6533475364344556
NSCLC	immune_high	aucell	IFNa	IFN	mw_t1t3	339	170	169	-0.01334825779727096	0.00018510665627354553	-0.01334825779727096	False	False	True	0.9995759438771459
NSCLC	immune_high	aucell	IFNa	IFN	mw_d1d10	102	51	51	-0.024275097465886936	0.0024310309587447115	-0.024275097465886936	False	False	True	1.0
NSCLC	immune_high	aucell	IFNa	IFN	mw_p20	204	102	102	-0.01684586176088368	0.00014612554812386315	-0.01684586176088368	False	False	True	0.789077959868861
NSCLC	immune_high	aucell	IFNa	IFN	mw_median	508	254	254	-0.008459734405458108	0.034185720227988804	-0.008459734405458108	False	False	True	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	spearman	508	508	508	-0.012862564788533381	0.7724242858847693	0.012862564788533381	True	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	partial_immune	508	508	508	-0.009855873595258736	0.8247973644792056	0.009855873595258736	True	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	partial_krt	508	508	508	-0.0015625874781917133	0.9720020519829955	0.0015625874781917133	True	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	partial_mki67	508	508	508	0.011701329655384495	0.7926788869070378	-0.011701329655384495	False	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	partial_immune_krt	508	508	508	-0.001029915657194244	0.9815624578844336	0.001029915657194244	True	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	mw_q1q4	254	127	127	-0.0003101187311713438	0.6577418401172339	-0.0003101187311713438	False	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	mw_t1t3	339	170	169	-0.0006423888002835276	0.7072953199766684	-0.0006423888002835276	False	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	mw_d1d10	102	51	51	-0.005847953216374255	0.2530714730285245	-0.005847953216374255	False	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	mw_p20	204	102	102	-0.003987240829346095	0.5549970713601784	-0.003987240829346095	False	False	False	1.0
NSCLC	immune_high	aucell	STING_reactome	STING	mw_median	508	254	254	0.0014841396420343933	0.19671400228590252	0.0014841396420343933	True	False	False	1.0
NSCLC	immune_high	aucell	STING_core	STING	spearman	508	508	508	-0.2005240245947124	5.243749989961957e-06	0.2005240245947124	True	True	False	0.028316249945794566
NSCLC	immune_high	aucell	STING_core	STING	partial_immune	508	508	508	-0.19985332385615873	5.76718243703912e-06	0.19985332385615873	True	True	False	0.03114278516001125
NSCLC	immune_high	aucell	STING_core	STING	partial_krt	508	508	508	-0.18612370880512305	2.4708337868828914e-05	0.18612370880512305	True	True	False	0.13342502449167615
NSCLC	immune_high	aucell	STING_core	STING	partial_mki67	508	508	508	-0.1180598681006541	0.007789401637918009	0.1180598681006541	True	True	False	1.0
NSCLC	immune_high	aucell	STING_core	STING	partial_immune_krt	508	508	508	-0.18607363931103788	2.5299411669239607e-05	0.18607363931103788	True	True	False	0.13661682301389388
NSCLC	immune_high	aucell	STING_core	STING	mw_q1q4	254	127	127	0.13206627680311891	5.360660985444435e-06	0.13206627680311891	True	True	False	0.02894756932139995
NSCLC	immune_high	aucell	STING_core	STING	mw_t1t3	339	170	169	0.1280701754385965	3.4550813365632534e-06	0.1280701754385965	True	True	False	0.01865743921744157
NSCLC	immune_high	aucell	STING_core	STING	mw_d1d10	102	51	51	0.13645224171539963	0.015263610781602101	0.13645224171539963	True	True	False	1.0
NSCLC	immune_high	aucell	STING_core	STING	mw_p20	204	102	102	0.12889863547758285	0.00043772568449922084	0.12889863547758285	True	True	False	1.0
NSCLC	immune_high	aucell	STING_core	STING	mw_median	508	254	254	0.07665692007797273	7.454861812537219e-06	0.07665692007797273	True	True	False	0.04025625378770099
NSCLC	immune_high	aucell	APM	APM	spearman	508	508	508	-0.00458609017791186	0.9178747690177147	0.00458609017791186	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	partial_immune	508	508	508	0.02905402529965953	0.5139350808809138	-0.02905402529965953	False	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	partial_krt	508	508	508	-0.04983959955717402	0.26265086601377324	0.04983959955717402	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	partial_mki67	508	508	508	0.05113521044537816	0.25043056480682585	-0.05113521044537816	False	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	partial_immune_krt	508	508	508	-0.04910375816893762	0.27024648094323545	0.04910375816893762	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	mw_q1q4	254	127	127	0.0034113060428850317	0.9217603300102982	0.0034113060428850317	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	mw_t1t3	339	170	169	0.002205806914948205	0.9152624681117196	0.002205806914948205	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	mw_d1d10	102	51	51	0.012875756643069669	0.516213886391168	0.012875756643069669	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	mw_p20	204	102	102	0.0039627577716220275	0.990537332961837	0.0039627577716220275	True	False	False	1.0
NSCLC	immune_high	aucell	APM	APM	mw_median	508	254	254	-0.0011926746691289236	0.8841699946283311	-0.0011926746691289236	False	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	spearman	508	508	508	-0.0792273597416749	0.07440735591198329	0.0792273597416749	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	partial_immune	508	508	508	-0.059075833262041924	0.18415587869848413	0.059075833262041924	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	partial_krt	508	508	508	-0.09134219834665669	0.039787887584767326	0.09134219834665669	True	True	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	partial_mki67	508	508	508	-0.023436095619431208	0.5985600216556483	0.023436095619431208	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	partial_immune_krt	508	508	508	-0.09233485900851687	0.037864198747117266	0.09233485900851687	True	True	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	mw_q1q4	254	127	127	0.006274366471734849	0.08220916921714573	0.006274366471734849	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	mw_t1t3	339	170	169	0.002223440545808919	0.12530709802547596	0.002223440545808919	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	mw_d1d10	102	51	51	0.0025584795321637044	0.25661828412960275	0.0025584795321637044	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	mw_p20	204	102	102	0.0029848927875242293	0.14858482824083213	0.0029848927875242293	True	False	False	1.0
NSCLC	immune_high	aucell	APM_nonIFN	APM	mw_median	508	254	254	0.004325048732943482	0.0848640326451258	0.004325048732943482	True	False	False	1.0
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	spearman	508	508	508	-0.3748857401512473	2.1372369952835005e-18	-0.3748857401512473	False	False	True	1.1541079774530903e-14
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	partial_immune	508	508	508	-0.34834322438610255	6.55340819716763e-16	-0.34834322438610255	False	False	True	3.53884042647052e-12
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	partial_krt	508	508	508	-0.36385291741505105	2.5750862822714385e-17	-0.36385291741505105	False	False	True	1.3905465924265768e-13
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	partial_mki67	508	508	508	-0.16680476679744238	0.00016124346343013047	-0.16680476679744238	False	False	True	0.8707147025227046
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	partial_immune_krt	508	508	508	-0.3276634426989825	3.965028540860913e-14	-0.3276634426989825	False	False	True	2.141115412064893e-10
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	mw_q1q4	254	127	127	0.035237666816614166	3.5547783440059613e-16	-0.035237666816614166	False	False	True	1.919580305763219e-12
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	mw_t1t3	339	170	169	0.03482531114110063	8.540861448580858e-16	-0.03482531114110063	False	False	True	4.6120651822336636e-12
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	mw_d1d10	102	51	51	0.03508771929824561	2.4734197023506742e-09	-0.03508771929824561	False	False	True	1.3356466392693641e-05
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	mw_p20	204	102	102	0.037636827110511306	8.20114781126588e-14	-0.037636827110511306	False	False	True	4.4286198180835753e-10
NSCLC	krt_low	aucell	NHEJ_KEGG	NHEJ	mw_median	508	254	254	0.02642825011246064	7.351814073412772e-13	-0.02642825011246064	False	False	True	3.969979599642897e-09
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	spearman	508	508	508	-0.37466777571720583	2.2437949015850342e-18	-0.37466777571720583	False	False	True	1.2116492468559185e-14
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	partial_immune	508	508	508	-0.3481044509760192	6.878724812819062e-16	-0.3481044509760192	False	False	True	3.714511398922294e-12
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	partial_krt	508	508	508	-0.36369038063077885	2.666401725159669e-17	-0.36369038063077885	False	False	True	1.4398569315862212e-13
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	partial_mki67	508	508	508	-0.1665051992841752	0.00016574487147051544	-0.1665051992841752	False	False	True	0.8950223059407834
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	partial_immune_krt	508	508	508	-0.32747935116079135	4.1045736299708746e-14	-0.32747935116079135	False	False	True	2.2164697601842722e-10
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	mw_q1q4	254	127	127	0.06544138123085497	3.605579885585014e-16	-0.06544138123085497	False	False	True	1.9470131382159074e-12
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	mw_t1t3	339	170	169	0.06467557783347261	8.696871075366321e-16	-0.06467557783347261	False	False	True	4.696310380697813e-12
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	mw_d1d10	102	51	51	0.0651629072681704	2.4734197023506742e-09	-0.0651629072681704	False	False	True	1.3356466392693641e-05
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	mw_p20	204	102	102	0.06989696463380674	8.201805407781503e-14	-0.06989696463380674	False	False	True	4.4289749202020116e-10
NSCLC	krt_low	aucell	NHEJ_core	NHEJ	mw_median	508	254	254	0.04908103592314117	7.515977426975086e-13	-0.04908103592314117	False	False	True	4.058627810566546e-09
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	spearman	508	508	508	-0.3924253428677462	3.769848504962288e-20	-0.3924253428677462	False	False	True	2.0357181926796355e-16
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	partial_immune	508	508	508	-0.36737262149418054	1.2048918574502515e-17	-0.36737262149418054	False	False	True	6.506416030231359e-14
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	partial_krt	508	508	508	-0.38104111795330975	5.767340589257432e-19	-0.38104111795330975	False	False	True	3.1143639181990133e-15
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	partial_mki67	508	508	508	-0.19718128003729793	7.716841600444688e-06	-0.19718128003729793	False	False	True	0.041670944642401314
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	partial_immune_krt	508	508	508	-0.34661011130349967	9.930995216330044e-16	-0.34661011130349967	False	False	True	5.362737416818224e-12
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	mw_q1q4	254	127	127	0.015947435638905702	4.7114871842231816e-17	-0.015947435638905702	False	False	True	2.544203079480518e-13
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	mw_t1t3	339	170	169	0.015359279424615173	4.734363189505056e-17	-0.015359279424615173	False	False	True	2.55655612233273e-13
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	mw_d1d10	102	51	51	0.01651878738993077	7.3991787277822e-10	-0.01651878738993077	False	False	True	3.995556513002388e-06
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	mw_p20	204	102	102	0.016989312361363182	2.6067134356609023e-14	-0.016989312361363182	False	False	True	1.4076252552568873e-10
NSCLC	krt_low	aucell	NHEJ_reactome	NHEJ	mw_median	508	254	254	0.012830207703165952	2.571452837060411e-14	-0.012830207703165952	False	False	True	1.388584532012622e-10
NSCLC	krt_low	aucell	IFNg	IFN	spearman	508	508	508	0.1720128900041734	9.759142438495786e-05	-0.1720128900041734	False	False	True	0.5269936916787724
NSCLC	krt_low	aucell	IFNg	IFN	partial_immune	508	508	508	0.08888512074602241	0.045455256975053315	-0.08888512074602241	False	False	True	1.0
NSCLC	krt_low	aucell	IFNg	IFN	partial_krt	508	508	508	0.18759309884634867	2.1249135777218508e-05	-0.18759309884634867	False	False	True	0.11474533319697995
NSCLC	krt_low	aucell	IFNg	IFN	partial_mki67	508	508	508	0.10495336226035094	0.01808379068102517	-0.10495336226035094	False	False	True	1.0
NSCLC	krt_low	aucell	IFNg	IFN	partial_immune_krt	508	508	508	0.08117075227112201	0.06809365258915048	-0.08117075227112201	False	False	False	1.0
NSCLC	krt_low	aucell	IFNg	IFN	mw_q1q4	254	127	127	-0.013211500974658855	0.0008294399202025842	-0.013211500974658855	False	False	True	1.0
NSCLC	krt_low	aucell	IFNg	IFN	mw_t1t3	339	170	169	-0.01085038986354775	5.85990474829479e-05	-0.01085038986354775	False	False	True	0.31643485640791863
NSCLC	krt_low	aucell	IFNg	IFN	mw_d1d10	102	51	51	-0.012019980506822611	0.03012543954512107	-0.012019980506822611	False	False	True	1.0
NSCLC	krt_low	aucell	IFNg	IFN	mw_p20	204	102	102	-0.01368908382066275	0.0016260469514546361	-0.01368908382066275	False	False	True	1.0
NSCLC	krt_low	aucell	IFNg	IFN	mw_median	508	254	254	-0.009344541910331391	0.001357395809149055	-0.009344541910331391	False	False	True	1.0
NSCLC	krt_low	aucell	IFNa	IFN	spearman	508	508	508	0.23375322258121112	9.845008361714194e-08	-0.23375322258121112	False	False	True	0.0005316304515325665
NSCLC	krt_low	aucell	IFNa	IFN	partial_immune	508	508	508	0.18255602554191128	3.5463640571720344e-05	-0.18255602554191128	False	False	True	0.19150365908728986
NSCLC	krt_low	aucell	IFNa	IFN	partial_krt	508	508	508	0.23955792796219177	4.7496212494467214e-08	-0.23955792796219177	False	False	True	0.00025647954747012294
NSCLC	krt_low	aucell	IFNa	IFN	partial_mki67	508	508	508	0.16272527238346568	0.00023365610997943737	-0.16272527238346568	False	False	True	1.0
NSCLC	krt_low	aucell	IFNa	IFN	partial_immune_krt	508	508	508	0.16741225424932904	0.00015478468058523085	-0.16741225424932904	False	False	True	0.8358372751602465
NSCLC	krt_low	aucell	IFNa	IFN	mw_q1q4	254	127	127	-0.01681286549707603	3.6144266457346826e-06	-0.01681286549707603	False	False	True	0.019517903886967287
NSCLC	krt_low	aucell	IFNa	IFN	mw_t1t3	339	170	169	-0.016333150584795328	3.5773757077057335e-07	-0.016333150584795328	False	False	True	0.001931782882161096
