gene,counts_bg,counts_fg,freq_bg,freq_fg,n_cells_with_min_umis_above_thresh,log2_FC,p.value,adj.p.value,neglog10_p,neglog10_padj
RP5-1021I20.4,3.0,1.0,8.203324315145469e-08,2.3733002957274565e-08,4,-0.07990532456334597,0.12474,0.20401664244186046,0.9039942602848872,0.6903344040159614
RP5-1021I20.8,3.0,2.0,8.203324315145469e-08,4.746600591454913e-08,5,-0.04684139957973136,0.37298,0.4945391623036649,0.42831445538303375,0.3057993111468095
ZNF410,68.0,75.0,1.8594201780996397e-06,1.7799752217955925e-06,142,-0.04065060855566486,0.79946,0.8568364989406778,0.09720326076559732,0.06710204200006205
RP5-1021I20.5,41.0,30.0,1.1211209897365474e-06,7.11990088718237e-07,70,-0.3091525656972866,0.06076,0.11274448418156809,1.2163822348092512,0.9479046959963848
FAM161B,28.0,40.0,7.656436027469105e-07,9.493201182909827e-07,67,0.14277686745798776,0.39078,0.508614735961922,0.40806767144227385,0.29361106127741915
COQ6,311.0,259.0,8.504112873367471e-06,6.146847765934113e-06,547,-0.41124491212674247,0.00012,0.00039348565872630045,3.9208187539523753,3.405071091639176
ENTPD5,132.0,129.0,3.6094626986640064e-06,3.061557381488419e-06,253,-0.18256556607057134,0.18904,0.2855923846498432,0.7234462913756874,0.5442533772482626
AC005480.1,118.0,75.0,3.2266408972905515e-06,1.7799752217955925e-06,190,-0.6044395195962959,0.00012,0.00039348565872630045,3.9208187539523753,3.405071091639176
BBOF1,42.0,32.0,1.1484654041203657e-06,7.594560946327861e-07,73,-0.2881770325504703,0.0818,0.14368255208333333,1.087246696328677,0.8425959666882847
ALDH6A1,276.0,237.0,7.547058369933832e-06,5.624721700874072e-06,486,-0.367568125530159,0.00128,0.003572524137931035,2.8927900303521317,2.4470248281955396
LIN52,147.0,160.0,4.01962891442128e-06,3.7972804731639308e-06,298,-0.06536392493444453,0.62058,0.7228593643393222,0.20720222493232457,0.14094618850414395
ABCD4,639.0,631.0,1.747308079125985e-05,1.4975524866040251e-05,1166,-0.20956115660686503,0.00786,0.018700423280423283,2.104577453960592,1.7281485631815945
VRTN,4.0,1.0,1.0937765753527293e-07,2.3733002957274565e-08,5,-0.11591107651804186,0.06378,0.11650011734970211,1.1953154850930596,0.9336736371761389
RP3-449M8.9,1.0,4.0,2.7344414383818233e-08,9.493201182909826e-08,5,0.09192136832608558,0.37412,0.4948567263694601,0.4269890743266135,0.3055205221853016
NPC2,39502.0,29600.0,0.0010801590569895878,0.0007024968875353272,8948,-0.6199628380961701,0.0,0.0,300.0,300.0
ISCA2,1187.0,1225.0,3.245781987359224e-05,2.9072928622661344e-05,2112,-0.15387807159398956,0.00746,0.01786215832445864,2.1272611725273314,1.7480660655051816
LTBP2,21.0,20.0,5.742327020601828e-07,4.7466005914549135e-07,34,-0.09426639428627158,0.63344,0.7263775586535192,0.19829451559187058,0.1388375817549981
AREL1,174.0,142.0,4.757928102784372e-06,3.3700864199329883e-06,309,-0.3978879648010967,0.00276,0.0072558919059373785,2.5590909179347823,2.1393091957666766
FCF1,327.0,251.0,8.941623503508561e-06,5.956983742275916e-06,568,-0.5150195191220557,0.0,0.0,300.0,300.0
YLPM1,441.0,493.0,1.205888674326384e-05,1.170037045793636e-05,866,-0.040161334172754505,0.6602,0.7504944497500141,0.18032448000570728,0.12465251521532132
PROX2,5.0,7.0,1.3672207191909117e-07,1.6613102070092197e-07,12,0.036850332709576,0.77572,0.8386082750146909,0.11029501121449056,0.07644085648588858
DLST,457.0,355.0,1.2496397373404932e-05,8.425216049832472e-06,767,-0.5179767624255406,0.0,0.0,300.0,300.0
RPS6KL1,65.0,60.0,1.7773869349481852e-06,1.423980177436474e-06,123,-0.19635028098262447,0.21936,0.3226129578488372,0.6588425625545625,0.49131819302507884
PGF,20.0,40.0,5.468882876763647e-07,9.493201182909827e-07,59,0.33360201733211997,0.04114,0.07997578057450283,1.3857357126412948,1.0970415124499204
EIF2B2,497.0,436.0,1.359017394875766e-05,1.034758928937171e-05,864,-0.36261124335731765,2e-05,7.137566137566138e-05,4.698970004336019,4.1464498545013395
RP11-950C14.3,3.0,12.0,8.203324315145469e-08,2.847960354872948e-07,15,0.24779452267337873,0.03554,0.07058120522131711,1.4492825765307173,1.1513109300437943
MLH3,398.0,290.0,1.0883076924759657e-05,6.8825708576096245e-06,655,-0.5921703076705073,0.0,0.0,300.0,300.0
ACYP1,690.0,744.0,1.886764592483458e-05,1.765735420021228e-05,1270,-0.09067652876217713,0.2482,0.35566369237306145,0.605198222837289,0.448960467135965
ZC2HC1C,30.0,32.0,8.203324315145469e-07,7.594560946327861e-07,61,-0.049072427752549365,0.74902,0.8205077793417064,0.12550658580697724,0.0859172969885117
NEK9,402.0,297.0,1.0992454582294928e-05,7.048701878310546e-06,673,-0.5752989513924791,0.0,0.0,300.0,300.0
RP11-950C14.7,3.0,8.0,8.203324315145469e-08,1.8986402365819652e-07,11,0.1370518898053101,0.22508,0.32855964507286106,0.647663093518045,0.4833857793015344
TMED10,6736.0,7031.0,0.00018419197528939961,0.00016686674379259747,6408,-0.14170514013139018,0.0,0.0,300.0,300.0
CTD-3075F15.1,11.0,14.0,3.0078855822200055e-07,3.3226204140184395e-07,25,0.034491400097373746,0.71962,0.797672456861134,0.14289677505281212,0.09817540361097285
RP11-293M10.1,5.0,3.0,1.3672207191909117e-07,7.11990088718237e-08,8,-0.08565302807869793,0.2874,0.4023480697384807,0.5415132362017931,0.3953980778561947
RP11-293M10.2,18.0,16.0,4.921994589087281e-07,3.7972804731639305e-07,34,-0.113056459079886,0.40328,0.5223899308667264,0.3943933155699058,0.2820052027344427
FOS,46856.0,51679.0,0.0012812498803681871,0.0012264978598289923,12156,-0.06295692754427959,0.03382,0.0675898962962963,1.470826396738277,1.1701182198973976
LINC01220,29.0,25.0,7.929880171307288e-07,5.933250739318641e-07,54,-0.1703252075102729,0.30208,0.4170707423580786,0.519878027382025,0.3797902749782147
RP11-293M10.6,23.0,18.0,6.289215308278194e-07,4.271940532309422e-07,41,-0.1907355983294944,0.21124,0.3142971617647059,0.6752238411835427,0.5026595408261748
JDP2,240.0,242.0,6.562659452116375e-06,5.743386715660445e-06,454,-0.16542032072861299,0.15734,0.24528312018489984,0.8031608541668879,0.6103323379036528
BATF,2095.0,3352.0,5.728654813409919e-05,7.955302591278434e-05,2927,0.46677581929024936,0.0,0.0,300.0,300.0
AC007182.6,23.0,2.0,6.289215308278194e-07,4.746600591454913e-08,23,-0.6370136833771893,2e-05,7.137566137566138e-05,4.698970004336019,4.1464498545013395
FLVCR2,783.0,363.0,2.1410676462529675e-05,8.615080073490667e-06,912,-1.2208154196569727,0.0,0.0,300.0,300.0
TTLL5,184.0,144.0,5.031372246622555e-06,3.4175524258475376e-06,319,-0.44923902253046966,0.00054,0.0016000732171621028,3.2676062401770314,2.7958601441678512
C14orf1,911.0,958.0,2.491076150365841e-05,2.2736216833069035e-05,1645,-0.1264614050138161,0.06018,0.11190427311156037,1.2205478165959383,0.9511533294382385
IFT43,536.0,409.0,1.4656606109726572e-05,9.706798209525298e-06,878,-0.5482443957222791,0.0,0.0,300.0,300.0
TGFB3,14.0,12.0,3.8282180137345524e-07,2.847960354872948e-07,26,-0.10607590798784763,0.50216,0.6192575868372944,0.29915788435734564,0.20812866394860408
GPATCH2L,876.0,897.0,2.3953707000224772e-05,2.1288503652675287e-05,1573,-0.16295438721850344,0.01966,0.042217987901942054,1.7064164865038831,1.374502468894465
VASH1,495.0,293.0,1.3535485119990025e-05,6.953769866481448e-06,675,-0.8698684969663371,0.0,0.0,300.0,300.0
RP11-488C13.5,69.0,35.0,1.886764592483458e-06,8.306551035046098e-07,103,-0.6570934525119232,0.0,0.0,300.0,300.0
ANGEL1,128.0,111.0,3.5000850411287338e-06,2.634363328257477e-06,230,-0.3082496118926037,0.03272,0.0656964873982933,1.4851867050007146,1.182457850292879
LRRC74A,2.0,7.0,5.4688828767636465e-08,1.6613102070092197e-07,9,0.1449124770525945,0.17984,0.27464621886792456,0.7451137061110329,0.5612263756562741
IRF2BPL,455.0,402.0,1.2441708544637296e-05,9.540667188824376e-06,799,-0.350750339803305,0.00016,0.0005161166905786705,3.795880017344075,3.287252096153824
RP11-7F17.8,139.0,178.0,3.8008735993507343e-06,4.2244745263948724e-06,309,0.1219889870943583,0.36006,0.48154752808988766,0.4436251228502599,0.3173608421458611
RP11-7F17.5,3.0,5.0,8.203324315145469e-08,1.1866501478637284e-07,8,0.048033261140350135,0.72714,0.8018822846870405,0.13838196414246914,0.09588938092166503
RP11-7F17.3,3.0,1.0,8.203324315145469e-08,2.3733002957274565e-08,4,-0.07990532456334597,0.12292,0.20345881246421854,0.9103774484156594,0.6915234946939767
CIPC,209.0,138.0,5.71498260621801e-06,3.27515440810389e-06,325,-0.6514071351025573,0.0,0.0,300.0,300.0
TMEM63C,4.0,5.0,1.0937765753527293e-07,1.1866501478637284e-07,9,0.012027509185654421,1.0,1.0,-0.0,-0.0
POMT2,66.0,52.0,1.8047313493320032e-06,1.2341161537782774e-06,113,-0.32815839434788324,0.04742,0.090874486220286,1.3240384503578306,1.041558031509252
GSTZ1,495.0,335.0,1.3535485119990025e-05,7.95055599068698e-06,755,-0.6995300144317582,0.0,0.0,300.0,300.0
TMED8,365.0,457.0,9.980711250093655e-06,1.0845982351474477e-05,752,0.10942633728010331,0.26226,0.37306369771528997,0.5812679431267038,0.4282170094662271
SAMD15,5.0,3.0,1.3672207191909117e-07,7.11990088718237e-08,8,-0.08565302807869793,0.2868,0.40186953812062876,0.5424208530042375,0.3959149122640604
NOXRED1,1.0,4.0,2.7344414383818233e-08,9.493201182909826e-08,5,0.09192136832608558,0.37614,0.49521252927400466,0.4246504797773975,0.3052083758503656
VIPAS39,192.0,187.0,5.2501275616931e-06,4.438071553010344e-06,372,-0.20079050052601202,0.10304,0.17541766784452298,0.986994149984263,0.7559266671788683
AHSA1,1491.0,1737.0,4.0770521846272985e-05,4.122422613678592e-05,2592,0.01558581487051701,0.7716,0.8362340528091693,0.11260778102815312,0.07767215124865542
SPTLC2,1108.0,624.0,3.02976111372706e-05,1.4809393845339329e-05,1448,-0.9852704905409487,0.0,0.0,300.0,300.0
ALKBH1,157.0,139.0,4.293073058259462e-06,3.2988874110611647e-06,291,-0.3001422408058584,0.0243,0.05073888143638427,1.6143937264016879,1.2946591112443753
SLIRP,4007.0,3353.0,0.00010956906843595965,7.957675891574162e-05,4542,-0.4565121683773169,0.0,0.0,300.0,300.0
SNW1,1925.0,1667.0,5.26379976888501e-05,3.9562915929776704e-05,2911,-0.40309401581687854,0.0,0.0,300.0,300.0
ADCK1,109.0,64.0,2.980541167836187e-06,1.5189121892655722e-06,171,-0.6601637535353491,0.0,0.0,300.0,300.0
NRXN3,7.0,3.0,1.9141090068672762e-07,7.11990088718237e-08,10,-0.15344453311846995,0.10774,0.18248253954967775,0.9676230287900639,0.7387786837554264
DIO2,2.0,15.0,5.4688828767636465e-08,3.559950443591185e-07,16,0.3625344913320052,0.00362,0.009315871804654713,2.441291429466834,2.0307764964055117
DIO2-AS1,0.0,4.0,0.0,9.493201182909826e-08,4,0.13084129060983296,0.12436,0.20401664244186046,0.9053192866288458,0.6903344040159614
CEP128,126.0,525.0,3.4453962123610972e-06,1.2459826552569148e-05,578,1.5982759036356657,0.0,0.0,300.0,300.0
TSHR,12.0,56.0,3.2813297260581876e-07,1.3290481656073758e-06,63,0.8103408788724507,0.0,0.0,300.0,300.0
RP11-114N19.3,1.0,6.0,2.7344414383818233e-08,1.423980177436474e-07,7,0.15314545887491987,0.12512,0.20419384727038142,0.9026732642842272,0.6899573481295157
GTF2A1,392.0,533.0,1.0719010438456747e-05,1.2649690576227344e-05,854,0.2200174944623019,0.01514,0.033602928594932545,1.819874124835946,1.473622870907966
CTD-2506P8.6,18.0,33.0,4.921994589087281e-07,7.831890975900606e-07,49,0.25701931085803087,0.1076,0.18229119223040857,0.9681877286696297,0.7392343146590131
STON2,70.0,12.0,1.914109006867276e-06,2.847960354872948e-07,78,-1.181515498476068,0.0,0.0,300.0,300.0
SEL1L,1115.0,2484.0,3.0489022037957328e-05,5.8952779345870026e-05,2436,0.9289776849219874,0.0,0.0,300.0,300.0
FLRT2,48.0,25.0,1.312531890423275e-06,5.933250739318641e-07,66,-0.5374326219789036,0.0024,0.006380764682696097,2.619788758288394,2.195127271502202
CTD-2341M24.1,84.0,69.0,2.2969308082407314e-06,1.637577204051945e-06,150,-0.32191028658397414,0.04008,0.07815542064180399,1.3970722871408108,1.107040895147249
GALC,744.0,559.0,2.0344244301560766e-05,1.3266748653116483e-05,1138,-0.5811904978652264,0.0,0.0,300.0,300.0
GPR65,3064.0,2323.0,8.378328567201906e-05,5.5131765869748816e-05,3647,-0.5949624310646809,0.0,0.0,300.0,300.0
RP11-300J18.1,1.0,3.0,2.7344414383818233e-08,7.11990088718237e-08,4,0.06030660863640274,0.6262,0.7228593643393222,0.20328693671910356,0.14094618850414395
LINC01146,45.0,28.0,1.2304986472718205e-06,6.645240828036879e-07,71,-0.4222565292142518,0.01046,0.024181206443505087,1.9804683154687446,1.6165220352086496
RP11-753D20.3,13.0,9.0,3.5547738698963703e-07,2.135970266154711e-07,22,-0.15951158932715878,0.28574,0.40080056148620546,0.5440289596056915,0.39707167873215327
KCNK10,2.0,3.0,5.4688828767636465e-08,7.11990088718237e-08,5,0.022409116264320638,1.0,1.0,-0.0,-0.0
SPATA7,112.0,67.0,3.062574410987642e-06,1.590111198137396e-06,173,-0.6493802012462788,0.0,0.0,300.0,300.0
PTPN21,5.0,4.0,1.3672207191909117e-07,9.493201182909826e-08,9,-0.0540382683890152,0.50962,0.6233397497884685,0.2927535364827584,0.2052751776750626
ZC3H14,459.0,421.0,1.2551086202172569e-05,9.991594245012592e-06,836,-0.30200784389022517,0.00072,0.002094178525226391,3.1426675035687315,2.678986298198796
EML5,12.0,27.0,3.2813297260581876e-07,6.407910798464132e-07,39,0.30499195727599937,0.05162,0.09772929453592814,1.2871819997921499,1.0099752361960348
RP11-976B16.1,1.0,3.0,2.7344414383818233e-08,7.11990088718237e-08,4,0.06030660863640274,0.62362,0.7228593643393222,0.20507996508301185,0.14094618850414395
TTC8,144.0,66.0,3.937595671269825e-06,1.5663781951801213e-06,204,-0.9440749128976227,0.0,0.0,300.0,300.0
FOXN3,1684.0,1454.0,4.6047993822349903e-05,3.450778629987722e-05,2604,-0.4059977865056012,0.0,0.0,300.0,300.0
RP11-356K23.1,17.0,1.0,4.6485504452490993e-07,2.3733002957274565e-08,13,-0.516918410095776,0.00018,0.0005762221167536783,3.744727494896694,3.239410076496871
RP11-356K23.2,2.0,3.0,5.4688828767636465e-08,7.11990088718237e-08,5,0.022409116264320638,1.0,1.0,-0.0,-0.0
FOXN3-AS1,27.0,57.0,7.382991883630922e-07,1.3527811685646502e-06,83,0.43669072838147477,0.00718,0.0172693807203138,2.1438755557577,1.7627232359457248
RP11-944C7.1,11.0,15.0,3.0078855822200055e-07,3.559950443591185e-07,24,0.059965433398431515,0.64256,0.7344216900135563,0.19208631320711228,0.13405450539872832
EFCAB11,217.0,120.0,5.9337379212885564e-06,2.847960354872948e-06,313,-0.849539371898259,0.0,0.0,300.0,300.0
TDP1,280.0,307.0,7.656436027469104e-06,7.286031907883292e-06,564,-0.06309179414518017,0.55444,0.664441421379923,0.2561454451483804,0.17754330139222527
KCNK13,60.0,63.0,1.6406648630290938e-06,1.4951791863082977e-06,120,-0.08175779158145415,0.61492,0.7227104722077017,0.21118138149042373,0.141035652229459
PSMC1,2597.0,2147.0,7.101344415477595e-05,5.09547573492685e-05,3532,-0.4710104090758752,0.0,0.0,300.0,300.0
NRDE2,372.0,305.0,1.0172122150780383e-05,7.238565901968743e-06,643,-0.43943812002471894,2e-05,7.137566137566138e-05,4.698970004336019,4.1464498545013395
RP11-471B22.3,20.0,13.0,5.468882876763647e-07,3.0852903844456935e-07,33,-0.2414230722421319,0.08838,0.15386469069947517,1.0536460027737256,0.8128610318498771
CALM1,20711.0,17431.0,0.0005663301663032594,0.000413689974548253,11119,-0.45215540820385597,0.0,0.0,300.0,300.0
TTC7B,187.0,108.0,5.113405489774009e-06,2.563164319385653e-06,281,-0.7788172447770755,0.0,0.0,300.0,300.0
RPS6KA5,807.0,732.0,2.2066942407741314e-05,1.7372558164724983e-05,1389,-0.328274264232401,0.0,0.0,300.0,300.0
C14orf159,797.0,713.0,2.1793498263903132e-05,1.6921631108536764e-05,1356,-0.3469204132793172,2e-05,7.137566137566138e-05,4.698970004336019,4.1464498545013395
GPR68,105.0,121.0,2.8711635103009145e-06,2.8716933578302226e-06,207,0.0001974486722852075,0.9986,1.0,0.0006084382809090492,-0.0
CTD-2547L24.4,4.0,13.0,1.0937765753527293e-07,3.0852903844456935e-07,17,0.23819536504118824,0.04924,0.09385563300678221,1.3076819557407213,1.027539656869515
CCDC88C,807.0,1185.0,2.2066942407741314e-05,2.812360850437036e-05,1726,0.33636233780148017,0.0,0.0,300.0,300.0
PPP4R3A,1205.0,1300.0,3.295001933250097e-05,3.0852903844456936e-05,2139,-0.09198749538414558,0.12706,0.20512634014039566,0.8959911490007569,0.6879785685778385
CATSPERB,9.0,5.0,2.4609972945436407e-07,1.1866501478637284e-07,14,-0.15564145190763679,0.18206,0.2769704608676039,0.7397854616048273,0.5575665463372496
TC2N,700.0,697.0,1.9141090068672764e-05,1.6541903061220373e-05,1213,-0.19933649713197663,0.01828,0.03961188691368602,1.7380238086021873,1.4021744694693887
FBLN5,192.0,170.0,5.2501275616931e-06,4.034610502736676e-06,338,-0.31200546470521856,0.01768,0.038431066709635836,1.7525177393229456,1.4153175608991884
TRIP11,698.0,909.0,1.9086401239905125e-05,2.157329968816258e-05,1419,0.168398213996494,0.02,0.04285260482846252,1.6989700043360187,1.3680227740151227
ATXN3,1005.0,819.0,2.7481136455737324e-05,1.943732942200787e-05,1621,-0.47880002458228105,0.0,0.0,300.0,300.0
NDUFB1,5934.0,3920.0,0.00016226175495357738,9.30333715925163e-05,5576,-0.7959421183127457,0.0,0.0,300.0,300.0
CPSF2,568.0,551.0,1.5531627370008755e-05,1.3076884629458286e-05,1035,-0.23190066532201056,0.00478,0.011955908529048207,2.3205721033878812,1.922417416272568
SLC24A4,140.0,67.0,3.828218013734552e-06,1.590111198137396e-06,190,-0.8984767843914789,0.0,0.0,300.0,300.0
RIN3,1349.0,717.0,3.68876150037708e-05,1.7016563120365863e-05,1662,-1.072402500476711,0.0,0.0,300.0,300.0
LGMN,3721.0,4993.0,0.00010174856592218764,0.00011849888376567191,2461,0.21787888398483168,0.02274,0.04783697889593513,1.643209539648284,1.3202362556553986
GOLGA5,466.0,520.0,1.2742497102859296e-05,1.2341161537782775e-05,924,-0.04275989612743191,0.62128,0.7228593643393222,0.20671262679802757,0.14094618850414395
ITPK1,764.0,455.0,2.089113258923713e-05,1.0798516345559927e-05,1076,-0.8917411444805962,0.0,0.0,300.0,300.0
ITPK1-AS1,18.0,20.0,4.921994589087281e-07,4.7466005914549135e-07,38,-0.017057969677708573,0.87244,0.914279527681392,0.05926443091883518,0.03892100473669224
MOAP1,513.0,525.0,1.4027684578898753e-05,1.2459826552569148e-05,971,-0.1589629211414138,0.06594,0.1195177266212827,1.1808510571928659,0.9225676762818737
TMEM251,1284.0,1020.0,3.511022806882261e-05,2.4207663016420056e-05,1725,-0.5185451590241308,0.0,0.0,300.0,300.0
C14orf142,776.0,617.0,2.1219265561842947e-05,1.4643262824638408e-05,1240,-0.5062696734902052,0.0,0.0,300.0,300.0
UBR7,237.0,252.0,6.480626208964921e-06,5.980716745233191e-06,468,-0.09978387149531501,0.38782,0.506064209711743,0.4113697979760675,0.29579437613583537
BTBD7,492.0,516.0,1.345345187683857e-05,1.2246229525953676e-05,916,-0.12583232656699347,0.18536,0.28106104158860995,0.7319839792180809,0.5511993486140219
UNC79,7.0,5.0,1.9141090068672762e-07,1.1866501478637284e-07,12,-0.09089297934074188,0.39024,0.5081079981983141,0.4086682170303446,0.29404396874635885
ASB2,148.0,217.0,4.046973328805098e-06,5.150061641728581e-06,320,0.28518240797535,0.04768,0.0913122089721749,1.32166375326782,1.039471150891155
OTUB2,33.0,22.0,9.023656746660016e-07,5.221260650600405e-07,55,-0.32170673892609425,0.0461,0.0885293252348866,1.3362990746103518,1.0529128459337964
DDX24,5219.0,5240.0,0.00014271049866914736,0.00012436093549611873,6556,-0.1970776097526155,0.0,0.0,300.0,300.0
IFI27L1,489.0,799.0,1.3371418633687115e-05,1.8962669362862378e-05,1119,0.47410216712306624,0.0,0.0,300.0,300.0
IFI27,17469.0,15324.0,0.0004776795748709207,0.00036368453731727544,2712,-0.39241121749026364,0.00118,0.0033135303913405497,2.9281179926938745,2.4797090417528387
IFI27L2,3925.0,4275.0,0.00010732682645648656,0.00010145858764234877,5161,-0.08034965156529011,0.02176,0.046057907949790804,1.6623411089738578,1.3366957925223721
SERPINA1,15271.0,5918.0,0.0004175765520552882,0.00014045191150115088,3999,-1.5651798239100436,0.0,0.0,300.0,300.0
SERPINA11,0.0,4.0,0.0,9.493201182909826e-08,4,0.13084129060983296,0.12472,0.20401664244186046,0.9040638978192147,0.6903344040159614
SERPINA9,22.0,17.0,6.015771164440011e-07,4.0346105027366765e-07,28,-0.19050424017343545,0.50574,0.6216211657559199,0.2960726957796101,0.2064742065390178
GSC,20.0,3.0,5.468882876763647e-07,7.11990088718237e-08,21,-0.5301424818753938,0.00018,0.0005762221167536783,3.744727494896694,3.239410076496871
DICER1,1093.0,972.0,2.988744492151333e-05,2.306847887447088e-05,1781,-0.359875566435857,0.0,0.0,300.0,300.0
DICER1-AS1,65.0,135.0,1.7773869349481852e-06,3.2039553992320665e-06,199,0.5980191815587648,6e-05,0.00020463509185909322,4.221848749616356,3.6890198892262247
CLMN,290.0,313.0,7.929880171307288e-06,7.428429925626939e-06,556,-0.08337690973590126,0.44524,0.5650671976919218,0.35140582592106806,0.2478999028859137
SYNE3,219.0,316.0,5.988426750056193e-06,7.499628934498763e-06,507,0.2824321498787205,0.01276,0.02887481547752181,1.8941493256148565,1.539480782419284
