pair	ligand	receptor	family	axis	thesis_direction	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	cpdb_mean_score_high	pass_expr_prop_high	gene_missing_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	cpdb_mean_score_low	pass_expr_prop_low	gene_missing_low	delta_high_minus_low	pass_either	pass_both	gene_missing	cohort	patient_id	unit_id	n_high	n_low	n_tnk
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	1435	22	0.35839053988456726	0.09461963921785355	0.445993031358885	0.045454545454545456	0.2265050895512104	False	False	1376	22	0.3641812205314636	0.09461963921785355	0.5094476744186046	0.045454545454545456	0.22940042987465858	False	False	-0.002895340323448181	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	1435	22	0.35839053988456726	0.32627856731414795	0.445993031358885	0.13636363636363635	0.3423345535993576	True	False	1376	22	0.3641812205314636	0.32627856731414795	0.5094476744186046	0.13636363636363635	0.3452298939228058	True	False	-0.002895340323448181	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	1435	22	0.5190702080726624	0.0	0.5254355400696864	0.0	0.2595351040363312	False	False	1376	22	0.5285424590110779	0.0	0.5864825581395349	0.0	0.26427122950553894	False	False	-0.004736125469207764	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	1435	22	0.5320879220962524	0.09214043617248535	0.5177700348432056	0.045454545454545456	0.3121141791343689	False	False	1376	22	0.6610918045043945	0.09214043617248535	0.6344476744186046	0.045454545454545456	0.37661612033843994	False	False	-0.06450194120407104	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	1435	22	0.5320879220962524	0.0	0.5177700348432056	0.0	0.2660439610481262	False	False	1376	22	0.6610918045043945	0.0	0.6344476744186046	0.0	0.33054590225219727	False	False	-0.06450194120407104	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	1435	22	0.06592902541160583	0.7151973843574524	0.14006968641114984	0.3181818181818182	0.3905632048845291	True	False	1376	22	0.06490346044301987	0.7151973843574524	0.15988372093023256	0.3181818181818182	0.39005042240023613	True	False	0.000512782484292984	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	1435	22	0.06592902541160583	0.6900151371955872	0.14006968641114984	0.3181818181818182	0.3779720813035965	True	False	1376	22	0.06490346044301987	0.6900151371955872	0.15988372093023256	0.3181818181818182	0.3774592988193035	True	False	0.000512782484292984	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	1435	22	0.00019378564320504665	0.18833526968955994	0.0006968641114982578	0.09090909090909091	0.09426452766638249	False	False	1376	22	0.0	0.18833526968955994	0.0	0.09090909090909091	0.09416763484477997	False	False	9.689282160252333e-05	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	1435	22	0.0005792934098280966	0.18833526968955994	0.0013937282229965157	0.09090909090909091	0.09445728154969402	False	False	1376	22	0.0	0.18833526968955994	0.0	0.09090909090909091	0.09416763484477997	False	False	0.0002896467049140483	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	1435	22	0.00026820978382602334	0.18833526968955994	0.0006968641114982578	0.09090909090909091	0.09430173973669298	False	False	1376	22	0.00015635007002856582	0.18833526968955994	0.0007267441860465116	0.09090909090909091	0.09424580987979425	False	False	5.592985689872876e-05	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	1435	22	0.0012817045208066702	0.0	0.0027874564459930314	0.0	0.0006408522604033351	False	False	1376	22	0.0027915772516280413	0.0	0.0029069767441860465	0.0	0.0013957886258140206	False	False	-0.0007549363654106855	False	False	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	1435	22	2.8389580249786377	0.27298638224601746	0.9595818815331011	0.13636363636363635	1.5559722036123276	True	False	1376	22	2.612300395965576	0.27298638224601746	0.9578488372093024	0.13636363636363635	1.4426433891057968	True	False	0.11332881450653076	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	1435	22	2.8389580249786377	0.49697229266166687	0.9595818815331011	0.22727272727272727	1.6679651588201523	True	False	1376	22	2.612300395965576	0.49697229266166687	0.9578488372093024	0.22727272727272727	1.5546363443136215	True	False	0.11332881450653076	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	1435	22	2.4889607429504395	0.27298638224601746	0.937979094076655	0.13636363636363635	1.3809735625982285	True	False	1376	22	2.229199171066284	0.27298638224601746	0.9258720930232558	0.13636363636363635	1.2510927766561508	True	False	0.12988078594207764	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	1435	22	2.4889607429504395	0.49697229266166687	0.937979094076655	0.22727272727272727	1.4929665178060532	True	False	1376	22	2.229199171066284	0.49697229266166687	0.9258720930232558	0.22727272727272727	1.3630857318639755	True	False	0.12988078594207764	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	1435	22	2.1542792320251465	0.27298638224601746	0.9073170731707317	0.13636363636363635	1.213632807135582	True	False	1376	22	1.9366792440414429	0.27298638224601746	0.8975290697674418	0.13636363636363635	1.1048328131437302	True	False	0.1087999939918518	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	1435	22	2.1542792320251465	0.49697229266166687	0.9073170731707317	0.22727272727272727	1.3256257623434067	True	False	1376	22	1.9366792440414429	0.49697229266166687	0.8975290697674418	0.22727272727272727	1.2168257683515549	True	False	0.1087999939918518	True	True	False	GSE131907	P3012	GSE131907:P3012	1435	1376	22
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	434	1780	0.5517560243606567	0.09030331671237946	0.41935483870967744	0.044382022471910115	0.3210296705365181	False	False	918	1780	0.5017885565757751	0.09030331671237946	0.4531590413943355	0.044382022471910115	0.2960459366440773	False	False	0.024983733892440796	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	434	1780	0.5517560243606567	0.09030331671237946	0.41935483870967744	0.044382022471910115	0.3210296705365181	False	False	918	1780	0.5017885565757751	0.09030331671237946	0.4531590413943355	0.044382022471910115	0.2960459366440773	False	False	0.024983733892440796	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	434	1780	0.5517560243606567	0.5034217834472656	0.41935483870967744	0.23820224719101124	0.5275889039039612	True	False	918	1780	0.5017885565757751	0.5034217834472656	0.4531590413943355	0.23820224719101124	0.5026051700115204	True	False	0.024983733892440796	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	434	1780	0.3420754671096802	0.34495052695274353	0.30184331797235026	0.1601123595505618	0.34351299703121185	True	False	918	1780	0.3769007921218872	0.34495052695274353	0.37363834422657954	0.1601123595505618	0.36092565953731537	True	False	-0.017412662506103516	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	434	1780	0.9106847643852234	0.23046432435512543	0.5691244239631337	0.11685393258426967	0.5705745443701744	True	False	918	1780	0.8036879301071167	0.23046432435512543	0.5958605664488017	0.11685393258426967	0.5170761272311211	True	False	0.053498417139053345	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	434	1780	0.9106847643852234	0.12883147597312927	0.5691244239631337	0.06685393258426967	0.5197581201791763	False	False	918	1780	0.8036879301071167	0.12883147597312927	0.5958605664488017	0.06685393258426967	0.466259703040123	False	False	0.053498417139053345	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	434	1780	0.061865758150815964	0.9763879179954529	0.06451612903225806	0.43764044943820224	0.5191268380731344	False	False	918	1780	0.0830991268157959	0.9763879179954529	0.11437908496732026	0.43764044943820224	0.5297435224056244	True	False	-0.010616684332489967	True	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	434	1780	0.061865758150815964	0.6445034742355347	0.06451612903225806	0.30786516853932583	0.3531846161931753	False	False	918	1780	0.0830991268157959	0.6445034742355347	0.11437908496732026	0.30786516853932583	0.3638013005256653	True	False	-0.010616684332489967	True	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	434	1780	0.007238632068037987	0.3739129900932312	0.004608294930875576	0.17808988764044945	0.1905758110806346	False	False	918	1780	0.0017037697834894061	0.3739129900932312	0.002178649237472767	0.17808988764044945	0.1878083799383603	False	False	0.0027674311422742903	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	434	1780	0.008167505264282227	0.3739129900932312	0.0069124423963133645	0.17808988764044945	0.1910402476787567	False	False	918	1780	0.009518883191049099	0.3739129900932312	0.008714596949891068	0.17808988764044945	0.19171593664214015	False	False	-0.0006756889633834362	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	434	1780	0.0	0.3739129900932312	0.0	0.17808988764044945	0.1869564950466156	False	False	918	1780	0.0	0.3739129900932312	0.0	0.17808988764044945	0.1869564950466156	False	False	0.0	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	434	1780	0.14045864343643188	0.07423306256532669	0.09216589861751152	0.03707865168539326	0.10734585300087929	False	False	918	1780	0.1308150738477707	0.07423306256532669	0.11328976034858387	0.03707865168539326	0.10252406820654869	False	False	0.004821784794330597	False	False	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	434	1780	2.1994853019714355	0.5143484473228455	0.8594470046082949	0.21910112359550563	1.3569168746471405	True	False	918	1780	2.196756362915039	0.5143484473228455	0.8801742919389978	0.21910112359550563	1.3555524051189423	True	False	0.0013644695281982422	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	434	1780	2.1994853019714355	0.5726191997528076	0.8594470046082949	0.2398876404494382	1.3860522508621216	True	False	918	1780	2.196756362915039	0.5726191997528076	0.8801742919389978	0.2398876404494382	1.3846877813339233	True	False	0.0013644695281982422	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	434	1780	1.8301441669464111	0.5143484473228455	0.804147465437788	0.21910112359550563	1.1722463071346283	True	False	918	1780	2.0249786376953125	0.5143484473228455	0.8627450980392157	0.21910112359550563	1.269663542509079	True	False	-0.09741723537445068	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
HLA-B–CD8B	HLA-B	CD8B	ifn_recruit	MHC_I	low>high	434	1780	1.8301441669464111	0.5726191997528076	0.804147465437788	0.2398876404494382	1.2013816833496094	True	False	918	1780	2.0249786376953125	0.5726191997528076	0.8627450980392157	0.2398876404494382	1.29879891872406	True	False	-0.09741723537445068	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
HLA-C–CD8A	HLA-C	CD8A	ifn_recruit	MHC_I	low>high	434	1780	1.7140320539474487	0.5143484473228455	0.7557603686635944	0.21910112359550563	1.114190250635147	True	False	918	1780	1.8221327066421509	0.5143484473228455	0.8235294117647058	0.21910112359550563	1.1682405769824982	True	False	-0.054050326347351074	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
HLA-C–CD8B	HLA-C	CD8B	ifn_recruit	MHC_I	low>high	434	1780	1.7140320539474487	0.5726191997528076	0.7557603686635944	0.2398876404494382	1.1433256268501282	True	False	918	1780	1.8221327066421509	0.5726191997528076	0.8235294117647058	0.2398876404494382	1.1973759531974792	True	False	-0.054050326347351074	True	True	False	GSE131907	P3013	GSE131907:P3013	434	918	1780
F11R–ITGAL+ITGB2	F11R	ITGAL+ITGB2	barrier_inhibitory	barrier	high>low	826	410	0.2726445496082306	0.0688583254814148	0.4939467312348668	0.036585365853658534	0.1707514375448227	False	False	286	410	0.16213715076446533	0.0688583254814148	0.26223776223776224	0.036585365853658534	0.11549773812294006	False	False	0.05525369942188263	False	False	False	GSE131907	P3017	GSE131907:P3017	826	286	410
F11R–ITGAL	F11R	ITGAL	barrier_inhibitory	barrier	high>low	826	410	0.2726445496082306	0.0688583254814148	0.4939467312348668	0.036585365853658534	0.1707514375448227	False	False	286	410	0.16213715076446533	0.0688583254814148	0.26223776223776224	0.036585365853658534	0.11549773812294006	False	False	0.05525369942188263	False	False	False	GSE131907	P3017	GSE131907:P3017	826	286	410
F11R–ITGB2	F11R	ITGB2	barrier_inhibitory	barrier	high>low	826	410	0.2726445496082306	0.6514913439750671	0.4939467312348668	0.32926829268292684	0.46206794679164886	True	False	286	410	0.16213715076446533	0.6514913439750671	0.26223776223776224	0.32926829268292684	0.40681424736976624	True	False	0.05525369942188263	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
NECTIN2–TIGIT	NECTIN2	TIGIT	barrier_inhibitory	inhibitory	high>low	826	410	0.608442485332489	0.40535199642181396	0.6755447941888619	0.1902439024390244	0.5068972408771515	True	False	286	410	0.32827436923980713	0.40535199642181396	0.36713286713286714	0.1902439024390244	0.36681318283081055	True	False	0.14008405804634094	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
CDH1–ITGAE	CDH1	ITGAE	barrier_inhibitory	barrier	high>low	826	410	0.3838273286819458	0.23965783417224884	0.5472154963680388	0.12682926829268293	0.3117425814270973	True	False	286	410	0.21141451597213745	0.23965783417224884	0.3041958041958042	0.12682926829268293	0.22553617507219315	True	False	0.08620640635490417	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
CDH1–ITGAE+ITGB7	CDH1	ITGAE+ITGB7	barrier_inhibitory	barrier	high>low	826	410	0.3838273286819458	0.18442237377166748	0.5472154963680388	0.1024390243902439	0.28412485122680664	True	False	286	410	0.21141451597213745	0.18442237377166748	0.3041958041958042	0.1024390243902439	0.19791844487190247	True	False	0.08620640635490417	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
LGALS9–PTPRC	LGALS9	PTPRC	barrier_inhibitory	inhibitory	high>low	826	410	0.16474127769470215	1.0284215211868286	0.3583535108958838	0.4951219512195122	0.5965813994407654	True	False	286	410	0.13195067644119263	1.0284215211868286	0.23426573426573427	0.4951219512195122	0.5801860988140106	True	False	0.01639530062675476	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
LGALS9–CD44	LGALS9	CD44	barrier_inhibitory	inhibitory	high>low	826	410	0.16474127769470215	0.8669520020484924	0.3583535108958838	0.43414634146341463	0.5158466398715973	True	False	286	410	0.13195067644119263	0.8669520020484924	0.23426573426573427	0.43414634146341463	0.49945133924484253	True	False	0.01639530062675476	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
CXCL9–CXCR3	CXCL9	CXCR3	ifn_recruit	T_recruit	low>high	826	410	0.004055171739310026	0.3564981520175934	0.014527845036319613	0.18048780487804877	0.1802766618784517	False	False	286	410	0.000681944249663502	0.3564981520175934	0.0034965034965034965	0.18048780487804877	0.17859004813362844	False	False	0.001686613744823262	False	False	False	GSE131907	P3017	GSE131907:P3017	826	286	410
CXCL10–CXCR3	CXCL10	CXCR3	ifn_recruit	T_recruit	low>high	826	410	0.005921928212046623	0.3564981520175934	0.014527845036319613	0.18048780487804877	0.18121004011482	False	False	286	410	0.0010377838043496013	0.3564981520175934	0.0034965034965034965	0.18048780487804877	0.1787679679109715	False	False	0.002442072203848511	False	False	False	GSE131907	P3017	GSE131907:P3017	826	286	410
CXCL11–CXCR3	CXCL11	CXCR3	ifn_recruit	T_recruit	low>high	826	410	0.0037462878972291946	0.3564981520175934	0.007263922518159807	0.18048780487804877	0.1801222199574113	False	False	286	410	0.0	0.3564981520175934	0.0	0.18048780487804877	0.1782490760087967	False	False	0.0018731439486145973	False	False	False	GSE131907	P3017	GSE131907:P3017	826	286	410
CCL5–CCR5	CCL5	CCR5	ifn_recruit	T_recruit	low>high	826	410	0.01466767955571413	0.06031778082251549	0.03268765133171913	0.03170731707317073	0.03749273018911481	False	False	286	410	0.009296135045588017	0.06031778082251549	0.02097902097902098	0.03170731707317073	0.03480695793405175	False	False	0.002685772255063057	False	False	False	GSE131907	P3017	GSE131907:P3017	826	286	410
HLA-A–CD8A	HLA-A	CD8A	ifn_recruit	MHC_I	low>high	826	410	2.115724802017212	0.439959853887558	0.910411622276029	0.2048780487804878	1.277842327952385	True	False	286	410	1.5656458139419556	0.439959853887558	0.7342657342657343	0.2048780487804878	1.0028028339147568	True	False	0.2750394940376282	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
HLA-A–CD8B	HLA-A	CD8B	ifn_recruit	MHC_I	low>high	826	410	2.115724802017212	0.4926273226737976	0.910411622276029	0.2097560975609756	1.3041760623455048	True	False	286	410	1.5656458139419556	0.4926273226737976	0.7342657342657343	0.2097560975609756	1.0291365683078766	True	False	0.2750394940376282	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
HLA-B–CD8A	HLA-B	CD8A	ifn_recruit	MHC_I	low>high	826	410	2.035778522491455	0.439959853887558	0.8886198547215496	0.2048780487804878	1.2378691881895065	True	False	286	410	1.5103824138641357	0.439959853887558	0.7167832167832168	0.2048780487804878	0.9751711338758469	True	False	0.26269805431365967	True	True	False	GSE131907	P3017	GSE131907:P3017	826	286	410
