ligand	family	split	n_patients	n_nonzero	mean_delta	median_delta	p_wilcoxon	meta_mu	meta_p	meta_I2	meta_k	cohorts_pos	cohorts_neg	mean_GSE123902	mean_GSE131907	mean_GSE205335	mean_GSE189357	n_GSE123902	n_GSE131907	n_GSE205335	n_GSE189357
LRCH4	other	delta_pctpos	64	64	0.06029146636346676	0.05830282913477325	3.6708968637339564e-09	0.0544490381506715	1.3146663192452176e-11	0.355415570840815	4	4	0	0.04689026372248346	0.07795638466482473	0.05944948881420605	0.04039523064554901	13	21	21	9
LRFN1	other	delta_pctpos	64	53	0.004540162400052778	0.0030923186040764	3.4932884819715804e-05	0.0033575722783239096	0.026692999535067412	0.6483464172601746	4	4	0	0.0019891249279686	0.0040570671827740235	0.008409195963032814	0.0003244714975380446	13	21	21	9
LRFN3	other	delta_pctpos	64	63	0.02040626083429496	0.0149213597330089	2.059121066340222e-08	0.01678282399972565	0.0008057140270640368	0.7599751236427275	4	4	0	0.006492223627064092	0.022852389571695456	0.03070405188564706	0.010768501737650156	13	21	21	9
LRFN4	other	delta_pctpos	64	63	0.035950703244513715	0.02293573015636425	1.6912212206081706e-07	0.0286156009153567	0.013683726804331529	0.8281422576965227	4	4	0	0.014988566934595117	0.03994725564090189	0.05815435934390151	0.0050955247575855	13	21	21	9
LRFN5	other	delta_pctpos	64	14	0.001817763766292514	0.0	0.3258056640625	-0.00041187945990810154	0.25721017734911866	0.692641619845794	4	1	3	-0.0007534647930549539	-9.759466834190477e-06	0.006387323363452125	-0.0008663242751712556	13	21	21	9
LRIG1	other	delta_pctpos	64	63	0.08035604877222119	0.0490710410483456	9.828325029824855e-11	0.08848994808553241	9.020202598737705e-05	0.8080892888565513	4	4	0	0.07567325158894923	0.05708363619683263	0.05972547638262966	0.18956038739967868	13	21	21	9
LRIG2	other	delta_pctpos	64	64	0.021307935649176796	0.0240732149291598	2.4416961967378416e-08	0.0226231745104833	5.6854492148945104e-08	0.5936634834175173	4	4	0	0.00873530255481538	0.019427146713539237	0.027632133768613593	0.0291004509121673	13	21	21	9
LRIT1	other	delta_pctpos	22	0	0.0	0.0					0	0	0	0.0			0.0	13	0	0	9
LRIT2	other	delta_pctpos	22	0	0.0	0.0					0	0	0	0.0			0.0	13	0	0	9
LRP1B	other	delta_pctpos	64	25	0.00012474859310443746	0.0	0.7309892177581787	0.00012588594160877368	0.6967253238730334	0.7484489699172965	4	3	1	2.0835182537846156e-05	0.0012462784061281094	0.0004424591666430762	-0.0030833818269447666	13	21	21	9
LRPAP1	other	delta_pctpos	64	64	0.22146170573912743	0.20469073845498698	8.22170615471206e-12	0.20320205611837	2.9394166198476487e-08	0.8301196592678785	4	4	0	0.257626423051752	0.2475716742248902	0.2221123988623178	0.10678223697777918	13	21	21	9
LRRC4	other	delta_pctpos	64	60	0.04288796037815771	0.01826197714350685	8.418065988886178e-11	0.037809428899262205	0.0001016347480126956	0.5332192367679048	4	4	0	0.025580068765844947	0.024305083368217847	0.06558249770378202	0.05829437419267912	13	21	21	9
LRRC4B	other	delta_pctpos	64	28	0.002206560542971404	0.0	0.9910601079463959	-0.00028752712108416086	0.8294269012604754	0.5540646506401511	4	2	2	-0.0007322074724958077	0.008921939006128258	0.0014204327034961332	-0.007383470445499645	13	21	21	9
LRRC4C	other	delta_pctpos	64	32	0.0025205810449834545	0.0	0.23122967779636383	0.00026824902144827526	0.20517180937226576	0.0	4	4	0	0.0028846161025892236	0.0025219714434032096	0.00025272944857082755	0.007283162090425155	13	21	21	9
LRRC52	other	delta_pctpos	64	21	0.001629630028677671	0.0	4.76837158203125e-06	0.0003334115648537487	0.16275160145781054	0.6979787569289144	4	4	0	0.0021764549052887923	0.0002321736020993119	0.00013497470882174286	0.007588032615252723	13	21	21	9
LRRN1	other	delta_pctpos	64	51	0.024237093061929386	0.0079039607230356	1.0143780263062784e-07	0.01848511072282288	0.00046322910040761246	0.45520474362685226	4	4	0	0.013843266216803964	0.02773040398207642	0.03319821743850574	0.010190049479200377	13	21	21	9
LRRN2	other	delta_pctpos	64	33	0.0034810333110267652	0.0	0.0002449189778417349	0.000990980102631477	0.1650070025846696	0.515705765976069	4	4	0	0.008489486672561662	0.0007054199974552472	0.004506501114968095	0.0003302735335023556	13	21	21	9
LRRTM2	other	delta_pctpos	64	41	0.0009411268886233922	0.0	0.023023704840852588	0.0007043721400379774	0.433692072728303	0.8127804202459241	4	2	2	-0.0003394752993204461	-0.00030834517059972864	0.003295613652526571	0.0002125179602888	13	21	21	9
LRRTM3	other	delta_pctpos	64	13	0.0001945692586069875	0.0	0.243896484375	4.033595085902626e-05	0.7425165075025006	0.32343757125324146	4	2	2	-0.00020362616472397694	0.00043398027054124293	0.0002993892730803048	-3.346530264373333e-05	13	21	21	9
LRTM2	other	delta_pctpos	64	5	0.00046132797991648756	0.0	0.4375				1	1	0	0.0	0.0	0.001405951938793105	0.0	13	21	21	9
LSAMP	other	delta_pctpos	64	44	-0.0033260612985077055	0.0	0.940145439269827	-0.0055196047019170896	0.2573497745496589	0.6861505845795077	4	1	3	-0.0009007633910210535	-0.0018103262950407944	0.0002742776238915243	-0.018766775214120533	13	21	21	9
LTA	other	delta_pctpos	64	48	-0.009421727388313246	0.0	0.029950257407890035	-0.0010611009154563597	0.47212931345082254	0.7353366742991508	4	1	3	-0.002626863615791	0.0008891360150000239	-0.027660772877424005	-0.0007374390817623446	13	21	21	9
LTB	other	delta_pctpos	64	64	-0.0886008794513882	-0.0102852825675456	0.0025048732575244214	-0.09870012660001766	0.13835601075665171	0.934923609194996	4	1	3	-0.15955119975143578	0.03279799656356148	-0.13758137189998698	-0.15509331178391605	13	21	21	9
LTBP1	other	delta_pctpos	64	63	0.028676667731250702	0.01119533324802945	0.0036189825894151254	0.01859052382752499	0.3036004549446849	0.8266306042486486	4	2	2	-0.010358627812707698	0.048510192594163136	0.050891471705567924	-0.0130517837699008	13	21	21	9
LTBP3	other	delta_pctpos	64	64	0.21215218185440926	0.19169145537619894	8.614121606027472e-12	0.20183546111026465	8.351357587863552e-13	0.6585535634483303	4	4	0	0.14012017399137233	0.2805873771655546	0.19527413089937334	0.19589841193676275	13	21	21	9
LTF	other	delta_pctpos	64	41	0.07278898921470771	0.00016389598116005	1.8309004190086853e-05	0.012048388355766042	0.030761535025193236	0.1631225355526312	4	4	0	0.29683226537603313	0.020861252901054842	0.007949768156994486	0.021627157514869655	13	21	21	9
LUM	other	delta_pctpos	64	56	-0.029544537837172716	0.0	0.12514485944498596	-0.017943600228190533	0.39638642690166215	0.7338616656547206	4	2	2	-0.13152861536726418	0.020790147377089705	0.0027990272837302385	-0.0751501210757598	13	21	21	9
LVRN	other	delta_pctpos	64	31	-0.00013427423028549823	0.0	0.24743753485381603	4.9884403894524636e-05	0.7862088362304434	0.0	4	2	2	-0.0006192594575712076	-0.00032751665428880404	0.0002785226956566286	5.396614904772221e-05	13	21	21	9
LY6G5C	other	delta_pctpos	64	62	0.012946792118431938	0.009820667389516102	2.1839389740353047e-05	0.012616807669462913	2.0935460393825366e-07	0.0	4	4	0	0.006637381987508087	0.01135648214032579	0.01857643267147533	0.012635279854912822	13	21	21	9
LY6G6F	other	delta_pctpos	64	5	-0.00022373425098355537	0.0	0.8125	-0.00016315067901035915	0.37413719107212695	0.0	2	0	2	0.0	-0.0005641051608915212	-0.00011775160401074285	0.0	13	21	21	9
LY86	other	delta_pctpos	64	59	-0.01914358343565179	-0.0040104100755465	0.001141221274525286	-0.020707297519615257	0.03403690823511538	0.8496631189039392	4	0	4	-0.04489982301261654	-0.00031143387330468596	-0.011261642711362936	-0.044273003604408855	13	21	21	9
LY9	other	delta_pctpos	64	56	-0.02545163577039347	-0.0031294785401379	2.961234145969688e-05	-0.02183675176067204	0.05960665453685216	0.7765287371495952	4	0	4	-0.05832643459963184	-0.001514885565569919	-0.02664785893071981	-0.03102704500976488	13	21	21	9
LYPD6	other	delta_pctpos	64	43	0.005850336997085269	0.0005376925606083	9.07727326193708e-07	0.003884644709969233	0.008892323857018613	0.6316773287926872	4	4	0	0.003795500445141262	0.010194628591525017	0.00467395183346242	0.0014266525668760665	13	21	21	9
LYZ	other	delta_pctpos	64	64	-0.02931218950002072	-0.00305825327100865	0.37018566979915535	-0.04969451730338298	0.39693893139598047	0.8334808497858684	4	2	2	-0.07654190222774925	0.05395601066953957	0.03475909176444302	-0.30488361668380226	13	21	21	9
MADCAM1	other	delta_pctpos	64	52	0.002224759019619653	0.0008279369807329001	0.0024987204448099066	0.0015788926825599113	0.32451035679356366	0.8109969422967195	4	3	1	0.003821497270526146	0.0023071222244926575	0.0032495519186301843	-0.002665004918529089	13	21	21	9
MAG	other	delta_pctpos	64	29	-0.0025499126671742678	0.0	0.6239256113767624	-0.00041614277230958276	0.8264071715894057	0.5633787461890007	4	1	3	-0.0014409096308040385	-0.004612282151283814	0.002571968436699443	-0.011290666388047646	13	21	21	9
MANSC1	other	delta_pctpos	64	64	0.07707932852364242	0.06041141550447855	4.6885424131357187e-11	0.06901459362778108	1.2530999940274461e-05	0.767352250525838	4	4	0	0.0743366609778284	0.08328409323763634	0.08955664038734015	0.037449447408537624	13	21	21	9
MATN1	other	delta_pctpos	64	43	0.0005742650784486033	4.242189217565621e-05	0.013417594445854775	0.00044692093948939525	0.14960056166206256	0.0	4	3	1	0.0017994690989216616	0.00010360336598498626	0.0007205456425766763	-0.0004385847161184332	13	21	21	9
MBL2	other	delta_pctpos	64	2	-1.2651149616737292e-05	0.0					1	0	1	0.0	0.0	-3.8555884546246985e-05	0.0	13	21	21	9
MCAM	other	delta_pctpos	64	59	0.013189561073668662	0.00221786548677055	0.05715939667467439	0.00610418069575544	0.700936605432237	0.8168155161676297	4	2	2	-0.0066620099546173305	0.02676778993446805	0.028753510075454774	-0.02613436245372884	13	21	21	9
MDK	other	delta_pctpos	64	64	0.481858962708858	0.46230526295226765	4.9041460369033514e-11	0.4519787167835995	1.4431335427373646e-05	0.8509041669161483	4	4	0	0.6979235916515658	0.4213068188823578	0.528683782331939	0.2017960329329248	13	21	21	9
MEGF10	other	delta_pctpos	64	36	0.0005749951095458061	0.0	0.08543607013416477	-0.0004265347523684622	0.3244626322275528	0.15586921113384278	4	1	3	-0.0009726540545602539	0.0031563647679894854	-0.0005682694194474191	-0.0005450902887965	13	21	21	9
MELTF	other	delta_pctpos	43	42	0.047202589791142245	0.0212564945144671	7.494513738492969e-07	0.04249394004735177	0.004795845734964232	0.47630983369387014	3	3	0	0.03922017469248713		0.06297187514421139	0.021937745776482744	13	0	21	9
MFAP2	other	delta_pctpos	64	56	0.012780600335233679	0.0029562975428005503	0.018003093991837724	0.007865187920528989	0.683702990994147	0.8500223595523801	4	2	2	-0.04197712725627895	0.0012466981878889976	0.06569187672060472	-0.004672110810198511	13	21	21	9
MFAP3L	other	delta_pctpos	64	57	0.006824999070864502	0.00291690206815605	0.00014833715345768185	0.007755855248202523	0.06994215649805882	0.6936866285814535	4	4	0	0.008205054678725008	0.0020566068548341096	0.004272123179129035	0.021914544333186334	13	21	21	9
MFAP5	other	delta_pctpos	64	42	-0.005293322130740669	0.0	0.5438852990082523	-0.002175756281916792	0.2546107957373476	0.42606400150143137	4	1	3	-0.019065500840901115	-0.003804777291075128	0.0013647373997215367	-0.0044089186352514334	13	21	21	9
MFGE8	other	delta_pctpos	64	64	0.03577266926616297	0.02824726216341195	4.515638592409489e-05	0.0349094819403993	0.012952190187381852	0.5754220813147168	4	3	1	-0.02409013225035507	0.07547451458308617	0.04021993790985492	0.01922656110414251	13	21	21	9
MFNG	other	delta_pctpos	64	64	-0.020551841363035984	-0.0019383060903414	0.07636323111192059	-0.024630451659226397	0.15542278150816616	0.9167061105031047	4	1	3	-0.0226660049075661	0.009324551877931166	-0.0315469313061211	-0.06155442393821722	13	21	21	9
MIA	other	delta_pctpos	64	45	0.01307166276812546	0.00034038823728040003	0.0002349315846004174	0.003931145964283068	0.0044566449083495874	0.08321317929601367	4	4	0	0.008123168111046845	0.0028638404699517	0.030331290414450224	0.0037652759048866554	13	21	21	9
MICA	other	delta_pctpos	64	64	0.03620606965540908	0.0367549981663271	2.0341309929708282e-07	0.04678820099881618	4.3631418226374066e-13	0.010031045687141452	4	4	0	0.04622293920866806	0.018878860496829648	0.038177331601792416	0.05756780157360367	13	21	21	9
MICB	other	delta_pctpos	64	63	0.006137842720227821	0.00470321871496235	0.019568431706777783	0.009578540835087341	0.05504128721777417	0.3381430997113877	4	3	1	0.008550531454607846	0.021172129096142033	-0.011369635235280298	0.008423628234064678	13	21	21	9
MIF	ext_barrier	delta_pctpos	64	64	0.21231231734440187	0.19569312244890968	6.507825902981751e-07	0.2425776853591774	0.005611518839542148	0.8947675851462762	4	4	0	0.5427714695679822	0.053469320660600485	0.14705572896475144	0.25788146261395106	13	21	21	9
MLN	other	delta_pctpos	43	1	3.81777577451907e-05	0.0					1	1	0	0.0		7.81735039544381e-05	0.0	13	0	21	9
MMP1	other	delta_pctpos	64	44	0.03930536639744105	0.0	0.005604694720432235	0.008394644191586673	0.14565947144653274	0.32043458477254316	4	4	0	0.1365388970675919	0.024338908029102498	0.009622322913845667	0.0030391041950689622	13	21	21	9
MMP12	other	delta_pctpos	64	39	-0.0026927381682536828	0.0	0.5571619422771619	3.988081135715351e-06	0.9987100791663361	0.7271269828763083	4	1	3	-0.01823189635092863	0.005447532909710824	-0.002274566336002024	-0.00021698758378314444	13	21	21	9
MMP13	other	delta_pctpos	64	41	0.023805268138645915	0.00012230785707594997	5.2768651585211046e-05	0.008978877138077714	0.12869194212011778	0.4470696031922339	4	4	0	0.008579100063609183	0.019435910128236852	0.04669833711093686	0.002576629780419	13	21	21	9
MMP14	other	delta_pctpos	64	64	0.07923298286033087	0.04774290483587475	4.315332758772836e-09	0.06750675408655638	0.0006953958437172396	0.6700319565320172	4	4	0	0.019020836312400542	0.09406995534124776	0.11615187681447618	0.04544239508108519	13	21	21	9
MMP15	other	delta_pctpos	64	63	0.07304992459175637	0.06139474241212565	6.059391453520289e-10	0.07367339920837096	3.593512731664674e-14	0.07506979967786986	4	4	0	0.08493375854982212	0.05520131081932347	0.06970500173397312	0.1053359721228325	13	21	21	9
MMP16	other	delta_pctpos	64	32	0.0006471999278567064	0.0	0.8900027303025126	-0.0007730856494674527	0.5271157837151328	0.5248060905841262	4	2	2	-0.0014623173746273154	0.0006926327479192192	0.0038662033006581337	-0.0039227373074600105	13	21	21	9
MMP2	other	delta_pctpos	64	54	-0.01814135299251213	0.0	0.09066354761887988	-0.006375314242659886	0.4367715839254931	0.7621660167589367	4	2	2	-0.07235633898256126	0.003815889859539653	0.005088161170374715	-0.04526658404174241	13	21	21	9
MMP25	other	delta_pctpos	64	56	0.004332923689344227	0.0021656229070384	3.415993382022707e-05	0.00456680824117644	0.03152562582191778	0.6363847661320767	4	4	0	0.0013265959568893074	0.005444555001150327	0.0017576702275128313	0.012090515430727023	13	21	21	9
MMP26	other	delta_pctpos	43	3	0.0011150705658202885	0.0		0.00010273487602008725	0.804600035288273	0.14627772552092033	3	2	1	0.001601684851813423		0.0013489867107612668	-0.0001336210743654111	13	0	21	9
MMP7	other	delta_pctpos	64	61	0.18903285355183158	0.08063345608039915	4.904783824200492e-09	0.13310440683783153	0.0002090701843389427	0.4999823078561867	4	4	0	0.426679416316389	0.08226442476045759	0.13477816916278282	0.22148619364623512	13	21	21	9
MMP9	other	delta_pctpos	64	59	-0.0011652887876341875	0.0005726985336692	0.8681132961899829	-0.001859437437025361	0.6640226139006511	0.6869485756223255	4	2	2	-0.012724152788539833	0.006733364479601596	0.0026742154822485386	-0.011858186150713665	13	21	21	9
MMRN2	other	delta_pctpos	64	51	-0.007265342313014971	0.0	0.7857523222149989	0.00019863428005836793	0.9353186355655572	0.702482180740183	4	2	2	-0.016810630305805367	0.0014932571369983	0.0031825157728076143	-0.03829277168482361	13	21	21	9
MPDZ	other	delta_pctpos	64	62	0.04360570213443933	0.025459912855536698	1.6524353190755007e-10	0.03811384590187647	1.0202578476716308e-05	0.3120765275639597	4	4	0	0.024081049682962118	0.033306972528992694	0.06210963596927307	0.052662501362447614	13	21	21	9
MPIG6B	other	delta_pctpos	43	25	-0.005970045148786926	0.0	0.04215019941329956	-0.011017691865148635	0.12462819053707372	0.689959944124289	2	0	2	0.0		-0.004245091350578752	-0.018618335892853777	13	0	21	9
MPZ	other	delta_pctpos	64	56	-0.0007063061537081422	0.0004231116418659	0.9869837539221719	-0.0008212868673968953	0.2695859324905243	0.0	4	0	4	-0.0009385213705738768	-0.0002586400041361712	-0.0005979543808343762	-0.0016682593261643558	13	21	21	9
MPZL3	other	delta_pctpos	64	64	0.0750036148446738	0.06823937490033766	1.1923971044889973e-11	0.07722891697050036	3.1792697280996766e-08	0.8042853004764857	4	4	0	0.048366712278476026	0.08792840901028269	0.06134260431802583	0.1151969789493841	13	21	21	9
MSMB	other	delta_pctpos	64	50	0.05824720210594585	0.0049392304728851505	2.8391607465039215e-07	0.03365960750698618	0.010381833369415783	0.35379566607196483	4	4	0	0.06561015081969963	0.018965809078900425	0.105044311597339	0.030075159991490123	13	21	21	9
MSMP	other	delta_pctpos	64	54	0.0018417861258874814	5.36668674489e-05	0.13076469209048047	6.588773980861839e-05	0.9547199753273307	0.14845222747466388	4	2	2	-0.0010640147779243463	-7.599358597902914e-05	0.0033476689175209323	0.007000146911937257	13	21	21	9
MSN	other	delta_pctpos	64	64	0.054761640606503605	0.06732048901290615	0.0005188814663415827	0.075537582263308	0.07107411699257214	0.6409049417473885	4	3	1	0.02885421214042206	0.14344238411423285	-0.0550844070127086	0.14156919131763732	13	21	21	9
MST1	other	delta_pctpos	64	64	0.034732867349939286	0.02143869941537025	2.349588952466998e-08	0.032314713513571576	3.434450763764556e-05	0.29902781182743166	4	4	0	0.026883779987177676	0.015549224729780944	0.0530686142947917	0.048048861227419914	13	21	21	9
MSTN	other	delta_pctpos	64	26	0.0006147594594006651	0.0	0.00266072154045105	0.00038340792640217513	0.3524887668424974	0.39505703052758656	4	2	2	0.001324379847551174	-9.864442202584763e-05	0.001284876922171919	-0.00030924612439891104	13	21	21	9
MUC1	other	delta_pctpos	64	64	0.823719389076877	0.863785862166646	3.876016365657101e-12	0.8677956863929565	4.2522645407141844e-12	0.7994928496654438	4	4	0	0.902595323590969	0.73767865739453	0.6090421962510217	1.411462640853439	13	21	21	9
MUC4	other	delta_pctpos	64	61	0.20406080435787444	0.1173754907986019	1.9209569548676254e-10	0.16343522184137727	1.3045837030464123e-07	0.44081576176076714	4	4	0	0.1545180767346569	0.17020349873136947	0.3083159866886265	0.11136080972594531	13	21	21	9
MUC7	other	delta_pctpos	64	3	-1.3466361916874998e-06	0.0		-8.325433747520378e-06	0.39655885823027426	0.0	2	1	1	0.0	6.423938757438095e-06	-1.0527972865438096e-05	0.0	13	21	21	9
MXRA5	other	delta_pctpos	64	46	0.011075466980176635	0.0	0.4879953735701861	0.0005134996069698656	0.9277373737820689	0.570451267205226	4	2	2	-0.002699431701973205	0.0037247782754373	0.035052529343745795	-0.007822329016209856	13	21	21	9
MXRA8	other	delta_pctpos	64	59	0.03236464266031538	0.0066766335211994	0.0004613277191674472	0.024525359281148372	0.12107225425464802	0.7339493863612894	4	3	1	0.009850997046428719	0.05841166374878649	0.03597856398018481	-0.004324512627976255	13	21	21	9
MYEOV	other	delta_pctpos	64	57	0.04404017447783891	0.00623150212653225	1.6272914354360945e-06	0.03475028428700458	0.07899376434323929	0.8649124025833149	4	4	0	0.03416984710518857	0.051214345633324096	0.061804758996884986	0.00010688410887204428	13	21	21	9
