accession,fileName,category,size_bytes,is_raw,protein_table_candidate,download_http,tier,keep_for_download
PXD064638,AE133DA_P22SZ_42_Slot1-27_1_1584.d.zip,RAW,7125032138,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_42_Slot1-27_1_1584.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_41_Slot1-26_1_1583.d.zip,RAW,7272952362,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_41_Slot1-26_1_1583.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_90_Slot1-43_1_1609.d.zip,RAW,8807933880,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_90_Slot1-43_1_1609.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_49_Slot1-30_1_1588.d.zip,RAW,7349550780,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_49_Slot1-30_1_1588.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_35_Slot1-25_1_1581.d.zip,RAW,8694282853,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_35_Slot1-25_1_1581.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_13_Slot1-19_1_1573.d.zip,RAW,7430420963,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_13_Slot1-19_1_1573.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_34_Slot1-24_1_1580.d.zip,RAW,8731367413,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_34_Slot1-24_1_1580.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_114_Slot1-48_1_1616.d.zip,RAW,8902894605,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_114_Slot1-48_1_1616.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_28_Slot1-22_1_1577.d.zip,RAW,8537165787,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_28_Slot1-22_1_1577.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_102_Slot1-45_1_1612.d.zip,RAW,8209165384,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_102_Slot1-45_1_1612.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_70_Slot1-37_1_1599.d.zip,RAW,8785351171,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_70_Slot1-37_1_1599.d.zip,core_lung_io,True
PXD064638,AE133DA_P22SZ_43_Slot1-28_1_1585.d.zip,RAW,7507645479,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064638/AE133DA_P22SZ_43_Slot1-28_1_1585.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_28_Slot2-13_1_19412.d.zip,RAW,3263399542,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_28_Slot2-13_1_19412.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_116_Slot1-16_1_19501.d.zip,RAW,2387081538,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_116_Slot1-16_1_19501.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_12_Slot2-7_1_19400.d.zip,RAW,3003480298,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_12_Slot2-7_1_19400.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_87_Slot2-47_1_19463.d.zip,RAW,3165752570,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_87_Slot2-47_1_19463.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_47_Slot2-27_1_19483.d.zip,RAW,2882006136,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_47_Slot2-27_1_19483.d.zip,core_lung_io,True
PXD064740,AE064LPST_SampleMeta.txt,OTHER,1154,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_SampleMeta.txt,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_120_Slot1-20_1_19509.d.zip,RAW,2792730788,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_120_Slot1-20_1_19509.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_117_Slot1-17_1_19503.d.zip,RAW,3003190365,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_117_Slot1-17_1_19503.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_26_Slot2-11_1_19408.d.zip,RAW,2955960877,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_26_Slot2-11_1_19408.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_105_Slot1-10_1_19479.d.zip,RAW,2720460295,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_105_Slot1-10_1_19479.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_29_Slot2-14_1_19414.d.zip,RAW,3012285752,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_29_Slot2-14_1_19414.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_32_Slot2-17_1_19422.d.zip,RAW,2597892163,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_32_Slot2-17_1_19422.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_112_Slot1-12_1_19493.d.zip,RAW,3182340904,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_112_Slot1-12_1_19493.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_76_Slot2-41_1_19445.d.zip,RAW,2648388597,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_76_Slot2-41_1_19445.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_30_Slot2-15_1_19416.d.zip,RAW,2920907116,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_30_Slot2-15_1_19416.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_101_Slot2-51_1_19471.d.zip,RAW,2895748039,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_101_Slot2-51_1_19471.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_31_Slot2-16_1_19420.d.zip,RAW,3097683939,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_31_Slot2-16_1_19420.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_46_Slot2-26_1_19481.d.zip,RAW,2882815583,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_46_Slot2-26_1_19481.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_14_Slot2-9_1_19404.d.zip,RAW,2094332619,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_14_Slot2-9_1_19404.d.zip,core_lung_io,True
PXD064740,AE064LPST_MS_identified_information.xlsx,SEARCH,86704586,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_MS_identified_information.xlsx,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_59_Slot2-34_1_19383.d.zip,RAW,3576340174,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_59_Slot2-34_1_19383.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_89_Slot2-49_1_19467.d.zip,RAW,3363697454,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_89_Slot2-49_1_19467.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_34_Slot2-19_1_19426.d.zip,RAW,2909541429,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_34_Slot2-19_1_19426.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_42_Slot2-22_1_19432.d.zip,RAW,2832158322,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_42_Slot2-22_1_19432.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_86_Slot2-46_1_19461.d.zip,RAW,2890186309,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_86_Slot2-46_1_19461.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_57_Slot2-32_1_19379.d.zip,RAW,3166878033,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_57_Slot2-32_1_19379.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_80_Slot2-45_1_19453.d.zip,RAW,2354240221,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_80_Slot2-45_1_19453.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_66_Slot2-36_1_19387.d.zip,RAW,2352132746,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_66_Slot2-36_1_19387.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_35_Slot2-20_1_19428.d.zip,RAW,2849880640,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_35_Slot2-20_1_19428.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_67_Slot2-37_1_19389.d.zip,RAW,2493047005,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_67_Slot2-37_1_19389.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_70_Slot2-40_1_19395.d.zip,RAW,5325187295,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_70_Slot2-40_1_19395.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_33_Slot2-18_1_19424.d.zip,RAW,3597603188,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_33_Slot2-18_1_19424.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_79_Slot2-44_1_19451.d.zip,RAW,2615268403,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_79_Slot2-44_1_19451.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_77_Slot2-42_1_19447.d.zip,RAW,2950937839,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_77_Slot2-42_1_19447.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_27_Slot2-12_1_19410.d.zip,RAW,3046827636,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_27_Slot2-12_1_19410.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_43_Slot2-23_1_19434.d.zip,RAW,2846199409,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_43_Slot2-23_1_19434.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_88_Slot2-48_1_19465.d.zip,RAW,3165294706,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_88_Slot2-48_1_19465.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_48_Slot2-28_1_19485.d.zip,RAW,2593641881,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_48_Slot2-28_1_19485.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_115_Slot1-15_1_19499.d.zip,RAW,3549998204,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_115_Slot1-15_1_19499.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_49_Slot2-29_1_19487.d.zip,RAW,2385274525,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_49_Slot2-29_1_19487.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_113_Slot1-13_1_19495.d.zip,RAW,3699162271,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_113_Slot1-13_1_19495.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_118_Slot1-18_1_19505.d.zip,RAW,3077248426,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_118_Slot1-18_1_19505.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_78_Slot2-43_1_19449.d.zip,RAW,2702497932,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_78_Slot2-43_1_19449.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_58_Slot2-33_1_19381.d.zip,RAW,3443534014,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_58_Slot2-33_1_19381.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_56_Slot2-31_1_19377.d.zip,RAW,3098392790,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_56_Slot2-31_1_19377.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_13_Slot2-8_1_19402.d.zip,RAW,2573283422,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_13_Slot2-8_1_19402.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_50_Slot2-30_1_19489.d.zip,RAW,2855896545,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_50_Slot2-30_1_19489.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_114_Slot1-14_1_19497.d.zip,RAW,3640994839,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_114_Slot1-14_1_19497.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_41_Slot2-21_1_19430.d.zip,RAW,2672698375,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_41_Slot2-21_1_19430.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_102_Slot2-52_1_19473.d.zip,RAW,2528968661,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_102_Slot2-52_1_19473.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_103_Slot2-53_1_19475.d.zip,RAW,2784197115,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_103_Slot2-53_1_19475.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_60_Slot2-35_1_19385.d.zip,RAW,3388280653,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_60_Slot2-35_1_19385.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_104_Slot2-54_1_19477.d.zip,RAW,1911410823,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_104_Slot2-54_1_19477.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_69_Slot2-39_1_19393.d.zip,RAW,3271611427,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_69_Slot2-39_1_19393.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_44_Slot2-24_1_19439.d.zip,RAW,1971057176,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_44_Slot2-24_1_19439.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_15_Slot2-10_1_19406.d.zip,RAW,2737632025,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_15_Slot2-10_1_19406.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_68_Slot2-38_1_19391.d.zip,RAW,2566315039,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_68_Slot2-38_1_19391.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_111_Slot1-11_1_19491.d.zip,RAW,2956275039,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_111_Slot1-11_1_19491.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_90_Slot2-50_1_19469.d.zip,RAW,3236885859,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_90_Slot2-50_1_19469.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_11_Slot2-6_1_19398.d.zip,RAW,3542503985,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_11_Slot2-6_1_19398.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_45_Slot2-25_1_19441.d.zip,RAW,1117741084,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_45_Slot2-25_1_19441.d.zip,core_lung_io,True
PXD064740,AE064LPST_P_22SZ_119_Slot1-19_1_19507.d.zip,RAW,3028341621,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/07/PXD064740/AE064LPST_P_22SZ_119_Slot1-19_1_19507.d.zip,core_lung_io,True
PXD065735,4351_ExperimentName.xlsx,OTHER,12126,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_ExperimentName.xlsx,core_lung_io,True
PXD065735,4351_WP_07.raw,RAW,858263138,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_07.raw,core_lung_io,True
PXD065735,4351_WP_03.raw,RAW,868575300,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_03.raw,core_lung_io,True
PXD065735,4351_WP_10.raw,RAW,861892054,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_10.raw,core_lung_io,True
PXD065735,4351_WP_06.raw,RAW,850724802,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_06.raw,core_lung_io,True
PXD065735,4351_WP_02.raw,RAW,876248640,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_02.raw,core_lung_io,True
PXD065735,4351_WP_01.raw,RAW,874203708,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_01.raw,core_lung_io,True
PXD065735,4351_WP_16.raw,RAW,857644778,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_16.raw,core_lung_io,True
PXD065735,4351_WP_15.raw,RAW,859749744,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_15.raw,core_lung_io,True
PXD065735,4351_WP_04.raw,RAW,858535418,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_04.raw,core_lung_io,True
PXD065735,4351_WP_05.raw,RAW,850028590,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_05.raw,core_lung_io,True
PXD065735,4351_WP_11.raw,RAW,858501872,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_11.raw,core_lung_io,True
PXD065735,4351_WP_13.raw,RAW,857556600,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_13.raw,core_lung_io,True
PXD065735,20250507_130654_4351_PG_Report.tsv,SEARCH,2740255,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/20250507_130654_4351_PG_Report.tsv,core_lung_io,True
PXD065735,checksum.txt,OTHER,1917,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/checksum.txt,core_lung_io,True
PXD065735,4351_WP_09.raw,RAW,868096440,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_09.raw,core_lung_io,True
PXD065735,4351_WP_08.raw,RAW,853663918,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_08.raw,core_lung_io,True
PXD065735,4351_WP_12.raw,RAW,855562766,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_12.raw,core_lung_io,True
PXD065735,20250507_130654_4351.sne,OTHER,1514793542,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/20250507_130654_4351.sne,core_lung_io,True
PXD065735,4351_WP_14.raw,RAW,865550692,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2025/10/PXD065735/4351_WP_14.raw,core_lung_io,True
PXD070147,AG-MSH-29MS-LUCO-29_BC4_1_195.d.zip,RAW,2610093748,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-29MS-LUCO-29_BC4_1_195.d.zip,core_lung_io,True
PXD070147,AG-MSH-17MS-LUCO-5_BA8_1_183.d.quant,OTHER,36259942,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-17MS-LUCO-5_BA8_1_183.d.quant,core_lung_io,True
PXD070147,AG-MSH-15MS-LUCO-3_BA6_1_181.d.zip,RAW,4334830026,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-15MS-LUCO-3_BA6_1_181.d.zip,core_lung_io,True
PXD070147,AG-MSH-25MS-LUCO-13_BB8_1_191.d.quant,OTHER,540495,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-25MS-LUCO-13_BB8_1_191.d.quant,core_lung_io,True
PXD070147,report.stats.tsv,SEARCH,7794,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/report.stats.tsv,core_lung_io,True
PXD070147,AG-MSH-7MS-LUCO-3_BD3_1_202.d.zip,RAW,4804751046,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-7MS-LUCO-3_BD3_1_202.d.zip,core_lung_io,True
PXD070147,report.log.txt,OTHER,37233,,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/report.log.txt,core_lung_io,True
PXD070147,AG-MSH-31MS-LUCO-31_BC6_1_197.d.quant,OTHER,11632927,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-31MS-LUCO-31_BC6_1_197.d.quant,core_lung_io,True
PXD070147,AG-MSH-31MS-LUCO-31_BC6_1_197.d.zip,RAW,2014534513,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-31MS-LUCO-31_BC6_1_197.d.zip,core_lung_io,True
PXD070147,AG-MSH-13MS-LUCO-1_BA4_1_179.d.zip,RAW,4070649357,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-13MS-LUCO-1_BA4_1_179.d.zip,core_lung_io,True
PXD070147,AG-MSH-10MS-LUCO-4_BD4_1_203.d.zip,RAW,3579868947,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-10MS-LUCO-4_BD4_1_203.d.zip,core_lung_io,True
PXD070147,AG-MSH-4MS-LUCO-1_BD1_1_200.d.quant,OTHER,31837269,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-4MS-LUCO-1_BD1_1_200.d.quant,core_lung_io,True
PXD070147,AG-MSH-3MS-LUCO-9_BE1_1_208.d.quant,OTHER,715881,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-3MS-LUCO-9_BE1_1_208.d.quant,core_lung_io,True
PXD070147,AG-MSH-27MS-LUCO-27_BC2_1_193.d.quant,OTHER,15953015,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-27MS-LUCO-27_BC2_1_193.d.quant,core_lung_io,True
PXD070147,AG-MSH-2MS-LUCO-5_BD5_1_204.d.quant,OTHER,2069885,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-2MS-LUCO-5_BD5_1_204.d.quant,core_lung_io,True
PXD070147,AG-MSH-22MS-LUCO-10_BB5_1_188.d.quant,OTHER,539899,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-22MS-LUCO-10_BB5_1_188.d.quant,core_lung_io,True
PXD070147,AG-MSH-30MS-LUCO-30_BC5_1_196.d.zip,RAW,3027096227,True,False,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-30MS-LUCO-30_BC5_1_196.d.zip,core_lung_io,True
PXD070147,AG-MSH-23MS-LUCO-11_BB6_1_189.d.quant,OTHER,34371467,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-23MS-LUCO-11_BB6_1_189.d.quant,core_lung_io,True
PXD070147,AG-MSH-24MS-LUCO-12_BB7_1_190.d.quant,OTHER,539803,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/AG-MSH-24MS-LUCO-12_BB7_1_190.d.quant,core_lung_io,True
PXD070147,report.pg_matrix.tsv,SEARCH,1030949,,True,https://ftp.pride.ebi.ac.uk/pride/data/archive/2026/04/PXD070147/report.pg_matrix.tsv,core_lung_io,True
