accession,fileName,category,size_bytes,download_http
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B04_33-2.raw,RAW,5086003461,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B04_33-2.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A03_52-1.raw,RAW,2179400674,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A03_52-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B03.raw,RAW,3204266288,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_D02.raw,RAW,2902697183,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_D02.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_F01.raw,RAW,2322176945,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_F01.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_C06_21-2.raw,RAW,3973756701,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_C06_21-2.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C12.raw,RAW,677267930,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C12.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr30.raw,RAW,3290215706,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr30.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr36.raw,RAW,2776440268,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr36.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A04_27-1.raw,RAW,5442036248,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A04_27-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_A07.raw,RAW,2932394779,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_A07.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr38.raw,RAW,1508899305,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr38.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C03.raw,RAW,2868202610,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C03.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B02_32-1.raw,RAW,4070142807,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B02_32-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C05.raw,RAW,3032812984,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C05.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A03_26-1.raw,RAW,4265806773,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A03_26-1.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B06_34-1.raw,RAW,4306840645,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B06_34-1.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr05.raw,RAW,1671534584,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr05.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr05.raw,RAW,2230650909,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr05.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_A12.raw,RAW,3148618532,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_A12.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A08_30-1.raw,RAW,3913126593,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A08_30-1.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr33.raw,RAW,1898168930,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr33.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr28.raw,RAW,2098697428,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr28.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_G09.raw,RAW,2861580396,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_G09.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_B04.raw,RAW,1977271809,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_B04.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A05_28-1.raw,RAW,3632557776,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A05_28-1.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr06.raw,RAW,2322682769,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr06.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C09_77-1.raw,RAW,3662895577,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C09_77-1.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A04_52-2.raw,RAW,5111705075,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A04_52-2.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A09_31-1.raw,RAW,2269284222,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_A09_31-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_A10.raw,RAW,3248482512,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_A10.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_B04_13-2.raw,RAW,2443967708,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_B04_13-2.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_C05_21-1.raw,RAW,3771732232,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_C05_21-1.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr40.raw,RAW,1606825387,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr40.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_C10.raw,RAW,3120339252,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_C10.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_E06.raw,RAW,2993175790,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_E06.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C02_70-2.raw,RAW,2468726051,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C02_70-2.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C06.raw,RAW,2999915648,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C06.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr03.raw,RAW,1496536963,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr03.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_H09.raw,RAW,3163438683,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_H09.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A01_48-1.raw,RAW,3171941066,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A01_48-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B11.raw,RAW,3637097357,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B11.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B04.raw,RAW,3392223557,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B04.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr19.raw,RAW,1549863002,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr19.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A05_53-1.raw,RAW,3989966805,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_A05_53-1.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_B02_11-1.raw,RAW,3083324645,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P1_B02_11-1.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_G02.raw,RAW,2814737575,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_G02.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_C11.raw,RAW,2941316507,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_C11.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C06_74-1.raw,RAW,7173917764,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P3_C06_74-1.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr15.raw,RAW,1736857797,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr15.raw
PXD020548,MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B07_35-1.raw,RAW,2953350709,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNLOLO_LC_Malmo_20200425_DIA_3hr_P2_B07_35-1.raw
PXD020548,Protein_results_cohort_144.xls,SEARCH,30150185,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/Protein_results_cohort_144.xls
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_C05.raw,RAW,3215882828,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_C05.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_B01.raw,RAW,2832870346,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_B01.raw
PXD020548,MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr14.raw,RAW,1327039826,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191028_LC-LIBRARY_IPG3-10_fr14.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_C02.raw,RAW,3026987150,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_C02.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_A02.raw,RAW,3428817570,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_A02.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_G04.raw,RAW,3012361029,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_G04.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_A09.raw,RAW,2741309578,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_A09.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_D01.raw,RAW,2717391337,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_D01.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr34.raw,RAW,1854692018,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr34.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P1_A06.raw,RAW,3537973688,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P1_A06.raw
PXD020548,MPN-YBLO_LC_20190920_DIA_3hr_P2_H03.raw,RAW,2882449488,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPN-YBLO_LC_20190920_DIA_3hr_P2_H03.raw
PXD020548,MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr39.raw,RAW,1628199869,https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/09/PXD020548/MPNGMLOYP_20191104_LC-LIBRARY_HipH_fr39.raw
