tf	target	pearson_r_high	pearson_r_low	in_top	high_specific
AKNA	HLA-E	0.31005574527042884	0.24370330740936624	True	False
AKNA	CEBPB	0.30982444698715	0.2632793501315383	True	False
AKNA	SERPINA1	0.3076668026081777	0.27854944961918704	True	False
AKNA	NAMPT	0.3048881971896277	0.2880471984510376	True	False
AKNA	MXD1	0.3020063943523017	0.2646081891160512	True	False
AKNA	SLC25A37	0.30179017848599465	0.27160187172024586	True	False
AKNA	WIPF1	0.301032384889247	0.22800546673338237	True	False
AKNA	GBP5	0.2995708310071361	0.06007904255441149	True	True
AKNA	GCA	0.2932130356419499	0.3326722792104876	True	False
AKNA	FKBP5	0.29185004154952054	0.1067706641898091	True	False
AKNA	TNFRSF1B	0.2867712692269412	0.2922103703310945	True	False
AKNA	ADGRE5	0.2844022446890674	0.1796130694468878	True	False
AKNA	SP110	0.28266271640095264	0.15333313516252536	True	False
AKNA	S100A8	0.2794732397419547	0.30983336617470225	True	False
AKNA	G0S2	0.2794203456115198	0.31614575556841845	True	False
AKNA	ARHGDIB	0.27851956321842797	0.3678493683014145	True	False
AKNA	SEC14L1	0.27519433137800625	0.2446118768312305	True	False
AKNA	RNF149	0.2751906506677743	0.2522654848563504	True	False
AKNA	BCL2A1	0.27105606037993646	0.3727993744573779	True	False
APC	SLC1A2	0.11856240557375647	-0.01609483396814134	True	False
APC	MYH11	0.11226717732554643	0.05578183265211325	True	False
APC	CDK14	0.1080350982224776	-0.008243921115038782	True	False
APC	SERPINB9	0.10609656641808377	0.05610359303049505	True	False
APC	EOMES	0.10392685654852396	-0.0013022088779395954	True	False
APC	ZNF217	0.10289463348654215	0.059949003691754134	True	False
APC	AL365357.1	0.10218987979078473	0.05574656172512348	True	False
APC	ANKS1B	0.09911968321293885	0.016829287428046385	True	False
APC	ATP6V1B2	0.09782481215697889	0.03614975347413196	True	False
APC	SPARCL1	0.09630127572061842	0.048203030165002166	True	False
APC	AFF2	0.09559289565383867	0.05948647686572953	True	False
APC	SCN9A	0.09272849669938404	0.09362997615594099	True	False
APC	IFNG	0.09246412511753561	-0.008528982574344066	True	False
APC	ZFX	0.09187328071520931	0.043734473774716724	True	False
APC	R3HDM4	0.09176651564228594	0.07377765082951475	True	False
APC	SOX5	0.088268959709072	0.07629404922663863	True	False
APC	GPC3	0.08801585745592416	0.06481977821771283	True	False
APC	TAB2	0.08775389799030564	0.052432697623020885	True	False
APC	SLC26A2	0.08663562626141873	0.016555949568245822	True	False
APC	STK17B	0.08639700034576246	0.04004018320406867	True	False
APC	DOCK10	0.08537530833697528	0.0030809809518625715	True	False
APC	ERAP1	0.08509669188821169	0.0523978387419976	True	False
APC	CDC42SE1	0.08403924942707057	0.02406191596820474	True	False
APC	UHMK1	0.08403058862441322	0.06067931830218623	True	False
APC	TXNIP	0.08388599355363412	0.04394055828091966	True	False
APC	SPIDR	0.0820156114709544	0.06775304603899766	True	False
APC	AKNA	0.08177272735846458	0.06322270128757175	True	False
APC	OGFRL1	0.08167236778845902	0.06314724972713498	True	False
APC	DICER1	0.08096503141663518	0.07192305260718992	True	False
APC	ROCK1	0.08088065925492641	0.07522049130674745	True	False
APC	KLHL9	0.08051734224582263	0.027974071753555967	True	False
APC	MAP1B	0.08022180113278658	0.07258215749653656	True	False
APC	IL1R2	0.07865714292911127	0.06160291209529192	True	False
APC	TMEM116	0.07841405312935325	0.006811208031821053	True	False
APC	ASH1L	0.07810198849809437	0.04327970682461086	True	False
APC	GCA	0.07758086564165272	0.031068593850783977	True	False
APC	EPB41L2	0.07741003113976244	0.01226530133425923	True	False
APC	OLFM1	0.07738663685161624	0.03611300260766835	True	False
APC	FASLG	0.07701551005677042	0.0418987313628457	True	False
APC	BCL11B	0.0767781581134566	0.00658740768054515	True	False
APC	JAKMIP2	0.0761708829151398	0.03154363891257064	True	False
APC	POLR2B	0.07558854030297035	0.05274033713262595	True	False
APC	HIVEP2	0.07547542095891724	0.011813851032279134	True	False
APC	HMCN1	0.07544982402648669	-0.0021279015371735146	True	False
APC	MCL1	0.07515252503200696	0.05510155140862745	True	False
APC	HPSE	0.0751347628791658	0.0009368167503578503	True	False
APC	ERBIN	0.07490953153879647	0.030782950529981375	True	False
APC	HTR7	0.0748689738174608	0.06584679369875175	True	False
APC	CLEC2D	0.07436410461669471	-0.017928540886114206	True	False
APC	ANKRD11	0.07434011572153555	0.03952478837799256	True	False
APEX1	SLC25A5	0.383994970494894	0.3427482579793062	True	False
APEX1	RPS19	0.38334911594154336	0.32061231151477143	True	False
APEX1	GPX2	0.3832991431572863	0.4024776460340615	True	False
APEX1	RPS6	0.38030561210630226	0.23517909853596058	True	False
APEX1	RPL10A	0.37746111030180507	0.2355397165981065	True	False
APEX1	RPS17	0.3759194420196438	0.19706178415148787	True	False
APEX1	RPS2	0.37418706895524545	0.21661264458185692	True	False
APEX1	RPL3	0.36788301948135477	0.21484909827724347	True	False
APEX1	EEF2	0.36598147986297175	0.27008414528890373	True	False
APEX1	AKR1C1	0.36436312141143595	0.363372022485191	True	False
APEX1	RPL8	0.36434871026954313	0.23554117163207622	True	False
APEX1	RPLP1	0.36420526124477	0.19923803982588462	True	False
APEX1	PGD	0.36376024370877547	0.3197648989316452	True	False
APEX1	PTMA	0.3634008797357965	0.3496341011041897	True	False
APEX1	HNRNPA1	0.361483292193972	0.25214091433320407	True	False
APEX1	RPL35A	0.3601020231822795	0.26621923728754393	True	False
APEX1	RPL12	0.35892558858577756	0.22433458796341432	True	False
APEX1	RPL35	0.35827966144540613	0.28649687157670356	True	False
APEX1	AKR1C3	0.3573323266815005	0.39505617621395756	True	False
APEX1	HSP90AB1	0.3558077525976426	0.27653181010844086	True	False
APEX1	TFRC	0.3555350804174121	0.31800140036994856	True	False
APEX1	AKR1C2	0.35552907620235674	0.3742831687244555	True	False
APEX1	LAPTM4B	0.3548619438734176	0.3366906514984535	True	False
APEX1	NAP1L1	0.3530521698200856	0.2521333589699797	True	False
APEX1	RPS20	0.35119251920134636	0.26536134718815046	True	False
APEX1	RPL4	0.35071076515625166	0.1614336127909011	True	False
APEX1	ANP32B	0.3505552247661593	0.3487998651002093	True	False
APEX1	PRDX1	0.3493856260114648	0.27523162378805227	True	False
APEX1	AKR1B10	0.3482777023195457	0.3427516722453685	True	False
APEX1	NCL	0.34773477882619	0.3007128691189517	True	False
APEX1	RPS4X	0.34691860005795017	0.13600479312179586	True	False
APEX1	RPS7	0.3463736291054168	0.2417337198831237	True	False
APEX1	NQO1	0.3456002188149605	0.31383994671180593	True	False
APEX1	SOD1	0.3451796928567085	0.2978551452783788	True	False
APEX1	RPS18	0.3450133081266	0.17712908992913934	True	False
APEX1	RPL13A	0.3442235887432196	0.2497543671357451	True	False
APEX1	RPL36	0.3430324402609582	0.19520803376040233	True	False
APEX1	RPL37A	0.3409095026682365	0.14442753431329772	True	False
APEX1	HSPD1	0.3400310967441926	0.23914632730668633	True	False
APEX1	NPM1	0.3391542986964646	0.17220854321319776	True	False
APEX1	NTRK2	0.33904349035099063	0.3614438564632641	True	False
APEX1	NUCKS1	0.33763363551643133	0.3215795067798762	True	False
APEX1	RPL5	0.3373599353025625	0.1520576784354693	True	False
APEX1	RBMX	0.33604366851052575	0.28164345147881203	True	False
APEX1	PRDX6	0.3350993762964044	0.28902244107834096	True	False
APEX1	RPL6	0.3346876953935308	0.208337304345284	True	False
APEX1	RPL39	0.33391483728805166	0.15249461755820212	True	False
APEX1	CCT4	0.3337313165119312	0.22799275205120023	True	False
APEX1	RPS8	0.3324590625136727	0.16303527297899204	True	False
APEX1	AHCY	0.3318370062848714	0.288710523376041	True	False
ARHGAP35	SPARCL1	0.2539537256286837	0.20829301789818136	True	False
ARHGAP35	OLFM1	0.2160416176191577	0.1660645326100259	True	False
ARHGAP35	NOTCH3	0.2160215847652418	0.16706887530949371	True	False
ARHGAP35	MAP1B	0.21412047487616445	0.18775643697446676	True	False
ARHGAP35	MYH11	0.20410602484300877	0.14332844467817418	True	False
ARHGAP35	CES1	0.2036264548928549	0.1612262561380967	True	False
ARHGAP35	AFF2	0.19564200180489955	0.10771756828250108	True	False
ARHGAP35	EHBP1	0.19347039931813464	0.17551228178903072	True	False
ARHGAP35	GSTA1	0.1918408466181267	0.13780255532711977	True	False
ARHGAP35	ATP1A1	0.19060992112137298	0.17081113855829166	True	False
ARHGAP35	SCN9A	0.18962733421094013	0.11941030828898128	True	False
ARHGAP35	SPIDR	0.18729574931591442	0.12383094654574496	True	False
ARHGAP35	ABCC1	0.1845878637426206	0.13911348305080246	True	False
ARHGAP35	UCHL1	0.1826402655429406	0.1764043104727707	True	False
ARHGAP35	IGSF9	0.18208686181835226	0.13962608093914533	True	False
ARHGAP35	KRT5	0.1810935704555052	0.15208639917640424	True	False
ARHGAP35	EPHX1	0.1802183111262996	0.13484184905767688	True	False
ARHGAP35	SDCCAG8	0.179548285061992	0.11622836363688056	True	False
ARHGAP35	CCDC190	0.17905892118148298	0.08447499196471714	True	True
ARHGAP35	GPC3	0.17771555999585656	0.13664929050032096	True	False
ARHGAP35	TUSC3	0.1772408784884478	0.14196057139088394	True	False
ARHGAP35	ITM2C	0.17543859468361683	0.1650414983043138	True	False
ARHGAP35	TCF4	0.17518202405854075	0.14071860255237165	True	False
ARHGAP35	SLC1A5	0.1745751318752521	0.20687111857872648	True	False
ARHGAP35	BCL11A	0.17391252422531403	0.17583398396162953	True	False
ARHGAP35	C1S	0.1727017056174291	0.1321626592938245	True	False
ARHGAP35	STARD7	0.17169109842464256	0.1257692857509337	True	False
ARHGAP35	PLTP	0.17154125790895705	0.1818319295581963	True	False
ARHGAP35	TP53	0.17138250321550547	0.10042830094349142	True	False
ARHGAP35	SERPINB9	0.1689455088368866	0.10910991317264437	True	False
ARHGAP35	AC004889.1	0.16814138707634108	0.13386876230039296	True	False
ARHGAP35	ADAM23	0.16757586270783623	0.16263370207895952	True	False
ARHGAP35	SLC35G1	0.16702574873035525	0.12540701354991177	True	False
ARHGAP35	SOX5	0.16701331402797617	0.11261603286796767	True	False
ARHGAP35	FBXO7	0.16673193083734508	0.12091678717411733	True	False
ARHGAP35	NTRK2	0.16633820952585207	0.11873547666405682	True	False
ARHGAP35	HEY1	0.16592657215753662	0.13521768421729286	True	False
ARHGAP35	SPTSSA	0.1657150052924289	0.12349758931393598	True	False
ARHGAP35	APH1A	0.1653944707971734	0.14721785194623344	True	False
ARHGAP35	CLSTN1	0.1643599331301981	0.13985210575614537	True	False
ARHGAP35	GRSF1	0.16411071184082177	0.13004269811510688	True	False
ARHGAP35	NECTIN1	0.16353815691347967	0.11384035244364143	True	False
ARHGAP35	JAKMIP2	0.16352405784389368	0.1535825614233898	True	False
ARHGAP35	MIR205HG	0.16346003560873282	0.12925227430544914	True	False
ARHGAP35	PKP1	0.16308992043470308	0.1574865310728252	True	False
ARHGAP35	ZNF644	0.16292780774690208	0.1081108467781977	True	False
ARHGAP35	UHMK1	0.16276692838212609	0.13669320741755392	True	False
ARHGAP35	ZDHHC2	0.16229998235141313	0.08392423111751934	True	True
ARHGAP35	SELENOW	0.16229772837226966	0.12665497420513225	True	False
ARHGAP35	IRX3	0.1617238020056954	0.09577064175207331	True	True
ARID1A	EIF4G1	0.22206946061914976	0.28735289617329274	True	False
ARID1A	TBL1XR1	0.21851496981030796	0.3149719028507488	True	False
ARID1A	CLDN1	0.2161617099127508	0.29096999475458274	True	False
ARID1A	ABHD2	0.21173390184646992	0.2602054681655692	True	False
ARID1A	NMRAL2P	0.21009791736775724	0.3010756686213643	True	False
ARID1A	ACAP2	0.2059689660701455	0.2671546428631837	True	False
ARID1A	TRA2B	0.20223288374220458	0.2928606433842224	True	False
ARID1A	RAP2B	0.2016220258146718	0.27551508970297744	True	False
ARID1A	NSD3	0.20117477452319377	0.2698910380003852	True	False
ARID1A	PKP1	0.19828307706408746	0.22590880773742922	True	False
ARID1A	TFRC	0.19809857739428646	0.2887051899409495	True	False
ARID1A	ATP2B1	0.1975236806647805	0.2706286658289928	True	False
ARID1A	EIF4A2	0.1964963464471476	0.28556538339250787	True	False
ARID1A	PAK2	0.19599249410618258	0.18758389185596736	True	False
ARID1A	ABCC5	0.19406993476065074	0.3043649000697177	True	False
ARID1A	LRRC58	0.1926652074027191	0.2664578446579769	True	False
ARID1A	PTPRZ1	0.19151084588337652	0.24676369785273344	True	False
ARID1A	ALDH3A1	0.19130734475880892	0.31662999076203024	True	False
ARID1A	GCLC	0.19018238442736676	0.2268272934850035	True	False
ARID1A	BRD2	0.18957058806972113	0.2589736677496806	True	False
ARID1A	HSPA1B	0.18904737483937084	0.24773257463516943	True	False
ARID1A	PCDH19	0.18747565788882858	0.24866951037904064	True	False
ARID1A	B3GNT5	0.18653930620863132	0.26888541195242066	True	False
ARID1A	NET1	0.18590556444721812	0.2613893498024119	True	False
ARID1A	ALCAM	0.18582368899542837	0.21229326937235837	True	False
ARID1A	UBXN7	0.18443264900914672	0.25735896983443574	True	False
ARID1A	JAG1	0.18404692257400662	0.2537509348189552	True	False
ARID1A	CHMP4B	0.1838884219708105	0.2443711786170959	True	False
ARID1A	TCF4	0.183555709876312	0.24255113445758303	True	False
ARID1A	P2RY1	0.1835133779362195	0.24378761782492137	True	False
ARID1A	DKC1	0.18347285341037198	0.2287539302805722	True	False
ARID1A	FBXO45	0.1828903689403957	0.24041358866489476	True	False
ARID1A	MYH14	0.18284966569691158	0.25811748104172805	True	False
ARID1A	SDC1	0.18284016455289168	0.22898142051237724	True	False
ARID1A	HNRNPUL1	0.18269295679173192	0.2570778682762479	True	False
ARID1A	SOX2	0.18239668842972775	0.22319895121170524	True	False
ARID1A	PPP1CB	0.18221660971079576	0.21525498085923284	True	False
ARID1A	CCNL1	0.18207166733749955	0.284870687708404	True	False
ARID1A	DCUN1D1	0.18181199754709892	0.21819498629780165	True	False
ARID1A	TP63	0.18177239287941488	0.23808011128232248	True	False
ARID1A	JUN	0.18082239287762786	0.2555458131411482	True	False
ARID1A	FXR1	0.18081923261545027	0.2369552735026064	True	False
ARID1A	CDKN2A	0.18079145491835993	0.21364733641827066	True	False
ARID1A	DNAJB1	0.18042663522878546	0.2227942493532966	True	False
ARID1A	BICD2	0.17916963407706404	0.2040786462643715	True	False
ARID1A	DNAJB4	0.17766363853935657	0.2238937058895608	True	False
ARID1A	LRRC4	0.17741759960082729	0.2313577121385059	True	False
ARID1A	PMAIP1	0.17695940035607774	0.1951929991960779	True	False
ARID1A	NCBP2	0.17542074125957088	0.2130365394173599	True	False
ARID1A	CERS6	0.1750294934718881	0.23643200667515915	True	False
ARID1B	ATP2A2	0.18247669923848261	0.12491817972186815	True	False
ARID1B	AHNAK	0.16492089637760263	0.12372055372353526	True	False
ARID1B	EZR	0.15937508161503644	0.09178186606437598	True	True
ARID1B	DDR1	0.15504462992840073	0.10365827576618315	True	False
ARID1B	DSP	0.15379412982884277	0.12741708325013665	True	False
ARID1B	EIF4G2	0.15152431088237928	0.0646518220006506	True	True
ARID1B	ANXA2	0.15126701241679744	0.050456449933985674	True	True
ARID1B	SPINT1	0.15056302573066352	0.1019658965241978	True	False
ARID1B	SERBP1	0.14717257557661725	0.08946985946906583	True	False
ARID1B	HDLBP	0.14433116405452645	0.13103702002194778	True	False
ARID1B	APP	0.1437320245857836	0.10449881928194507	True	False
ARID1B	YWHAG	0.1434374795419437	0.07867119202816801	True	False
ARID1B	PKM	0.14274293658838083	0.0557734990803241	True	False
ARID1B	LAMC2	0.14150713966166595	0.0548214379703587	True	False
ARID1B	DSG2	0.14118687616077033	0.09386282077887739	True	False
ARID1B	HSP90AB1	0.13939115829533194	0.08498845813610206	True	False
ARID1B	SEMA4B	0.1386410254019955	0.07041289191260114	True	False
ARID1B	CAPN2	0.13735564915231283	0.07435977647086521	True	False
ARID1B	LARP1	0.1368481268570134	0.09996300568812908	True	False
ARID1B	SLC2A1	0.13577112623251175	0.09997945480670842	True	False
ARID1B	DDX1	0.13554453130099658	0.06761752938777466	True	False
ARID1B	SYNCRIP	0.13532020274486964	0.10957468754493598	True	False
ARID1B	CTNNB1	0.1351363010141691	0.09235313615836033	True	False
ARID1B	HDGF	0.1346684896777991	0.07686861119849712	True	False
ARID1B	TACSTD2	0.13410077824534047	0.08026109077938584	True	False
ARID1B	LMNA	0.13349754610873601	0.09488795281102543	True	False
ARID1B	LGALS3BP	0.13332000118957932	0.07898051073874574	True	False
ARID1B	JUP	0.13224143578331723	0.09313750109039524	True	False
ARID1B	HSP90B1	0.13190985228869948	0.08833812020868043	True	False
ARID1B	NONO	0.13172438022390967	0.09430606713121284	True	False
ARID1B	FGD6	0.13167092635344899	0.05822481677961801	True	False
ARID1B	NCL	0.13158811969928083	0.09859935096725066	True	False
ARID1B	ITPRIPL2	0.1311867898109108	0.08267217510042445	True	False
ARID1B	PAWR	0.130959455634286	0.07784686321734964	True	False
ARID1B	CCT4	0.13067010135141927	0.058123925718349644	True	False
ARID1B	BCL9L	0.12985037045922745	0.08117856972088563	True	False
ARID1B	ERBB3	0.12957659609751232	0.08656731352997728	True	False
ARID1B	EGFR	0.1291817930292812	0.07542611562515238	True	False
ARID1B	EIF3A	0.12896647888561577	0.11991780865505365	True	False
ARID1B	STARD7	0.12886178938826925	0.055612024986141664	True	False
ARID1B	SPINT2	0.12856918886305307	0.07981147792937274	True	False
ARID1B	RCN1	0.12814896172553883	0.05212178583650479	True	False
ARID1B	EIF5B	0.12686457743140028	0.11058014534152531	True	False
ARID1B	CTNND1	0.126478755780192	0.12962817532654064	True	False
ARID1B	MTND1P23	0.12621048442180044	0.08377921919539594	True	False
ARID1B	ROCK2	0.12617380756483176	0.09601562052633886	True	False
ARID1B	PTPRF	0.12617073248533628	0.11225424805769263	True	False
ARID1B	TPM4	0.12600098722132308	0.0582811475181367	True	False
ARID1B	JPT2	0.12580480591978213	0.06882068682393713	True	False
ARID1B	NET1	0.12540753918543082	0.08436367947150498	True	False
ARID3A	P4HA1	0.17349402765150615	0.16735877730559362	True	False
ARID3A	BNIP3L	0.17136289576737052	0.20963593946777934	True	False
ARID3A	ERO1A	0.16356277932710106	0.18397363901717986	True	False
ARID3A	NDRG1	0.16308228626516416	0.19011338447224096	True	False
ARID3A	AFF2	0.15447822314271323	0.14369672698747543	True	False
ARID3A	MKNK2	0.15334408561151255	0.17482106461761207	True	False
ARID3A	CCNI	0.14438170936736505	0.1252592192466077	True	False
ARID3A	SPARCL1	0.14337810500374426	0.1328081630823563	True	False
ARID3A	EGLN1	0.13988941882986802	0.15733756606553503	True	False
ARID3A	APOL1	0.13737448711064193	0.12240040959564405	True	False
ARID3A	NRN1	0.13620763367080788	0.09782492681765244	True	False
ARID3A	SLC2A3	0.1361895827179163	0.17635353398846781	True	False
ARID3A	IL1R2	0.13562427906824254	0.1518198939055623	True	False
ARID3A	SEMA6A	0.13409357661215868	0.13166462208592375	True	False
ARID3A	NAV2	0.1339515542748351	0.14252590962645237	True	False
ARID3A	BNIP3	0.1336336081524768	0.12980520681876584	True	False
ARID3A	ANGPTL4	0.13228225873453472	0.13651689502512934	True	False
ARID3A	KDM3A	0.13130177509256552	0.10909961938336267	True	False
ARID3A	ZNF395	0.13045001513547477	0.11135857240254562	True	False
ARID3A	ITGA5	0.12989555476687126	0.14465658665790293	True	False
ARID3A	HK2	0.12613485904877336	0.09879189504236963	True	False
ARID3A	EFNA3	0.1260571751180696	0.10452780056507575	True	False
ARID3A	SERPINB9	0.12539079735000752	0.08276427773861764	True	False
ARID3A	ENO2	0.12472602514562978	0.12354305698511833	True	False
ARID3A	GBE1	0.12086872150112983	0.0840897368654675	True	False
