pitch,min_tumor,min_fov_cells,min_bins,kernel,feature,target,r2_krt,r2_full,delta,median_delta,score,n_pos,n_sections,best_section,best_section_delta,n_bins
100,15,0,4,gauss80,mean_p90,cyto_frac,-0.03055487580271543,-0.032480286498974165,-0.0019254106962587336,-0.027262757149143058,-0.027262757149143058,1,8,LUAD-9 R1,0.04883710955707943,7177
100,15,400,4,gauss80,mean_p90,cyto_frac,-0.03055487580271543,-0.032480286498974165,-0.0019254106962587336,-0.027262757149143058,-0.027262757149143058,1,8,LUAD-9 R1,0.04883710955707943,7177
300,8,0,4,bin,mean_p75_q4,cyto_frac,-0.013927273534154017,-0.04135887305583008,-0.027431599521676064,-0.01785180579465051,-0.027431599521676064,1,8,LUAD-12,0.0239253347650622,2218
300,8,400,4,bin,mean_p75_q4,cyto_frac,-0.013927273534154017,-0.04135887305583008,-0.027431599521676064,-0.01785180579465051,-0.027431599521676064,1,8,LUAD-12,0.0239253347650622,2218
100,15,0,1,gauss160,q4,cd8_frac,0.0652995436199787,0.04658463539591118,-0.018714908224067517,-0.027449239020497562,-0.027449239020497562,0,8,LUAD-13,-0.006137784103856347,7177
100,15,400,1,gauss160,q4,cd8_frac,0.0652995436199787,0.04658463539591118,-0.018714908224067517,-0.027449239020497562,-0.027449239020497562,0,8,LUAD-13,-0.006137784103856347,7177
100,15,0,4,gauss160,mean_p75,cyto_frac,-0.052004745286900134,-0.05525205395806121,-0.0032473086711610755,-0.027528875235305894,-0.027528875235305894,1,8,LUAD-9 R1,0.12689949306478332,7177
100,15,400,4,gauss160,mean_p75,cyto_frac,-0.052004745286900134,-0.05525205395806121,-0.0032473086711610755,-0.027528875235305894,-0.027528875235305894,1,8,LUAD-9 R1,0.12689949306478332,7177
160,15,0,4,gauss160,mean_p90,cyto_frac,-0.04907604466211035,-0.04129151931384967,0.007784525348260685,-0.0275917883205975,-0.0275917883205975,3,8,LUAD-9 R1,0.13414355313028525,4343
160,15,400,4,gauss160,mean_p90,cyto_frac,-0.04907604466211035,-0.04129151931384967,0.007784525348260685,-0.0275917883205975,-0.0275917883205975,3,8,LUAD-9 R1,0.13414355313028525,4343
400,8,0,4,bin,mean_p90,cd8_frac,0.0704516552621568,0.06753076443380335,-0.0029208908283534507,-0.02771734067767906,-0.02771734067767906,3,8,LUAD-12,0.07456062179968614,1514
400,8,400,4,bin,mean_p90,cd8_frac,0.0704516552621568,0.06753076443380335,-0.0029208908283534507,-0.02771734067767906,-0.02771734067767906,3,8,LUAD-12,0.07456062179968614,1514
400,15,0,1,gauss160,mean_q4,cyto_frac,-0.04468821552394964,-0.06525265228270105,-0.020564436758751414,-0.027961282815274213,-0.027961282815274213,0,8,LUAD-9 R1,-0.010130578559178982,1410
400,15,400,1,gauss160,mean_q4,cyto_frac,-0.04468821552394964,-0.06525265228270105,-0.020564436758751414,-0.027961282815274213,-0.027961282815274213,0,8,LUAD-9 R1,-0.010130578559178982,1410
300,8,0,1,gauss160,mean_p90,cyto_frac,-0.050923551893228725,-0.07625179789191461,-0.025328245998685883,-0.027988789510375645,-0.027988789510375645,2,8,LUAD-5 R3,0.0275618575873815,2218
300,8,400,1,gauss160,mean_p90,cyto_frac,-0.050923551893228725,-0.07625179789191461,-0.025328245998685883,-0.027988789510375645,-0.027988789510375645,2,8,LUAD-5 R3,0.0275618575873815,2218
100,15,0,1,gauss160,mean_q4,nk_frac,0.13186445428078442,0.17405843235644003,0.042193978075655614,-0.028072283873137982,-0.028072283873137982,3,8,LUAD-5 R1,0.14979901876509027,7177
100,15,400,1,gauss160,mean_q4,nk_frac,0.13186445428078442,0.17405843235644003,0.042193978075655614,-0.028072283873137982,-0.028072283873137982,3,8,LUAD-5 R1,0.14979901876509027,7177
400,8,0,4,gauss160,mean_q4,cyto_frac,-0.03590584138223063,-0.06418100715389641,-0.028275165771665778,-0.0274491718737494,-0.028275165771665778,1,8,LUAD-5 R2,0.037891719305295224,1514
400,8,400,4,gauss160,mean_q4,cyto_frac,-0.03590584138223063,-0.06418100715389641,-0.028275165771665778,-0.0274491718737494,-0.028275165771665778,1,8,LUAD-5 R2,0.037891719305295224,1514
400,15,0,4,gauss160,mean_q4,cd8_frac,0.1348995631726868,0.11415230622885042,-0.02074725694383639,-0.028457799769625314,-0.028457799769625314,3,8,LUAD-12,0.0900545796333373,1410
400,15,400,4,gauss160,mean_q4,cd8_frac,0.1348995631726868,0.11415230622885042,-0.02074725694383639,-0.028457799769625314,-0.028457799769625314,3,8,LUAD-12,0.0900545796333373,1410
400,15,0,4,gauss80,mean_q4,cd8_frac,0.11557603079170842,0.11627548367104568,0.000699452879337259,-0.028765849850063696,-0.028765849850063696,3,8,LUAD-12,0.09469454862891802,1410
400,15,400,4,gauss80,mean_q4,cd8_frac,0.11557603079170842,0.11627548367104568,0.000699452879337259,-0.028765849850063696,-0.028765849850063696,3,8,LUAD-12,0.09469454862891802,1410
220,8,0,4,gauss160,mean_p90,cd8_frac,0.1449841893125352,0.1300582485222035,-0.014925940790331715,-0.028846883605848195,-0.028846883605848195,3,8,LUAD-12,0.07216437714641366,2921
220,8,400,4,gauss160,mean_p90,cd8_frac,0.1449841893125352,0.1300582485222035,-0.014925940790331715,-0.028846883605848195,-0.028846883605848195,3,8,LUAD-12,0.07216437714641366,2921
100,8,0,4,gauss160,mean_p75,cyto_frac,-0.043005514295534786,-0.056366244996423065,-0.01336073070088828,-0.02895653492244732,-0.02895653492244732,1,8,LUAD-9 R1,0.07972763187127563,9255
100,8,400,4,gauss160,mean_p75,cyto_frac,-0.043005514295534786,-0.056366244996423065,-0.01336073070088828,-0.02895653492244732,-0.02895653492244732,1,8,LUAD-9 R1,0.07972763187127563,9255
100,15,0,4,gauss160,mean,cd8_frac,0.06457390337256341,0.05254434055588808,-0.012029562816675332,-0.029280235231960272,-0.029280235231960272,2,8,LUAD-13,0.03851096569809287,7177
100,15,400,4,gauss160,mean,cd8_frac,0.06457390337256341,0.05254434055588808,-0.012029562816675332,-0.029280235231960272,-0.029280235231960272,2,8,LUAD-13,0.03851096569809287,7177
300,8,0,1,gauss160,mean_p75,cyto_frac,-0.050923551893228725,-0.08027433984143695,-0.029350787948208223,-0.02090954925415589,-0.029350787948208223,3,8,LUAD-5 R2,0.05848938027755013,2218
300,8,400,1,gauss160,mean_p75,cyto_frac,-0.050923551893228725,-0.08027433984143695,-0.029350787948208223,-0.02090954925415589,-0.029350787948208223,3,8,LUAD-5 R2,0.05848938027755013,2218
400,15,0,1,gauss160,mean_q4,cd8_frac,0.13067923257028857,0.12107259857447916,-0.00960663399580941,-0.029454307218023557,-0.029454307218023557,3,8,LUAD-12,0.0900545796333373,1410
400,15,400,1,gauss160,mean_q4,cd8_frac,0.13067923257028857,0.12107259857447916,-0.00960663399580941,-0.029454307218023557,-0.029454307218023557,3,8,LUAD-12,0.0900545796333373,1410
100,15,0,4,gauss160,mean_p80,cyto_frac,-0.052004745286900134,-0.05657888000660338,-0.004574134719703249,-0.02975201126196414,-0.02975201126196414,2,8,LUAD-9 R1,0.12782667278677828,7177
100,15,400,4,gauss160,mean_p80,cyto_frac,-0.052004745286900134,-0.05657888000660338,-0.004574134719703249,-0.02975201126196414,-0.02975201126196414,2,8,LUAD-9 R1,0.12782667278677828,7177
100,8,0,1,gauss160,mean_p80,cyto_frac,-0.04300091835986786,-0.0553998006036569,-0.012398882243789044,-0.029776090115343656,-0.029776090115343656,1,8,LUAD-9 R1,0.08579013109244515,9255
100,8,400,1,gauss160,mean_p80,cyto_frac,-0.04300091835986786,-0.0553998006036569,-0.012398882243789044,-0.029776090115343656,-0.029776090115343656,1,8,LUAD-9 R1,0.08579013109244515,9255
160,8,0,1,gauss160,mean_p90,cd8_frac,0.13324171554802977,0.11909119572792626,-0.014150519820103513,-0.029989961177520175,-0.029989961177520175,2,8,LUAD-12,0.06612661461879943,4998
160,8,400,1,gauss160,mean_p90,cd8_frac,0.13324171554802977,0.11909119572792626,-0.014150519820103513,-0.029989961177520175,-0.029989961177520175,2,8,LUAD-12,0.06612661461879943,4998
100,15,0,1,gauss160,mean_p75,cyto_frac,-0.05153284329294738,-0.0548288770967571,-0.003296033803809717,-0.030115192439940097,-0.030115192439940097,1,8,LUAD-9 R1,0.12689949306478332,7177
100,15,400,1,gauss160,mean_p75,cyto_frac,-0.05153284329294738,-0.0548288770967571,-0.003296033803809717,-0.030115192439940097,-0.030115192439940097,1,8,LUAD-9 R1,0.12689949306478332,7177
300,15,0,1,gauss80,mean_p90,cyto_frac,-0.015934657960129828,-0.01941647835194016,-0.0034818203918103308,-0.030315063331567804,-0.030315063331567804,2,8,LUAD-9 R2,0.004182262104597045,2010
300,15,400,1,gauss80,mean_p90,cyto_frac,-0.015934657960129828,-0.01941647835194016,-0.0034818203918103308,-0.030315063331567804,-0.030315063331567804,2,8,LUAD-9 R2,0.004182262104597045,2010
100,15,0,1,gauss160,mean,cd8_frac,0.0652995436199787,0.05363676771031811,-0.011662775909660583,-0.030355870237342486,-0.030355870237342486,2,8,LUAD-13,0.03851096569809287,7177
100,15,400,1,gauss160,mean,cd8_frac,0.0652995436199787,0.05363676771031811,-0.011662775909660583,-0.030355870237342486,-0.030355870237342486,2,8,LUAD-13,0.03851096569809287,7177
100,15,0,4,gauss160,q4,cd8_frac,0.06457390337256341,0.04481664920079731,-0.019757254171766103,-0.030618412155064,-0.030618412155064,0,8,LUAD-13,-0.006137784103856347,7177
100,15,400,4,gauss160,q4,cd8_frac,0.06457390337256341,0.04481664920079731,-0.019757254171766103,-0.030618412155064,-0.030618412155064,0,8,LUAD-13,-0.006137784103856347,7177
100,8,0,1,gauss160,mean_p90,cyto_frac,-0.04300091835986786,-0.050947286404769754,-0.007946368044901897,-0.030844332833734556,-0.030844332833734556,1,8,LUAD-9 R1,0.09331729869356997,9255
100,8,400,1,gauss160,mean_p90,cyto_frac,-0.04300091835986786,-0.050947286404769754,-0.007946368044901897,-0.030844332833734556,-0.030844332833734556,1,8,LUAD-9 R1,0.09331729869356997,9255
220,15,0,1,gauss160,mean_q4,cd8_frac,0.10666484402412757,0.07559437287016646,-0.03107047115396111,-0.0202453047457124,-0.03107047115396111,3,8,LUAD-12,0.015336078807819398,2554
220,15,400,1,gauss160,mean_q4,cd8_frac,0.10666484402412757,0.07559437287016646,-0.03107047115396111,-0.0202453047457124,-0.03107047115396111,3,8,LUAD-12,0.015336078807819398,2554
300,8,0,1,gauss160,mean_p80,cyto_frac,-0.050923551893228725,-0.08257620748156613,-0.03165265558833741,-0.021297380664417775,-0.03165265558833741,2,8,LUAD-5 R2,0.046020177338645496,2218
300,8,400,1,gauss160,mean_p80,cyto_frac,-0.050923551893228725,-0.08257620748156613,-0.03165265558833741,-0.021297380664417775,-0.03165265558833741,2,8,LUAD-5 R2,0.046020177338645496,2218
160,8,0,4,gauss160,mean_p90,cd8_frac,0.1322584989137816,0.11713501787662017,-0.015123481037161435,-0.03195406398601408,-0.03195406398601408,2,8,LUAD-12,0.06612661461879943,4998
160,8,400,4,gauss160,mean_p90,cd8_frac,0.1322584989137816,0.11713501787662017,-0.015123481037161435,-0.03195406398601408,-0.03195406398601408,2,8,LUAD-12,0.06612661461879943,4998
100,15,0,4,gauss160,mean_p80,cd8_frac,0.06457390337256341,0.05097669708194397,-0.013597206290619446,-0.0323118250565847,-0.0323118250565847,2,8,LUAD-13,0.03704926833549127,7177
100,15,400,4,gauss160,mean_p80,cd8_frac,0.06457390337256341,0.05097669708194397,-0.013597206290619446,-0.0323118250565847,-0.0323118250565847,2,8,LUAD-13,0.03704926833549127,7177
300,8,0,1,gauss160,mean_p75_q4,cyto_frac,-0.050923551893228725,-0.0833011952438476,-0.03237764335061888,-0.02100329582111604,-0.03237764335061888,2,8,LUAD-5 R2,0.040455491349337125,2218
300,8,400,1,gauss160,mean_p75_q4,cyto_frac,-0.050923551893228725,-0.0833011952438476,-0.03237764335061888,-0.02100329582111604,-0.03237764335061888,2,8,LUAD-5 R2,0.040455491349337125,2218
160,15,0,4,gauss160,mean_q4,cd8_frac,0.10813885538936752,0.08030585800607093,-0.027832997383296587,-0.032471087047604374,-0.032471087047604374,1,8,LUAD-9 R2,0.032579619782673874,4343
160,15,400,4,gauss160,mean_q4,cd8_frac,0.10813885538936752,0.08030585800607093,-0.027832997383296587,-0.032471087047604374,-0.032471087047604374,1,8,LUAD-9 R2,0.032579619782673874,4343
100,15,0,1,gauss160,mean_p80,cd8_frac,0.0652995436199787,0.05207352765797024,-0.013226015962008453,-0.03256730699129573,-0.03256730699129573,2,8,LUAD-13,0.03704926833549127,7177
100,15,400,1,gauss160,mean_p80,cd8_frac,0.0652995436199787,0.05207352765797024,-0.013226015962008453,-0.03256730699129573,-0.03256730699129573,2,8,LUAD-13,0.03704926833549127,7177
100,8,0,4,gauss160,mean_p80,cyto_frac,-0.043005514295534786,-0.05548689736572343,-0.012481383070188645,-0.032791103099077956,-0.032791103099077956,1,8,LUAD-9 R1,0.08579013109244515,9255
100,8,400,4,gauss160,mean_p80,cyto_frac,-0.043005514295534786,-0.05548689736572343,-0.012481383070188645,-0.032791103099077956,-0.032791103099077956,1,8,LUAD-9 R1,0.08579013109244515,9255
100,8,0,4,gauss160,mean_p90,cyto_frac,-0.043005514295534786,-0.051025052120382774,-0.008019537824847989,-0.03302328553603229,-0.03302328553603229,1,8,LUAD-9 R1,0.09331729869356997,9255
100,8,400,4,gauss160,mean_p90,cyto_frac,-0.043005514295534786,-0.051025052120382774,-0.008019537824847989,-0.03302328553603229,-0.03302328553603229,1,8,LUAD-9 R1,0.09331729869356997,9255
220,15,0,1,gauss160,mean_p75_q4,cd8_frac,0.10666484402412757,0.07326592447555758,-0.033398919548569994,-0.025670506564810847,-0.033398919548569994,2,8,LUAD-9 R2,0.01477740340398137,2554
220,15,400,1,gauss160,mean_p75_q4,cd8_frac,0.10666484402412757,0.07326592447555758,-0.033398919548569994,-0.025670506564810847,-0.033398919548569994,2,8,LUAD-9 R2,0.01477740340398137,2554
100,15,0,1,gauss160,mean_p80,cyto_frac,-0.05153284329294738,-0.05616457709241174,-0.004631733799464355,-0.03351639405457085,-0.03351639405457085,1,8,LUAD-9 R1,0.12782667278677828,7177
100,15,400,1,gauss160,mean_p80,cyto_frac,-0.05153284329294738,-0.05616457709241174,-0.004631733799464355,-0.03351639405457085,-0.03351639405457085,1,8,LUAD-9 R1,0.12782667278677828,7177
100,15,0,1,gauss160,mean_p75_q4,nk_frac,0.13186445428078442,0.17763704994059581,0.0457725956598114,-0.033663034279427295,-0.033663034279427295,3,8,LUAD-5 R1,0.14350066533879036,7177
100,15,400,1,gauss160,mean_p75_q4,nk_frac,0.13186445428078442,0.17763704994059581,0.0457725956598114,-0.033663034279427295,-0.033663034279427295,3,8,LUAD-5 R1,0.14350066533879036,7177
100,15,0,4,gauss160,mean_p90,cd8_frac,0.06457390337256341,0.04835511917801871,-0.0162187841945447,-0.03426558107847405,-0.03426558107847405,2,8,LUAD-13,0.036118574630250366,7177
100,15,400,4,gauss160,mean_p90,cd8_frac,0.06457390337256341,0.04835511917801871,-0.0162187841945447,-0.03426558107847405,-0.03426558107847405,2,8,LUAD-13,0.036118574630250366,7177
100,15,0,4,gauss160,mean_p75,cd8_frac,0.06457390337256341,0.050968926505464474,-0.013604976867098939,-0.034274555124996275,-0.034274555124996275,2,8,LUAD-13,0.03943942437929815,7177
100,15,400,4,gauss160,mean_p75,cd8_frac,0.06457390337256341,0.050968926505464474,-0.013604976867098939,-0.034274555124996275,-0.034274555124996275,2,8,LUAD-13,0.03943942437929815,7177
300,15,0,1,gauss160,mean_p90,cd8_frac,0.11089414612361481,0.08807344115647064,-0.022820704967144168,-0.03442561768722546,-0.03442561768722546,2,8,LUAD-12,0.06761680340122478,2010
300,15,400,1,gauss160,mean_p90,cd8_frac,0.11089414612361481,0.08807344115647064,-0.022820704967144168,-0.03442561768722546,-0.03442561768722546,2,8,LUAD-12,0.06761680340122478,2010
220,15,0,1,gauss160,mean_p90,cd8_frac,0.10666484402412757,0.08623622198037462,-0.020428622043752953,-0.034468166764804686,-0.034468166764804686,2,8,LUAD-12,0.02555169868234164,2554
220,15,400,1,gauss160,mean_p90,cd8_frac,0.10666484402412757,0.08623622198037462,-0.020428622043752953,-0.034468166764804686,-0.034468166764804686,2,8,LUAD-12,0.02555169868234164,2554
400,15,0,1,gauss80,mean_p75_q4,cd8_frac,0.11083869770878119,0.11629175043475504,0.00545305272597385,-0.0348132237093669,-0.0348132237093669,3,8,LUAD-12,0.10884339022273448,1410
400,15,400,1,gauss80,mean_p75_q4,cd8_frac,0.11083869770878119,0.11629175043475504,0.00545305272597385,-0.0348132237093669,-0.0348132237093669,3,8,LUAD-12,0.10884339022273448,1410
100,15,0,1,gauss160,mean_p75,cd8_frac,0.0652995436199787,0.05202263540836527,-0.013276908211613425,-0.035016325711893115,-0.035016325711893115,2,8,LUAD-13,0.03943942437929815,7177
100,15,400,1,gauss160,mean_p75,cd8_frac,0.0652995436199787,0.05202263540836527,-0.013276908211613425,-0.035016325711893115,-0.035016325711893115,2,8,LUAD-13,0.03943942437929815,7177
220,15,0,4,gauss160,mean_q4,cd8_frac,0.11309781375000028,0.07803882712033339,-0.03505898662966689,-0.030763774556165135,-0.03505898662966689,2,8,LUAD-12,0.015336078807819398,2554
220,15,400,4,gauss160,mean_q4,cd8_frac,0.11309781375000028,0.07803882712033339,-0.03505898662966689,-0.030763774556165135,-0.03505898662966689,2,8,LUAD-12,0.015336078807819398,2554
220,15,0,4,gauss160,mean_q4,cyto_frac,-0.038107840573554874,-0.07162506584235562,-0.03351722526880074,-0.03516569116845725,-0.03516569116845725,1,8,LUAD-9 R1,0.03740590065521032,2554
220,15,400,4,gauss160,mean_q4,cyto_frac,-0.038107840573554874,-0.07162506584235562,-0.03351722526880074,-0.03516569116845725,-0.03516569116845725,1,8,LUAD-9 R1,0.03740590065521032,2554
160,15,0,4,gauss160,mean_q4,cyto_frac,-0.04907604466211035,-0.05044194371128419,-0.0013658990491738354,-0.03572294969750306,-0.03572294969750306,1,8,LUAD-9 R1,0.11550776742121438,4343
160,15,400,4,gauss160,mean_q4,cyto_frac,-0.04907604466211035,-0.05044194371128419,-0.0013658990491738354,-0.03572294969750306,-0.03572294969750306,1,8,LUAD-9 R1,0.11550776742121438,4343
300,15,0,4,gauss160,mean_p80,cd8_frac,0.11806495628706248,0.0906660038676429,-0.027398952419419587,-0.035850730577519196,-0.035850730577519196,2,8,LUAD-12,0.07672353780307672,2010
300,15,400,4,gauss160,mean_p80,cd8_frac,0.11806495628706248,0.0906660038676429,-0.027398952419419587,-0.035850730577519196,-0.035850730577519196,2,8,LUAD-12,0.07672353780307672,2010
160,15,0,1,gauss160,mean_q4,cyto_frac,-0.0484723627430359,-0.0492340933836799,-0.0007617306406439983,-0.03595967318308846,-0.03595967318308846,1,8,LUAD-9 R1,0.11550776742121438,4343
160,15,400,1,gauss160,mean_q4,cyto_frac,-0.0484723627430359,-0.0492340933836799,-0.0007617306406439983,-0.03595967318308846,-0.03595967318308846,1,8,LUAD-9 R1,0.11550776742121438,4343
220,15,0,4,gauss160,mean_p75_q4,cyto_frac,-0.038107840573554874,-0.0684951964662297,-0.030387355892674828,-0.03605032607775688,-0.03605032607775688,1,8,LUAD-9 R1,0.06237214926185386,2554
220,15,400,4,gauss160,mean_p75_q4,cyto_frac,-0.038107840573554874,-0.0684951964662297,-0.030387355892674828,-0.03605032607775688,-0.03605032607775688,1,8,LUAD-9 R1,0.06237214926185386,2554
100,15,0,4,gauss160,mean_p90,cyto_frac,-0.052004745286900134,-0.052348999006201824,-0.00034425371930169035,-0.03646031358610158,-0.03646031358610158,1,8,LUAD-9 R1,0.13925433334647308,7177
100,15,400,4,gauss160,mean_p90,cyto_frac,-0.052004745286900134,-0.052348999006201824,-0.00034425371930169035,-0.03646031358610158,-0.03646031358610158,1,8,LUAD-9 R1,0.13925433334647308,7177
160,15,0,1,gauss160,mean_p75_q4,cyto_frac,-0.0484723627430359,-0.052171925724085355,-0.0036995629810494535,-0.0366454880294913,-0.0366454880294913,1,8,LUAD-9 R1,0.12051527741048007,4343
160,15,400,1,gauss160,mean_p75_q4,cyto_frac,-0.0484723627430359,-0.052171925724085355,-0.0036995629810494535,-0.0366454880294913,-0.0366454880294913,1,8,LUAD-9 R1,0.12051527741048007,4343
300,15,0,4,gauss160,mean_p75,cyto_frac,-0.03767391402531062,-0.07448567527977756,-0.036811761254466946,-0.031638795585914314,-0.036811761254466946,0,8,LUAD-5 R2,-0.009822967754201661,2010
300,15,400,4,gauss160,mean_p75,cyto_frac,-0.03767391402531062,-0.07448567527977756,-0.036811761254466946,-0.031638795585914314,-0.036811761254466946,0,8,LUAD-5 R2,-0.009822967754201661,2010
220,15,0,4,gauss160,mean_p75_q4,cd8_frac,0.11309781375000028,0.07616724940764108,-0.036930564342359196,-0.03264610757437458,-0.036930564342359196,2,8,LUAD-9 R2,0.01477740340398137,2554
220,15,400,4,gauss160,mean_p75_q4,cd8_frac,0.11309781375000028,0.07616724940764108,-0.036930564342359196,-0.03264610757437458,-0.036930564342359196,2,8,LUAD-9 R2,0.01477740340398137,2554
100,15,0,1,gauss160,mean_q4,cd8nk_frac,0.12003577337717342,0.098489266604741,-0.021546506772432417,-0.037036814788837136,-0.037036814788837136,3,8,LUAD-5 R1,0.03790355093365627,7177
100,15,400,1,gauss160,mean_q4,cd8nk_frac,0.12003577337717342,0.098489266604741,-0.021546506772432417,-0.037036814788837136,-0.037036814788837136,3,8,LUAD-5 R1,0.03790355093365627,7177
