release	matrix	cohort	method	family	gene	n	rho	p	q_family	q_search
24Q4	RNA	lineage:Skin	pearson	NHEJ	XRCC6	120	-0.033930026737577425	0.7129475115544969	0.8863653597350007	0.8883646975855453
24Q4	RNA	lineage:Skin	pearson	NHEJ	NHEJ1	120	-0.2459808209452776	0.0067665088337043044	0.027066035334817218	0.05610050960307569
24Q4	RNA	lineage:Skin	pearson	NHEJ	DCLRE1C	120	-0.07677344984808543	0.40459705789641087	0.6473552926342574	0.7188425876856366
24Q4	RNA	lineage:Skin	pearson	NHEJ	PAXX	120	0.33893119776215924	0.00015268799331324642	0.0012215039465059713	0.0029010718729516817
24Q4	RNA	lineage:Skin	pearson	STING	CGAS	120	0.33508463963482	0.00018329102380591894	0.0003665820476118379	0.0034114574226734302
24Q4	RNA	lineage:Skin	pearson	STING	STING1	120	0.031166263622610803	0.7354250459421495	0.7976458998551754	0.9002787139587118
24Q4	RNA	lineage:Skin	pearson	STING	TBK1	120	0.023649815408812034	0.7976458998551754	0.7976458998551754	0.9189459235234317
24Q4	RNA	lineage:Skin	pearson	STING	IRF3	120	0.3882899310164445	1.1749029828854702e-05	4.699611931541881e-05	0.0003018342310962109
24Q4	RNA	lineage:Skin	pearson	signature	sig_NHEJ	120	0.03273800860682108	0.722613285569445	0.722613285569445	0.8929855236305336
24Q4	RNA	lineage:Skin	pearson	signature	sig_STING	120	0.303723672346431	0.0007453427313610725	0.001490685462722145	0.011521230016971154
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	PRKDC	76	0.04698982156406794	0.686888371136811	0.6975396504735354	0.8816920400799038
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	LIG4	76	0.11268491453963388	0.3324580501562661	0.5319328802500258	0.6571616706742262
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	XRCC4	76	0.1305789309742255	0.26087889446511336	0.5319328802500258	0.5838565687170144
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	XRCC5	76	-0.12681919837890435	0.2749755957748508	0.5319328802500258	0.598287858621614
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	XRCC6	76	0.06253460687635927	0.591506202500544	0.6975396504735354	0.8344217427385864
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	NHEJ1	76	0.045308505409268396	0.6975396504735354	0.6975396504735354	0.8838303524906602
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	DCLRE1C	76	0.15119323531688203	0.19232346847927057	0.5319328802500258	0.49994213818350164
24Q4	RNA	lineage:Soft Tissue	spearman	NHEJ	PAXX	76	0.4998667023641118	4.279264735479883e-06	3.423411788383906e-05	0.00011826331632598948
24Q4	RNA	lineage:Soft Tissue	spearman	STING	CGAS	76	0.36125675966465504	0.0013450817363951937	0.0026901634727903873	0.016999466663969426
24Q4	RNA	lineage:Soft Tissue	spearman	STING	STING1	76	0.03722844303845439	0.7495127545387041	0.7495127545387041	0.9071740307090884
24Q4	RNA	lineage:Soft Tissue	spearman	STING	TBK1	76	0.23054154268671948	0.04511478723195994	0.060153049642613254	0.2093877147865011
24Q4	RNA	lineage:Soft Tissue	spearman	STING	IRF3	76	0.5323371202327942	7.444965007255724e-07	2.9779860029022895e-06	2.7159232346468883e-05
24Q4	RNA	lineage:Soft Tissue	spearman	signature	sig_NHEJ	76	0.2068536515171219	0.07299425460855723	0.07299425460855723	0.2857114171802755
24Q4	RNA	lineage:Soft Tissue	spearman	signature	sig_STING	76	0.4915542753897291	6.509772199561792e-06	1.3019544399123583e-05	0.00017208441292754649
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	PRKDC	76	0.07031888720003567	0.5461003330463248	0.7281337773950997	0.8089600103414145
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	LIG4	76	0.21774696031566187	0.058817611527832735	0.23527044611133094	0.24949610099248118
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	XRCC4	76	0.10990713294724057	0.3445895199833189	0.6378296117758266	0.6681110847890849
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	XRCC5	76	-0.14019774503022694	0.22707189620070128	0.6055250565352034	0.5435160981760412
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	XRCC6	76	0.09821208149899992	0.3986435073598917	0.6378296117758266	0.713567966069129
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	NHEJ1	76	0.024273641472918925	0.8351225978065304	0.8351225978065304	0.9334884877229216
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	DCLRE1C	76	0.04048129046203963	0.7284401265949804	0.8325030018228347	0.8941283922673244
24Q4	RNA	lineage:Soft Tissue	pearson	NHEJ	PAXX	76	0.3034517523861886	0.007704867911221163	0.06163894328976931	0.06191048048487842
24Q4	RNA	lineage:Soft Tissue	pearson	STING	CGAS	76	0.3260866828469953	0.004044561931178849	0.008089123862357698	0.037832210063949843
24Q4	RNA	lineage:Soft Tissue	pearson	STING	STING1	76	-0.07624477955230706	0.512709574659175	0.6410400989560008	0.7952230137570878
24Q4	RNA	lineage:Soft Tissue	pearson	STING	TBK1	76	0.054343068176274455	0.6410400989560008	0.6410400989560008	0.8657639500017176
24Q4	RNA	lineage:Soft Tissue	pearson	STING	IRF3	76	0.4290411853365548	0.00011013486513580498	0.0004405394605432199	0.002182082449929863
24Q4	RNA	lineage:Soft Tissue	pearson	signature	sig_NHEJ	76	0.14565301004860504	0.20932030724035153	0.20932030724035153	0.5209517214357239
24Q4	RNA	lineage:Soft Tissue	pearson	signature	sig_STING	76	0.31609456464738944	0.005407783170919148	0.010815566341838296	0.04697045954169774
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	PRKDC	22	0.14398644833427443	0.5226413445457572	0.8282202059135919	0.7977387551895071
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	LIG4	22	0.1044607566346697	0.6436271470407505	0.8282202059135919	0.8657639500017176
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	XRCC4	22	-0.21400338791643145	0.3389131793807724	0.8282202059135919	0.6668582947039147
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	XRCC5	22	-0.14059853190287974	0.5325726782933647	0.8282202059135919	0.8025407673490996
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	XRCC6	22	-0.22303783173348396	0.31841675008781406	0.8282202059135919	0.644085577548321
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	NHEJ1	22	0.0028232636928289105	0.9900512231067919	0.9900512231067919	0.9960581527560884
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	DCLRE1C	22	-0.1101072840203275	0.6256982903977768	0.8282202059135919	0.8568120733374962
24Q4	RNA	lineage:Thyroid	spearman	NHEJ	PAXX	22	-0.07961603613777528	0.7246926801743929	0.8282202059135919	0.8933229325669585
24Q4	RNA	lineage:Thyroid	spearman	STING	CGAS	22	-0.027110986678382968	0.9046727720857715	0.9046727720857715	0.9690353474665944
24Q4	RNA	lineage:Thyroid	spearman	STING	STING1	22	0.5889328063241107	0.003929719254194482	0.01571887701677793	0.03713890113808671
24Q4	RNA	lineage:Thyroid	spearman	STING	TBK1	22	-0.11236589497459064	0.6185828298318786	0.8247771064425048	0.8512838688495954
24Q4	RNA	lineage:Thyroid	spearman	STING	IRF3	22	0.11349520045172222	0.6150373834928408	0.8247771064425048	0.8505141679233824
24Q4	RNA	lineage:Thyroid	spearman	signature	sig_NHEJ	22	-0.06493506493506496	0.7740381664661452	0.7740381664661452	0.9150164246273398
24Q4	RNA	lineage:Thyroid	spearman	signature	sig_STING	22	0.37436476566911353	0.08607231632476404	0.1721446326495281	0.31525282123769
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	PRKDC	22	0.11864884887022928	0.5989635864563035	0.7715598398179441	0.8381691576366777
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	LIG4	22	0.09468644546859659	0.6751148598407011	0.7715598398179441	0.8782234824495846
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	XRCC4	22	-0.23560866029593633	0.29117521108815614	0.7715598398179441	0.6197241365516881
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	XRCC5	22	-0.09810972463010467	0.6640237150741504	0.7715598398179441	0.8719793061880852
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	XRCC6	22	-0.21677498298856104	0.33254398137736335	0.7715598398179441	0.6571616706742262
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	NHEJ1	22	-0.042694129460978995	0.8503675411654932	0.8503675411654932	0.9383868437451582
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	DCLRE1C	22	-0.1260454470196245	0.5762075433502963	0.7715598398179441	0.8249627622220884
24Q4	RNA	lineage:Thyroid	pearson	NHEJ	PAXX	22	-0.12520896584884614	0.5787620414690647	0.7715598398179441	0.8266734249331041
24Q4	RNA	lineage:Thyroid	pearson	STING	CGAS	22	0.036397171460585125	0.87224664141959	0.87224664141959	0.9510309680044952
24Q4	RNA	lineage:Thyroid	pearson	STING	STING1	22	0.5992480441455507	0.0032062803952958904	0.012825121581183561	0.03237987183719918
24Q4	RNA	lineage:Thyroid	pearson	STING	TBK1	22	-0.08643398583472787	0.7021174253623745	0.87224664141959	0.8853792548807803
24Q4	RNA	lineage:Thyroid	pearson	STING	IRF3	22	0.14844422562458878	0.5097091038914086	0.87224664141959	0.7943207853691421
24Q4	RNA	lineage:Thyroid	pearson	signature	sig_NHEJ	22	-0.1024745283600645	0.649980264157029	0.649980264157029	0.8704581511177835
24Q4	RNA	lineage:Thyroid	pearson	signature	sig_STING	22	0.31354547752513406	0.15533402515554443	0.31066805031108885	0.4496065125053991
24Q4	RNA	lineage:Uterus	spearman	NHEJ	PRKDC	43	-0.2168611018270747	0.1624627917193951	0.6498511668775804	0.4615765297448235
24Q4	RNA	lineage:Uterus	spearman	NHEJ	LIG4	43	0.0575420049494549	0.713982065758335	0.9207537426389636	0.8883646975855453
24Q4	RNA	lineage:Uterus	spearman	NHEJ	XRCC4	43	0.08887378720420157	0.5708943375868819	0.9207537426389636	0.823055920907627
24Q4	RNA	lineage:Uterus	spearman	NHEJ	XRCC5	43	-0.032468758281908816	0.8362501035851173	0.9207537426389636	0.9334884877229216
24Q4	RNA	lineage:Uterus	spearman	NHEJ	XRCC6	43	-0.05104390836876828	0.7451310055430621	0.9207537426389636	0.9048387408353679
24Q4	RNA	lineage:Uterus	spearman	NHEJ	NHEJ1	43	-0.01563089934304916	0.9207537426389636	0.9207537426389636	0.9709224709749806
24Q4	RNA	lineage:Uterus	spearman	NHEJ	DCLRE1C	43	-0.10352248280115578	0.5088577725593983	0.9207537426389636	0.7939748307513623
24Q4	RNA	lineage:Uterus	spearman	NHEJ	PAXX	43	0.2998452072964184	0.05076194179020655	0.4060955343216524	0.22457101518907133
24Q4	RNA	lineage:Uterus	spearman	STING	CGAS	43	-0.1442496933238081	0.3560725729067269	0.5288784702899992	0.6783692676979926
24Q4	RNA	lineage:Uterus	spearman	STING	STING1	43	-0.04847844144076116	0.7575432470447544	0.7575432470447544	0.9120520677291301
24Q4	RNA	lineage:Uterus	spearman	STING	TBK1	43	-0.2042511422152636	0.18891443086759124	0.5288784702899992	0.49882226717578376
24Q4	RNA	lineage:Uterus	spearman	STING	IRF3	43	0.13259334777449275	0.3966588527174994	0.5288784702899992	0.7121119560597626
24Q4	RNA	lineage:Uterus	spearman	signature	sig_NHEJ	43	-0.04696643639848206	0.7648871495098619	0.8130339422614653	0.9142418566649481
24Q4	RNA	lineage:Uterus	spearman	signature	sig_STING	43	-0.037150300173718925	0.8130339422614653	0.8130339422614653	0.9262630798585394
24Q4	RNA	lineage:Uterus	pearson	NHEJ	PRKDC	43	-0.17538891452973884	0.260606458734192	0.6949505566245121	0.5838565687170144
24Q4	RNA	lineage:Uterus	pearson	NHEJ	LIG4	43	0.022948560904691568	0.8838672467812254	0.8877861244725228	0.9571268273616983
24Q4	RNA	lineage:Uterus	pearson	NHEJ	XRCC4	43	0.022169109823176287	0.8877861244725228	0.8877861244725228	0.9587459390395984
24Q4	RNA	lineage:Uterus	pearson	NHEJ	XRCC5	43	-0.08099029522531438	0.6056527701762905	0.8075370269017207	0.8430274056624816
24Q4	RNA	lineage:Uterus	pearson	NHEJ	XRCC6	43	-0.1171777633246567	0.4542626162581785	0.8075370269017207	0.7525048729258452
24Q4	RNA	lineage:Uterus	pearson	NHEJ	NHEJ1	43	-0.09704854013859276	0.5358495466452712	0.8075370269017207	0.8037743199679067
24Q4	RNA	lineage:Uterus	pearson	NHEJ	DCLRE1C	43	-0.18312334250400836	0.23983197754189864	0.6949505566245121	0.5579442385459903
24Q4	RNA	lineage:Uterus	pearson	NHEJ	PAXX	43	0.2871065921399561	0.06194039195473938	0.49552313563791506	0.2560437593303755
24Q4	RNA	lineage:Uterus	pearson	STING	CGAS	43	-0.10700030129492864	0.4946466320009644	0.6595288426679525	0.7828902302577704
24Q4	RNA	lineage:Uterus	pearson	STING	STING1	43	-0.014872865947328014	0.9245855337431655	0.9245855337431655	0.9714861187437077
24Q4	RNA	lineage:Uterus	pearson	STING	TBK1	43	-0.14808709346622648	0.3432840041681952	0.6595288426679525	0.6676660925562437
24Q4	RNA	lineage:Uterus	pearson	STING	IRF3	43	0.10742545989399352	0.4929234688728898	0.6595288426679525	0.78181948454274
24Q4	RNA	lineage:Uterus	pearson	signature	sig_NHEJ	43	-0.0644824774356469	0.6812132997481298	0.6812132997481298	0.8806045774206865
24Q4	RNA	lineage:Uterus	pearson	signature	sig_STING	43	-0.08964271862469483	0.5675536916645794	0.6812132997481298	0.8226012958740019
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	PRKDC	143	-0.2473801819257767	0.0028946082885704483	0.007718955436187862	0.030875821744751446
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	LIG4	143	-0.06281452662959351	0.4560925978461277	0.4560925978461277	0.7541976826909873
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	XRCC4	143	-0.06424146542167786	0.4459038325393815	0.4560925978461277	0.747086363460694
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	XRCC5	143	-0.2660859662353852	0.0013176411194040151	0.005270564477616061	0.0169251929703727
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	XRCC6	143	-0.10626396603646511	0.20653194699615102	0.3304511151938416	0.5181764392310584
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	NHEJ1	143	-0.33475191858122416	4.3801955642147185e-05	0.0003504156451371775	0.0009511281796580532
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	DCLRE1C	143	0.07155850538920706	0.39571747181901873	0.4560925978461277	0.7111580558602171
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	NHEJ	PAXX	143	0.20386689032877758	0.014597966090584346	0.029195932181168692	0.09758072436677616
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	STING	CGAS	143	-0.12299086669625879	0.14335506273310003	0.14335506273310003	0.43119279299975793
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	STING	STING1	143	0.29973581208303574	0.00027599773839704646	0.0011039909535881859	0.004984355196398146
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	STING	TBK1	143	-0.1287060653382362	0.12552944296109234	0.14335506273310003	0.398894954635945
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	STING	IRF3	143	0.20722613688128666	0.013015931529999171	0.026031863059998342	0.0909619123016034
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	signature	sig_NHEJ	143	-0.2014433366237058	0.015841122179190432	0.031682244358380865	0.10292266300893903
24Q4	RNA	disease:Non-Small Cell Lung Cancer	spearman	signature	sig_STING	143	0.12904258397090423	0.12453569884990709	0.12453569884990709	0.39797965412391245
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	PRKDC	143	-0.22418726655973975	0.00710863558099984	0.017124163701854832	0.058144176232034564
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	LIG4	143	-0.04904720376742478	0.5607540348193703	0.6408617540792803	0.8169451753279005
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	XRCC4	143	-0.05928635241723627	0.48183242549120797	0.6408617540792803	0.7724910511614942
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	XRCC5	143	-0.21909817174658305	0.008562081850927416	0.017124163701854832	0.06704550004508471
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	XRCC6	143	-0.09003881228989356	0.2848752357877839	0.45580037726045425	0.6122221121626288
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	NHEJ1	143	-0.30974204493394447	0.0001668967880398197	0.0013351743043185575	0.003138347849326094
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	DCLRE1C	143	0.01971726044802131	0.8151887908976294	0.8151887908976294	0.9262630798585394
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	NHEJ	PAXX	143	0.23075928501055845	0.005557870511343366	0.017124163701854832	0.04775889996757303
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	STING	CGAS	143	-0.11231878058171901	0.18168679830710388	0.24224906440947183	0.48910715353123513
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	STING	STING1	143	0.33546540609441505	4.2088921229015625e-05	0.0001683556849160625	0.0009249420761653554
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	STING	TBK1	143	-0.05812962086138747	0.49043838982858035	0.49043838982858035	0.7792331211213681
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	STING	IRF3	143	0.17909656472633312	0.03233679422302591	0.06467358844605182	0.16488087209225577
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	signature	sig_NHEJ	143	-0.17567208054334219	0.03584825948878929	0.05614471559403551	0.17580778928263716
24Q4	RNA	disease:Non-Small Cell Lung Cancer	pearson	signature	sig_STING	143	0.16008812609049328	0.05614471559403551	0.05614471559403551	0.23983129096843273
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	PRKDC	60	0.09841622672964714	0.45439298147171464	0.6643373031665742	0.7525048729258452
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	LIG4	60	-0.07957766046123924	0.5455784608836878	0.6643373031665742	0.8089600103414145
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	XRCC4	60	-0.1290932077536051	0.32558880648569183	0.6643373031665742	0.6511776129713837
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	XRCC5	60	0.07263128646846348	0.5812951402707525	0.6643373031665742	0.8289932258435125
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	XRCC6	60	0.0042233953876076695	0.9744511335192275	0.9744511335192275	0.9885421955167247
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	NHEJ1	60	0.077354820783551	0.5568916620354742	0.6643373031665742	0.8154752780974368
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	DCLRE1C	60	0.15690687563164185	0.23120475305219867	0.6643373031665742	0.5491112884989718
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	NHEJ	PAXX	60	0.2569046957488192	0.04753423707785471	0.38027389662283767	0.21750194588159083
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	STING	CGAS	60	0.23401063317191892	0.07192611899009829	0.14385223798019658	0.28226055572678416
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	STING	STING1	60	0.3534364189896378	0.005603291991809555	0.02241316796723822	0.04775889996757303
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	STING	TBK1	60	0.18800188953880176	0.1502965703931628	0.1502965703931628	0.43932843653386044
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	STING	IRF3	60	0.20739094192831345	0.11183688212099223	0.14911584282798965	0.3726107953713979
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	signature	sig_NHEJ	60	0.033453737149208115	0.7996875915765024	0.7996875915765024	0.9202713987605933
24Q4	RNA	disease:Lung Neuroendocrine Tumor	spearman	signature	sig_STING	60	0.38138371769936097	0.0026421164803612845	0.005284232960722569	0.029031448555295075
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	PRKDC	60	0.1536577809604257	0.2411299721694271	0.6430132591184723	0.558148565021618
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	LIG4	60	0.044416364514285815	0.7361344946764373	0.8211874037866217	0.9005035464832339
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	XRCC4	60	-0.11442069827626782	0.3840170430995617	0.7680340861991234	0.7018507881899805
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	XRCC5	60	0.0795375379830807	0.5457816769920077	0.8211874037866217	0.8089600103414145
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	XRCC6	60	0.029799182546775674	0.8211874037866217	0.8211874037866217	0.9300167515558787
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	NHEJ1	60	-0.03149012647018767	0.811222258036514	0.8211874037866217	0.9259508126774729
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	DCLRE1C	60	0.19520639145493843	0.13499928875214445	0.6430132591184723	0.4166502531939524
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	NHEJ	PAXX	60	0.1795605488436549	0.1698149942880707	0.6430132591184723	0.47001904337092715
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	STING	CGAS	60	0.21475513509052852	0.09939762610630845	0.1987952522126169	0.34467922056636235
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	STING	STING1	60	0.3138278289058568	0.014614318218857338	0.05845727287542935	0.09758072436677616
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	STING	TBK1	60	0.18046157123249343	0.1676475272933652	0.22353003639115362	0.46614190515716175
24Q4	RNA	disease:Lung Neuroendocrine Tumor	pearson	STING	IRF3	60	0.048222472062473785	0.71445083661944	0.71445083661944	0.8883646975855453
