cohort	patient	split	pair_id	metabolite	sensor	hmdb	annotation	family	thesis_expect	n_mal	n_high	n_low	n_tnk	score_high	score_low	delta	detected	met_high	met_low	sensor_tnk	prop_met_high	prop_met_low	prop_sensor_tnk	fdr_high	fdr_low
GSE131907	NS_02	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	181	90	91	977	0.0	0.0		False	0.27924958765506747	0.13656056091025634	0.0	0.7111111111111111	0.25274725274725274	0.0	1.0	1.0
GSE131907	NS_02	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	181	90	91	977				False								
GSE131907	NS_02	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	181	106	75	977	8.086055583005289e-05	1.78243872028298e-05	6.303616862722309e-05	True	0.08360691389666414	0.018429776926835385	0.0009671515435911715	0.3490566037735849	0.24	0.0010235414534288639	0.0	0.0
GSE131907	NS_02	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	181	106	75	977	0.00010537683485519072	2.3228599993984758e-05	8.214823486120596e-05	True	0.08360691389666414	0.018429776926835385	0.0012603842187672853	0.3490566037735849	0.24	0.0010235414534288639	0.0	0.3824510514865845
GSE131907	NS_02	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	181	106	75	977	0.09777972069539083	0.07532223510372749	0.022457485591663343	True	0.3153464198815373	0.24291946232318878	0.31007081270217896	0.9150943396226415	0.6266666666666667	0.18935516888433981	0.0	0.0
GSE131907	NS_02	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	181	106	75	977	0.13040984516300383	0.10045805968099376	0.029951785482010065	True	0.3153464198815373	0.24291946232318878	0.4135447144508362	0.9150943396226415	0.6266666666666667	0.25895598771750256	0.0	0.0
GSE131907	NS_02	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	181	106	75	977	0.0	0.0		False	0.27287715645331256	0.11512660463651021	0.0	0.6981132075471698	0.17333333333333334	0.0	1.0	1.0
GSE131907	NS_02	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	181	106	75	977				False								
GSE131907	NS_03	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	2713	678	678	145	0.0	-0.0		False	0.011349261960888316	-0.00042664423958567	0.0	0.25663716814159293	0.2536873156342183	0.0	1.0	1.0
GSE131907	NS_03	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	2713	678	678	145	0.0	-0.0		False	0.011349261960888316	-0.00042664423958567	0.0	0.25663716814159293	0.2536873156342183	0.0	0.9772699197035207	0.9772699197035207
GSE131907	NS_03	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	2713	678	678	145	0.07062885475161712	0.07091672805811743	-0.0002878733065003053	True	0.28067872604042016	0.281822733163482	0.25163593888282776	0.8112094395280236	0.7551622418879056	0.13793103448275862	0.0	0.0
GSE131907	NS_03	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	2713	678	678	145	0.06657610487786932	0.06684745974426923	-0.0002713548663999116	True	0.28067872604042016	0.281822733163482	0.23719683289527893	0.8112094395280236	0.7551622418879056	0.13793103448275862	0.0	0.0
GSE131907	NS_03	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	2713	678	678	145	0.0	0.0		False	0.13061319217964965	0.10389987990304081	0.0	0.3805309734513274	0.31563421828908556	0.0	1.0	1.0
GSE131907	NS_03	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	2713	678	678	145				False								
GSE131907	NS_03	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	2713	1356	1357	145	0.0	0.0		False	0.012460278014715623	0.0016261889333661686	0.0	0.25442477876106195	0.24981577008106118	0.0	1.0	1.0
GSE131907	NS_03	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	2713	1356	1357	145	0.0	0.0		False	0.012460278014715623	0.0016261889333661686	0.0	0.25442477876106195	0.24981577008106118	0.0	1.0	1.0
GSE131907	NS_03	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	2713	1356	1357	145	0.07469493646561466	0.0753151586855058	-0.0006202222198911367	True	0.2968373150402644	0.299302075132343	0.25163593888282776	0.8458702064896755	0.819454679439941	0.13793103448275862	0.0	0.0
GSE131907	NS_03	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	2713	1356	1357	145	0.07040887101268886	0.07099350430037658	-0.0005846332876877219	True	0.2968373150402644	0.299302075132343	0.23719683289527893	0.8458702064896755	0.819454679439941	0.13793103448275862	0.0	0.0
GSE131907	NS_03	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	2713	1356	1357	145	0.0	0.0		False	0.13867103662286892	0.11455686883170459	0.0	0.4314159292035398	0.369933677229182	0.0	1.0	1.0
GSE131907	NS_03	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	2713	1356	1357	145				False								
GSE131907	NS_03	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	2713	2527	186	145	0.0	-0.0		False	0.009690159786570746	-0.028947088226515767	0.0	0.2552433715868619	0.20967741935483872	0.0	1.0	1.0
GSE131907	NS_03	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	2713	2527	186	145	0.0	-0.0		False	0.009690159786570746	-0.028947088226515767	0.0	0.2552433715868619	0.20967741935483872	0.0	1.0	1.0
GSE131907	NS_03	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	2713	2527	186	145	0.07603153690192727	0.06106080877653077	0.014970728125396494	True	0.3021489586880145	0.24265535776653605	0.25163593888282776	0.852789869410368	0.5591397849462365	0.13793103448275862	0.0	0.0
GSE131907	NS_03	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	2713	2527	186	145	0.07166877606340351	0.057557082347293176	0.014111693716110332	True	0.3021489586880145	0.24265535776653605	0.23719683289527893	0.852789869410368	0.5591397849462365	0.13793103448275862	0.0	0.0
GSE131907	NS_03	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	2713	2527	186	145	0.0	0.0		False	0.13063021832255178	0.07198405894701197	0.0	0.41986545310645035	0.13978494623655913	0.0	1.0	1.0
GSE131907	NS_03	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	2713	2527	186	145				False								
GSE131907	NS_04	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1229	307	307	131	0.0	0.0		False	0.0923488134645679	0.07784501885455285	0.0	0.43973941368078173	0.36482084690553745	0.0	1.0	1.0
GSE131907	NS_04	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1229	307	307	131	0.0	0.0		False	0.0923488134645679	0.07784501885455285	0.0	0.43973941368078173	0.36482084690553745	0.0	1.0	1.0
GSE131907	NS_04	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1229	307	307	131	0.11717901653032006	0.10049782885580388	0.01668118767451618	True	0.3635158778353312	0.31176705146360084	0.32234910130500793	0.8957654723127035	0.762214983713355	0.22900763358778625	0.0	0.0
GSE131907	NS_04	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1229	307	307	131	0.15760162638694777	0.1351660198644318	0.022435606522515972	True	0.3635158778353312	0.31176705146360084	0.43354812264442444	0.8957654723127035	0.762214983713355	0.2748091603053435	0.0	0.0
GSE131907	NS_04	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1229	307	307	131	0.0	0.0		False	0.27295424527085177	0.2582073302435952	0.0	0.6872964169381107	0.5570032573289903	0.0	1.0	1.0
GSE131907	NS_04	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1229	307	307	131				False								
GSE131907	NS_04	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1229	614	615	131	0.0	0.0		False	0.10669289323643855	0.08813627117533016	0.0	0.4576547231270358	0.3983739837398374	0.0	0.6667509481668774	0.6667509481668774
GSE131907	NS_04	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1229	614	615	131	0.0	0.0		False	0.10669289323643855	0.08813627117533016	0.0	0.4576547231270358	0.3983739837398374	0.0	1.0	1.0
GSE131907	NS_04	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1229	614	615	131	0.11831025065518204	0.10965026192627914	0.008659988728902904	True	0.367025222580771	0.34015997402309384	0.32234910130500793	0.9299674267100977	0.8601626016260162	0.22900763358778625	0.0	0.0
GSE131907	NS_04	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1229	614	615	131	0.1591230962130453	0.14747571813648852	0.011647378076556775	True	0.367025222580771	0.34015997402309384	0.43354812264442444	0.9299674267100977	0.8601626016260162	0.2748091603053435	0.0	0.0
GSE131907	NS_04	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1229	614	615	131	0.0	0.0		False	0.3025199486252149	0.28858225171158935	0.0	0.742671009771987	0.6796747967479675	0.0	1.0	1.0
GSE131907	NS_04	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1229	614	615	131				False								
GSE131907	NS_04	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1229	1098	131	131	0.0	0.0		False	0.10254712358374955	0.05432443912247662	0.0	0.43989071038251365	0.3282442748091603	0.0	0.624511545293073	0.624511545293073
GSE131907	NS_04	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	1229	1098	131	131	0.0	0.0		False	0.10254712358374955	0.05432443912247662	0.0	0.43989071038251365	0.3282442748091603	0.0	1.0	1.0
GSE131907	NS_04	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1229	1098	131	131	0.1186963527641919	0.07441839428901405	0.04427795847517785	True	0.3682229988656955	0.23086273232261653	0.32234910130500793	0.9389799635701275	0.5267175572519084	0.22900763358778625	0.0	0.0
GSE131907	NS_04	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	1229	1098	131	131	0.1596423898727223	0.10009010418703268	0.05955228568568963	True	0.3682229988656955	0.23086273232261653	0.43354812264442444	0.9389799635701275	0.5267175572519084	0.2748091603053435	0.0	0.0
GSE131907	NS_04	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	1229	1098	131	131	0.0	0.0		False	0.313780593999639	0.14270413012904973	0.0	0.7686703096539163	0.22900763358778625	0.0	1.0	1.0
GSE131907	NS_04	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	1229	1098	131	131				False								
GSE131907	NS_06	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	83	20	20	383	0.0	-0.0		False	0.05641452446579934	-0.01990432739257813	0.0	0.25	0.05	0.0	1.0	1.0
GSE131907	NS_06	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	83	20	20	383	0.0001594259017432716	-5.624908431300925e-05	0.00021567498605628085	True	0.05641452446579934	-0.01990432739257813	0.0028259726241230965	0.25	0.05	0.0026109660574412533	0.0	0.0
GSE131907	NS_06	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	83	20	20	383	0.08541905052775817	0.07708476363795046	0.00833428688980771	True	0.398533520847559	0.3596488378942013	0.2143334150314331	0.85	0.85	0.13315926892950392	0.0	0.0
GSE131907	NS_06	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	83	20	20	383	0.19232700506062683	0.17356177146309495	0.018765233597531877	True	0.398533520847559	0.3596488378942013	0.4825867712497711	0.85	0.85	0.29765013054830286	0.0	0.0
GSE131907	NS_06	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	83	20	20	383	0.0	0.0		False	0.03280226811766625	0.16129593551158905	0.0	0.4	0.2	0.0	1.0	1.0
GSE131907	NS_06	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	83	20	20	383				False								
GSE131907	NS_06	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	83	41	42	383	0.0	0.0		False	0.05621224532767041	0.0016725352477459684	0.0	0.2682926829268293	0.16666666666666666	0.0	1.0	1.0
GSE131907	NS_06	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	83	41	42	383	0.00015885426643648802	4.726538823011047e-06	0.00015412772761347698	True	0.05621224532767041	0.0016725352477459684	0.0028259726241230965	0.2682926829268293	0.16666666666666666	0.0026109660574412533	0.0	0.47989080982711557
GSE131907	NS_06	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	83	41	42	383	0.09129670016314902	0.06453733829629844	0.026759361866850573	True	0.42595644804035754	0.30110721786816913	0.2143334150314331	0.9024390243902439	0.7380952380952381	0.14882506527415143	0.0	0.0
GSE131907	NS_06	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	83	41	42	383	0.20556094695281704	0.14531036007100112	0.06025058688181592	True	0.42595644804035754	0.30110721786816913	0.4825867712497711	0.9024390243902439	0.7380952380952381	0.31592689295039167	0.0	0.0
GSE131907	NS_06	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	83	41	42	383	0.0	0.0		False	0.14888452974761404	0.09578354905049007	0.0	0.5609756097560976	0.16666666666666666	0.0	1.0	1.0
GSE131907	NS_06	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	83	41	42	383				False								
GSE131907	NS_06	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	83	50	33	383	0.0	0.0		False	0.04660830363631248	0.0013494956673997778	0.0	0.28	0.12121212121212122	0.0	1.0	1.0
GSE131907	NS_06	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	83	50	33	383	0.00013171379013303603	3.8136378124444998e-06	0.00012790015232059154	True	0.04660830363631248	0.0013494956673997778	0.0028259726241230965	0.28	0.12121212121212122	0.0026109660574412533	0.0	0.5018078020932445
GSE131907	NS_06	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	83	50	33	383	0.08754843277697107	0.06291852352379065	0.024629909253180413	True	0.4084684264659882	0.29355443020661676	0.2143334150314331	0.88	0.7272727272727273	0.14882506527415143	0.0	0.0
GSE131907	NS_06	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	83	50	33	383	0.1971214590856958	0.14166548465947745	0.05545597442621836	True	0.4084684264659882	0.29355443020661676	0.4825867712497711	0.88	0.7272727272727273	0.31592689295039167	0.0	0.0
GSE131907	NS_06	pctpos	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	83	50	33	383	0.0	0.0		False	0.13802512139081954	0.0977551124312661	0.0	0.52	0.12121212121212122	0.0	1.0	1.0
GSE131907	NS_06	pctpos	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	83	50	33	383				False								
GSE131907	NS_07	q4q1	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5108	1277	1277	166	0.0	0.0		False	0.08842142253892452	0.09062793490622043	0.0	0.3617854346123727	0.350822239624119	0.0	1.0	1.0
GSE131907	NS_07	q4q1	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5108	1277	1277	166	0.0	0.0		False	0.08842142253892452	0.09062793490622043	0.0	0.3617854346123727	0.350822239624119	0.0	1.0	1.0
GSE131907	NS_07	q4q1	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5108	1277	1277	166	0.03438878429353745	0.031653239141628646	0.002735545151908804	True	0.37601993154783947	0.34610844959527515	0.09145468473434448	0.8230227094753328	0.7736883320281911	0.04216867469879518	0.0	0.0
GSE131907	NS_07	q4q1	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5108	1277	1277	166	0.04434276796482313	0.04081540733197911	0.0035273606328440205	True	0.37601993154783947	0.34610844959527515	0.11792664229869843	0.8230227094753328	0.7736883320281911	0.05421686746987952	0.0	0.0
GSE131907	NS_07	q4q1	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	5108	1277	1277	166	0.0	0.0		False	0.3713749338965357	0.3119617831034874	0.0	0.5904463586530931	0.5176194205168363	0.0	1.0	1.0
GSE131907	NS_07	q4q1	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	5108	1277	1277	166				False								
GSE131907	NS_07	median	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5108	2554	2554	166	0.0	0.0		False	0.09428091945539427	0.10088096496327457	0.0	0.37862176977290524	0.38488645262333593	0.0	1.0	1.0
GSE131907	NS_07	median	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5108	2554	2554	166	0.0	0.0		False	0.09428091945539427	0.10088096496327457	0.0	0.37862176977290524	0.38488645262333593	0.0	1.0	1.0
GSE131907	NS_07	median	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5108	2554	2554	166	0.03552570398795594	0.033603788823913315	0.001921915164042623	True	0.38845144008915683	0.3674364951508482	0.09145468473434448	0.8523884103367267	0.8261550509005482	0.04216867469879518	0.0	0.0
GSE131907	NS_07	median	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5108	2554	2554	166	0.045808774025808276	0.043330552131141516	0.00247822189466676	True	0.38845144008915683	0.3674364951508482	0.11792664229869843	0.8523884103367267	0.8261550509005482	0.05421686746987952	0.0	0.0
GSE131907	NS_07	median	DLactate_HCAR1	D-Lactic acid	HCAR1	HMDB0001311	Receptor	immunosuppressive_metabolite	high>low	5108	2554	2554	166	0.0	0.0		False	0.37923569521613687	0.35141594217872885	0.0	0.6241190289741582	0.5908379013312451	0.0	1.0	1.0
GSE131907	NS_07	median	LLactate_SLC16A1	L-Lactic acid	SLC16A1	HMDB0000190	Transporter	immunosuppressive_metabolite	high>low	5108	2554	2554	166				False								
GSE131907	NS_07	pctpos	Adenosine_ADORA2A	Adenosine	ADORA2A	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5108	4618	490	166	0.0	0.0		False	0.10237519721826892	0.05239753479860265	0.0	0.39172802078822	0.28775510204081634	0.0	1.0	1.0
GSE131907	NS_07	pctpos	Adenosine_ADORA2B	Adenosine	ADORA2B	HMDB0000050	Receptor	immunosuppressive_metabolite	high>low	5108	4618	490	166	0.0	0.0		False	0.10237519721826892	0.05239753479860265	0.0	0.39172802078822	0.28775510204081634	0.0	1.0	1.0
GSE131907	NS_07	pctpos	PGE2_PTGER2	Prostaglandin E2	PTGER2	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5108	4618	490	166	0.03550935167571816	0.025662323679689975	0.009847027996028181	True	0.3882726377425599	0.2806015214445637	0.09145468473434448	0.8635773061931572	0.610204081632653	0.04216867469879518	0.0	0.0
GSE131907	NS_07	pctpos	PGE2_PTGER4	Prostaglandin E2	PTGER4	HMDB0001220	Receptor	immunosuppressive_metabolite	high>low	5108	4618	490	166	0.04578768846543897	0.03309039524786362	0.012697293217575352	True	0.3882726377425599	0.2806015214445637	0.11792664229869843	0.8635773061931572	0.610204081632653	0.05421686746987952	0.0	0.0
