cell	patient	Sample	paper_group	path_response	timing	Pathology	compartment	is_malig_a3	is_leftover_epi	leiden	dpt_pseudotime	cldn4_tertile	expr_CLDN4	expr_TACSTD2	score_AT2	score_barrier_keratin	n_umi	n_genes
BD_immune12_700435	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8249546	high	2.237196445465088	0.5290109515190125	0.0	0.6485245625178019	14342	4810
BD_immune12_847763	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.4544282	mid	1.474388599395752	2.2065227031707764	0.0	1.7247987786928813	14846	4071
BD_immune12_386232	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.433916	high	2.2862653732299805	0.5187079906463623	2.8384815454483032	1.517869810263316	14711	3976
BD_immune12_136734	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.78390294	high	2.395042896270752	2.457939386367798	0.10753804445266724	0.9631482362747192	14046	4609
BD_immune12_226525	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5038445	mid	1.4175989627838135	1.5910700559616089	0.0	1.9119009574254353	12799	2844
BD_immune12_883714	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.79693717	mid	1.5572175979614258	1.177842140197754	0.0	1.2378574510415394	13350	4487
BD_immune12_485318	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8339642	high	2.7432241439819336	1.91909658908844	0.0	0.8954527378082275	13761	4826
BD_immune12_255726	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	6	0.87319875	high	2.31491756439209	1.7771482467651367	0.0	0.8908773561318716	14257	4725
BD_immune12_513932	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.4580619	high	1.989913821220398	2.503605365753174	0.0	1.7190979818503063	14253	4425
BD_immune12_68456	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5591726	low	0.5571306943893433	0.5571306943893433	0.0	1.8172633548577626	13411	3450
BD_immune12_472802	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8114821	high	2.506513833999634	1.8334851264953613	0.1120153784751892	0.9794998566309611	13321	4520
BD_immune12_602666	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8423249	high	2.025374174118042	2.5412795543670654	0.0	0.9229886134465536	13680	4605
BD_immune12_332776	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8254042	high	2.828632116317749	2.1928985118865967	0.0	0.6896211504936218	12561	4319
BD_immune12_672441	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8316419	mid	1.8522064685821533	1.5765999555587769	0.0	0.9000369310379028	13030	4426
BD_immune12_832822	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.4701945	high	2.4835588932037354	2.54697322845459	0.11583435535430908	2.2039556304613748	12748	3757
BD_immune12_55196	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5612727	low	0.615486741065979	0.9936643838882446	0.0	1.710715611775716	11758	3316
BD_immune12_142048	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	1	0.4126679	high	2.0327706336975098	2.802278518676758	0.11046017408370971	1.1684026718139648	13567	3733
BD_immune12_643736	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5539776	low	0.0	0.6290814876556396	0.0	1.5084780255953472	11419	3401
BD_immune12_306885	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.47097778	mid	1.5269099473953247	2.1050918102264404	0.12847412824630738	1.3791243731975555	11099	3339
BD_immune12_537461	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5730176	low	0.6202151775360107	0.6202151775360107	0.0	1.9255149761835735	11638	3543
BD_immune12_476420	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.43050775	high	2.389098882675171	2.61041259765625	1.7584732055664063	1.3772265116373699	11107	3656
BD_immune12_166797	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.54831076	mid	1.084092617034912	1.084092617034912	0.0	1.360980083545049	10222	2640
BD_immune12_217177	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	2	0.4499618	low	0.7197169661521912	2.5330910682678223	0.0	1.2750671803951263	9489	3020
BD_immune12_880363	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.43592757	mid	1.4217398166656494	1.8310668468475342	3.359122610092163	2.3006383876005807	9541	3129
BD_immune12_215441	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	2	0.443756	high	2.272360324859619	3.075831890106201	0.0	1.570184866587321	9194	3289
BD_immune12_142312	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.7869556	mid	1.1757725477218628	1.8873140811920166	0.0	1.4874658584594727	8927	3588
BD_immune12_150701	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.35220692	mid	1.8728182315826416	0.7425664663314819	0.4058382034301758	0.935303807258606	9082	3649
BD_immune12_691047	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5530007	low	0.0	0.0	0.0	1.8116591175397236	8506	2473
BD_immune12_36253	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.44454837	mid	1.1577272415161133	1.6799676418304443	1.7589175224304199	1.6197911103566487	9163	2599
BD_immune12_428633	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5687617	low	0.0	0.7706499695777893	0.0	2.018671085437139	8612	3224
BD_immune12_828066	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.567943	low	0.0	0.7535865306854248	0.0	1.4758525292078655	8892	2915
BD_immune12_423825	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.7842535	high	2.377687931060791	2.582104206085205	0.0	0.5617519617080688	8180	3140
BD_immune12_450660	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5649142	low	0.0	0.0	0.0	1.088120738665263	8119	2568
BD_immune12_445394	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.56742275	low	0.7761814594268799	0.7761814594268799	0.0	2.509397029876709	8527	2502
BD_immune12_520170	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.56149006	high	2.44679856300354	1.8366775512695312	0.0	1.6298804879188538	7583	2056
BD_immune12_108136	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5463547	low	0.8532851934432983	1.854637622833252	0.0	1.2980498274167378	7422	2403
BD_immune12_224724	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5256342	low	0.0	0.8668906688690186	0.0	1.1738399664560955	7249	1952
BD_immune12_141374	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5556455	low	0.0	0.0	0.0	1.39553098877271	7341	2486
BD_immune12_811480	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.542759	low	0.0	0.0	0.0	1.729111870129903	7176	2626
BD_immune12_335038	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5695629	low	0.0	2.6386654376983643	0.0	1.6858119169871013	6927	2279
BD_immune12_507372	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.6037104	mid	1.3380892276763916	0.0	0.0	2.0342289408047995	7114	2539
BD_immune12_656855	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	16	0.56693244	low	0.0	0.0	0.0	1.686951716740926	6883	2307
BD_immune12_337605	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.57275563	high	2.591478109359741	2.3284592628479004	0.0	2.0509265859921775	6478	2002
BD_immune12_576569	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.8057439	high	2.4087228775024414	1.8016892671585083	0.0	0.4649958411852519	5929	2627
BD_immune12_708421	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.4611166	low	0.9975913763046265	2.987154006958008	0.0	0.6141710877418518	5843	2310
BD_immune12_866832	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.3511178	high	2.0537314414978027	0.0	0.6125924110412597	1.075595537821452	5885	2695
BD_immune12_88837	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5720976	mid	1.00455904006958	0.0	0.0	2.262265205383301	5778	2361
BD_immune12_410900	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5542209	low	0.0	0.0	0.0	1.5963642199834187	5792	1817
BD_immune12_350321	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.603584	low	0.0	1.8185025453567505	0.0	1.4331465164820354	5812	2107
BD_immune12_393981	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.556963	low	0.0	0.0	0.0	1.3636765082677205	5556	2002
BD_immune12_13246	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5573961	mid	1.0387976169586182	0.0	0.0	2.4044731855392456	5477	1989
BD_immune12_46830	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.55252373	mid	1.6735161542892456	1.6735161542892456	0.0	1.085622747739156	4618	1703
BD_immune12_110790	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.55133945	low	0.0	0.0	0.0	1.0203154881795247	5163	1982
BD_immune12_871284	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.57083315	low	0.0	0.0	0.0	1.7380952437718709	5130	1851
BD_immune12_429771	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.53796196	mid	1.0884498357772827	0.0	0.0	1.6581286589304607	5077	1683
BD_immune12_611097	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5657839	mid	1.106541395187378	1.6189452409744263	0.0	1.1051448186238606	4941	1744
BD_immune12_41094	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	1	0.44181526	high	2.599883556365967	2.599883556365967	1.3901309967041016	0.9123404224713644	5617	2489
BD_immune12_672056	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.54199666	mid	1.0750465393066406	1.0750465393066406	0.0	0.8853793938954672	5181	1783
BD_immune12_513216	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.56842095	low	0.0	0.0	0.0	1.2992585102717082	4780	1741
BD_immune12_206131	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.57434	low	0.0	1.1509604454040527	0.0	1.35094153881073	4627	1523
BD_immune12_750169	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5524294	low	0.0	1.1353873014450073	0.0	1.028357704480489	4734	1826
BD_immune12_9129	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	1	0.3298895	mid	1.6964120864868164	2.808812141418457	0.0	2.150649587313334	4490	2019
BD_immune12_563628	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.44624022	low	0.0	0.0	2.155621314048767	0.6712391376495361	4515	2080
BD_immune12_600518	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.58231187	low	0.0	1.7380132675170898	0.0	1.6379194657007854	4268	1472
BD_immune12_797983	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5877266	mid	1.770820140838623	2.1178812980651855	0.0	0.8880662520726522	4102	1490
BD_immune12_154505	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.54295176	high	3.1702606678009033	0.0	0.0	0.8115488886833191	3945	1358
BD_immune12_390330	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	1	0.42999396	high	2.585047483444214	2.1232612133026123	2.5559816360473633	2.0037920077641806	4077	1896
BD_immune12_205489	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.53960705	low	0.0	0.0	0.0	1.6787669658660889	3880	1182
BD_immune12_114294	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5438899	mid	1.258146047592163	0.0	0.0	1.7653674880663555	3970	1337
BD_immune12_632911	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5292302	low	0.0	1.8774933815002441	0.0	1.6199092467625935	3612	1248
BD_immune12_306643	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.52523285	mid	1.3090630769729614	0.0	0.0	1.0322180390357971	3700	1287
BD_immune12_460280	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.57070947	low	0.0	0.0	0.0	1.277126928170522	3813	1364
BD_immune12_346652	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5512647	low	0.0	0.0	0.0	1.8827966451644897	3466	1433
BD_immune12_273349	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5411103	mid	1.344659447669983	0.0	0.0	1.7624692718187969	3525	1501
BD_immune12_840640	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5331746	low	0.0	1.2849200963974	0.0	1.6133582592010498	3826	1287
BD_immune12_546296	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5408471	mid	1.3299535512924194	0.0	0.26599071025848386	1.3014942407608032	3596	1439
BD_immune12_853312	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5483447	mid	1.8924174308776855	1.3396469354629517	0.0	0.44654897848765057	3550	1437
BD_immune12_877452	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5499765	mid	1.3488694429397583	1.3488694429397583	0.0	1.6714969674746196	3505	1295
BD_immune12_128784	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.55466783	mid	1.319815754890442	0.0	0.0	1.0631263653437297	3646	1508
BD_immune12_822210	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.4646705	low	0.0	0.0	0.0	1.7321354349454243	3587	1865
BD_immune12_731014	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5496639	low	0.0	0.0	0.0	1.4864814281463623	3521	1542
BD_immune12_667871	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5604276	high	3.027806282043457	0.0	0.0	1.1933406194051106	3563	1059
BD_immune12_691993	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.51229745	low	0.0	0.0	0.0	1.2834299206733704	3477	1256
BD_immune12_377095	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.55927545	mid	1.3673235177993774	2.54154896736145	0.0	0.9115490118662516	3419	1471
BD_immune12_666837	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5521844	low	0.0	0.0	0.0	1.1405272285143535	3413	1410
BD_immune12_836211	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.54305345	low	0.0	0.0	0.0	1.296059747536977	3496	1670
BD_immune12_233000	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5286878	mid	1.4032561779022217	1.9652717113494873	0.28065123558044436	1.289600173632304	3259	1237
BD_immune12_214866	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5698963	mid	1.3961243629455566	2.7848610877990723	0.0	2.113181153933207	3290	1596
BD_immune12_831058	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5398534	high	1.9472827911376953	0.0	0.0	1.6025854349136353	3328	1202
BD_immune12_623962	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5326761	low	0.0	0.0	0.0	1.7211593389511108	3255	1203
BD_immune12_385811	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5353899	high	2.3315300941467285	2.3315300941467285	0.0	1.0311150550842285	3228	1218
BD_immune12_511551	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5626857	high	1.9791181087493896	2.6006665229797363	0.0	1.5210805336634319	3207	1457
BD_immune12_880703	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.54272753	low	0.0	1.4407178163528442	0.0	1.3827715913454692	3103	1110
BD_immune12_104410	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	7	0.76709926	mid	1.448891282081604	0.0	0.0	0.9138612151145935	3069	1572
BD_immune12_502308	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5442035	low	0.0	0.0	0.0	1.5657073259353638	3110	1298
BD_immune12_389370	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.52295893	low	0.0	0.0	0.0	0.7136658430099487	3157	1196
BD_immune12_517420	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	6	0.7754789	high	2.095576286315918	1.5184322595596313	0.3036864519119263	1.614532430966695	2807	1478
BD_immune12_489834	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5771702	low	0.0	0.0	0.0	1.072043776512146	3111	1467
BD_immune12_337529	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5380584	low	0.0	0.0	0.2870169162750244	1.9962990681330364	3125	1283
BD_immune12_155212	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.55605537	mid	1.4498894214630127	0.0	0.0	1.830771009127299	3065	1402
BD_immune12_443865	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	6	0.7192474	mid	1.4637782573699951	2.0339889526367188	0.0	1.2260693311691284	3010	1522
BD_immune12_799199	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.53949374	mid	1.5509802103042603	2.4971868991851807	0.0	1.76088680823644	2692	1114
BD_immune12_712007	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.55486697	low	0.0	0.0	0.0	1.642902414004008	2962	1355
BD_immune12_221991	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5384885	low	0.0	0.0	0.0	1.9456527829170227	2831	1224
BD_immune12_252776	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.51581025	low	0.0	1.4957324266433716	0.0	1.981246789296468	2888	1187
BD_immune12_225995	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.523862	low	0.0	0.0	0.0	0.5978461305300394	2851	1145
BD_immune12_140001	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.52728915	low	0.0	1.5254305601119995	0.0	0.0	2780	982
BD_immune12_312387	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5202243	low	0.0	1.5690910816192627	0.0	1.738321582476298	2630	1039
BD_immune12_471883	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.56000495	low	0.0	0.0	0.0	1.7687968413035076	2686	1190
BD_immune12_294575	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.52133113	low	0.0	0.0	0.0	1.2297509511311848	2682	1115
BD_immune12_59605	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	16	0.54801804	low	0.0	1.5512731075286865	0.0	1.594209869702657	2690	1090
BD_immune12_287489	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.56290853	low	0.0	0.0	0.0	2.0572349230448403	2751	1368
BD_immune12_314244	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5437601	high	2.503004312515259	0.0	0.0	1.0373181502024333	2675	1116
BD_immune12_774839	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5178867	low	0.0	2.159381151199341	0.0	1.3175809979438782	2609	946
BD_immune12_36323	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	2	0.4610924	low	0.0	1.5568629503250122	0.0	0.7564124862353007	2671	1134
BD_immune12_680179	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5699595	low	0.0	0.0	0.0	1.3102373679478962	2700	1293
BD_immune12_552582	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5456464	low	0.0	0.0	0.0	0.8645641406377157	2575	969
BD_immune12_856035	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	6	0.71727365	low	0.0	1.5964455604553223	0.0	0.895944873491923	2541	1318
BD_immune12_235410	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5850001	mid	1.6217100620269775	0.0	0.0	1.524929165840149	2462	1027
BD_immune12_290135	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5469003	low	0.0	1.6116816997528076	0.0	1.2671846151351929	2495	988
BD_immune12_328665	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.544855	mid	1.607520580291748	0.0	0.0	1.4267409245173137	2506	1211
BD_immune12_461746	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5332372	low	0.0	0.0	0.0	1.8020871082941692	2501	951
BD_immune12_161631	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	6	0.72755826	mid	1.609118103981018	0.0	0.0	0.536372701327006	2501	1344
BD_immune12_106704	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.48266622	low	0.0	0.0	0.0	1.6175244649251301	2433	814
BD_immune12_513545	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5327177	low	0.0	1.6282604932785034	0.0	1.2766790787378948	2443	990
BD_immune12_796749	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.54451925	mid	1.6455963850021362	1.6455963850021362	0.0	1.2232625285784404	2390	993
BD_immune12_202854	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5433625	low	0.0	0.0	0.0	1.0263777176539104	2399	1024
BD_immune12_266355	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.5468437	high	2.255845308303833	0.0	0.0	1.2071486512819927	2341	949
BD_immune12_567735	P12	BD_immune12	NMPR	NMPR	post	Adeno	leftover_epi	False	True	6	0.8863124	high	3.79577374458313	1.600537657737732	0.0	0.0	2529	1526
BD_immune12_873758	P12	BD_immune12	NMPR	NMPR	post	Adeno	A3_malignant	True	False	16	0.49520352	low	0.0	0.0	0.0	1.0923494299252827	2332	894
