ligand	receptor	pathway	source	score	ligand_mean	receptor_mean	ligand_frac	receptor_frac	pass_expr_prop	cohort	unit	patient	q_pct	n_mal	n_tnk
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.28045007586479187	0.0	0.5609001517295837	0.0	0.36041939711664484	False	GSE205335	P1016	P1016	Q4	5336	763
CXCL12	CXCR4	T_recruit	cellphonedb_v5	1.0311255417764187	0.0238640233874321	2.0383870601654053	0.03710644677661169	0.7221494102228048	False	GSE205335	P1016	P1016	Q4	5336	763
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.014778812183067203	0.004563018213957548	0.024994606152176857	0.0029985007496251873	0.020969855832241154	False	GSE205335	P1016	P1016	Q4	5336	763
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.1427433006465435	0.03833810240030289	0.24714849889278412	0.07739880059970015	0.14154652686762778	False	GSE205335	P1016	P1016	Q4	5336	763
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.2808094334322959	0.0007187151350080967	0.5609001517295837	0.0007496251874062968	0.36041939711664484	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	1.1853583776392043	2.3574750423431396	0.013241712935268879	0.9302848575712144	0.009174311926605505	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	0.840425118803978	1.4991174936294556	0.18173274397850037	0.8705022488755623	0.10353866317169069	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	1.068494069389999	2.12545108795166	0.01153705082833767	0.9233508245877061	0.007863695937090432	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	1.0965933501720428	2.12545108795166	0.06773561239242554	0.9233508245877061	0.045871559633027525	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.23697051405906677	0.3871220350265503	0.08681899309158325	0.4214767616191904	0.05504587155963303	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.23697051405906677	0.3871220350265503	0.08681899309158325	0.4214767616191904	0.05504587155963303	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.2986532002687454	0.3871220350265503	0.21018436551094055	0.4214767616191904	0.10878112712975098	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.2986532002687454	0.3871220350265503	0.21018436551094055	0.4214767616191904	0.10878112712975098	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.21955292485654354	0.3871220350265503	0.05198381468653679	0.4214767616191904	0.03800786369593709	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.4841628074645996	0.3871220350265503	0.5812035799026489	0.4214767616191904	0.35124508519003933	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.19918407732620835	0.3851264417171478	0.013241712935268879	0.4643928035982009	0.009174311926605505	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.2834295928478241	0.3851264417171478	0.18173274397850037	0.4643928035982009	0.10353866317169069	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.20870297960937023	0.3851264417171478	0.032279517501592636	0.4643928035982009	0.02621231979030144	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.1925632208585739	0.3851264417171478	0.0	0.4643928035982009	0.0	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.031885404139757156	0.03149129077792168	0.032279517501592636	0.06221889055472264	0.02621231979030144	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.01574564538896084	0.03149129077792168	0.0	0.06221889055472264	0.0	False	GSE205335	P1016	P1016	Q4	5336	763
HLA-A	CD8A	MHC_I	curated_overlay	1.609623372554779	2.3574750423431396	0.8617717027664185	0.9302848575712144	0.34600262123197906	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-B	CD8A	MHC_I	curated_overlay	1.180444598197937	1.4991174936294556	0.8617717027664185	0.8705022488755623	0.34600262123197906	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-C	CD8A	MHC_I	curated_overlay	1.4936113953590393	2.12545108795166	0.8617717027664185	0.9233508245877061	0.34600262123197906	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-A	CD8B	MHC_I	curated_overlay	1.4312823116779327	2.3574750423431396	0.5050895810127258	0.9302848575712144	0.2634338138925295	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-B	CD8B	MHC_I	curated_overlay	1.0021035373210907	1.4991174936294556	0.5050895810127258	0.8705022488755623	0.2634338138925295	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-C	CD8B	MHC_I	curated_overlay	1.315270334482193	2.12545108795166	0.5050895810127258	0.9233508245877061	0.2634338138925295	True	GSE205335	P1016	P1016	Q4	5336	763
HLA-E	KLRD1	MHC_I	curated_overlay	0.47586512565612793	0.3871220350265503	0.5646082162857056	0.4214767616191904	0.3106159895150721	True	GSE205335	P1016	P1016	Q4	5336	763
CCL19	CCR7	T_recruit	cellphonedb_v5	0.16497370513388887	0.0002694410504773259	0.3296779692173004	0.0004574565416285453	0.19704641350210972	False	GSE205335	P1017	P1017	Q3	2186	2370
CCL21	CCR7	T_recruit	cellphonedb_v5	0.16486143950533005	4.490979335969314e-05	0.3296779692173004	0.0004574565416285453	0.19704641350210972	False	GSE205335	P1017	P1017	Q3	2186	2370
CCL3	CCR1	T_recruit	cellphonedb_v5	0.04838334582746029	0.035632237792015076	0.0611344538629055	0.027447392497712716	0.05147679324894515	False	GSE205335	P1017	P1017	Q3	2186	2370
CCL3	CCR5	T_recruit	cellphonedb_v5	0.08032157272100449	0.035632237792015076	0.1250109076499939	0.027447392497712716	0.0949367088607595	False	GSE205335	P1017	P1017	Q3	2186	2370
CCL4	CCR5	T_recruit	cellphonedb_v5	0.12446075677871704	0.12391060590744019	0.1250109076499939	0.06175663311985361	0.0949367088607595	False	GSE205335	P1017	P1017	Q3	2186	2370
CCL5	CCR1	T_recruit	cellphonedb_v5	0.1719877552241087	0.2828410565853119	0.0611344538629055	0.15599268069533395	0.05147679324894515	False	GSE205335	P1017	P1017	Q3	2186	2370
CCL5	CCR5	T_recruit	cellphonedb_v5	0.2039259821176529	0.2828410565853119	0.1250109076499939	0.15599268069533395	0.0949367088607595	False	GSE205335	P1017	P1017	Q3	2186	2370
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.10841850563883781	0.14580854773521423	0.0710284635424614	0.22278133577310155	0.043037974683544304	False	GSE205335	P1017	P1017	Q3	2186	2370
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.32149001955986023	0.07003921270370483	0.5729408264160156	0.060841720036596526	0.36455696202531646	False	GSE205335	P1017	P1017	Q3	2186	2370
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.2909869495779276	0.009033072739839554	0.5729408264160156	0.018298261665141813	0.36455696202531646	False	GSE205335	P1017	P1017	Q3	2186	2370
CXCL12	CXCR4	T_recruit	cellphonedb_v5	1.188933016936062	0.0007314723334275186	2.3771345615386963	0.0018298261665141812	0.809282700421941	False	GSE205335	P1017	P1017	Q3	2186	2370
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.19590016081929207	0.3406635820865631	0.05113673955202103	0.1495882891125343	0.04135021097046414	False	GSE205335	P1017	P1017	Q3	2186	2370
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.3142765760421753	0.3688761591911316	0.259676992893219	0.38426349496797807	0.16962025316455695	True	GSE205335	P1017	P1017	Q3	2186	2370
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.2950044786557555	0.017068130895495415	0.5729408264160156	0.012351326623970723	0.36455696202531646	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	0.9716392271220684	1.9204267263412476	0.02285172790288925	0.7923147301006405	0.014345991561181435	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	0.9057576227933168	1.7762550115585327	0.03526023402810097	0.7621225983531564	0.023206751054852322	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	0.9056507982313633	1.779213786125183	0.03208781033754349	0.7735590118938701	0.018565400843881856	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	0.9224307760596275	1.779213786125183	0.06564776599407196	0.7735590118938701	0.035864978902953586	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.5677508041262627	0.9641069769859314	0.17139463126659393	0.6532479414455626	0.0919831223628692	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.5677508041262627	0.9641069769859314	0.17139463126659393	0.6532479414455626	0.0919831223628692	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.5754086524248123	0.9641069769859314	0.18671032786369324	0.6532479414455626	0.12278481012658228	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.5754086524248123	0.9641069769859314	0.18671032786369324	0.6532479414455626	0.12278481012658228	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.5118205957114697	0.9641069769859314	0.059534214437007904	0.6532479414455626	0.046413502109704644	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.7232123464345932	0.9641069769859314	0.482317715883255	0.6532479414455626	0.289873417721519	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.12451165542006493	0.2261715829372406	0.02285172790288925	0.28956999085086915	0.014345991561181435	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.13071590848267078	0.2261715829372406	0.03526023402810097	0.28956999085086915	0.023206751054852322	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.1237599141895771	0.2261715829372406	0.021348245441913605	0.28956999085086915	0.015189873417721518	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.1130857914686203	0.2261715829372406	0.0	0.28956999085086915	0.0	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.016365957912057638	0.011383670382201672	0.021348245441913605	0.021500457456541628	0.015189873417721518	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.005691835191100836	0.011383670382201672	0.0	0.021500457456541628	0.0	False	GSE205335	P1017	P1017	Q3	2186	2370
HLA-A	CD8A	MHC_I	curated_overlay	1.4046297073364258	1.9204267263412476	0.888832688331604	0.7923147301006405	0.35063291139240504	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-B	CD8A	MHC_I	curated_overlay	1.3325438499450684	1.7762550115585327	0.888832688331604	0.7621225983531564	0.35063291139240504	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-C	CD8A	MHC_I	curated_overlay	1.3340232372283936	1.779213786125183	0.888832688331604	0.7735590118938701	0.35063291139240504	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-A	CD8B	MHC_I	curated_overlay	1.2290148735046387	1.9204267263412476	0.5376030206680298	0.7923147301006405	0.26962025316455696	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-B	CD8B	MHC_I	curated_overlay	1.1569290161132812	1.7762550115585327	0.5376030206680298	0.7621225983531564	0.26962025316455696	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-C	CD8B	MHC_I	curated_overlay	1.1584084033966064	1.779213786125183	0.5376030206680298	0.7735590118938701	0.26962025316455696	True	GSE205335	P1017	P1017	Q3	2186	2370
HLA-E	KLRD1	MHC_I	curated_overlay	0.7537220120429993	0.9641069769859314	0.5433370471000671	0.6532479414455626	0.2789029535864979	True	GSE205335	P1017	P1017	Q3	2186	2370
CCL19	CCR7	T_recruit	cellphonedb_v5	0.19599594175815582	0.0	0.39199188351631165	0.0	0.2800471327572663	False	GSE205335	P1018	P1018	Q3	1180	2546
CCL21	CCR7	T_recruit	cellphonedb_v5	0.1964558195322752	0.0009197555482387543	0.39199188351631165	0.002542372881355932	0.2800471327572663	False	GSE205335	P1018	P1018	Q3	1180	2546
CCL3	CCR1	T_recruit	cellphonedb_v5	0.05107356421649456	0.05927400663495064	0.04287312179803848	0.043220338983050846	0.041633935585231735	False	GSE205335	P1018	P1018	Q3	1180	2546
CCL3	CCR5	T_recruit	cellphonedb_v5	0.09137755073606968	0.05927400663495064	0.12348109483718872	0.043220338983050846	0.11036920659858601	False	GSE205335	P1018	P1018	Q3	1180	2546
CCL4	CCR5	T_recruit	cellphonedb_v5	0.1172294057905674	0.11097771674394608	0.12348109483718872	0.06525423728813559	0.11036920659858601	False	GSE205335	P1018	P1018	Q3	1180	2546
CCL5	CCR1	T_recruit	cellphonedb_v5	0.09370306506752968	0.14453300833702087	0.04287312179803848	0.08644067796610169	0.041633935585231735	False	GSE205335	P1018	P1018	Q3	1180	2546
CCL5	CCR5	T_recruit	cellphonedb_v5	0.1340070515871048	0.14453300833702087	0.12348109483718872	0.08644067796610169	0.11036920659858601	False	GSE205335	P1018	P1018	Q3	1180	2546
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.09259698539972305	0.09064852446317673	0.09454544633626938	0.19406779661016949	0.06284367635506677	False	GSE205335	P1018	P1018	Q3	1180	2546
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.3373506646603346	0.01709800586104393	0.6576033234596252	0.02288135593220339	0.4642576590730558	False	GSE205335	P1018	P1018	Q3	1180	2546
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.3335456885397434	0.009488053619861603	0.6576033234596252	0.026271186440677965	0.4642576590730558	False	GSE205335	P1018	P1018	Q3	1180	2546
CXCL12	CXCR4	T_recruit	cellphonedb_v5	1.0695223920047283	0.016020558774471283	2.1230242252349854	0.04152542372881356	0.8589945011783189	False	GSE205335	P1018	P1018	Q3	1180	2546
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.04605096951127052	0.041534312069416046	0.050567626953125	0.023728813559322035	0.046347211311861744	False	GSE205335	P1018	P1018	Q3	1180	2546
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.4349861890077591	0.5859494209289551	0.2840229570865631	0.6313559322033898	0.21681068342498036	True	GSE205335	P1018	P1018	Q3	1180	2546
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.3307957397773862	0.003988156095147133	0.6576033234596252	0.007627118644067797	0.4642576590730558	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	1.310624547302723	2.5770411491394043	0.044207945466041565	0.8779661016949153	0.029065200314218383	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	1.3577690050005913	2.677638292312622	0.037899717688560486	0.8932203389830509	0.025530243519245877	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	1.2420078683644533	2.447733163833618	0.03628257289528847	0.8652542372881356	0.02474469756480754	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	1.266583539545536	2.447733163833618	0.08543391525745392	0.8652542372881356	0.05616653574234093	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRC1	MHC_I	cellphonedb_v5	0.6448951810598373	1.1368331909179688	0.15295717120170593	0.7610169491525424	0.09701492537313433	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRC1+KLRD1	MHC_I	cellphonedb_v5	0.6448951810598373	1.1368331909179688	0.15295717120170593	0.7610169491525424	0.09701492537313433	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRC2	MHC_I	cellphonedb_v5	0.6997781544923782	1.1368331909179688	0.2627231180667877	0.7610169491525424	0.1622152395915161	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRC2+KLRD1	MHC_I	cellphonedb_v5	0.6997781544923782	1.1368331909179688	0.2627231180667877	0.7610169491525424	0.1622152395915161	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRC3+KLRD1	MHC_I	cellphonedb_v5	0.5983165763318539	1.1368331909179688	0.05979996174573898	0.7610169491525424	0.05420267085624509	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRK1	MHC_I	cellphonedb_v5	0.8354696333408356	1.1368331909179688	0.5341060757637024	0.7610169491525424	0.3519245875883739	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-F	KIR3DL1	MHC_I	cellphonedb_v5	0.2640724703669548	0.48393699526786804	0.044207945466041565	0.573728813559322	0.029065200314218383	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-F	KIR3DL2	MHC_I	cellphonedb_v5	0.26091835647821426	0.48393699526786804	0.037899717688560486	0.573728813559322	0.025530243519245877	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-F	LILRB1	MHC_I	cellphonedb_v5	0.26188150234520435	0.48393699526786804	0.039826009422540665	0.573728813559322	0.03652788688138256	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-F	LILRB2	MHC_I	cellphonedb_v5	0.24250512913567945	0.48393699526786804	0.0010732630034908652	0.573728813559322	0.0007855459544383347	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-G	LILRB1	MHC_I	cellphonedb_v5	0.04275954142212868	0.04569307342171669	0.039826009422540665	0.17372881355932204	0.03652788688138256	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-G	LILRB2	MHC_I	cellphonedb_v5	0.023383168212603778	0.04569307342171669	0.0010732630034908652	0.17372881355932204	0.0007855459544383347	False	GSE205335	P1018	P1018	Q3	1180	2546
HLA-A	CD8A	MHC_I	curated_overlay	1.745706558227539	2.5770411491394043	0.9143719673156738	0.8779661016949153	0.389630793401414	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-B	CD8A	MHC_I	curated_overlay	1.796005129814148	2.677638292312622	0.9143719673156738	0.8932203389830509	0.389630793401414	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-C	CD8A	MHC_I	curated_overlay	1.681052565574646	2.447733163833618	0.9143719673156738	0.8652542372881356	0.389630793401414	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-A	CD8B	MHC_I	curated_overlay	1.573097437620163	2.5770411491394043	0.5691537261009216	0.8779661016949153	0.3150039277297722	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-B	CD8B	MHC_I	curated_overlay	1.6233960092067719	2.677638292312622	0.5691537261009216	0.8932203389830509	0.3150039277297722	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-C	CD8B	MHC_I	curated_overlay	1.50844344496727	2.447733163833618	0.5691537261009216	0.8652542372881356	0.3150039277297722	True	GSE205335	P1018	P1018	Q3	1180	2546
HLA-E	KLRD1	MHC_I	curated_overlay	0.7630275934934616	1.1368331909179688	0.38922199606895447	0.7610169491525424	0.21563236449332285	True	GSE205335	P1018	P1018	Q3	1180	2546
CCL19	CCR7	T_recruit	cellphonedb_v5	0.29432287462987006	0.0007466604001820087	0.5878990888595581	0.003061224489795918	0.3203125	False	GSE205335	P1025	P1025	Q4	980	128
CCL21	CCR7	T_recruit	cellphonedb_v5	0.29394954442977905	0.0	0.5878990888595581	0.0	0.3203125	False	GSE205335	P1025	P1025	Q4	980	128
CCL3	CCR1	T_recruit	cellphonedb_v5	0.019014038145542145	0.010764310136437416	0.027263766154646873	0.026530612244897958	0.0234375	False	GSE205335	P1025	P1025	Q4	980	128
CCL3	CCR5	T_recruit	cellphonedb_v5	0.026079104281961918	0.010764310136437416	0.04139389842748642	0.026530612244897958	0.03125	False	GSE205335	P1025	P1025	Q4	980	128
CCL4	CCR5	T_recruit	cellphonedb_v5	0.024572961498051882	0.007752024568617344	0.04139389842748642	0.02142857142857143	0.03125	False	GSE205335	P1025	P1025	Q4	980	128
CCL5	CCR1	T_recruit	cellphonedb_v5	0.015157953137531877	0.0030521401204168797	0.027263766154646873	0.00816326530612245	0.0234375	False	GSE205335	P1025	P1025	Q4	980	128
CCL5	CCR5	T_recruit	cellphonedb_v5	0.02222301927395165	0.0030521401204168797	0.04139389842748642	0.00816326530612245	0.03125	False	GSE205335	P1025	P1025	Q4	980	128
CX3CL1	CX3CR1	T_recruit	cellphonedb_v5	0.07432435780356172	0.000293812743620947	0.1483549028635025	0.0010204081632653062	0.078125	False	GSE205335	P1025	P1025	Q4	980	128
CXCL10	CXCR3	T_recruit	cellphonedb_v5	0.16079407138749957	0.008321716450154781	0.31326642632484436	0.012244897959183673	0.1875	False	GSE205335	P1025	P1025	Q4	980	128
CXCL11	CXCR3	T_recruit	cellphonedb_v5	0.1573402002104558	0.0014139740960672498	0.31326642632484436	0.0010204081632653062	0.1875	False	GSE205335	P1025	P1025	Q4	980	128
CXCL12	CXCR4	T_recruit	cellphonedb_v5	0.7305103585822508	0.0025341601576656103	1.458486557006836	0.006122448979591836	0.6328125	False	GSE205335	P1025	P1025	Q4	980	128
CXCL13	CXCR5	T_recruit	cellphonedb_v5	0.020106655545532703	0.027671976014971733	0.012541335076093674	0.07448979591836735	0.0078125	False	GSE205335	P1025	P1025	Q4	980	128
CXCL16	CXCR6	T_recruit	cellphonedb_v5	0.06340064480900764	0.05204840749502182	0.07475288212299347	0.14285714285714285	0.0390625	False	GSE205335	P1025	P1025	Q4	980	128
CXCL9	CXCR3	T_recruit	cellphonedb_v5	0.15689344450947829	0.0005204626941122115	0.31326642632484436	0.0010204081632653062	0.1875	False	GSE205335	P1025	P1025	Q4	980	128
HLA-A	KIR3DL1	MHC_I	cellphonedb_v5	1.1119394784327596	2.217440366744995	0.006438590120524168	0.9683673469387755	0.0078125	False	GSE205335	P1025	P1025	Q4	980	128
HLA-B	KIR3DL2	MHC_I	cellphonedb_v5	0.2547738067805767	0.4659116864204407	0.04363592714071274	0.4775510204081633	0.03125	False	GSE205335	P1025	P1025	Q4	980	128
HLA-C	KIR2DL1	MHC_I	cellphonedb_v5	0.7352482615970075	1.4567900896072388	0.013706433586776257	0.9091836734693878	0.0078125	False	GSE205335	P1025	P1025	Q4	980	128
HLA-C	KIR2DL3	MHC_I	cellphonedb_v5	0.7384804198518395	1.4567900896072388	0.020170750096440315	0.9091836734693878	0.015625	False	GSE205335	P1025	P1025	Q4	980	128
