ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected
CLDN2	400	0.53016963987996	0.4525181310436812	0.07366861188533737	0.055144456935562594	0.011149074529913802	-0.0073750804198609715	0.0776515088362788	0.018524154949774774
CLDN24	400	0.5116109536512171	0.4710474324774925	0.06664309883442522	0.05755016831992885	0.004123561479001656	-0.004969369035494713	0.04056352117372464	0.009092930514496368
CLDN3	400	0.5329897465821941	0.4431099949983328	0.07549988442716715	0.052845474069812826	0.012980347071743586	-0.00967406328561074	0.0898797515838613	0.022654410357354327
CLEC11A	400	0.5364679893297766	0.44399737412470824	0.0725272827550187	0.05314208151758468	0.010007745399595133	-0.009377455837838888	0.09247061520506833	0.01938520123743402
CLEC2A	400	0.5397374124708236	0.44946211237079026	0.07251602749606934	0.054599549421770505	0.00999649014064577	-0.007919987933653061	0.09027530010003337	0.01791647807429883
CLEC2B	400	0.5324316438812938	0.45191938979659885	0.07066195323607949	0.05568506598092063	0.008142415880655923	-0.006834471374502937	0.08051225408469498	0.01497688725515886
CLEC2D	400	0.5308236078692897	0.4537868872957653	0.06825491282123682	0.05665475410231192	0.00573537546581325	-0.005864783253111648	0.07703672057352445	0.011600158718924898
CLEC2L	400	0.5443706235411804	0.44293952150716903	0.07556843291333082	0.053182434691625154	0.013048895557907253	-0.009337102663798412	0.10143110203401134	0.022385998221705665
CLEC3A	400	0.5313612870956985	0.4319646132044015	0.07312437576369167	0.05195422013144882	0.010604838408268105	-0.010565317223974746	0.09939667389129703	0.02117015563224285
CLEC4G	400	0.480826108702901	0.4800131293764588	0.06207269261051141	0.060757434697487095	-0.0004468447449121546	-0.0017621026579364707	0.0008129793264421981	0.001315257913024316
CLMP	400	0.5404272257419139	0.4485097115705235	0.0772175420293181	0.05366464094628123	0.014698004673894538	-0.008854896409142339	0.09191751417139044	0.023552901083036877
CLU	400	0.5394027175725241	0.4333200650216739	0.07366543328039096	0.051834725735716264	0.011145895924967397	-0.010684811619707302	0.1060826525508502	0.0218307075446747
CLUL1	400	0.5302092364121374	0.444262045681894	0.0738124735682707	0.053046867315230596	0.011292936212847132	-0.00947267004019297	0.08594719073024337	0.0207656062530401
CMTM8	400	0.5458340280093364	0.4399954151383794	0.07474467113424321	0.054800927720760007	0.012225133778819647	-0.007718609634663559	0.10583861287095703	0.019943743413483206
CNMD	400	0.5327663387795931	0.44321878126042014	0.07867980078689325	0.05289942697584732	0.016160263431469687	-0.009620110379576247	0.08954755751917298	0.025780373811045934
CNTF	400	0.5023699566522174	0.4609175975325108	0.06418985101391628	0.05839614660622089	0.0016703136584927114	-0.004123390749202677	0.04145235911970657	0.005793704407695388
CNTN1	400	0.5234540680226742	0.4453078109369789	0.07356050022998027	0.05436960812943355	0.011040962874556706	-0.008149929225990019	0.07814625708569534	0.019190892100546725
CNTN2	400	0.5297361620540181	0.4327744664888296	0.06983708810276112	0.05208552480037962	0.007317550747337559	-0.010434012555043948	0.09696169556518847	0.017751563302381507
CNTN3	400	0.5392676725575192	0.4331868956318773	0.07753711494680933	0.052011376184680234	0.015017577591385764	-0.010508161170743331	0.10608077692564188	0.025525738762129095
CNTN4	400	0.5248866288762921	0.4503486578859619	0.07162661952630617	0.054222835102352346	0.009107082170882602	-0.00829670225307122	0.07453797099033022	0.017403784423953822
CNTN5	400	0.5379755751917307	0.4446955235078359	0.07802894015987241	0.05341805707257934	0.015509402804448846	-0.009101480282844222	0.09328005168389475	0.02461088308729307
CNTN6	400	0.5351283761253751	0.4424797849283094	0.07557318587869144	0.05312325702903556	0.013053648523267875	-0.009396280326388007	0.0926485911970657	0.02244992884965588
COL10A1	400	0.5287149883294431	0.4413214821607202	0.0727736133810338	0.057500382488707015	0.010254076025610237	-0.005019154866716551	0.08739350616872288	0.015273230892326788
COL11A1	400	0.536438396132044	0.4376108702900967	0.0698057278804112	0.053011991030225664	0.007286190524987635	-0.009507546325197902	0.09882752584194732	0.016793736850185537
COL11A2	400	0.534064271423808	0.45050370956985664	0.07217268050694167	0.05638317986597602	0.009653143151518107	-0.006136357489447547	0.08356056185395133	0.015789500640965654
COL12A1	400	0.5325579359786595	0.4452878042680894	0.07072701276975032	0.05370753530870274	0.00820747541432676	-0.008812002046720828	0.08727013171057013	0.017019477461047587
COL13A1	400	0.5278467822607535	0.4592491247082361	0.07038106865307311	0.05476365144667997	0.007861531297649549	-0.007755885908743598	0.06859765755251745	0.015617417206393147
COL14A1	400	0.5329889129709904	0.4397788846282094	0.07394139488072125	0.05298241691506705	0.011421857525297688	-0.009537120440356518	0.09321002834278097	0.020958977965654206
COL15A1	400	0.5353992997665888	0.4451673474491497	0.07221370495832186	0.05389337466890421	0.00969416760289829	-0.008626162686519355	0.09023195231743913	0.018320330289417645
COL16A1	400	0.5329505668556185	0.4426602617539179	0.07049864333935596	0.05361978978006321	0.007979105983932394	-0.008899747575360356	0.09029030510170055	0.01687885355929275
COL17A1	400	0.5388133544514838	0.43734307269089695	0.07837254197765008	0.05247346375260236	0.01585300462222651	-0.010046073602821205	0.10147028176058687	0.025899078225047716
COL18A1	400	0.5282873457819273	0.4602690480160053	0.07379635166201669	0.055927725975557854	0.011276814306593122	-0.006591811379865711	0.06801829776592194	0.017868625686458833
COL19A1	400	0.537920973657886	0.4461893547849283	0.0749742826701341	0.053624414350832775	0.012454745314710539	-0.00889512300459079	0.09173161887295772	0.02134986831930133
COL1A1	400	0.5322732577525842	0.4412097782594198	0.08097649472377001	0.05290897666822804	0.018456957368346447	-0.009610560687195527	0.09106347949316435	0.028067518055541973
COL1A2	400	0.5354593197732578	0.4409869956652217	0.07510581335496642	0.05293283728321903	0.01258627599954286	-0.009586700072204538	0.09447232410803608	0.022172976071747397
COL20A1	400	0.5248307769256418	0.4448409886628876	0.07038084310328688	0.05372684760299875	0.007861305747863312	-0.008792689752424816	0.07998978826275421	0.016653995500288128
COL21A1	400	0.5436391297099032	0.4303280260086695	0.07706168789600618	0.05163296683468997	0.01454215054058261	-0.010886570520733593	0.11331110370123376	0.025428721061316203
COL22A1	400	0.5483361120373458	0.4519416888962987	0.07773783603701763	0.05530671375706786	0.015218298681594064	-0.007212823598355705	0.09639442314104707	0.02243112227994977
COL24A1	400	0.5433640380126709	0.43631231243747914	0.0775121819531964	0.052199728182630675	0.01499264459777283	-0.01031980917279289	0.10705172557519171	0.02531245377056572
COL26A1	400	0.5020423474491498	0.47215967822607535	0.06763632283132578	0.058501202755221554	0.005116785475902219	-0.0040183346002020115	0.02988266922307442	0.00913512007610423
COL27A1	400	0.5336187062354117	0.43877938479493167	0.07363868417074235	0.05278014062779694	0.011119146815318781	-0.009739396727626623	0.09483932144048007	0.020858543542945404
COL28A1	400	0.5407965155051684	0.4369512754251417	0.0770692315859027	0.052394608980681136	0.014549694230479138	-0.01012492837474243	0.10384524008002666	0.024674622605221568
COL2A1	400	0.5328038512837613	0.44983765421807265	0.07062791300343442	0.056045976465373654	0.008108375648010854	-0.006473560890049912	0.08296619706568864	0.014581936538060766
COL3A1	400	0.5387550016672223	0.4375777342447482	0.07522355292625718	0.052654154595518046	0.012704015570833616	-0.00986538275990552	0.10117726742247413	0.022569398330739135
COL4A1	400	0.5340400966988996	0.4435630626875625	0.08233321693944355	0.053451404515506576	0.019813679584019986	-0.00906813283991699	0.09047703401133711	0.028881812423936976
COL4A2	400	0.5336674724908302	0.440153592864288	0.07294947236849135	0.053414078574565184	0.010429935013067784	-0.009105458780858382	0.09351387962654223	0.019535393793926166
COL4A3	400	0.5301775591863955	0.44041743081027007	0.07450656950043064	0.052903274154425896	0.01198703214500707	-0.00961626320099767	0.08976012837612546	0.02160329534600474
COL4A4	400	0.5359440646882294	0.44258315271757254	0.0711104509822324	0.053123138046860995	0.008590913626808833	-0.009396399308562571	0.09336091197065688	0.017987312935371404
COL4A5	400	0.5345569356452151	0.44174245581860616	0.07261299271312091	0.05440274439866388	0.010093455357697345	-0.008116792956759683	0.09281447982660895	0.018210248314457028
COL4A6	400	0.5420181727242415	0.4403930476825608	0.07268680574290975	0.052996506687217435	0.010167268387486189	-0.009523030668206131	0.10162512504168064	0.01969029905569232
COL5A1	400	0.539067189063021	0.4454716155385129	0.08279848072578025	0.05405099195909217	0.020278943370356683	-0.008468545396331392	0.09359557352450809	0.028747488766688076
COL5A2	400	0.5336895631877292	0.44312583361120367	0.07063305296002621	0.05305777390002088	0.008113515604602647	-0.009461763455402686	0.09056372957652553	0.017575279060005333
COL5A3	400	0.5328755418472825	0.4437481243747916	0.07401717731367541	0.05307552746811674	0.011497639958251843	-0.009444009887306828	0.08912741747249087	0.02094164984555867
COL6A1	400	0.5324453984661554	0.43538116872290766	0.07461603551589858	0.05258566466007587	0.01209649816047502	-0.009933872695347692	0.09706422974324769	0.022030370855822712
COL6A2	400	0.5404947482494165	0.4382071107035679	0.07530631812412897	0.05278205424965165	0.012786780768705402	-0.009737483105771917	0.10228763754584858	0.02252426387447732
COL6A3	400	0.5319802434144715	0.43809832444148045	0.07301703136915244	0.052435782274139656	0.010497494013728875	-0.01008375508128391	0.09388191897299103	0.020581249095012785
COL6A5	400	0.5395210903634544	0.4367484994998332	0.0757355731831306	0.05267421205871737	0.013216035827707029	-0.009845325296706196	0.10277259086362123	0.023061361124413225
COL6A6	400	0.5370648549516506	0.43712299933311105	0.07447426309162794	0.05259009796625093	0.011954725736204375	-0.009929439389172637	0.09994185561853952	0.02188416512537701
COL7A1	400	0.5322065688562855	0.4536956068689563	0.07403424744674483	0.05424733466076504	0.011514710091321267	-0.008272202694658524	0.07851096198732915	0.019786912785979792
COL8A1	400	0.5300254251417139	0.4423789179726576	0.07172867616716229	0.052959819605733476	0.009209138811738724	-0.00955971774969009	0.08764650716905631	0.018768856561428814
COL8A2	400	0.5381898132710904	0.440216738912971	0.07411979644688152	0.052834692711823526	0.011600259091457954	-0.00968484464360004	0.09797307435811942	0.021285103735057993
COL9A1	400	0.5359461487162387	0.4412139463154385	0.08062663895765643	0.053060865574862615	0.01810710160223286	-0.009458671780560951	0.09473220240080021	0.027565773382793812
COL9A2	400	0.5283611203734577	0.44749604034678225	0.07012667997680494	0.05376962171426199	0.007607142621381374	-0.008749915641161572	0.08086508002667547	0.016357058262542946
COL9A3	400	0.5346261253751251	0.4361076608869623	0.07247637191939041	0.05240942502662674	0.009956834563966843	-0.010110112328796828	0.09851846448816282	0.02006694689276367
COLQ	400	0.5265146715571857	0.4412962654218072	0.07043152331691797	0.05316228343901559	0.007911985961494408	-0.009357253916407973	0.08521840613537845	0.01726923987790238
COMP	400	0.5313812937645882	0.4448057685895298	0.0709015944954679	0.053240551908128465	0.008382057140044336	-0.0092789854472951	0.0865755251750584	0.017661042587339436
COPA	400	0.5464692397465821	0.4324601950650217	0.08053823047432206	0.05172628903302468	0.01801869311889849	-0.010793248322398884	0.11400904468156042	0.028811941441297374
CORIN	400	0.5419527342447483	0.44151800600200064	0.07472900798577384	0.05316308336726359	0.012209470630350272	-0.009356453988159978	0.10043472824274768	0.02156592461851025
CORT	400	0.5328038512837612	0.44712591697232407	0.07212896038009908	0.05351930455061908	0.009609423024675517	-0.009000232804804484	0.08567793431143711	0.01860965582948
CP	400	0.5277434144714904	0.45209090530176727	0.0704740329668477	0.05414654934266907	0.00795449561142414	-0.008372988012754497	0.07565250916972316	0.016327483624178636
CPAMD8	400	0.5390234244748249	0.43479388962987664	0.07416000498679698	0.05208083176771533	0.011640467631373413	-0.010438705587708236	0.10422953484494824	0.02207917321908165
CRB3	400	0.5362224908302767	0.44938208569523175	0.07483509202886639	0.05396064989155358	0.012315554673442822	-0.008558887463869985	0.08684040513504498	0.020874442137312807
CRH	400	0.5312658386128709	0.43937499999999996	0.07184245223573016	0.052915698787647625	0.009322914880306593	-0.00960383856777594	0.09189083861287095	0.018926753448082534
CRHR2	400	0.5343660386795599	0.4326242080693565	0.07354868670248643	0.05171137798442307	0.011029149347062867	-0.010808159371000499	0.10174183061020342	0.021837308718063365
CRISP2	400	0.525445773591197	0.4487789679893297	0.07146551183907973	0.053811503751929196	0.008945974483656166	-0.00870803360349437	0.07666680560186734	0.017654008087150536
CRISP3	400	0.5367334944981661	0.4298418222740914	0.07363750190715826	0.05141431968106491	0.011117964551734694	-0.011105217674358653	0.1068916722240747	0.022223182226093346
CRLF1	400	0.4892718406135379	0.4792328692897632	0.0635363006049047	0.05994517129682336	0.001016763249481134	-0.0025743660586002026	0.010038971323774681	0.0035911293080813367
CRP	400	0.5409094698232744	0.449833486162054	0.07109895017815966	0.05854834287650956	0.008579412822736096	-0.003971194478914003	0.09107598366122038	0.012550607301650099
CRTAM	400	0.5318251917305769	0.44734974158052687	0.06953464644905975	0.0542182264356916	0.007015109093636188	-0.008301310919731963	0.08447545015004998	0.015316420013368151
CSF1	400	0.536972324108036	0.4621592614204735	0.0713066042422214	0.05951133310555737	0.00878706688679784	-0.0030082042498661976	0.07481306268756249	0.011795271136664037
CSF2	400	0.5146969823274425	0.47248436978992997	0.06729638916459292	0.06031955793484859	0.004776851809169355	-0.0021999794205749754	0.04221261253751257	0.0069768312297443305
CSF3	400	0.5137537512504168	0.4626494248082694	0.07014120151898182	0.058148525122298955	0.0076216641635582505	-0.00437101223312461	0.05110432644214735	0.011992676396682861
CSH1	400	0.5083823774591529	0.46132815105035013	0.06584211103710516	0.05841244104883324	0.0033225736816815954	-0.004107096306590327	0.0470542264088028	0.0074296699882719225
CSH2	400	0.5121332110703568	0.45443835445148384	0.06667081580707111	0.055286709627107494	0.004151278451647547	-0.007232827728316071	0.05769485661887297	0.011384106179963618
CSHL1	400	0.5075270923641214	0.4675295931977326	0.06725961359318347	0.057623710706142264	0.004740076237759905	-0.004895826649281301	0.03999749916638884	0.009635902887041206
CTF1	400	0.5184969989996665	0.446617414138046	0.07192331367927254	0.05376355980403564	0.009403776323848978	-0.008755977551387926	0.0718795848616205	0.018159753875236904
CTHRC1	400	0.5352463321107036	0.4370771507169056	0.07543225255007177	0.05336763642381947	0.012912715194648205	-0.009151900931604097	0.09816918139379799	0.022064616126252302
CTSD	400	0.5342880960320107	0.4447472074024675	0.07364450262520764	0.053503908697911905	0.01112496526978407	-0.009015628657511661	0.08954088862954318	0.02014059392729573
CTSG	400	0.5367905968656218	0.44435436812270757	0.07353672515809007	0.054147618954099766	0.0110171878026665	-0.0083719184013238	0.09243622874291424	0.0193891062039903
