ligand	n	auroc_high	auroc_low	aupr_high	aupr_low	aupr_corrected_high	aupr_corrected_low	delta_auroc	delta_aupr_corrected	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200	family	n_patients	mean_delta	p_wilcoxon	mean_GSE123902	mean_GSE131907	mean_GSE205335	mean_GSE189357	potential	best_receptor	best_receptor_frac	frac_patients_pct10	target_auroc	centered_z	outgoing_expr	outgoing_lr	activity_delta_auroc	activity_delta_aupr	realized_activity_delta
TNFSF13B	200	0.5565351726363343	0.4604001290738948	0.04563001422899847	0.03018961784624144	0.014370245551286687	-0.0010701508314703428	0.09613504356243951	0.01544039638275703	0.0073654725728313	-0.0242350310493456	0.0767169058466462	-0.0795439906633242	0.0741938015515108	-0.089968186012544	0.072015762648928	-0.0924762223496411	0.0697787119154525	-0.097225294741582	0.167982404080547	0.07299026369223639	0.43451136499533494	0.017681304078257798	0.1052568819635399	0.007257108729037995	0.04320160060072861	0.0047490723919408895	0.028271249110494487	0.6407343480307548	0.5305293005671078	0.514838043823436	0.5130985801871571	other	59.0	-0.0065842282490713	0.0617659270703088	-0.0413445136334875	0.0104966442108228	0.0008446078380766	-0.0213552594406196	False	TNFRSF13C	0.0169491525423728	0.2033898305084746	0.5305293005671078	0.017681304078257798	-0.0065842282490713	-0.00011159708896730964	0.09613504356243951	0.01544039638275703	-0.0004020237664366791
TNFSF14	200	0.5517392707324944	0.4658877863827041	0.039250855225388064	0.029661389445355284	0.00799108654767628	-0.001598379232356499	0.08585148434979029	0.00958946578003278	0.0036713716141145	-0.12182613457983	0.0324242301021364	-0.13297766982977	0.0275798764521271	-0.0939096206597568	0.0218934893406892	-0.0743167107052327	0.0146603928974819	-0.097225294741582	0.167982404080547	-0.024600839838248012	-0.1464489091753443	-0.035752375088188	-0.21283404820807816	0.00331567408182519	0.01973822258333281	0.022908584036349294	0.13637490284616183	0.47441393378314767	0.4499338374291115	0.5071467132422991	0.5346765085511456	other	59.0	-0.0092061796809612	0.4982559168977757	-0.0506739241806323	0.0008322833770925	-0.0021594611417769	-0.0007655621730924	False	TNFRSF14	0.9152542372881356	0.0847457627118644	0.4499338374291115	-0.035752375088188	-0.0092061796809612	-0.008425994962235676	0.08585148434979029	0.00958946578003278	0.0009218361771276273
TNFSF15	200	0.5738173604388512	0.4498265569538561	0.04305954970804217	0.027462366242115316	0.011799781030330386	-0.003797402435596467	0.12399080348499514	0.015597183465926853	0.0036304050675213	-0.0581235866327002	0.0287513926614906	-0.0519823784094187	0.0199859791262643	-0.0575962947913118	0.0144174258248485	-0.0609306368381464	0.0108737864600685	-0.097225294741582	0.167982404080547	0.03910170810888179	0.23277264260447575	0.04524291633216329	0.26933128252212335	0.039628999950270194	0.23591161328580715	0.03629465790343559	0.2160622602235912	0.5390365604895654	0.5594328922495274	0.5525119085423944	0.5514690222652469	other	59.0	0.0410055598962906	2.2302332633421934e-07	0.0471926514457648	0.0061134200415034	0.0447536844244921	0.0990465739689553	True	TNFRSF25	0.6779661016949152	0.3050847457627119	0.5594328922495274	0.04524291633216329	0.0410055598962906	0.02780037959070549	0.12399080348499514	0.015597183465926853	0.004874158045895563
TNFSF18	200	0.5411834462729913	0.46285858341400454	0.04359283544592999	0.0328056486955337	0.012333066768218208	0.001545880017821917	0.07832486285898677	0.010787186750396291	0.0039354479172793	-0.0296100278149837	0.0188471131980166	-0.0452023416975262	0.0143275496554421	-0.0496218101214106	0.0113869649050922	-0.06204735716588	0.0093760660047428	-0.097225294741582	0.167982404080547	0.06761526692659829	0.40251398529918053	0.0520229530440558	0.30969287127901185	0.047603484620171395	0.28338375605903154	0.03517793757570199	0.2094144191366275	0.6109963910246352	0.5945652173913043	0.572937440457288	0.5596022910616328	other	59.0	0.0001425911742772	0.91015625	-0.0003573213608909	0.0001323254213769	-0.000137168253153	0.0013724936890356	False	TNFRSF18	0.6949152542372882	0.0	0.5945652173913043	0.0520229530440558	0.0001425911742772	9.90887821248339e-05	0.07832486285898677	0.010787186750396291	2.6968330787209554e-05
TNFSF4	200	0.5352734753146176	0.43361850596966767	0.0350766706011056	0.025865937373838133	0.0038169019233938173	-0.00539383130387365	0.10165496934494989	0.009210733227267467	0.0060492063226302	-0.0505115140541576	0.0369695003002242	-0.032387913224986	0.0274303486854777	-0.0472022579946354	0.0212262963236515	-0.0692304311719564	0.017216602447078	-0.097225294741582	0.167982404080547	0.04671378068742439	0.2780873445829796	0.06483738151659599	0.3859772210755282	0.050023036746946595	0.29778736065094485	0.02799486356962559	0.1666535475715787	0.5887274439039699	0.6024007561436673	0.5726071768815497	0.5375290416263311	other	59.0	-0.0030383932366566	0.0336073353764732	-0.0043008693066369	0.0009211348663219	-0.0056780415654259	-0.0038354663869493	False	TNFRSF4	0.6440677966101694	0.0	0.6024007561436673	0.06483738151659599	-0.0030383932366566	-0.0019569312371686574	0.10165496934494989	0.009210733227267467	-0.0006222675297908809
TNFSF8	200	0.5735963213939981	0.43725193610842206	0.042263819672287935	0.03136473482233189	0.011004050994576152	0.00010496614462010556	0.13634438528557602	0.010899084849956046	0.0025778110038786	-0.0772031912807546	0.0248577764647131	-0.0704737404513945	0.0157364929150986	-0.0415115072879464	0.0105905905091784	-0.0466200670863455	0.0076531873386509	-0.097225294741582	0.167982404080547	0.02002210346082739	0.11919167111828487	0.026751554290187496	0.15925212189105364	0.055713787453635595	0.3316644249651352	0.05060522765523649	0.3012531457221642	0.5313227679271928	0.551244486452426	0.5870196887900921	0.5861898999677315	other	59.0	-0.0101470056429579	0.0065676243975758	-0.0161809673525389	0.0016941279541631	-0.0179634340996959	-0.0102022193827353	False		0.0	0.0338983050847457	0.551244486452426	0.026751554290187496	-0.0101470056429579	-0.0	0.13634438528557602	0.010899084849956046	-0.0010399561864064917
TNFSF9	200	0.5561560180703452	0.47009398192965474	0.03982294185478015	0.03242579320765217	0.008563173177068367	0.0011660245299403849	0.08606203614069047	0.007397148647127982	0.0080494300410814	-0.122819441983996	0.0729216394863819	-0.115375019101465	0.0717791733549251	-0.130352531420357	0.0706135947221641	-0.116454069989736	0.0694000737123823	-0.097225294741582	0.167982404080547	-0.025594147242414003	-0.15236207257839754	-0.018149724359883004	-0.10804538998727672	-0.033127236678775	-0.19720658755955536	-0.019228775248154	-0.11446898473326926	0.4566891573827083	0.47112161310649026	0.43408383613845664	0.45426508551145534	ext_ifn_recruit	59.0	0.0239189464462941	5.715768569673711e-05	-0.0081632047199566	0.0153167689880168	0.0367693933031628	0.0477415574880204	True	TNFRSF9	0.2542372881355932	0.2711864406779661	0.47112161310649026	-0.018149724359883004	0.0239189464462941	0.006081088079566296	0.08606203614069047	0.007397148647127982	-0.0013814811791224419
TNN	200	0.5706655372700871	0.43890085511455307	0.048556238327487004	0.02650294409755011	0.01729646964977522	-0.004756824580161672	0.131764682155534	0.022053294229936894	0.0027921686456679	-0.0257550884421256	0.0094759455501774	-0.040632814830636	0.0081575795343306	-0.0492727526788639	0.0070569299592744	-0.0486376372789188	0.0061391839273739	-0.097225294741582	0.167982404080547	0.0714702062994564	0.4254624565629307	0.05659247991094599	0.33689528507884725	0.047952542062718095	0.2854616965698682	0.04858765746266319	0.28924254137573585	0.6269072650243214	0.5933585381222433	0.5771498888536043	0.580822039367538	other	59.0	0.000382325795531	1.0	0.0002680204165624	4.818598685810527e-05	0.0012001681009388	-0.0006935606777013	False	ITGB1	0.9661016949152542	0.0	0.5933585381222433	0.05659247991094599	0.000382325795531	0.00036936559907232205	0.131764682155534	0.022053294229936894	7.138675471439569e-05
TNR	200	0.5675838980316231	0.4350201677960633	0.04513915204169345	0.025927090565030644	0.013879383363981666	-0.005332678112681139	0.13256373023555984	0.019212061476662805	0.0029877114716298	-0.0466324274744673	0.0128069898746626	-0.0324353542915	0.0100291228061428	-0.0384741198238266	0.0081673972685535	-0.0398532256976312	0.006892961122735	-0.097225294741582	0.167982404080547	0.05059286726711469	0.3011795642765988	0.06478994045008199	0.3856948041951789	0.058751174917755396	0.34974600607325756	0.05737206904395079	0.34153618266137614	0.5954369998430881	0.6103056080655325	0.5933534455382661	0.5883430138754437	other	59.0	-0.0026529093049706	0.048828125	-0.0037614033923961	0.0	-0.0004507085695078	-0.0121603039010711	False	ITGB1	0.9661016949152542	0.0	0.6103056080655325	0.06478994045008199	-0.0026529093049706	-0.002562980175988546	0.13256373023555984	0.019212061476662805	-0.0005852615480549824
TNXB	200	0.5824943530171023	0.4138766537592772	0.05141879086394088	0.025066772188318848	0.0201590221862291	-0.006192996489392935	0.1686176992578251	0.026352018675622035	0.0034715327602432	-0.0052337749655028	0.0110273438163639	0.014156507847504	0.0096627483752882	-0.0307132251667099	0.008519630098285	-0.0444170354271428	0.0075113923999858	-0.097225294741582	0.167982404080547	0.0919915197760792	0.5476259271296628	0.11138180258908599	0.6630563671161582	0.0665120695748721	0.3959466465486456	0.05280825931443919	0.3143678030058304	0.6596202730268319	0.6775141776937618	0.6135757383296284	0.5875935785737335	other	59.0	-0.0005231354160297	0.6500587604406434	0.0192988691759972	-0.0009455161409802	0.0064272760447686	-0.0378735190630274	False	ITGB1	0.9661016949152542	0.0338983050847457	0.6775141776937618	0.11138180258908599	-0.0005231354160297	-0.0005054020120964899	0.1686176992578251	0.026352018675622035	-0.0001857279063979923
TPH1	200	0.5696636011616651	0.4337984027105518	0.04410506612716711	0.027731590333155618	0.012845297449455326	-0.0035281783445561647	0.13586519845111333	0.01637347579401149	0.0028017747737995	-0.0847029010903995	0.0136595991030962	-0.0431806348704927	0.0104254044421057	-0.0278583494964597	0.0082837176681193	-0.0398225001767298	0.0068262069542548	-0.097225294741582	0.167982404080547	0.01252239365118249	0.07454586520370339	0.05404465987108929	0.3217281010288141	0.0693669452451223	0.4129417341346126	0.05740279456485219	0.34171909182421123	0.5287054762278361	0.5989035916824197	0.6133248650365195	0.5845393675379155	other	59.0	-5.213933854770471e-05	0.0798085248061397	-0.0027735326586188	0.0001142047061677	0.0003829719397745	0.0016052006066023	False	HTR2B	0.0169491525423728	0.0169491525423728	0.5989035916824197	0.05404465987108929	-5.213933854770471e-05	-8.837176025034655e-07	0.13586519845111333	0.01637347579401149	-1.0313535700627264e-05
TPO	200	0.5198080025814779	0.48260285575992257	0.03854599639688993	0.031049835773113217	0.007286227719178147	-0.00020993290459856567	0.03720514682155529	0.0074961606237767126	0.0076602710884325	-0.0444314813535116	0.0435991964348223	-0.0662753713508389	0.0329956998634605	-0.0834599013185022	0.0256523616890173	-0.0856618727640727	0.0207447784461975	-0.097225294741582	0.167982404080547	0.0527938133880704	0.3142818063417877	0.030949923390743095	0.18424503185406677	0.013765393423079794	0.08194544838445898	0.0115634219775093	0.0688371025572695	0.58032323866311	0.5525078764965343	0.5050635122261036	0.5116916747337851	other	59.0	-0.0002718942821757	0.65234375	0.000442461115382	0.0002045446217602	-0.0009459939782056	-0.0004985386748127	False		0.0	0.0	0.5525078764965343	0.030949923390743095	-0.0002718942821757	-0.0	0.03720514682155529	0.0074961606237767126	-2.8553182777191022e-05
TPSAB1	200	0.5701274604711197	0.4512814617618586	0.04220385244048448	0.02806310164807469	0.0109440837627727	-0.0031966670296370917	0.1188459987092611	0.014140750792409791	0.0025911140986918	-0.0543071962510128	0.0120077496697937	-0.0584931311486898	0.009444310783375	-0.0541775901436828	0.0077498027092174	-0.0500118320243281	0.0065515946345116	-0.097225294741582	0.167982404080547	0.04291809849056919	0.25549163155201726	0.038732163592892194	0.2305727424541457	0.043047704597899195	0.2562631772864613	0.04721346271725389	0.28106195393307504	0.5786034834457869	0.5648424700693132	0.5612750079390283	0.5747604065827686	other	59.0	-0.1520495725647249	0.0078323627822101	-0.1586620365196963	-0.0011003315576318	-0.0004703458186578	-0.8170578727038873	False		0.0	0.1186440677966101	0.5648424700693132	0.038732163592892194	-0.1520495725647249	-0.0	0.1188459987092611	0.014140750792409791	-0.019718539716160083
TPSB2	200	0.5747652468538238	0.43296829622458854	0.049956583403008806	0.026223874766788946	0.018696814725297023	-0.005035893910922837	0.14179695062923525	0.02373270863621986	0.0021468115871282	-0.0178432118569577	0.0071848405381887	-0.0239706037983727	0.0062802778746876	-0.0421311295861464	0.0055273634246919	-0.0566874361577815	0.0048544892092455	-0.097225294741582	0.167982404080547	0.0793820828846243	0.472561893128764	0.0732546909432093	0.4360855015986313	0.055094165155435595	0.3279758106629914	0.0405378585838005	0.24132205278097302	0.6516679742664365	0.6260365469439193	0.5867878691648142	0.5621692481445628	other	59.0	-0.1448152761913488	0.0065397227626817	-0.1332706486381179	0.0037007479847054	0.0012519794405921	-0.8120000654300269	False		0.0	0.1864406779661017	0.6260365469439193	0.0732546909432093	-0.1448152761913488	-0.0	0.14179695062923525	0.02373270863621986	-0.036504034711775143
TPSG1	200	0.5487786382704098	0.4635713133268797	0.03917121989164978	0.033352864078316766	0.007911451213938	0.002093095400604983	0.08520732494353017	0.005818355813333016	0.005016235222804	-0.068466509632515	0.0326357518475032	-0.102438066865159	0.0234571401866036	-0.080300149883712	0.0181646700437175	-0.0797474311263131	0.0148197691847234	-0.097225294741582	0.167982404080547	0.028758785109067	0.17120117589981187	-0.005212772123577	-0.031031655679112046	0.01692514485787	0.10075546275522079	0.017477863615268888	0.10404579998086176	0.577348187666719	0.5081316950220542	0.5355430295331851	0.5271079380445305	other	59.0	-0.0060192348670662	0.0012893676757812	-0.0027530423398407	-0.0010354294606455	0.0001664242103707	-0.0346029091582245	False	SIRPA	0.0338983050847457	0.0	0.5081316950220542	-0.005212772123577	-0.0060192348670662	-0.0002040418599005488	0.08520732494353017	0.005818355813333016	-9.789316441019509e-05
TRAF2	200	0.5596829622458858	0.45050822846079375	0.040871816400864014	0.0270946200054343	0.009612047723152231	-0.004165148672277484	0.10917473378509202	0.013777196395429715	0.0045192097294479	-0.053965058434797	0.0264056238479126	-0.0477775668775913	0.0190168970468407	-0.0607583073237582	0.0144293914935856	-0.0510392943842244	0.0114891900061368	-0.097225294741582	0.167982404080547	0.043260236306784994	0.25752837949647306	0.049447727863990695	0.2943625443072042	0.036466987417823796	0.21708813859062287	0.04618600035735759	0.2749454659263691	0.5755593911815472	0.5800409577819786	0.5567148301047952	0.5783631816715069	other	59.0	0.022929357124758	2.8003006862816863e-05	0.023576913468269	0.027618640188192	0.0198320040981601	0.0195374095601136	True	TNFRSF1B	0.9152542372881356	0.6101694915254238	0.5800409577819786	0.049447727863990695	0.022929357124758	0.020986191266727662	0.10917473378509202	0.013777196395429715	0.0036705754111813313
TREML1	200	0.5713181671506937	0.4511919167473379	0.045075851318974874	0.027750627488557212	0.013816082641263092	-0.003509141189154571	0.12012625040335584	0.017325223830417662	0.0030371876488227	-0.0401382965596181	0.0113463865586008	-0.0270812733804828	0.0096411423539682	-0.0502738433729649	0.0081440099382774	-0.0455625571433867	0.0069515890836031	-0.097225294741582	0.167982404080547	0.057086998181963895	0.3398391545497282	0.07014402136109919	0.4175676717155767	0.04695145136861709	0.27950219920715047	0.05166273759819529	0.3075485071247295	0.5923301427898948	0.6154442344045369	0.5749333121625912	0.5862528234914488	other	59.0	-0.0022340893098736	0.005157470703125	-0.0006663893726383	-0.0008424128003812	-0.0049015148654888	-0.0006899689081833	False		0.0	0.0	0.6154442344045369	0.07014402136109919	-0.0022340893098736	-0.0	0.12012625040335584	0.017325223830417662	-0.0005158254599394359
TREML4	200	0.5902581477896095	0.43501492416908677	0.04711772938821093	0.02634233345789444	0.01585796071049915	-0.004917435219817343	0.15524322362052273	0.020775395930316493	0.0024884106558938	-0.0311072411114171	0.0092412818636585	-0.0355974763331223	0.0077827618555377	-0.0204701548984676	0.0066849244651391	-0.0314422955199576	0.0057929634586417	-0.097225294741582	0.167982404080547	0.0661180536301649	0.3936010678741181	0.0616278184084597	0.36687067759138253	0.0767551398431144	0.4569236894973272	0.0657829992216244	0.391606487487116	0.6244782676918249	0.6014965343415248	0.621395681168625	0.605648596321394	other	59.0	-7.50237940876017e-05		0.0	-1.47233634625e-05	6.83777207716e-05	-0.0006202880090649	False		0.0	0.0	0.6014965343415248	0.0616278184084597	-7.50237940876017e-05	-0.0	0.15524322362052273	0.020775395930316493	-1.5229310186087506e-05
