ligand	mean_rp_all	mean_z_top25	mean_rp_top25	mean_z_top50	mean_rp_top50	mean_z_top100	mean_rp_top100	mean_z_top200	mean_rp_top200	bg_mean_z	bg_sd_z	centered_z_top25	cohen_d_top25	centered_z_top50	cohen_d_top50	centered_z_top100	cohen_d_top100	centered_z_top200	cohen_d_top200	target_auroc_k25	target_auroc_k50	target_auroc_k100	target_auroc_k200
ITGB2	0.0038789250864319	-0.102035396046285	0.0171578652783544	-0.0432819681257196	0.0136812794106815	-0.0534646240313257	0.0111769907572432	-0.0514325821759262	0.0093202572719966	-0.097225294741582	0.167982404080547	-0.00481010130470301	-0.028634554500104565	0.053943326615862396	0.3211248637089201	0.04376067071025629	0.2605074677302106	0.04579271256565579	0.27260422194992723	0.49323709399027144	0.5799936988027725	0.5651365512861226	0.5769651500484028
ITIH2	0.0034890534796647	-0.0433739434090844	0.012051187051432	-0.0386657313909877	0.0103736432527574	-0.0436490618948276	0.0089487483757754	-0.040687823543105	0.0078344865503427	-0.097225294741582	0.167982404080547	0.05385135133249759	0.3205773344372191	0.05855956335059429	0.34860534156015044	0.0535762328467544	0.3189395528656964	0.05653747119847699	0.3365678179684074	0.6003012709869763	0.5953308128544423	0.5895966973642426	0.5845409809616006
ITM2B	0.002797732606529	0.0381050647319893	0.013817297870899	0.0056548796554937	0.0105020029110202	-0.0270600715900677	0.0083148326010746	-0.0339364178754869	0.0068496685083072	-0.097225294741582	0.167982404080547	0.1353303594735713	0.8056222329612622	0.1028801743970757	0.612446136606933	0.0701652231515143	0.4176938860683903	0.06328887686609509	0.376758965991154	0.7014592813431665	0.6589445494643983	0.617405525563671	0.5984559535333979
IZUMO1	0.0025031234172238	-0.0408197738459246	0.0117290016427185	-0.0527838462039077	0.0092421816487599	-0.0604282222649839	0.0075363852119452	-0.0540418935628832	0.0062955739887417	-0.097225294741582	0.167982404080547	0.056405520895657396	0.33578231722776836	0.044441448537674295	0.26456014117029053	0.036797072476598094	0.21905313641632385	0.043183401178698795	0.25707097963660824	0.5469072650243214	0.5602488972904852	0.5493426484598285	0.566175379154566
JAG1	0.0052296353730402	-0.0370109089710611	0.0509457096016144	-0.0715875604866974	0.0478464684662644	-0.0896322802907154	0.0457901766545109	-0.074331680757091	0.0320857654172865	-0.097225294741582	0.167982404080547	0.06021438577052089	0.35845650679965446	0.025637734254884595	0.15262154625785324	0.007593014450866589	0.045201248859527955	0.022893613984490996	0.1362857860607447	0.5671991212929547	0.5315532451165722	0.5002985074626866	0.5345393675379154
JAG2	0.0039455846161779	0.0027360520675625	0.0143212076146986	-0.0051952988486638	0.0120825177428883	-0.0369715558421891	0.0104826037081921	-0.0571889801963202	0.0091260406662535	-0.097225294741582	0.167982404080547	0.0999613468091445	0.5950703429700492	0.09202999589291819	0.54785497562465	0.060253738899392895	0.35869077615118206	0.0400363145452618	0.23833635888473487	0.6521889220147498	0.651052299936988	0.5982851698952049	0.5676621490803485
JAM2	0.0064208593804018	-0.0127326468118547	0.0202460440013878	-0.0239173424554521	0.0184902197215697	-0.0469186251168561	0.0167946565223406	-0.0751891366253233	0.0150831101763764	-0.097225294741582	0.167982404080547	0.0844926479297273	0.5029851096142984	0.0733079522861299	0.4364025666103634	0.050306669624725894	0.2994758284361975	0.022036158116258697	0.13118134745644214	0.6174862702024164	0.6066194076874606	0.5677865989202922	0.5340093578573734
JAM3	0.0037026924049445	-0.0041721291562333	0.012384925789366	-0.0242384740572816	0.0107073264328858	-0.04625726059636	0.0093251252014205	-0.0562245000031174	0.0081607907338899	-0.097225294741582	0.167982404080547	0.0930531655853487	0.5539459093628045	0.0729868206843004	0.43449086875375037	0.050968034145221996	0.30341293437366806	0.041000794738464595	0.2440779137724738	0.6487305821434175	0.6101386263390044	0.5789250555731978	0.570053242981607
JAML	0.0029502769397466	-0.044212813984649	0.0111235880061023	-0.0229880582713967	0.0093901387354654	-0.0605657165980603	0.0079604669211904	-0.0585633193562601	0.0068332985342892	-0.097225294741582	0.167982404080547	0.053012480756932996	0.3155835341629811	0.07423723647018529	0.44193459949881886	0.03665957814352169	0.21823463203886254	0.038661975385321894	0.23015491174172986	0.5933281029342539	0.6107466918714556	0.5591457605589076	0.5627807357212004
KCNA1	0.0023544275229112	-0.0110590917433273	0.0076339391806015	-0.0046292287349494	0.0066718213524973	-0.0325623168931096	0.0058332382728993	-0.0341284137774545	0.0051294984743041	-0.097225294741582	0.167982404080547	0.0861662029982547	0.5129477903943933	0.09259606600663259	0.5512247935339293	0.06466297784847239	0.3849389952620675	0.0630968809641275	0.37561601353123125	0.6581829593597992	0.6458979206049149	0.599926960939981	0.6024290093578574
KIAA0319L	0.0024969192045578	-0.0152753662132242	0.0085607666558867	-0.0262714992772555	0.0073885993793418	-0.0354677848195335	0.0063685073185656	-0.0348952010867324	0.0055349130153902	-0.097225294741582	0.167982404080547	0.0819499285283578	0.48784828968790733	0.0709537954643265	0.42238826056034057	0.061757509922048495	0.3676427317496658	0.062330093654849594	0.37105132526239193	0.6494900360897536	0.6206458727158161	0.6011559225150842	0.6004057760567925
KIR2DL5A	0.0030908516747736	-0.0565065313572483	0.0114566234560312	-0.0534562843689015	0.0097692699575268	-0.0526169897641945	0.0083085019691957	-0.0540143482529824	0.007120543835037	-0.097225294741582	0.167982404080547	0.040718763384333695	0.2423989798646362	0.043769010372680495	0.26055711377778235	0.04460830497738749	0.26555343829939454	0.04321094648859959	0.25723495698918614	0.5599686176055233	0.5794770006301198	0.5670784375992378	0.5667303969022265
KIR2DS3	0.0025335913185845	-0.0461897378297458	0.0085217516346536	-0.0170867097801727	0.0072614362459546	-0.0543780957806591	0.0062591384906068	-0.0367913348667844	0.0054684332212507	-0.097225294741582	0.167982404080547	0.05103555691183619	0.30381489770419534	0.0801385849614093	0.4770653533627434	0.04284719896092289	0.25506956633611344	0.06043395987479759	0.3597636324208083	0.5913259061666405	0.6240359168241966	0.5700920927278501	0.5965626008389803
KIR2DS5	0.0031382047899289	-0.0458252591266595	0.0120190009173261	-0.0439287426601848	0.0099867974972131	-0.0503846294422615	0.0083539102558414	-0.05060145439635	0.007113840158514	-0.097225294741582	0.167982404080547	0.05140003561492249	0.3059846410477394	0.05329655208139719	0.3172746120233026	0.046840665299320496	0.278842689242979	0.046623840345231995	0.2775519293251454	0.5909304879962342	0.5859294265910523	0.5756748174023499	0.5737374959664407
KIRREL1	0.0031385759496041	-0.0297532289690714	0.0112412156548024	-0.0347908069776845	0.0096209651577075	-0.052446726017166	0.0082816235022426	-0.0380393454701538	0.0071980115411334	-0.097225294741582	0.167982404080547	0.0674720657725106	0.4016615081908101	0.06243448776389749	0.3716727838587211	0.044778568724416	0.2665670191441291	0.059185949271428194	0.3523342197379717	0.6197583555625295	0.6044297416509137	0.5710082565893935	0.5958898031623104
KIRREL3	0.002492606390171	-0.0150413590703907	0.0086559212177238	-0.0424743661320549	0.0074257663073726	-0.045436062444844	0.0064018459298708	-0.0355908661806641	0.0055737826013872	-0.097225294741582	0.167982404080547	0.0821839356711913	0.4892413352519016	0.05475092860952709	0.32593252197577915	0.05178923229673799	0.30830153062879867	0.061634428560917894	0.3669100278584202	0.6524901930017261	0.5907340894770007	0.5846522705620832	0.598649564375605
KISS1	0.0021342244453933	-0.0352674771323861	0.0142624664598858	-0.0088808467449947	0.0098172945405536	-0.0231014911946267	0.0072197831004566	-0.0316896898222993	0.0056216556175925	-0.097225294741582	0.167982404080547	0.061957817609195893	0.36883516430380014	0.08834444799658729	0.5259148925754535	0.0741238035469553	0.4412593328013879	0.0655356049192827	0.390133748102918	0.6089188765102778	0.6380025204788909	0.6187043505874881	0.6117118425298483
KITLG	0.0058611008227076	-0.0494381849490912	0.0562631533454509	-0.0631567813370315	0.0364191845306591	-0.0665437079512873	0.0247911244781701	-0.0729086116046098	0.0180486864089174	-0.097225294741582	0.167982404080547	0.047787109792490796	0.28447687752805967	0.0340685134045505	0.20281001210230784	0.030681586790294688	0.1826476228759232	0.02431668313697219	0.14475732306648273	0.5717119096187039	0.5615437933207309	0.5450079390282629	0.5337762181348822
KL	0.0031144282764944	-0.0211810721850993	0.0116925398770815	-0.0355846166780217	0.0095918485627056	-0.0453576742425407	0.0080703694277436	-0.0565768590899096	0.0068931221264031	-0.097225294741582	0.167982404080547	0.07604422255648269	0.45269159572225043	0.06164067806356029	0.3669472311754974	0.05186762049904129	0.3087681759463982	0.04064843565167239	0.24198031855873195	0.6273026831947277	0.6044265910522999	0.583323277230867	0.5644094869312681
KLK3	0.0050049995144735	0.0069052938166409	0.0156498078183367	-0.0211685428603791	0.0135869785700658	-0.0369274179727541	0.011898203412262	-0.0407137126728113	0.0105837447298573	-0.097225294741582	0.167982404080547	0.1041305885582229	0.6198898576799308	0.0760567518812029	0.4527661828481389	0.0602978767688279	0.35895352908460143	0.056511582068770695	0.33641369986390707	0.6716962184214655	0.6334436042848142	0.5990806605271515	0.5950613101000323
KLKB1	0.0046541940208888	-0.0492497142236463	0.0221243425803687	-0.0596700228278915	0.0178129038599254	-0.0568560831203463	0.0146853755951074	-0.0677776253006782	0.0123404423807461	-0.097225294741582	0.167982404080547	0.04797558051793569	0.28559884459643503	0.03755527191369049	0.2235667010437764	0.0403692116212357	0.24031809666135506	0.029447669440903795	0.17530210739681842	0.5810010983838066	0.5456616257088847	0.5687011749761829	0.5512350758309132
KLRA1P	0.0023072339260734	-0.0057566685634505	0.0093918460036059	-0.0049770663289432	0.0075518855758119	-0.0379267014772743	0.0062335904020907	-0.0409594942995468	0.0052682581561584	-0.097225294741582	0.167982404080547	0.09146862617813149	0.5445131392111319	0.0922482284126388	0.5491541147869636	0.0592985932643077	0.35300478992951084	0.05626580044203519	0.3349505607447786	0.6661729169935666	0.6438248267170762	0.5988091457605589	0.5933946434333656
KNG1	0.0027121104833024	-0.023859821425523	0.0228719562741944	-0.0164919236932917	0.0148073536938739	-0.0436205011871808	0.0102513187707887	-0.0310441847929035	0.0076166169871414	-0.097225294741582	0.167982404080547	0.073365473316059	0.4367449895578379	0.08073337104829029	0.48060611758823807	0.053604793554401196	0.3191095748855808	0.0661811099486785	0.39397644241920055	0.6291479679899576	0.6250315059861373	0.5859923785328676	0.6048362374959665
L1CAM	0.0033899100741416	0.0007106664015181	0.0125790806779219	-0.0417835298405963	0.010600082688771	-0.0426399456827438	0.0090329168786673	-0.0458789125632255	0.00775844111862	-0.097225294741582	0.167982404080547	0.09793596114310009	0.5830132130752226	0.05544176490098569	0.330045073497112	0.054585349058838196	0.32494682617272647	0.05134638217835649	0.3056652419007891	0.6780856739369214	0.5877315689981096	0.584926960939981	0.5852226524685382
LACRT	0.0048241935388777	-0.0170620444601123	0.0152936047803158	0.0043734831459896	0.0133502649360954	-0.01551820978032	0.011842576948627	-0.040735269905534	0.0105135985095214	-0.097225294741582	0.167982404080547	0.0801632502814697	0.47721218612296856	0.1015987778875716	0.6048179774761131	0.081707084961262	0.4864026408509056	0.056490024836047995	0.33628536956145255	0.6165322454103248	0.6751449275362319	0.634244204509368	0.5915698612455631
LAIR2	0.0028704835350827	-0.0249208655948094	0.0116503974214391	-0.0307064539310775	0.0093815541458254	-0.0445346645583886	0.0077571901923243	-0.0375616291492865	0.006559620905364	-0.097225294741582	0.167982404080547	0.0723044291467726	0.4304285888901963	0.06651884081050449	0.395986955744537	0.05269063018319339	0.3136675562633835	0.059663665592295495	0.3551780671247387	0.6288529734818766	0.6181316950220542	0.5838996506827564	0.6009131978057438
LAMA1	0.0032462819949046	-0.0128319279346415	0.0106177912692064	-0.0283384751154835	0.0091987466622533	-0.0462312644690922	0.0080075548849118	-0.0418527331490773	0.0070202566312673	-0.097225294741582	0.167982404080547	0.0843933668069405	0.5023940886479644	0.0688868196260985	0.41008354418518445	0.0509940302724898	0.3035676894351288	0.05537256159250469	0.3296331058933633	0.6507265024321356	0.621710775047259	0.5803048586852969	0.5925847047434656
LAMA2	0.0049374684954687	-0.0679015785047895	0.0457493691940945	-0.0496013838274612	0.0450290803741129	-0.0799223525107903	0.0443541736769716	-0.0922321775534187	0.043705425948818	-0.097225294741582	0.167982404080547	0.029323716236792488	0.17456421342042389	0.04762391091412079	0.2835053538779293	0.017302942230791693	0.10300449219964129	0.004993117188163296	0.029724048869839446	0.5457084575553115	0.5807435412728419	0.5262638932994601	0.5051403678606002
LAMA3	0.0032324066193837	-0.0197428780073324	0.0110068254418453	-0.0355606418266045	0.0094382010035115	-0.0520376923280646	0.0081584886706453	-0.0390539769649849	0.0070985019876596	-0.097225294741582	0.167982404080547	0.07748241673424959	0.4612531720709095	0.0616646529149775	0.36708995357281293	0.045187602413517394	0.2690019985179525	0.05817131777659709	0.34629411392817155	0.6388074690098855	0.6038185255198488	0.5735820895522388	0.5924935463052597
LAMA4	0.0040675857046119	-0.0341589140545233	0.0150676380317403	-0.0493706831445935	0.0130296543059104	-0.0555908544586768	0.0112394019118272	-0.0443393809440107	0.0098241960354208	-0.097225294741582	0.167982404080547	0.06306638068705869	0.3754344452459353	0.04785461159698849	0.284878716071014	0.041634440282905194	0.24785000852197367	0.05288591379757129	0.3148300804899344	0.6094837596108583	0.5767580340264651	0.5722118132740552	0.5820603420458212
LAMA5	0.0034221023269945	0.011637986108813	0.0116899307507728	-0.0125378967757017	0.0101407334913653	-0.0387878893219546	0.0087749504286509	-0.0448558542436143	0.0076371011611598	-0.097225294741582	0.167982404080547	0.108863280850395	0.648063595983514	0.08468739796588029	0.5041444574472989	0.05843740541962739	0.34787813485278407	0.05236944049796769	0.311755512636054	0.680276165071395	0.6267044738500315	0.6004699904731661	0.5891182639561149
LAMB1	0.0035975252097025	-0.0007501375220939	0.0154476336250386	-0.0218389116017341	0.0120540962004017	-0.0359851772543208	0.0097465274858875	-0.0359711873589546	0.0081849188011179	-0.097225294741582	0.167982404080547	0.0964751572194881	0.5743170408088015	0.0753863831398479	0.44877547474377366	0.06124011748726119	0.3645626922799412	0.0612541073826274	0.36464597418939343	0.6741189392750667	0.6322621298046629	0.6018529691965704	0.6030985801871571
LAMB2	0.0038531088776313	-0.0031759379307937	0.0128087017179531	-0.0374572452134427	0.0111234946035868	-0.0536722113502342	0.0097074528274969	-0.0568316518477704	0.0085316143888756	-0.097225294741582	0.167982404080547	0.0940493568107883	0.5598762401667495	0.05976804952813929	0.35579946515993854	0.043553083391347794	0.2592716994957653	0.040393642893811595	0.24046353613586208	0.6730393849050682	0.6025488342785129	0.5662623054938075	0.5717191029364311
LAMB3	0.0033624298705626	-0.0455140547861594	0.0125007550796812	-0.0362469261593	0.0105080442719145	-0.0541500005790835	0.0089378783050082	-0.0571160971965881	0.0076740560849373	-0.097225294741582	0.167982404080547	0.051711239955422594	0.30783724187342404	0.06097836858228199	0.3630044998822798	0.043075294162498494	0.25642741808745656	0.040109197544993896	0.23877023170689754	0.5980793974580261	0.5898771266540642	0.5688281994283899	0.5671781219748306
LAMC1	0.0038089512372462	0.0129240899972535	0.014714411699888	-0.0105534477929108	0.0119178217662734	-0.0432662446445278	0.0099246787071857	-0.0320781387204352	0.008458800789414	-0.097225294741582	0.167982404080547	0.1101493847388355	0.6557197781621178	0.0866718469486712	0.5159578910843087	0.05395905009705419	0.3212184656625167	0.06514715602114679	0.3878213100814354	0.6821528322611016	0.6423314429741651	0.5898872657986662	0.6037431429493385
LAMC2	0.0032255470259631	0.0142865300506228	0.0108355406699185	-0.0083628546400467	0.0092466981561653	-0.0275472961446033	0.007952499977424	-0.0435856334895373	0.0069387764435244	-0.097225294741582	0.167982404080547	0.1115118247922048	0.6638303898706871	0.0888624401015353	0.5289985018843167	0.0696779985969787	0.4147934361242284	0.053639661252044696	0.3193171424450186	0.6857806370626078	0.6484845620667927	0.6148428072403938	0.5888149403033236
