unit_key	dataset	n_focal	n_other	mean_focal	mean_other	delta	spec	target	comparison	gene_set
GSE205335|P1016	GSE205335	2	292	0.27857228728017724	0.3974528526797649	-0.11888056539958763	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1017	GSE205335	3	99	0.22562377389168678	0.20433118833894914	0.021292585552737636	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1018	GSE205335	13	30	0.2002558734025269	0.1879217802152595	0.012334093187267414	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1030	GSE205335	3	109	0.09395733634575594	0.16617924280157145	-0.07222190645581551	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1037	GSE205335	5	325	0.1460907550739634	0.09354450558891565	0.052546249485047755	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1056	GSE205335	2	187	0.2105053257841549	0.12246991726840571	0.08803540851574919	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1062	GSE205335	1	7	0.2428271257622894	0.19289435850907197	0.049932767253217436	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1072	GSE205335	19	98	0.271686639401931	0.2540462140125878	0.017640425389343184	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1079	GSE205335	103	50	0.19180295960403693	0.18336166854241803	0.008441291061618894	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1089	GSE205335	1	80	0.2946331059365105	0.1989211897308209	0.09571191620568958	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1090	GSE205335	1	193	0.13238605582264515	0.1597230523042594	-0.02733699648161425	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE205335|P1119	GSE205335	101	95	0.1891046702344253	0.12461590083101062	0.06448876940341466	malignant_only_k30_d30_q34	malignant	down_vs_other	NHEJ
GSE123902|LX255B	GSE123902	8	20	0.1096307630355414	0.09635320385851498	0.013277559177026416	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX653	GSE123902	125	12	0.12213542795306645	0.08801690487967906	0.03411852307338739	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX661	GSE123902	5	1	0.15696502115397268	0.24220953738275522	-0.08524451622878254	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX666	GSE123902	1	227	0.08969278283058267	0.21233172126838043	-0.12263893843779776	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX675	GSE123902	10	15	0.18892117727107494	0.15627563632453778	0.032645540946537155	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX679	GSE123902	3	18	0.2365588279542925	0.1106583700040665	0.125900457950226	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX680	GSE123902	34	73	0.1953097323167492	0.2178952139559252	-0.022585481639176008	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX681	GSE123902	56	225	0.13277204867173073	0.21835096320796146	-0.08557891453623073	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX682	GSE123902	1	9	0.2515704622823066	0.16783175275367296	0.08373870952863366	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX684	GSE123902	168	18	0.19281053563286635	0.14263625233860955	0.0501742832942568	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX701	GSE123902	13	18	0.19218736243004358	0.19000999039627853	0.002177372033765057	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|BRONCHO_11	GSE131907	11	11	0.16709072341638778	0.21161590503556696	-0.04452518161917918	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|BRONCHO_58	GSE131907	7	47	0.2178547208170712	0.16299536692965394	0.05485935388741725	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_06	GSE131907	1	182	0.19799106694206808	0.14600990791380827	0.05198115902825981	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_10	GSE131907	5	23	0.15516049117307362	0.2061425035798766	-0.05098201240680297	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_12	GSE131907	21	14	0.322086878756845	0.2547227395827523	0.06736413917409267	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_15	GSE131907	3	48	0.12265463730571087	0.09867968331720194	0.023974953988508935	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_19	GSE131907	27	4	0.29391122212244675	0.28824764969849215	0.005663572423954599	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_28	GSE131907	278	44	0.1866266656735758	0.20215310719166446	-0.015526441518088657	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|EBUS_51	GSE131907	129	18	0.25803849857180944	0.26806192771755033	-0.010023429145740892	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_02	GSE131907	1	29	0.2618298581808508	0.17300837826744342	0.08882147991340739	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_03	GSE131907	84	218	0.15345998218025111	0.1742664227001429	-0.020806440519891778	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_04	GSE131907	27	197	0.2123490526112226	0.27211124707433604	-0.05976219446311343	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_07	GSE131907	51	253	0.15873176491429686	0.21598143967002392	-0.057249674755727065	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_12	GSE131907	206	115	0.16116996208588164	0.1617728368802366	-0.0006028747943549739	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_13	GSE131907	45	61	0.1415230980643795	0.1906838438015164	-0.04916074573713691	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_17	GSE131907	91	126	0.12810549924549436	0.14857010890969594	-0.020464609664201577	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE131907|NS_19	GSE131907	13	70	0.23978025606064984	0.19550667194770718	0.04427358411294266	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD1	GSE189357	14	24	0.240316953045313	0.18297564122578244	0.05734131181953056	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD2	GSE189357	10	15	0.18159716813954913	0.10566185147679627	0.07593531666275286	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD3	GSE189357	4	12	0.1825468260679375	0.20442060949038685	-0.021873783422449333	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD4	GSE189357	7	4	0.22666449411142378	0.2041866467500535	0.02247784736137029	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD5	GSE189357	6	14	0.17124802073075096	0.15546976770323775	0.015778253027513206	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD6	GSE189357	23	17	0.18735141350658915	0.15497187671084175	0.0323795367957474	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD7	GSE189357	30	48	0.0846516162999549	0.0562365040011063	0.02841511229884859	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD8	GSE189357	14	3	0.17773662300850077	0.12070672173653364	0.05702990127196712	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE189357|TD9	GSE189357	98	11	0.13708726344609526	0.10304918330339347	0.03403808014270179	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P0031	GSE205335	10	11	0.12162826743189352	0.09304594712856992	0.028582320303323597	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1015	GSE205335	5	70	0.14511668025156338	0.0951065701558562	0.050010110095707175	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1016	GSE205335	2	292	0.24569618111902206	0.2729750247559208	-0.027278843636898725	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1017	GSE205335	14	99	0.243633376372476	0.27853647695887296	-0.03490310058639695	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1018	GSE205335	40	30	0.2922524109018044	0.23644044341327353	0.0558119674885309	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1025	GSE205335	104	168	0.17416366444206577	0.20657755378089435	-0.03241388933882858	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1027	GSE205335	57	34	0.3144339733981799	0.23935880937957751	0.0750751640186024	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1030	GSE205335	136	109	0.1001785759532022	0.17371922576667734	-0.07354064981347513	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1056	GSE205335	5	187	0.07059998595034808	0.11356054080015665	-0.04296055484980857	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1062	GSE205335	3	7	0.3204091640995515	0.2641803382544725	0.05622882584507899	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1076	GSE205335	12	25	0.12064322542762325	0.16838950145892373	-0.04774627603130048	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1079	GSE205335	1	50	0.20362318956066613	0.2152223875223352	-0.011599197961669055	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1084	GSE205335	19	5	0.31313071237432366	0.2839826327221506	0.029148079652173087	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1089	GSE205335	162	80	0.13964237004247168	0.15021303693140095	-0.01057066688892927	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1090	GSE205335	4	193	0.22632593911706955	0.19716529232603128	0.029160646791038275	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1115	GSE205335	1	337	0.0861031716974641	0.2947316607684721	-0.208628489071008	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE205335|P1119	GSE205335	4	95	0.20387112947423736	0.12431337990980203	0.07955774956443533	malignant_only_k30_d30_q34	malignant	up_vs_other	STING
GSE123902|LX666	GSE123902	1	227	0.2590262936671537	0.21233172126838043	0.046694572398773254	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE123902|LX679	GSE123902	84	18	0.16809738413598316	0.1106583700040665	0.057439014131916655	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE123902|LX680	GSE123902	1	73	0.14282206919646268	0.2178952139559252	-0.07507314475946253	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE123902|LX682	GSE123902	1	9	0.0	0.16783175275367296	-0.16783175275367296	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|EBUS_10	GSE131907	4	23	0.20506104276553325	0.2061425035798766	-0.001081460814343349	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|EBUS_12	GSE131907	2	14	0.34621736113387835	0.2547227395827523	0.09149462155112603	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|EBUS_15	GSE131907	28	48	0.22817153036016788	0.09867968331720194	0.12949184704296596	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|EBUS_28	GSE131907	1	44	0.19225785820623859	0.20215310719166446	-0.009895248985425875	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|EBUS_49	GSE131907	3	25	0.1978262063616886	0.10791342252128555	0.08991278384040305	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|EBUS_51	GSE131907	1	18	0.21749336167692512	0.26806192771755033	-0.05056856604062521	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|NS_02	GSE131907	8	29	0.2036098618141983	0.17300837826744342	0.030601483546754876	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|NS_06	GSE131907	3	30	0.13439839128433262	0.15513574454209555	-0.020737353257762936	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|NS_07	GSE131907	3	253	0.2505332861109157	0.21598143967002392	0.034551846440891765	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|NS_16	GSE131907	13	6	0.15444440985470237	0.24881434440278216	-0.09436993454807979	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE131907|NS_19	GSE131907	10	70	0.16803008820161727	0.19550667194770718	-0.02747658374608991	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE189357|TD1	GSE189357	2	24	0.17562795467648307	0.18297564122578244	-0.007347686549299376	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1015	GSE205335	19	70	0.22803335616303938	0.0951065701558562	0.13292678600718316	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1016	GSE205335	2	292	0.08772370408189949	0.2729750247559208	-0.18525132067402128	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1017	GSE205335	3	99	0.29900262027316876	0.27853647695887296	0.020466143314295804	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1018	GSE205335	13	30	0.31301764374519225	0.23644044341327353	0.07657720033191873	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1030	GSE205335	3	109	0.13066281680574834	0.17371922576667734	-0.043056408960928994	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1037	GSE205335	5	325	0.10810751409120727	0.09496128726353376	0.01314622682767351	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1056	GSE205335	2	187	0.30476389723126535	0.11356054080015665	0.1912033564311087	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1062	GSE205335	1	7	0.38657813536710794	0.2641803382544725	0.12239779711263543	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1072	GSE205335	19	98	0.2643316851443366	0.2658907514215949	-0.0015590662772583253	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1079	GSE205335	103	50	0.24282225376738803	0.2152223875223352	0.02759986624505284	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1089	GSE205335	1	80	0.21935962842280546	0.15021303693140095	0.06914659149140451	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1090	GSE205335	1	193	0.0	0.19716529232603128	-0.19716529232603128	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE205335|P1119	GSE205335	101	95	0.21365212965943536	0.12431337990980203	0.08933874974963334	malignant_only_k30_d30_q34	malignant	down_vs_other	STING
GSE123902|LX255B	GSE123902	8	20	0.17638345959403995	0.08318817733607914	0.09319528225796081	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX653	GSE123902	125	12	0.1453070739726735	0.08474662070808715	0.06056045326458635	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX661	GSE123902	5	1	0.1475760350329844	0.2667224855368977	-0.11914645050391331	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX666	GSE123902	1	227	0.049485673285838715	0.17941363536791988	-0.12992796208208116	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX675	GSE123902	10	15	0.22203756528931445	0.16207286494314835	0.059964700346166105	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX679	GSE123902	3	18	0.14760288383998896	0.10441688644981821	0.04318599739017075	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX680	GSE123902	34	73	0.21280320571461914	0.22268231259894744	-0.009879106884328304	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX681	GSE123902	56	225	0.1217987923508194	0.21083980376054995	-0.08904101140973054	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX682	GSE123902	1	9	0.27249226190422293	0.16447911528266418	0.10801314662155875	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX684	GSE123902	168	18	0.18660363585979897	0.14037616209035272	0.04622747376944625	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE123902|LX701	GSE123902	13	18	0.15369559003580438	0.11936548367536555	0.03433010636043883	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|BRONCHO_11	GSE131907	11	11	0.18594431796279112	0.18544802694943574	0.0004962910133553822	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|BRONCHO_58	GSE131907	7	47	0.26180374601712325	0.17109968560211408	0.09070406041500917	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_06	GSE131907	1	182	0.22383974026052872	0.19128037630178718	0.03255936395874154	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_10	GSE131907	5	23	0.21411457044735432	0.19704061719443927	0.017073953252915053	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_12	GSE131907	21	14	0.257013851101929	0.2116106741063354	0.04540317699559357	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_15	GSE131907	3	48	0.18229129555718157	0.1316347775174606	0.05065651803972096	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_19	GSE131907	27	4	0.24980525691668454	0.2163994977426114	0.033405759174073124	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_28	GSE131907	278	44	0.1965558557869021	0.18868995586330237	0.007865899923599734	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|EBUS_51	GSE131907	129	18	0.2205261870029624	0.18224029534101205	0.038285891661950344	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_02	GSE131907	1	29	0.14445785278943493	0.10990944131873497	0.034548411470699966	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_03	GSE131907	84	218	0.1603030216769476	0.1726805133580506	-0.012377491681102998	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_04	GSE131907	27	197	0.1543976332402909	0.21139582302895238	-0.056998189788661474	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_07	GSE131907	51	253	0.11965668845575012	0.1799760373277923	-0.06031934887204218	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_12	GSE131907	206	115	0.19205345097284354	0.18720311563345557	0.004850335339387973	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_13	GSE131907	45	61	0.14955030723834692	0.18310289184627318	-0.03355258460792626	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_17	GSE131907	91	126	0.1366627387615584	0.20339829346118532	-0.06673555469962691	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE131907|NS_19	GSE131907	13	70	0.2054515562191404	0.19561010196928835	0.009841454249852055	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD1	GSE189357	14	24	0.21561822488058144	0.19352072347148633	0.02209750140909511	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD2	GSE189357	10	15	0.21682055356543106	0.12408455823460704	0.09273599533082402	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD3	GSE189357	4	12	0.21429961757829902	0.18250878942753768	0.03179082815076134	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD4	GSE189357	7	4	0.21086892033177582	0.15060341457601772	0.06026550575575809	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD5	GSE189357	6	14	0.18655024815798335	0.13825299504152247	0.04829725311646088	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD6	GSE189357	23	17	0.18078913039137648	0.1378170254411143	0.042972104950262185	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD7	GSE189357	30	48	0.11969591826827113	0.07889311123791111	0.04080280703036002	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD8	GSE189357	14	3	0.18600436016436758	0.09441363200531516	0.09159072815905242	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
GSE189357|TD9	GSE189357	98	11	0.1532801940995383	0.1386590044441946	0.014621189655343703	malignant_only_k30_d30_q34	malignant	up_vs_other	CGAS_STING_GO
