universe	split	receiver	mean_id	pop	metric	family	filter	n	n_gse123902	n_gse131907	n_gse205335	n_gse189357	mean_delta	median_delta	cohort_mean_123902	cohort_mean_131907	cohort_mean_205335	cohort_mean_189357	n_cohorts_positive	all4_positive	p_signflip_greater	p_signflip_less	p_signflip_two	p_wilcox	cliff	cliff_notie	cohen_d	n_pos	n_neg	n_zero	median_expr_max	eligible	eligible_fold
edges14	top20	CD8	median	FALSE	edge_sum	ifn_recruit	min_arm_30_detected	42	6	11	16	9	0.105082939658412	0.0814323740915475	0.195800954085477	0.125244057274907	0.153286195284489	-0.0657317792705926	3	FALSE	0.0006999300069993	0.999400059994001	0.000999900009999	0.00125557377233511	0.476190476190476	0.476190476190476	0.492468096958555	31	11	0	5.11189275629952	FALSE	FALSE
edges14	top20	CD8	median	FALSE	edge_sum	ifn_recruit	both_arms_positive	44	8	13	14	9	0.0639592426421319	0.0467203189113235	0.126737909722225	0.121848555909871	0.0577041560773581	-0.0657317792705926	3	FALSE	0.0117988201179882	0.988301169883012	0.0243975602439756	0.0149645787564977	0.363636363636364	0.363636363636364	0.348041798177787	30	14	0	5.13824390293821	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	all	55	8	17	21	9	0.00795249840596025	0.00283869615727537	0.0156878349568686	0.010255549292877	0.00986179365421789	-0.00772858578273549	3	FALSE	0.0025997400259974	0.997500249975003	0.004999500049995	0.00519143989949508	0.363636363636364	0.416666666666667	0.380905262507986	34	14	7	5.11270246695251	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	drop_zero_delta	48	8	14	17	9	0.00911223775682946	0.00461887293951208	0.0156878349568686	0.0124531669984935	0.0121822156905044	-0.00772858578273549	3	FALSE	0.0026997300269973	0.997400259974003	0.0046995300469953	0.00519143989949508	0.416666666666667	0.416666666666667	0.411643528121645	34	14	0	5.11334010485719	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	detected_ge3	47	8	14	16	9	0.00922930423389182	0.00464632767760267	0.0156878349568686	0.0124531669984935	0.0127179720877298	-0.00772858578273549	3	FALSE	0.0026997300269973	0.997400259974003	0.0050994900509949	0.00622878525625553	0.404255319148936	0.404255319148936	0.412749830637615	33	14	0	5.11397774276186	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	min_arm_30	49	6	14	20	9	0.00912387966341879	0.00360160671822966	0.0232196712603485	0.0102974017868479	0.0116572861487089	-0.00772858578273549	3	FALSE	0.0013998600139986	0.998700129987001	0.0023997600239976	0.00269201255104866	0.408163265306122	0.476190476190476	0.429085513362	31	11	7	5.10980776983718	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	min_arm_50	43	5	11	18	9	0.00787366564533889	0.00257033055961388	0.0226522708328273	0.00455417423871673	0.0135982013335651	-0.00772858578273549	3	FALSE	0.0057994200579942	0.994300569943006	0.0108989101089891	0.00931965570814972	0.372093023255814	0.444444444444444	0.383947969575114	26	10	7	5.11397774276186	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	min_recv_50	47	7	14	17	9	0.00781935581986815	0.00459141820142149	0.0175618858089656	0.0119931453645288	0.00860175057719175	-0.00772858578273549	3	FALSE	0.0062993700629937	0.993800619938006	0.0127987201279872	0.0181182584369927	0.297872340425532	0.333333333333333	0.365058372404709	28	14	5	5.11270246695251	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	min_arm_30_detected	42	6	11	16	9	0.0106445262739886	0.00469008041924617	0.0232196712603485	0.0131057840923519	0.0145716076858862	-0.00772858578273549	3	FALSE	0.0014998500149985	0.998600139986001	0.0020997900209979	0.00269201255104866	0.476190476190476	0.476190476190476	0.470081228822877	31	11	0	5.11189275629952	FALSE	FALSE
edges14	top20	CD8	median	TRUE	edge_sum	ifn_recruit	both_arms_positive	44	8	13	14	9	0.00718140229720397	0.00409651245982557	0.0156878349568686	0.0121784076485052	0.00726549957400559	-0.00772858578273549	3	FALSE	0.0117988201179882	0.988301169883012	0.0251974802519748	0.0239342986478114	0.363636363636364	0.363636363636364	0.339239879803532	30	14	0	5.13824390293821	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	all	64	13	21	21	9	0.0227445948975735	0.0102210125049084	0.0133767300273387	0.0240244304975004	0.0378379422038092	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000474567569196557	0.59375	0.655172413793103	0.539583977489541	48	10	6	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	drop_zero_delta	58	11	19	19	9	0.0250974840249086	0.0139241353613873	0.0158088627595821	0.0265533179182899	0.0418208834884207	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000474567569196557	0.655172413793103	0.655172413793103	0.57520947253268	48	10	0	5.17324006145173	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	detected_ge3	58	11	19	19	9	0.0250974840249086	0.0139241353613873	0.0158088627595821	0.0265533179182899	0.0418208834884207	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000474567569196557	0.655172413793103	0.655172413793103	0.57520947253268	48	10	0	5.17324006145173	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	min_arm_30	58	10	18	21	9	0.0213089589787456	0.00968747625647942	0.0113625831302862	0.0191694581568106	0.0378379422038092	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000370109758442199	0.568965517241379	0.622641509433962	0.49884985547983	43	10	5	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	min_arm_50	51	7	17	18	9	0.02526138433427	0.010330912374836	0.0192955457670979	0.02004106617645	0.0461064944064798	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000609390700806461	0.627450980392157	0.695652173913043	0.597616674549408	39	7	5	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	min_recv_50	62	12	20	21	9	0.023047639521102	0.00979737612640706	0.0131090149878336	0.0247200963906264	0.0378379422038092	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000893204632595921	0.580645161290323	0.642857142857143	0.538513320326535	46	10	6	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	min_arm_30_detected	53	9	16	19	9	0.0233192381276838	0.0127755193003432	0.0126250923669847	0.021565640426412	0.0418208834884207	-0.00192813818202268	3	FALSE	0.0002999700029997	0.999800019998	0.0002999700029997	0.0000370109758442199	0.622641509433962	0.622641509433962	0.52776001163024	43	10	0	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trunc10	FALSE	edge_sum	ifn_recruit	both_arms_positive	58	11	19	19	9	0.0250974840249086	0.0139241353613873	0.0158088627595821	0.0265533179182899	0.0418208834884207	-0.00192813818202268	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000474567569196557	0.655172413793103	0.655172413793103	0.57520947253268	48	10	0	5.17324006145173	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	all	64	13	21	21	9	0.00243286057349476	0.0010538447737362	0.00130282030925836	0.00237642110906541	0.00433661774690175	-0.00024526703244494	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000054998334232913	0.59375	0.655172413793103	0.518069386377625	48	10	6	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	drop_zero_delta	58	11	19	19	9	0.0026845358052356	0.0014384688408208	0.00153969672912352	0.00262657069949335	0.00479310382552299	-0.00024526703244494	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000054998334232913	0.655172413793103	0.655172413793103	0.551594482968835	48	10	0	5.17324006145173	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	detected_ge3	58	11	19	19	9	0.0026845358052356	0.0014384688408208	0.00153969672912352	0.00262657069949335	0.00479310382552299	-0.00024526703244494	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000054998334232913	0.655172413793103	0.655172413793103	0.551594482968835	48	10	0	5.17324006145173	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	min_arm_30	58	10	18	21	9	0.00243496637609666	0.000720468088596088	0.00141604574103018	0.00212255683390957	0.00433661774690175	-0.00024526703244494	3	FALSE	0.0001999800019998	0.999900009999	0.0001999800019998	0.0000342651649577712	0.568965517241379	0.622641509433962	0.498746783170644	43	10	5	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	min_arm_50	51	7	17	18	9	0.00286089849080482	0.00125701554582152	0.00225802075621996	0.00222001639418468	0.00525371124046506	-0.00024526703244494	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000641648950434401	0.627450980392157	0.695652173913043	0.586865436250337	39	7	5	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	min_recv_50	62	12	20	21	9	0.00247507286401411	0.0010538447737362	0.00124482705073425	0.00248275117835656	0.00433661774690175	-0.00024526703244494	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.000010005189884633	0.580645161290323	0.642857142857143	0.51957276503949	46	10	6	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	min_arm_30_detected	53	9	16	19	9	0.00266468018516238	0.00127653971468398	0.0015733841567002	0.00238787643814827	0.00479310382552299	-0.00024526703244494	3	FALSE	0.0001999800019998	0.999900009999	0.0001999800019998	0.0000342651649577712	0.622641509433962	0.622641509433962	0.527648298076904	43	10	0	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trunc10	TRUE	edge_sum	ifn_recruit	both_arms_positive	58	11	19	19	9	0.0026845358052356	0.0014384688408208	0.00153969672912352	0.00262657069949335	0.00479310382552299	-0.00024526703244494	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000054998334232913	0.655172413793103	0.655172413793103	0.551594482968835	48	10	0	5.17324006145173	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	all	64	13	21	21	9	0.0269174750443404	0.0203389223717757	0.0200062036362989	0.0319139810257063	0.0395857638533037	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000370448959069737	0.65625	0.67741935483871	0.582579176086655	52	10	2	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	drop_zero_delta	62	13	20	20	9	0.0277857806909321	0.0212468438311389	0.0200062036362989	0.0335096800769917	0.0415650520459689	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000370448959069737	0.67741935483871	0.67741935483871	0.595067940966859	52	10	0	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	detected_ge3	62	13	20	20	9	0.0277857806909321	0.0212468438311389	0.0200062036362989	0.0335096800769917	0.0415650520459689	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000370448959069737	0.67741935483871	0.67741935483871	0.595067940966859	52	10	0	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	min_arm_30	58	10	18	21	9	0.025752943641337	0.0195533024322371	0.0207817468894743	0.0274116171264851	0.0395857638533037	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000312457643854342	0.620689655172414	0.642857142857143	0.54759153684725	46	10	2	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	min_arm_50	51	7	17	18	9	0.0303111236992384	0.0239394600126231	0.0331208521345751	0.0278945251126724	0.0488150724276117	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000373710229478262	0.686274509803922	0.714285714285714	0.659200102588685	42	7	2	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	min_recv_50	62	12	20	21	9	0.0271853940901734	0.0212468438311389	0.0200146853140595	0.0326437027897985	0.0395857638533037	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000698127378223354	0.645161290322581	0.666666666666667	0.579277112515796	50	10	2	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	min_arm_30_detected	56	10	17	20	9	0.0266726916285276	0.0203389223717757	0.0207817468894743	0.029024065192749	0.0415650520459689	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000312457643854342	0.642857142857143	0.642857142857143	0.56017001778107	46	10	0	5.17047968072926	FALSE	FALSE
edges14	top25	TNK	trunc05	FALSE	edge_sum	ifn_recruit	both_arms_positive	62	13	20	20	9	0.0277857806909321	0.0212468438311389	0.0200062036362989	0.0335096800769917	0.0415650520459689	-0.00431743187703443	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000370448959069737	0.67741935483871	0.67741935483871	0.595067940966859	52	10	0	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	all	64	13	21	21	9	0.00289012782713579	0.00203149009481474	0.00207061099165059	0.00320277739083802	0.00454714507760105	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000572865602451045	0.65625	0.67741935483871	0.560360994170019	52	10	2	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	drop_zero_delta	62	13	20	20	9	0.0029833577570434	0.00204484997238795	0.00207061099165059	0.00336291626037992	0.0047745023314811	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000572865602451045	0.67741935483871	0.67741935483871	0.572132785877907	52	10	0	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	detected_ge3	62	13	20	20	9	0.0029833577570434	0.00204484997238795	0.00207061099165059	0.00336291626037992	0.0047745023314811	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000572865602451045	0.67741935483871	0.67741935483871	0.572132785877907	52	10	0	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	min_arm_30	58	10	18	21	9	0.0029214782636299	0.00203149009481474	0.00244299516697245	0.00301243748795418	0.00454714507760105	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000386761503706543	0.620689655172414	0.642857142857143	0.545125348461534	46	10	2	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	min_arm_50	51	7	17	18	9	0.00340392267685583	0.00203476971586127	0.00374351731028224	0.00306876144436827	0.00555136803252212	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000573403229781891	0.686274509803922	0.714285714285714	0.64152334199057	42	7	2	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	min_recv_50	62	12	20	21	9	0.00293777585809594	0.00203149009481474	0.00204331556823439	0.00334152017727504	0.00454714507760105	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000951090476901659	0.645161290322581	0.666666666666667	0.56156610787752	50	10	2	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	min_arm_30_detected	56	10	17	20	9	0.00302581677304526	0.00204484997238795	0.00244299516697245	0.00318963969312795	0.0047745023314811	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.0000386761503706543	0.642857142857143	0.642857142857143	0.55761957487133	46	10	0	5.17047968072926	FALSE	FALSE
edges14	top25	TNK	trunc05	TRUE	edge_sum	ifn_recruit	both_arms_positive	62	13	20	20	9	0.0029833577570434	0.00204484997238795	0.00207061099165059	0.00336291626037992	0.0047745023314811	-0.00052201486577636	3	FALSE	0.0000999900009999	1	0.0000999900009999	0.00000572865602451045	0.67741935483871	0.67741935483871	0.572132785877907	52	10	0	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	all	64	13	21	21	9	0.0131719926062653	0	0.0113360384037794	0.0101685197493292	0.02295714822933	0	3	FALSE	0.0010998900109989	0.999000099990001	0.0012998700129987	0.00182371710054537	0.203125	0.565217391304348	0.383271576496386	18	5	41	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	drop_zero_delta	23	5	6	12	0	0.0366525011652598	0.0291240816471552	0.0294736998498264	0.0355898191226522	0.0401750094013276	NA	3	FALSE	0.0008999100089991	0.999200079992001	0.0014998500149985	0.00182371710054537	0.565217391304348	0.565217391304348	0.735625348008628	18	5	0	5.38638590823876	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	detected_ge3	22	5	6	11	0	0.0382592407889192	0.0298119063238021	0.0294736998498264	0.0355898191226522	0.043708716670107	NA	3	FALSE	0.0007999200079992	0.999300069993001	0.0012998700129987	0.00204075110481294	0.545454545454545	0.545454545454545	0.759354504548968	17	5	0	5.33240101446248	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	min_arm_30	58	10	18	21	9	0.00999377229382452	0	0.00406564600371778	0.00316012334381743	0.02295714822933	0	3	FALSE	0.0066993300669933	0.993400659934007	0.0135986401359864	0.0118986351645173	0.155172413793103	0.473684210526316	0.313595466775926	14	5	39	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	min_arm_50	51	7	17	18	9	0.0120378037796889	0	0.00665816582501058	0.00334601295227728	0.0283577006555749	0	3	FALSE	0.0012998700129987	0.998800119988001	0.0022997700229977	0.00412805010171734	0.215686274509804	0.733333333333333	0.372884918293964	13	2	36	5.17402014058296	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	min_recv_50	62	12	20	21	9	0.0135968955935641	0	0.012280708270761	0.0106769457367957	0.02295714822933	0	3	FALSE	0.0002999700029997	0.999800019998	0.000999900009999	0.00182371710054537	0.209677419354839	0.565217391304348	0.390245024650175	18	5	39	5.16969960159803	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	min_arm_30_detected	19	4	3	12	0	0.030507304896938	0.028409684770217	0.0101641150092945	0.0189607400629046	0.0401750094013276	NA	3	FALSE	0.0054994500549945	0.994600539946005	0.0117988201179882	0.0118986351645173	0.473684210526316	0.473684210526316	0.603488688012971	14	5	0	5.39171314675223	FALSE	FALSE
edges14	top25	TNK	trimean	FALSE	edge_sum	ifn_recruit	both_arms_positive	22	5	6	11	0	0.0382592407889192	0.0298119063238021	0.0294736998498264	0.0355898191226522	0.043708716670107	NA	3	FALSE	0.0007999200079992	0.999300069993001	0.0012998700129987	0.00204075110481294	0.545454545454545	0.545454545454545	0.759354504548968	17	5	0	5.33240101446248	FALSE	FALSE
edges14	top25	TNK	trimean	TRUE	edge_sum	ifn_recruit	all	64	13	21	21	9	0.00130550097126479	0	0.000744195008128035	0.000879404371495993	0.00263857310732697	0	3	FALSE	0.0011998800119988	0.998900109989001	0.0015998400159984	0.00247576491139663	0.203125	0.565217391304348	0.364160677075052	18	5	41	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trimean	TRUE	edge_sum	ifn_recruit	drop_zero_delta	23	5	6	12	0	0.00363269835482377	0.00354909803792122	0.00193490702113289	0.00307791530023598	0.00461750293782221	NA	3	FALSE	0.0010998900109989	0.999000099990001	0.0017998200179982	0.00247576491139663	0.565217391304348	0.565217391304348	0.686945292381618	18	5	0	5.38638590823876	FALSE	FALSE
edges14	top25	TNK	trimean	TRUE	edge_sum	ifn_recruit	detected_ge3	22	5	6	11	0	0.00379123398991801	0.00358892920935019	0.00193490702113289	0.00307791530023598	0.00502410189737418	NA	3	FALSE	0.0010998900109989	0.999000099990001	0.0015998400159984	0.00281877368876053	0.545454545454545	0.545454545454545	0.707794957180071	17	5	0	5.33240101446248	FALSE	FALSE
edges14	top25	TNK	trimean	TRUE	edge_sum	ifn_recruit	min_arm_30	58	10	18	21	9	0.00115788380631123	0	0.00049109914349742	0.000379790782067266	0.00263857310732697	0	3	FALSE	0.0063993600639936	0.993700629937006	0.012998700129987	0.0133275657177387	0.155172413793103	0.473684210526316	0.316709277670427	14	5	39	5.16647943924791	FALSE	FALSE
edges14	top25	TNK	trimean	TRUE	edge_sum	ifn_recruit	min_arm_50	51	7	17	18	9	0.00138785090995042	0	0.000785573470825663	0.000402131416306517	0.00324695266858227	0	3	FALSE	0.0013998600139986	0.998700129987001	0.0026997300269973	0.00412805010171734	0.215686274509804	0.733333333333333	0.373132373096256	13	2	36	5.17402014058296	FALSE	FALSE
