subset	eligible	method	alpha	size	purity	endpoint	meta_rho	meta_p	meta_i2	meta_model	meta_n	meta_k	meta_ci_low	meta_ci_high	geo_rho	geo_p	geo_i2	geo_model	geo_n	abs_meta	abs_geo
high_tumor	True	ssGSEA	1.0	100	none	ImmuneScore	-0.4682440776671948	6.040009641238006e-13	0.0	fixed	213	4	-0.5690144062371166	-0.353618805937463	-0.4980994358880401	3.3333304479342015e-09	0.0	fixed	126	0.4682440776671948	0.4980994358880401
high_tumor	True	ssGSEA	1.0	101	none	CD8A	-0.4222816702666528	3.006987026750983e-10	0.017224499347213908	DL random	213	4	-0.5303579773042355	-0.3006992023929096	-0.4978784266408286	3.3983109721912246e-09	0.0	fixed	126	0.4222816702666528	0.4978784266408286
high_tumor	True	ssGSEA	1.0	101	none	ImmuneScore	-0.4631592311621619	1.18146081480118e-12	0.0	fixed	213	4	-0.5646074163040029	-0.34792466446567005	-0.49187997639333103	5.7053878575062e-09	0.0	fixed	126	0.4631592311621619	0.49187997639333103
high_tumor	True	ssGSEA	1.0	102	none	CD8A	-0.4189752378425865	4.195295996462049e-10	0.016363655870898053	DL random	213	4	-0.5273943974584653	-0.29712950257773907	-0.4944631859276096	4.570673086670845e-09	0.0	fixed	126	0.4189752378425865	0.4944631859276096
high_tumor	True	ssGSEA	1.0	102	none	ImmuneScore	-0.4616350859339051	1.4411753255109965e-12	0.0	fixed	213	4	-0.5632853258179049	-0.34621954204231553	-0.49051097193731136	6.411492748896132e-09	0.0	fixed	126	0.4616350859339051	0.49051097193731136
high_tumor	True	ssGSEA	1.0	103	none	CD8A	-0.41828647508365857	2.6555520008553676e-10	0.0	fixed	213	4	-0.5254642146788913	-0.29804087522552425	-0.49173171053518583	5.778104563667724e-09	0.0	fixed	126	0.41828647508365857	0.49173171053518583
high_tumor	True	ssGSEA	1.0	103	none	ImmuneScore	-0.462585984297653	1.2733056891062023e-12	0.0	fixed	213	4	-0.5641102254015693	-0.3472832607397795	-0.49028863954694524	6.533789928527003e-09	0.0	fixed	126	0.462585984297653	0.49028863954694524
high_tumor	True	ssGSEA	1.0	104	none	CD8A	-0.42380362263559335	7.670277642884801e-10	0.051531846940392444	DL random	213	4	-0.5345064113868043	-0.2988039466384629	-0.4974968535027816	3.5133674244671938e-09	0.0	fixed	126	0.42380362263559335	0.4974968535027816
high_tumor	True	ssGSEA	1.0	104	none	ImmuneScore	-0.46578881865762184	8.363828887527169e-13	0.0	fixed	213	4	-0.5668871781740603	-0.3508682828741905	-0.4945268654587646	4.545636542539201e-09	0.0	fixed	126	0.46578881865762184	0.4945268654587646
high_tumor	True	ssGSEA	1.0	105	none	CD8A	-0.42881308818869535	8.482010739147443e-10	0.07134909926318436	DL random	213	4	-0.5405170277182427	-0.3022528688865623	-0.5015190175111126	2.4676415917377007e-09	0.0	fixed	126	0.42881308818869535	0.5015190175111126
high_tumor	True	ssGSEA	1.0	105	none	ImmuneScore	-0.4697052982153759	4.96939973156548e-13	0.0	fixed	213	4	-0.5702797629190811	-0.3552566910979639	-0.49968852401820285	2.899960180658613e-09	0.0	fixed	126	0.4697052982153759	0.49968852401820285
high_tumor	True	ssGSEA	1.0	106	none	CD8A	-0.4307344257799138	8.973045563230014e-09	0.1571319292107967	DL random	213	4	-0.5496588513281856	-0.29469839984296137	-0.5029997430801297	2.1638422225081744e-09	0.0	fixed	126	0.4307344257799138	0.5029997430801297
high_tumor	True	ssGSEA	1.0	106	none	ImmuneScore	-0.4691149226793349	5.377655543450719e-13	0.0	fixed	213	4	-0.5697685795295446	-0.3545948533102227	-0.5009028648798355	2.6057551788484053e-09	0.0	fixed	126	0.4691149226793349	0.5009028648798355
high_tumor	True	ssGSEA	1.0	107	none	CD8A	-0.4391086985853015	6.817434232320174e-09	0.17416501301679724	DL random	213	4	-0.5583679739665652	-0.30206776736263474	-0.5118074856996859	9.758560400454417e-10	0.0	fixed	126	0.4391086985853015	0.5118074856996859
high_tumor	True	ssGSEA	1.0	107	none	ImmuneScore	-0.474970906583293	2.4389267844169033e-13	0.0	fixed	213	4	-0.5748356069252595	-0.36116475729529834	-0.5103010670625379	1.120286915384826e-09	0.0	fixed	126	0.474970906583293	0.5103010670625379
high_tumor	True	ssGSEA	1.0	108	none	CD8A	-0.44243328978112145	1.2766794960320922e-09	0.1286465855740496	DL random	213	4	-0.557156768353431	-0.31113727088856197	-0.5141388145455464	7.869758075843379e-10	0.0	fixed	126	0.44243328978112145	0.5141388145455464
high_tumor	True	ssGSEA	1.0	108	none	ImmuneScore	-0.4804843022936532	1.1405978397952577e-13	0.0	fixed	213	4	-0.5795992123574398	-0.36736065062483964	-0.513176404867166	8.602515359414307e-10	0.0	fixed	126	0.4804843022936532	0.513176404867166
high_tumor	True	ssGSEA	1.0	109	none	CD8A	-0.44107494374199513	3.4035111063380873e-09	0.15662346421375836	DL random	213	4	-0.558460242820416	-0.3063718073531369	-0.512628589548683	9.048415364773326e-10	0.0	fixed	126	0.44107494374199513	0.512628589548683
high_tumor	True	ssGSEA	1.0	109	none	ImmuneScore	-0.47455617182055	2.5808350000563734e-13	0.0	fixed	213	4	-0.574476999766624	-0.3606990889583203	-0.5076205170082324	1.429482639952383e-09	0.0	fixed	126	0.47455617182055	0.5076205170082324
high_tumor	True	ssGSEA	1.0	110	none	CD8A	-0.44329070971505075	6.7220293809178664e-09	0.1868011641580874	DL random	213	4	-0.5630870571436126	-0.3052471721596458	-0.5142778223683696	7.769007379322184e-10	0.0	fixed	126	0.44329070971505075	0.5142778223683696
high_tumor	True	ssGSEA	1.0	110	none	ImmuneScore	-0.47711932511305616	1.8170598904661835e-13	0.0	fixed	213	4	-0.576692658096457	-0.3635779320356538	-0.5114086613426112	1.0122506307214454e-09	0.0	fixed	126	0.47711932511305616	0.5114086613426112
high_tumor	True	ssGSEA	1.0	111	none	CD8A	-0.4321167812284491	1.860049348239143e-10	0.03540952198537194	DL random	213	4	-0.5404176467173063	-0.30973091579306133	-0.5078649416801656	1.3982023501599824e-09	0.0	fixed	126	0.4321167812284491	0.5078649416801656
high_tumor	True	ssGSEA	1.0	111	none	ImmuneScore	-0.46824190910001906	6.041754154492913e-13	0.0	fixed	213	4	-0.5690125279927588	-0.35361637570823207	-0.5006673630316876	2.6604771461150344e-09	0.0	fixed	126	0.46824190910001906	0.5006673630316876
high_tumor	True	ssGSEA	1.0	112	none	CD8A	-0.43634778907533334	1.722030031091227e-09	0.11886684758205185	DL random	213	4	-0.5510817881860759	-0.3054213864891872	-0.5105127336146488	1.098820112502088e-09	0.0	fixed	126	0.43634778907533334	0.5105127336146488
high_tumor	True	ssGSEA	1.0	112	none	ImmuneScore	-0.46905588861674663	5.4202290433012e-13	0.0	fixed	213	4	-0.5697174599293577	-0.35452867975557023	-0.5017352325403454	2.4208612467416527e-09	0.0	fixed	126	0.46905588861674663	0.5017352325403454
high_tumor	True	ssGSEA	1.0	113	none	CD8A	-0.44087802335149373	5.777819880343851e-09	0.1740178584701747	DL random	213	4	-0.5598627402748314	-0.3040780602371521	-0.5127708872061633	8.930502917211873e-10	0.0	fixed	126	0.44087802335149373	0.5127708872061633
high_tumor	True	ssGSEA	1.0	113	none	ImmuneScore	-0.4682529077854781	6.032911272452835e-13	0.0	fixed	213	4	-0.5690220541884857	-0.35362870152495357	-0.49901324286408394	3.0770768926714744e-09	0.0	fixed	126	0.4682529077854781	0.49901324286408394
high_tumor	True	ssGSEA	1.0	114	none	CD8A	-0.44776251775899806	3.3257259584376234e-09	0.17684233984101191	DL random	213	4	-0.565979030031482	-0.3115034486302907	-0.5192695518413659	4.869790671661421e-10	0.0	fixed	126	0.44776251775899806	0.5192695518413659
high_tumor	True	ssGSEA	1.0	114	none	ImmuneScore	-0.4734302425454249	3.0078313328780255e-13	0.0	fixed	213	4	-0.5735032532411437	-0.3594351704854771	-0.5032701254515944	2.11238806454059e-09	0.0	fixed	126	0.4734302425454249	0.5032701254515944
high_tumor	True	ssGSEA	1.0	115	none	CD8A	-0.4385456673165379	6.330481157446486e-11	0.0251355810967783	DL random	213	4	-0.5451844220367815	-0.31794039663280427	-0.5112968047110206	1.0226898176165427e-09	0.0	fixed	126	0.4385456673165379	0.5112968047110206
high_tumor	True	ssGSEA	1.0	115	none	ImmuneScore	-0.46901229402354505	5.451878365345998e-13	0.0	fixed	213	4	-0.5696797093901984	-0.35447981363323655	-0.4941044284823072	4.714211045348884e-09	0.0	fixed	126	0.46901229402354505	0.4941044284823072
high_tumor	True	ssGSEA	1.0	116	none	CD8A	-0.4370193364771218	7.01550383130975e-10	0.09215115138567918	DL random	213	4	-0.5493711096412571	-0.30914603963752146	-0.5085861346853803	1.3096891634299092e-09	0.0	fixed	126	0.4370193364771218	0.5085861346853803
high_tumor	True	ssGSEA	1.0	116	none	ImmuneScore	-0.47109447139425237	4.124105909746856e-13	0.0	fixed	213	4	-0.571482287147269	-0.3568144701111821	-0.4977003834437008	3.4515399489737276e-09	0.0	fixed	126	0.47109447139425237	0.4977003834437008
high_tumor	True	ssGSEA	1.0	117	none	CD8A	-0.42991486924226036	7.092873398831729e-11	0.0	fixed	213	4	-0.5356515842495502	-0.3109050957443126	-0.5036780075658149	2.0369816630995062e-09	0.0	fixed	126	0.42991486924226036	0.5036780075658149
high_tumor	True	ssGSEA	1.0	117	none	ImmuneScore	-0.4701883866086033	4.657912698632209e-13	0.0	fixed	213	4	-0.5706979925730818	-0.3557983405012407	-0.49738172182865437	3.548810194294264e-09	0.0	fixed	126	0.4701883866086033	0.49738172182865437
high_tumor	True	ssGSEA	1.0	118	none	CD8A	-0.4358008831911084	2.6550673819583156e-10	0.05817894162817448	DL random	213	4	-0.5454813571365027	-0.3114451181078525	-0.506390544043464	1.5973555005361284e-09	0.0	fixed	126	0.4358008831911084	0.506390544043464
high_tumor	True	ssGSEA	1.0	118	none	ImmuneScore	-0.4714826035433915	3.914106276698455e-13	0.0	fixed	213	4	-0.5718181929201631	-0.35724982400941296	-0.4965617131722522	3.81134161976079e-09	0.0	fixed	126	0.4714826035433915	0.4965617131722522
high_tumor	True	ssGSEA	1.0	119	none	CD8A	-0.43089991721684723	6.326157298113248e-11	0.0	fixed	213	4	-0.5365131504634928	-0.3119968382943025	-0.502356031194651	2.291223471147665e-09	0.0	fixed	126	0.43089991721684723	0.502356031194651
high_tumor	True	ssGSEA	1.0	119	none	ImmuneScore	-0.469642942029546	5.011053727354408e-13	0.0	fixed	213	4	-0.5702257747835039	-0.355186781561596	-0.49512965358194083	4.315059541105066e-09	0.0	fixed	126	0.469642942029546	0.49512965358194083
high_tumor	True	ssGSEA	1.0	120	none	CD8A	-0.4360812339597058	1.1857750526757144e-10	0.035147440624204024	DL random	213	4	-0.5438456578786389	-0.3141676982594725	-0.5084431002658746	1.3268051015372126e-09	0.0	fixed	126	0.4360812339597058	0.5084431002658746
high_tumor	True	ssGSEA	1.0	120	none	ImmuneScore	-0.47253578790815753	3.395336485483225e-13	0.0	fixed	213	4	-0.5727294931913076	-0.35843139323585677	-0.500273777021796	2.7543997985214745e-09	0.0	fixed	126	0.47253578790815753	0.500273777021796
high_tumor	True	ssGSEA	1.0	121	none	CD8A	-0.4309076927170849	8.018707103338458e-11	0.006799185542611378	DL random	213	4	-0.5370605390057052	-0.31131981413363385	-0.5002724965420519	2.7547104888016322e-09	0.0	fixed	126	0.4309076927170849	0.5002724965420519
high_tumor	True	ssGSEA	1.0	121	none	ImmuneScore	-0.4690499326911358	5.424542432222691e-13	0.0	fixed	213	4	-0.5697123024477909	-0.354522003592849	-0.4931800107375836	5.104239866705264e-09	0.0	fixed	126	0.4690499326911358	0.4931800107375836
high_tumor	True	ssGSEA	1.0	122	none	CD8A	-0.4352306835609334	2.2162901825140713e-10	0.05087356685453668	DL random	213	4	-0.544386528612022	-0.3115804977906572	-0.5030612739698974	2.1520282197118694e-09	0.0	fixed	126	0.4352306835609334	0.5030612739698974
high_tumor	True	ssGSEA	1.0	122	none	ImmuneScore	-0.4734642644247371	2.9939756378217566e-13	0.0	fixed	213	4	-0.5735326808022104	-0.3594733558173755	-0.49815700703211857	3.3166000530844042e-09	0.0	fixed	126	0.4734642644247371	0.49815700703211857
high_tumor	True	ssGSEA	1.0	123	none	CD8A	-0.4308696887879935	6.348443032665262e-11	0.0	fixed	213	4	-0.5364867146263158	-0.3119633310298535	-0.5010622485442293	2.5693343561882775e-09	0.0	fixed	126	0.4308696887879935	0.5010622485442293
high_tumor	True	ssGSEA	1.0	123	none	ImmuneScore	-0.47001935275841245	4.764678753732904e-13	0.0	fixed	213	4	-0.570551658890206	-0.3556088072647277	-0.4952818567388962	4.258635838613051e-09	0.0	fixed	126	0.47001935275841245	0.4952818567388962
high_tumor	True	ssGSEA	1.0	124	none	CD8A	-0.4265193829450238	1.0488910537024602e-10	0.0	fixed	213	4	-0.5326800546172756	-0.3071442359596716	-0.4954418256255255	4.200095409592071e-09	0.0	fixed	126	0.4265193829450238	0.4954418256255255
high_tumor	True	ssGSEA	1.0	124	none	ImmuneScore	-0.46516130450445947	9.085190962061016e-13	0.0	fixed	213	4	-0.5663432856343049	-0.35016562326916517	-0.4899079015464453	6.7484248419189715e-09	0.0	fixed	126	0.46516130450445947	0.4899079015464453
high_tumor	True	ssGSEA	1.0	125	none	CD8A	-0.42739728555694145	9.484186164654306e-11	0.0	fixed	213	4	-0.5334485942521747	-0.30811624858349673	-0.49695314143372177	3.683782561291763e-09	0.0	fixed	126	0.42739728555694145	0.49695314143372177
high_tumor	True	ssGSEA	1.0	125	none	ImmuneScore	-0.4671820121460319	6.955740149265627e-13	0.0	fixed	213	4	-0.5680944017643639	-0.35242877542754264	-0.49199432309679697	5.649906140321882e-09	0.0	fixed	126	0.4671820121460319	0.49199432309679697
high_tumor	True	ssGSEA	1.0	126	none	CD8A	-0.42962301385796564	7.33682961951252e-11	0.0	fixed	213	4	-0.535396272433108	-0.31058168860751734	-0.5004391252437705	2.7145613978182927e-09	0.0	fixed	126	0.42962301385796564	0.5004391252437705
high_tumor	True	ssGSEA	1.0	126	none	ImmuneScore	-0.46931821378414007	5.233522841043678e-13	0.0	fixed	213	4	-0.5699446102435766	-0.35482273891769883	-0.49794190156998497	3.379525024403811e-09	0.0	fixed	126	0.46931821378414007	0.49794190156998497
high_tumor	True	ssGSEA	1.0	127	none	CD8A	-0.4318761095828383	5.645856168812564e-11	0.0	fixed	213	4	-0.5373667540217312	-0.31307907592324996	-0.4989855326262613	3.084561982727263e-09	0.0	fixed	126	0.4318761095828383	0.4989855326262613
high_tumor	True	ssGSEA	1.0	127	none	ImmuneScore	-0.4733508643814708	3.040401840658723e-13	0.0	fixed	213	4	-0.5734345933087368	-0.35934607984452477	-0.49810208810634765	3.332557929064597e-09	0.0	fixed	126	0.4733508643814708	0.49810208810634765
high_tumor	True	ssGSEA	1.0	128	none	CD8A	-0.43591391093014464	3.511526182145116e-11	0.0	fixed	213	4	-0.5408951996911062	-0.31755878944140337	-0.5048508310928513	1.834269983623533e-09	0.0	fixed	126	0.43591391093014464	0.5048508310928513
high_tumor	True	ssGSEA	1.0	128	none	ImmuneScore	-0.47784819901084163	1.6435157816549825e-13	0.0	fixed	213	4	-0.5773224488284949	-0.36439697363035056	-0.5058972634942708	1.6698614748622299e-09	0.0	fixed	126	0.47784819901084163	0.5058972634942708
high_tumor	True	ssGSEA	1.0	129	none	CD8A	-0.4332380792481917	4.813953110202107e-11	0.0	fixed	213	4	-0.5385573284941149	-0.3145895140979797	-0.5044616615738597	1.899287551998242e-09	0.0	fixed	126	0.4332380792481917	0.5044616615738597
high_tumor	True	ssGSEA	1.0	129	none	ImmuneScore	-0.4731128496933669	3.1401352424398525e-13	0.0	fixed	213	4	-0.5732287087099355	-0.35907895484122476	-0.5026732773975374	2.227571761098584e-09	0.0	fixed	126	0.4731128496933669	0.5026732773975374
high_tumor	True	ssGSEA	1.0	130	none	CD8A	-0.4341339260991609	7.040614967709299e-11	0.01371109877277022	DL random	213	4	-0.5404284009078241	-0.3141997804029292	-0.5018919579564886	2.3874849478082845e-09	0.0	fixed	126	0.4341339260991609	0.5018919579564886
high_tumor	True	ssGSEA	1.0	130	none	ImmuneScore	-0.47368196491418274	2.9067743877627427e-13	0.0	fixed	213	4	-0.5737209768805556	-0.35971770660210856	-0.5004843675755639	2.703757495815002e-09	0.0	fixed	126	0.47368196491418274	0.5004843675755639
high_tumor	True	ssGSEA	1.0	131	none	CD8A	-0.4312996466870142	6.038494105990371e-11	0.0	fixed	213	4	-0.5368627086231866	-0.3124399536822645	-0.49823655178061466	3.293616412940187e-09	0.0	fixed	126	0.4312996466870142	0.49823655178061466
high_tumor	True	ssGSEA	1.0	131	none	ImmuneScore	-0.47096575698013327	4.196137418729491e-13	0.0	fixed	213	4	-0.571370884888888	-0.35667010673315847	-0.4968197013695768	3.726801475697281e-09	0.0	fixed	126	0.47096575698013327	0.4968197013695768
high_tumor	True	ssGSEA	1.0	132	none	CD8A	-0.4298759437370092	7.12495034913441e-11	0.0	fixed	213	4	-0.5356175337713444	-0.3108619605077175	-0.4986896581840843	3.165579364063142e-09	0.0	fixed	126	0.4298759437370092	0.4986896581840843
high_tumor	True	ssGSEA	1.0	132	none	ImmuneScore	-0.47222741286053677	3.539874085479602e-13	0.0	fixed	213	4	-0.5724626878031811	-0.35808538892256414	-0.5020964779768609	2.344593400886991e-09	0.0	fixed	126	0.47222741286053677	0.5020964779768609
high_tumor	True	ssGSEA	1.0	133	none	CD8A	-0.4331362519077881	4.87179996809639e-11	0.0	fixed	213	4	-0.538468330018295	-0.3144765657592211	-0.5003444138498349	2.737312716008105e-09	0.0	fixed	126	0.4331362519077881	0.5003444138498349
high_tumor	True	ssGSEA	1.0	133	none	ImmuneScore	-0.4728310967733409	3.262315091374746e-13	0.0	fixed	213	4	-0.5729849738521464	-0.3587627663609474	-0.5004377124454504	2.7148994405960773e-09	0.0	fixed	126	0.4728310967733409	0.5004377124454504
high_tumor	True	ssGSEA	1.0	134	none	CD8A	-0.4397689427974975	1.295194794063449e-10	0.04975486353301577	DL random	213	4	-0.5482326317184835	-0.316756416944325	-0.509920248759055	1.1599264310948506e-09	0.0	fixed	126	0.4397689427974975	0.509920248759055
high_tumor	True	ssGSEA	1.0	134	none	ImmuneScore	-0.47663752243301016	1.9414369180066743e-13	0.0	fixed	213	4	-0.5762762867225208	-0.36303662275174603	-0.5072527701759315	1.4778134712291859e-09	0.0	fixed	126	0.47663752243301016	0.5072527701759315
high_tumor	True	ssGSEA	1.0	135	none	CD8A	-0.43291697773512666	4.998663426735574e-11	0.0	fixed	213	4	-0.5382766734399292	-0.3142333551254143	-0.5005364317123271	2.6913755567261e-09	0.0	fixed	126	0.43291697773512666	0.5005364317123271
high_tumor	True	ssGSEA	1.0	135	none	ImmuneScore	-0.4746365755852294	2.5527098561903334e-13	0.0	fixed	213	4	-0.574546525187136	-0.36078936267351497	-0.5037537818521239	2.023260387655179e-09	0.0	fixed	126	0.4746365755852294	0.5037537818521239
high_tumor	True	ssGSEA	1.0	136	none	CD8A	-0.43737210252671355	3.51972426793283e-10	0.07187414469296911	DL random	213	4	-0.5479754275671973	-0.31173859442426366	-0.5057314234137137	1.694939355707945e-09	0.0	fixed	126	0.43737210252671355	0.5057314234137137
high_tumor	True	ssGSEA	1.0	136	none	ImmuneScore	-0.4769333913780531	1.8641110122551916e-13	0.0	fixed	213	4	-0.5765319812574925	-0.36336902486550265	-0.5072512749027067	1.478013150154998e-09	0.0	fixed	126	0.4769333913780531	0.5072512749027067
high_tumor	True	ssGSEA	1.0	137	none	CD8A	-0.4375134046604585	6.688661044209559e-09	0.16845545440288368	DL random	213	4	-0.5564862397091783	-0.3009593179021174	-0.5076393772599869	1.4270452835996431e-09	0.0	fixed	126	0.4375134046604585	0.5076393772599869
high_tumor	True	ssGSEA	1.0	137	none	ImmuneScore	-0.47439725207764627	2.637314857808088e-13	0.0	fixed	213	4	-0.5743395770598582	-0.3605206673242449	-0.5085560073219042	1.3132765870049922e-09	0.0	fixed	126	0.47439725207764627	0.5085560073219042
high_tumor	True	ssGSEA	1.0	138	none	CD8A	-0.4393948715902963	1.9590474841044893e-09	0.13289194235339388	DL random	213	4	-0.5549215334551526	-0.30724140717849874	-0.5080203549503948	1.3786560395966798e-09	0.0	fixed	126	0.4393948715902963	0.5080203549503948
high_tumor	True	ssGSEA	1.0	138	none	ImmuneScore	-0.47717116590893827	1.804148857185017e-13	0.0	fixed	213	4	-0.5767374555608628	-0.36363618016648147	-0.5092177623364736	1.2366078394081819e-09	0.0	fixed	126	0.47717116590893827	0.5092177623364736
high_tumor	True	ssGSEA	1.0	139	none	CD8A	-0.43822800902425546	2.113127093398782e-09	0.13165369046367678	DL random	213	4	-0.5538120492650122	-0.306074051201092	-0.5069164004098717	1.5233904833274036e-09	0.0	fixed	126	0.43822800902425546	0.5069164004098717
high_tumor	True	ssGSEA	1.0	139	none	ImmuneScore	-0.47735142298667005	1.7599469769161094e-13	0.0	fixed	213	4	-0.5768932174134432	-0.3638387232780606	-0.5099187492778725	1.1600851415828344e-09	0.0	fixed	126	0.47735142298667005	0.5099187492778725
high_tumor	True	ssGSEA	1.0	140	none	CD8A	-0.4361971322242445	1.6953622251973836e-10	0.0460430933238112	DL random	213	4	-0.5448308499124241	-0.3131634985291505	-0.5061987062096862	1.6251868606616555e-09	0.0	fixed	126	0.4361971322242445	0.5061987062096862
high_tumor	True	ssGSEA	1.0	140	none	ImmuneScore	-0.4777299100132458	1.6705398848133879e-13	0.0	fixed	213	4	-0.5772202480900155	-0.36426403937854235	-0.5080406685419887	1.3761206612335679e-09	0.0	fixed	126	0.4777299100132458	0.5080406685419887
