,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NEK11,42.16614744869529,2.7841297571295134,1.0772008495250194,2.584596696481577,0.009749296247179217,0.6756539041505324
STARD3,36.045576743987766,-1.4613518354043875,0.5631134731910686,-2.595128522006682,0.009455555427892516,0.6756539041505324
MSH3,30.806149450931027,1.6387241287673324,0.6253783451751806,2.6203723576458247,0.008783380414727036,0.6756539041505324
SPAG17,70.23170086658395,3.04832794249535,1.1638749242798716,2.619119871820808,0.008815696325201511,0.6756539041505324
WDR92,20.633294614754476,1.4586119539833573,0.562516194479919,2.5930132648570847,0.009513910103342321,0.6756539041505324
MPST,69.4872293044337,-1.4605975491196899,0.5628536379132489,-2.5949864240635994,0.009459465530311864,0.6756539041505324
HELQ,12.841893591420803,1.5355594430790611,0.5856473062387436,2.6219866918555903,0.008741884452325415,0.6756539041505324
FAM47E,16.247092750649063,2.6089995112157696,0.9980111915731028,2.6141986515235027,0.008943701860595244,0.6756539041505324
UNC119B,47.33213561377434,1.9173102159385194,0.733061220255452,2.615484441081727,0.00891009806098656,0.6756539041505324
SPPL2B,17.589145876102137,1.3663951910186245,0.5287998241604233,2.583955456467962,0.009767440813651584,0.6756539041505324
AC012368.1,6.990152073232299,-3.2140141390244756,1.2482840415478835,-2.574745836724043,0.01003137706118382,0.6756539041505324
MATR3,202.60071876478804,0.679288150303463,0.25808173693789976,2.6320659429958613,0.008486738884120439,0.6756539041505324
TINAGL1,52.00369214999159,-1.830710570719153,0.6970363432152854,-2.626420542542246,0.008628813573106455,0.6756539041505324
LCA5,41.207077686923355,2.49307335067689,0.9668343595362455,2.578594074658998,0.009920328372717259,0.6756539041505324
NAV2,52.94766776235452,1.2073499905407958,0.46279871698375524,2.6088015075097433,0.009085992907307256,0.6756539041505324
MDFI,10.899741292332767,-2.0584885681879004,0.7915958927165415,-2.6004285609968596,0.009310740269959972,0.6756539041505324
GPT2,33.80576034092227,-1.4104869965264681,0.5491972798836672,-2.568270179388438,0.010220745993794961,0.6756539041505324
CSPP1,83.04984985359387,1.7382731901980069,0.6702275991555714,2.5935565655429293,0.009498891219862752,0.6756539041505324
FAM86C2P,4.721565733559351,2.1445815537105863,0.8257607179148589,2.5970980541747033,0.009401508171182191,0.6756539041505324
PRKD1,3.2269223888770013,2.1909783276814823,0.8528692536903755,2.5689498339881442,0.010200722329289215,0.6756539041505324
NDRG2,37.64892596429156,1.3339649540967293,0.5106018594990073,2.612534461597124,0.008987363098059607,0.6756539041505324
NT5DC1,69.21078024493819,1.2016721386942053,0.4612704580807049,2.6051357021523325,0.009183787821397905,0.6756539041505324
DICER1,40.449161334049286,1.0298173526195953,0.39623057133183176,2.5990355796073916,0.00934860830327041,0.6756539041505324
IFI6,1033.2224709686443,-1.8971709496776406,0.7240607310782469,-2.6201820762361154,0.008788283116275145,0.6756539041505324
IFT22,55.35380451867647,1.7834888511232092,0.6958284379582019,2.5631157823278596,0.010373744784729085,0.6756539041505324
IFI35,35.59660430252646,-1.625905799424948,0.6229448118192018,-2.610031849654183,0.009053379323316601,0.6756539041505324
CCDC24,21.782536595943373,1.7983328753876353,0.687092435946712,2.6173085036364836,0.008862620097686241,0.6756539041505324
NPAS3,2.0007590846628927,3.5162023773768936,1.3719140900064428,2.562990206887066,0.010377497557694883,0.6756539041505324
ADCY7,9.451118755827977,-1.7393381949492346,0.6743233352585478,-2.5793830704113785,0.009897696058841226,0.6756539041505324
PLAUR,105.51369201245784,-2.411755500032461,0.941014989143065,-2.562929951018873,0.010379298709640631,0.6756539041505324
FUZ,20.57844809371058,2.197478837358234,0.845103601319318,2.6002478677498004,0.009315644656743347,0.6756539041505324
RIPK2,29.656036998946128,-1.5081514667204166,0.5818842208360677,-2.5918411476315026,0.009546383998866832,0.6756539041505324
RHOD,23.759006933449882,-1.3079169779803357,0.5088092245998298,-2.5705449405108394,0.01015386515066445,0.6756539041505324
ZFYVE16,21.603360781256516,1.287900413865463,0.5004986279241467,2.5732346544227718,0.010075287140674941,0.6756539041505324
PRRT3,9.69053301650557,2.309518918950258,0.9017096972309678,2.5612665872868923,0.01042912948110398,0.6763925452394227
GYG1,38.01266878772273,-1.1295194505115396,0.4415915787384477,-2.5578373884266212,0.010532533116758832,0.6805875075740928
LINC00963,40.04703667522638,1.3409587001012706,0.5332345677201833,2.514763260443654,0.011911233683863058,0.6829123162739827
SHOX2,8.580800707422876,-4.6254698022112715,1.8229597669175295,-2.5373405854329687,0.011169822681142015,0.6829123162739827
CHPF2,13.867099977830815,-1.4255491414136154,0.5705803915721127,-2.4984194382947837,0.012474849365699182,0.6829123162739827
RIOK3,172.74957099025323,-1.8858357342685927,0.7472665403902309,-2.5236453558910696,0.011614503328973303,0.6829123162739827
RASSF6,31.49603563266553,1.3253232811690678,0.5214519414807561,2.541601968928479,0.011034575410537296,0.6829123162739827
SPRY2,18.046201427182112,-1.800177646417744,0.7209165109264677,-2.4970681335960676,0.012522489372347761,0.6829123162739827
FAM208A,35.822542732879285,0.9344747313651618,0.3693629303533478,2.5299634981539834,0.011407439355591074,0.6829123162739827
FAM104B,36.028184601848494,1.6445760610141527,0.654573820681517,2.5124378779797265,0.011990021292990453,0.6829123162739827
TMEM258,291.57069970524276,-0.6223136774035286,0.24651187426117416,-2.5244774892433792,0.01158704255797559,0.6829123162739827
LINC00520,5.759367236954019,-4.701774097975771,1.8412586333287733,-2.553565269358999,0.010662629224097782,0.6829123162739827
FAM83A,95.44029735405321,-2.476193968938064,0.9739991051838334,-2.5422959382192705,0.011012688599369934,0.6829123162739827
WRAP53,18.02770664235065,1.6713346288013688,0.6580278958183342,2.53991455289729,0.011087955439502948,0.6829123162739827
SHMT2,51.25506448129341,-1.3590773882778568,0.5350145019577729,-2.5402627093370356,0.011076923049782996,0.6829123162739827
SHC2,3.844769425796453,-3.237787990570293,1.2856556489155493,-2.5183944031213703,0.011789122773389718,0.6829123162739827
JPT1,196.60536346902492,-1.6570911829967294,0.6580577124911391,-2.5181547933290767,0.011797146210671782,0.6829123162739827
AIP,28.280215992837043,-1.0932177429817334,0.43366053036963204,-2.5209067148673308,0.011705287888624955,0.6829123162739827
IRAK2,3.5960150556384134,-2.4770419238705954,0.9909273392342224,-2.4997210449202316,0.012429113279095768,0.6829123162739827
TIGD4,4.998735969156275,3.4897683218149202,1.3798251302263755,2.5291381098722163,0.01143430233438645,0.6829123162739827
TSPYL4,35.82773942928883,1.4903283751964362,0.5919010209464222,2.5178675529457113,0.011806770961285592,0.6829123162739827
TGFBR3L,6.9109941834396755,-4.050019266367592,1.5950436372897032,-2.539127564716274,0.011112929517690653,0.6829123162739827
EXD2,14.785440180966765,1.15169751067035,0.4525210781812165,2.545069315443338,0.010925604804155761,0.6829123162739827
PRSS12,32.998164792240985,2.419309180203461,0.9665472630738503,2.50304281293962,0.012313064832941027,0.6829123162739827
ANKMY1,12.599671346899852,1.958458950414671,0.784548839522469,2.496286848893595,0.012550106859154324,0.6829123162739827
GRIN2D,2.9845560836300957,-4.867110488926403,1.945163065068873,-2.5021606549752535,0.01234378969716895,0.6829123162739827
ITGAL,5.566156544328332,2.2655989189229926,0.9019600613388196,2.511861684385518,0.012009614916155114,0.6829123162739827
RPS26P28,3.0123731775960816,-3.233945987956762,1.2939851113596395,-2.499214217819502,0.012446904576086255,0.6829123162739827
PRSS22,80.56736626798225,-1.7051658409477775,0.6812262706057123,-2.503082917562221,0.012311669632069956,0.6829123162739827
PPP4R3B,135.06343436575796,0.8879438919176029,0.35209536692346416,2.5218846236923573,0.011672798704426902,0.6829123162739827
MOCS3,6.200517298402286,1.5156492476299637,0.6063496780350558,2.4996290136437365,0.012432342204870312,0.6829123162739827
MRPL52,129.17284508459585,-0.9656670565085723,0.3824824641590099,-2.5247355029252123,0.011578539700368201,0.6829123162739827
LPIN1,12.908631640066641,1.594701235895514,0.6386779122564834,2.4968786383442456,0.012529182856763181,0.6829123162739827
RPGRIP1L,28.349215690362815,2.0394787271798056,0.8014005150520851,2.544893207421079,0.010931116329481651,0.6829123162739827
CDHR3,119.40956404963535,3.1378456991327646,1.2508019619075987,2.5086670749598396,0.012118764294505424,0.6829123162739827
WDR4,9.364921699728171,-1.6880857308324917,0.6699455612620051,-2.5197356747204536,0.011744299024396542,0.6829123162739827
ERGIC2,104.17847139709782,-1.0364480603633512,0.40854337844249955,-2.5369351580599075,0.011182766471282751,0.6829123162739827
LSR,166.7343474401787,-1.778527961354364,0.7122118897057802,-2.497189371675734,0.012518208576834541,0.6829123162739827
ARNT2,10.68009253798446,2.200104391781912,0.8773629364440338,2.5076331588600844,0.012154277666053086,0.6829123162739827
ABI2,46.20446927030003,1.4075804448499498,0.5537681236260983,2.5418228041604323,0.011027606390642732,0.6829123162739827
KDELR2,206.49925436245704,-1.18223450489676,0.47250985897354003,-2.502031401979622,0.012348297176421923,0.6829123162739827
DPCD,23.959749595187905,1.9535970719316564,0.7762440020559204,2.51673065010159,0.01184493427164534,0.6829123162739827
ATP5MC1,161.31900257591758,-1.5717140165326255,0.6284057920453401,-2.501113192189077,0.012380360177398502,0.6829123162739827
NUDT5,121.89525179893785,-0.8653489664394526,0.34330443940884237,-2.5206460129952055,0.01171396275069588,0.6829123162739827
TMEM70,70.16599166496871,-0.9758533021284446,0.39019742504513194,-2.5009219423105447,0.012387047710467437,0.6829123162739827
TMEM67,39.057045050221106,2.152854422529559,0.8439543607700553,2.5509133225702096,0.010744104274042942,0.6829123162739827
ABCA13,43.3687159355076,1.5498293525713742,0.6115727471822466,2.5341700716914555,0.011271401221493315,0.6829123162739827
CARD19,24.938645778641533,-1.8707645019227228,0.7398327211379758,-2.528631741301197,0.01145081031647581,0.6829123162739827
RGS2,95.10029513786805,-2.0616623648115864,0.8088591904160621,-2.548851999506992,0.010807815587252745,0.6829123162739827
CCDC160,8.473185845980579,2.5845364300368048,1.0153558723260279,2.5454488425974433,0.010913735412732375,0.6829123162739827
UBAC1,93.03579878897452,1.0616005867407214,0.41611610794262177,2.5512124296017533,0.01073488727737609,0.6829123162739827
OTUD7B,29.683879369571684,1.0743869715716672,0.4256521916172801,2.5240959467153146,0.01159962647136443,0.6829123162739827
CHCHD2,508.9138868709984,-0.9252228175677734,0.36509780803742364,-2.5341779577951753,0.011271147548211844,0.6829123162739827
ZNF654,12.520698124777056,1.0493610393715618,0.422344625931865,2.4846084807075317,0.012969398601926481,0.6836944089304667
C12orf76,18.409567698366104,1.2735189422293645,0.5123135840980743,2.48581919698926,0.012925361500937345,0.6836944089304667
LAMA3,87.92979048575397,-2.496768637661661,1.0043956316665275,-2.4858417927594303,0.012924540889243734,0.6836944089304667
FSTL4,2.99426338139971,-3.7186979587948983,1.4929028363121593,-2.4909176058510316,0.012741366350270731,0.6836944089304667
SMG1P5,13.486169952068794,-1.6179435587094309,0.6509798923172124,-2.485397134080805,0.012940698054252632,0.6836944089304667
HIVEP1,11.380230654451527,1.1930449272868495,0.47970924760445205,2.4870167361680378,0.012881933871972538,0.6836944089304667
LYZ,110.99955379505474,2.181511911331083,0.8775655453954898,2.4858677768028685,0.012923597282441163,0.6836944089304667
CALM2P2,3.5268863345335,2.4530442283957767,0.9835452828348464,2.4940836697680377,0.012628277302864695,0.6836944089304667
WDR66,76.68256525439787,1.629114082121689,0.655558381243552,2.485078566200869,0.012952284554625767,0.6836944089304667
PLA2G4C,3.6820789575466573,-4.206739147314839,1.6898880099617855,-2.4893597223699864,0.012797340911633676,0.6836944089304667
AP005329.3,3.8316406054205214,-2.5181547583575474,1.0137587547497444,-2.483978309986755,0.012992372131473365,0.6836944089304667
ETFB,63.760572494384114,-1.4263732177013286,0.5748557841379742,-2.4812714024270424,0.013091465178319939,0.6868525133556754
HPCAL1,69.56174116551891,-1.546165523915934,0.6234373505516745,-2.480065595280336,0.013135821503222813,0.6871285676804886
SMARCA5,97.72516321396374,0.8748789057474337,0.3535477165615608,2.4745709412469,0.013339632507157027,0.6936608903721654
RHBDF1,24.093407722397387,-1.2099792007696333,0.48896303948451625,-2.4745821321080634,0.013339214584290313,0.6936608903721654
MYEOV,3.1584015585474607,-5.035065378801294,2.0370558842745434,-2.4717364985764396,0.013445858231708338,0.6956020714641458
ERMP1,27.266743019056356,1.2039487832964382,0.4871399581561011,2.4714638229505286,0.013456116539474827,0.6956020714641458
AC108134.4,10.26055826420371,3.292396288498723,1.3355803059696167,2.465142884918836,0.013695862364679534,0.6977347157148044
CHPF,40.477163644910384,-1.282272074845758,0.5195934371392253,-2.4678373189347513,0.013593208075990649,0.6977347157148044
KLK10,192.69104961691713,-2.205937091559202,0.8942377230935086,-2.466835198953614,0.013631307827842035,0.6977347157148044
CIITA,7.4453716650167365,2.080099376078326,0.843786968939079,2.4651949516282565,0.013693872223620831,0.6977347157148044
LBH,59.835509065424596,0.8739745106788742,0.35403901224986767,2.4685825020380956,0.013564937864619663,0.6977347157148044
PIEZO2,1.6977348187699028,3.111025047913168,1.2627968323825627,2.4635990272825508,0.013754989299374944,0.6987216529647804
CEP128,6.670242188095912,1.9821233117438835,0.8051936525063157,2.461672798306537,0.013829076373805248,0.69953698385621
NAGLU,17.530512066892015,-1.036107648116138,0.42099135508526747,-2.4611138342883194,0.01385064123702555,0.69953698385621
PTER,31.862970123377945,-0.9943003607441258,0.40434074311375995,-2.459065473064095,0.013929921113199236,0.7015251962337816
SUCNR1,3.162026405069979,3.953450851589381,1.6095719516073288,2.456212564863248,0.014041007677631343,0.7050992884058529
TNFSF15,13.532980138320049,-2.531176503618042,1.0392226080238611,-2.435644186408928,0.014865298834428905,0.7130336475219169
TCTN2,48.225899737146165,1.9404529303016655,0.7963940890482818,2.4365486346346104,0.0148281753038026,0.7130336475219169
IQCG,70.3965474339133,2.1559807358930425,0.8893848293009695,2.4241258281722438,0.015345287549767848,0.7130336475219169
IRS2,81.73891565114951,-1.5900922176947014,0.655809271881809,-2.4246260092237155,0.015324164189781624,0.7130336475219169
TCTN1,79.45910505680718,1.9229723167882617,0.7912521521931127,2.430290156504929,0.01508673950567918,0.7130336475219169
TOGARAM1,34.73387358692304,1.5961353138385155,0.6566413474652013,2.4307566375464997,0.015067331142209626,0.7130336475219169
SHISA9,4.778291909429135,-4.434507596227097,1.828159389451558,-2.4256679268854318,0.015280244700904484,0.7130336475219169
IQCH,6.7862486523881165,2.975148626266242,1.214584737867186,2.449519192453061,0.01430470860912557,0.7130336475219169
ADAMTS3,1.7268009668001318,3.237391447007896,1.3240878569247656,2.4449974600075532,0.014485316209438487,0.7130336475219169
FHDC1,9.956221342688703,1.219914674488772,0.4997209576869347,2.441191740557386,0.014638880047778807,0.7130336475219169
ZFAND2A,97.5179193702841,-2.169300934317507,0.8901922535332998,-2.4368903747558384,0.014814169689541787,0.7130336475219169
MROH6,10.084805866946475,-1.858152328377075,0.7627210806629987,-2.4362147257839886,0.014841871236123426,0.7130336475219169
NFATC2,7.052546334634967,2.3819158474028694,0.975374775252363,2.4420519248989043,0.014604045942967955,0.7130336475219169
ENPP2,3.5685909764669685,3.1439331424791903,1.2900560009214974,2.4370516785577165,0.01480756298934503,0.7130336475219169
EPB41L4B,46.021601146388434,1.3615790290815863,0.5577425924387468,2.4412319366323447,0.014637250633877734,0.7130336475219169
CNTRL,44.58268983039359,1.739186418587967,0.7159014317407411,2.429365749917653,0.015125265334130942,0.7130336475219169
SNX25,14.53059568952291,1.5949097688096165,0.6584419412046444,2.422248142169785,0.015424813805542156,0.7130336475219169
NUDT22,21.8202013350411,-1.104509734815455,0.4513779113480304,-2.446973383161042,0.014406147740168827,0.7130336475219169
DMD,22.699918725712767,2.3517619031610435,0.9704875501190593,2.423278797211288,0.015381117336907118,0.7130336475219169
