nhood_id	index_row	k_distance	n_cells	n_patients	majority_class	majority_frac	class_group	n_malignant	n_T/NK	n_other	frac_malignant	frac_T/NK	frac_other	tested
nh1248	24195	1.5295207500457764	62	9	other	0.7580645161290323	other	10	5	47	0.16129032258064516	0.08064516129032258	0.7580645161290323	True
nh1249	7448	1.438628911972046	73	23	other	0.9315068493150684	other	1	4	68	0.0136986301369863	0.0547945205479452	0.9315068493150684	True
nh1250	5159	1.5114116668701172	98	16	other	0.9897959183673469	other	0	1	97	0.0	0.01020408163265306	0.9897959183673469	True
nh1251	15983	2.409364700317383	41	8	malignant	0.8048780487804879	malignant	33	1	7	0.8048780487804879	0.024390243902439025	0.17073170731707318	True
nh1252	23482	1.8388278484344482	55	14	T/NK	0.9090909090909091	T/NK	1	50	4	0.01818181818181818	0.9090909090909091	0.07272727272727272	True
nh1253	21414	2.1568377017974854	130	31	other	0.823076923076923	other	3	20	107	0.023076923076923078	0.15384615384615385	0.823076923076923	True
nh1254	20820	2.2133948802948	93	19	other	0.7204301075268817	other	2	24	67	0.021505376344086023	0.25806451612903225	0.7204301075268817	True
nh1255	24675	2.255279779434204	74	13	other	0.6351351351351351	other	0	27	47	0.0	0.36486486486486486	0.6351351351351351	True
nh1256	19220	2.3124425411224365	42	19	T/NK	0.6666666666666666	T/NK	4	28	10	0.09523809523809523	0.6666666666666666	0.23809523809523808	True
nh1257	20666	2.320697069168091	45	10	other	0.5333333333333333	other	4	17	24	0.08888888888888889	0.37777777777777777	0.5333333333333333	True
nh1258	16416	2.268944263458252	59	4	malignant	0.7966101694915254	malignant	47	0	12	0.7966101694915254	0.0	0.2033898305084746	False
nh1259	8934	2.317697286605835	61	17	malignant	1.0	malignant	61	0	0	1.0	0.0	0.0	True
nh1260	19917	1.8133209943771362	70	26	T/NK	0.8571428571428571	T/NK	0	60	10	0.0	0.8571428571428571	0.14285714285714285	True
nh1261	10985	1.810672640800476	74	20	T/NK	1.0	T/NK	0	74	0	0.0	1.0	0.0	True
nh1262	25607	1.6589899063110352	75	21	T/NK	1.0	T/NK	0	75	0	0.0	1.0	0.0	True
nh1263	25746	2.1933884620666504	40	15	T/NK	0.975	T/NK	1	39	0	0.025	0.975	0.0	True
nh1264	26468	1.4272023439407349	103	17	other	0.8058252427184466	other	11	9	83	0.10679611650485436	0.08737864077669903	0.8058252427184466	True
nh1265	10852	2.654238224029541	51	1	malignant	0.8823529411764706	malignant	45	0	6	0.8823529411764706	0.0	0.11764705882352941	False
nh1266	11746	2.1028668880462646	36	16	T/NK	1.0	T/NK	0	36	0	0.0	1.0	0.0	True
nh1267	19913	1.946493148803711	60	13	T/NK	0.95	T/NK	0	57	3	0.0	0.95	0.05	True
nh1268	26408	2.168976306915283	60	13	malignant	0.7833333333333333	malignant	47	4	9	0.7833333333333333	0.06666666666666667	0.15	True
nh1269	18918	2.0226597785949707	79	18	malignant	0.7341772151898734	malignant	58	0	21	0.7341772151898734	0.0	0.26582278481012656	True
nh1270	23834	2.131429433822632	62	21	T/NK	0.967741935483871	T/NK	0	60	2	0.0	0.967741935483871	0.03225806451612903	True
nh1271	27833	2.82387375831604	33	13	T/NK	0.8484848484848485	T/NK	1	28	4	0.030303030303030304	0.8484848484848485	0.12121212121212122	True
nh1272	22798	2.11261248588562	54	3	T/NK	0.5740740740740741	T/NK	10	31	13	0.18518518518518517	0.5740740740740741	0.24074074074074073	False
nh1273	6657	1.7774907350540161	122	34	T/NK	0.8114754098360656	T/NK	1	99	22	0.00819672131147541	0.8114754098360656	0.18032786885245902	True
nh1274	10024	2.119313955307007	68	12	other	1.0	other	0	0	68	0.0	0.0	1.0	True
nh1275	17785	1.9167166948318481	106	29	T/NK	0.9339622641509434	T/NK	3	99	4	0.02830188679245283	0.9339622641509434	0.03773584905660377	True
nh1276	20249	1.783979058265686	84	7	other	0.7261904761904762	other	6	17	61	0.07142857142857142	0.20238095238095238	0.7261904761904762	True
nh1277	17467	1.9496921300888062	53	20	T/NK	0.9433962264150944	T/NK	0	50	3	0.0	0.9433962264150944	0.05660377358490566	True
nh1278	11729	3.312251567840576	43	6	malignant	1.0	malignant	43	0	0	1.0	0.0	0.0	True
nh1279	18948	2.168084144592285	52	25	other	0.9230769230769231	other	2	2	48	0.038461538461538464	0.038461538461538464	0.9230769230769231	True
nh1280	8179	1.9606857299804688	68	29	T/NK	0.9705882352941176	T/NK	1	66	1	0.014705882352941176	0.9705882352941176	0.014705882352941176	True
nh1281	13480	2.7496674060821533	46	3	malignant	1.0	malignant	46	0	0	1.0	0.0	0.0	False
nh1282	9913	2.2116644382476807	53	6	other	0.9811320754716981	other	0	1	52	0.0	0.018867924528301886	0.9811320754716981	True
nh1283	21966	2.398914337158203	43	16	other	0.627906976744186	other	1	15	27	0.023255813953488372	0.3488372093023256	0.627906976744186	True
nh1284	13188	2.06379771232605	44	22	T/NK	0.7727272727272727	T/NK	5	34	5	0.11363636363636363	0.7727272727272727	0.11363636363636363	True
nh1285	6382	1.856865406036377	69	12	malignant	0.9710144927536232	malignant	67	2	0	0.9710144927536232	0.028985507246376812	0.0	True
nh1286	3628	2.16729736328125	55	21	T/NK	1.0	T/NK	0	55	0	0.0	1.0	0.0	True
nh1287	10027	1.8767880201339722	104	37	T/NK	0.7980769230769231	T/NK	2	83	19	0.019230769230769232	0.7980769230769231	0.18269230769230768	True
nh1288	19656	1.9427196979522705	63	20	T/NK	0.9047619047619048	T/NK	0	57	6	0.0	0.9047619047619048	0.09523809523809523	True
nh1289	17855	1.8021997213363647	95	25	T/NK	0.9473684210526315	T/NK	1	90	4	0.010526315789473684	0.9473684210526315	0.042105263157894736	True
nh1290	11819	2.730602979660034	39	14	other	0.9487179487179487	other	1	1	37	0.02564102564102564	0.02564102564102564	0.9487179487179487	True
nh1291	10299	1.7435907125473022	90	3	malignant	0.9888888888888889	malignant	89	1	0	0.9888888888888889	0.011111111111111112	0.0	False
nh1292	15470	2.1215319633483887	38	16	T/NK	1.0	T/NK	0	38	0	0.0	1.0	0.0	True
nh1293	9063	1.9461549520492554	58	22	T/NK	0.9137931034482759	T/NK	1	53	4	0.017241379310344827	0.9137931034482759	0.06896551724137931	True
nh1294	23377	2.21297550201416	86	6	T/NK	0.6395348837209303	T/NK	10	55	21	0.11627906976744186	0.6395348837209303	0.2441860465116279	True
nh1295	23726	1.9780104160308838	54	17	T/NK	0.9444444444444444	T/NK	0	51	3	0.0	0.9444444444444444	0.05555555555555555	True
nh1296	3248	2.214637041091919	50	6	malignant	0.92	malignant	46	1	3	0.92	0.02	0.06	True
nh1297	142	2.2427682876586914	42	16	T/NK	0.9761904761904762	T/NK	0	41	1	0.0	0.9761904761904762	0.023809523809523808	True
nh1298	25484	2.6028571128845215	39	7	other	0.5128205128205128	other	0	19	20	0.0	0.48717948717948717	0.5128205128205128	True
nh1299	22393	1.9336223602294922	51	13	T/NK	0.9607843137254902	T/NK	1	49	1	0.0196078431372549	0.9607843137254902	0.0196078431372549	True
nh1300	21410	2.142425775527954	65	15	other	0.6307692307692307	other	4	20	41	0.06153846153846154	0.3076923076923077	0.6307692307692307	True
nh1301	14180	1.5541666746139526	82	20	other	0.9634146341463414	other	1	2	79	0.012195121951219513	0.024390243902439025	0.9634146341463414	True
nh1302	22562	2.669354200363159	40	8	T/NK	0.575	T/NK	3	23	14	0.075	0.575	0.35	True
nh1303	28189	1.9716140031814575	77	14	malignant	0.9090909090909091	malignant	70	2	5	0.9090909090909091	0.025974025974025976	0.06493506493506493	True
nh1304	19448	1.7885780334472656	91	20	T/NK	0.978021978021978	T/NK	0	89	2	0.0	0.978021978021978	0.02197802197802198	True
nh1305	27520	2.232811689376831	41	15	malignant	1.0	malignant	41	0	0	1.0	0.0	0.0	True
nh1306	23216	2.2349205017089844	63	7	T/NK	0.5714285714285714	T/NK	2	36	25	0.031746031746031744	0.5714285714285714	0.3968253968253968	True
nh1307	27223	2.1613786220550537	76	11	other	0.8026315789473685	other	0	15	61	0.0	0.19736842105263158	0.8026315789473685	True
nh1308	22960	1.9679415225982666	44	17	T/NK	0.9772727272727273	T/NK	0	43	1	0.0	0.9772727272727273	0.022727272727272728	True
nh1309	660	1.9895058870315552	63	24	other	0.5714285714285714	other	0	27	36	0.0	0.42857142857142855	0.5714285714285714	True
nh1310	22057	2.752575635910034	39	16	T/NK	0.7948717948717948	T/NK	0	31	8	0.0	0.7948717948717948	0.20512820512820512	True
nh1311	12976	2.1776084899902344	50	8	malignant	0.9	malignant	45	3	2	0.9	0.06	0.04	True
nh1312	11923	2.4393179416656494	68	18	other	0.7647058823529411	other	1	15	52	0.014705882352941176	0.22058823529411764	0.7647058823529411	True
nh1313	12894	2.1816799640655518	108	26	malignant	0.9814814814814815	malignant	106	1	1	0.9814814814814815	0.009259259259259259	0.009259259259259259	True
nh1314	7701	1.5684926509857178	74	26	other	0.9324324324324325	other	2	3	69	0.02702702702702703	0.04054054054054054	0.9324324324324325	True
nh1315	6880	1.7190730571746826	104	25	T/NK	1.0	T/NK	0	104	0	0.0	1.0	0.0	True
nh1316	16519	1.592075228691101	99	33	T/NK	1.0	T/NK	0	99	0	0.0	1.0	0.0	True
nh1317	14830	1.9325499534606934	67	31	T/NK	0.9402985074626866	T/NK	1	63	3	0.014925373134328358	0.9402985074626866	0.04477611940298507	True
nh1318	3047	2.626772880554199	37	19	T/NK	0.8108108108108109	T/NK	0	30	7	0.0	0.8108108108108109	0.1891891891891892	True
nh1319	683	2.0285747051239014	45	19	T/NK	0.7777777777777778	T/NK	2	35	8	0.044444444444444446	0.7777777777777778	0.17777777777777778	True
nh1320	24367	1.8888012170791626	62	9	T/NK	1.0	T/NK	0	62	0	0.0	1.0	0.0	True
nh1321	2616	1.5032645463943481	119	26	other	0.9495798319327731	other	2	4	113	0.01680672268907563	0.03361344537815126	0.9495798319327731	True
nh1322	21853	2.1564242839813232	36	15	T/NK	0.6944444444444444	T/NK	0	25	11	0.0	0.6944444444444444	0.3055555555555556	True
nh1323	25613	2.2536356449127197	96	25	other	0.8020833333333334	other	0	19	77	0.0	0.19791666666666666	0.8020833333333334	True
nh1324	14343	2.6804299354553223	39	8	malignant	0.9743589743589743	malignant	38	1	0	0.9743589743589743	0.02564102564102564	0.0	True
nh1325	18315	1.769178867340088	88	32	T/NK	0.9545454545454546	T/NK	1	84	3	0.011363636363636364	0.9545454545454546	0.03409090909090909	True
nh1326	3200	2.2862138748168945	66	26	malignant	0.9242424242424242	malignant	61	0	5	0.9242424242424242	0.0	0.07575757575757576	True
nh1327	9566	2.0312931537628174	49	23	T/NK	0.9795918367346939	T/NK	0	48	1	0.0	0.9795918367346939	0.02040816326530612	True
nh1328	10168	1.6018640995025635	77	21	T/NK	1.0	T/NK	0	77	0	0.0	1.0	0.0	True
nh1329	9045	1.8719117641448975	92	26	T/NK	0.967391304347826	T/NK	1	89	2	0.010869565217391304	0.967391304347826	0.021739130434782608	True
nh1330	8113	2.304725408554077	43	17	T/NK	0.9302325581395349	T/NK	0	40	3	0.0	0.9302325581395349	0.06976744186046512	True
nh1331	24288	2.1032142639160156	53	12	other	0.5660377358490566	other	0	23	30	0.0	0.4339622641509434	0.5660377358490566	True
nh1332	5169	2.2650744915008545	54	23	malignant	0.9629629629629629	malignant	52	0	2	0.9629629629629629	0.0	0.037037037037037035	True
nh1333	27920	1.6178858280181885	89	17	other	0.8764044943820225	other	5	6	78	0.056179775280898875	0.06741573033707865	0.8764044943820225	True
nh1334	13000	1.8194483518600464	88	3	malignant	0.8409090909090909	malignant	74	5	9	0.8409090909090909	0.056818181818181816	0.10227272727272728	False
nh1335	4757	1.767806053161621	167	28	T/NK	0.9640718562874252	T/NK	1	161	5	0.005988023952095809	0.9640718562874252	0.029940119760479042	True
nh1336	14056	1.9078500270843506	50	21	T/NK	0.98	T/NK	0	49	1	0.0	0.98	0.02	True
nh1337	12855	1.9761971235275269	123	21	malignant	0.8211382113821138	malignant	101	13	9	0.8211382113821138	0.10569105691056911	0.07317073170731707	True
nh1338	27825	1.549905776977539	96	19	other	0.9479166666666666	other	1	4	91	0.010416666666666666	0.041666666666666664	0.9479166666666666	True
nh1339	13177	2.443061351776123	45	15	malignant	0.4666666666666667	mixed	21	9	15	0.4666666666666667	0.2	0.3333333333333333	True
nh1340	6719	1.8565735816955566	126	31	malignant	0.9682539682539683	malignant	122	2	2	0.9682539682539683	0.015873015873015872	0.015873015873015872	True
nh1341	9992	2.3799126148223877	57	22	other	0.9298245614035088	other	0	4	53	0.0	0.07017543859649122	0.9298245614035088	True
nh1342	15888	1.904670238494873	98	13	malignant	0.9183673469387755	malignant	90	5	3	0.9183673469387755	0.05102040816326531	0.030612244897959183	True
nh1343	4724	2.7937521934509277	39	16	other	0.7948717948717948	other	0	8	31	0.0	0.20512820512820512	0.7948717948717948	True
nh1344	12178	2.068972587585449	45	19	T/NK	0.9777777777777777	T/NK	0	44	1	0.0	0.9777777777777777	0.022222222222222223	True
nh1345	14508	2.8093490600585938	49	15	other	0.9795918367346939	other	0	1	48	0.0	0.02040816326530612	0.9795918367346939	True
nh1346	7863	2.4700253009796143	82	26	malignant	0.9390243902439024	malignant	77	0	5	0.9390243902439024	0.0	0.06097560975609756	True
nh1347	16413	2.4284584522247314	50	10	malignant	0.64	malignant	32	7	11	0.64	0.14	0.22	True
nh1348	24505	1.5236730575561523	84	9	other	0.7976190476190477	other	2	15	67	0.023809523809523808	0.17857142857142858	0.7976190476190477	True
nh1349	21936	1.914585828781128	60	19	T/NK	1.0	T/NK	0	60	0	0.0	1.0	0.0	True
nh1350	2461	1.9209085702896118	67	20	T/NK	0.9701492537313433	T/NK	0	65	2	0.0	0.9701492537313433	0.029850746268656716	True
nh1351	1482	1.8641366958618164	114	24	T/NK	0.9298245614035088	T/NK	1	106	7	0.008771929824561403	0.9298245614035088	0.06140350877192982	True
nh1352	8981	2.1866397857666016	58	21	T/NK	1.0	T/NK	0	58	0	0.0	1.0	0.0	True
nh1353	5634	2.2966692447662354	48	10	malignant	1.0	malignant	48	0	0	1.0	0.0	0.0	True
nh1354	15950	2.296774387359619	52	19	malignant	0.9807692307692307	malignant	51	0	1	0.9807692307692307	0.0	0.019230769230769232	True
nh1355	16676	1.6601871252059937	67	22	other	0.9552238805970149	other	0	3	64	0.0	0.04477611940298507	0.9552238805970149	True
nh1356	5638	2.3040637969970703	59	24	malignant	0.8983050847457628	malignant	53	0	6	0.8983050847457628	0.0	0.1016949152542373	True
nh1357	22832	1.9251072406768799	104	6	T/NK	0.5384615384615384	T/NK	27	56	21	0.25961538461538464	0.5384615384615384	0.20192307692307693	True
nh1358	21255	2.037780284881592	96	19	other	0.6354166666666666	other	2	33	61	0.020833333333333332	0.34375	0.6354166666666666	True
nh1359	881	2.2423224449157715	59	17	malignant	0.9152542372881356	malignant	54	2	3	0.9152542372881356	0.03389830508474576	0.05084745762711865	True
nh1360	5816	2.288841485977173	71	25	other	0.9014084507042254	other	0	7	64	0.0	0.09859154929577464	0.9014084507042254	True
nh1361	6625	2.0195345878601074	57	20	T/NK	1.0	T/NK	0	57	0	0.0	1.0	0.0	True
nh1362	19116	1.648685336112976	77	20	other	0.8961038961038961	other	0	8	69	0.0	0.1038961038961039	0.8961038961038961	True
nh1363	10393	2.833254337310791	40	2	malignant	1.0	malignant	40	0	0	1.0	0.0	0.0	False
nh1364	13669	1.7004293203353882	108	32	T/NK	1.0	T/NK	0	108	0	0.0	1.0	0.0	True
nh1365	15839	2.2090580463409424	99	20	malignant	0.8181818181818182	malignant	81	9	9	0.8181818181818182	0.09090909090909091	0.09090909090909091	True
nh1366	16324	2.2940304279327393	44	13	T/NK	0.9772727272727273	T/NK	1	43	0	0.022727272727272728	0.9772727272727273	0.0	True
nh1367	6913	2.060238838195801	85	23	malignant	0.9764705882352941	malignant	83	0	2	0.9764705882352941	0.0	0.023529411764705882	True
nh1368	3748	3.3525805473327637	33	21	malignant	0.7575757575757576	malignant	25	5	3	0.7575757575757576	0.15151515151515152	0.09090909090909091	True
nh1369	1030	1.89102303981781	39	15	T/NK	0.9743589743589743	T/NK	0	38	1	0.0	0.9743589743589743	0.02564102564102564	True
nh1370	6710	2.316134452819824	75	20	malignant	0.9333333333333333	malignant	70	1	4	0.9333333333333333	0.013333333333333334	0.05333333333333334	True
nh1371	15153	2.2994072437286377	35	17	T/NK	0.9714285714285714	T/NK	1	34	0	0.02857142857142857	0.9714285714285714	0.0	True
nh1372	16160	2.027953624725342	72	12	malignant	0.7638888888888888	malignant	55	8	9	0.7638888888888888	0.1111111111111111	0.125	True
nh1373	3420	2.0454578399658203	52	9	other	0.6923076923076923	other	2	14	36	0.038461538461538464	0.2692307692307692	0.6923076923076923	True
nh1374	25633	3.027935028076172	36	13	T/NK	0.5	T/NK	1	18	17	0.027777777777777776	0.5	0.4722222222222222	True
nh1375	23622	2.2271511554718018	34	16	T/NK	1.0	T/NK	0	34	0	0.0	1.0	0.0	True
nh1376	15559	1.75552499294281	71	20	T/NK	0.9859154929577465	T/NK	0	70	1	0.0	0.9859154929577465	0.014084507042253521	True
nh1377	14247	2.464670181274414	31	21	T/NK	0.967741935483871	T/NK	0	30	1	0.0	0.967741935483871	0.03225806451612903	True
nh1378	10079	2.517843008041382	60	27	other	0.9	other	1	5	54	0.016666666666666666	0.08333333333333333	0.9	True
nh1379	5828	1.4593232870101929	93	23	other	0.9139784946236559	other	1	7	85	0.010752688172043012	0.07526881720430108	0.9139784946236559	True
nh1380	10107	1.9633655548095703	46	22	T/NK	0.9782608695652174	T/NK	0	45	1	0.0	0.9782608695652174	0.021739130434782608	True
nh1381	6157	2.4230432510375977	55	24	other	0.8727272727272727	other	0	7	48	0.0	0.12727272727272726	0.8727272727272727	True
nh1382	17819	1.7651348114013672	71	23	T/NK	0.9295774647887324	T/NK	0	66	5	0.0	0.9295774647887324	0.07042253521126761	True
nh1383	14787	2.2587687969207764	58	27	T/NK	0.8620689655172413	T/NK	1	50	7	0.017241379310344827	0.8620689655172413	0.1206896551724138	True
nh1384	5610	1.794963002204895	76	20	malignant	0.9736842105263158	malignant	74	1	1	0.9736842105263158	0.013157894736842105	0.013157894736842105	True
nh1385	9587	2.0342700481414795	68	10	malignant	0.9852941176470589	malignant	67	1	0	0.9852941176470589	0.014705882352941176	0.0	True
nh1386	4461	2.036802053451538	57	26	T/NK	0.9473684210526315	T/NK	0	54	3	0.0	0.9473684210526315	0.05263157894736842	True
nh1387	8601	2.039417266845703	67	19	malignant	1.0	malignant	67	0	0	1.0	0.0	0.0	True
nh1388	15861	2.0942282676696777	77	18	malignant	0.935064935064935	malignant	72	3	2	0.935064935064935	0.03896103896103896	0.025974025974025976	True
nh1389	17157	1.5996686220169067	88	19	other	0.8977272727272727	other	1	8	79	0.011363636363636364	0.09090909090909091	0.8977272727272727	True
nh1390	26073	2.0672616958618164	54	23	T/NK	0.8888888888888888	T/NK	0	48	6	0.0	0.8888888888888888	0.1111111111111111	True
nh1391	28375	1.8503119945526123	108	29	T/NK	0.9814814814814815	T/NK	0	106	2	0.0	0.9814814814814815	0.018518518518518517	True
nh1392	3241	2.3822803497314453	54	21	malignant	0.8518518518518519	malignant	46	4	4	0.8518518518518519	0.07407407407407407	0.07407407407407407	True
nh1393	159	1.8630828857421875	55	17	T/NK	0.6545454545454545	T/NK	1	36	18	0.01818181818181818	0.6545454545454545	0.32727272727272727	True
nh1394	6954	2.243741035461426	80	20	malignant	0.975	malignant	78	0	2	0.975	0.0	0.025	True
nh1395	9643	1.9400438070297241	57	26	T/NK	0.9824561403508771	T/NK	0	56	1	0.0	0.9824561403508771	0.017543859649122806	True
nh1396	18877	2.3054707050323486	51	23	other	0.9019607843137255	other	3	2	46	0.058823529411764705	0.0392156862745098	0.9019607843137255	True
nh1397	26237	2.078101873397827	41	20	T/NK	1.0	T/NK	0	41	0	0.0	1.0	0.0	True
nh1398	23551	2.3908281326293945	36	13	T/NK	0.8888888888888888	T/NK	1	32	3	0.027777777777777776	0.8888888888888888	0.08333333333333333	True
nh1399	18922	1.7264670133590698	89	23	T/NK	0.9213483146067416	T/NK	1	82	6	0.011235955056179775	0.9213483146067416	0.06741573033707865	True
nh1400	1014	2.2363688945770264	56	15	other	0.6607142857142857	other	12	7	37	0.21428571428571427	0.125	0.6607142857142857	True
nh1401	8419	1.9583966732025146	68	22	T/NK	0.9852941176470589	T/NK	0	67	1	0.0	0.9852941176470589	0.014705882352941176	True
nh1402	4950	2.5142323970794678	54	23	other	0.9259259259259259	other	3	1	50	0.05555555555555555	0.018518518518518517	0.9259259259259259	True
nh1403	24002	2.4077773094177246	65	3	T/NK	0.36923076923076925	mixed	23	24	18	0.35384615384615387	0.36923076923076925	0.27692307692307694	False
