sampleID	mouseID	animal	genotype	week	tumor	timesimple	clusterK12	nCount_RNA	nFeature_RNA	Cldn4_tpm	Cldn4_log1p	Cldn4_pos	IFN_module	MHC_module	TJ_module	IFN_tpm	MHC_tpm	TJ_tpm	Epcam_tpm	Ptprc_tpm	Cd3d_tpm	Nkg7_tpm
KP_30w_ND_m1_T1_P2_S227	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	1	15895.3264721622	3083	0	0	0	0.12434580707099	0.645279445210136	0.128426603830278	1.26680787050872	3.61706514079621	1.41621063318353	7.63133465320263	0	0	0
KP_30w_ND_m1_T1_P1_S16	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	9	15294.6902522781	2937	0	0	0	0.0966564511741023	-0.0341280773272125	0.084699466488156	1.14726836746932	1.41084779113872	1.2647909825652	0	0	0	0
KP_30w_ND_m2_T2_P1_S297	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	30425.6780882254	7310	5.32491570164297	1.84449670672128	1	0.0762409353292647	-0.156471356443048	0.208279647265855	1.8425613570528	2.51104108754203	2.48448737580979	8.14207925636978	0	0	0
K_12w_ND_m3_T0_P2_S202	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	22251.558003563	4974	0	0	0	0.234836936615673	0.561252320080019	0.203483151844609	1.97173209530924	4.22407332821171	1.94027368918849	6.50191018103987	0	0	0
T_0w_ND_m1_T0_P1_S110	T_0w_ND_m1	T_0w_ND_m1	T	0w	T0	01_T_early_ND	1	22429.5968102264	5162	0	0	0	0.488589336560073	1.14521785219602	0.334378497208396	2.8612311211789	6.67165090976155	2.34421908329832	5.39913241756588	0	0	0
K_30w_ND_m3_T0_P1_S120	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	5	27955.6790774524	6181	7.99142957837492	2.19627185457053	1	0.116406583403221	0.479530386924605	0.221447135535976	1.9192495741223	4.36541414759736	2.45992391076667	7.74301068083188	0	0	0
KP_30w_ND_m1_T4_P4_S288	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	26737.7868082876	5880	3.96663103881358	1.60274175086434	1	0.0711820033419626	-0.104411235130943	0.230498449953156	1.63269712971306	2.45878581787987	2.34395199525021	7.78873589894245	0	0	0
K_30w_ND_m2_T0_P2_S242	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	4	26071.748906099	6321	4.11793424283282	1.63275088943951	1	0.125861483923884	0.0972984530264431	0.21468990795263	1.8026428303658	3.10971021348067	2.23193059980234	8.02354158741133	0	0	0
KP_12w_ND_m1_T0_P2_S173	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	9	21653.4632026791	4521	0	0	0	-0.0238245175594917	-0.58605672167488	0.236025239642274	1.04821896167547	0.320421930714648	2.15306459047323	5.24496796180862	0	0	0
KP_12w_ND_m6_T0_P2_S382	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	9	26377.6566907243	5516	4.93534080005484	1.78092444849474	1	0.0854616669057878	0.101384199984909	0.221835669466067	1.69097596384956	2.63234920626906	2.43394826593155	7.11851278650591	0	0	0
T_0w_ND_m1_T0_P1_S113	T_0w_ND_m1	T_0w_ND_m1	T	0w	T0	01_T_early_ND	1	21241.5112000342	4638	0	0	0	0.188360471556977	0.695505586237186	0.21061547198881	1.81250031361786	4.84805499247114	1.95230764924582	6.49298324519682	0	0	0
KP_30w_ND_m1_T1_P5_S03	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	8	23309.8718768795	5336	0	0	0	-0.0217163452566788	-0.00629360027413395	0.138202659808306	1.17771096201199	2.35916071328703	1.83823169914784	5.77863388630638	0	0	0
K_2w_ND_m3_T0_P1_S230	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	2	25452.373239861	5976	0	0	0	0.246603305791867	0.49413769518766	0.223189734173364	2.09703783715817	4.2806964818739	2.16635851695012	6.3902330224965	6.99274684158063	6.54129266686446	0
KP_30w_ND_m3_T1_P2_S272	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	29225.4722105262	6344	8.89059986249723	2.29158479723281	1	-0.0877334376017129	-0.320462904078673	0.336959164789596	1.35131074952393	2.0432821759233	2.89808053442596	9.45642482046442	0	0	0
K_30w_ND_m2_T0_P3_S59	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	2	17437.7384043732	3774	0	0	0	0.0609632023075804	0.000946027624701307	0.302676860827577	1.17325926492107	1.99741089340931	1.96909667023327	5.95314807547825	0	0	0
KP_2w_ND_m2_T0_P1_S107	KP_2w_ND_m2	KP_2w_ND_m2	KP	2w	T0	02_KorKP_early_ND	1	19919.5494871191	4549	0	0	0	0.104566108250646	0.378182338820268	0.276822226087588	1.45949166784203	3.32460843582568	2.09727230365704	6.85880608651463	0	0	0
KP_30w_ND_m1_T3_P5_S178	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	15137.1883861151	2849	0	0	0	0.0897690574176654	0.188932015497229	0.101223006706242	1.10613327435982	2.09035277233332	1.30990903547825	0	0	0	0
KP_30w_ND_m1_T3_P5_S190	KP_30w_ND_m1_T3	KP_30w_ND_m1	KP	30w	T3	08_KP_30w_ND	9	10275.5679557777	1785	0	0	0	-0.0418899578206283	-0.19491726984584	0.0188493441758908	0.419726961658297	0.328733266804455	0.745552829307356	5.90002421259356	0	0	0
K_12w_ND_m3_T0_P2_S277	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	2	20405.6469707532	4743	0	0	0	0.0674436381819901	0.308867425456941	0.155446797054055	1.35810039181636	3.22350005833306	1.73493006291963	5.94611452115909	0	0	0
KP_12w_ND_m4_T0_P1_S226	KP_12w_ND_m4	KP_12w_ND_m4	KP	12w	T0	06_KP_12w_ND	3	19421.6885669521	3743	0	0	0	0.10606931023205	0.164044680852343	0.280644729474957	1.4141314682933	2.55516134215427	2.16636999521092	5.5113948996304	0	0	0
KP_30w_ND_m2_T5_P3_S301	KP_30w_ND_m2_T5	KP_30w_ND_m2	KP	30w	T5	08_KP_30w_ND	9	13361.0303206247	2560	7.87165434982183	2.1828612896207	1	-0.0342664057838027	-0.0797293990775004	0.189343545289506	0.663285051964285	1.20426047495785	1.49903749388862	7.23087469503094	0	0	0
K_30w_ND_m3_T0_P2_S240	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	2	11481.8661213611	2197	0	0	0	0.11571324411227	0.605495964133868	0.1238476226601	1.03301901913349	3.25894978264883	1.13468219001951	5.99293998261407	0	0	0
KP_30w_ND_m1_T2_P5_S34	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	9	12087.8467402685	2046	0	0	0	0.00885917151747426	-0.305186780158773	0.105065258781181	0.72188941125076	0.348518964233591	1.14107550500546	0	0	0	0
KP_12w_ND_m6_T0_P2_S371	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	8	23390.0751448599	5171	0	0	0	0.0780732848027152	0.072633585858776	0.223889216197647	1.50400610667239	2.67241214580632	2.08765501602314	7.25786338139474	0	0	0
T_4w_ND_m2_T0_P3_S302	T_4w_ND_m2	T_4w_ND_m2	T	4w	T0	01_T_early_ND	1	10867.9503579289	2041	0	0	0	0.101939674354757	0.343191728177561	0.0535537765034955	0.992741999614114	2.65004699895208	0.875917542310196	0	0	5.61484530175845	0
KP_30w_ND_m3_T1_P1_S79	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	32282.535127019	7969	7.02064787452293	2.08201920097517	1	-0.00735836877057272	-0.256524280750473	0.290089642202178	1.68750666584876	2.33761929772357	2.86178520676803	9.77757335741037	0	0	0
K_2w_ND_m4_T0_P1_S345	K_2w_ND_m4	K_2w_ND_m4	K	2w	T0	02_KorKP_early_ND	1	16984.7819933905	3401	0	0	0	0.0725131407640186	0.372898820345876	0.153581107302604	1.22070376254049	3.24143598174882	1.57445149160295	5.83824801905865	0	0	0
KP_30w_ND_m2_T2_P2_S237	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	11	24870.1481573109	5215	0	0	0	-0.0620955484936185	-0.336353662673061	0.21586111925453	1.12345131595807	1.12355648399606	2.13831159322108	0	0	0	0
T_0w_ND_m1_T0_P1_S191	T_0w_ND_m1	T_0w_ND_m1	T	0w	T0	01_T_early_ND	1	18955.6153726539	4184	0	0	0	0.245215567445023	0.609124655937801	0.2767365548151	1.83586060889662	3.82520996014277	2.00540442826275	0	0	0	0
T_0w_ND_f2_T0_P1_S79	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	16882.588964381	3488	0	0	0	0.21937355915433	0.814569262946564	0.126357317219023	1.65605690264472	4.60867636204991	1.4613432277299	0	0	0	0
KP_30w_ND_m2_T4_P1_S21	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	4	17822.0041018718	3290	6.82096554001286	2.05680801752523	1	0.0563760043199911	0.0117815792169691	0.156729366353968	1.141163658267	1.79944178573721	1.67243188354454	0	0	0	0
KP_30w_ND_m3_T9_P1_S167	KP_30w_ND_m3_T9	KP_30w_ND_m3	KP	30w	T9	08_KP_30w_ND	8	34102.6866371291	8897	7.35056932225305	2.12232971884421	1	0.0709781101659184	-0.163462582924867	0.25562217518152	1.99471743704193	2.75490117991971	2.75495563973201	8.4785735126739	0.564850881450914	0	0
K_2w_ND_m5_T0_P1_S381	K_2w_ND_m5	K_2w_ND_m5	K	2w	T0	02_KorKP_early_ND	2	22506.901762115	4901	0	0	0	0.0998053782832434	0.491222874684779	0.207089242984654	1.56780623779837	3.97806268064304	2.05862373608116	7.54054902819448	0	0	0
K_30w_ND_m3_T0_P1_S145	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	5	18349.8924588816	3418	0.846867420290045	0.613490917530832	1	0.0372050194860808	-0.151649517477516	0.271310758061768	1.13120755660918	1.47382766169542	2.05745579029635	8.26730188593988	0	0	0
KP_12w_ND_m6_T0_P2_S365	KP_12w_ND_m6	KP_12w_ND_m6	KP	12w	T0	06_KP_12w_ND	8	28380.8552824468	5981	6.15120137074677	1.96728036647215	1	0.110479333019202	-0.272381977112311	0.232573120653361	1.78680307505881	1.98528930914079	2.56888904778956	6.93043555825695	0	0	0
KP_30w_ND_m1_T4_P4_S266	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	22417.7615114425	4885	7.08889590221899	2.09049224489861	1	0.0234815147336369	-0.161690311316518	0.264895156476844	1.24311499692208	1.90902663260758	2.24546130579721	9.35354174588151	0	0	0
K_30w_ND_m1_T0_P3_S341	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	21584.8970452057	4486	4.92718059242719	1.77954865179102	1	0.0446184766276053	0.0918393896420791	0.164226123411161	1.3183558760863	2.53147036089272	1.86809677439969	8.10700172728362	0	0	0
K_2w_ND_m4_T0_P1_S319	K_2w_ND_m4	K_2w_ND_m4	K	2w	T0	02_KorKP_early_ND	1	25135.3144985726	5972	0	0	0	0.141603972433279	0.577181122764818	0.228290827855989	1.81933514218787	4.37266569475101	2.23058189467243	6.47599356692303	0	0	0
KP_30w_ND_m3_T7_P1_S369	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	11	29466.0290099541	6707	0	0	0	-0.126506791382487	-0.52209380982542	0.162375301492897	1.13143074106704	1.31231774412865	2.3487337003358	0	0	0	0
KP_30w_ND_m2_T4_P5_S316	KP_30w_ND_m2_T4	KP_30w_ND_m2	KP	30w	T4	08_KP_30w_ND	12	28547.619021859	6362	5.52448140458869	1.87556147182624	1	0.180676393130595	0.059948628200439	0.168948262055501	1.9851760338469	2.88963179157778	2.23144348522013	7.16135690914868	0	0	0
K_12w_ND_m3_T0_P2_S261	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	17553.9259393421	3716	0	0	0	0.153282785879134	0.72852437757297	0.207105068708005	1.50602887423223	4.33473977341278	1.74549766234694	4.18377107519451	0	0	0
KP_12w_ND_m2_T0_P3_S383	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	21894.2602292231	4567	0	0	0	0.0523155255674739	0.162570218645997	0.276796492153544	1.37801264889658	2.93094271310853	2.33239982415588	8.51441062994633	0	0	0
K_12w_ND_m3_T0_P1_S138	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	5	23578.3511290619	4733	8.37367660976545	2.23790540026722	1	0.0758281089734829	0.553267100844871	0.322565478985356	1.57272681386287	4.40141421733797	2.47310449870895	6.47623676266181	0	0	0
KP_30w_ND_m1_T2_P4_S142	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	12	19598.2608170545	4516	0	0	0	0.0526699637733052	-0.10114974025579	0.204561902796623	1.23029485998146	1.83093862952477	1.80404889486303	6.23029039561992	0	0	0
K_12w_ND_m3_T0_P2_S274	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	12663.2524592341	2545	0	0	0	0.159450025241735	0.337410879493084	0.106800407816521	1.23889235231175	2.58618919341593	1.12183049671892	5.17788024049903	0	0	0
KP_12w_ND_m5_T0_P1_S60	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	5	25205.6035949745	5984	8.52570391400693	2.25399382001518	1	0.0274270427478235	0.0511459187591735	0.308434295148752	1.41361560724618	2.32119305196656	2.39881168082051	6.9965827126857	0	0	0
KP_30w_ND_m2_T5_P1_S155	KP_30w_ND_m2_T5	KP_30w_ND_m2	KP	30w	T5	08_KP_30w_ND	5	28191.7248410874	6887	7.55103144716184	2.14605191276755	1	-0.0925523679194565	-0.487012972352542	0.21694946425983	1.20896623365679	1.41507073002206	2.36793471626829	7.79907906581352	0	0	0
KP_30w_ND_m1_T4_P4_S201	KP_30w_ND_m1_T4	KP_30w_ND_m1	KP	30w	T4	08_KP_30w_ND	12	15346.9643629997	3685	0	0	0	0.0409798436057683	0.286637089654904	0.166235378596437	1.01583161543882	2.58488774028541	1.37527239149158	6.70863649982372	0	0	0
K_30w_ND_m1_T0_P3_S294	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	26232.6717320656	5951	3.92644213400575	1.59461705084837	1	0.0133326519801703	0.00899949132035704	0.171680069117053	1.52049291428333	2.88754007141419	2.19854699528773	8.38166265248261	0	0	0
K_30w_ND_m3_T0_P1_S180	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	4	28832.7701807278	7310	0	0	0	0.124208328493917	0.0662652996660306	0.237528132471781	1.92003176027465	3.10004830854162	2.42553790943045	7.42805352082777	0	0	0
K_30w_ND_m2_T0_P2_S261	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	1	19122.767786507	3980	0	0	0	0.120495601726676	0.349756886248393	0.274465994931749	1.43089219357229	3.16062831612787	1.96883742781149	6.65088826040882	0	0	0
K_30w_ND_m2_T0_P3_S39	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	4	25565.1492891011	6133	3.49967585652795	1.50400536229918	1	0.172253167758167	0.325228928084681	0.219648415423781	1.8778347082277	3.61141514920537	2.2331438613592	8.007481257461	0	0	0
KP_30w_ND_m2_T2_P2_S242	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	5	25983.1900723039	5671	5.30847856421269	1.84189453245846	1	-0.0749066933983609	-0.177533615090106	0.206780542586296	1.10729164374043	1.91280549718231	2.31087808912694	7.5786475135164	0	0	0
K_30w_ND_m3_T0_P2_S269	K_30w_ND_m3	K_30w_ND_m3	K	30w	T0	05_K_30w_ND	1	20477.7861128575	4601	0	0	0	0.108527311393795	0.3628005699451	0.240410759404264	1.43178169276957	3.34223596912024	1.9816817715832	6.20692233466863	0	0	0
K_30w_ND_m1_T0_P3_S365	K_30w_ND_m1	K_30w_ND_m1	K	30w	T0	05_K_30w_ND	4	26470.0159279304	5871	0	0	0	0.116822378529784	0.0627712567128227	0.163531835767682	1.82778583455399	3.12087804543241	2.13800622065897	6.60256034709373	0	0	0
T_4w_ND_m1_T0_P3_S70	T_4w_ND_m1	T_4w_ND_m1	T	4w	T0	01_T_early_ND	1	20429.4140591032	4505	0	0	0	0.177097530702248	0.669433556205691	0.285835890002779	1.68841957823276	4.47072343030026	2.10904163386111	4.51420138468273	0	0	0
K_2w_ND_m3_T0_P1_S250	K_2w_ND_m3	K_2w_ND_m3	K	2w	T0	02_KorKP_early_ND	5	27637.9376812458	6040	9.73318783197542	2.37334060776323	1	0.477842310375238	0.987189716001039	0.31156506303943	2.99134358195882	6.11854752595406	2.6992186656054	8.78686861389584	3.67733792641109	0	0
KP_30w_ND_m1_T2_P4_S144	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	12	33691.7876942869	8669	6.424194839305	2.00474423965797	1	0.0456755550357628	-0.119894459203075	0.18958715099936	1.89863010605597	2.76331201885555	2.51581129647673	6.93350758908551	0	0	0
K_12w_ND_m3_T0_P1_S151	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	3	23944.102635512	5174	1.71223629775269	0.997773496722297	1	0.161004298066269	0.501094176331261	0.218766764086794	1.80851717852867	4.45898225749219	2.22809131410133	8.45647924891322	0	0	0
T_0w_ND_f2_T0_P1_S51	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	20044.7717041356	4566	0	0	0	0.104195526621287	0.815130585855711	0.273817007018955	1.48307130239735	4.95564008766896	2.07892789032531	6.52018204446163	0	0	0
KP_30w_ND_m2_T3_P1_S374	KP_30w_ND_m2_T3	KP_30w_ND_m2	KP	30w	T3	08_KP_30w_ND	12	25056.4745813266	5934	0	0	0	0.11634875332707	0.0760715830765452	0.168142652130074	1.6845827343032	2.84048621964621	1.99708339980707	7.7246827685207	0	0	0
KP_30w_ND_m2_T2_P2_S255	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	12	16563.8012989288	5626	0	0	0	0.11017556234703	0.0159972125773199	0.100611243084906	1.21147035312931	1.33214211872456	1.30121405354178	7.11934323333449	0	0	0
T_0w_ND_f2_T0_P1_S57	T_0w_ND_f2	T_0w_ND_f2	T	0w	T0	01_T_early_ND	1	19453.5526219703	3867	0	0	0	0.231876011554644	0.891183497800619	0.218163405882516	1.86529604484443	5.11555458928126	1.90600058407734	3.16478991757522	0	0	0
KP_12w_ND_m5_T0_P1_S90	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	5	27321.8541857274	5669	5.41091361088068	1.85800178977483	1	0.0208596631895221	-0.267695706823404	0.224047836578353	1.54132699739042	1.95177005639142	2.43014473159941	7.19707257421786	0	0	0
KP_12w_ND_m2_T0_P3_S363	KP_12w_ND_m2	KP_12w_ND_m2	KP	12w	T0	06_KP_12w_ND	6	27114.0345301941	6019	0	0	0	0.140260226925844	-0.000574252444731527	0.204158160423621	1.9183305298537	3.11582513387329	2.31348877773639	7.28571177523416	0	0	0
KP_30w_ND_m1_T2_P1_S201	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	6	25024.6183753448	5459	0	0	0	0.0736128084779928	-0.0947075801111213	0.158774773671505	1.55142735268113	2.18398931003963	2.03229585983894	7.34853421138067	0	0	0
KP_30w_ND_m1_T1_P5_S27	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	10	27905.4944963041	6317	6.68723611700573	2.03956130630032	1	0.0310859341827103	-0.352254324764372	0.208330942703133	1.53435177987112	1.62209350100285	2.28647630091615	6.81919824780906	0	0	0
KP_12w_ND_m1_T0_P1_S89	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	8	30025.0727338008	7394	4.61886307351162	1.72612934335328	1	-0.0437425278480363	-0.173916518861349	0.212128095938212	1.50624698184322	2.62048027581869	2.48244685711389	7.59162110591268	0	0	0
K_30w_ND_m2_T0_P2_S228	K_30w_ND_m2	K_30w_ND_m2	K	30w	T0	05_K_30w_ND	1	22251.5378980188	4748	0	0	0	0.119212397544282	0.28504248355267	0.206774142531819	1.60667056531777	3.35460377903923	1.99218460982217	5.58591951172291	0	0	0
KP_30w_ND_m3_T1_P2_S227	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	8	34341.7748507521	8882	4.29453811930835	1.66667574565627	1	0.0213217062016	-0.300570442710312	0.2695454254216	1.81546354874879	2.44668275414302	2.95973298919415	7.88815845025948	0	0	0
KP_30w_ND_m3_T7_P1_S365	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	30224.1132325967	7086	0	0	0	0.00482458317815371	0.00609994839750794	0.203269423993363	1.58479522856189	3.00914829498433	2.45552590969303	7.02911271522334	0	0	0
K_12w_ND_m3_T0_P1_S126	K_12w_ND_m3	K_12w_ND_m3	K	12w	T0	04_K_12w_ND	1	22337.0653549821	4853	0	0	0	0.166478093713905	0.452736226070306	0.211556376209875	1.76392148155612	3.80337801862117	2.0483969977905	5.24993473965111	0	0	0
KP_12w_ND_m1_T0_P2_S151	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	8	30151.1992376522	7053	2.02217728300797	1.10597752626223	1	0.0513575121327771	-0.0503703728120802	0.211838301899	1.7702905905277	3.00506290497472	2.57402657402194	7.24085670710301	0	0	0
KP_30w_ND_m2_T2_P2_S214	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	9	10864.4280808598	1838	0	0	0	0.00776403904857584	0.223645547281352	0.0933580865743897	0.671481824722182	1.87353075061508	1.00507602709322	0	0	0	0
K_2w_ND_m4_T0_P1_S299	K_2w_ND_m4	K_2w_ND_m4	K	2w	T0	02_KorKP_early_ND	1	26173.3835604649	6563	0	0	0	0.142431298423787	0.315401259293836	0.307401744548246	1.85015132078058	3.84980949109148	2.45556679398128	3.75484070064072	0	0	0
KP_30w_ND_m3_T1_P1_S78	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	25031.9847517754	5448	8.41015783020159	2.24178972606041	1	-0.0614324443773725	-0.185887160356086	0.329533479262371	1.12275536930071	1.87206800812804	2.59102606624983	9.17988892672677	0	0	0
KP_30w_ND_m2_T1_P0_S147	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	5	26946.7772593419	6396	8.15861874218822	2.2146953749782	1	-0.0432976531873341	-0.208831750382638	0.295319708990022	1.33066852325515	1.96921649861195	2.65354471186256	8.96507739306069	0	0	0
KP_30w_ND_m3_T7_P3_S369	KP_30w_ND_m3_T7	KP_30w_ND_m3	KP	30w	T7	08_KP_30w_ND	8	29332.1027598158	6644	0	0	0	0.0934397800847958	0.0345489868889007	0.177265716992695	1.8080945971555	2.94694151586909	2.32578628584492	7.92785723822498	0	0	0
KP_12w_ND_m1_T0_P1_S36	KP_12w_ND_m1	KP_12w_ND_m1	KP	12w	T0	06_KP_12w_ND	5	26539.1465277871	5424	7.65720093576109	2.15839145274873	1	-0.132786607534363	-0.409787709984466	0.206571999804339	1.04256526854585	1.30521628181579	2.31850726424154	8.21808823951851	0	0	0
K_2w_ND_m5_T0_P1_S289	K_2w_ND_m5	K_2w_ND_m5	K	2w	T0	02_KorKP_early_ND	1	27472.4986901006	6361	0	0	0	0.0863480850654426	0.362734462764014	0.182359632846711	1.71776115718309	3.8172947472534	2.29561229791415	7.52910459860509	0	0	0
KP_30w_ND_m2_T2_P4_S296	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	29683.9282366955	6959	3.8597162950363	1.58098006070155	1	0.0405190963043867	-0.0525592339150729	0.13843659792593	1.67265712921369	2.80109454881585	2.19624272609348	7.09328823172247	0	0	0
T_0w_ND_m1_T0_P1_S155	T_0w_ND_m1	T_0w_ND_m1	T	0w	T0	01_T_early_ND	1	24105.3058220688	5772	0	0	0	0.508828955050592	1.00884680330173	0.297663190331428	3.12846040100267	6.47623924933156	2.35350317842671	6.09671135202852	0	0	0
KP_30w_ND_m1_T2_P4_S181	KP_30w_ND_m1_T2	KP_30w_ND_m1	KP	30w	T2	08_KP_30w_ND	8	29303.1419503032	6921	5.83724703620986	1.92238517053133	1	0.104246356182453	-0.124815256809838	0.196846852559066	1.85722621240942	2.55220646990708	2.37072641032761	7.24488787648594	0	0	0
T_4w_ND_m1_T0_P3_S18	T_4w_ND_m1	T_4w_ND_m1	T	4w	T0	01_T_early_ND	1	22288.1713935872	4944	0	0	0	0.0543695894864444	0.139630790204012	0.130048120357033	1.43340033934045	2.78804804681333	1.75935046430388	5.8028008378792	0	0	0
KP_30w_ND_m2_T1_P0_S105	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	27842.7196758188	6837	6.86546155144613	2.06248121901549	1	0.0929918405843266	-0.0520775776400455	0.267478985054421	1.78587704235119	2.69584954038378	2.50525292350223	7.50057420383499	0	0	0
K_2w_ND_m5_T0_P1_S315	K_2w_ND_m5	K_2w_ND_m5	K	2w	T0	02_KorKP_early_ND	1	21532.8120969613	5081	0	0	0	0.0656798440563143	0.127901298007569	0.189683394164677	1.37262049707421	2.6710962200483	1.81758467704116	5.98950189142425	0	0	0
KP_30w_ND_m1_T1_P5_S94	KP_30w_ND_m1_T1	KP_30w_ND_m1	KP	30w	T1	08_KP_30w_ND	5	22075.4631188042	4403	8.87248609735984	2.28975170595887	1	-0.0011480141650308	-0.0294665174554072	0.288141335614619	1.19282438517375	2.25173585766062	2.3762015861102	9.00036196012894	0	0	0
KP_30w_ND_m2_T1_P0_S187	KP_30w_ND_m2_T1	KP_30w_ND_m2	KP	30w	T1	08_KP_30w_ND	10	29282.4051177289	7611	6.11659870811052	1.96242990174929	1	0.10484120897346	-0.231150129586496	0.312462019209178	1.81813160993531	2.31950906673137	2.74797969616347	6.77756208887092	0	0	0
KP_12w_ND_m5_T0_P1_S12	KP_12w_ND_m5	KP_12w_ND_m5	KP	12w	T0	06_KP_12w_ND	8	26560.6878431544	5785	0	0	0	0.00125080362065139	-0.0262720476703757	0.299522612536568	1.48641196073427	2.87185816637332	2.61809276714453	7.67906758993222	0	0	0
KP_30w_ND_m2_T2_P1_S300	KP_30w_ND_m2_T2	KP_30w_ND_m2	KP	30w	T2	08_KP_30w_ND	8	32964.3723517713	8280	3.27863078900131	1.45363304930003	1	0.0715536599127859	-0.15693659370397	0.202226121659554	1.96708359891197	2.78936931246445	2.55950626265803	7.8670142990345	0	0	0
KP_30w_ND_m3_T1_P1_S35	KP_30w_ND_m3_T1	KP_30w_ND_m3	KP	30w	T1	08_KP_30w_ND	5	29481.5422686778	6841	8.80702410989714	2.28309887484472	1	-0.0131593913030735	-0.1255188687779	0.302405980795762	1.55949651736379	2.70273961529074	2.76943420571914	8.38824354678004	0	0	0
