cohort,kind,gene,signature,rho,p,ci_low,ci_high,n,rho_adj_epithelial,p_adj_epithelial,n_adj_epithelial,rho_adj_purity,p_adj_purity,n_adj_purity,rho_adj_purity_leuk,p_adj_purity_leuk,n_adj_purity_leuk,q,q_adj_epithelial,q_adj_purity,q_adj_purity_leuk
GSE190265,atlas,CLDN3,TLS_imprint,0.47998642778667383,0.013080956684620466,0.1059531187803985,0.7460810381003378,26,0.5858130524708565,0.0020916324287309678,26,,,,,,,0.0784857401077228,0.025099589144771613,,
GSE190265,atlas,CLDN3,B_cell,0.11734522076324241,0.5680697303360199,-0.31686138924947055,0.4513800442316566,26,0.13235682116669303,0.5282448049697912,26,,,,,,,0.824935715948343,0.849299538858796,,
GSE190265,atlas,CLDN3,Plasma_cell,0.3260349719748397,0.10406315910102999,-0.01380108336301843,0.6051115153874315,26,0.17536690581662526,0.40176669906029355,26,,,,,,,0.31218947730309,0.849299538858796,,
GSE190265,atlas,CLDN3,GC_reaction,0.08108110006089927,0.6937653746273711,-0.27360472035585476,0.45418210819140575,26,0.16519128128737842,0.4300450415807238,26,,,,,,,0.824935715948343,0.849299538858796,,
GSE190265,atlas,CLDN3,Tfh,0.016763602966177488,0.935219677841341,-0.4069634830847433,0.43511781965787155,26,0.0082272847081015,0.9688657421982096,26,,,,,,,0.935219677841341,0.9688657421982096,,
GSE190265,atlas,CLDN3,HEV_stroma,0.33424571628480415,0.09513743721035794,-0.0686805412860757,0.6395645327872865,26,0.5360717151726256,0.005741861306900924,26,,,,,,,0.31218947730309,0.03445116784140555,,
GSE190265,atlas,CLDN3,T_cell_CD8,0.1495039693106033,0.4660359566346229,-0.32426796083245885,0.5788791010530162,26,-0.014755567660839724,0.944190270062285,26,,,,,,,0.7989187828022107,0.9688657421982096,,
GSE190265,atlas,CLDN3,IFNg_Ayers,0.06397538274847327,0.7561910729526478,-0.3343023810108449,0.4514808307991403,26,-0.1485344189489957,0.4785753262368125,26,,,,,,,0.824935715948343,0.849299538858796,,
GSE190265,atlas,CLDN3,Myeloid,0.2665070757275972,0.18815958687102305,-0.13047367940214522,0.5994959059570513,26,0.23598653658649357,0.25610072246180215,26,,,,,,,0.4515830084904553,0.849299538858796,,
GSE190265,atlas,CLDN3,Epithelial,0.4929867729441175,0.010500023743156625,0.13956878255226102,0.7058098561651978,26,0.07889827039252287,0.7077496157156634,26,,,,,,,0.0784857401077228,0.849299538858796,,
GSE190265,atlas,CLDN7,TLS_Cabrita,-0.05367521367521367,0.7945413142226203,-0.4495193958118778,0.3999607862715101,26,-0.2208808949739453,0.28867242260530235,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,TLS_12chemokine,0.06666666666666665,0.7462587084883724,-0.38485030175027884,0.5133582455841835,26,-0.2115825195954884,0.30996026859950965,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,TLS_imprint,-0.18769230769230769,0.35852718374297227,-0.557407159366649,0.2655082247940618,26,-0.2054277340351432,0.3245689183945945,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,B_cell,-0.20478632478632477,0.31559961615801013,-0.5755870649942018,0.22525461585768886,26,-0.2902212245563831,0.15933289625868266,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,Plasma_cell,0.14256410256410257,0.48721381401558045,-0.28018354486266567,0.5346057397603787,26,-0.17863671081973537,0.3929063011821214,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,GC_reaction,0.06324786324786325,0.7588825923276494,-0.40060242810645147,0.505856363491179,26,0.2115066076392689,0.31013794051248555,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,Tfh,-0.09948717948717947,0.6287118502684965,-0.5246117880316329,0.3143224877024356,26,-0.1579004897679526,0.45095070315432895,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,HEV_stroma,-0.17743589743589744,0.38585263819604465,-0.5408385327022375,0.25426814963297784,26,-0.01399456871605054,0.9470645317097907,26,,,,,,,0.9036772352213104,0.9722390992620996,,
GSE190265,atlas,CLDN7,T_cell_CD8,0.037948717948717944,0.8539737921729723,-0.3778232726614359,0.4273830568776161,26,-0.2819880076816386,0.1720456032101544,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,IFNg_Ayers,0.24307692307692305,0.23148379594390028,-0.2275033295863959,0.6432588093703939,26,-0.025861680431951653,0.9023379753910638,26,,,,,,,0.9036772352213104,0.9722390992620996,,
GSE190265,atlas,CLDN7,Myeloid,-0.024957264957264955,0.9036772352213103,-0.40401840061593436,0.34647602692570295,26,-0.16037194228576473,0.4438046337914127,26,,,,,,,0.9036772352213104,0.601267604205772,,
GSE190265,atlas,CLDN7,Epithelial,0.6977777777777777,7.411090799002027e-05,0.4387553752946365,0.86515139316656,26,0.007335512638091301,0.9722390992620997,26,,,,,,,0.0008893308958802433,0.9722390992620996,,
GSE190265,atlas,MUC1,TLS_Cabrita,-0.018803418803418803,0.9273564412292927,-0.4033813316083766,0.373890931934304,26,-0.16381259568844836,0.43395749532195194,26,,,,,,,0.9828086843170193,0.9923274762267563,,
GSE190265,atlas,MUC1,TLS_12chemokine,0.2287179487179487,0.26107325223100264,-0.1617822197698005,0.5365554699824849,26,0.033142116689016954,0.8750323712329078,26,,,,,,,0.6265758053544064,0.9945777612922558,,
GSE190265,atlas,MUC1,TLS_imprint,-0.17059829059829057,0.40471170878261314,-0.5212882467217096,0.253951007088291,26,-0.17865971845972708,0.39284435026639275,26,,,,,,,0.693791500770194,0.9923274762267563,,
GSE190265,atlas,MUC1,B_cell,-0.004444444444444444,0.9828086843170193,-0.3859685208073467,0.38510822836515074,26,-0.0101706692463437,0.9615162677448275,26,,,,,,,0.9828086843170193,0.9945777612922558,,
GSE190265,atlas,MUC1,Plasma_cell,0.2533333333333333,0.2117699674909993,-0.20995850259057053,0.6381137314635907,26,-0.001432507422643103,0.9945777612922558,26,,,,,,,0.6265758053544064,0.9945777612922558,,
GSE190265,atlas,MUC1,GC_reaction,-0.13367521367521365,0.5150323884925212,-0.5436060501890684,0.30439430284857566,26,-0.06716823018838405,0.7497206035172085,26,,,,,,,0.754756042753905,0.9945777612922558,,
GSE190265,atlas,MUC1,Tfh,0.11794871794871793,0.5660670320654287,-0.26401688980432547,0.4728831517983173,26,0.1427148164199774,0.49616373811337816,26,,,,,,,0.754756042753905,0.9923274762267563,,
GSE190265,atlas,MUC1,HEV_stroma,-0.05777777777777777,0.7792052599569442,-0.41141316432781466,0.3398022349632593,26,0.1480908647576593,0.479904571611928,26,,,,,,,0.9350463119483331,0.9923274762267563,,
GSE190265,atlas,MUC1,T_cell_CD8,0.20136752136752134,0.32392116820797423,-0.1420855977052942,0.49868832463620544,26,-0.030803183146256036,0.8837910131828779,26,,,,,,,0.6478423364159485,0.9945777612922558,,
GSE190265,atlas,MUC1,IFNg_Ayers,0.41811965811965807,0.03353442517562415,0.0035210768305259906,0.7242848888884688,26,0.2419496638164967,0.2439270262712172,26,,,,,,,0.1341377007024966,0.9923274762267563,,
GSE190265,atlas,MUC1,Myeloid,0.4988034188034188,0.00949091724757086,0.15649313229820355,0.7238392966517672,26,0.5662891877026655,0.003167492891761976,26,,,,,,,0.05694550348542515,0.03800991470114371,,
GSE190265,atlas,MUC1,Epithelial,0.6793162393162392,0.00013550558561231153,0.3687480534037153,0.8572433774638654,26,-0.039911578607989356,0.8497665254674756,26,,,,,,,0.0016260670273477384,0.9945777612922558,,
GSE190265,atlas,ERBB2,TLS_Cabrita,0.107008547008547,0.6028533872873905,-0.323856299236274,0.4637097290829247,26,0.022489246835760243,0.9150249497778647,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,TLS_12chemokine,0.09264957264957263,0.6525964207176219,-0.3361771362641386,0.5200078991960656,26,-0.11971318629270722,0.56869273344765,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,TLS_imprint,-0.046153846153846156,0.8228474962556933,-0.41891346779440464,0.354638636150121,26,-0.013497901544057781,0.9489407721030794,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,B_cell,0.008547008547008546,0.9669462370616667,-0.40561255184217826,0.3869130073331431,26,0.007359110158833831,0.9721498293569175,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,Plasma_cell,0.40376068376068375,0.04080045178240669,-0.027264492785823543,0.7452458267663431,26,0.23978098528306271,0.24830967732371798,26,,,,,,,0.24480271069444015,0.9721498293569176,,
GSE190265,atlas,ERBB2,GC_reaction,-0.010598290598290596,0.9590192342872801,-0.46881813004875084,0.3877769243150694,26,0.08242160713202153,0.6952967341225721,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,Tfh,-0.0864957264957265,0.674382213218179,-0.454887195708514,0.32877467927446025,26,-0.12362726609446421,0.5560249773798971,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,HEV_stroma,-0.15897435897435896,0.4379267018285339,-0.5160531411359724,0.22453621083360178,26,-0.017214522067138006,0.934907711259153,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,T_cell_CD8,0.1623931623931624,0.428008570618746,-0.217157917383821,0.5359019433582177,26,-0.04836724016330612,0.8184110627528604,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,IFNg_Ayers,0.030427350427350425,0.8826955404852086,-0.38792194823340964,0.42357161158539397,26,-0.26514342375955213,0.2002225200006676,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,Myeloid,0.009230769230769232,0.9643035267981734,-0.3666029477751398,0.38308141532119544,26,-0.08628566616435243,0.6817273481170661,26,,,,,,,0.9669462370616667,0.9721498293569176,,
GSE190265,atlas,ERBB2,Epithelial,0.606153846153846,0.0010299010849706895,0.2648113202296653,0.8169597054426023,26,0.025830466763117305,0.9024552981968883,26,,,,,,,0.012358813019648274,0.9721498293569176,,
GSE190265,atlas,FOLR1,TLS_Cabrita,0.2671236792841572,0.18710100947538083,-0.12258478396881634,0.6066545781400733,26,0.23031070808725124,0.2680473378661682,26,,,,,,,0.2679138829791949,0.5396854925846193,,
GSE190265,atlas,FOLR1,TLS_12chemokine,0.29417851346806545,0.14463252600169596,-0.1897209533220012,0.687812282410359,26,0.2012390025023587,0.3347460011188791,26,,,,,,,0.2679138829791949,0.5738502876323641,,
GSE190265,atlas,FOLR1,TLS_imprint,0.05547953338978651,0.7877869541193955,-0.3260645844171811,0.479774418732184,26,0.08495315291333078,0.6863961355733651,26,,,,,,,0.7877869541193955,0.9151948474311534,,
GSE190265,atlas,FOLR1,B_cell,0.28253466078132017,0.16196862438154086,-0.12155084032969186,0.602100555720558,26,0.30468388286212456,0.13863331268608378,26,,,,,,,0.2679138829791949,0.5396854925846193,,
GSE190265,atlas,FOLR1,Plasma_cell,0.4150691016569213,0.034984177627665744,-0.08156292532344492,0.7670514141181912,26,0.3157051863707889,0.12421131525931231,26,,,,,,,0.2679138829791949,0.5396854925846193,,
GSE190265,atlas,FOLR1,GC_reaction,-0.06472612228808426,0.7534165491375009,-0.47103419931995294,0.3401390997110858,26,-0.017832859910200158,0.9325747365733876,26,,,,,,,0.7877869541193955,0.9325747365733875,,
GSE190265,atlas,FOLR1,Tfh,0.27876753197090254,0.1678789640479275,-0.2070687658999231,0.7032942901976408,26,0.29431644053148615,0.15326288366640278,26,,,,,,,0.2679138829791949,0.5396854925846193,,
GSE190265,atlas,FOLR1,HEV_stroma,-0.1311645758536311,0.5230269258920853,-0.5150008081452315,0.3103374704567716,26,-0.04237299465896798,0.8406139711384076,26,,,,,,,0.6276323110705023,0.9325747365733875,,
GSE190265,atlas,FOLR1,T_cell_CD8,0.3376717279156141,0.09158775612649883,-0.13193781727053322,0.7127817805592659,26,0.2417065546922946,0.24441578256873567,26,,,,,,,0.2679138829791949,0.5396854925846193,,
GSE190265,atlas,FOLR1,IFNg_Ayers,0.27705520069344003,0.1706149596190797,-0.1426799353596806,0.6468189398481545,26,0.15474527971345772,0.4601614046916904,26,,,,,,,0.2679138829791949,0.6902421070375356,,
GSE190265,atlas,FOLR1,Myeloid,0.25924695540782955,0.20093541223439615,-0.15895284766517584,0.6346699003490345,26,0.22947186376534154,0.26984274629230964,26,,,,,,,0.2679138829791949,0.5396854925846193,,
GSE190265,atlas,FOLR1,Epithelial,0.38801426747301304,0.05014747761158476,0.02395036164712506,0.6672456449068795,26,-0.02506466886452258,0.9053343192860465,26,,,,,,,0.2679138829791949,0.9325747365733875,,
GSE190265,atlas,CEACAM5,TLS_Cabrita,0.09726041655987264,0.636451815999015,-0.3508668897998207,0.5000432077961677,26,0.046340189039663464,0.8259050191207974,26,,,,,,,0.9546777239985225,0.8967693662889493,,
GSE190265,atlas,CEACAM5,TLS_12chemokine,0.006849325109850186,0.9735091332893626,-0.43493254868941217,0.41496041089788765,26,-0.11917562988101707,0.5704425059952423,26,,,,,,,0.9735091332893626,0.8967693662889493,,
GSE190265,atlas,CEACAM5,TLS_imprint,-0.09794534907085765,0.6340670650117989,-0.5453617169404096,0.35006141468481966,26,-0.08225077081523442,0.6958988024804238,26,,,,,,,0.9546777239985225,0.8967693662889493,,
GSE190265,atlas,CEACAM5,B_cell,0.24520583893263667,0.22729493974044773,-0.1831544182606343,0.6162995294199672,26,0.26230257063821355,0.2052669586524657,26,,,,,,,0.6528826021614502,0.8967693662889493,,
GSE190265,atlas,CEACAM5,Plasma_cell,0.258219556641352,0.20279002299970364,-0.2533982087483799,0.6476015455707037,26,0.13849274879091056,0.509122167611894,26,,,,,,,0.6528826021614502,0.8967693662889493,,
GSE190265,atlas,CEACAM5,GC_reaction,0.3054798998993183,0.12911928982568277,-0.16489778852454948,0.6742009566185854,26,0.38186444469227426,0.05960935557032938,26,,,,,,,0.6528826021614502,0.7153122668439525,,
GSE190265,atlas,CEACAM5,Tfh,-0.018150711541102992,0.9298718590125765,-0.47384808222417585,0.4138091717600741,26,-0.02734382659859605,0.8967693662889493,26,,,,,,,0.9735091332893626,0.8967693662889493,,
GSE190265,atlas,CEACAM5,HEV_stroma,0.04349321444754868,0.8329144320762405,-0.41102986488595966,0.48597641921724566,26,0.1472460212071031,0.4824415898683006,26,,,,,,,0.9735091332893626,0.8967693662889493,,
GSE190265,atlas,CEACAM5,T_cell_CD8,0.04897267453542883,0.8122117227936319,-0.3845219798837681,0.4869371054328122,26,-0.08292282143949826,0.693531369524451,26,,,,,,,0.9735091332893626,0.8967693662889493,,
GSE190265,atlas,CEACAM5,IFNg_Ayers,0.221233201048161,0.2774253251485419,-0.23322608237199574,0.6195125456961408,26,0.09606883313293743,0.6478065800536771,26,,,,,,,0.6528826021614502,0.8967693662889493,,
GSE190265,atlas,CEACAM5,Myeloid,0.20034275946311794,0.3264413010807251,-0.2089941278085737,0.5602248453389522,26,0.1661339933903185,0.4273808419509427,26,,,,,,,0.6528826021614502,0.8967693662889493,,
GSE190265,atlas,CEACAM5,Epithelial,0.37123342095388007,0.061875385791493466,-0.028289852750436655,0.6610927803257645,26,0.03554203143526847,0.8660602052983077,26,,,,,,,0.6528826021614502,0.8967693662889493,,
GSE190265,atlas,MET,TLS_Cabrita,0.14529914529914528,0.4788099469582665,-0.34350817927529853,0.5517095268643255,26,0.1251637886319054,0.5510874727689243,26,,,,,,,0.638413262611022,0.6764237272160765,,
GSE190265,atlas,MET,TLS_12chemokine,0.28205128205128205,0.16271867361342154,-0.11358724171888956,0.5653422173843674,26,0.24938699634854078,0.22928379141013736,26,,,,,,,0.3471842033602964,0.4585675828202747,,
GSE190265,atlas,MET,TLS_imprint,0.11042735042735041,0.5912498002534309,-0.3070080659075224,0.4998750255985927,26,0.1212552903276099,0.5636864393467304,26,,,,,,,0.6449997820946518,0.6764237272160765,,
GSE190265,atlas,MET,B_cell,0.052307692307692305,0.7996701960899609,-0.3705076419911336,0.45908736852397763,26,0.05225554345864803,0.804079873891785,26,,,,,,,0.7996701960899609,0.804079873891785,,
GSE190265,atlas,MET,Plasma_cell,0.11931623931623932,0.561540706293204,-0.2609299663426452,0.44972043746212403,26,0.06641217176781991,0.7524511669026712,26,,,,,,,0.6449997820946518,0.804079873891785,,
GSE190265,atlas,MET,GC_reaction,0.29777777777777775,0.1395536917922925,-0.10448815461788974,0.6122035651057144,26,0.32374967060755916,0.11439676103376269,26,,,,,,,0.3471842033602964,0.43770247197653483,,
GSE190265,atlas,MET,Tfh,0.2752136752136752,0.1735921016801482,-0.1403901180932434,0.6037766649496306,26,0.275605350547187,0.18237602999022284,26,,,,,,,0.3471842033602964,0.43770247197653483,,
GSE190265,atlas,MET,HEV_stroma,0.16786324786324786,0.4123972237618621,-0.2898728465955701,0.5522829505121867,26,0.2142480825305692,0.3037613069068439,26,,,,,,,0.638413262611022,0.520733668983161,,
GSE190265,atlas,MET,T_cell_CD8,0.31555555555555553,0.11634098707424882,-0.10253700927751587,0.6285543936816256,26,0.2832749358419274,0.17001322821722867,26,,,,,,,0.3471842033602964,0.43770247197653483,,
GSE190265,atlas,MET,IFNg_Ayers,0.3586324786324786,0.07199856897652837,-0.023150150354478108,0.6189716063610444,26,0.3277426414893428,0.10974229887734188,26,,,,,,,0.3471842033602964,0.43770247197653483,,
GSE190265,atlas,MET,Myeloid,0.3435897435897436,0.08569197418079137,-0.009271286965340986,0.6227431382614343,26,0.3303875223024204,0.10673709026276727,26,,,,,,,0.3471842033602964,0.43770247197653483,,
GSE190265,atlas,MET,Epithelial,0.15623931623931625,0.44594940615976836,-0.2902602568097388,0.5741840283684324,26,0.1577246475455377,0.45146144529484905,26,,,,,,,0.638413262611022,0.6764237272160765,,
GSE190265,atlas,NECTIN4,TLS_Cabrita,0.15623931623931625,0.44594940615976836,-0.33242902537174257,0.5771871777243036,26,0.13115285400161597,0.532036591026257,26,,,,,,,0.6440034538083266,0.8915757510595755,,
GSE190265,atlas,NECTIN4,TLS_12chemokine,0.15008547008547007,0.4642834547396419,-0.3211931157298974,0.5732714111938638,26,0.09674673666383535,0.6454802526898329,26,,,,,,,0.6440034538083266,0.8915757510595755,,
GSE190265,atlas,NECTIN4,TLS_imprint,-0.2656410256410256,0.18965338229698436,-0.6189515160653353,0.14856632311261211,26,-0.259645957290337,0.21006158853643586,26,,,,,,,0.6440034538083266,0.8402463541457434,,
GSE190265,atlas,NECTIN4,B_cell,0.21162393162393162,0.2993548919542405,-0.19043237624268491,0.5607274947651923,26,0.21497346310899926,0.30208778077395115,26,,,,,,,0.6440034538083266,0.8915757510595755,,
GSE190265,atlas,NECTIN4,Plasma_cell,0.043418803418803414,0.8331963550117072,-0.42720985629212277,0.45858273133814925,26,-0.03347304427370278,0.8737942703058484,26,,,,,,,0.8331963550117072,0.8915757510595755,,
GSE190265,atlas,NECTIN4,GC_reaction,0.3347008547008547,0.09466002241869453,-0.09232999192076363,0.7203987538764528,26,0.36940625425271295,0.06916087847647572,26,,,,,,,0.5679601345121672,0.41496527085885426,,
GSE190265,atlas,NECTIN4,Tfh,0.14393162393162393,0.48300259035624493,-0.28507554826188003,0.5308778840589398,26,0.14292248973958438,0.4955306110128768,26,,,,,,,0.6440034538083266,0.8915757510595755,,
GSE190265,atlas,NECTIN4,HEV_stroma,-0.4099145299145299,0.03754720749645726,-0.7185775635447985,-0.03683933371281616,26,-0.38093524834040177,0.060284430852999546,26,,,,,,,0.45056648995748716,0.41496527085885426,,
GSE190265,atlas,NECTIN4,T_cell_CD8,0.09128205128205127,0.6574145699161672,-0.3602626909755424,0.4870831212208301,26,0.028727301314614456,0.8915757510595755,26,,,,,,,0.7888974838994006,0.8915757510595755,,
GSE190265,atlas,NECTIN4,IFNg_Ayers,0.1569230769230769,0.44393642092671465,-0.27185238064009476,0.5462858538169643,26,0.09162781121744802,0.6631252318282299,26,,,,,,,0.6440034538083266,0.8915757510595755,,
GSE190265,atlas,NECTIN4,Myeloid,-0.05641025641025641,0.7843086478542026,-0.4540439597889628,0.36172286476678106,26,-0.08388548419403313,0.6901450593475755,26,,,,,,,0.8331963550117072,0.8915757510595755,,
GSE190265,atlas,NECTIN4,Epithelial,0.19726495726495727,0.3340817678598714,-0.24545489053756872,0.6231356914375781,26,-0.030656222452711022,0.8843417928000714,26,,,,,,,0.6440034538083266,0.8915757510595755,,
