source	interaction	pathway	ligand	receptor	n_sender_high	n_receiver_high	ligand_mean_high	receptor_mean_high	ligand_frac_high	receptor_frac_high	liana_score_high	cellchat_P_high	pass_expr_prop_high	n_sender_low	n_receiver_low	ligand_mean_low	receptor_mean_low	ligand_frac_low	receptor_frac_low	liana_score_low	cellchat_P_low	pass_expr_prop_low	dataset	donor	delta_liana	delta_cellchat	pass_either
liana	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	111	1054	0.3341070711612701	0.2858507931232452	0.4144144144144144	0.1612903225806451	0.3099789321422577	0.0521420407625433	True	110	1054	0.3236813545227051	0.2858507931232452	0.3090909090909091	0.1612903225806451	0.3047660738229751	0.0394557704122546	True	GSE131907	LUNG_T18	0.0052128583192825	0.0126862703502886	True
liana	CXCL14_CXCR4	T_recruit_partial	CXCL14	CXCR4	111	1054	0.1138661950826644	2.2554402351379395	0.09009009009009	0.7789373814041746	1.184653215110302	0.0	False	110	1054	0.1631180644035339	2.2554402351379395	0.109090909090909	0.7789373814041746	1.2092791497707367	0.023567520541257	True	GSE131907	LUNG_T18	-0.0246259346604347	-0.023567520541257	True
liana	ALCAM_CD6	other	ALCAM	CD6	111	1054	0.6818218231201172	0.4079885184764862	0.5945945945945946	0.2409867172675522	0.5449051707983017	0.2388192297794408	True	110	1054	0.3715220093727112	0.4079885184764862	0.3454545454545454	0.2409867172675522	0.3897552639245987	0.117212746661033	True	GSE131907	LUNG_T18	0.155149906873703	0.1216064831184078	True
liana	APP_CD74	other	APP	CD74	111	1054	0.778349757194519	2.0609822273254395	0.6666666666666666	0.8149905123339658	1.4196659922599792	0.7527077657841387	True	110	1054	0.3743888735771179	2.0609822273254395	0.3363636363636363	0.8149905123339658	1.217685550451279	0.5317826086424002	True	GSE131907	LUNG_T18	0.2019804418087005	0.2209251571417384	True
liana	APP_SORL1	other	APP	SORL1	111	1054	0.778349757194519	0.1672156304121017	0.6666666666666666	0.1005692599620493	0.4727826938033104	0.0017004278316709	True	110	1054	0.3743888735771179	0.1672156304121017	0.3363636363636363	0.1005692599620493	0.2708022519946098	0.0006351730318681	True	GSE131907	LUNG_T18	0.2019804418087005	0.0010652547998028	True
liana	CD320_JAML	other	CD320	JAML	111	1054	0.2307814508676529	0.2691941261291504	0.2792792792792792	0.1574952561669829	0.2499877884984016	0.0268851851954882	True	110	1054	0.2175823748111724	0.2691941261291504	0.2272727272727272	0.1574952561669829	0.2433882504701614	0.0205596295956597	True	GSE131907	LUNG_T18	0.0065995380282402	0.0063255555998285	True
liana	CD44_TYROBP	other	CD44	TYROBP	111	1054	0.3085904717445373	0.3830678761005401	0.3693693693693693	0.1783681214421252	0.3458291739225387	0.0619987840374762	True	110	1054	0.3498168885707855	0.3830678761005401	0.3	0.1783681214421252	0.3664423823356628	0.0606144906836606	True	GSE131907	LUNG_T18	-0.020613208413124	0.0013842933538155	True
liana	CD47_SIRPG	other	CD47	SIRPG	111	1054	1.0170522928237915	0.2461245507001876	0.7477477477477478	0.1527514231499051	0.6315884217619896	0.1374892313997538	True	110	1054	0.7641725540161133	0.2461245507001876	0.5272727272727272	0.1527514231499051	0.5051485523581505	0.097569566443675	True	GSE131907	LUNG_T18	0.1264398694038391	0.0399196649560788	True
liana	CD55_ADGRE5	other	CD55	ADGRE5	111	1054	0.7373319268226624	0.4307981729507446	0.6576576576576577	0.2495256166982922	0.5840650498867035	0.2766673485263681	True	110	1054	0.3505613505840301	0.4307981729507446	0.3363636363636363	0.2495256166982922	0.3906797617673874	0.1125763101966443	True	GSE131907	LUNG_T18	0.1933852881193161	0.1640910383297237	True
liana	CD58_CD2	other	CD58	CD2	111	1054	0.0970914885401725	2.059558153152466	0.1531531531531531	0.8406072106261859	1.0783248208463192	0.1145458959456435	True	110	1054	0.084319993853569	2.059558153152466	0.109090909090909	0.8406072106261859	1.0719390735030174	0.0213910561246785	True	GSE131907	LUNG_T18	0.0063857473433017	0.093154839820965	True
liana	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	111	1054	0.2812139391899109	0.2867238223552704	0.3783783783783784	0.1793168880455408	0.2839688807725906	0.0588526443368287	True	110	1054	0.2014161497354507	0.2867238223552704	0.2272727272727272	0.1793168880455408	0.2440699860453605	0.0296785760576793	True	GSE131907	LUNG_T18	0.03989889472723	0.0291740682791494	True
liana	CEACAM1_CEACAM6	other	CEACAM1	CEACAM6	111	1054	0.0861930325627327	0.2063176780939102	0.1261261261261261	0.1233396584440227	0.1462553553283214	0.001017837978191	True	110	1054	0.0672866702079773	0.2063176780939102	0.1	0.1233396584440227	0.1368021741509437	0.0	True	GSE131907	LUNG_T18	0.0094531811773777	0.001017837978191	True
liana	CEACAM5_CEACAM6	other	CEACAM5	CEACAM6	111	1054	1.2141902446746826	0.2063176780939102	0.6666666666666666	0.1233396584440227	0.7102539613842964	0.0759490174754248	True	110	1054	0.8823169469833374	0.2063176780939102	0.4272727272727272	0.1233396584440227	0.5443173125386238	0.0498959046463736	True	GSE131907	LUNG_T18	0.1659366488456726	0.0260531128290512	True
liana	CEACAM6_CEACAM6	other	CEACAM6	CEACAM6	111	1054	1.784732222557068	0.2063176780939102	0.8018018018018018	0.1233396584440227	0.995524950325489	0.1129872019966462	True	110	1054	1.5168606042861938	0.2063176780939102	0.6454545454545455	0.1233396584440227	0.861589141190052	0.094039547286083	True	GSE131907	LUNG_T18	0.133935809135437	0.0189476547105632	True
liana	DHCR24_RORA	other	DHCR24	RORA	111	1054	0.4963931739330292	0.5078234672546387	0.5225225225225225	0.2922201138519924	0.5021083205938339	0.2328135375025017	True	110	1054	0.2821888029575348	0.5078234672546387	0.2636363636363636	0.2922201138519924	0.3950061351060867	0.1014892992117424	True	GSE131907	LUNG_T18	0.1071021854877471	0.1313242382907593	True
liana	DHCR7_NR1H2	other	DHCR7	NR1H2	111	1054	0.1015965119004249	0.216751679778099	0.1351351351351351	0.1347248576850095	0.159174095839262	0.0020228312353949	True	110	1054	0.024903243407607	0.216751679778099	0.0454545454545454	0.1347248576850095	0.120827461592853	0.0	False	GSE131907	LUNG_T18	0.0383466342464089	0.0020228312353949	True
liana	DHCR7_RORA	other	DHCR7	RORA	111	1054	0.1015965119004249	0.5078234672546387	0.1351351351351351	0.2922201138519924	0.3047099895775318	0.0133886051925592	True	110	1054	0.024903243407607	0.5078234672546387	0.0454545454545454	0.2922201138519924	0.2663633553311229	0.0	False	GSE131907	LUNG_T18	0.0383466342464089	0.0133886051925592	True
liana	ICAM1_SPN	other	ICAM1	SPN	111	1054	0.6293080449104309	0.3182759582996368	0.5495495495495496	0.1992409867172675	0.4737920016050339	0.1550683886785399	True	110	1054	0.4155002236366272	0.3182759582996368	0.3272727272727272	0.1992409867172675	0.366888090968132	0.0855184981302546	True	GSE131907	LUNG_T18	0.1069039106369018	0.0695498905482853	True
liana	IGFBP3_TMEM219	other	IGFBP3	TMEM219	111	1054	1.740036964416504	0.4021387100219726	0.8378378378378378	0.2533206831119544	1.0710878372192385	0.4857371424633956	True	110	1054	0.7118945717811584	0.4021387100219726	0.4	0.2533206831119544	0.5570166409015656	0.2240564557697959	True	GSE131907	LUNG_T18	0.5140711963176727	0.2616806866935997	True
liana	ITGAV+ITGB1_ADGRE5	other	ITGAV+ITGB1	ADGRE5	111	1054	0.305635929107666	0.4307981729507446	0.3423423423423423	0.2495256166982922	0.3682170510292053	0.180364549976979	True	110	1054	0.1403971165418625	0.4307981729507446	0.1818181818181818	0.2495256166982922	0.2855976447463035	0.0668099348957677	True	GSE131907	LUNG_T18	0.0826194062829017	0.1135546150812112	True
liana	LGALS9_HAVCR2	other	LGALS9	HAVCR2	111	1054	0.4578841626644134	0.1662748157978058	0.4864864864864865	0.1053130929791271	0.3120794892311096	0.004002108267155	True	110	1054	0.2063942402601242	0.1662748157978058	0.209090909090909	0.1053130929791271	0.186334528028965	0.0009924844348812	True	GSE131907	LUNG_T18	0.1257449612021446	0.0030096238322738	True
liana	LGALS9_P4HB	other	LGALS9	P4HB	111	1054	0.4578841626644134	0.5306434631347656	0.4864864864864865	0.3159392789373814	0.4942638128995895	0.2276391217712877	True	110	1054	0.2063942402601242	0.5306434631347656	0.209090909090909	0.3159392789373814	0.3685188516974449	0.0679209738445735	True	GSE131907	LUNG_T18	0.1257449612021446	0.1597181479267142	True
liana	LIPA_RORA	other	LIPA	RORA	111	1054	0.0740567445755004	0.5078234672546387	0.1081081081081081	0.2922201138519924	0.2909401059150696	0.0037449971704908	True	110	1054	0.0677416250109672	0.5078234672546387	0.0818181818181818	0.2922201138519924	0.2877825461328029	0.0	False	GSE131907	LUNG_T18	0.0031575597822666	0.0037449971704908	True
liana	PODXL2_SELL	other	PODXL2	SELL	111	1054	0.4389950037002563	0.2677444815635681	0.4774774774774775	0.1574952561669829	0.3533697426319122	0.0616607635889522	True	110	1054	0.2115818560123443	0.2677444815635681	0.2363636363636363	0.1574952561669829	0.2396631687879562	0.0208971785077344	True	GSE131907	LUNG_T18	0.113706573843956	0.0407635850812178	True
liana	PPIA_BSG	other	PPIA	BSG	111	1054	2.7217953205108643	0.5309973359107971	0.9369369369369368	0.3168880455407969	1.626396328210831	0.6956596416043053	True	110	1054	3.0852489471435547	0.5309973359107971	0.9636363636363636	0.3168880455407969	1.808123141527176	0.7203186341053772	True	GSE131907	LUNG_T18	-0.1817268133163452	-0.0246589925010719	True
liana	PTGES_PTGER4	other	PTGES	PTGER4	111	1054	0.1018799617886543	0.3002419471740722	0.1441441441441441	0.1812144212523719	0.2010609544813633	0.0076808282980913	True	110	1054	0.0700572207570076	0.3002419471740722	0.0909090909090909	0.1812144212523719	0.1851495839655399	0.0	False	GSE131907	LUNG_T18	0.0159113705158233	0.0076808282980913	True
liana	PTGES2_PTGER4	other	PTGES2	PTGER4	111	1054	0.159149944782257	0.3002419471740722	0.2072072072072072	0.1812144212523719	0.2296959459781646	0.0189467515493917	True	110	1054	0.0686677098274231	0.3002419471740722	0.0818181818181818	0.1812144212523719	0.1844548285007476	0.0	False	GSE131907	LUNG_T18	0.0452411174774169	0.0189467515493917	True
liana	PTGES3_PTGER4	other	PTGES3	PTGER4	111	1054	0.6256414651870728	0.3002419471740722	0.6036036036036037	0.1812144212523719	0.4629417061805725	0.1386000058859547	True	110	1054	0.8764219284057617	0.3002419471740722	0.6272727272727273	0.1812144212523719	0.588331937789917	0.182181937711127	True	GSE131907	LUNG_T18	-0.1253902316093444	-0.0435819318251723	True
liana	SEMA4D_PTPRC	other	SEMA4D	PTPRC	111	1054	0.0592180490493774	1.230220913887024	0.1081081081081081	0.635673624288425	0.6447194814682007	0.0074849550541472	True	110	1054	0.066426433622837	1.230220913887024	0.0909090909090909	0.635673624288425	0.6483236737549305	0.0	False	GSE131907	LUNG_T18	-0.0036041922867298	0.0074849550541472	True
cellchat	CXCL16_CXCR6	CXCL	CXCL16	CXCR6	29	1535	0.1542133092880249	0.2070586681365966	0.1034482758620689	0.1100977198697068	0.1806359887123108	0.0008706598087583	True	29	1535	0.1740976572036743	0.2070586681365966	0.1379310344827586	0.1100977198697068	0.1905781626701355	0.0017347201547215	True	GSE131907	LUNG_T28	-0.0099421739578247	-0.0008640603459632	True
cellchat	MDK_NCL	MK	MDK	NCL	29	1535	1.6627110242843628	0.6097006797790527	0.7586206896551724	0.3192182410423452	1.1362058520317078	0.6143241828704422	True	29	1535	1.5284757614135742	0.6097006797790527	0.6551724137931034	0.3192182410423452	1.0690882205963137	0.585787045424528	True	GSE131907	LUNG_T28	0.0671176314353942	0.0285371374459142	True
cellchat	LGALS9_CD45	GALECTIN	LGALS9	PTPRC	29	1535	0.4464235603809356	1.3365663290023804	0.3448275862068966	0.6214983713355049	0.891494944691658	0.4896924840616695	True	29	1535	0.023786686360836	1.3365663290023804	0.0344827586206896	0.6214983713355049	0.6801765076816082	0.0	False	GSE131907	LUNG_T28	0.2113184370100498	0.4896924840616695	True
cellchat	LGALS9_CD44	GALECTIN	LGALS9	CD44	29	1535	0.4464235603809356	1.126003623008728	0.3448275862068966	0.5420195439739414	0.7862135916948318	0.4364810335150178	True	29	1535	0.023786686360836	1.126003623008728	0.0344827586206896	0.5420195439739414	0.574895154684782	0.0	False	GSE131907	LUNG_T28	0.2113184370100498	0.4364810335150178	True
cellchat	FN1_CD44	FN1	FN1	CD44	29	1535	0.5177258253097534	1.126003623008728	0.3448275862068966	0.5420195439739414	0.8218647241592407	0.4633842979607025	True	29	1535	0.4620779752731323	1.126003623008728	0.3103448275862069	0.5420195439739414	0.7940407991409302	0.4274470888591209	True	GSE131907	LUNG_T28	0.0278239250183105	0.0359372091015815	True
cellchat	COL9A2_CD44	COLLAGEN	COL9A2	CD44	29	1535	0.1397922337055206	1.126003623008728	0.1379310344827586	0.5420195439739414	0.6328979283571243	0.1006946612888234	True	29	1535	0.0582292973995208	1.126003623008728	0.0689655172413793	0.5420195439739414	0.5921164602041245	0.0	False	GSE131907	LUNG_T28	0.0407814681529998	0.1006946612888234	True
cellchat	LAMA5_CD44	LAMININ	LAMA5	CD44	29	1535	0.1133017614483833	1.126003623008728	0.1034482758620689	0.5420195439739414	0.6196526922285557	0.0630450118773307	True	29	1535	0.0953251793980598	1.126003623008728	0.0689655172413793	0.5420195439739414	0.6106644012033939	0.0	False	GSE131907	LUNG_T28	0.0089882910251617	0.0630450118773307	True
cellchat	LAMB2_CD44	LAMININ	LAMB2	CD44	29	1535	0.0434123501181602	1.126003623008728	0.0344827586206896	0.5420195439739414	0.5847079865634441	0.0	False	29	1535	0.112727478146553	1.126003623008728	0.1034482758620689	0.5420195439739414	0.6193655505776405	0.0696159400421977	True	GSE131907	LUNG_T28	-0.0346575640141963	-0.0696159400421977	True
cellchat	LAMB3_CD44	LAMININ	LAMB3	CD44	29	1535	0.126581460237503	1.126003623008728	0.1034482758620689	0.5420195439739414	0.6262925416231155	0.0532668799009184	True	29	1535	0.2449371069669723	1.126003623008728	0.2068965517241379	0.5420195439739414	0.6854703649878502	0.2219257090499447	True	GSE131907	LUNG_T28	-0.0591778233647346	-0.1686588291490263	True
cellchat	LAMC2_CD44	LAMININ	LAMC2	CD44	29	1535	0.0811081379652023	1.126003623008728	0.1034482758620689	0.5420195439739414	0.6035558804869652	0.0532668799009184	True	29	1535	0.0685465037822723	1.126003623008728	0.0689655172413793	0.5420195439739414	0.5972750633955002	0.0	False	GSE131907	LUNG_T28	0.0062808170914649	0.0532668799009184	True
cellchat	APP_CD74	APP	APP	CD74	29	1535	0.5453795194625854	1.8691705465316768	0.4482758620689655	0.7289902280130293	1.2072750329971311	0.6396491066624678	True	29	1535	0.2500452995300293	1.8691705465316768	0.2413793103448276	0.7289902280130293	1.0596079230308533	0.3888282239297516	True	GSE131907	LUNG_T28	0.147667109966278	0.2508208827327162	True
cellchat	CD99_CD99	CD99	CD99	CD99	29	1535	1.1286262273788452	1.2652108669281006	0.6896551724137931	0.596742671009772	1.196918547153473	0.7248129978051457	True	29	1535	0.7318628430366516	1.2652108669281006	0.4827586206896552	0.596742671009772	0.998536854982376	0.6067795881614867	True	GSE131907	LUNG_T28	0.1983816921710968	0.118033409643659	True
cellchat	CLEC2C_KLRB1	CLEC	CD69	KLRB1	29	1535	0.1109900623559951	0.8584048748016357	0.0689655172413793	0.3322475570032573	0.4846974685788154	0.0	False	29	1535	0.530168354511261	0.8584048748016357	0.2413793103448276	0.3322475570032573	0.6942866146564484	0.3005120994388385	True	GSE131907	LUNG_T28	-0.2095891460776329	-0.3005120994388385	True
cellchat	ICAM1_SPN	ICAM	ICAM1	SPN	29	1535	0.6235406994819641	0.3187035918235779	0.4482758620689655	0.1739413680781759	0.471122145652771	0.1257154054987378	True	29	1535	0.5565890073776245	0.3187035918235779	0.3448275862068966	0.1739413680781759	0.4376462996006012	0.1129839033802936	True	GSE131907	LUNG_T28	0.0334758460521698	0.0127315021184442	True
cellchat	HLA-A_CD8A	MHC-I	HLA-A	CD8A	29	1535	2.0833988189697266	0.6327617764472961	0.8620689655172413	0.2859934853420195	1.3580802977085114	0.6528836319761613	True	29	1535	2.1094791889190674	0.6327617764472961	0.8275862068965517	0.2859934853420195	1.3711204826831818	0.6526802924389223	True	GSE131907	LUNG_T28	-0.0130401849746704	0.0002033395372389	True
cellchat	HLA-B_CD8A	MHC-I	HLA-B	CD8A	29	1535	2.3072195053100586	0.6327617764472961	0.9310344827586208	0.2859934853420195	1.4699906408786774	0.6801190577715068	True	29	1535	1.774173617362976	0.6327617764472961	0.7241379310344828	0.2859934853420195	1.203467696905136	0.6090649428714106	True	GSE131907	LUNG_T28	0.2665229439735412	0.0710541149000962	True
cellchat	HLA-C_CD8A	MHC-I	HLA-C	CD8A	29	1535	1.462462067604065	0.6327617764472961	0.6551724137931034	0.2859934853420195	1.0476119220256803	0.554763783953459	True	29	1535	1.4818347692489624	0.6327617764472961	0.6551724137931034	0.2859934853420195	1.0572982728481293	0.561235231643545	True	GSE131907	LUNG_T28	-0.0096863508224487	-0.006471447690086	True
cellchat	HLA-E_CD8A	MHC-I	HLA-E	CD8A	29	1535	0.8955402970314026	0.6327617764472961	0.5517241379310345	0.2859934853420195	0.7641510367393494	0.4325611771645025	True	29	1535	0.7496963739395142	0.6327617764472961	0.4137931034482758	0.2859934853420195	0.6912290751934052	0.3605286060633448	True	GSE131907	LUNG_T28	0.0729219615459442	0.0720325711011576	True
cellchat	HLA-F_CD8A	MHC-I	HLA-F	CD8A	29	1535	0.1826195269823074	0.6327617764472961	0.2068965517241379	0.2859934853420195	0.4076906517148018	0.0966348755026134	True	29	1535	0.3595325946807861	0.6327617764472961	0.2758620689655172	0.2859934853420195	0.4961471855640411	0.1696418352774812	True	GSE131907	LUNG_T28	-0.0884565338492393	-0.0730069597748678	True
cellchat	HLA-A_CD8B	MHC-I	HLA-A	CD8B	29	1535	2.0833988189697266	0.5461660623550415	0.8620689655172413	0.2553745928338762	1.314782440662384	0.5996086913102672	True	29	1535	2.1094791889190674	0.5461660623550415	0.8275862068965517	0.2553745928338762	1.3278226256370544	0.5993932927684502	True	GSE131907	LUNG_T28	-0.0130401849746704	0.0002153985418169	True
cellchat	HLA-B_CD8B	MHC-I	HLA-B	CD8B	29	1535	2.3072195053100586	0.5461660623550415	0.9310344827586208	0.2553745928338762	1.42669278383255	0.6286466006536163	True	29	1535	1.774173617362976	0.5461660623550415	0.7241379310344828	0.2553745928338762	1.1601698398590088	0.5536624101540603	True	GSE131907	LUNG_T28	0.2665229439735412	0.074984190499556	True
cellchat	HLA-C_CD8B	MHC-I	HLA-C	CD8B	29	1535	1.462462067604065	0.5461660623550415	0.6551724137931034	0.2553745928338762	1.0043140649795532	0.4980083944132243	True	29	1535	1.4818347692489624	0.5461660623550415	0.6551724137931034	0.2553745928338762	1.014000415802002	0.5045680683646474	True	GSE131907	LUNG_T28	-0.0096863508224487	-0.006559673951423	True
cellchat	HLA-E_CD8B	MHC-I	HLA-E	CD8B	29	1535	0.8955402970314026	0.5461660623550415	0.5517241379310345	0.2553745928338762	0.720853179693222	0.377702109915319	True	29	1535	0.7496963739395142	0.5461660623550415	0.4137931034482758	0.2553745928338762	0.6479312181472778	0.3098171040422225	True	GSE131907	LUNG_T28	0.0729219615459442	0.0678850058730964	True
cellchat	HLA-F_CD8B	MHC-I	HLA-F	CD8B	29	1535	0.1826195269823074	0.5461660623550415	0.2068965517241379	0.2553745928338762	0.3643927946686744	0.0784864834144861	True	29	1535	0.3595325946807861	0.5461660623550415	0.2758620689655172	0.2553745928338762	0.4528493285179138	0.1399059084974755	True	GSE131907	LUNG_T28	-0.0884565338492393	-0.0614194250829894	True
cellchat	HLA-E_KLRC1	MHC-I	HLA-E	KLRC1	29	1535	0.8955402970314026	0.3008753359317779	0.5517241379310345	0.1283387622149837	0.5982078164815903	0.089079791420805	True	29	1535	0.7496963739395142	0.3008753359317779	0.4137931034482758	0.1283387622149837	0.5252858549356461	0.0674469791601439	True	GSE131907	LUNG_T28	0.0729219615459442	0.0216328122606611	True
cellchat	CD55_ADGRE5	ADGRE	CD55	ADGRE5	29	1535	1.0928508043289185	0.444299966096878	0.5862068965517241	0.2351791530944625	0.7685753852128983	0.3638526890318982	True	29	1535	1.0005253553390503	0.444299966096878	0.5862068965517241	0.2351791530944625	0.7224126607179642	0.3415396253707956	True	GSE131907	LUNG_T28	0.046162724494934	0.0223130636611026	True
