symbol	welch_t_KO_minus_WT
Fgf17	1.7742564498368474
Calhm6	1.773840619800978
Dnah11	1.772716772519991
Arel1	1.7722091978589205
Efnb1	1.7721312553573032
Mthfs	1.769758312379945
Rasa2	1.7694449769138056
Klhdc2	1.7692450870921406
Tox4	1.7688111829815503
Acp4	1.7688109646230343
Cd83	1.7674842363645415
4930557K07Rik	1.7674632639566483
Uba5	1.7652323171055413
Cd300lf	1.7639433419886055
Gm22442	1.7611194469571927
Casp4	1.7609821782424822
Tpd52l1	1.760963695963726
Tdo2	1.759106165518935
Prss22	1.7578200845631957
Trap1	1.7575192240085609
Fcf1	1.7562123593569896
4930511M06Rik	1.7549233090503578
Rpa3	1.754921733089921
Iigp1c	1.75409678215325
Mesd	1.7537466769858059
Pgap1	1.7523225193939556
Arhgap5	1.7520515104755172
Zfp712	1.7499767229410768
Ccdc88b	1.7496996680777572
Sdr39u1	1.7495212247551062
Gm26020	1.7489703666408734
Dzip1l	1.7482234714777023
Itfg2	1.7459550656513876
Abca13	1.7452998651902927
Morc3	1.7439330939250821
Gm16853	1.7435835076306425
E130112N10Rik	1.7435194400114842
Pald1	1.7420590692269688
Gm6211	1.7410697640584414
Gbp4	1.7410225060988966
Gm10689	1.7397480215342171
Cav1	1.7396314798676735
Plag1	1.739440489141264
Dll4	1.7384655586094369
P4ha1	1.7372549009514366
Pde7b	1.737123921764977
Zfp52	1.7366113324675099
Dram1	1.7356275452047516
Pdia4	1.7352223910203086
Igbp1	1.7350661926746327
Rps23-ps1	1.733976668984914
Myct1	1.7336579126336578
Nme4	1.7294031130211032
Neu2	1.7280484104179674
Ttc39c	1.7279231957968098
Tlr2	1.7270319929577143
Washc4	1.7256911505654502
Traip	1.7238312760280798
Zfp27	1.7234190619632428
Rarb	1.7228880723346673
B9d1	1.7226833065192166
Gimap7	1.7205819662539223
Tent2	1.7195901441169004
Acot1	1.719054747928773
Naglu	1.7181415473324628
Gm24787	1.7178987820561833
Gm10154	1.7162258611903758
Gm23442	1.7149830068294831
Zfp945	1.7141227568792416
Golph3l	1.7138736468184954
L3hypdh	1.713055476516163
Tmsb4x	1.7122303052480292
Hdhd5	1.7120057566457825
Spef2	1.711974762783027
Ifng	1.7117016327253984
A430035B10Rik	1.7102471917836988
Iqcc	1.709667345718859
Papolg	1.7093732425872756
Prpf39	1.7091629996467033
Itpr3os	1.709017404817975
H2-Eb1	1.7071668316115969
Plscr4	1.706978235313776
Trim13	1.705734061138146
Ugt1a5	1.7049384217044792
Kdm3a	1.7048605577608615
Gm3695	1.7044915866584438
Zfp59	1.7039307638445413
Zfp874a	1.702590464832391
Esam	1.7023476401407285
Ankzf1	1.7017702087469344
Haghl	1.7016982471653619
Gbp7	1.7013765956083677
Ocstamp	1.7012653728709353
Zfp677	1.7006980200098336
Ggcx	1.7000624949150493
Lin52	1.699659726005646
Cald1	1.699469714783897
Mir9-2hg	1.6987893792944613
Lyset	1.6987661460498753
Zfp729a	1.6979341097748089
Ankmy2	1.6953750967933237
Idnk	1.6952806856284346
Airim	1.6947771742285154
Gpr153	1.6944326047924607
Bvht	1.6939476829664908
Zfp472	1.6932541061040738
Rab10os	1.6929531992137288
Grcc10	1.6925659013574128
Cd53	1.6902680436542294
Gm22073	1.687580287309057
Clec4n	1.6869884799249146
Atg14	1.6865510295417039
Slc25a26	1.6818396423598359
Ap3m1	1.6811857582267333
Wdr48	1.6807476019072654
Acod1	1.6802625755000427
Gbp2	1.679870079544836
Rbm28	1.6781093014285815
Btd	1.677892386447203
Parp8	1.6775535972757594
3300005D01Rik	1.6772376589375353
Polr2k	1.6753854399488854
Prkra	1.6740652455173637
Ifitm1	1.6739506096238579
Rai14	1.6733043057267878
Xlr4b	1.6725925026922799
Depp1	1.6722994242779163
Pvrig	1.6720965239170573
Bnip3l	1.6712623796896202
Efhc1	1.6712143933124306
Sfi1	1.670963934732615
Gzmf	1.6706700468033306
Gtf2h4	1.6702089775596516
Fkbp1b	1.6683974433294722
Mtrf1	1.6678827530106786
Henmt1	1.667339687261737
Acp2	1.667211478146441
Gm7760	1.6668128657544865
Rasa4	1.6661997336634782
Trim3	1.6654723103416365
Rpusd3	1.6653527849489784
Irag2	1.6649729632196255
Magohb	1.6631565180102648
Tle2	1.6620373984072483
Dbndd2	1.6614566258039725
Snupn	1.6600481290476443
Strn3	1.6599356255647923
9630013D21Rik	1.6598617888857083
Anks3	1.6598538074027698
Snhg14	1.65944607990251
Havcr2	1.659106358140212
Gm17399	1.6585376803706866
Rbm25	1.658271780736398
Gm7497	1.6580858799290887
Acot8	1.6566979935616482
Med21	1.65649058383196
Dync2i1	1.656461180170138
Rtraf	1.6557920262154862
Cybc1	1.6556760336504466
Adam4	1.6543379490309944
Rsrc2	1.653761360439957
Nipa1	1.6510315627239116
Rras2	1.650509141112666
Mir223hg	1.6501887988074202
Mirlet7a-2	1.6500154722062181
Msi1	1.6496390918748691
Gm7589	1.6467610254622977
Zfp72	1.6461603024592804
Gm16008	1.645959285586847
Gm8307	1.6457477438063202
Efhb	1.645451570945758
Zc3h14	1.644330167720772
Ccl7	1.6425510240047128
Bcl2l2	1.6424603265482258
Ly9	1.6421011240649201
2810429I04Rik	1.6420659919878617
Camk2g	1.6419228382569564
Clk1	1.6416394266919518
Tchp	1.6413724696957097
Casd1	1.6372531143890217
C1s2	1.6371999242693613
Gm3200	1.636940329098444
4930511A08Rik	1.63639913493263
Shld1	1.6361055169278054
Uba3	1.6360452482452643
Ctla2a	1.635952048954535
Phf11d	1.6351797343885484
Tle6	1.6350825831449403
Chn1os3	1.6349783715206532
Lamp2	1.6344374926228926
Cp	1.6333362758424679
Septin4	1.6325081307093043
Pcca	1.6319306324238927
Malsu1	1.6316317560604283
Cldn10	1.6314030972933335
Gm46246	1.630299038962692
Mettl6	1.6302033826041367
Ppp1r12c	1.6293797726598402
Klhl22	1.6287871498955822
Fblim1	1.6284867721653868
Lmbr1l	1.6281149840597386
Clec2d	1.62643391784668
Ank	1.626374368712661
Ankmy1	1.62630828050802
Zfp937	1.6251101066763782
Gm17907	1.6243277069378714
Slc41a2	1.6240855657511026
Mgl2	1.623957022580927
Itgb3	1.6235808171770647
Jaml	1.621100022884409
Zfp810	1.6205400206276575
Ap1g2	1.6176308360873453
Kcnk5	1.6167098326303695
Il18	1.6162881810574246
Gm20957	1.6162749049960254
Clec1a	1.6155147925745008
4833418N02Rik	1.615376248140058
Gm19585	1.6150029042783902
Rps25	1.6141479340658114
Fam149b	1.613263975236549
Fam227b	1.6129777580729074
Srsf7	1.6121855835408776
Timm21	1.6116363152428888
Gnb4	1.6106582473015345
Pigf	1.6103520958443445
Eif1a	1.6099215120960644
Helb	1.609163571852889
Ccrl2	1.6090766668736596
Zfp213	1.6079200032172425
Sec22a	1.6076893812309887
Camp	1.6072286930305526
A230107N01Rik	1.6058496499757913
Rexo5	1.6057200965561507
Zfp781a	1.605710396919918
Ncf2	1.6055642338281584
Nfkbiz	1.6048925794369575
Sdcbp	1.60487407375464
Ggps1	1.6041215637731119
5830444B04Rik	1.6040030019434122
Gm22009	1.603841442191334
Gm8885	1.602664300928799
Aldh7a1	1.6026533691566667
Brk1	1.6024044720817991
Atp5mg	1.6023981710875805
Selenok	1.602196288633937
Rsu1	1.6020270599911557
Btbd6	1.6008430946248713
Nnat	1.600821635438338
Il18r1	1.6006995776152741
Gm18301	1.6003564616445638
Kin	1.598968117666245
Sema3b	1.5980616014087927
Dennd1c	1.597910095045516
Map4k1	1.5979068943122328
Zfp760	1.5960511587477724
Zfp607a	1.595143098742907
Zfp661	1.5945614831606858
Dexi	1.5910200908843546
Dnah8	1.5904890189300311
Rpl38	1.5900820634997412
E2f6	1.589929352623849
Otub2	1.5887125157325113
Fam20c	1.5877390594483
Gm22516	1.5870769318929743
Clec4e	1.5860482250707526
Mst1	1.5859214105172412
Rpl36-ps12	1.5857723987470194
Faxdc2	1.5856737578545284
Asic3	1.5851494504488293
Il1rn	1.585077036616676
Peg13	1.5847000248441467
Luc7l2	1.584078384728078
Irf1	1.5839936425282575
Ifitm6	1.5835863594923754
Gm7678	1.582829967522395
Nos2	1.5824694245600377
Ttc12	1.5824138111203339
Nat14	1.5819718599157448
Tlr4	1.5806369601029244
AU041133	1.5784172124657672
Tnfsf13os	1.5765950928608172
Tmem140	1.5763759302769744
Pdgfra	1.57635035855626
Cdkn1b	1.575775319907163
Zbtb38	1.5746422442213197
Tnfaip3	1.5718986768292909
Tm6sf2	1.5706982162957026
Tagap	1.5706741263057258
Vrk1	1.5697943563119414
H2-M10.2	1.5697251527328215
Acp6	1.569563138368183
Lcmt1	1.5685133687075183
Pofut4	1.5668463306317093
H2-Ab1	1.5667574216169466
Gm16973	1.5662067174330268
Stxbp2	1.5643081207278169
Fastkd1	1.5640904236555293
Il16	1.5638842890514877
Nppb	1.5637522726507747
Rpl15	1.5624962073169317
Amn1	1.5622380488664576
Plcb2	1.5605059520525277
Ngdn	1.560420075250627
P2rx4	1.5602889664891666
Mettl24	1.560186240304043
Znhit3	1.5599818707598279
Trip11	1.5598428622912084
Pole2	1.5589536493149878
Chfr	1.5580351920397586
Gm18559	1.5573259030962365
Rdh5	1.5565544475246456
Hdx	1.555882071060359
Zfp759	1.5558493719198654
Gpr151	1.5550516353368022
Adam8	1.5540988611529203
Rabggta	1.5529366352209322
Gcfc2	1.5517977017126812
Trim35	1.55112260369936
Wdr5b	1.5504075614112796
Phf14	1.54930745419667
Rap2a	1.548993264809998
Sec13	1.5484207081331165
Itga4	1.5480243851032993
Rita1	1.547426703138716
Lrrn3	1.5473849158903186
Vcpkmt	1.5472321687840116
Mir1955	1.545987628427694
Slc20a1	1.5458150826708643
Aopep	1.5457127608929198
Pde1b	1.5454539063930772
Ttll11	1.544605664688339
Apom	1.5445143715012137
Mir7-1	1.5444475029210356
Fbxo44	1.5441178205667605
Gm7380	1.543866957445814
Ifi204	1.5430791842372433
Tnfsf13	1.5424829749403066
Atg10	1.54247847435575
2700049A03Rik	1.5414658594406496
Zfp800	1.5409860784594682
Dnajc24	1.540147135004369
Asb6	1.5385888204474631
Trmt11	1.5382040963601322
Nlrp12	1.5381237445688265
Adipor2	1.537978461470364
Ahi1	1.537446685319913
4930599N23Rik	1.5371024948217324
Lyz2	1.5369127355590202
Togaram1	1.5367356484972283
Rpl35	1.5364287671377639
Uqcc5	1.5352163669962493
Ca9	1.5337418070446034
Laptm4b	1.5335986953400242
Gpr132	1.5333006305167496
Snrnp27	1.5330160006288764
Bank1	1.5324934312048202
Lcn2	1.5317873666463355
Or2v2	1.531729460322141
Immp1l	1.5316083298540715
Cndp2	1.531111791801337
Atp6v0e	1.5310501382351778
Cryl1	1.5278117216870641
4930594M22Rik	1.5272602213369608
Gapdh	1.527016252217652
Prelid2	1.5265829937009545
Ift54	1.5262880444833573
Abca4	1.526233434810472
Rasal3	1.526162784416144
Gm12758	1.5259580106641542
Rbsn	1.5247780614292452
Snord87	1.5235862777959894
Zfp688	1.5221482312929473
Mir763	1.5213684088409085
Raet1d	1.52034471631123
Arhgap29	1.5203180758358774
Slfn4	1.519459195802718
Tyrobp	1.5183129150090484
Dock10	1.5175425198262922
Plekha8	1.5173854430123581
Zfp976	1.5173612129225091
E130102H24Rik	1.5171419391806924
Scfd1	1.5171067268475533
Them4	1.5167104291614102
Dmtn	1.516549554730698
Zfp984	1.5165032103178562
B230319C09Rik	1.5152885248260644
Zc4h2	1.5151042211432995
Cr2	1.514550605655255
Mir3092	1.5132882961288987
Doc2g	1.5132263366087917
Zfp960	1.513161212482224
Zcwpw1	1.5129421821097913
Tm6sf1	1.5124822247041136
Samd11	1.5114682836820341
Acsf2	1.5110047008349567
Cfap74	1.508981498491992
Rpl10a	1.5085315176451017
Susd6	1.5059659874000175
Dnaaf3	1.505036382748369
Pdcd1	1.5030887457178388
Mix23	1.5029049736787354
Pglyrp1	1.5028841049048391
Gpx8	1.5020566129659874
Gm13370	1.501620292780793
Gbp6	1.5015969487182614
Rnase6	1.5012700242471775
Dixdc1	1.50107208960856
Hbegf	1.5007727707308376
Commd6	1.4997345503037247
Kif7	1.4990450677137004
Etfbkmt	1.4981201779817401
Gvin2	1.4979399490926155
Arl5c	1.4979220366364818
Cd52	1.4970547056021013
ND5	1.496450911880159
Gm14414	1.4956719622727492
C030037D09Rik	1.4951930460297875
Smyd5	1.4947836518083133
Gpr18	1.4946783790484053
Niban1	1.4945351653818333
Gm15549	1.494163345534331
Osgepl1	1.4938845336856297
Nufip1	1.492321270918004
Rps6kc1	1.4920994051097156
Zfp975	1.4920165202175224
H2-DMb2	1.491903337375511
Rpl32-ps1	1.4912879209914545
Abcd4	1.4906936813304117
Tmem9	1.4896423266870402
Itgb7	1.4894127469451461
B430010I23Rik	1.4893320403709218
Bmpr1a	1.4880130431405993
Gsap	1.4878932978168158
Sh2d2a	1.4873252642585193
Tmtc4	1.4872374785656053
Niban3	1.4871126580067204
Zfp101	1.4861296033824896
Rps29	1.4848283228796675
Ift38	1.48444489570842
Ahr	1.4840371048449397
Gm8098	1.4824837126478132
Pdia6	1.482182099517859
Slc17a9	1.4819951615001612
Dusp11	1.4817606188419814
Copb2	1.4802410038522278
Carmil2	1.4795637970468376
Pet100	1.4790397759651548
Rps15a	1.4787656171470895
Ifi202b	1.4784556065563434
Gpr180	1.4779410785704898
Dzip1	1.477371984944466
TrnN	1.4772272356939693
Ccl3	1.476955145643856
Snhg20	1.4767131101581477
Tbkbp1	1.4758021505732906
Adamtsl3	1.4748491145429208
Gm12097	1.4747626119295836
Exosc7	1.4745794444927862
Copb1	1.4743919169751694
Pcdhga11	1.4736668470490832
Hif1a	1.4735548049703562
Thoc7	1.4727679984949387
Hoxa10	1.471204354052021
Zfp719	1.4698253074595138
H2-Bl	1.468923227143331
Zfp268	1.4686200580748274
Lrrc27	1.4680074380580708
Spcs1	1.4676151004242115
Tubgcp5	1.4669431055897912
Use1	1.4650871161338002
Cd48	1.4650712576726819
Dtx3	1.4638518577429571
Foxred1	1.463748762669506
Cfp	1.4621970977176002
Rps23	1.462171719308396
Scx	1.4619909158514048
Nr2f1	1.458884764602464
S100pbp	1.4576840224139291
Nipsnap3b	1.4543766005205268
Cog2	1.4542454722908034
Rpl3-ps1	1.4537628806176501
Zfp729b	1.4530460178732896
Lgals3	1.4521513759983873
Grtp1	1.4520287642053407
Lacc1	1.451539596486245
Gimap3	1.4508769498766587
Lrrc49	1.4503070163204566
Zfp61	1.4499498407630833
Tmem161b	1.4486210407271278
Fam78b	1.4477260764853899
Paip2	1.4469937487957458
Uqcc4	1.4464563569625901
Cdh2	1.4464082310063986
Pid1	1.4458257234975023
Dnah17	1.4457587452977292
Wbp4	1.445638368014382
Wnt10b	1.4453173861478377
Hmgb1-ps5	1.4450089057205806
Chd5	1.4436668543535005
Cd38	1.4435101654201703
Dgka	1.4434684294630338
Gm7287	1.4434637864612467
Slc25a30	1.4434564191948647
Pvt1	1.4430258744087237
Cibar1	1.442972866309573
Tasl2	1.4429304275170658
Gm4924	1.4421725783952768
Mirg	1.441978355519599
Blvra	1.4413262022217788
Vcl	1.440143104166733
Dennd11	1.4387746416140492
Vps41	1.4383274082486985
Cela1	1.4366677595077444
Gm12852	1.4359750182823807
Nat8f4	1.4346945339697332
Ankrd1	1.4344217697560784
Itgb8	1.4339464404557198
Ndnf	1.4332356179828623
Abtb1	1.4322794449661937
BC106179	1.4322433891956778
Ogt	1.4319457969881169
Sema6d	1.431517246716407
Ibsp	1.4311335675501304
Dcun1d5	1.430453972046769
Mir27b	1.4297118897438676
Plaur	1.428680291208053
Epgn	1.4276963376628906
Sra1	1.4272803844995432
Cd200r1	1.4256967621631362
Atp6v1f	1.4251603942003566
Acot6	1.4248247046683118
Enpp2	1.4243031629853975
Trcg1	1.423853788296025
Cstdc4	1.4235151472695189
Xrcc4	1.4231994560425922
Mterf4	1.4226194610018967
Psd4	1.4225342205738378
Bet1	1.4221422280016889
Bbln	1.4216282018783757
Mrps33	1.4213291854875645
Noxred1	1.4191440599028031
Plscr1	1.4188447499331356
Zfp772	1.4187435875173753
Fas	1.4184528889507073
Cxcr4	1.4178648071045394
Polr1c	1.4177911756673538
Rsrp1	1.4176616916945675
Lcp1	1.4172280716244847
Gnb5	1.417209249767277
TrnY	1.4167507958924848
Six4	1.4161484053073496
Mtg2	1.4160695293919123
Slc28a2	1.4159609229542505
Evl	1.415589294628213
Fosb	1.4154747221879913
Atp2b1	1.4148134516222046
Mir100hg	1.414612477600741
Olfm4	1.4144282141514275
Myl4	1.4144219885726579
Dnaja1	1.4141043139785576
Rapgef4	1.4134907486984125
8430423G03Rik	1.4130790150746357
Cysltr1	1.41246745234133
Rad51b	1.4117322847760037
Emg1	1.4113802347286473
Rtkn	1.4109311472521868
Mfrp	1.4098371920555492
Rflna	1.409538059514518
Angpt1	1.4069773814511775
Atl1	1.4066556513926995
Ehd3	1.4049672204836399
Rpl39	1.4046212060002345
Fbxo2	1.4035578372430926
Alg9	1.4034587338733289
Bcas3os1	1.402253301636713
Lrig1	1.4021121407454322
Armcx4	1.4016494023937278
Cd5	1.4009215543651063
Rhof	1.4002755556860604
Zc3h7a	1.4001726393955616
Krcc1	1.3991894855618288
Gm4724	1.3975091864800167
Phf11c	1.3974890401839368
Gpr34	1.3966359548847558
Gm13470	1.396471800563295
Rpl10	1.3963745632858564
Slc25a53	1.3963178256331454
Bola2	1.396152051199492
Vti1b	1.3961519070985695
Slit2	1.3949995339402523
2010310C07Rik	1.3948817475304296
Fam161a	1.3947125320011036
Azi2	1.394617988899646
Ms4a6d	1.3943158108834277
Snhg5	1.3941176641783921
Unc13a	1.3940268808964336
Ccdc121rt3	1.3939969014176457
Exoc3l4	1.392879616818976
Aig1	1.3925761849573357
Ctnnb1	1.3916509084063589
Hnrnpdl	1.3911511469986002
Casp12	1.3905284662274089
Dlx1	1.3900902817560756
Rpgrip1	1.3896449835479001
Gga2	1.387517969505106
Gm26109	1.3874714575947413
Gm8369	1.386920801735302
Mterf2	1.3868218744124363
Tbce	1.38671113469184
Gm33155	1.3847279985951741
Prkcd	1.3842322367674484
5430416N02Rik	1.3817845420622534
F830016B08Rik	1.381619060548725
Tmem219	1.3812743397931935
Cd226	1.3812142392920561
Pdzrn3	1.381053542458701
1600012H06Rik	1.3801031516536306
Pold4	1.379762229301023
Slc25a36	1.3795198940014903
Mndal	1.3788914691173997
Psma3	1.3787947329957666
Tcam1	1.3787402266198419
Vinac1	1.3769173719057903
Gpsm3	1.3766324837189117
Psme2	1.3764925260037493
Klrb1c	1.3762720953796626
Ccl2	1.3762178817085637
Stfa2l1	1.3750346121597925
Hexd	1.3745875803776584
Zfp300	1.374493802098089
Lat2	1.3744516093887336
Kat6b	1.3743471437349668
Prpf38a	1.3734803385133074
Pkn3	1.373016843457942
H1f1	1.3729134625137187
Clec4a2	1.3727670844711266
Fuom	1.372749587015488
1700061I17Rik	1.3724495623230315
Pp2d1	1.3711734001155924
Clec4d	1.3703761084767914
Tor1a	1.3696943074364134
Rps4x	1.3691962105956597
Gm12258	1.3684423999572544
Unc5a	1.368235616373407
Rnf2	1.3676299616711807
Uros	1.3661591774549366
Rps27	1.3656064472508516
Eml6	1.3654862209886776
Rab29	1.364100292263448
S100a9	1.3636682385910575
Gm2245	1.3636055183303455
Slc18a1	1.3632710519503184
Zfp212	1.363034028770863
Gpr141b	1.3625214863593176
Klre1	1.36222200055226
Pcdhga7	1.361493310537567
Zmpste24	1.360965461582546
Gmfb	1.3608909201074841
Gm24507	1.360536691466171
Rpl24	1.3595820189807521
Smad6	1.35934223916618
Supt4a	1.3592430673164269
Zmym3	1.357994880261402
Lrrc71	1.357970400684647
Spata33	1.3579611295234018
Gm15346	1.3574695425371204
Rps27a	1.357389454587225
Cdkl1	1.3567832892585372
Metrn	1.3565170106502502
Nrn1	1.3554710576506133
Gm14227	1.3552129660466992
Atp2c2	1.35483392160337
Gatm	1.354718315172428
Matr3	1.354371436930049
Dnajb9	1.35384091366414
Lancl1	1.352842713841348
Cracr2a	1.3527575389972621
Atg16l2	1.3527038534950386
Gm32307	1.3525374734902729
Gm15372	1.3519934280604335
Zfp322a	1.3515237706582124
Harbi1	1.351470925027062
Crcp	1.3504685346395213
Emcn	1.350346210834892
Arid4b	1.3498999430938896
Nt5c	1.349658889199494
Amdhd2	1.3488308187031979
Tgm2	1.3484022923112293
Dynlt2b	1.3477583122078451
Gata6	1.3473347468654049
Dock2	1.3471730971900864
Ikbkg	1.3471102640090353
Pde10a	1.346574208044642
Trim6	1.3449111322722356
Polr1f	1.3436801051438756
Ankrd34a	1.3433393718222213
Zfp160	1.343180458166627
Lag3	1.3430012514726035
Luc7l3	1.3428447195732731
Cfap210	1.3422996181175253
Mir1931	1.341834223357397
Mical2	1.341699059069027
Trim30a	1.3410944628905188
Mib2	1.3410817699446804
Rskr	1.3408382725777421
Gsto2	1.3400718113450056
Gpr135	1.338922156213789
Thoc1	1.338818364524199
TrnC	1.338554168887477
Entpd1	1.3377464102878602
Akt3	1.337491647947241
Ccnl1	1.33646137283237
Nagk	1.3358587922747516
Gm18791	1.3348762239807577
Etnk1	1.3347586034610786
Atp6v1c1	1.33462184931746
Mir694	1.3339251183285896
Trem3	1.3336344941094027
Chd7	1.3331402037333058
Rubcnl	1.3327263753468697
Tedc2	1.3309956396405718
Cd300a	1.329045427682153
Ltbp2	1.328548643394401
AW146154	1.3284923214729853
Lrch1	1.3282321569403257
Gm26448	1.327672773283147
Zfp329	1.3276036876134816
Arhgap28	1.326408164129568
Srsf3	1.3263308054008027
Chchd1	1.3263067017583516
Cyp4v3	1.3255256068575159
Rpl31	1.3249228951238852
Ints14	1.324281628056267
Layn	1.3241670774828016
Ly96	1.3239746364589078
Ccng2	1.3237182381291221
Srek1ip1	1.3235434985669896
Slc28a2b	1.3232203879049738
Podnl1	1.3231659598414205
Zfr2	1.322891366507
Cox19	1.322294392204596
Glcci1	1.3215317082048563
4933406J10Rik	1.3214380890334638
Blvrb	1.3204159470558807
Gt(ROSA)26Sor	1.319721639403034
Pdzd9	1.319110212120797
Agbl3	1.318676476729944
4933406I18Rik	1.3180945404389037
Churc1	1.3169189000339894
Dnah9	1.316717390401184
Nop56	1.3165573721900456
Ppp1r16b	1.3163330203798143
Tbc1d23	1.3162280411091443
Dnajc22	1.3159044045218762
Zfp763	1.3154383212445546
Gdpd1	1.315230226132783
Ccnl2	1.315184732093601
Gm16617	1.3151674251367464
Clec5a	1.3140279758170068
Ankrd44	1.3126528193440288
Zcchc18	1.3120135555209866
Ints6	1.3117869559188864
Ciao2a	1.3117805274780179
Arfgap3	1.311698073308977
Gm22362	1.3110240212824478
Tspan4	1.3108005320445268
Gng2	1.3106781859101841
C230035I16Rik	1.3106580886258936
Sash3	1.3104898946347299
Tgs1	1.3098725204693038
Zscan12	1.3097174664012656
Hacd1	1.3094973239804775
Slc36a4	1.308774970292252
Ier3	1.3087262306957637
C1s1	1.3078736916761051
Dad1	1.306653279793826
Zfand1	1.3061379125576051
Catsperd	1.3060632921402733
Zfp954	1.3059405055322082
Zfp317	1.305364597391475
Frzb	1.3051250953941131
Arhgap4	1.3049045086594322
Kdelr3	1.3048367776236918
Grk3	1.304782212972211
Vps33b	1.304362165432415
Tbc1d10c	1.304263031827797
Ccnc	1.3039457856478553
Skap2	1.3038081315456613
Mkrn1	1.3036689282550797
Ext1	1.3030634656371443
0610039K10Rik	1.3026871055745366
Zfp605	1.3026146830356036
Rps21	1.3024013508882009
Snrpg	1.3014129675933865
Mrps22	1.300960716168185
Rpl30	1.3007633967303576
Pfdn5	1.300277316948326
Rnf121	1.299707192270219
Gm40855	1.2996396092987919
Gm24616	1.2968484237029538
Gm7816	1.2966307391982748
Angptl4	1.2960040988210535
Rfesd	1.2957657448612512
Decr2	1.2953947293289494
3110056K07Rik	1.2949118304137248
Srgn	1.294392310048869
Eapp	1.2941998076910497
Mkrn2	1.293942690064967
Hcar2	1.2935370974642175
Rhob	1.2934825672324821
Stard3nl	1.2929333258703226
Zfp429	1.2927615060274857
Pld4	1.2925306896750768
Ms4a6c	1.2924700309006742
Klri1	1.2923988760809437
Areg	1.2920656841603801
Rpl13a-ps1	1.2919667339384584
Nsun6	1.2917297463897501
Baz1a	1.2916226843225478
Serpinb6b	1.291019442074255
Tvp23a	1.290911923703114
3300002A11Rik	1.2906456479536943
