family	name	genes	fourth	prespec_module	score_kind	detail	rho	p	I2	ci_lo	ci_hi	k	N	n_neg	abs_rho	rho_GSE123902	rho_GSE131907	rho_GSE205335	rho_GSE189357
module	any3 UMI>=1 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=1	-0.17808543381351272	0.429345682175149	0.6050443147158541	-0.5555839004041591	0.2602840300211361	4	65	3	0.17808543381351272	-0.40659340659340654	-0.3116883116883117	0.36420101637492946	-0.5
module	joint UMI>=2 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=2	0.21539879700545497	0.11114287537490808	0.0	-0.05035809069387898	0.45266950834855996	4	65	0	0.21539879700545497	0.07692307692307691	0.09411965741088038	0.34961876570664707	0.35
module	any3 UMI>=2 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=2	-0.10922146519967099	0.5944893031847345	0.5190359763391927	-0.4725947806341424	0.2858932616341198	4	65	3	0.10922146519967099	-0.2857142857142857	-0.22337662337662337	0.36645962732919257	-0.5
module	joint UMI>=3 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=3	0.26066112514136547	0.052081266884520784	0.0	-0.0024091055207116413	0.48998781406191766	4	65	0	0.26066112514136547	0.15955998588541156	0.19767450645893095	0.3182591067372595	0.41666666666666663
module	any3 UMI>=3 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=3	-0.04478255123094054	0.816731557507022	0.4566433660540221	-0.4001337374367143	0.32227445817768435	4	65	3	0.04478255123094054	-0.19780219780219782	-0.17792207792207793	0.39130434782608703	-0.43333333333333335
module	joint UMI>=4 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=4	0.2450941407233353	0.06854811716868063	0.0	-0.019037720209704203	0.4772471381269864	4	65	1	0.2450941407233353	-0.011558762772324784	0.2380335265431139	0.3163026580582958	0.43333333333333335
module	any3 UMI>=4 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=4	0.03605814248317879	0.8342242212099895	0.3256953161201125	-0.2929241896018214	0.3574065630251732	4	65	3	0.03605814248317879	-0.049450549450549455	-0.09362816758985387	0.39920948616600793	-0.39999999999999997
module	joint UMI>=5 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=5	0.25025843965032774	0.06268201319211122	0.0	-0.013537378442406758	0.48148466398054013	4	65	0	0.25025843965032774	0.05973157214336362	0.20422194606823976	0.3140311847508753	0.4686233489032049
module	any3 UMI>=5 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=5	0.09835006786237067	0.4870882679774782	0.052626299493362255	-0.17770600522098878	0.3600566067436553	4	65	2	0.09835006786237067	0.0	-0.002600782433051497	0.3777526821005082	-0.33333333333333337
module	joint UMI>=6 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=6	0.29377283968091183	0.027551080493541928	0.0	0.03345129314240755	0.516765879640216	4	65	0	0.29377283968091183	0.17854395393035952	0.24750076907607865	0.31709591742303245	0.5188329934285483
module	any3 UMI>=6 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=6	0.1178719862453836	0.38861671960876476	0.0	-0.14967133811211858	0.3693318428363369	4	65	2	0.1178719862453836	-0.03846153846153846	0.08452542907417365	0.32241671372106157	-0.19999999999999998
module	joint UMI>=8 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=8	0.27970990080555763	0.036432640206254266	0.0	0.01813862741670546	0.505445971342775	4	65	0	0.27970990080555763	0.34554587948504106	0.09642633709024392	0.31709591742303245	0.5424508028966483
module	any3 UMI>=8 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=8	0.15533349336231533	0.2542554392104176	0.0	-0.11215169111753943	0.40182875798090145	4	65	2	0.15533349336231533	-0.060522753266880246	0.1560469459830898	0.3281559012529272	-0.06666666666666667
module	joint UMI>=10 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=10	0.33757940679830345	0.010529867396692613	0.0	0.08194719510867722	0.5515350570558719	4	65	0	0.33757940679830345	0.36783916203246303	0.24910396609398586	0.3310811616894518	0.5424508028966483
module	any3 UMI>=10 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=10	0.1561879747202457	0.2516092213031996	0.0	-0.11128689350443019	0.4025628267115998	4	65	1	0.1561879747202457	-0.060774408212081285	0.16254890206571854	0.30104491457454424	0.016666666666666666
module	joint UMI>=12 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=12	0.3517995024824	0.007463771750664834	0.0	0.09795413341182771	0.5626639122965672	4	65	0	0.3517995024824	0.36783916203246303	0.3272296552626747	0.37009939218318266	0.3394514291136108
module	any3 UMI>=12 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=12	0.18177540748145293	0.18082591798504266	0.0	-0.08520148147721865	0.424398664288471	4	65	1	0.18177540748145293	-0.026007216237730765	0.19635907369538802	0.30669303679920734	0.06666666666666667
module	joint UMI>=15 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_umi	k=15	0.31122912287528376	0.019103276981167126	0.0	0.05263040225607677	0.5307096165113446	4	65	0	0.31122912287528376	0.0	0.39207639613853745	0.33626760247974424	0.4564354645876384
module	any3 UMI>=15 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	any3_umi	k=15	0.20173563593377003	0.13646573719463306	0.0	-0.06459547248800727	0.4412386505457223	4	65	1	0.20173563593377003	-0.04334536039621794	0.22106650680937723	0.31121153457893785	0.18333333333333335
module	joint CP10k>=0.25 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=0.25	0.15541625468760542	0.25953596230003373	0.018699129303336545	-0.11517989248936542	0.4045399385831677	4	65	2	0.15541625468760542	-0.027472527472527472	-0.07152151690891616	0.4319593450028233	0.18333333333333335
module	joint CP10k>=0.5 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=0.5	0.21332453223882453	0.11473824484582897	0.0	-0.05252650715703221	0.4509391458932908	4	65	1	0.21332453223882453	0.14285714285714285	-0.04941486622797844	0.4624505928853756	0.2333333333333333
module	joint CP10k>=1 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=1	0.22565055977604048	0.1365492627718182	0.1768588322983204	-0.07254762734469754	0.4868161842554762	4	65	1	0.22565055977604048	0.19532343099765895	-0.08192464664112215	0.49646994354788815	0.2333333333333333
module	joint CP10k>=2 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=2	0.2440240173316954	0.0698163453333725	0.0	-0.020175480728098886	0.47636770412780927	4	65	0	0.2440240173316954	0.06357319524778632	0.07094064700877702	0.481063054766266	0.21666666666666667
module	joint CP10k>=3 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=3	0.2718672380574233	0.04232913716136592	0.0	0.009651979405713695	0.49909911882107705	4	65	0	0.2718672380574233	0.22697997414478177	0.21299948864078286	0.3287957612491082	0.33473096350228926
module	joint CP10k>=5 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=5	0.33952419570832426	0.010055451943240127	0.0	0.08412860131956362	0.5530615867577924	4	65	0	0.33952419570832426	0.4718744805870991	0.3962372096437333	0.20643906726147782	0.33473096350228926
module	joint CP10k>=8 ELF3+TACSTD2+CLDN4+CLDN1	ELF3,TACSTD2,CLDN4,CLDN1	CLDN1	0	joint_cp	t=8	0.1539920896943175	0.25844707083694063	0.0	-0.11350847288787375	0.4006757441366101	4	65	1	0.1539920896943175	0.4718744805870991	0.11078234188139946	-0.06623543335591568	0.3742669603047504
module	zmean pct UMI>=1 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=1	-0.40817048479599166	0.03724052840954533	0.5282827595145662	-0.6864505731012517	-0.02561022994473115	4	65	3	0.40817048479599166	-0.7142857142857143	-0.41038961038961036	0.032185206098249576	-0.5666666666666667
module	rmean pct UMI>=1 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=1	-0.4289079475562813	0.017699672917916295	0.45647618770513454	-0.6844785564616429	-0.07945516631070688	4	65	4	0.4289079475562813	-0.7455302788783884	-0.4015595389611452	-0.06393223284161738	-0.5272012675161055
module	zmean pct UMI>=2 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=2	-0.3802731898672536	0.073619767926023	0.5911249374372617	-0.6852978004392009	0.03825873159936931	4	65	3	0.3802731898672536	-0.7197802197802198	-0.3974025974025974	0.10333145115753813	-0.5
module	rmean pct UMI>=2 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=2	-0.3527157424529009	0.06412918967541774	0.4861647689583195	-0.6403266282019959	0.021639827191054575	4	65	3	0.3527157424529009	-0.6648351648351648	-0.39753168709169406	0.08250921303030473	-0.48333333333333334
module	zmean pct UMI>=3 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=3	-0.36968398279274556	0.10954658525862966	0.6512673282623319	-0.6979833460083575	0.08702250918322046	4	65	3	0.36968398279274556	-0.7252747252747254	-0.39090909090909093	0.16770186335403728	-0.5
module	rmean pct UMI>=3 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=3	-0.3253134033072081	0.0830698319133672	0.4641618975616405	-0.6165016613772096	0.044157474488500485	4	65	3	0.3253134033072081	-0.6372468349546399	-0.36960053914244106	0.10457892494918827	-0.47699162299076214
module	zmean pct UMI>=4 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=4	-0.2962237385766832	0.1338842879665102	0.5085906205605313	-0.6073271011319874	0.0936502361756244	4	65	3	0.2962237385766832	-0.5824175824175823	-0.38311688311688313	0.17673630717108982	-0.48333333333333334
module	rmean pct UMI>=4 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=4	-0.2595335966170666	0.15723869850843422	0.4254857777300029	-0.5605733336629617	0.10209538211757274	4	65	3	0.2595335966170666	-0.5206631326947937	-0.34816500699533987	0.176321057982569	-0.48333333333333334
module	zmean pct UMI>=5 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=5	-0.27657622164363277	0.15714233855356918	0.4942707506998615	-0.5898172044453808	0.10900906383511773	4	65	3	0.27657622164363277	-0.5714285714285714	-0.34545454545454546	0.18690005646527386	-0.48333333333333334
module	rmean pct UMI>=5 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=5	-0.22093631686840218	0.1921167573055459	0.3246848466527136	-0.5096086714669158	0.11244297848453691	4	65	3	0.22093631686840218	-0.4655665048964028	-0.3027940860127729	0.17359361421883415	-0.47699162299076214
module	zmean pct UMI>=6 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=6	-0.2485046827098743	0.20476719292778534	0.4915204464631793	-0.5690585691026516	0.13761386620710847	4	65	3	0.2485046827098743	-0.5384615384615384	-0.3168831168831169	0.21626199887069456	-0.48333333333333334
module	rmean pct UMI>=6 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=6	-0.19549796183895413	0.25544656393347287	0.3383819508296418	-0.49252017123942754	0.14231497415699218	4	65	3	0.19549796183895413	-0.42424403404760963	-0.285807095294682	0.20582435040930172	-0.47699162299076214
module	zmean pct UMI>=8 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=8	-0.2369144251960909	0.185895970020042	0.394085367726704	-0.5365749656477582	0.11580635487911248	4	65	3	0.2369144251960909	-0.510989010989011	-0.2987012987012987	0.18012422360248448	-0.48333333333333334
module	rmean pct UMI>=8 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=8	-0.09626165055685024	0.5232759545168877	0.14887725302776594	-0.37399819733021517	0.19731973842120118	4	65	3	0.09626165055685024	-0.2912087912087912	-0.22157249641707205	0.24724235178572382	-0.36820405985251814
module	zmean pct UMI>=10 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=10	-0.13772370744611934	0.3682914849449116	0.17534118082899322	-0.4141104430489251	0.16191562515826807	4	65	3	0.13772370744611934	-0.4725274725274725	-0.20909090909090908	0.1902879728966686	-0.2333333333333333
module	rmean pct UMI>=10 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=10	-0.02195965488403188	0.8818632987124932	0.11425991277287662	-0.301926351479914	0.26149405419547006	4	65	3	0.02195965488403188	-0.2967032967032967	-0.15554872767313008	0.3048646922834116	-0.15
module	zmean pct UMI>=12 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=12	-0.09507599369687536	0.5296567135759773	0.15321257245293765	-0.37372509239025875	0.1993138378601273	4	65	3	0.09507599369687536	-0.43956043956043955	-0.17272727272727273	0.2241671372106155	-0.16666666666666669
module	rmean pct UMI>=12 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=12	-0.01845966524455026	0.8965025758267332	0.05201783223517239	-0.2882307559831929	0.2540262470797452	4	65	3	0.01845966524455026	-0.3305797667903452	-0.1182586344513405	0.2851490739130545	-0.1338923854009157
module	zmean pct UMI>=15 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_umi	k=15	-0.08517166598994055	0.6322559099243892	0.3673900286559477	-0.40954203690563773	0.2583166044015483	4	65	3	0.08517166598994055	-0.5274725274725275	-0.06753246753246753	0.25352907961603616	-0.13333333333333333
module	rmean pct UMI>=15 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_pct_umi	k=15	0.025651538391560483	0.8549637487175417	0.03460048316813153	-0.24440951826679624	0.2920196447913186	4	65	3	0.025651538391560483	-0.32417582417582413	-0.05004877256890394	0.3099551973493684	-0.05857791861290061
module	zmean pct CP10k>=0.25 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=0.25	-0.39571721783756447	0.03840996105298765	0.501195898210745	-0.672225502237089	-0.022325321192608286	4	65	3	0.39571721783756447	-0.7032967032967032	-0.387012987012987	0.02766798418972332	-0.5666666666666667
module	zmean pct CP10k>=0.5 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=0.5	-0.3995921795114958	0.05222064480272231	0.569339195176706	-0.6912788958856128	0.0040739153866819755	4	65	3	0.3995921795114958	-0.6868131868131868	-0.45324675324675323	0.09090909090909091	-0.5666666666666667
module	zmean pct CP10k>=1 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=1	-0.3667352263711134	0.08279441811791818	0.5835764222774044	-0.6746610896634438	0.04991629483114099	4	65	3	0.3667352263711134	-0.6428571428571429	-0.44155844155844154	0.1485036702428007	-0.5666666666666667
module	zmean pct CP10k>=2 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=2	-0.379444690068295	0.06045341351639736	0.5483086555634514	-0.6730938982888821	0.017555059069579316	4	65	3	0.379444690068295	-0.6098901098901099	-0.4623376623376624	0.11575381140598533	-0.6166666666666666
module	zmean pct CP10k>=3 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=3	-0.33288616592766285	0.051645917440089124	0.36354640776442615	-0.6009403556245877	0.0024765561795137368	4	65	3	0.33288616592766285	-0.42857142857142855	-0.4753246753246753	0.06832298136645965	-0.6166666666666666
module	zmean pct CP10k>=5 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=5	-0.29725890693450985	0.10770315992498691	0.44118791855439865	-0.5915043930987135	0.06685679373227983	4	65	3	0.29725890693450985	-0.20329670329670327	-0.5272727272727272	0.08977978543195936	-0.6
module	zmean pct CP10k>=8 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=8	-0.2863101554432005	0.232390051847013	0.6628416677235359	-0.6515310953784456	0.18665576650687485	4	65	3	0.2863101554432005	-0.027472527472527472	-0.6376623376623376	0.14963297571993225	-0.5499999999999999
module	zmean pct CP10k>=10 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=10	-0.2519355918372948	0.2969614193917097	0.6634716903304251	-0.6299564267801813	0.22259702922908128	4	65	3	0.2519355918372948	-0.021978021978021976	-0.6350649350649351	0.18125352907961606	-0.45
module	zmean pct CP10k>=15 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_cp	t=15	-0.18671420294586644	0.42666367414869155	0.6370308435520556	-0.5748736651864713	0.27004370491805985	4	65	3	0.18671420294586644	-0.027472527472527472	-0.6142857142857143	0.20609824957651046	-0.19999999999999998
module	zmean pct cohort-q70 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_q	q=0.70	-0.36606519664421105	0.08648836631566646	0.5915913672606598	-0.6765813064916882	0.054982997534705126	4	65	3	0.36606519664421105	-0.5439560439560439	-0.5571428571428572	0.1575381140598532	-0.5333333333333333
module	zmean pct cohort-q75 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_q	q=0.75	-0.3277788762137108	0.13691977411477962	0.6086410143828355	-0.6577428747467556	0.10772982508005975	4	65	3	0.3277788762137108	-0.39010989010989006	-0.6025974025974027	0.17899491812535295	-0.48333333333333334
module	zmean pct cohort-q80 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_q	q=0.80	-0.2779885893269952	0.16261597945368833	0.5120363031779277	-0.5955697613143491	0.11474409421041382	4	65	3	0.2779885893269952	-0.34615384615384615	-0.5558441558441559	0.16770186335403728	-0.38333333333333336
module	zmean pct cohort-q90 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_pct_q	q=0.90	-0.18949408870597528	0.43205142055398327	0.6559032804797982	-0.5851865240467997	0.27908496599024235	4	65	3	0.18949408870597528	-0.20329670329670327	-0.5857142857142857	0.2907961603613778	-0.19999999999999998
module	zmean mean-log1p ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_mean_log1p	mean	-0.3743061142413783	0.09170730041012057	0.6233338867662354	-0.6914115850349318	0.06372569822649318	4	65	3	0.3743061142413783	-0.7307692307692307	-0.38571428571428573	0.1293054771315641	-0.48333333333333334
module	rmean mean-log1p ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	rmean_mean_log1p	mean	-0.3103865633748562	0.11102982180023695	0.4976332211246734	-0.614269166125279	0.07366893901895168	4	65	3	0.3103865633748562	-0.6483516483516483	-0.32759196590555306	0.12832116737008506	-0.4666666666666666
module	PC1 mean-log1p ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	pc1_mean_log1p	PC1	-0.3671495060663913	0.08722701934723985	0.5960792997982117	-0.6785919234852527	0.056191255201588984	4	65	3	0.3671495060663913	-0.7032967032967032	-0.4090909090909091	0.13043478260869568	-0.48333333333333334
module	zmean mean-cp ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	zmean_mean_cp	mean	-0.4096553247019784	0.04279325669342337	0.5568959236823023	-0.6943332047144333	-0.014118528722286132	4	65	3	0.4096553247019784	-0.6373626373626374	-0.551948051948052	0.08187464709203841	-0.5333333333333333
module	PC1 pct UMI>=1 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	pc1_pct_umi	k=1	-0.43893546318469207	0.03057085097970601	0.5684560558917883	-0.715177791509253	-0.0440908818638694	4	65	3	0.43893546318469207	-0.7582417582417583	-0.41558441558441556	0.0016939582156973462	-0.5666666666666667
module	joint UMI>=1 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	joint_umi	k=1	-0.10255290210864995	0.7210111482487201	0.753361031174889	-0.583508545400097	0.4316613954200082	4	65	3	0.10255290210864995	-0.3186813186813187	-0.3194805194805195	0.5550536420101638	-0.48333333333333334
module	any3 UMI>=1 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	any3_umi	k=1	-0.3002894615543441	0.30411726706496156	0.7748493805992576	-0.7166791528567245	0.2739302914140129	4	65	3	0.3002894615543441	-0.6868131868131868	-0.39090909090909093	0.409373235460192	-0.5
module	joint UMI>=2 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	joint_umi	k=2	-0.017523983227032486	0.9435818228615496	0.6655807227363245	-0.46440819120999466	0.43647308488321057	4	65	3	0.017523983227032486	-0.15384615384615383	-0.2234491835940241	0.531338226990401	-0.43333333333333335
module	any3 UMI>=2 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	any3_umi	k=2	-0.24536496251627574	0.41364517808474277	0.7820500598582855	-0.6915940257021072	0.3364244178230472	4	65	3	0.24536496251627574	-0.6263736263736264	-0.36883116883116884	0.4760022586109543	-0.48333333333333334
module	joint UMI>=3 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	joint_umi	k=3	0.031820121337710394	0.8832928864865701	0.5648791065788812	-0.37408977114084313	0.4274984117720347	4	65	3	0.031820121337710394	-0.13186813186813187	-0.21045795198972034	0.5042348955392434	-0.2333333333333333
module	any3 UMI>=3 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	any3_umi	k=3	-0.17383696036888277	0.5053900980364971	0.7050561599811999	-0.5995446932242844	0.32854390400314754	4	65	3	0.17383696036888277	-0.4725274725274725	-0.3064935064935065	0.4511575381140599	-0.48333333333333334
module	joint UMI>=4 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	joint_umi	k=4	0.09588956166124821	0.6095705935300939	0.4287144535989724	-0.26638671697310345	0.4344269919196063	4	65	3	0.09588956166124821	-0.04395604395604395	-0.14044225138478084	0.4936458824355565	-0.13333333333333333
module	any3 UMI>=4 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	any3_umi	k=4	-0.15820483317055947	0.5145777037189116	0.6577787577835844	-0.5644634847931208	0.30975101716206244	4	65	3	0.15820483317055947	-0.42857142857142855	-0.2831168831168831	0.4217955957086392	-0.48333333333333334
module	joint UMI>=5 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	joint_umi	k=5	0.13308650477537026	0.4068207014847699	0.24033539341736607	-0.1804630903954964	0.42208207907122136	4	65	3	0.13308650477537026	-0.03846153846153846	-0.04941486622797844	0.47218301798183676	-0.09999999999999999
module	any3 UMI>=5 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	any3_umi	k=5	-0.06874961055074583	0.7499600142663865	0.5618243382701785	-0.456076283491359	0.3404746663297332	4	65	3	0.06874961055074583	-0.2912087912087912	-0.275414110011239	0.4274421230942971	-0.3
module	joint UMI>=6 ELF3+TACSTD2+CLDN4+MUC1	ELF3,TACSTD2,CLDN4,MUC1	MUC1	0	joint_umi	k=6	0.1283025705697295	0.347610934780447	0.0	-0.13930139799455835	0.3784423162956083	4	65	2	0.1283025705697295	-0.06043956043956044	0.014304303381783233	0.3883552510275262	-0.09999999999999999
