gene	n_ensembl_ids	mean_raw_WT	mean_raw_KO	mean_CPM_WT	mean_CPM_KO	log2FC	ci95_low	ci95_high	df_welch	cohens_d	t_stat	p_welch	p_mannwhitney	q_welch_BH	n_WT	n_KO	contrast	log2_scale
A630072M18Rik	1	74.76333333333334	60.423333333333325	2.934708600715073	2.6659067280134776	0.31313068593153215	-3.678231789122488	4.304493160985553	2.0069325555110127	0.27469977215176605	0.33643713711531353	0.7684641543557696	0.7	0.8880044673197572	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Kmt2a	1	1161.0	992.3333333333334	45.39825082758829	43.82397875893658	-0.046048339576662656	-0.46299496139712765	0.37089828224380234	3.7071846896345333	-0.2583621923213487	-0.31642777000705924	0.7686850543410116	1.0	0.8881317647743986	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Hps6	1	1093.0	911.6666666666666	42.59814845588857	40.44664823373032	-0.07768422420315879	-0.7700078338840413	0.6146393854777237	3.881227803472947	-0.25747027142474266	-0.3153353944632539	0.7687308270548623	1.0	0.8881317647743986	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Afg3l1	1	2462.3333333333335	2245.0	96.31393839193977	98.41247892020846	0.024615945216000412	-0.2803168144429613	0.32954870487496213	2.083537174452953	0.2729755436392035	0.3343253970874454	0.7688039876981458	1.0	0.8881317647743986	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Ccdc96	1	91.0	87.33333333333333	3.5533543627336748	3.7634092116728888	0.17767176292734543	-1.5129482464149484	1.8682917722696393	3.2717788163081782	0.26068382704684273	0.3192711802303526	0.7688343642648443	1.0	0.8881317647743986	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Zfp882	1	46.666666666666664	33.333333333333336	1.8424069709568547	1.3985117516607748	-0.6198580094911827	-6.14765697564232	4.907940956659955	3.886163050470055	-0.2571684298222247	-0.31496571550859753	0.7689715075423615	0.7	0.8882150811309886	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Mpdz	1	255.33333333333334	226.33333333333334	9.953487319948687	9.780933695707379	-0.16754035287534652	-2.0893529851055286	1.7542722793548355	2.3204422881780653	-0.26910187356799414	-0.32958113953426865	0.7691377709078195	0.7	0.8883092926609941	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Abcf2	1	6820.333333333333	6678.0	265.8403299032241	289.70698417074453	0.09238679463246058	-0.7800411099160437	0.9648146991809649	3.3451555299220996	0.2597816865486867	0.3181662882819614	0.7692045898581243	1.0	0.8883092926609941	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Wdr89	1	315.8	249.94999999999996	12.38938254316981	11.04313137317538	-0.10243484371815725	-1.3116333545589092	1.1067636671225947	2.228203708676302	-0.27022320861959465	-0.33095448888782797	0.7692481467081151	1.0	0.8883092926609941	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Ppp1r14b	1	4534.39	3895.5066666666667	176.55794096871946	168.4992251561839	-0.12770160214646786	-1.3625139680427465	1.1071107637498108	3.171143637166976	-0.2607055242052072	-0.3192977537137833	0.7693883179467543	1.0	0.8883591506960873	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Abtb3	1	27.0	23.666666666666668	1.0735078015498998	1.0426996747428061	0.24932390028645468	-2.628942375597106	3.1275901761700156	2.3032408457503584	0.2689685492256058	0.3294178512296969	0.7694311300032087	1.0	0.8883591506960873	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gm13461	1	56.96333333333333	48.79	2.2206116205222677	2.1333182714305683	-0.06667160831726537	-0.6643575954985517	0.5310143788640209	3.853209448940671	-0.2567231309004031	-0.3144203379378603	0.7694864087685236	1.0	0.8883591506960873	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gm56626	1	218.66666666666666	208.0	8.562743905168917	9.317162567891303	0.08591730161783673	-0.9347555346869552	1.1065901379226286	2.2185250737913305	0.26949019109935046	0.3300567294392688	0.7699542405898309	1.0	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Fgd3	1	718.3333333333334	659.6666666666666	28.096961775285322	28.889251137660395	0.03517464346912469	-0.28294680548920514	0.3532960924274545	3.781484395454051	0.25647422431382155	0.3141154908724889	0.7699930269862436	1.0	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gm56833	1	19.333333333333332	17.333333333333332	0.7628670488026407	0.762671431828324	0.21306203972029802	-2.135642876195415	2.561766955636011	2.4843819509249423	0.2659630419320952	0.32573687158603976	0.7700746996602514	1.0	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Riox1	1	752.3333333333334	649.0	29.363178371901625	28.43902458387735	-0.07853678592481472	-0.9039528603719906	0.7468792885223612	2.6977372898535887	-0.2636728059033612	-0.3229319167555715	0.7701313381683433	1.0	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Ak2	1	1626.3333333333333	1398.3333333333333	63.52860149432337	61.19790277479809	-0.07054468247222268	-0.7213355163111602	0.5802461513667149	3.588961287417205	-0.25724196522892095	-0.3150557776208145	0.7701730776747401	1.0	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gatb	1	582.3333333333334	504.0	22.783399759617854	22.231507941363716	-0.07621236093519457	-1.058842037747698	0.9064173158773088	2.0001805710196385	-0.2724511427721413	-0.3336831398149577	0.7703536692891821	0.7	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Prps1l3	1	822.16	755.2800000000001	32.12150354316916	33.35796411614086	0.05098758186840335	-0.4037462435090036	0.5057214072458103	3.958391305977111	0.25524261823438466	0.3126070876431239	0.7703545396784026	1.0	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Cmc4	1	134.25333333333333	114.32666666666667	5.261580570453862	5.089732177797175	-0.06480396579265602	-0.7746180805180507	0.6450101489327387	2.5159772712560455	-0.26526144583090044	-0.32487759535931315	0.7703620279834439	0.7	0.888769163439053	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Itgb1bp1	1	504.3333333333333	440.6666666666667	19.718587845084816	19.23265357874173	-0.05495202210754613	-0.6949563000325475	0.5850522558174552	2.28930834305683	-0.2679017849604096	-0.32811133716691404	0.7704513285713399	1.0	0.8887971288306937	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gm7887	1	11.409999999999998	11.006666666666666	0.444094226474222	0.4829263821369924	0.11403512962521711	-0.9046656503088744	1.1327359095593086	3.9597658537263625	0.25478733344075216	0.3120494799270999	0.7707428101870183	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Parp9	1	1844.3566666666668	1779.8133333333333	72.62340223006471	79.54100975247269	0.12331424185266471	-0.9778871862008351	1.2245156699061646	3.971648044568629	0.25457375028985807	0.31178789505842675	0.7708827437874025	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Plec	1	2605.6666666666665	2586.3333333333335	101.97865871054809	112.29068910793995	0.08836607931617735	-1.0389522755300802	1.2156844341624349	2.0325860512613585	0.27119056068197356	0.3321392483650567	0.7709144096703241	0.7	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Map3k11	1	1516.3333333333333	1397.6666666666667	59.35902194575258	61.54781461210715	0.04420331449857251	-0.3707393562296488	0.45914598522679384	3.461316805480398	0.2570657760036183	0.3148399907707305	0.7709290527279679	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Rogdi	1	902.6666666666666	819.3333333333334	35.23431907722904	36.38024531011847	0.049069704898332844	-0.3886857840435914	0.4868251938402571	3.98716003836499	0.25443513425662295	0.3116181257826293	0.7709446769854242	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Zfp593	1	505.1566666666667	526.8833333333333	19.733501509480465	23.053437925959912	0.1269876958073457	-1.4274067060353297	1.6813820976500211	2.1453750668827247	0.269151498711941	0.32964191767480966	0.7710992763232788	0.7	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Ocrl	1	847.3333333333334	719.6666666666666	33.06893473001674	31.9607700586139	-0.04686338727323758	-0.4650936439220393	0.3713668693755641	3.991795751317353	-0.25422238874040304	-0.31135756680272747	0.7711114778849656	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Stil	1	30.666666666666668	31.666666666666668	1.2046944683655736	1.4253830869149713	0.15663950131654847	-1.346931219435834	1.660210222068931	3.28501559182643	0.25788898609988636	0.3158482131142127	0.7711362730645016	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Lhx6	1	70.66666666666667	63.666666666666664	2.7856353039322066	2.682632740877007	-0.21559022357217383	-2.2246810594160777	1.79350061227173	3.537098461373609	-0.25634600199213914	-0.3139584512416105	0.77118113638544	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Pop7	1	878.3333333333334	854.3333333333334	34.14763238413167	37.39000076752425	0.12051707875015616	-0.9556668213238615	1.1967009788241738	3.988813410843576	0.2541476323989395	0.31126600935691606	0.7711872116998519	0.7	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Mcph1	1	255.33333333333334	214.66666666666666	9.946465577728342	9.6641375868693	-0.16448216242846314	-1.8783103446669553	1.549346019810029	2.766461057621416	-0.2617264231302698	-0.32054809443646287	0.7712206227354537	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Abhd2	1	128.33333333333334	129.66666666666666	5.0085543912735	5.752894709394483	0.13884682701635143	-1.2150450884502229	1.4927387424829257	3.1727867159890346	0.2584569793291227	0.316543859908705	0.771283131502176	1.0	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gpx4-ps2	1	74.19666666666667	66.95666666666666	2.901194276250132	2.9078437174138774	-0.241943367917151	-2.9746857446328714	2.4907990087985694	2.412180402321341	-0.2652633422962633	-0.32487991804554	0.7713404558227915	0.7	0.8888470659633197	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Il1rn	1	12.333333333333334	9.333333333333334	0.48412437884933607	0.41811071817349266	0.682522548589479	-5.5209720767096595	6.886017173888618	3.7986367097578335	0.2547176377157617	0.31196412044536	0.7714352359554539	1.0	0.8888558164825912	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Clmn	1	1375.6666666666667	1382.0	53.89408073853195	62.133834689963216	0.13118354758535666	-1.2365625600791224	1.4989296552498357	2.769271448462938	0.26139263292250764	0.3201392865913855	0.7714781799307578	1.0	0.8888558164825912	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
2010001A14Rik	1	280.6666666666667	258.3333333333333	10.971171041793928	11.518475297870998	0.05723983012728873	-0.5718703434320457	0.6863500036866231	2.5268873434638843	0.26354765244098216	0.3227786356943859	0.7716783795233458	0.7	0.8890114979480881	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Grwd1	1	1865.6666666666667	1891.3333333333333	72.48829333464528	81.86247218374552	0.13739783297781294	-1.12065470404075	1.3954503699963758	3.7363923180891714	0.25462847567920904	0.31185491969836926	0.771769877451463	1.0	0.8890419340470896	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Chrac1	1	2125.1133333333332	1853.1633333333332	83.06428691875364	81.20906119980705	-0.045112735109034574	-0.5052839496098609	0.4150584793917918	2.921601326910972	-0.2586499412142078	-0.31678018898783705	0.7726910269180642	1.0	0.8899591988035012	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Mphosph9	1	92.33333333333333	65.33333333333333	3.572168503936945	2.8796635082855033	-0.15210938258846696	-2.117736136584918	1.813517371407984	2.021080607820947	-0.2691608548696749	-0.3296533765810102	0.772696439280311	0.7	0.8899591988035012	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gm53610	1	10.0	9.666666666666666	0.39052893475026146	0.4368329713512853	0.15134123653163378	-1.2118030410133567	1.5144855140766242	3.9726133894195432	0.25237167894712476	0.30909091947497574	0.772784033409724	1.0	0.889985051459302	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Gm57243	1	9.25	12.166666666666666	0.35290619738181417	0.5117013792100304	0.5942530708165381	-4.76080001804552	5.949306159678596	3.9723290029834892	0.25225813698414434	0.3089518595381277	0.7728833615437394	1.0	0.8900244122101513	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Ostm1	1	752.0	712.6666666666666	29.49664673300589	31.185901879164188	0.06451395930700343	-0.5707002373301994	0.6997281559442062	3.1596672786498443	0.2565194777657505	0.3141709148056517	0.7730015163518004	1.0	0.8900682571676328	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Stim1	1	533.6666666666666	483.3333333333333	20.88400553247525	21.3745552547017	0.04315121469976546	-0.4142690430621472	0.5005714724616781	2.7215925628641586	0.25994293313908445	0.3183637742165804	0.7730517437445256	0.7	0.8900682571676328	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Zfp935	1	245.99666666666667	256.6666666666667	9.700396833293421	11.692064764160621	0.21151093268801713	-1.7306190765452498	2.1536409419212843	3.7757713013189775	0.25277803862779924	0.30958860640982216	0.7732003766706328	0.4	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Naga	1	2312.3333333333335	1949.0	90.44581667780614	87.15677511934108	-0.08325847619253501	-0.9968237778022688	0.8303068254171988	2.5661759285984775	-0.2611533152078214	-0.31984618344769034	0.7733138956955378	0.7	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Usf2	1	584.3333333333334	530.3333333333334	22.81964057628188	23.530147422883374	0.06036617527378141	-0.5355218552757652	0.656254205823328	3.1534235980646845	0.25613644184797696	0.3137017935297998	0.7733625047882576	1.0	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Rpl29	1	316.9166666666667	308.5933333333333	12.39926642623279	13.493783219854341	0.07863281184089921	-0.925405644541071	1.0826712682228694	2.060426816549833	0.26754434408545114	0.3276735632884829	0.7734691844183836	0.7	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Bicd2	1	3577.6666666666665	3258.0	139.74595026792773	144.93702129486476	0.047242156008373115	-0.43152009027543037	0.5260044022921766	2.986222183675823	0.25707482630685247	0.3148510750832011	0.7735913204141891	0.7	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Tomm7	1	2062.6666666666665	1770.6666666666667	80.61784477650029	78.10965756490458	-0.04174999536004265	-0.4370657498881313	0.353565759168046	3.494328457261615	-0.2537203627661024	-0.31074271306539736	0.7736315224993793	1.0	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
1110038F14Rik	1	948.6666666666666	871.6666666666666	37.0514130866136	38.27163785485349	0.042820080729427445	-0.35611519277949094	0.44175535423834583	3.6479244674001436	0.2528735676156782	0.30970560504779615	0.7736586286231384	0.7	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Slc7a1	1	687.3333333333334	773.3333333333334	26.87190786313195	32.22396168801098	-0.31362114500872096	-4.409669894554254	3.782427604536812	2.006445263991283	-0.26816042063697443	-0.32842809988534566	0.7736976307572253	0.7	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Rps23	1	12988.516666666668	12118.173333333332	508.1096724481897	531.1828967790589	0.05088902731603184	-0.4537757262690435	0.5555537809011072	3.1337432335871274	0.2558072646739007	0.31329863547407066	0.7737563753002419	0.7	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
Crcp	1	1283.6666666666667	1068.6666666666667	49.902491064646256	46.57360888526597	-0.11543715567652946	-1.1637665355401885	0.9328922241871296	3.9313128661182786	-0.25135637048553383	-0.3078474256437617	0.773817190841647	1.0	0.8901179482848607	3	3	Cldn-null minus WT	log2(median-of-ratios normalized expected count + 1)
