cohort_id	matrix	compartment	in_lung_primary	label	disease	predictor	endpoint	in_primary_endpoint_set	n	rho	p	rho_ci95_lo	rho_ci95_hi	n_partial_ptprc	rho_partial_ptprc	p_partial_ptprc	rho_partial_ptprc_ci95_lo	rho_partial_ptprc_ci95_hi	n_partial_epcam	rho_partial_epcam	p_partial_epcam	rho_partial_epcam_ci95_lo	rho_partial_epcam_ci95_hi	n_partial_ptprc_epcam	rho_partial_ptprc_epcam	p_partial_ptprc_epcam	rho_partial_ptprc_epcam_ci95_lo	rho_partial_ptprc_epcam_ci95_hi	rho_CLDN4_vs_PTPRC	p_CLDN4_vs_PTPRC	n_CLDN4_vs_PTPRC	rho_CLDN4_vs_EPCAM	p_CLDN4_vs_EPCAM	n_CLDN4_vs_EPCAM	rho_endpoint_vs_PTPRC	p_endpoint_vs_PTPRC	rho_endpoint_vs_EPCAM	p_endpoint_vs_EPCAM	frac_cldn4_floor	frac_endpoint_floor	n_donors_collapsed	n_donors_with_replicates	q_lung	q_tcga	q_gtex	q_lung_adjacent	q_hiseqv2	q_lung_partial_ptprc	q_lung_partial_epcam
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	LIG4	True	96	0.2536458479371567	0.012646242752696992	0.05600804866347524	0.4321556296593342	96	0.24590523286709431	0.016302757241548383	0.04667548566795437	0.42631963385713584	96	0.20296280965321348	0.048537588568193006	0.0014803581173780454	0.3886094607448127	96	0.2002700679351335	0.05294538117538544	-0.0024461570159791516	0.38717615460142196	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.09667746741287984	0.34874273873752515	0.2815719683875295	0.00545002424778213	0.0	0.0	96	1			0.024931164283888356				
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	STING1	True	96	0.1340026115794227	0.19304213442913362	-0.06831876014782352	0.3257374119878933	96	0.09166042267337027	0.3770040083455594	-0.11195070731387644	0.28788517757259907	96	0.09443459921879854	0.3626716358934704	-0.10918651431586979	0.2904495855078043	96	0.06872644350658841	0.510415379604472	-0.1357812950073969	0.2676168056358687	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.5373379480785837	1.6558311294264134e-08	0.19255227146542772	0.06017152674557631	0.0	0.0	96	1			0.26117465246294547				
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	HLA-A	True	96	0.3307908586280716	0.0009954631807017995	0.13956040943741854	0.4982344346506596	96	0.315127178980896	0.0018678657765842034	0.12128733458583557	0.48581524377161533	96	0.3012529911551344	0.0030108966151260984	0.10615524629073939	0.47401591595413767	96	0.29546421992728467	0.00383839096786178	0.09875960413135705	0.46994729018957737	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.34463342965914323	0.0005850690041669011	0.1875693109970348	0.06724984996480671	0.0	0.0	96	1			0.0028619566445176737				
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	HLA-B	True	96	0.22404607004549643	0.028205574667544222	0.02466817269479275	0.40628257797128875	96	0.20258557081770498	0.048966096812936066	0.0010869437373664638	0.3882754071382087	96	0.20835566530825889	0.042743176800393176	0.00711127996448945	0.3933796279011668	96	0.1973106078568174	0.05662606733454964	-0.00552733092706941	0.3845537012882979	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.29970015276048356	0.003012191027100271	0.0972635306524461	0.3458148797579554	0.0	0.0	96	1			0.05022412005317552				
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	HLA-C	True	96	0.20857426822981484	0.041418200404882366	0.00844130719537766	0.3926414363042852	96	0.1816205985682358	0.07815970563994165	-0.020679362982703446	0.3696334102655722	96	0.18688100447012945	0.06977188181002404	-0.015235853929754064	0.3743252167331123	96	0.17431250772037432	0.09289888528447798	-0.029340732477193432	0.36407096937735256	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.42102657899966883	1.9418546087887403e-05	0.12305803602701043	0.2322944381759607	0.0	0.0	96	1			0.06764155805767771				
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	NHEJ_mean	False	96	0.25882879679289444	0.010886455965590583	0.06153605256516682	0.43665599129476507	96	0.24039347642113668	0.018947127252816585	0.04082860007141461	0.4215142749521794	96	0.21812018537019612	0.03371469118060188	0.017339430427814835	0.4019914093085289	96	0.20816846957440488	0.044074892594400464	0.005795970175707422	0.39416035593740417	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.2691243194424335	0.008015041982612825	0.22909834552633696	0.024752528098272258	0.0	0.0	96	1							
GTEx-Brain - Cerebellar Hemisphere	Toil	GTEx_normal	False	GTEx Brain - Cerebellar Hemisphere	Brain - Cerebellar Hemisphere	CLDN4	MHC_I	False	96	0.30495253740956896	0.0025187544544993073	0.11126946294263453	0.4763170762752371	96	0.28876277273714906	0.004540097827431702	0.0926094624347492	0.4633402491768711	96	0.278252718076179	0.006327461350192598	0.08126716503175994	0.454317641645555	96	0.27490095845612894	0.007329872779393108	0.07654766827249566	0.4523236761584571	0.10633440575436244	0.30247556172699736	96	0.2272628609946107	0.025962868382130834	96	0.4298865830629867	1.2363068153464763e-05	0.16608053079189644	0.10583803709254466	0.0	0.0	96	1							
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	PRKDC	True	112	0.07673234565378902	0.4213188421692972	-0.11039525153784906	0.258606054324666	112	0.0816386470656872	0.3943234275128327	-0.10637291994144017	0.2640140851804808	112	0.09902554760937002	0.3011208415450345	-0.08901027849058367	0.28024577128983214	112	0.105634638273357	0.27206236226102765	-0.08325351441579366	0.2871956093811879	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.021543889946298696	0.8216156310974225	-0.09190274331445648	0.335177537125804	0.008928571428571428	0.008928571428571428	112	3			0.4948255337818129				
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	LIG4	True	112	0.12168701989784356	0.20120616553352833	-0.06534420993642362	0.3004585230383387	112	0.1328720116175769	0.16446232078747153	-0.054880074973440426	0.31154896984070884	112	0.09518443204671476	0.32035113035467766	-0.09285589432219814	0.27666876180030014	112	0.1058643390353643	0.2710153442623236	-0.08302282150682726	0.28740873341553386	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.05287877303396499	0.5797664205902684	0.1387255708979157	0.14464039593316513	0.008928571428571428	0.008928571428571428	112	3			0.27057352783027583				
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	STING1	True	112	-0.038764722897415976	0.6848913816915512	-0.22271848007602768	0.14785457300011798	112	0.06208896560947813	0.5173938756642366	-0.12575934476646086	0.24563910304883685	112	-0.08448411412880662	0.3779947902596597	-0.26667758306823736	0.10353924788975123	112	0.01671257491504151	0.862421351326474	-0.1710642001316512	0.20331780122108525	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.5299655743539943	1.867267615509843e-09	0.19758159257041932	0.036781463111328405	0.008928571428571428	0.008928571428571428	112	3			0.7515869048973746				
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	HLA-A	True	112	0.19550699573417465	0.038845466759486406	0.010325814722293278	0.36772272734534694	112	0.26410997879353343	0.005094639257212777	0.08174104052734414	0.42936595897456703	112	0.1627924645006403	0.08780026144583394	-0.024338966212311235	0.3389019453510106	112	0.23360377904354396	0.014043335682825628	0.04848297346566837	0.4032087670046313	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.3055800011421966	0.0010513374475714288	0.18360007366830391	0.05265392752600227	0.008928571428571428	0.008928571428571428	112	3			0.06458643870854366				
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	HLA-B	True	112	0.09623676717492988	0.31278587404794267	-0.09094300348612268	0.2768487741599284	112	0.19094037972524214	0.04470511341682672	0.004715291953888797	0.3643655396377934	112	0.06731976882275695	0.4826629949106664	-0.12058624327707149	0.25056855748267043	112	0.16511214739335384	0.08474741261743499	-0.022835290882448157	0.34178698163364807	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.430251386698661	2.1934277714121693e-06	0.14613196445020532	0.12418768329625578	0.008928571428571428	0.008928571428571428	112	3			0.3888689244920368				
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	HLA-C	True	112	-0.002757133099798673	0.9769830542293855	-0.18821661636961703	0.18289221017670299	112	0.0742061172954829	0.43891432353610177	-0.11376026174503115	0.2570437233344248	112	-0.022530906708075546	0.8144256784739773	-0.2080500840279831	0.16455305518250504	112	0.05817687677219158	0.5460393384144206	-0.13048598931437605	0.24277377804151798	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.40665600536493274	8.618935938725841e-06	0.08984787953954351	0.3461411563047958	0.008928571428571428	0.008928571428571428	112	3			0.9805357198811288				
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	NHEJ_mean	False	112	0.09655284372594601	0.3111917987917968	-0.0906265919167654	0.27714333622197884	112	0.10419712877541763	0.2764523354741867	-0.08382376807032846	0.28505383042794386	112	0.08978697424282328	0.3486810510152854	-0.09825021209520535	0.2716339075887842	112	0.09773010570913616	0.30975950021201404	-0.09117987253835849	0.2798505506500472	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.03534311557865773	0.7114153535321478	0.04176419338830584	0.6619495706697769	0.008928571428571428	0.008928571428571428	112	3							
GTEx-Brain - Cerebellum	Toil	GTEx_normal	False	GTEx Brain - Cerebellum	Brain - Cerebellum	CLDN4	MHC_I	False	112	0.0857421714202451	0.3687128862237502	-0.1014273077525555	0.2670492058103599	112	0.19607251645322082	0.039166613629273865	0.010046786919968824	0.36898046696251646	112	0.05041751217328584	0.5992336710570135	-0.1372653389481096	0.2346057174841845	112	0.16333953498021447	0.0881905892353305	-0.02465600883059221	0.3401770486417542	-0.171032874553395	0.07138099669668012	112	0.2133177565341756	0.023928438112046556	112	0.4858930864240171	5.613185445969388e-08	0.17458269999525594	0.06561451598728911	0.008928571428571428	0.008928571428571428	112	3							
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	PRKDC	True	102	0.3950047949140951	3.9813013761573986e-05	0.21721611802846558	0.5474271500978071	102	0.4365452126750474	5.025089526707612e-06	0.26359540161685646	0.5823034653349514	102	0.3732333730313966	0.00012097665089803713	0.19178366478894152	0.5300112539668023	102	0.4167960274270454	1.6065166988004685e-05	0.2400281218565845	0.5668113981525457	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	0.0901446287375715	0.3675713719112968	0.36517940551644035	0.00016072818670091328	0.0	0.0	102	2			0.00017723212577732937				
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	LIG4	True	102	0.3545715472590834	0.0002557748867229193	0.17195376802789192	0.5136290189847924	102	0.345671401912173	0.0003993545090095615	0.16111683158177867	0.5068678092522054	102	0.32919527421759986	0.000775493246768802	0.14295329457091008	0.49292113433110746	102	0.3176040349160823	0.001282319132535259	0.12924887386387032	0.4838387495492014	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	-0.08481285775760462	0.3966944447973598	0.39725051396465366	3.5644013074273793e-05	0.0	0.0	102	2			0.0008893509292005594				
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	STING1	True	102	0.17551236310666238	0.07765365645037195	-0.019632650095009484	0.3577754020986698	102	0.3092592203516745	0.0016503901320846655	0.12114194517855202	0.4759324620458312	102	0.1666489950589731	0.09578832186490413	-0.029759528789146176	0.35066711561378766	102	0.30109241480500554	0.002334254132157742	0.11125385043444316	0.46973065880550974	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	0.37716237655741325	9.324000561153913e-05	0.07890190506609056	0.4305334560610608	0.0	0.0	102	2			0.11973412949889754				
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	HLA-A	True	102	-0.1048546495810273	0.29425959534109114	-0.29334771797591525	0.0914857886569569	102	0.03917652060358935	0.6972999590279438	-0.157468420109294	0.23283306711436902	102	-0.10404642184230746	0.300458085652742	-0.2935170867266046	0.09328986809783274	102	0.041614787613695615	0.68100358807743	-0.15607910478999637	0.23610302320734697	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	0.5147723728607283	3.110087315347311e-08	-0.01315060285964327	0.8956302619203973	0.0	0.0	102	2			0.3674916213309554				
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	HLA-B	True	102	-0.12715885386980694	0.20280850878471976	-0.3138719470386528	0.0690229250832347	102	0.028625994340886016	0.7762839442063378	-0.16775178025566398	0.22281866662576472	102	-0.10948893538812293	0.2757420378843853	-0.29853991117983875	0.08782974714353603	102	0.054533229279674564	0.5899714778782923	-0.14342111705672586	0.24829181530325198	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	0.5625731645519602	7.571863954945962e-10	-0.14223388444794435	0.15385419668269198	0.0	0.0	102	2			0.27057352783027583				
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	HLA-C	True	102	0.004068868234692401	0.9676249428229892	-0.19055681487695864	0.19838678310472568	102	0.08725847812407016	0.38557065281621344	-0.11005767935104764	0.27795752797939793	102	0.006193919529025899	0.9509818140580197	-0.18947470948413922	0.20138939383779914	102	0.09033085689932567	0.3714392022376391	-0.10800352596571605	0.28174999240989557	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	0.28695354794704914	0.0034542017782986313	-0.014793367912632464	0.8826802428503542	0.0	0.0	102	2			0.9759051277874352				
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	NHEJ_mean	False	102	0.4068065014624567	2.2062979433448854e-05	0.2305730833478775	0.557199324649546	102	0.4175286113855631	1.3990255510771017e-05	0.24182241622694942	0.5667224791934277	102	0.38741631107749336	6.267639499988176e-05	0.2077036087243072	0.5418301671793155	102	0.39747663866373145	4.2248252953704125e-05	0.2180847491605366	0.5508861833297489	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	-0.016665347238755544	0.8679610626061084	0.41836951222575947	1.2104197864338449e-05	0.0	0.0	102	2							
GTEx-Brain - Cortex	Toil	GTEx_normal	False	GTEx Brain - Cortex	Brain - Cortex	CLDN4	MHC_I	False	102	-0.06906028964439949	0.4903811269867564	-0.2600426851471407	0.12712191722722588	102	0.08254626446185868	0.41184252703683316	-0.11474414087908098	0.2735720496991086	102	-0.06539363492251142	0.5158772829512448	-0.25754139452696345	0.1317291911068782	102	0.08853857999808389	0.38104291822334563	-0.109788829236461	0.2800858420931198	-0.2665767416990991	0.006762789283260178	102	0.13950903909948278	0.1619760870654412	102	0.5149066379811361	3.0802218290126814e-08	-0.03109086652632666	0.7564032236704155	0.0	0.0	102	2							
GTEx-Brain - Frontal Cortex (Ba9)	Toil	GTEx_normal	False	GTEx Brain - Frontal Cortex (Ba9)	Brain - Frontal Cortex (Ba9)	CLDN4	PRKDC	True	100	0.7242057125046711	1.6712682497344607e-17	0.615314280944578	0.8059760552320769	100	0.760408713003777	6.915812669612576e-20	0.6624378678694742	0.8328051062267758	100	0.6734603662495593	2.214245303100482e-14	0.549043322905986	0.7686772849544395	100	0.7107418755456612	2.445029671570729e-16	0.596433740849916	0.7967940125967001	-0.12608332965912372	0.21130812209000782	100	0.3820568316151457	8.766448447241015e-05	100	0.16097768845222343	0.10960044642222846	0.6285251364870721	2.540675237066946e-12	0.0	0.0	100	2			1.1531750923167778e-15				
GTEx-Brain - Frontal Cortex (Ba9)	Toil	GTEx_normal	False	GTEx Brain - Frontal Cortex (Ba9)	Brain - Frontal Cortex (Ba9)	CLDN4	LIG4	True	100	0.6791027810873377	8.110830932993869e-15	0.5569790327376186	0.7724811179104728	100	0.7086597824967925	2.2906992677633515e-16	0.5944037452981983	0.7948709011811452	100	0.6075712699194222	2.5899323547013824e-11	0.46605942873888995	0.7187722875101654	100	0.6365368807145256	1.862523158049959e-12	0.5014503641116618	0.7413265253636412	-0.12608332965912372	0.21130812209000782	100	0.3820568316151457	8.766448447241015e-05	100	0.13699838591247163	0.17409026709456424	0.570866201004464	5.59731533741119e-10	0.0	0.0	100	2			1.721991798081775e-13				
GTEx-Brain - Frontal Cortex (Ba9)	Toil	GTEx_normal	False	GTEx Brain - Frontal Cortex (Ba9)	Brain - Frontal Cortex (Ba9)	CLDN4	STING1	True	100	0.3577648830757085	0.00025778287802914767	0.17354180951226864	0.5177966508658902	100	0.517383817699451	4.170240786532178e-08	0.35637088845079595	0.6485538552623461	100	0.26573687533234186	0.007850177660673988	0.07210779492785858	0.4400631635590593	100	0.4490637515216726	3.5184604613922642e-06	0.27516079230883417	0.5945114274185918	-0.12608332965912372	0.21130812209000782	100	0.3820568316151457	8.766448447241015e-05	100	0.5533114494026989	2.3703119391312434e-09	0.3295456932355057	0.0008137812863612964	0.0	0.0	100	2			0.0008893509292005594				
GTEx-Brain - Frontal Cortex (Ba9)	Toil	GTEx_normal	False	GTEx Brain - Frontal Cortex (Ba9)	Brain - Frontal Cortex (Ba9)	CLDN4	HLA-A	True	100	-0.0970731043233791	0.3366537233510961	-0.28799995100808257	0.10127603505531538	100	-0.03924094529430614	0.6997689630909366	-0.23483360365740938	0.15940573807532876	100	-0.1486013721028336	0.14211767617518156	-0.3361519564332539	0.05028561669371996	100	-0.0642227174992829	0.5298308722149118	-0.25933870257463787	0.13593022738952223	-0.12608332965912372	0.21130812209000782	100	0.3820568316151457	8.766448447241015e-05	100	0.5030815126269895	9.587293162525945e-08	0.10343637773517948	0.3057836467648248	0.0	0.0	100	2			0.4166655948201907				
GTEx-Brain - Frontal Cortex (Ba9)	Toil	GTEx_normal	False	GTEx Brain - Frontal Cortex (Ba9)	Brain - Frontal Cortex (Ba9)	CLDN4	HLA-B	True	100	-0.009224195446369933	0.927425710780682	-0.2052704043931164	0.18753369561788746	100	0.07525070558567648	0.4591322484240472	-0.12400323613939136	0.2686713178909725	100	-0.05150526355499001	0.6126470049545111	-0.2464116386939366	0.14740534347950277	100	0.06599581402363139	0.51850791951408	-0.13418206159939128	0.260998819636463	-0.12608332965912372	0.21130812209000782	100	0.3820568316151457	8.766448447241015e-05	100	0.5626293977056293	1.113380271336202e-09	0.09981787476051374	0.3231038819645342	0.0	0.0	100	2			0.958687251593514				
GTEx-Brain - Frontal Cortex (Ba9)	Toil	GTEx_normal	False	GTEx Brain - Frontal Cortex (Ba9)	Brain - Frontal Cortex (Ba9)	CLDN4	HLA-C	True	100	0.0823696047504407	0.41522923516171	-0.11592403428669079	0.2743490611480368	100	0.16337047294464124	0.10614911500653777	-0.03517581826297796	0.34951015545656383	100	0.05866371387811886	0.564087686003552	-0.14037376885826458	0.25314390350803206	100	0.17092483043269122	0.09242023849296624	-0.028461201812171256	0.35723012721832786	-0.12608332965912372	0.21130812209000782	100	0.3820568316151457	8.766448447241015e-05	100	0.47667112844568404	5.347607621670336e-07	0.07408629805177966	0.46382923197337267	0.0	0.0	100	2			0.4901861180432006				
