sampleID	plateID	mouseID	timesimple	typeID	cldn4	tnk_score	ifn_mhc_score	bio_mouse	genotype	n_genes_tnk	n_genes_ifn_mhc
KP_12w_ND_m6_T0_P2_S317	KP_12w_ND_m6_T0_P2	KP_12w_ND_m6	06_KP_12w_ND	06_KP_12w_ND	0.0	0.6660320786315043	0.19979065398786988	KP_12w_ND_m6	KP	16	30
KP_30w_ND_m3_T1_P1_S64	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	10.114372065679158	-0.07560951238340928	-0.42647047681563616	KP_30w_ND_m3	KP	16	30
T_0w_ND_f1_T0_P1_S85	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.5446674690803482	T_0w_ND_f1	T_early	16	30
KP_30w_ND_m3_T7_P3_S367	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.071973187616087	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m5_T0_P1_S31	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	0.0	0.9212204607495108	0.027995557160124758	KP_12w_ND_m5	KP	16	30
K_30w_ND_m2_T0_P2_S241	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	2.6534623434149243	-0.07560951238340928	0.17885354273014797	K_30w_ND_m2	K	16	30
KP_12w_ND_m4_T0_P1_S262	KP_12w_ND_m4_T0_P1	KP_12w_ND_m4	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	0.4556058415441187	KP_12w_ND_m4	KP	16	30
KP_30w_ND_m1_T2_P4_S187	KP_30w_ND_m1_T2_P4	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	5.678418968691468	-0.07560951238340928	-0.029364438740800813	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P2_S273	KP_30w_ND_m3_T9_P2	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	0.0	0.3170470704665475	0.5348074902198	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m1_T2_P5_S24	KP_30w_ND_m1_T2_P5	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P1_S01	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.13875339151633434	K_30w_ND_m1	K	16	30
K_12w_ND_m3_T0_P2_S199	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.3866275850485474	K_12w_ND_m3	K	16	30
K_30w_ND_m1_T0_P3_S317	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	5.552826673865204	-0.07560951238340928	0.4753639457896775	K_30w_ND_m1	K	16	30
K_30w_ND_m2_T0_P2_S217	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.4113855966054959	K_30w_ND_m2	K	16	30
KP_30w_ND_m1_T1_P1_S63	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.6057485898709827	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P4_S318	KP_30w_ND_m2_T2_P4	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	5.224013474909315	-0.07560951238340928	-0.08922974912189913	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T2_P5_S127	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	6.219803526976701	-0.07560951238340928	0.05965534700182256	KP_30w_ND_m2	KP	16	30
K_12w_ND_m2_T0_P2_S314	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	10.260570485546348	-0.07560951238340928	0.17335532789310623	K_12w_ND_m2	K	16	30
KP_30w_ND_m1_T4_P4_S222	KP_30w_ND_m1_T4_P4	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T1_P0_S101	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.180927549145765	0.284800845097474	-0.39695212409155395	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T2_P1_S327	KP_30w_ND_m2_T2_P1	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	5.490754845128617	-0.07560951238340928	-0.05117511710720458	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T1_P1_S11	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.19641575093154817	KP_30w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P1_S30	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	5.482868431237282	-0.07560951238340928	0.34825251989093303	KP_12w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P1_S72	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	7.266455181384981	0.19715517064193291	-0.48943006712761244	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m1_T2_P1_S281	KP_30w_ND_m1_T2_P1	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.22891219900650442	KP_30w_ND_m1	KP	16	30
T_0w_ND_f2_T0_P1_S01	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	2.1246527840283917	T_0w_ND_f2	T_early	16	30
KP_30w_ND_m3_T9_P2_S229	KP_30w_ND_m3_T9_P2	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	6.954175172184531	-0.07560951238340928	0.16379867716679022	KP_30w_ND_m3	KP	16	30
K_30w_ND_m3_T0_P1_S137	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.09607743971977349	K_30w_ND_m3	K	16	30
K_2w_ND_m5_T0_P1_S298	K_2w_ND_m5_T0_P1	K_2w_ND_m5	02_KorKP_early_ND	02_K_2w_ND	0.0	-0.07560951238340928	0.16832721473314624	K_2w_ND_m5	K	16	30
KP_12w_ND_m1_T0_P2_S102	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	2.781020885231999	-0.07560951238340928	-0.17817476980089328	KP_12w_ND_m1	KP	16	30
T_0w_ND_m1_T0_P1_S105	T_0w_ND_m1_T0_P1	T_0w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.3379516056003666	T_0w_ND_m1	T_early	16	30
T_0w_ND_f2_T0_P1_S43	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.8865529300811555	T_0w_ND_f2	T_early	16	30
K_12w_ND_m3_T0_P2_S210	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.4876934894589626	K_12w_ND_m3	K	16	30
KP_2w_ND_m2_T0_P1_S113	KP_2w_ND_m2_T0_P1	KP_2w_ND_m2	02_KorKP_early_ND	03_KP_2w_ND	0.0	-0.07560951238340928	0.11836768571187889	KP_2w_ND_m2	KP	16	30
K_30w_ND_m2_T0_P2_S270	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	8.952877936119773	-0.07560951238340928	0.11336577729807465	K_30w_ND_m2	K	16	30
KP_30w_ND_m2_T1_P2_S323	KP_30w_ND_m2_T1_P2	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.044482050706654	-0.07560951238340928	-0.42245661647072574	KP_30w_ND_m2	KP	16	30
K_30w_ND_m1_T0_P1_S49	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.0008551020049404816	K_30w_ND_m1	K	16	30
KP_30w_ND_m1_T2_P4_S155	KP_30w_ND_m1_T2_P4	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	8.401873029002315	-0.07560951238340928	0.0420652974996504	KP_30w_ND_m1	KP	16	30
K_12w_ND_m3_T0_P2_S227	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	0.20261078323327503	0.539659552063409	K_12w_ND_m3	K	16	30
KP_30w_ND_m2_T3_P1_S345	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	3.623031906157312	-0.07560951238340928	-0.569740710389906	KP_30w_ND_m2	KP	16	30
K_12w_ND_m3_T0_P2_S219	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	8.69938588159045	-0.07560951238340928	0.6198162703360773	K_12w_ND_m3	K	16	30
K_30w_ND_m1_T0_P1_S29	K_30w_ND_m1_T0_P1	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.2536700936478396	K_30w_ND_m1	K	16	30
KP_30w_ND_m3_T7_P3_S378	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	7.5873217569407085	-0.07560951238340928	-0.15124806446208325	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T4_P5_S300	KP_30w_ND_m2_T4_P5	KP_30w_ND_m2_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.5136068920678292	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T1_P1_S40	KP_30w_ND_m3_T1_P1	KP_30w_ND_m3_T1	08_KP_30w_ND	08_KP_30w_ND	6.734817329201446	-0.07560951238340928	-0.3801923802990655	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T2_P5_S183	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	4.604650085076291	-0.07560951238340928	-0.25776655093908396	KP_30w_ND_m2	KP	16	30
K_30w_ND_m2_T0_P1_S146	K_30w_ND_m2_T0_P1	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	0.09172393620175047	K_30w_ND_m2	K	16	30
KP_30w_ND_m2_T5_P3_S302	KP_30w_ND_m2_T5_P3	KP_30w_ND_m2_T5	08_KP_30w_ND	08_KP_30w_ND	7.645119099801659	-0.07560951238340928	-0.2926449751375844	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T2_P2_S209	KP_30w_ND_m2_T2_P2	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	2.044476530609878	-0.07560951238340928	-0.15149211307254679	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T1_P2_S305	KP_30w_ND_m2_T1_P2	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	5.042604041757964	0.17249735581989067	-0.3191724783019715	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T5_P4_S284	KP_30w_ND_m2_T5_P4	KP_30w_ND_m2_T5	08_KP_30w_ND	08_KP_30w_ND	7.7124281664043	-0.07560951238340928	-0.20828987765574797	KP_30w_ND_m2	KP	16	30
T_4w_ND_m1_T0_P3_S69	T_4w_ND_m1_T0_P3	T_4w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.109339828339121	T_4w_ND_m1	T_early	16	30
KP_30w_ND_m2_T2_P5_S113	KP_30w_ND_m2_T2_P5	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	5.5970407115738094	-0.07560951238340928	-0.0015539294197254897	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T2_P1_S253	KP_30w_ND_m1_T2_P1	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	0.3619392047265418	-0.47242480499029316	KP_30w_ND_m1	KP	16	30
T_4w_ND_m2_T0_P3_S299	T_4w_ND_m2_T0_P3	T_4w_ND_m2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	-0.07592004947508148	T_4w_ND_m2	T_early	16	30
T_0w_ND_f1_T0_P1_S27	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.5450877956195501	T_0w_ND_f1	T_early	16	30
KP_30w_ND_m3_T7_P3_S375	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	5.988503658313534	-0.07560951238340928	0.011567290212148851	KP_30w_ND_m3	KP	16	30
K_30w_ND_m3_T0_P1_S192	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	9.686077826670433	-0.07560951238340928	0.0074959083490529115	K_30w_ND_m3	K	16	30
T_4w_ND_m1_T0_P6_S16	T_4w_ND_m1_T0_P6	T_4w_ND_m1	01_T_early_ND	01_T_early_ND	3.2713397960387023	-0.07560951238340928	1.3206377007357364	T_4w_ND_m1	T_early	16	30
KP_30w_ND_m1_T4_P3_S184	KP_30w_ND_m1_T4_P3	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	9.027848704195	-0.07560951238340928	-0.28437027430176237	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T2_P2_S61	KP_30w_ND_m1_T2_P2	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	8.633477549538215	-0.07560951238340928	-0.28897526123815603	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P1_S336	KP_30w_ND_m2_T2_P1	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	8.394846467275627	-0.07560951238340928	-0.19419626160278713	KP_30w_ND_m2	KP	16	30
T_0w_ND_f2_T0_P1_S37	T_0w_ND_f2_T0_P1	T_0w_ND_f2	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	1.4306140978070254	T_0w_ND_f2	T_early	16	30
KP_12w_ND_m5_T0_P1_S40	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	8.4155628204505	0.3373366264589796	-0.4806133565404274	KP_12w_ND_m5	KP	16	30
KP_12w_ND_m1_T0_P1_S58	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	4.5661005444045015	-0.07560951238340928	0.16093995151969545	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m2_T1_P5_S46	KP_30w_ND_m2_T1_P5	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	8.104391425973361	-0.07560951238340928	-0.43105647478805353	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T1_P0_S192	KP_30w_ND_m2_T1_P0	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	7.031365321582231	-0.07560951238340928	-0.25106633752037527	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P2_S138	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.7800432473237885	-0.07560951238340928	-0.20666016752607969	KP_12w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P2_S100	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	0.0	-0.07560951238340928	-0.4042562116867783	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m1_T1_P1_S36	KP_30w_ND_m1_T1_P1	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.09468403560701377	KP_30w_ND_m1	KP	16	30
K_30w_ND_m2_T0_P3_S41	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.13382317631153964	K_30w_ND_m2	K	16	30
K_30w_ND_m1_T0_P3_S382	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.37105027173315863	K_30w_ND_m1	K	16	30
K_30w_ND_m2_T0_P3_S16	K_30w_ND_m2_T0_P3	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.10492573550096061	K_30w_ND_m2	K	16	30
K_30w_ND_m3_T0_P1_S161	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	0.20366161903326752	0.2406885743940226	K_30w_ND_m3	K	16	30
KP_30w_ND_m1_T3_P4_S316	KP_30w_ND_m1_T3_P4	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.5080933046033184	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m1_T2_P1_S198	KP_30w_ND_m1_T2_P1	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.050016091098793104	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P3_S309	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.12376527522820652	K_30w_ND_m1	K	16	30
T_0w_ND_f1_T0_P1_S55	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.4959561062032271	T_0w_ND_f1	T_early	16	30
KP_30w_ND_m1_T2_P2_S74	KP_30w_ND_m1_T2_P2	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	3.8652336797666726	-0.07560951238340928	-0.4477424085790087	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P2_S209	KP_30w_ND_m3_T9_P2	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	8.06120329136368	-0.07560951238340928	0.8115617819677976	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m2_T3_P1_S351	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.11515384761250894	KP_30w_ND_m2	KP	16	30
K_30w_ND_m2_T0_P2_S221	K_30w_ND_m2_T0_P2	K_30w_ND_m2	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.21101209889813968	K_30w_ND_m2	K	16	30
KP_30w_ND_m1_T1_P2_S235	KP_30w_ND_m1_T1_P2	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.12495266764449081	KP_30w_ND_m1	KP	16	30
K_30w_ND_m3_T0_P2_S202	K_30w_ND_m3_T0_P2	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.18192865950706835	K_30w_ND_m3	K	16	30
KP_30w_ND_m1_T2_P2_S16	KP_30w_ND_m1_T2_P2	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	5.027913729081513	-0.07560951238340928	-0.596456383895379	KP_30w_ND_m1	KP	16	30
K_30w_ND_m1_T0_P3_S290	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.2040934895485311	K_30w_ND_m1	K	16	30
KP_30w_ND_m2_T5_P1_S106	KP_30w_ND_m2_T5_P1	KP_30w_ND_m2_T5	08_KP_30w_ND	08_KP_30w_ND	0.7726278610430961	-0.07560951238340928	-0.23530651071745323	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T1_P4_S262	KP_30w_ND_m2_T1_P4	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	6.345880422068397	0.23997533274926602	-0.27905766794238823	KP_30w_ND_m2	KP	16	30
K_12w_ND_m3_T0_P2_S211	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	8.591339676584179	-0.07560951238340928	-0.21643574171105573	K_12w_ND_m3	K	16	30
KP_30w_ND_m2_T2_P1_S317	KP_30w_ND_m2_T2_P1	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	7.782078047804695	-0.07560951238340928	-0.28303844300389275	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T3_P4_S289	KP_30w_ND_m1_T3_P4	KP_30w_ND_m1_T3	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.6557630159017271	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T2_P2_S257	KP_30w_ND_m2_T2_P2	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.4872449106024924	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T1_P5_S46	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	3.3177954020721265	-0.07560951238340928	-0.18083275982944272	KP_30w_ND_m1	KP	16	30
KP_12w_ND_m1_T0_P2_S128	KP_12w_ND_m1_T0_P2	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	7.664441988665359	-0.07560951238340928	-0.19916143948577664	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m1_T2_P4_S190	KP_30w_ND_m1_T2_P4	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	7.537998474228886	-0.07560951238340928	0.1891074603705157	KP_30w_ND_m1	KP	16	30
T_4w_ND_m1_T0_P6_S06	T_4w_ND_m1_T0_P6	T_4w_ND_m1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.011118689691587276	T_4w_ND_m1	T_early	16	30
K_30w_ND_m1_T0_P3_S339	K_30w_ND_m1_T0_P3	K_30w_ND_m1	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.26108729145418347	K_30w_ND_m1	K	16	30
KP_30w_ND_m2_T5_P3_S350	KP_30w_ND_m2_T5_P3	KP_30w_ND_m2_T5	08_KP_30w_ND	08_KP_30w_ND	7.764517027895157	-0.07560951238340928	0.5039861142952035	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T1_P5_S44	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7754842363451633	KP_30w_ND_m1	KP	16	30
K_12w_ND_m2_T0_P2_S371	K_12w_ND_m2_T0_P2	K_12w_ND_m2	04_K_12w_ND	04_K_12w_ND	5.596711657067307	0.22232206122602766	0.2929290363836878	K_12w_ND_m2	K	16	30
KP_30w_ND_m2_T2_P1_S325	KP_30w_ND_m2_T2_P1	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	4.066355526895602	-0.07560951238340928	0.05854131119969006	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m3_T7_P3_S331	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.2229496931950152	KP_30w_ND_m3	KP	16	30
KP_30w_ND_m1_T2_P5_S05	KP_30w_ND_m1_T2_P5	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.6794385071202504	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m2_T4_P5_S353	KP_30w_ND_m2_T4_P5	KP_30w_ND_m2_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.3743069476953444	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T2_P1_S268	KP_30w_ND_m1_T2_P1	KP_30w_ND_m1_T2	08_KP_30w_ND	08_KP_30w_ND	7.445604871688143	-0.07560951238340928	-0.1036224263496963	KP_30w_ND_m1	KP	16	30
K_30w_ND_m3_T0_P1_S160	K_30w_ND_m3_T0_P1	K_30w_ND_m3	05_K_30w_ND	05_K_30w_ND	0.0	-0.07560951238340928	-0.011932274185381652	K_30w_ND_m3	K	16	30
KP_30w_ND_m2_T2_P2_S247	KP_30w_ND_m2_T2_P2	KP_30w_ND_m2_T2	08_KP_30w_ND	08_KP_30w_ND	2.90486907835201	-0.07560951238340928	-0.39617102272879934	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m2_T3_P1_S373	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	8.075357053304357	-0.07560951238340928	0.1134269014146371	KP_30w_ND_m2	KP	16	30
KP_12w_ND_m1_T0_P1_S95	KP_12w_ND_m1_T0_P1	KP_12w_ND_m1	06_KP_12w_ND	06_KP_12w_ND	7.161526831063776	-0.07560951238340928	-0.3346265104197566	KP_12w_ND_m1	KP	16	30
KP_30w_ND_m2_T1_P5_S41	KP_30w_ND_m2_T1_P5	KP_30w_ND_m2_T1	08_KP_30w_ND	08_KP_30w_ND	9.865585862124682	0.043683617805995265	-0.39327851577525863	KP_30w_ND_m2	KP	16	30
KP_2w_ND_m2_T0_P1_S111	KP_2w_ND_m2_T0_P1	KP_2w_ND_m2	02_KorKP_early_ND	03_KP_2w_ND	0.0	-0.07560951238340928	0.1395247021446699	KP_2w_ND_m2	KP	16	30
KP_30w_ND_m1_T4_P3_S124	KP_30w_ND_m1_T4_P3	KP_30w_ND_m1_T4	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	-0.7149758623032757	KP_30w_ND_m1	KP	16	30
KP_30w_ND_m3_T9_P1_S111	KP_30w_ND_m3_T9_P1	KP_30w_ND_m3_T9	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.25137274368642626	KP_30w_ND_m3	KP	16	30
KP_12w_ND_m5_T0_P1_S43	KP_12w_ND_m5_T0_P1	KP_12w_ND_m5	06_KP_12w_ND	06_KP_12w_ND	5.473380502325369	0.8299791074279868	-0.13428260719996507	KP_12w_ND_m5	KP	16	30
KP_30w_ND_m2_T3_P1_S303	KP_30w_ND_m2_T3_P1	KP_30w_ND_m2_T3	08_KP_30w_ND	08_KP_30w_ND	3.247856408108923	-0.07560951238340928	0.14200054818632257	KP_30w_ND_m2	KP	16	30
KP_30w_ND_m1_T1_P5_S63	KP_30w_ND_m1_T1_P5	KP_30w_ND_m1_T1	08_KP_30w_ND	08_KP_30w_ND	0.8299474027589667	-0.07560951238340928	-0.47587697737567247	KP_30w_ND_m1	KP	16	30
K_12w_ND_m3_T0_P2_S282	K_12w_ND_m3_T0_P2	K_12w_ND_m3	04_K_12w_ND	04_K_12w_ND	0.0	-0.07560951238340928	0.48716191603445463	K_12w_ND_m3	K	16	30
KP_30w_ND_m3_T7_P3_S339	KP_30w_ND_m3_T7_P3	KP_30w_ND_m3_T7	08_KP_30w_ND	08_KP_30w_ND	0.0	-0.07560951238340928	0.33188537876437463	KP_30w_ND_m3	KP	16	30
T_0w_ND_f1_T0_P1_S31	T_0w_ND_f1_T0_P1	T_0w_ND_f1	01_T_early_ND	01_T_early_ND	0.0	-0.07560951238340928	0.5135695049776007	T_0w_ND_f1	T_early	16	30
