cohort	ligand	n_patients	median_delta	mean_delta	paired_p	frac_patients_expressed_high	median_frac_high	median_frac_low	paired_fdr
GSE205335	EFEMP2	21	0.025400515645742416	0.03433440079624277	0.0017130176382195042	0.5238095238095238	0.14634146341463414	0.02100840336134454	0.007373423747118735
GSE205335	EFNA1	21	0.2803632915019989	0.34698526720915523	1.9073486328125e-06	1.0	0.5897435897435898	0.23616236162361623	4.275339954304245e-05
GSE205335	EFNA2	21	0.0004835548024857417	0.0033276823918900584	0.06414936248047728	0.047619047619047616	0.00967741935483871	0.0036900369003690036	0.13261254176423354
GSE205335	EFNA3	21	0.018178537022322416	0.02802657020012183	0.010125160217285156	0.6190476190476191	0.13675213675213677	0.04753199268738574	0.03116241020242167
GSE205335	EFNA4	21	0.04355065897107124	0.06387897667341999	3.147125244140625e-05	0.7619047619047619	0.2962962962962963	0.07896625987078248	0.00029672895159040175
GSE205335	EFNA5	21	0.02984524890780449	0.05044259934220463	0.00019741058349609375	0.6666666666666666	0.19665271966527198	0.047186932849364795	0.0014213562011718749
GSE205335	EFNB1	21	0.015884503722190857	0.038077740015328994	1.9073486328125e-06	0.6190476190476191	0.12429378531073447	0.05309734513274336	4.275339954304245e-05
GSE205335	EFNB2	21	0.05484721902757883	0.1388441351730199	8.392333984375e-05	0.7619047619047619	0.21455938697318008	0.06930693069306931	0.0007021192093970071
GSE205335	EFNB3	21	0.0031993757002055645	0.009300184096597755	0.005491205694554839	0.19047619047619047	0.02556818181818182	0.006269592476489028	0.01925046820389597
GSE205335	EGF	21	0.00023855900508351624	0.0047991512420551205	0.044233691013677856	0.047619047619047616	0.0049504950495049506	0.0006049606775559589	0.09952580478077518
GSE205335	EGFL8	21	0.018252629437483847	0.021909929634559722	9.5367431640625e-07	0.38095238095238093	0.08049113233287858	0.02100840336134454	2.7633294826600607e-05
GSE205335	ELFN1	21	0.0	-5.767292514931233e-05	0.5750621301739497	0.047619047619047616	0.0	0.0	0.6870138605229661
GSE205335	EMC1	21	0.02732815593481064	0.023948396866520245	0.017546653747558594	0.9047619047619048	0.23537414965986395	0.12394957983193278	0.04716159423551947
GSE205335	ENAM	21	0.0	0.000282344968928512	0.027707849358079864	0.0	0.0	0.0	0.06903927226492022
GSE205335	ENG	21	-0.00017947517335414886	0.006566858828245174	0.785365104675293	0.19047619047619047	0.04911323328785812	0.022813688212927757	0.8575493973844192
GSE205335	ENHO	21	0.0	-0.0008140689710022084	0.7938390455415016	0.14285714285714285	0.0064516129032258064	0.0049261083743842365	0.863627093501194
GSE205335	ENPP1	21	0.0	0.0007741920999251306	0.6474707129373445	0.0	0.011157601115760111	0.0049261083743842365	0.7493336850386025
GSE205335	ENTPD1	21	-0.016405513451900333	-0.03298340201477653	0.0032787322998046875	0.0	0.012903225806451613	0.021509911429776464	0.012564948297316029
GSE205335	EPCAM	21	0.5434348583221436	0.5598195214711484	4.76837158203125e-06	1.0	0.8740740740740741	0.49261083743842365	7.655169512774494e-05
GSE205335	EPGN	21	0.0	0.0009591043219968144	0.21147639221681047	0.0	0.0	0.0	0.3262778622773647
GSE205335	EPHA4	21	0.01442345092073083	0.03484689037542835	0.0010023117065429688	0.5238095238095238	0.12195121951219512	0.027829313543599257	0.005014615489676396
GSE205335	EPO	21	0.0	8.207782784232958e-05	0.8886378608950078	0.0	0.0	0.0	0.9352497533702693
GSE205335	EREG	21	0.004178338218480349	0.12819314626921413	0.0017130176382195042	0.3333333333333333	0.019099590723055934	0.005484460694698354	0.007373423747118735
GSE205335	ERFE	21	0.0	0.003493465669591734	0.17123878524909952	0.09523809523809523	0.012235817575083427	0.003134796238244514	0.2825439956610142
GSE205335	ESAM	21	0.0005893144989386201	0.0027498301822647805	0.24846555845586238	0.047619047619047616	0.007887817703768623	0.004162330905306972	0.36818217114103535
GSE205335	ESM1	21	0.0	0.0005980632967770188	0.4235963177660037	0.0	0.0	0.0	0.544623837127719
GSE205335	EXOC3-AS1	21	0.013051331043243408	0.01880085619077796	0.0032787322998046875	0.6666666666666666	0.15384615384615385	0.05741626794258373	0.012564948297316029
GSE205335	EZR	21	0.3411386013031006	0.38894900537672494	9.5367431640625e-07	1.0	0.8299319727891157	0.5398886827458256	2.7633294826600607e-05
GSE205335	F10	21	0.0	-5.6579437417288624e-05	0.6744240722352938	0.0	0.0	0.0	0.7689211111473407
GSE205335	F11	21	0.0	0.00027517970565462573	0.49896229860376107	0.0	0.0	0.0	0.615133434161598
GSE205335	F11R	21	0.4019792675971985	0.37501593288921176	9.5367431640625e-07	1.0	0.7244201909959073	0.3340270551508845	2.7633294826600607e-05
GSE205335	F12	21	0.013999469578266144	0.025145763575675942	0.042079925537109375	0.7142857142857143	0.23723723723723725	0.1291866028708134	0.09688168902729832
GSE205335	F13A1	21	-0.00035317018046043813	-0.00590672882598093	0.10243436499289735	0.0	0.0	0.002559726962457338	0.19194325806240073
GSE205335	F2	21	0.0	0.0008145391960473111	0.9527650219907529	0.047619047619047616	0.0	0.0	0.9808360884965464
GSE205335	F5	21	0.00025515464949421585	0.016442292950592845	0.43304828842793475	0.19047619047619047	0.00967741935483871	0.007380073800738007	0.5555738300781712
GSE205335	F7	21	0.0	-0.000356654832666252	0.3328797545683888	0.0	0.0	0.0	0.4538524614530104
GSE205335	F8	21	0.005986465141177177	0.007323592563071067	0.09579944610595703	0.3333333333333333	0.06854062379668849	0.034653465346534656	0.18180469963878107
GSE205335	F9	21	0.0	-3.780203405767679e-05	0.17971249487899976	0.0	0.0	0.0	0.2861909435874688
GSE205335	FAM200A	21	0.013966076076030731	0.014360108368453525	0.005541801452636719	0.8095238095238095	0.16116116116116116	0.07692307692307693	0.01925046820389597
GSE205335	FAM3B	21	0.09650839865207672	0.10821218568543416	4.76837158203125e-06	0.8571428571428571	0.38095238095238093	0.07773109243697479	7.655169512774494e-05
GSE205335	FAM3C	21	0.27528470754623413	0.279736265540123	9.5367431640625e-07	1.0	0.5938375350140056	0.3163944343617665	2.7633294826600607e-05
GSE205335	FAM3D	21	0.0077051278203725815	0.05851487266287828	0.00034155628132162525	0.38095238095238093	0.058954393770856504	0.002304147465437788	0.0021933452011356257
GSE205335	FAP	21	0.0	0.0027119299518831427	0.02312980249735946	0.0	0.0003850596842510589	0.0007178750897343862	0.059092914767447394
GSE205335	FASLG	21	-0.007357381051406264	-0.013647193199999276	0.000624865006410599	0.0	0.0011299435028248588	0.009852216748768473	0.003534950607694246
GSE205335	FAT4	21	0.0012885548640042543	0.0017143037146611494	0.08401675251172278	0.09523809523809523	0.011363636363636364	0.001040582726326743	0.1622957755836206
GSE205335	FBLN1	21	0.00857409177115187	0.018684311664574557	0.09579944610595703	0.5714285714285714	0.14285714285714285	0.07603686635944701	0.18180469963878107
GSE205335	FBLN2	21	0.007723135640844703	0.037546037758667286	0.0021514892578125	0.3333333333333333	0.03184713375796178	0.006049606775559589	0.008844184215506055
GSE205335	FBN1	21	0.001125662587583065	-0.00017084398340167745	0.26272224684071965	0.0	0.01485148514851485	0.003656307129798903	0.3853259620330555
GSE205335	FCAR	21	0.0	-0.0005494352364968065	0.3139380937749148	0.0	0.0	0.0	0.43731424981571
GSE205335	FCER2	21	0.0	-0.003930329630661401	0.1095109374886408	0.0	0.0	0.0	0.19984484444931683
GSE205335	FCGR3B	21	0.0	0.0001547781229462652	0.421578895217645	0.0	0.0	0.0	0.5437955781960502
GSE205335	FCN1	21	0.0	-0.0001349500574481984	0.7225627705707576	0.047619047619047616	0.0007701193685021178	0.0017064846416382253	0.808290556909661
GSE205335	FCN2	21	0.0	-5.545178040241202e-05	0.7150006546880893	0.0	0.0	0.0	0.8028551774758507
GSE205335	FCRL6	21	-4.742323653772473e-06	-0.0022176456598875425	0.3759797524564171	0.047619047619047616	0.002360876897133221	0.003374103753690426	0.49574244829991515
GSE205335	FGA	21	0.0	0.0019202907916180613	0.7531523647659145	0.14285714285714285	0.0003850596842510589	0.0038022813688212928	0.8305902195349489
GSE205335	FGB	21	0.0	-0.00025934168315004734	0.6464622026641696	0.09523809523809523	0.0	0.0	0.7493336850386025
GSE205335	FGF1	21	0.0	0.0019549840023197853	0.06403929052055472	0.047619047619047616	0.001364256480218281	0.0	0.13261254176423354
GSE205335	FGF10	21	0.0	6.717071491515352e-05	0.31731050786291415	0.0	0.0	0.0	0.43731424981571
GSE205335	FGF11	21	0.004412270151078701	0.013930238320470033	0.010843698055191907	0.38095238095238093	0.042269187986651836	0.014568158168574402	0.03317306670776598
GSE205335	FGF12	21	0.013778516091406345	0.02065999413718514	0.007013002905356987	0.5238095238095238	0.1037037037037037	0.0430622009569378	0.02340294227967444
GSE205335	FGF13	21	0.007006203522905707	0.01962378773550015	0.000624865006410599	0.2857142857142857	0.03773584905660377	0.009900990099009901	0.003534950607694246
GSE205335	FGF14	21	0.0	0.03163771128137818	0.17729327255318428	0.23809523809523808	0.017094017094017096	0.0040650406504065045	0.2861909435874688
GSE205335	FGF16	21	0.0	-0.0001150555912144704	0.22491588401596185	0.0	0.0	0.0	0.3390863835164501
GSE205335	FGF17	21	0.0	0.0005636590746386597	0.1771140408635976	0.0	0.0022598870056497176	0.0008532423208191126	0.2861909435874688
GSE205335	FGF18	21	0.004515587352216244	0.008487151578135257	0.008967599455194583	0.14285714285714285	0.0196078431372549	0.007655502392344498	0.02856280517578125
GSE205335	FGF19	21	0.0	0.008499496986457546	0.07446183141740546	0.09523809523809523	0.0	0.0	0.1479762866456474
GSE205335	FGF2	21	0.0	-0.0030643944476088066	0.24549352944751968	0.047619047619047616	0.0	0.0	0.365014158928227
GSE205335	FGF20	21	0.0	0.0014303975885490044	0.26039294361048326	0.0	0.0	0.0	0.3828549715461066
GSE205335	FGF21	21	0.0	8.974742654356219e-06	0.6001794871405538	0.0	0.0	0.0	0.703863011572535
GSE205335	FGF22	21	-0.00020551751367747784	0.0013797590813954316	0.8405336616716674	0.047619047619047616	0.0064516129032258064	0.004201680672268907	0.9036687692904443
GSE205335	FGF23	21	0.0	-7.467068575178495e-05	0.6001794871405538	0.0	0.0	0.0	0.703863011572535
GSE205335	FGF3	21	0.0	0.00015805470701750544	0.14412703481601533	0.0	0.0	0.0	0.2446041676591803
GSE205335	FGF4	21	0.0	1.6715067821288748e-05	0.5929800980174267	0.0	0.0	0.0	0.7000180102067207
GSE205335	FGF5	21	0.0	0.002678220271177235	0.010862224704815628	0.0	0.0	0.0	0.03317306670776598
GSE205335	FGF7	21	0.00108198425732553	-0.023197942211741714	0.03656128916854718	0.047619047619047616	0.014204545454545454	0.002871500358937545	0.08669623060326158
GSE205335	FGF8	21	0.0	-0.00021731410067461963	0.40081416938293446	0.0	0.0	0.0	0.5215413288356255
GSE205335	FGF9	21	0.0006220847135409713	0.005719253046360488	0.12209548134133213	0.09523809523809523	0.0041841004184100415	0.0036900369003690036	0.218447939508287
GSE205335	FGFRL1	21	0.015191789716482162	0.028846989618614316	0.0010188290449538871	0.5238095238095238	0.10084033613445378	0.04476709013914096	0.005022277615789286
GSE205335	FGG	21	0.0	0.00996196122529606	0.23931654122149526	0.047619047619047616	0.001011804384485666	0.0040650406504065045	0.35762018990080047
GSE205335	FGL1	21	0.0	-0.026285568530078136	0.2787073832496024	0.09523809523809523	0.005457025920873124	0.0	0.40564303736527474
GSE205335	FLRT1	21	0.0	0.000920540638963714	0.02182427562605354	0.0	0.0	0.0	0.056733565522432396
GSE205335	FLRT2	21	0.0	-0.0025526913426195583	0.9679000486136345	0.047619047619047616	0.0056022408963585435	0.0021008403361344537	0.9937711208930635
GSE205335	FLRT3	21	0.02419413300231099	0.040369585502914904	0.0013245375247995077	0.5238095238095238	0.11919368974583698	0.0219435736677116	0.006122764900629631
GSE205335	FLT3LG	21	0.004128891974687576	-0.01975158504432156	0.20291709899902344	0.38095238095238093	0.08415841584158416	0.042105263157894736	0.3151183184455423
GSE205335	FN1	21	0.0313014667481184	0.06323233996573392	0.0064246026289671515	0.5238095238095238	0.17333333333333334	0.05323653962492438	0.02156053085653383
GSE205335	FNDC5	21	0.0	0.005587115499240879	0.1401460614684125	0.14285714285714285	0.001364256480218281	0.0003589375448671931	0.23921482905815236
GSE205335	FST	21	0.0007783130859024823	-0.01244221942310798	0.9133009306692093	0.23809523809523808	0.03418803418803419	0.01485148514851485	0.9525913131123973
GSE205335	FSTL5	21	0.0	0.004248414086760022	0.6001794871405538	0.14285714285714285	0.0	0.0	0.703863011572535
GSE205335	FURIN	21	0.058136263862252235	0.04720543564430305	0.008009910583496094	0.9523809523809523	0.3387096774193548	0.1782178217821782	0.025937232283731532
GSE205335	GAD1	21	0.0025382800959050655	0.011638989247980394	0.03638546131456511	0.23809523809523808	0.03065134099616858	0.011127063890882987	0.08669623060326158
GSE205335	GAL	21	0.0	-0.006697306886226649	0.6474707129373445	0.2857142857142857	0.025210084033613446	0.0297029702970297	0.7493336850386025
GSE205335	GALP	21	0.0	-0.0009973941390247394	0.4652088184521418	0.0	0.0	0.0	0.5866964716784973
GSE205335	GAS6	21	0.013662993907928467	0.04707874777627045	0.010125160217285156	0.5714285714285714	0.15688949522510232	0.04926108374384237	0.03116241020242167
GSE205335	GAST	21	0.0	0.002845895268061819	0.015022338553107788	0.0	0.0011299435028248588	0.0	0.042491757621647745
GSE205335	GC	21	0.0	-0.00040575927518407946	0.10880943004054568	0.0	0.0	0.0	0.19941718864963365
GSE205335	GCG	21	0.0	0.00012735848819526532	0.07961580146011343	0.0	0.0	0.0	0.15556508574772165
GSE205335	GDF1	21	0.0	-1.459723543597474e-05	0.6547208460185769	0.0	0.0	0.0	0.7493336850386025
GSE205335	GDF10	21	0.0	-0.0003748689864767671	0.34523107177184	0.0	0.0	0.0	0.46358985755276505
GSE205335	GDF11	21	0.0009176768362522125	0.007473901457463701	0.1372833251953125	0.42857142857142855	0.08501314636283962	0.044444444444444446	0.23774430077555578
GSE205335	GDF15	21	0.3505769819021225	0.3420538884321494	3.147125244140625e-05	0.8095238095238095	0.3902439024390244	0.08943089430894309	0.00029672895159040175
GSE205335	GDF2	21	0.0	0.0		0.0	0.0	0.0	
GSE205335	GDF3	21	0.0	0.00014255643777904057	0.31731050786291415	0.0	0.0	0.0	0.43731424981571
GSE205335	GDF5	21	0.0	0.0019508379059732846	0.04986020375690694	0.0	0.0007701193685021178	0.0	0.10969244826519527
GSE205335	GDF6	21	0.0	-0.00016463287500387413	0.14412703481601533	0.0	0.0	0.0	0.2446041676591803
GSE205335	GDF7	21	0.0002535765524953604	0.001692101382407903	0.017378363446698287	0.0	0.004261363636363636	0.0	0.047028464179219964
GSE205335	GDF9	21	0.0002966350002679974	0.0009429069163854278	0.2789649507806645	0.0	0.007011393514460999	0.0028708133971291866	0.40564303736527474
GSE205335	GDNF	21	0.0	0.003178915510597151	0.038151710173415135	0.047619047619047616	0.0	0.0	0.08989007454218827
GSE205335	GGT1	21	0.0	-0.0004969214572892746	0.07446183141740546	0.0	0.0	0.0	0.1479762866456474
GSE205335	GH1	21	0.0	6.786423979238385e-05	0.31731050786291415	0.0	0.0	0.0	0.43731424981571
GSE205335	GH2	21	0.0	0.0007059143591461526	1.0	0.0	0.0	0.0	1.0
GSE205335	GHRH	21	0.0	0.0013006541571701832	0.5001842570707944	0.0	0.0	0.0	0.615133434161598
GSE205335	GHRL	21	0.0	-0.002531316450802565	0.9749599188317098	0.0	0.003389830508474576	0.002304147465437788	0.995062185199374
GSE205335	GIP	21	0.0	0.0008049180337582671	0.3454475304692257	0.0	0.0	0.0	0.46358985755276505
GSE205335	GJB2	21	0.007842017337679863	0.04687814033518191	0.0017130176382195042	0.42857142857142855	0.07624181748170966	0.025594149908592323	0.007373423747118735
GSE205335	GJB6	21	0.0	0.0009674083873202713	0.8684061308988609	0.23809523809523808	0.01532567049808429	0.01050420168067227	0.9219539620266727
GSE205335	GLG1	21	0.10827144607901573	0.14742705208205042	3.147125244140625e-05	1.0	0.557841483979764	0.27586206896551724	0.00029672895159040175
GSE205335	GNAS	21	0.21503186225891113	0.14067310094833374	0.011346817016601562	1.0	0.8780487804878049	0.7100478468899522	0.03395470684061123
GSE205335	GNRH1	21	0.000769653357565403	0.00173418246725175	0.17123878524909952	0.0	0.010884353741496598	0.004162330905306972	0.2825439956610142
GSE205335	GNRH2	21	0.0	8.992173492775432e-05	0.34523107177184	0.0	0.0	0.0	0.46358985755276505
GSE205335	GP1BA	21	0.0	-0.002404797494472448	0.7959872153886274	0.0	0.0	0.0	0.8643809980637014
GSE205335	GP5	21	0.0	0.0017460396588181279	0.041389404009149304	0.0	0.001364256480218281	0.0	0.09603635148997924
GSE205335	GPC3	21	0.013069641776382923	0.047530294237990996	0.03656128916854718	0.42857142857142855	0.08808808808808809	0.019801980198019802	0.08669623060326158
GSE205335	GPC6	21	0.0030749051366001368	0.017209310875928384	0.03124928092967935	0.3333333333333333	0.022727272727272728	0.007380073800738007	0.07654463040094654
GSE205335	GPHA2	21	0.0	0.0014705943190381817	0.022909099354356588	0.0	0.004092769440654843	0.0	0.0586551940365854
GSE205335	GPHB5	21	0.0	2.0406213783038158e-05	0.17971249487899976	0.0	0.0	0.0	0.2861909435874688
GSE205335	GPI	21	0.03582845628261566	0.014811377085390546	0.2572479248046875	1.0	0.711484593837535	0.45454545454545453	0.3786995472961199
GSE205335	GREM1	21	0.0	0.0012199703154952399	0.8106969968597719	0.0	0.0032258064516129032	0.0018281535648994515	0.8771475703728681
GSE205335	GRN	21	0.3200148642063141	0.321477628889538	9.5367431640625e-07	1.0	0.7050847457627119	0.39888682745825604	2.7633294826600607e-05
GSE205335	GRP	21	0.0	0.00346278024967649	0.463071015014588	0.14285714285714285	0.0	0.0	0.5866964716784973
GSE205335	GSTP1	21	0.2184661626815796	0.3063241697493054	0.0008516311645507812	1.0	0.964625850340136	0.8718487394957983	0.00439886010211447
GSE205335	GUCA2A	21	0.0	0.0003707064939330199	0.20262160771231197	0.0	0.0	0.0	0.31507129576207676
GSE205335	GUCA2B	21	0.0	0.00575627344230833	0.12348527214454898	0.047619047619047616	0.0	0.0	0.21994078456930163
GSE205335	GUCY2D	21	0.00015378743410110474	-0.0006602164829105494	0.23432097173768163	0.0	0.008547008547008548	0.0018281535648994515	0.35103822752126834
GSE205335	GZMB	21	-0.060674965381622314	-0.05399405398306304	0.004284858703613281	0.14285714285714285	0.019157088122605363	0.05069124423963134	0.015861077930791296
GSE205335	HAPLN1	21	0.0	-0.0029949899042202603	0.5001842570707944	0.047619047619047616	0.0	0.0	0.615133434161598
GSE205335	HAS1	21	0.0	-0.00010198297760715442	1.0	0.0	0.0	0.0	1.0
GSE205335	HAS2	21	0.0	0.0021359221046579825	0.480176889906077	0.0	0.0003850596842510589	0.0	0.6017406595025522
GSE205335	HAVCR1	21	0.00021375769574660808	0.0034680486049702658	0.03924327615032667	0.14285714285714285	0.0013605442176870747	0.0	0.09141374915017271
