sample,patient,unit,cut,metric,usable,n_high,n_low,n_fov_in_section,mean_high,mean_low,cyto,radius_um
LUAD-13,Lung13,fov,top25_vs_rest,0,True,6522,19508,20,0.025916250078506602,0.028966661657432696,cd8,10
LUAD-13,Lung13,fov,top25_vs_rest,1,True,6522,19508,20,0.16603802538284632,0.20108970161781897,cd8,20
LUAD-13,Lung13,fov,top25_vs_rest,2,True,6522,19508,20,0.29331411277418235,0.3408004030072792,cd8,25
LUAD-13,Lung13,fov,top25_vs_rest,3,True,6522,19508,20,0.907607335745593,0.9959986249797254,cd8,40
LUAD-13,Lung13,fov,top25_vs_rest,4,True,6522,19508,20,1.5312722966860943,1.6390692403427518,cd8,50
LUAD-13,Lung13,fov,top25_vs_rest,5,True,6522,19508,20,4.487794462274829,4.641390664279495,cd8,80
LUAD-13,Lung13,fov,top25_vs_rest,6,True,6522,19508,20,7.3533606008443915,7.509386044914446,cd8,100
LUAD-13,Lung13,fov,top25_vs_rest,7,True,6522,19508,20,0.00025,0.00041208942482564794,nk,10
LUAD-13,Lung13,fov,top25_vs_rest,8,True,6522,19508,20,0.0020157278864268166,0.003238362910425713,nk,20
LUAD-13,Lung13,fov,top25_vs_rest,9,True,6522,19508,20,0.003281032624471591,0.005795238458619421,nk,25
LUAD-13,Lung13,fov,top25_vs_rest,10,True,6522,19508,20,0.017476242484463545,0.021281182608847656,nk,40
LUAD-13,Lung13,fov,top25_vs_rest,11,True,6522,19508,20,0.03648400190289935,0.037539325970101886,nk,50
LUAD-13,Lung13,fov,top25_vs_rest,12,True,6522,19508,20,0.10527085179421344,0.11709341333477259,nk,80
LUAD-13,Lung13,fov,top25_vs_rest,13,True,6522,19508,20,0.19381538170669427,0.20348116007769718,nk,100
LUAD-13,Lung13,fov,top25_vs_rest,14,True,6522,19508,20,0.026166250078506603,0.02937875108225834,cd8nk,10
LUAD-13,Lung13,fov,top25_vs_rest,15,True,6522,19508,20,0.16805375326927313,0.20432806452824473,cd8nk,20
LUAD-13,Lung13,fov,top25_vs_rest,16,True,6522,19508,20,0.29659514539865384,0.34659564146589866,cd8nk,25
LUAD-13,Lung13,fov,top25_vs_rest,17,True,6522,19508,20,0.9250835782300568,1.0172798075885727,cd8nk,40
LUAD-13,Lung13,fov,top25_vs_rest,18,True,6522,19508,20,1.5677562985889932,1.6766085663128543,cd8nk,50
LUAD-13,Lung13,fov,top25_vs_rest,19,True,6522,19508,20,4.593065314069044,4.758484077614268,cd8nk,80
LUAD-13,Lung13,fov,top25_vs_rest,20,True,6522,19508,20,7.547175982551086,7.712867204992142,cd8nk,100
LUAD-13,Lung13,fov,top25_vs_rest,21,True,6522,19508,20,0.013478900317747112,0.016760947438611697,gzmb,10
LUAD-13,Lung13,fov,top25_vs_rest,22,True,6522,19508,20,0.11862540492846876,0.14559426003186132,gzmb,20
LUAD-13,Lung13,fov,top25_vs_rest,23,True,6522,19508,20,0.2245786619472626,0.26177540853873993,gzmb,25
LUAD-13,Lung13,fov,top25_vs_rest,24,True,6522,19508,20,0.7793984137644804,0.8624937159970681,gzmb,40
LUAD-13,Lung13,fov,top25_vs_rest,25,True,6522,19508,20,1.3676832837350203,1.4723264157890679,gzmb,50
LUAD-13,Lung13,fov,top25_vs_rest,26,True,6522,19508,20,4.243111894087805,4.3940143718899325,gzmb,80
LUAD-13,Lung13,fov,top25_vs_rest,27,True,6522,19508,20,7.090614709014443,7.238664364156707,gzmb,100
LUAD-5 R1,Lung5,fov,top30_vs_rest,0,True,5358,12466,25,0.0,0.0003114738718453889,cd8,10
LUAD-5 R1,Lung5,fov,top30_vs_rest,1,True,5358,12466,25,0.0023687802158646977,0.00399542376811443,cd8,20
LUAD-5 R1,Lung5,fov,top30_vs_rest,2,True,5358,12466,25,0.007986265271359476,0.008179328718928658,cd8,25
LUAD-5 R1,Lung5,fov,top30_vs_rest,3,True,5358,12466,25,0.04241450660069255,0.0450134595410385,cd8,40
LUAD-5 R1,Lung5,fov,top30_vs_rest,4,True,5358,12466,25,0.08305104840377585,0.0902661071979158,cd8,50
LUAD-5 R1,Lung5,fov,top30_vs_rest,5,True,5358,12466,25,0.3562022970331208,0.36186624016586366,cd8,80
LUAD-5 R1,Lung5,fov,top30_vs_rest,6,True,5358,12466,25,0.7153109977803814,0.6690426941062201,cd8,100
LUAD-5 R1,Lung5,fov,top30_vs_rest,7,True,5358,12466,25,0.0036982998035629618,0.0015742417940945508,nk,10
LUAD-5 R1,Lung5,fov,top30_vs_rest,8,True,5358,12466,25,0.019894217976675,0.020969650936260256,nk,20
LUAD-5 R1,Lung5,fov,top30_vs_rest,9,True,5358,12466,25,0.04514242899567202,0.038473771612849726,nk,25
LUAD-5 R1,Lung5,fov,top30_vs_rest,10,True,5358,12466,25,0.16091504192812411,0.13431051011727133,nk,40
LUAD-5 R1,Lung5,fov,top30_vs_rest,11,True,5358,12466,25,0.299782142420888,0.23122435749407838,nk,50
LUAD-5 R1,Lung5,fov,top30_vs_rest,12,True,5358,12466,25,1.015223098389279,0.7871002297928513,nk,80
LUAD-5 R1,Lung5,fov,top30_vs_rest,13,True,5358,12466,25,1.627536926818272,1.3414926006235788,nk,100
LUAD-5 R1,Lung5,fov,top30_vs_rest,14,True,5358,12466,25,0.0036982998035629618,0.0018857156659399395,cd8nk,10
LUAD-5 R1,Lung5,fov,top30_vs_rest,15,True,5358,12466,25,0.022262998192539695,0.024965074704374687,cd8nk,20
LUAD-5 R1,Lung5,fov,top30_vs_rest,16,True,5358,12466,25,0.053128694267031505,0.04665310033177836,cd8nk,25
LUAD-5 R1,Lung5,fov,top30_vs_rest,17,True,5358,12466,25,0.2033295485288167,0.1793239696583098,cd8nk,40
LUAD-5 R1,Lung5,fov,top30_vs_rest,18,True,5358,12466,25,0.3828331908246638,0.3214904646919942,cd8nk,50
LUAD-5 R1,Lung5,fov,top30_vs_rest,19,True,5358,12466,25,1.3714253954224,1.148966469958715,cd8nk,80
LUAD-5 R1,Lung5,fov,top30_vs_rest,20,True,5358,12466,25,2.342847924598653,2.0105352947297983,cd8nk,100
LUAD-5 R1,Lung5,fov,top30_vs_rest,21,True,5358,12466,25,0.003987555591350539,0.0035190198452752087,gzmb,10
LUAD-5 R1,Lung5,fov,top30_vs_rest,22,True,5358,12466,25,0.06124220053776104,0.05414272014336193,gzmb,20
LUAD-5 R1,Lung5,fov,top30_vs_rest,23,True,5358,12466,25,0.11276549828248873,0.09099014331199856,gzmb,25
LUAD-5 R1,Lung5,fov,top30_vs_rest,24,True,5358,12466,25,0.3969679583787918,0.3597761609972072,gzmb,40
LUAD-5 R1,Lung5,fov,top30_vs_rest,25,True,5358,12466,25,0.6800191315275395,0.6292146148639043,gzmb,50
LUAD-5 R1,Lung5,fov,top30_vs_rest,26,True,5358,12466,25,2.4621978605297143,2.0555579803770785,gzmb,80
LUAD-5 R1,Lung5,fov,top30_vs_rest,27,True,5358,12466,25,4.170247699402948,3.4672072412198,gzmb,100
LUAD-5 R2,Lung5,fov,top30_vs_rest,0,True,5382,12516,26,0.0003770739064856712,8.547008547008547e-05,cd8,10
LUAD-5 R2,Lung5,fov,top30_vs_rest,1,True,5382,12516,26,0.003656287439646387,0.0034554623203680787,cd8,20
LUAD-5 R2,Lung5,fov,top30_vs_rest,2,True,5382,12516,26,0.005285852094288732,0.015457299166576137,cd8,25
LUAD-5 R2,Lung5,fov,top30_vs_rest,3,True,5382,12516,26,0.03793407236687912,0.06260006063393116,cd8,40
LUAD-5 R2,Lung5,fov,top30_vs_rest,4,True,5382,12516,26,0.0917148965482638,0.11267873653730348,cd8,50
LUAD-5 R2,Lung5,fov,top30_vs_rest,5,True,5382,12516,26,0.40044136197030605,0.3681744359837085,cd8,80
LUAD-5 R2,Lung5,fov,top30_vs_rest,6,True,5382,12516,26,0.720843691607125,0.6660239811995464,cd8,100
LUAD-5 R2,Lung5,fov,top30_vs_rest,7,True,5382,12516,26,0.0008512087972107972,0.008037564971559063,nk,10
LUAD-5 R2,Lung5,fov,top30_vs_rest,8,True,5382,12516,26,0.019142139500898582,0.029819519274219553,nk,20
LUAD-5 R2,Lung5,fov,top30_vs_rest,9,True,5382,12516,26,0.03307122944666033,0.058014785654646225,nk,25
LUAD-5 R2,Lung5,fov,top30_vs_rest,10,True,5382,12516,26,0.1607755036438906,0.17780827492964477,nk,40
LUAD-5 R2,Lung5,fov,top30_vs_rest,11,True,5382,12516,26,0.2908694457043732,0.305382066898914,nk,50
LUAD-5 R2,Lung5,fov,top30_vs_rest,12,True,5382,12516,26,1.143111193444565,1.0264010959547691,nk,80
LUAD-5 R2,Lung5,fov,top30_vs_rest,13,True,5382,12516,26,1.9785274689699317,1.7908509992187356,nk,100
LUAD-5 R2,Lung5,fov,top30_vs_rest,14,True,5382,12516,26,0.0012282827036964685,0.008123035057029148,cd8nk,10
LUAD-5 R2,Lung5,fov,top30_vs_rest,15,True,5382,12516,26,0.022798426940544972,0.033274981594587624,cd8nk,20
LUAD-5 R2,Lung5,fov,top30_vs_rest,16,True,5382,12516,26,0.038357081540949065,0.07347208482122237,cd8nk,25
LUAD-5 R2,Lung5,fov,top30_vs_rest,17,True,5382,12516,26,0.19870957601076975,0.24040833556357585,cd8nk,40
LUAD-5 R2,Lung5,fov,top30_vs_rest,18,True,5382,12516,26,0.3825843422526371,0.4180608034362174,cd8nk,50
LUAD-5 R2,Lung5,fov,top30_vs_rest,19,True,5382,12516,26,1.5435525554148708,1.3945755319384783,cd8nk,80
LUAD-5 R2,Lung5,fov,top30_vs_rest,20,True,5382,12516,26,2.6993711605770576,2.456874980418282,cd8nk,100
LUAD-5 R2,Lung5,fov,top30_vs_rest,21,True,5382,12516,26,0.003091007440110837,0.010751330590682971,gzmb,10
LUAD-5 R2,Lung5,fov,top30_vs_rest,22,True,5382,12516,26,0.11725024900876208,0.09556450023366944,gzmb,20
LUAD-5 R2,Lung5,fov,top30_vs_rest,23,True,5382,12516,26,0.21698515016473846,0.16689028565572073,gzmb,25
LUAD-5 R2,Lung5,fov,top30_vs_rest,24,True,5382,12516,26,0.7902392918369441,0.6159672826265317,gzmb,40
LUAD-5 R2,Lung5,fov,top30_vs_rest,25,True,5382,12516,26,1.3298779998163976,1.0852868413587595,gzmb,50
LUAD-5 R2,Lung5,fov,top30_vs_rest,26,True,5382,12516,26,4.184497867026403,3.5921811564921238,gzmb,80
LUAD-5 R2,Lung5,fov,top30_vs_rest,27,True,5382,12516,26,6.999727008642998,6.218515926510459,gzmb,100
LUAD-5 R3,Lung5,fov,top30_vs_rest,0,True,4478,10416,24,0.0005232869525298124,9.363295880149813e-05,cd8,10
LUAD-5 R3,Lung5,fov,top30_vs_rest,1,True,4478,10416,24,0.0095245559283334,0.006379819392009552,cd8,20
LUAD-5 R3,Lung5,fov,top30_vs_rest,2,True,4478,10416,24,0.014558767360490723,0.018440029550782933,cd8,25
LUAD-5 R3,Lung5,fov,top30_vs_rest,3,True,4478,10416,24,0.06183507314041977,0.07860309021690358,cd8,40
LUAD-5 R3,Lung5,fov,top30_vs_rest,4,True,4478,10416,24,0.11900375815592372,0.13798587903429468,cd8,50
LUAD-5 R3,Lung5,fov,top30_vs_rest,5,True,4478,10416,24,0.47033064914214795,0.4666580621926621,cd8,80
LUAD-5 R3,Lung5,fov,top30_vs_rest,6,True,4478,10416,24,0.8472888524034632,0.8221538823287008,cd8,100
LUAD-5 R3,Lung5,fov,top30_vs_rest,7,True,4478,10416,24,0.0005954321243848145,0.004377500769297186,nk,10
LUAD-5 R3,Lung5,fov,top30_vs_rest,8,True,4478,10416,24,0.04352752428946401,0.030396782569039604,nk,20
LUAD-5 R3,Lung5,fov,top30_vs_rest,9,True,4478,10416,24,0.07178766328056561,0.056916470677941096,nk,25
LUAD-5 R3,Lung5,fov,top30_vs_rest,10,True,4478,10416,24,0.20948596075322243,0.16379999963191985,nk,40
LUAD-5 R3,Lung5,fov,top30_vs_rest,11,True,4478,10416,24,0.3359348547438204,0.29066886865846847,nk,50
LUAD-5 R3,Lung5,fov,top30_vs_rest,12,True,4478,10416,24,1.0440653694752606,0.8609463271561709,nk,80
LUAD-5 R3,Lung5,fov,top30_vs_rest,13,True,4478,10416,24,1.7176871870940185,1.452973848658172,nk,100
LUAD-5 R3,Lung5,fov,top30_vs_rest,14,True,4478,10416,24,0.001118719076914627,0.004471133728098685,cd8nk,10
LUAD-5 R3,Lung5,fov,top30_vs_rest,15,True,4478,10416,24,0.053052080217797414,0.036776601961049156,cd8nk,20
LUAD-5 R3,Lung5,fov,top30_vs_rest,16,True,4478,10416,24,0.08634643064105633,0.07535650022872405,cd8nk,25
LUAD-5 R3,Lung5,fov,top30_vs_rest,17,True,4478,10416,24,0.27132103389364215,0.24240308984882342,cd8nk,40
LUAD-5 R3,Lung5,fov,top30_vs_rest,18,True,4478,10416,24,0.4549386128997441,0.4286547476927631,cd8nk,50
LUAD-5 R3,Lung5,fov,top30_vs_rest,19,True,4478,10416,24,1.5143960186174084,1.3276043893488325,cd8nk,80
LUAD-5 R3,Lung5,fov,top30_vs_rest,20,True,4478,10416,24,2.564976039497482,2.2751277309868723,cd8nk,100
LUAD-5 R3,Lung5,fov,top30_vs_rest,21,True,4478,10416,24,0.0020571796027160447,0.004173823421976249,gzmb,10
LUAD-5 R3,Lung5,fov,top30_vs_rest,22,True,4478,10416,24,0.08591027018486525,0.05641116134381547,gzmb,20
LUAD-5 R3,Lung5,fov,top30_vs_rest,23,True,4478,10416,24,0.13381024820214027,0.10750957504426163,gzmb,25
LUAD-5 R3,Lung5,fov,top30_vs_rest,24,True,4478,10416,24,0.42881357001283676,0.363664156755723,gzmb,40
LUAD-5 R3,Lung5,fov,top30_vs_rest,25,True,4478,10416,24,0.74129088281787,0.6255827848495822,gzmb,50
LUAD-5 R3,Lung5,fov,top30_vs_rest,26,True,4478,10416,24,2.284473545383127,2.024737828640791,gzmb,80
LUAD-5 R3,Lung5,fov,top30_vs_rest,27,True,4478,10416,24,3.8549219456746955,3.456936106407308,gzmb,100
LUSC-6,Lung6,fov,top30_vs_rest,0,True,3895,9082,5,0.0002911208151382824,0.0003612644604086234,cd8,10
LUSC-6,Lung6,fov,top30_vs_rest,1,True,3895,9082,5,0.010290895771184447,0.006343831171969458,cd8,20
LUSC-6,Lung6,fov,top30_vs_rest,2,True,3895,9082,5,0.023203939455824045,0.012581545367723504,cd8,25
LUSC-6,Lung6,fov,top30_vs_rest,3,True,3895,9082,5,0.08166920143657598,0.054397920132891256,cd8,40
LUSC-6,Lung6,fov,top30_vs_rest,4,True,3895,9082,5,0.15238030246605494,0.10367493200894258,cd8,50
LUSC-6,Lung6,fov,top30_vs_rest,5,True,3895,9082,5,0.5030593440829949,0.4072488390062229,cd8,80
LUSC-6,Lung6,fov,top30_vs_rest,6,True,3895,9082,5,0.8534950209591414,0.7606802194557213,cd8,100
LUSC-6,Lung6,fov,top30_vs_rest,7,True,3895,9082,5,0.0002911208151382824,0.00027027684792059844,nk,10
LUSC-6,Lung6,fov,top30_vs_rest,8,True,3895,9082,5,0.0037843069926498927,0.005433637758218799,nk,20
LUSC-6,Lung6,fov,top30_vs_rest,9,True,3895,9082,5,0.008781304009353742,0.00904136099634519,nk,25
LUSC-6,Lung6,fov,top30_vs_rest,10,True,3895,9082,5,0.03137738011870896,0.03100554323215135,nk,40
LUSC-6,Lung6,fov,top30_vs_rest,11,True,3895,9082,5,0.05387227516143055,0.04722721591013189,nk,50
LUSC-6,Lung6,fov,top30_vs_rest,12,True,3895,9082,5,0.17109962617296576,0.13837587837211815,nk,80
LUSC-6,Lung6,fov,top30_vs_rest,13,True,3895,9082,5,0.28738844868089586,0.2258222558524634,nk,100
LUSC-6,Lung6,fov,top30_vs_rest,14,True,3895,9082,5,0.0005822416302765648,0.0006315413083292219,cd8nk,10
LUSC-6,Lung6,fov,top30_vs_rest,15,True,3895,9082,5,0.014075202763834341,0.011777468930188257,cd8nk,20
LUSC-6,Lung6,fov,top30_vs_rest,16,True,3895,9082,5,0.03198524346517778,0.021622906364068696,cd8nk,25
LUSC-6,Lung6,fov,top30_vs_rest,17,True,3895,9082,5,0.11304658155528494,0.08540346336504259,cd8nk,40
LUSC-6,Lung6,fov,top30_vs_rest,18,True,3895,9082,5,0.2062525776274855,0.15090214791907447,cd8nk,50
LUSC-6,Lung6,fov,top30_vs_rest,19,True,3895,9082,5,0.6741589702559607,0.5456247173783411,cd8nk,80
LUSC-6,Lung6,fov,top30_vs_rest,20,True,3895,9082,5,1.1408834696400374,0.9865024753081848,cd8nk,100
LUSC-6,Lung6,fov,top30_vs_rest,21,True,3895,9082,5,0.0015707522906884554,0.0011248800619645476,gzmb,10
LUSC-6,Lung6,fov,top30_vs_rest,22,True,3895,9082,5,0.0190672483987112,0.012462603449668827,gzmb,20
LUSC-6,Lung6,fov,top30_vs_rest,23,True,3895,9082,5,0.03152656904697087,0.02095805362292341,gzmb,25
LUSC-6,Lung6,fov,top30_vs_rest,24,True,3895,9082,5,0.10797377107920021,0.08492470358109934,gzmb,40
LUSC-6,Lung6,fov,top30_vs_rest,25,True,3895,9082,5,0.19409099356731035,0.15304486676140694,gzmb,50
LUSC-6,Lung6,fov,top30_vs_rest,26,True,3895,9082,5,0.6245784128433405,0.523062641520811,gzmb,80
LUSC-6,Lung6,fov,top30_vs_rest,27,True,3895,9082,5,1.0591335740676406,0.914610800952552,gzmb,100
LUAD-9 R1,Lung9,fov,top30_vs_rest,0,True,11669,27163,19,0.00654764147186584,0.011027721458684204,cd8,10
LUAD-9 R1,Lung9,fov,top30_vs_rest,1,True,11669,27163,19,0.04670050565703557,0.0627976268276605,cd8,20
LUAD-9 R1,Lung9,fov,top30_vs_rest,2,True,11669,27163,19,0.08040731515774188,0.10375582771306291,cd8,25
LUAD-9 R1,Lung9,fov,top30_vs_rest,3,True,11669,27163,19,0.26316045697849566,0.32506439474381377,cd8,40
LUAD-9 R1,Lung9,fov,top30_vs_rest,4,True,11669,27163,19,0.46168464700697787,0.5636025976167555,cd8,50
LUAD-9 R1,Lung9,fov,top30_vs_rest,5,True,11669,27163,19,1.4999354841515318,1.8286663961668836,cd8,80
LUAD-9 R1,Lung9,fov,top30_vs_rest,6,True,11669,27163,19,2.676857193856168,3.1353413968966812,cd8,100
LUAD-9 R1,Lung9,fov,top30_vs_rest,7,True,11669,27163,19,0.0017752669326792888,0.003236914017332441,nk,10
LUAD-9 R1,Lung9,fov,top30_vs_rest,8,True,11669,27163,19,0.008926964498381226,0.01722277801982648,nk,20
LUAD-9 R1,Lung9,fov,top30_vs_rest,9,True,11669,27163,19,0.016683578991843768,0.028870840679961852,nk,25
LUAD-9 R1,Lung9,fov,top30_vs_rest,10,True,11669,27163,19,0.05201191175888495,0.08086295286735314,nk,40
LUAD-9 R1,Lung9,fov,top30_vs_rest,11,True,11669,27163,19,0.09355887490046741,0.13573915406667889,nk,50
LUAD-9 R1,Lung9,fov,top30_vs_rest,12,True,11669,27163,19,0.3367892405760891,0.4277482094798564,nk,80
LUAD-9 R1,Lung9,fov,top30_vs_rest,13,True,11669,27163,19,0.598600280066044,0.7336814516744382,nk,100
LUAD-9 R1,Lung9,fov,top30_vs_rest,14,True,11669,27163,19,0.008322908404545129,0.014264635476016644,cd8nk,10
LUAD-9 R1,Lung9,fov,top30_vs_rest,15,True,11669,27163,19,0.05562747015541678,0.08002040484748697,cd8nk,20
LUAD-9 R1,Lung9,fov,top30_vs_rest,16,True,11669,27163,19,0.09709089414958565,0.13262666839302475,cd8nk,25
LUAD-9 R1,Lung9,fov,top30_vs_rest,17,True,11669,27163,19,0.31517236873738047,0.40592734761116683,cd8nk,40
LUAD-9 R1,Lung9,fov,top30_vs_rest,18,True,11669,27163,19,0.5552435219074452,0.6993417516834344,cd8nk,50
LUAD-9 R1,Lung9,fov,top30_vs_rest,19,True,11669,27163,19,1.8367247247276206,2.25641460564674,cd8nk,80
LUAD-9 R1,Lung9,fov,top30_vs_rest,20,True,11669,27163,19,3.2754574739222124,3.86902284857112,cd8nk,100
LUAD-9 R1,Lung9,fov,top30_vs_rest,21,True,11669,27163,19,0.0028041871363603385,0.008878257628482687,gzmb,10
LUAD-9 R1,Lung9,fov,top30_vs_rest,22,True,11669,27163,19,0.03612782342635033,0.059794721717718415,gzmb,20
LUAD-9 R1,Lung9,fov,top30_vs_rest,23,True,11669,27163,19,0.06992641960628385,0.10708737904294115,gzmb,25
LUAD-9 R1,Lung9,fov,top30_vs_rest,24,True,11669,27163,19,0.27053882090065,0.34957018552684554,gzmb,40
LUAD-9 R1,Lung9,fov,top30_vs_rest,25,True,11669,27163,19,0.48572055955691656,0.6106178472009899,gzmb,50
LUAD-9 R1,Lung9,fov,top30_vs_rest,26,True,11669,27163,19,1.6490189586163957,1.9126874067720272,gzmb,80
LUAD-9 R1,Lung9,fov,top30_vs_rest,27,True,11669,27163,19,2.9067558916068363,3.216127438761967,gzmb,100
LUAD-9 R2,Lung9,fov,top30_vs_rest,0,True,28384,65999,43,0.004709063249103116,0.00695406444559627,cd8,10
LUAD-9 R2,Lung9,fov,top30_vs_rest,1,True,28384,65999,43,0.025701246758437962,0.03978597509979023,cd8,20
LUAD-9 R2,Lung9,fov,top30_vs_rest,2,True,28384,65999,43,0.04199931273408146,0.06557363268417467,cd8,25
LUAD-9 R2,Lung9,fov,top30_vs_rest,3,True,28384,65999,43,0.1296664410345083,0.18294222372985627,cd8,40
LUAD-9 R2,Lung9,fov,top30_vs_rest,4,True,28384,65999,43,0.21842338892133772,0.29580323370484546,cd8,50
LUAD-9 R2,Lung9,fov,top30_vs_rest,5,True,28384,65999,43,0.6857812216496937,0.8320642927265094,cd8,80
LUAD-9 R2,Lung9,fov,top30_vs_rest,6,True,28384,65999,43,1.1732414762808756,1.365644346659122,cd8,100
LUAD-9 R2,Lung9,fov,top30_vs_rest,7,True,28384,65999,43,0.002305042002235955,0.004450157014312488,nk,10
LUAD-9 R2,Lung9,fov,top30_vs_rest,8,True,28384,65999,43,0.017402244281144976,0.027266288057045267,nk,20
LUAD-9 R2,Lung9,fov,top30_vs_rest,9,True,28384,65999,43,0.028012184457467247,0.04319641337861107,nk,25
LUAD-9 R2,Lung9,fov,top30_vs_rest,10,True,28384,65999,43,0.0838937894958446,0.11909772432361185,nk,40
LUAD-9 R2,Lung9,fov,top30_vs_rest,11,True,28384,65999,43,0.14152236786307207,0.19156893117908308,nk,50
LUAD-9 R2,Lung9,fov,top30_vs_rest,12,True,28384,65999,43,0.42292697488331193,0.5341846853071998,nk,80
LUAD-9 R2,Lung9,fov,top30_vs_rest,13,True,28384,65999,43,0.7254006142230398,0.8745332157007748,nk,100
LUAD-9 R2,Lung9,fov,top30_vs_rest,14,True,28384,65999,43,0.007014105251339072,0.011404221459908761,cd8nk,10
LUAD-9 R2,Lung9,fov,top30_vs_rest,15,True,28384,65999,43,0.043103491039582935,0.0670522631568355,cd8nk,20
LUAD-9 R2,Lung9,fov,top30_vs_rest,16,True,28384,65999,43,0.07001149719154871,0.10877004606278577,cd8nk,25
LUAD-9 R2,Lung9,fov,top30_vs_rest,17,True,28384,65999,43,0.21356023053035297,0.3020399480534682,cd8nk,40
LUAD-9 R2,Lung9,fov,top30_vs_rest,18,True,28384,65999,43,0.35994575678441,0.4873721648839286,cd8nk,50
LUAD-9 R2,Lung9,fov,top30_vs_rest,19,True,28384,65999,43,1.1087081965330055,1.3662489780337093,cd8nk,80
LUAD-9 R2,Lung9,fov,top30_vs_rest,20,True,28384,65999,43,1.8986420905039159,2.2401775623598974,cd8nk,100
LUAD-9 R2,Lung9,fov,top30_vs_rest,21,True,28384,65999,43,0.002653162583019461,0.004204586538309647,gzmb,10
LUAD-9 R2,Lung9,fov,top30_vs_rest,22,True,28384,65999,43,0.01943107082711009,0.03122669251960677,gzmb,20
LUAD-9 R2,Lung9,fov,top30_vs_rest,23,True,28384,65999,43,0.03373958388960325,0.05346840950407848,gzmb,25
LUAD-9 R2,Lung9,fov,top30_vs_rest,24,True,28384,65999,43,0.11275382799284195,0.1635618933278303,gzmb,40
LUAD-9 R2,Lung9,fov,top30_vs_rest,25,True,28384,65999,43,0.20132892939456082,0.2777500418370536,gzmb,50
LUAD-9 R2,Lung9,fov,top30_vs_rest,26,True,28384,65999,43,0.6503348581088328,0.818901651981868,gzmb,80
LUAD-9 R2,Lung9,fov,top30_vs_rest,27,True,28384,65999,43,1.1354445580359258,1.3629132141943492,gzmb,100
LUAD-12,Lung12,fov,top30_vs_rest,0,True,3815,8880,17,0.0020274718421352885,0.005638614865762372,cd8,10
LUAD-12,Lung12,fov,top30_vs_rest,1,True,3815,8880,17,0.017654679599675253,0.036620820602964246,cd8,20
LUAD-12,Lung12,fov,top30_vs_rest,2,True,3815,8880,17,0.03145174221105636,0.05892804107489342,cd8,25
LUAD-12,Lung12,fov,top30_vs_rest,3,True,3815,8880,17,0.09354811094781461,0.182047607003381,cd8,40
LUAD-12,Lung12,fov,top30_vs_rest,4,True,3815,8880,17,0.1723469137795414,0.29746866853247705,cd8,50
LUAD-12,Lung12,fov,top30_vs_rest,5,True,3815,8880,17,0.5689026208087874,0.8620842632532829,cd8,80
LUAD-12,Lung12,fov,top30_vs_rest,6,True,3815,8880,17,1.007513662272908,1.4364979041660815,cd8,100
LUAD-12,Lung12,fov,top30_vs_rest,7,True,3815,8880,17,0.0005372891953070318,0.00339934231658243,nk,10
LUAD-12,Lung12,fov,top30_vs_rest,8,True,3815,8880,17,0.00671743921611832,0.019895209899640623,nk,20
LUAD-12,Lung12,fov,top30_vs_rest,9,True,3815,8880,17,0.012460785395062244,0.03504552083919152,nk,25
LUAD-12,Lung12,fov,top30_vs_rest,10,True,3815,8880,17,0.04266610908478143,0.09575784082217428,nk,40
LUAD-12,Lung12,fov,top30_vs_rest,11,True,3815,8880,17,0.07405265063905103,0.15555521274130057,nk,50
LUAD-12,Lung12,fov,top30_vs_rest,12,True,3815,8880,17,0.2633711223974202,0.4357650941595539,nk,80
LUAD-12,Lung12,fov,top30_vs_rest,13,True,3815,8880,17,0.474860089290862,0.7094609511346749,nk,100
LUAD-12,Lung12,fov,top30_vs_rest,14,True,3815,8880,17,0.00256476103744232,0.009037957182344803,cd8nk,10
LUAD-12,Lung12,fov,top30_vs_rest,15,True,3815,8880,17,0.024372118815793573,0.05651603050260486,cd8nk,20
LUAD-12,Lung12,fov,top30_vs_rest,16,True,3815,8880,17,0.04391252760611859,0.09397356191408494,cd8nk,25
LUAD-12,Lung12,fov,top30_vs_rest,17,True,3815,8880,17,0.13621422003259606,0.2778054478255553,cd8nk,40
LUAD-12,Lung12,fov,top30_vs_rest,18,True,3815,8880,17,0.24639956441859237,0.4530238812737777,cd8nk,50
LUAD-12,Lung12,fov,top30_vs_rest,19,True,3815,8880,17,0.8322737432062076,1.2978493574128367,cd8nk,80
LUAD-12,Lung12,fov,top30_vs_rest,20,True,3815,8880,17,1.4823737515637698,2.1459588553007567,cd8nk,100
