unit,cut,cyto,radius_um,continuous,n_sec_usable,n_sec_neg,n_sec_pos,n_sec_zero,n_don_usable,n_don_neg,n_don_pos,n_don_zero,mean_high,mean_low,pooled_ratio,pooled_delta,median_section_ratio,effect_log_ratio,effect_abs_delta,eligible_exclusion,eligible_enrichment,sign_p_section,sign_p_donor,wilcoxon_p,n_fov,n_fov_neg,n_fov_pos,donor_deltas_json
fov,top20_vs_rest,nk,50,False,8,5,3,0,5,3,2,0,0.16105634765556875,0.1704451154609279,0.944916181493559,-0.009388767805359114,0.8790003346334099,0.056659052254403576,0.009388767805359114,False,False,0.36328125,0.5,0.7421875,202,134,68,"[0.02204926087523823, 0.008336911110179743, -0.035349843415451665, -0.07749930002345753, -0.0013958493244063397]"
fov,top20_vs_rest,nk,80,False,8,4,4,0,5,3,2,0,0.5632465156001143,0.5321052866120584,1.0585245622841557,0.031141228988055963,1.024400108541743,0.056876016126725756,0.031141228988055963,False,False,0.63671875,0.5,0.640625,202,121,81,"[0.18155515690817747, 0.0173074915366008, -0.07382984666877329, -0.15347956375152555, -0.011703873267613657]"
fov,top20_vs_rest,nk,100,False,8,4,4,0,5,3,2,0,0.9555065611989959,0.8942817519367846,1.0684625501187004,0.06122480926221136,1.0714509633066642,0.06622074613962416,0.06122480926221136,False,False,0.63671875,0.5,0.546875,202,119,83,"[0.29730317472209133, 0.03085388428001898, -0.10706137818715156, -0.21514107136070337, -0.0037011066135961834]"
fov,top20_vs_rest,cd8nk,10,False,8,8,0,0,5,5,0,0,0.006620311921411881,0.009773405882291565,,-0.003153093960879684,,,0.003153093960879684,True,False,0.00390625,0.03125,0.0078125,202,128,38,"[-0.002583560142156346, -5.735943144610008e-05, -0.003017584672265386, -0.008222156461009683, -0.0031593860235818796]"
fov,top20_vs_rest,cd8nk,20,False,8,6,2,0,5,4,1,0,0.051475352825752614,0.06388052239281929,0.8058066981546613,-0.012405169567066675,0.7933092431152051,0.21591139383121616,0.012405169567066675,False,False,0.14453125,0.1875,0.078125,202,129,71,"[-0.0018699197937328584, 0.0036421112992769712, -0.014380380467483127, -0.03823816701930472, -0.030274780500340825]"
fov,top20_vs_rest,cd8nk,25,False,8,5,3,0,5,4,1,0,0.09067289302223819,0.11107573532188059,0.8163159375851254,-0.0204028422996424,0.7727325871307729,0.2029538205391066,0.0204028422996424,False,False,0.36328125,0.1875,0.109375,202,133,69,"[-0.005489366098635318, 0.00665313333042461, -0.026004383106053935, -0.061865484539240255, -0.039533522680309685]"
fov,top20_vs_rest,cd8nk,40,False,8,6,2,0,5,4,1,0,0.29620735471201776,0.34202023842558477,0.8660521262587951,-0.04581288371356701,0.9112010367931802,0.14381018024641484,0.04581288371356701,False,False,0.14453125,0.1875,0.109375,202,145,57,"[-0.006187595086816711, 0.024101666043635644, -0.07487591216702238, -0.14922198559524466, -0.07306814056243194]"
fov,top20_vs_rest,cd8nk,50,False,8,5,3,0,5,3,2,0,0.5226222738008318,0.579086380083361,0.9024945012963334,-0.056464106282529125,0.9573352103708528,0.10259268154010696,0.056464106282529125,False,False,0.36328125,0.5,0.1953125,202,142,60,"[0.012819108972937143, 0.04667386383181729, -0.11481957933055081, -0.22243390545847896, -0.08477097689128121]"
fov,top20_vs_rest,cd8nk,80,False,8,4,4,0,5,3,2,0,1.7004804515403298,1.761743124603277,0.9652261035065808,-0.061262673062947276,1.0417085276470852,0.03539290093618485,0.061262673062947276,False,False,0.63671875,0.5,0.546875,202,124,78,"[0.1980991736611435, 0.12047665596621293, -0.2830029765221975, -0.49382204154181664, -0.14504756686701015]"
fov,top20_vs_rest,cd8nk,100,False,8,4,4,0,5,3,2,0,2.9071952068538325,2.9507338451318454,0.9852448100834836,-0.04353863827801263,1.0643099849691584,0.014865130534718123,0.04353863827801263,False,False,0.63671875,0.5,0.84375,202,120,82,"[0.36996261338524894, 0.1549962015073033, -0.39929363752871083, -0.6590523464043425, -0.15555352642538622]"
fov,top20_vs_rest,gzmb,10,False,8,8,0,0,5,5,0,0,0.005731846507231924,0.008987210718602878,,-0.0032553642113709526,,,0.0032553642113709526,True,False,0.00390625,0.03125,0.0078125,202,118,59,"[-0.0016025993440204607, -0.00018460399523761084, -0.0034962431296294916, -0.011174711271073768, -0.002883314133335875]"
fov,top20_vs_rest,gzmb,20,False,8,4,4,0,5,3,2,0,0.06859254595703973,0.07804963070052416,0.8788324216450019,-0.009457084743484435,0.9439801337459504,0.1291610460650487,0.009457084743484435,False,False,0.63671875,0.5,0.546875,202,128,73,"[0.014364197815021296, 0.0026884784001492672, -0.012542025636190904, -0.0695026251456904, -0.026851073375016438]"
fov,top20_vs_rest,gzmb,25,False,8,4,4,0,5,3,2,0,0.12527050022087866,0.13636219774284114,0.91866002671151,-0.011091697521962499,0.869425945410362,0.08483916336047796,0.011091697521962499,False,False,0.63671875,0.5,0.640625,202,128,74,"[0.028916507554245838, 0.004606055128332141, -0.02303015448818478, -0.10017785725113593, -0.03385099173926415]"
fov,top20_vs_rest,gzmb,40,False,8,4,4,0,5,3,2,0,0.43366366562274866,0.44252038342906097,0.9799857404585927,-0.008856717806312336,1.0118921101762823,0.020217257975836234,0.008856717806312336,False,False,0.63671875,0.5,0.9453125,202,129,73,"[0.11062868164272027, 0.009925616677384438, -0.05746059863178066, -0.21562644456989133, -0.08211776222259137]"
fov,top20_vs_rest,gzmb,50,False,8,4,4,0,5,3,2,0,0.7611762353242333,0.7593413895032542,1.0024163648213347,0.0018348458209790919,1.034706468133108,0.0024134501062588395,0.0018348458209790919,False,False,0.63671875,0.5,0.84375,202,127,74,"[0.1988968026403677, 0.021981654214509705, -0.09182171640792786, -0.3027871285455177, -0.1175627342064065]"
fov,top20_vs_rest,gzmb,80,False,8,4,4,0,5,3,2,0,2.3908486162161466,2.332392593328613,1.025062685868038,0.05845602288753354,1.056944710633885,0.024753767664789192,0.05845602288753354,False,False,0.63671875,0.5,0.84375,202,119,83,"[0.5412458681945678, 0.07567571678563567, -0.21080332974265148, -0.612712361241091, -0.19744611754267627]"
fov,top20_vs_rest,gzmb,100,False,8,4,4,0,5,3,2,0,4.029209300052838,3.9016765298681833,1.0326866589806623,0.12753277018465486,1.0497747624956766,0.03216381303006001,0.12753277018465486,False,False,0.63671875,0.5,0.7421875,202,117,85,"[0.8119550829025464, 0.10567889351657844, -0.2719734413501924, -0.7707458719317977, -0.20658922611479458]"
fov,top25_vs_rest,cd8,10,False,8,6,2,0,5,4,1,0,0.005292400539120479,0.006934535143401349,,-0.0016421346042808699,,,0.0016421346042808699,False,False,0.14453125,0.1875,0.109375,190,88,28,"[0.000212847346804614, -0.0004832185767085595, -0.002808214462059642, -0.004625559794906865, -0.003050411578926094]"
fov,top25_vs_rest,cd8,20,False,8,5,3,0,5,3,2,0,0.03691905310142421,0.046175987571525405,,-0.009256934470101195,0.8198884390450213,,0.009256934470101195,False,False,0.36328125,0.5,0.25,190,111,53,"[0.001617170528985989, 0.0032637700568883994, -0.011805658195984045, -0.02350776477771519, -0.035051676234972656]"
fov,top25_vs_rest,cd8,25,False,8,6,2,0,5,4,1,0,0.06420352384634988,0.07932335471867222,0.809389921468321,-0.015119830872322354,0.7514614923311398,0.21147449847319583,0.015119830872322354,False,False,0.14453125,0.1875,0.109375,190,122,52,"[-0.0006141992330126467, 0.00371835663494164, -0.019361083450927852, -0.036625948779529946, -0.04748629023309686]"
fov,top25_vs_rest,cd8,40,False,8,6,2,0,5,4,1,0,0.20830068585628667,0.24438126252179776,0.8523594800469089,-0.036080576665511094,0.77631571273827,0.1597469162004322,0.036080576665511094,False,False,0.14453125,0.1875,0.078125,190,130,53,"[-0.00896818099550499, 0.029370604242536485, -0.05291575282238181, -0.0968878797012143, -0.08839128923413231]"
fov,top25_vs_rest,cd8,50,False,8,7,1,0,5,4,1,0,0.3641470113972304,0.4121295904778895,0.8835740500335819,-0.04798257908065909,0.890283939082045,0.12378017632196121,0.04798257908065909,True,False,0.03515625,0.1875,0.0546875,190,127,57,"[-0.008130572990917642, 0.05785189068149438, -0.08497722102680316, -0.13956941864375036, -0.10779694365665748]"
fov,top25_vs_rest,cd8,80,False,8,5,3,0,5,3,2,0,1.1466873449871247,1.2415691351305995,0.9235791326807634,-0.09488179014347484,0.9785379970063378,0.0794987952165787,0.09488179014347484,False,False,0.36328125,0.5,0.1953125,190,124,65,"[0.009706327453210983, 0.13787547896031482, -0.22933123182958703, -0.31379011680390667, -0.15359620200466573]"
fov,top25_vs_rest,cd8,100,False,8,4,4,0,5,3,2,0,1.9673847271227944,2.077015903603102,0.9472169778333787,-0.10963117648030778,1.0210790214568333,0.05422709078015853,0.10963117648030778,False,False,0.63671875,0.5,0.3828125,190,128,62,"[0.05452090058139469, 0.17524756235758754, -0.3174263955610619, -0.42498144075205646, -0.15602544407005414]"
fov,top25_vs_rest,nk,10,False,8,7,1,0,5,4,1,0,0.0009557914298102871,0.0029715396510254168,,-0.00201574822121513,,,0.00201574822121513,True,False,0.03515625,0.1875,0.015625,190,111,22,"[-0.00307158565962857, 0.00012699671163067864, -0.0014857285479865047, -0.003904678981667348, -0.00016208942482564794]"
fov,top25_vs_rest,nk,20,False,8,7,1,0,5,4,1,0,0.013196184044431207,0.01844986358389368,,-0.005253679539462473,,,0.005253679539462473,True,False,0.03515625,0.1875,0.0390625,190,117,61,"[-0.003588462553301884, 0.0027450696875215026, -0.008200241136461273, -0.016386001046394188, -0.0012226350239988963]"
fov,top25_vs_rest,nk,25,False,8,5,3,0,5,4,1,0,0.025160887650144004,0.032763343324638504,,-0.007602455674494496,0.5989744880284341,,0.007602455674494496,False,False,0.36328125,0.1875,0.25,190,122,61,"[-0.0037085432515611416, 0.004626521878259567, -0.012815119836644667, -0.026176092012094948, -0.0025142058341478305]"
fov,top25_vs_rest,nk,40,False,8,5,3,0,5,3,2,0,0.08676488146229493,0.10109046743082506,0.8582894477332104,-0.014325585968530133,0.7913268774386636,0.15281388471404686,0.014325585968530133,False,False,0.36328125,0.5,0.25,190,135,53,"[0.0003063383892289995, 0.00659681934505579, -0.03080565512553876, -0.056704271885522274, -0.0038049401243841104]"
fov,top25_vs_rest,nk,50,False,8,5,3,0,5,3,2,0,0.1591516695441162,0.1715904323600592,0.9275089954325545,-0.012438762815943003,0.8511321502876728,0.0752527859680042,0.012438762815943003,False,False,0.36328125,0.5,0.546875,190,132,57,"[0.020636741874310638, 0.010255065558020936, -0.04343442233014991, -0.08375122498099438, -0.0010553240672025385]"
fov,top25_vs_rest,nk,80,False,8,4,4,0,5,3,2,0,0.5597453427429334,0.5338405726993989,1.0485252926965543,0.025904770043534503,1.0090219285913895,0.04738469381238365,0.025904770043534503,False,False,0.63671875,0.5,0.546875,190,118,70,"[0.1888116877780266, 0.01719370719504862, -0.09547024583411867, -0.1736275569720565, -0.011822561540559148]"
fov,top25_vs_rest,nk,100,False,8,4,4,0,5,3,2,0,0.9443413439554796,0.8994115167908245,1.0499546940703723,0.04492982716465503,1.0412887734065706,0.048747014734101216,0.04492982716465503,False,False,0.63671875,0.5,0.546875,190,113,77,"[0.2869041955200111, 0.030733583454565255, -0.13846971214544734, -0.24540235003546185, -0.009665778371002909]"
fov,top25_vs_rest,cd8nk,10,False,8,8,0,0,5,5,0,0,0.0062481919689307665,0.009906074794426767,,-0.0036578828254959996,,,0.0036578828254959996,True,False,0.00390625,0.03125,0.0078125,190,122,33,"[-0.0028587383128239555, -0.00035622186507788117, -0.004293943010046146, -0.008530238776574217, -0.003212501003751738]"
fov,top25_vs_rest,cd8nk,20,False,8,6,2,0,5,4,1,0,0.05011523714585542,0.06462585115541909,0.7754673439477492,-0.014510614009563676,0.7222133631862706,0.25428940692626306,0.014510614009563676,False,False,0.14453125,0.1875,0.078125,190,125,60,"[-0.0019712920243158925, 0.006008839744409902, -0.02000589933244533, -0.03989376582410939, -0.0362743112589716]"
fov,top25_vs_rest,cd8nk,25,False,8,5,3,0,5,4,1,0,0.08936441149649385,0.11208669804331073,0.7972793654958334,-0.022722286546816867,0.7264088506837232,0.22655014028541007,0.022722286546816867,False,False,0.36328125,0.1875,0.109375,190,131,59,"[-0.004322742484573788, 0.008344878513201197, -0.03217620328757252, -0.06280204079162491, -0.050000496067244826]"
fov,top25_vs_rest,cd8nk,40,False,8,6,2,0,5,4,1,0,0.29506556731858163,0.34547172995262276,0.8540946819557313,-0.05040616263404113,0.8860200671351096,0.15771322253843625,0.05040616263404113,False,False,0.14453125,0.1875,0.109375,190,135,55,"[-0.008661842606275894, 0.03596742358759225, -0.08372140794792049, -0.1535921515867366, -0.0921962293585159]"
fov,top25_vs_rest,cd8nk,50,False,8,5,3,0,5,3,2,0,0.5232986809413465,0.5837200228379487,0.8964891736917918,-0.060421341896602254,0.9497408866750379,0.10926906220418764,0.060421341896602254,False,False,0.36328125,0.5,0.1953125,190,130,60,"[0.012506168883392899, 0.06810695623951532, -0.12841164335695315, -0.22332064362474469, -0.10885226772386103]"
fov,top25_vs_rest,cd8nk,80,False,8,4,4,0,5,3,2,0,1.7064326877300582,1.7754097078299984,0.9611486746998541,-0.06897702009994038,1.057365116319998,0.03962617365343325,0.06897702009994038,False,False,0.63671875,0.5,0.546875,190,121,69,"[0.19851801523123758, 0.15506918615536336, -0.3248014776637058, -0.4874176737759631, -0.16541876354522422]"
fov,top25_vs_rest,cd8nk,100,False,8,4,4,0,5,3,2,0,2.9117260710782737,2.976427420393927,0.9782620772566697,-0.0647013493156528,1.0654361553408764,0.021977672190497143,0.0647013493156528,False,False,0.63671875,0.5,0.7421875,190,118,72,"[0.3414250961014065, 0.20598114581215254, -0.45589610770650957, -0.6703837907875185, -0.1656912224410556]"
fov,top25_vs_rest,gzmb,10,False,8,7,1,0,5,5,0,0,0.005607229001527561,0.009295184255396275,,-0.0036879552538687144,,,0.0036879552538687144,True,False,0.03515625,0.03125,0.0234375,190,116,48,"[-0.0015902471803162697, -0.0004602276649684047, -0.003992230950128128, -0.01300616380391166, -0.0032820471208645854]"
fov,top25_vs_rest,gzmb,20,False,8,4,4,0,5,3,2,0,0.0694133013041444,0.0783457938299685,0.8859863166973583,-0.008932492525824098,1.0024348050070004,0.12105377240448799,0.008932492525824098,False,False,0.63671875,0.5,0.546875,190,117,70,"[0.015541547535281308, 0.0026121165084114165, -0.015244182869353445, -0.06323947847874868, -0.02696885510339256]"
fov,top25_vs_rest,gzmb,25,False,8,4,4,0,5,3,2,0,0.12567799889481188,0.13712314692126573,0.9165337998476253,-0.011445148026453852,0.8579058789398369,0.08715633311603385,0.011445148026453852,False,False,0.63671875,0.5,0.640625,190,124,66,"[0.029163102247165923, 0.004677951172684734, -0.025572305405392834, -0.09538708472355034, -0.03719674659147734]"
fov,top25_vs_rest,gzmb,40,False,8,4,4,0,5,3,2,0,0.4320430537518055,0.4454952656335454,0.969803917304016,-0.013452211881739888,1.018935780096978,0.030661375028451135,0.013452211881739888,False,False,0.63671875,0.5,0.640625,190,127,63,"[0.09596716657976823, 0.014513710016620399, -0.05960558526281881, -0.20772643205161878, -0.08309530223258776]"
fov,top25_vs_rest,gzmb,50,False,8,4,4,0,5,3,2,0,0.7573065186024497,0.7653794281459927,0.989452408509204,-0.008072909543543075,1.0316495513829151,0.010603611600279492,0.008072909543543075,False,False,0.63671875,0.5,0.9453125,190,128,62,"[0.16272972880734815, 0.029030190736020756, -0.09235352940310909, -0.29245246264614466, -0.10464313205404752]"
fov,top25_vs_rest,gzmb,80,False,8,4,4,0,5,3,2,0,2.3970161589876033,2.34720068105559,1.0212233569690385,0.04981547793201327,1.061186983134349,0.02100127820455263,0.04981547793201327,False,False,0.63671875,0.5,0.84375,190,116,74,"[0.4863517321567885, 0.08218874610304594, -0.2083202364858543, -0.5751771683434685, -0.15090247780212707]"
fov,top25_vs_rest,gzmb,100,False,8,4,4,0,5,3,2,0,4.031410386411894,3.9307684136727423,1.025603638308754,0.10064197273915157,1.0510064570875948,0.025281354670910968,0.10064197273915157,False,False,0.63671875,0.5,0.7421875,190,115,75,"[0.7004289760348676, 0.11119047422653039, -0.2617282094794353, -0.7358355463167836, -0.1480496551422643]"
fov,top30_vs_rest,cd8,10,False,8,6,2,0,5,4,1,0,0.005053213932915787,0.006705033043702315,,-0.001651819110786529,,,0.001651819110786529,False,False,0.14453125,0.1875,0.109375,179,85,21,"[0.000136594647632837, -7.014364527034101e-05, -0.003362540591655759, -0.003611143023627083, -0.003217968976981799]"
fov,top30_vs_rest,cd8,20,False,8,5,3,0,5,3,2,0,0.03536726592715681,0.04531788007160241,,-0.009950614144445601,0.7829325476383309,,0.009950614144445601,False,False,0.36328125,0.5,0.1953125,179,112,40,"[0.0005729727011174746, 0.003947064599214989, -0.015090924755988604, -0.018966141003288993, -0.036122905342866024]"
fov,top30_vs_rest,cd8,25,False,8,7,1,0,5,4,1,0,0.06229316608811376,0.078381256394746,0.7947456949961491,-0.01608809030663224,0.7077288006817188,0.22973309600847644,0.01608809030663224,True,False,0.03515625,0.1875,0.0546875,179,122,40,"[-0.004748590903382933, 0.010622394088100541, -0.02346141625270711, -0.02747629886383706, -0.05068221246175836]"
fov,top30_vs_rest,cd8,40,False,8,7,1,0,5,4,1,0,0.2029298319405241,0.2413172054831778,0.840925666838415,-0.03838737354265372,0.7866748364445619,0.17325200955236106,0.03838737354265372,True,False,0.03515625,0.1875,0.0546875,179,137,34,"[-0.01467765276129393, 0.027271281303684725, -0.05758986023033302, -0.08849949605556638, -0.08665809484480025]"
fov,top30_vs_rest,cd8,50,False,8,7,1,0,5,4,1,0,0.35521898161266396,0.4053856965366801,0.8762494203604024,-0.05016671492401619,0.8408006596136335,0.13210450213381,0.05016671492401619,True,False,0.03515625,0.1875,0.0546875,179,133,42,"[-0.01572033988718355, 0.04870537045711236, -0.08964889769664264, -0.12512175475293566, -0.09845852004147027]"
fov,top30_vs_rest,cd8,80,False,8,5,3,0,5,3,2,0,1.123193277452318,1.2216677453446294,0.9193934125971934,-0.09847446789231157,0.9764972685263373,0.08404116052887577,0.09847446789231157,False,False,0.36328125,0.5,0.1953125,179,124,55,"[0.010091856601113502, 0.09581050507677202, -0.23750699154608368, -0.2931816424444955, -0.14568619248194192]"
fov,top30_vs_rest,cd8,100,False,8,4,4,0,5,3,2,0,1.9238346330505522,2.044673811436331,0.9409005105313633,-0.12083917838577861,1.0082292773013017,0.060917872370602394,0.12083917838577861,False,False,0.63671875,0.5,0.3125,179,121,57,"[0.042074328052167376, 0.09281480150342014, -0.32544353670938, -0.4289842418931735, -0.10587989743421833]"
fov,top30_vs_rest,nk,10,False,8,6,2,0,5,4,1,0,0.0013027079508165403,0.0032149078547571517,,-0.0019121999039406114,,,0.0019121999039406114,False,False,0.14453125,0.1875,0.109375,179,98,25,"[-0.0029481222699307428, 2.0843967217683973e-05, -0.0018033810483648431, -0.0028620531212753984, -5.261170945265975e-06]"
fov,top30_vs_rest,nk,20,False,8,6,2,0,5,3,2,0,0.015297209383292168,0.019239267108097365,,-0.003942057724805199,,,0.003942057724805199,False,False,0.14453125,0.5,0.1953125,179,110,60,"[0.0004593096625060654, -0.0016493307655689065, -0.009079928648672773, -0.013177770683522303, 7.256796047698001e-05]"
fov,top30_vs_rest,nk,25,False,8,6,2,0,5,5,0,0,0.027525511087140006,0.03438879314333481,,-0.006863282056194808,0.9156646477693169,,0.006863282056194808,False,False,0.14453125,0.03125,0.1953125,179,118,54,"[-0.001134568740846345, -0.00026005698699144847, -0.013685745304630952, -0.022584735444129277, -0.0012862671866367527]"
fov,top30_vs_rest,nk,40,False,8,5,3,0,5,3,2,0,0.0950064242120784,0.10294667578117579,0.9228702480303954,-0.00794025156909739,0.8043092252624902,0.08026663070949988,0.00794025156909739,False,False,0.36328125,0.5,0.4609375,179,125,52,"[0.018419240548800397, 0.00037183688655761243, -0.03202748796811772, -0.05309173173739285, -0.0020048634121096406]"
