definition	histology	min_mal	min_tnk	x	y	n	rho	p	worst_loo_donor	worst_loo_rho	worst_loo_p	t13_in_set	rho_without_t13	p_without_t13	stable_inverse	fragile_to_t13
marker_and_author	luad_incl_mucinous	50	20	cldn4_mean	cd8_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	50	30	cldn4_mean	tnk_frac	6	-0.6	0.208	T16	-0.3	0.623837664781073	False			False	False
marker_and_author	luad_incl_mucinous	50	30	cldn4_pct0	tnk_frac	6	-0.6	0.208	T16	-0.3	0.623837664781073	False			False	False
marker_and_author	luad_incl_mucinous	50	30	cldn4_pct1	tnk_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	50	30	cldn4_mean	cd8_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	50	50	cldn4_mean	tnk_frac	6	-0.6	0.208	T16	-0.3	0.623837664781073	False			False	False
marker_and_author	luad_incl_mucinous	50	50	cldn4_pct0	tnk_frac	6	-0.6	0.208	T16	-0.3	0.623837664781073	False			False	False
marker_and_author	luad_incl_mucinous	50	50	cldn4_pct1	tnk_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	50	50	cldn4_mean	cd8_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	50	100	cldn4_mean	tnk_frac	6	-0.6	0.208	T16	-0.3	0.623837664781073	False			False	False
marker_and_author	luad_incl_mucinous	50	100	cldn4_pct0	tnk_frac	6	-0.6	0.208	T16	-0.3	0.623837664781073	False			False	False
marker_and_author	luad_incl_mucinous	50	100	cldn4_pct1	tnk_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	50	100	cldn4_mean	cd8_frac	6	-0.7142857142857143	0.11078717201166179	T16	-0.49999999999999994	0.3910022189557703	False			False	False
marker_and_author	luad_incl_mucinous	100	1	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	1	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	1	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	1	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	100	10	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	10	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	10	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	10	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	100	20	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	20	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	20	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	20	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	100	30	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	30	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	30	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	30	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	100	50	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	50	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	50	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	50	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	100	100	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	100	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	100	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	100	100	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	200	1	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	1	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	1	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	1	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	200	10	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	10	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	10	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	10	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	200	20	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	20	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	20	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	20	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	200	30	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	30	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	30	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	30	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	200	50	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	50	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	50	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	50	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	200	100	cldn4_mean	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	100	cldn4_pct0	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	100	cldn4_pct1	tnk_frac	5	-0.7	0.1881204043741873	T16	-0.39999999999999997	0.6	False			False	False
marker_and_author	luad_incl_mucinous	200	100	cldn4_mean	cd8_frac	5	-0.6	0.28475697986529386	T16	-0.19999999999999998	0.8	False			False	False
marker_and_author	luad_incl_mucinous	500	1	cldn4_mean	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	1	cldn4_pct0	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	1	cldn4_pct1	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	1	cldn4_mean	cd8_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	10	cldn4_mean	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	10	cldn4_pct0	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	10	cldn4_pct1	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	10	cldn4_mean	cd8_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	20	cldn4_mean	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	20	cldn4_pct0	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	20	cldn4_pct1	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	20	cldn4_mean	cd8_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	30	cldn4_mean	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	30	cldn4_pct0	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	30	cldn4_pct1	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	30	cldn4_mean	cd8_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	50	cldn4_mean	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	50	cldn4_pct0	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	50	cldn4_pct1	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	50	cldn4_mean	cd8_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	100	cldn4_mean	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	100	cldn4_pct0	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	100	cldn4_pct1	tnk_frac	3						False			False	False
marker_and_author	luad_incl_mucinous	500	100	cldn4_mean	cd8_frac	3						False			False	False
marker_and_author	luad_strict	1	1	cldn4_mean	tnk_frac	8	-0.5714285714285715	0.13895995716070672	T13	-0.3571428571428572	0.431611352038328	True	-0.3571428571428572	0.431611352038328	False	False
marker_and_author	luad_strict	1	1	cldn4_pct0	tnk_frac	8	0.26347777762091695	0.528366470576909	T13	-0.07142857142857144	0.879048193148154	True	-0.07142857142857144	0.879048193148154	False	False
marker_and_author	luad_strict	1	1	cldn4_pct1	tnk_frac	8	-0.19047619047619052	0.6514014957024814	T24	0.03571428571428572	0.9394082054712856	True	0.21428571428571433	0.6445115810207203	False	False
marker_and_author	luad_strict	1	1	cldn4_mean	cd8_frac	8	-0.4047619047619048	0.3198886412288163	T13	-0.10714285714285716	0.8191508555699912	True	-0.10714285714285716	0.8191508555699912	False	False
marker_and_author	luad_strict	1	10	cldn4_mean	tnk_frac	8	-0.5714285714285715	0.13895995716070672	T13	-0.3571428571428572	0.431611352038328	True	-0.3571428571428572	0.431611352038328	False	False
marker_and_author	luad_strict	1	10	cldn4_pct0	tnk_frac	8	0.26347777762091695	0.528366470576909	T13	-0.07142857142857144	0.879048193148154	True	-0.07142857142857144	0.879048193148154	False	False
marker_and_author	luad_strict	1	10	cldn4_pct1	tnk_frac	8	-0.19047619047619052	0.6514014957024814	T24	0.03571428571428572	0.9394082054712856	True	0.21428571428571433	0.6445115810207203	False	False
marker_and_author	luad_strict	1	10	cldn4_mean	cd8_frac	8	-0.4047619047619048	0.3198886412288163	T13	-0.10714285714285716	0.8191508555699912	True	-0.10714285714285716	0.8191508555699912	False	False
marker_and_author	luad_strict	1	20	cldn4_mean	tnk_frac	8	-0.5714285714285715	0.13895995716070672	T13	-0.3571428571428572	0.431611352038328	True	-0.3571428571428572	0.431611352038328	False	False
marker_and_author	luad_strict	1	20	cldn4_pct0	tnk_frac	8	0.26347777762091695	0.528366470576909	T13	-0.07142857142857144	0.879048193148154	True	-0.07142857142857144	0.879048193148154	False	False
marker_and_author	luad_strict	1	20	cldn4_pct1	tnk_frac	8	-0.19047619047619052	0.6514014957024814	T24	0.03571428571428572	0.9394082054712856	True	0.21428571428571433	0.6445115810207203	False	False
marker_and_author	luad_strict	1	20	cldn4_mean	cd8_frac	8	-0.4047619047619048	0.3198886412288163	T13	-0.10714285714285716	0.8191508555699912	True	-0.10714285714285716	0.8191508555699912	False	False
marker_and_author	luad_strict	1	30	cldn4_mean	tnk_frac	8	-0.5714285714285715	0.13895995716070672	T13	-0.3571428571428572	0.431611352038328	True	-0.3571428571428572	0.431611352038328	False	False
marker_and_author	luad_strict	1	30	cldn4_pct0	tnk_frac	8	0.26347777762091695	0.528366470576909	T13	-0.07142857142857144	0.879048193148154	True	-0.07142857142857144	0.879048193148154	False	False
marker_and_author	luad_strict	1	30	cldn4_pct1	tnk_frac	8	-0.19047619047619052	0.6514014957024814	T24	0.03571428571428572	0.9394082054712856	True	0.21428571428571433	0.6445115810207203	False	False
marker_and_author	luad_strict	1	30	cldn4_mean	cd8_frac	8	-0.4047619047619048	0.3198886412288163	T13	-0.10714285714285716	0.8191508555699912	True	-0.10714285714285716	0.8191508555699912	False	False
marker_and_author	luad_strict	1	50	cldn4_mean	tnk_frac	8	-0.5714285714285715	0.13895995716070672	T13	-0.3571428571428572	0.431611352038328	True	-0.3571428571428572	0.431611352038328	False	False
marker_and_author	luad_strict	1	50	cldn4_pct0	tnk_frac	8	0.26347777762091695	0.528366470576909	T13	-0.07142857142857144	0.879048193148154	True	-0.07142857142857144	0.879048193148154	False	False
marker_and_author	luad_strict	1	50	cldn4_pct1	tnk_frac	8	-0.19047619047619052	0.6514014957024814	T24	0.03571428571428572	0.9394082054712856	True	0.21428571428571433	0.6445115810207203	False	False
marker_and_author	luad_strict	1	50	cldn4_mean	cd8_frac	8	-0.4047619047619048	0.3198886412288163	T13	-0.10714285714285716	0.8191508555699912	True	-0.10714285714285716	0.8191508555699912	False	False
marker_and_author	luad_strict	1	100	cldn4_mean	tnk_frac	8	-0.5714285714285715	0.13895995716070672	T13	-0.3571428571428572	0.431611352038328	True	-0.3571428571428572	0.431611352038328	False	False
marker_and_author	luad_strict	1	100	cldn4_pct0	tnk_frac	8	0.26347777762091695	0.528366470576909	T13	-0.07142857142857144	0.879048193148154	True	-0.07142857142857144	0.879048193148154	False	False
marker_and_author	luad_strict	1	100	cldn4_pct1	tnk_frac	8	-0.19047619047619052	0.6514014957024814	T24	0.03571428571428572	0.9394082054712856	True	0.21428571428571433	0.6445115810207203	False	False
marker_and_author	luad_strict	1	100	cldn4_mean	cd8_frac	8	-0.4047619047619048	0.3198886412288163	T13	-0.10714285714285716	0.8191508555699912	True	-0.10714285714285716	0.8191508555699912	False	False
marker_and_author	luad_strict	20	1	cldn4_mean	tnk_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	1	cldn4_pct0	tnk_frac	6	-0.48571428571428577	0.3287230320699708	T24	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	1	cldn4_pct1	tnk_frac	6	-0.14285714285714288	0.7871720116618076	T01	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	1	cldn4_mean	cd8_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	10	cldn4_mean	tnk_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	10	cldn4_pct0	tnk_frac	6	-0.48571428571428577	0.3287230320699708	T24	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	10	cldn4_pct1	tnk_frac	6	-0.14285714285714288	0.7871720116618076	T01	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	10	cldn4_mean	cd8_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	20	cldn4_mean	tnk_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	20	cldn4_pct0	tnk_frac	6	-0.48571428571428577	0.3287230320699708	T24	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	20	cldn4_pct1	tnk_frac	6	-0.14285714285714288	0.7871720116618076	T01	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	20	cldn4_mean	cd8_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	30	cldn4_mean	tnk_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	30	cldn4_pct0	tnk_frac	6	-0.48571428571428577	0.3287230320699708	T24	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	30	cldn4_pct1	tnk_frac	6	-0.14285714285714288	0.7871720116618076	T01	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	30	cldn4_mean	cd8_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	50	cldn4_mean	tnk_frac	6	-0.2571428571428572	0.6227871720116619	T16	-0.09999999999999999	0.8728885715695384	False			False	False
marker_and_author	luad_strict	20	50	cldn4_pct0	tnk_frac	6	-0.48571428571428577	0.3287230320699708	T24	-0.09999999999999999	0.8728885715695384	False			False	False
