ligand	receptor	pathway	n_sender	n_receiver	ligand_mean	receptor_mean	ligand_frac	receptor_frac	cpdb_mean_score	product_score	pass_expr_prop
WNT2	FZD8+LRP5	other	24060	4384	0.0006209134007804096	0.002675791271030903	0.0005818786367414796	0.0015967153284671533	0.0016483523359056562	1.6614346578743325e-06	False
WNT2	FZD6+LRP5	other	24060	4384	0.0006209134007804096	0.002675791271030903	0.0005818786367414796	0.0015967153284671533	0.0016483523359056562	1.6614346578743325e-06	False
WNT2	FZD7+LRP5	other	24060	4384	0.0006209134007804096	0.002675791271030903	0.0005818786367414796	0.0015967153284671533	0.0016483523359056562	1.6614346578743325e-06	False
IL19	IL20RA+IL20RB	other	24060	4384	0.0009486705530434847	0.0022572861053049564	0.0011637572734829592	0.0015967153284671533	0.0016029783291742206	2.1414208578970266e-06	False
IL24	IL20RA+IL20RB	other	24060	4384	0.0009220678475685418	0.0022572861053049564	0.0008312551953449709	0.0015967153284671533	0.001589676976436749	2.081370940464918e-06	False
IL20	IL20RA+IL20RB	other	24060	4384	0.0009160882909782231	0.0022572861053049564	0.0007481296758104738	0.0015967153284671533	0.0015866871981415898	2.067873370457707e-06	False
CYP19A1	ESR2	other	24060	4384	0.0012228690320625901	0.001929791527800262	0.0012468827930174563	0.0011405109489051094	0.001576330279931426	2.3598822976836933e-06	False
WNT16	FZD3+LRP5	other	24060	4384	0.00047481176443398	0.002675791271030903	0.0007065669160432253	0.0015967153284671533	0.0015753015177324414	1.270497174655225e-06	False
WNT16	FZD7+LRP5	other	24060	4384	0.00047481176443398	0.002675791271030903	0.0007065669160432253	0.0015967153284671533	0.0015753015177324414	1.270497174655225e-06	False
WNT16	FZD1+LRP5	other	24060	4384	0.00047481176443398	0.002675791271030903	0.0007065669160432253	0.0015967153284671533	0.0015753015177324414	1.270497174655225e-06	False
WNT16	FZD5+LRP5	other	24060	4384	0.00047481176443398	0.002675791271030903	0.0007065669160432253	0.0015967153284671533	0.0015753015177324414	1.270497174655225e-06	False
WNT16	FZD6+LRP5	other	24060	4384	0.00047481176443398	0.002675791271030903	0.0007065669160432253	0.0015967153284671533	0.0015753015177324414	1.270497174655225e-06	False
WNT16	FZD8+LRP5	other	24060	4384	0.00047481176443398	0.002675791271030903	0.0007065669160432253	0.0015967153284671533	0.0015753015177324414	1.270497174655225e-06	False
WNT6	FZD9+LRP5	other	24060	4384	0.0014344716910272837	0.0016228740569204092	0.0012468827930174563	0.0013686131386861315	0.0015286728739738464	2.3279668927549276e-06	False
WNT6	FZD9+LRP6	other	24060	4384	0.0014344716910272837	0.0016228740569204092	0.0012468827930174563	0.0013686131386861315	0.0015286728739738464	2.3279668927549276e-06	False
GLS2+SLC17A7	GRIK2	other	24060	4384	0.0008509111939929426	0.002186733763664961	0.0009559434746467166	0.002052919708029197	0.0015188224788289517	1.860716237784833e-06	False
GLS+SLC17A7	GRIK2	other	24060	4384	0.0008509111939929426	0.002186733763664961	0.0009559434746467166	0.002052919708029197	0.0015188224788289517	1.860716237784833e-06	False
PNMT	ADRA2B	other	24060	4384	0.0014379204949364066	0.001568123698234558	0.0019534497090606816	0.0009124087591240876	0.0015030220965854824	2.254837204286944e-06	False
PNMT+SLC18A2	ADRA2B	other	24060	4384	0.0014379204949364066	0.001568123698234558	0.0014962593516209476	0.0009124087591240876	0.0015030220965854824	2.254837204286944e-06	False
CYP19A1	ESR1	other	24060	4384	0.0012228690320625901	0.0017479272792115808	0.0012468827930174563	0.0013686131386861315	0.0014853981556370854	2.1374861400452625e-06	False
KNG1	BDKRB2	other	24060	4384	0.0012953203404322267	0.001661075628362596	0.0016209476309226932	0.0015967153284671533	0.0014781979843974113	2.1516250484143127e-06	False
GLS+SLC1A2	GRM4	other	24060	4384	0.002078068908303976	0.0008629239746369421	0.0019534497090606816	0.0009124087591240876	0.001470496441470459	1.7932154819231183e-06	False
GLS2+SLC1A2	GRM4	other	24060	4384	0.002078068908303976	0.0008629239746369421	0.0019534497090606816	0.0009124087591240876	0.001470496441470459	1.7932154819231183e-06	False
ADCYAP1	VIPR1	other	24060	4384	0.00027424789732322097	0.002636872697621584	0.00024937655860349125	0.0015967153284671533	0.0014555602974724025	7.231567928317288e-07	False
GLS+SLC1A2	GRIK1	other	24060	4384	0.002078068908303976	0.0007786261267028749	0.0019534497090606816	0.0004562043795620438	0.0014283475175034255	1.6180387450943966e-06	False
GLS2+SLC1A2	GRIK1	other	24060	4384	0.002078068908303976	0.0007786261267028749	0.0019534497090606816	0.0004562043795620438	0.0014283475175034255	1.6180387450943966e-06	False
FGF9	FGFR3	other	24060	4384	0.0005072231288067997	0.0023461629170924425	0.0006234413965087282	0.0015967153284671533	0.001426693022949621	1.1900280954981168e-06	False
WNT6	FZD4+LRP5	other	24060	4384	0.0014344716910272837	0.0014089227188378572	0.0012468827930174563	0.0009124087591240876	0.0014216972049325705	2.0210597550180992e-06	False
WNT6	FZD4+LRP6	other	24060	4384	0.0014344716910272837	0.0014089227188378572	0.0012468827930174563	0.0009124087591240876	0.0014216972049325705	2.0210597550180992e-06	False
HSD17B3	AR	other	24060	4384	0.0007334714755415916	0.0020831830333918333	0.0007065669160432253	0.0013686131386861315	0.0014083272544667125	1.5279553333251168e-06	False
RSPO2	LGR6	other	24060	4384	0.0027857741806656122	0.0	0.0024937655860349127	0.0	0.0013928870903328061	0.0	False
COL13A1	ITGA11+ITGB1	other	24060	4384	0.002308877883478999	0.0003898020659107715	0.0022443890274314216	0.0002281021897810219	0.0013493399746948853	9.000053689158034e-07	False
GLS+SLC1A2	GRIN1+GRIN2D	other	24060	4384	0.002078068908303976	0.0005959070986136794	0.0019534497090606816	0.0004562043795620438	0.0013369880034588277	1.2383360138667186e-06	False
GLS2+SLC1A2	GRIN1+GRIN2D	other	24060	4384	0.002078068908303976	0.0005959070986136794	0.0019534497090606816	0.0004562043795620438	0.0013369880034588277	1.2383360138667186e-06	False
IL26	IL10RB+IL20RA	IFN_partial	24060	4384	0.0	0.0026516111101955175	0.0	0.0015967153284671533	0.0013258055550977588	0.0	False
SCT	VIPR1	other	24060	4384	0.0	0.002636872697621584	0.0	0.0015967153284671533	0.001318436348810792	0.0	False
WNT2	FZD2+LRP5	other	24060	4384	0.0006209134007804096	0.002009719144552946	0.0005818786367414796	0.0013686131386861315	0.0013153162726666778	1.2478615486578653e-06	False
WNT2	FZD2+LRP6	other	24060	4384	0.0006209134007804096	0.002009719144552946	0.0005818786367414796	0.0013686131386861315	0.0013153162726666778	1.2478615486578653e-06	False
CD34	SELP	other	24060	4384	0.0018762367544695735	0.0007288645138032734	0.0022443890274314216	0.0004562043795620438	0.0013025506341364235	1.3675223898262974e-06	False
COL22A1	ITGA11+ITGB1	other	24060	4384	0.0021617887541651726	0.0003898020659107715	0.002369077306733167	0.0002281021897810219	0.001275795410037972	8.426697224362572e-07	False
PNMT	ADRA2A	other	24060	4384	0.0014379204949364066	0.001092703314498067	0.0019534497090606816	0.0006843065693430657	0.0012653119047172368	1.5712204908017123e-06	False
PNMT+SLC18A2	ADRA2A	other	24060	4384	0.0014379204949364066	0.001092703314498067	0.0014962593516209476	0.0006843065693430657	0.0012653119047172368	1.5712204908017123e-06	False
VTN	ITGAV+ITGB3	other	24060	4384	0.0021582746412605047	0.00036954431561753154	0.002535328345802161	0.0002281021897810219	0.0012639094784390181	7.975781252192866e-07	False
VTN	ITGA2B+ITGB3	other	24060	4384	0.0021582746412605047	0.00036954431561753154	0.002535328345802161	0.0002281021897810219	0.0012639094784390181	7.975781252192866e-07	False
GLS2+SLC1A2	GRM8	other	24060	4384	0.002078068908303976	0.0004314657417126	0.0019534497090606816	0.0004562043795620438	0.001254767325008288	8.96615542851268e-07	False
GLS+SLC1A2	GRM8	other	24060	4384	0.002078068908303976	0.0004314657417126	0.0019534497090606816	0.0004562043795620438	0.001254767325008288	8.96615542851268e-07	False
GLS2+SLC1A2	GRIA4	other	24060	4384	0.002078068908303976	0.0004127456631977111	0.0019534497090606816	0.0002281021897810219	0.0012454072857508436	8.577139297284681e-07	False
GLS+SLC1A2	GRIA4	other	24060	4384	0.002078068908303976	0.0004127456631977111	0.0019534497090606816	0.0002281021897810219	0.0012454072857508436	8.577139297284681e-07	False
WNT16	FZD2+LRP5	other	24060	4384	0.00047481176443398	0.002009719144552946	0.0007065669160432253	0.0013686131386861315	0.001242265454493463	9.542382930419332e-07	False
WNT16	FZD2+LRP6	other	24060	4384	0.00047481176443398	0.002009719144552946	0.0007065669160432253	0.0013686131386861315	0.001242265454493463	9.542382930419332e-07	False
GLS2+SLC1A2	GRM7	other	24060	4384	0.002078068908303976	0.0003658804635051638	0.0019534497090606816	0.0002281021897810219	0.00122197468590457	7.603248153659285e-07	False
GLS+SLC1A2	GRM7	other	24060	4384	0.002078068908303976	0.0003658804635051638	0.0019534497090606816	0.0002281021897810219	0.00122197468590457	7.603248153659285e-07	False
GAD1+SLC6A12	GABBR2	other	24060	4384	0.0015606782399117947	0.0008732864516787231	0.001745635910224439	0.0009124087591240876	0.0012169823457952589	1.362919162344766e-06	False
SLITRK2	PTPRD	other	24060	4384	0.0002922027779277414	0.002114928560331464	0.00033250207813798836	0.0018248175182481751	0.0012035656691296026	6.179880004475726e-07	False
COL15A1	ITGA11+ITGB1	other	24060	4384	0.0020101971458643675	0.0003898020659107715	0.0023275145469659184	0.0002281021897810219	0.0011999996058875695	7.835790003458669e-07	False
SLITRK1	PTPRD	other	24060	4384	0.00022036123846191913	0.002114928560331464	0.00024937655860349125	0.0018248175182481751	0.0011676448993966915	4.66048276813125e-07	False
GLS+SLC1A7	GRIK2	other	24060	4384	0.00014128637849353254	0.002186733763664961	0.00016625103906899418	0.002052919708029197	0.0011640100710792467	3.089556941977546e-07	False
GLS2+SLC1A7	GRIK2	other	24060	4384	0.00014128637849353254	0.002186733763664961	0.00016625103906899418	0.002052919708029197	0.0011640100710792467	3.089556941977546e-07	False
SRD5A2	AR	other	24060	4384	0.00020130292978137732	0.0020831830333918333	0.0002909393183707398	0.0013686131386861315	0.0011422429815866053	4.193508478926328e-07	False
CALCA	CALCR	other	24060	4384	0.0022774117533117533	0.0	0.00228595178719867	0.0	0.0011387058766558766	0.0	False
COL8A2	ITGA11+ITGB1	other	24060	4384	0.0018825777806341648	0.0003898020659107715	0.0019534497090606816	0.0002281021897810219	0.0011361899232724681	7.338327081289126e-07	False
WNT2	FZD9+LRP5	other	24060	4384	0.0006209134007804096	0.0016228740569204092	0.0005818786367414796	0.0013686131386861315	0.0011218937288504094	1.0076642497207513e-06	False
WNT2	FZD9+LRP6	other	24060	4384	0.0006209134007804096	0.0016228740569204092	0.0005818786367414796	0.0013686131386861315	0.0011218937288504094	1.0076642497207513e-06	False
GNRH1	GNRHR2	other	24060	4384	0.0014508693711832166	0.0007635527872480452	0.0017040731504571903	0.0004562043795620438	0.0011072110792156309	1.1078153522997637e-06	False
SLITRK3	PTPRD	other	24060	4384	9.760136890690774e-05	0.002114928560331464	0.00020781379883624273	0.0018248175182481751	0.0011062649646191858	2.0641992262866648e-07	False
WNT6	FRZB	other	24060	4384	0.0014344716910272837	0.0007691525388509035	0.0012468827930174563	0.0004562043795620438	0.0011018121149390936	1.103327543063384e-06	False
NLGN3	PTPRD	other	24060	4384	7.312821253435686e-05	0.002114928560331464	0.00012468827930174563	0.0018248175182481751	0.0010940283864329103	1.5466094525490067e-07	False
TAC3	TACR1	other	24060	4384	0.0021762254182249308	0.0	0.0012468827930174563	0.0	0.0010881127091124654	0.0	False
TAC3	TACR2	other	24060	4384	0.0021762254182249308	0.0	0.0012468827930174563	0.0	0.0010881127091124654	0.0	False
RLN1	RXFP1	other	24060	4384	0.0021371238399297	0.0	0.0024106400665004158	0.0	0.00106856191996485	0.0	False
PMCH	MCHR1	other	24060	4384	0.0021187749225646257	0.0	0.0019534497090606816	0.0	0.0010593874612823129	0.0	False
PMCH	MCHR2	other	24060	4384	0.0021187749225646257	0.0	0.0019534497090606816	0.0	0.0010593874612823129	0.0	False
WNT16	FZD9+LRP5	other	24060	4384	0.00047481176443398	0.0016228740569204092	0.0007065669160432253	0.0013686131386861315	0.0010488429106771946	7.705596944205108e-07	False
WNT16	FZD9+LRP6	other	24060	4384	0.00047481176443398	0.0016228740569204092	0.0007065669160432253	0.0013686131386861315	0.0010488429106771946	7.705596944205108e-07	False
CYP17A1	AR	other	24060	4384	0.0	0.0020831830333918333	0.0	0.0013686131386861315	0.0010415915166959167	0.0	False
GLS2+SLC1A2	GRIA1	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRIA3	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRIK1+GRIK5	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRIK1+GRIK4	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRIN1+GRIN2A	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRIK2+GRIK5	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRM5	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRM1	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS2+SLC1A2	GRIK2+GRIK4	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIA1	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIK1+GRIK5	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIN1+GRIN2A	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRM5	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRM1	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIA3	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIK1+GRIK4	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIK2+GRIK4	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
GLS+SLC1A2	GRIK2+GRIK5	other	24060	4384	0.002078068908303976	0.0	0.0019534497090606816	0.0	0.001039034454151988	0.0	False
COL10A1	ITGA11+ITGB1	other	24060	4384	0.0016804460901767015	0.0003898020659107715	0.001371571072319202	0.0002281021897810219	0.0010351240780437365	6.550413576025569e-07	False
WNT2	FZD4+LRP6	other	24060	4384	0.0006209134007804096	0.0014089227188378572	0.0005818786367414796	0.0009124087591240876	0.0010149180598091334	8.748189967903948e-07	False
WNT2	FZD4+LRP5	other	24060	4384	0.0006209134007804096	0.0014089227188378572	0.0005818786367414796	0.0009124087591240876	0.0010149180598091334	8.748189967903948e-07	False
LEFTY1	TDGF1	other	24060	4384	0.0019630782771855593	0.0	0.0015793848711554447	0.0	0.0009815391385927796	0.0	False
WNT6	FZD10+LRP5	other	24060	4384	0.0014344716910272837	0.0005162955494597554	0.0012468827930174563	0.0004562043795620438	0.0009753836202435195	7.406113499033959e-07	False
WNT6	FZD10+LRP6	other	24060	4384	0.0014344716910272837	0.0005162955494597554	0.0012468827930174563	0.0004562043795620438	0.0009753836202435195	7.406113499033959e-07	False
WNT16	FZD4+LRP5	other	24060	4384	0.00047481176443398	0.0014089227188378572	0.0007065669160432253	0.0009124087591240876	0.0009418672416359186	6.689730820825233e-07	False
WNT16	FZD4+LRP6	other	24060	4384	0.00047481176443398	0.0014089227188378572	0.0007065669160432253	0.0009124087591240876	0.0009418672416359186	6.689730820825233e-07	False
COL5A3	ITGA11+ITGB1	other	24060	4384	0.0014345262898132205	0.0003898020659107715	0.0017040731504571903	0.0002281021897810219	0.000912164177861996	5.591813113725075e-07	False
DDC+SLC18A2	DRD5	other	24060	4384	0.0015692783053964376	0.00023187931219581515	0.0014962593516209476	0.0002281021897810219	0.0009005788087961264	3.638831740991403e-07	False
IL36A	IL1RAP+IL1RL2	other	24060	4384	0.001076002954505384	0.000723899167496711	0.0008312551953449709	0.0004562043795620438	0.0008999510610010475	7.789176429904489e-07	False
COL11A1	ITGA11+ITGB1	other	24060	4384	0.0013894494622945786	0.0003898020659107715	0.0014131338320864505	0.0002281021897810219	0.000889625764102675	5.416102708810373e-07	False
GAD1+SLC6A12	GABRA3+GABRB3+GABRG2	other	24060	4384	0.0015606782399117947	0.0002055724908132106	0.001745635910224439	0.0002281021897810219	0.0008831253653625026	3.208325131366451e-07	False
GAD1+SLC6A12	GABRA3+GABRB3+GABRE	other	24060	4384	0.0015606782399117947	0.0002055724908132106	0.001745635910224439	0.0002281021897810219	0.0008831253653625026	3.208325131366451e-07	False
CDH5	CDH5	other	24060	4384	0.0009434855310246348	0.0007899695192463696	0.0008728179551122195	0.0006843065693430657	0.0008667275251355022	7.453248113594365e-07	False
CCL13	CCR3	other	24060	4384	0.0014725549845024943	0.0002602997701615095	0.0016209476309226932	0.0002281021897810219	0.0008664273773320019	3.833057240161845e-07	False
GLS+SLC17A7	GRM4	other	24060	4384	0.0008509111939929426	0.0008629239746369421	0.0009559434746467166	0.0009124087591240876	0.0008569175843149424	7.342716695834561e-07	False
GLS2+SLC17A7	GRM4	other	24060	4384	0.0008509111939929426	0.0008629239746369421	0.0009559434746467166	0.0009124087591240876	0.0008569175843149424	7.342716695834561e-07	False
GDF5	BMPR1B+BMPR2	other	24060	4384	0.0011924398131668568	0.0004982951795682311	0.0013300083125519534	0.0002281021897810219	0.0008453674963675439	5.941870108262868e-07	False
GDF5	ACVR2A+BMPR1B	other	24060	4384	0.0011924398131668568	0.0004982951795682311	0.0013300083125519534	0.0002281021897810219	0.0008453674963675439	5.941870108262868e-07	False
GDF5	ACVR2B+BMPR1B	other	24060	4384	0.0011924398131668568	0.0004982951795682311	0.0013300083125519534	0.0002281021897810219	0.0008453674963675439	5.941870108262868e-07	False
