scope	universe	rank	set	family	size	n_alias	n_genes_ranked	es	nes	p	fdr_rank	fdr_family	n_leading	lead_mean	lead_median	lineage_frac	leading_top	status	nperm
drop_GSE205335	zerofill_q4	ols_logFC	GO_CELLULAR_RESPONSE_TO_INTERFERON_BETA	ifn	18	0	18091	-0.363113419286396	-1.016583501021426	0.15142428785607195	0.15647176411794103	0.15142428785607195	7	-0.5689548251423088	-0.6679141148492408	0.0	MNDA,AIM2,STAT1,IFI16,PYHIN1,HTRA2,IRF1	ok	2000
drop_GSE205335	zerofill_q4	ols_logFC	GO_CELLULAR_RESPONSE_TO_TYPE_I_INTERFERON	ifn	22	0	18091	-0.451371477265118	-1.3348468245789809	0.038980509745127435	0.048335832083958016	0.04872563718140929	8	-0.6495022452485046	-0.5147911090645847	0.0	IFITM1,STAT1,IFITM3,STAT2,OAS2,TRAF3,IFI27,IFIT1	ok	2000
drop_GSE205335	zerofill_q4	ols_logFC	GO_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	ifn	57	0	18091	-0.6527745852921898	-2.437543328625574	0.0004997501249375312	0.0007377263749077841	0.0007139287499107588	28	-1.1028122174545874	-1.1076413433434693	0.07142857142857142	CCL4,CCL3,CCL5,GBP2,GBP5,SIRPA,XCL2,CCL21,CCL18,GBP4,AIF1,GBP1,CCL13,CCL2,XCL1,IRF8,IFNG,CCL26,CCL19,CCL14	ok	2000
drop_GSE205335	zerofill_q4	ols_logFC	GO_CHEMOKINE_MEDIATED_SIGNALING	chemokine	45	0	18091	-0.5926789474139411	-2.1079558873098168	0.0004997501249375312	0.0007377263749077841	0.0005997001499250374	21	-1.097268899304338	-1.0367390245817463	0.09523809523809523	CCL4,CCL3,CCL5,XCL2,CCL21,CCL18,CCL13,CCL2,CXCL10,XCL1,CCL26,CXCL11,CCL19,FOXC1,CXCL9,CCR1,CCL14,CXCL13,CXCL12,CCL7	ok	2000
drop_GSE205335	zerofill_q4	ols_logFC	GO_INTERFERON_MEDIATED_SIGNALING	ifn	29	0	18091	-0.4609417762044691	-1.4746407870030176	0.015492253873063468	0.020010827919373645	0.020656338497417957	10	-0.713137656809321	-0.5768539895759565	0.0	IFITM1,IFNG,STAT1,HCK,IFITM3,JAK2,STAT2,OAS2,TRAF3,IFI27	ok	2000
drop_GSE205335	zerofill_q4	ols_logFC	GO_RESPONSE_TO_TYPE_II_INTERFERON	ifn	68	0	18091	-0.6449717981339607	-2.4352507952858478	0.0004997501249375312	0.0007377263749077841	0.0007139287499107588	33	-1.0986973202148371	-1.1507099968255103	0.09090909090909091	CCL4,CCL3,CCL5,IFITM1,GBP2,GBP5,SNCA,KYNU,SIRPA,XCL2,CCL21,CCL18,GBP4,AIF1,GBP1,CCL13,CCL2,XCL1,IRF8,CCL26	ok	2000
drop_GSE205335	zerofill_q4	ols_logFC	GO_TYPE_I_INTERFERON_SIGNALING	ifn	21	0	18091	-0.45879635216698483	-1.3325205325548033	0.046476761619190406	0.05541460039211164	0.05467854308140047	7	-0.6931526932159733	-0.5375469589133409	0.0	IFITM1,STAT1,IFITM3,STAT2,OAS2,TRAF3,IFI27	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	HALLMARK_INTERFERON_ALPHA_RESPONSE	ifn	95	0	18091	-0.43676430283036694	-1.8281855198664347	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	37	-0.7465930993882488	-0.63499022825742	0.02702702702702703	GBP2,TMEM140,LAP3,TAP1,RTP4,GBP4,EPSTI1,SELL,B2M,IFITM1,UBE2L6,STAT2,PSMB9,IRF9,CXCL11,IFI35,PSME2,PSME1,ELF1,PROCR	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	HALLMARK_INTERFERON_GAMMA_RESPONSE	ifn	196	0	18091	-0.4701777283075152	-2.1408244579086095	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	81	-0.8403451526967234	-0.75336445602892	0.14814814814814814	CSF2RB,CCL5,GZMA,PSMA2,IL10RA,FGL2,IRF8,CD69,SAMHD1,IL15RA,SERPING1,VCAM1,LAP3,TAP1,RTP4,FPR1,JAK2,GBP4,EPSTI1,XCL1	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	CUSTOM_MHC_I_ANTIGEN_PRESENTATION	mhc	21	0	18091	-0.6018452674614775	-1.80285172780375	0.0014992503748125937	0.0022131791247233528	0.0024987506246876563	12	-0.6471761762944199	-0.5961086280886251	0.0	TAP2,TAP1,B2M,PSMB9,HLA-E,HLA-C,HLA-B,HLA-F,PSMB8,PSMB10,HLA-G,IRF1	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	HALLMARK_IFN_CORE	ifn	71	0	18091	-0.4379046183540114	-1.7393350850249967	0.0009995002498750624	0.0016307635655856282	0.0018172731815910225	28	-0.7065827557659158	-0.6133559134004374	0.0	LAP3,TAP1,RTP4,GBP4,EPSTI1,B2M,UBE2L6,STAT2,PSMB9,IRF9,CXCL11,IFI35,PSME2,PSME1,IFITM3,IFI30,SAMD9L,C1S,CXCL10,IFI44L	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	HALLMARK_IFN_ALPHA_NOLINEAGE	ifn	94	0	18091	-0.42753719137356694	-1.7752332569885263	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	36	-0.7398346524994531	-0.6273369238676821	0.0	GBP2,TMEM140,LAP3,TAP1,RTP4,GBP4,EPSTI1,B2M,IFITM1,UBE2L6,STAT2,PSMB9,IRF9,CXCL11,IFI35,PSME2,PSME1,ELF1,PROCR,IFITM3	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	HALLMARK_IFN_GAMMA_NOLINEAGE	ifn	183	0	18091	-0.4201808116484549	-1.9140579156100916	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	69	-0.8094141264256285	-0.710268409231994	0.0	CCL5,PSMA2,IL10RA,FGL2,IRF8,SAMHD1,IL15RA,SERPING1,VCAM1,LAP3,TAP1,RTP4,JAK2,GBP4,EPSTI1,SELP,CCL7,B2M,PFKP,PTPN1	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	HALLMARK_IFN_CORE_NOLINEAGE	ifn	71	0	18091	-0.4379046183540114	-1.7325625547274566	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	28	-0.7065827557659158	-0.6133559134004374	0.0	LAP3,TAP1,RTP4,GBP4,EPSTI1,B2M,UBE2L6,STAT2,PSMB9,IRF9,CXCL11,IFI35,PSME2,PSME1,IFITM3,IFI30,SAMD9L,C1S,CXCL10,IFI44L	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	CUSTOM_CORE_ISG	ifn	44	0	18091	-0.6359930192464504	-2.3022521167834626	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	25	-0.702667304633288	-0.6196836194779443	0.0	GBP2,TAP2,TAP1,GBP4,B2M,STAT1,STAT2,PSMB9,IRF9,GBP1,HLA-E,IFI35,HLA-C,IFI44L,BST2,HLA-B,OASL,IFIH1,OAS2,IFI6	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	CUSTOM_CORE_ISG_CXCR3	ifn	49	0	18091	-0.6654566064106313	-2.479657161936159	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	30	-0.7675158967709103	-0.6746589366378524	0.0	CCL5,GBP2,TAP2,TAP1,GBP4,B2M,STAT1,STAT2,PSMB9,IRF9,CXCL11,GBP1,HLA-E,IFI35,CXCL9,CXCL13,HLA-C,CXCL10,IFI44L,BST2	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	CUSTOM_INFLAMMATORY_CHEMOKINES	chemokine	22	0	18091	-0.6444477602425736	-1.9697288513711002	0.0009995002498750624	0.0016307635655856282	0.0009995002498750624	12	-1.1489876934182772	-1.0680241457509116	0.16666666666666666	CCL5,XCL2,CCL3,CCL4,XCL1,CCL7,CCL8,CXCL11,CXCL9,CCL2,CXCL13,CXCL10	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	REACTOME_ANTIGEN_CROSS_PRESENTATION	mhc	102	0	18091	-0.4272258869412013	-1.779354786938224	0.0004997501249375312	0.0009113090513566746	0.001249375312343828	38	-0.6359101067294307	-0.5268754818803143	0.02631578947368421	BTK,CYBB,PSMA2,CD36,PSMD2,S100A1,S100A8,PSMA5,PSMD9,FCGR1A,B2M,PSMB9,HLA-E,RPS27A,PSME2,PSME1,PSMB5,MRC1,HLA-C,PSMC4	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	chemokine	44	0	18091	-0.6562455691339004	-2.357013125100451	0.0004997501249375312	0.0009113090513566746	0.0005997001499250374	24	-1.073407586189908	-1.034266733225131	0.20833333333333334	CXCR4,CCL5,XCL2,CXCR3,CCL3,CCL4,CCR7,CCR1,CCR6,CXCR5,XCL1,CCL13,CCL7,ACKR4,CXCL11,CXCR6,CXCL9,ACKR2,CCL19,CCL2	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	REACTOME_CLASS_I_MHC_ANTIGEN_PROCESSING	mhc	355	0	18091	0.24791124283972543	0.9169904695950514	0.7176411794102948	0.7176411794102948	0.7176411794102948	129	0.4372287319420894	0.3961856910224306	0.0	FBXW4,RBBP6,PSMD5,LNX1,SIAH1,SH3RF1,BECN1,UBE2H,UBE2Q1,KLHL20,SEC24D,RNF19A,MGRN1,UBE3B,STUB1,ASB11,ANAPC11,UBE2O,ASB7,CDC34	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	REACTOME_INTERFERON_SIGNALING	ifn	177	0	18091	-0.2423235485345384	-1.0927913613013411	0.013493253373313344	0.019013220662396076	0.02075885134355899	43	-0.7223715187677243	-0.5851890488543195	0.023255813953488372	IRF8,SAMHD1,GBP5,GBP2,VCAM1,JAK2,GBP4,FCGR1A,B2M,GNL3,IFITM1,PTPN1,IFNG,EIF4A2,STAT1,UBE2L6,STAT2,EIF4A1,SGIP1,IRF9	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	ifn	59	0	18091	-0.40169605013487514	-1.5472019590795048	0.0014992503748125937	0.0022131791247233528	0.0024987506246876563	25	-0.6700533611638132	-0.5889131600508661	0.0	IRF8,SAMHD1,GBP2,IFITM1,PTPN1,STAT1,STAT2,IRF9,KPNA1,HLA-E,IFI35,IFITM3,HLA-C,BST2,HLA-B,OASL,XAF1,OAS2,IFI6,HLA-F	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	REACTOME_INTERFERON_GAMMA_SIGNALING	ifn	82	0	18091	-0.276458141044716	-1.1287342479055769	0.025987006496751622	0.033566550058304175	0.03464934199566883	21	-0.9053487769709495	-0.6948752169940313	0.047619047619047616	IRF8,GBP5,GBP2,VCAM1,JAK2,GBP4,FCGR1A,B2M,PTPN1,IFNG,STAT1,IRF9,GBP1,HLA-E,PTPN2,HLA-DQA1,IFI30,TRIM17,HLA-C,HLA-DRB5	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	mhc	60	0	18091	-0.5322377658029273	-2.0489175734195184	0.0004997501249375312	0.0009113090513566746	0.001249375312343828	29	-0.6911311848602145	-0.6266177102640335	0.13793103448275862	CD8A,KLRD1,CD8B,TAP2,TAP1,B2M,IFNG,CD4,CTSB,HLA-E,TNF,PSME2,PSME1,HLA-DQA1,KLRC1,IFI30,HLA-C,HLA-DRB5,HLA-B,CTSL	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	KEGG_CHEMOKINE_SIGNALING_PATHWAY	chemokine	167	0	18091	-0.48215560259455814	-2.1571944310611166	0.0004997501249375312	0.0009113090513566746	0.0005997001499250374	58	-0.9340756862435273	-0.8874929557460989	0.08620689655172414	PREX1,CXCR4,GNAI3,FGR,CCL5,ITK,WAS,XCL2,JAK3,CXCR3,GNG2,GNGT2,PIK3CG,CCL3,CCL4,PIK3R5,CCR7,CCR1,RASGRP2,JAK2	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	WP_CHEMOKINE_SIGNALING	chemokine	145	0	18091	-0.4784053113706312	-2.1293032812239248	0.0004997501249375312	0.0009113090513566746	0.0005997001499250374	49	-0.9260240020252954	-0.8856985803776474	0.08163265306122448	PREX1,CXCR4,GNAI3,FGR,CCL5,ITK,WAS,JAK3,CXCR3,GNG2,GNGT2,PIK3CG,CCL3,CCL4,PIK3R5,CCR7,CCR1,RASGRP2,JAK2,CCR6	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	WP_INTERFERON_TYPE_I_SIGNALING	ifn	54	0	18091	-0.34635738930767335	-1.2831846001597103	0.01699150424787606	0.022901592681919908	0.0242735774969658	11	-0.6361277927471565	-0.6090333168973955	0.2727272727272727	LCK,PTPRC,RPS6,EIF4B,ZAP70,STAT4,STAT1,STAT2,EIF4A1,IRF9,RAP1A	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	WP_INTERFERON_SIGNALING_OVERVIEW	ifn	16	0	18091	-0.4260668391613103	-1.1710286269142904	0.07146426786606697	0.082051566809188	0.08407560925419644	5	-0.6941809834910794	-0.6196836194779443	0.0	JAK2,IFNG,STAT1,STAT2,IRF9	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	WP_INTERFERON_TYPE_II_SIGNALING	ifn	33	0	18091	-0.6136638895829196	-2.0943667561865396	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	13	-0.9429685843206754	-1.0540043029690334	0.0	CYBB,IRF8,SPI1,TAP1,JAK2,IFNG,STAT1,IL1B,STAT2,PSMB9,IRF9,GBP1,CXCL9	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	WP_INTERFERON_TYPE_III_SIGNALING	ifn	7	0	18091											size_out_of_range	
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_MHC_I_PEPTIDE_ANTIGEN_PRESENTATION	mhc	18	0	18091	-0.4153697612042473	-1.1927073927592646	0.06346826586706647	0.0756737016107331	0.07933533233383308	4	-1.0675360282974717	-1.0512819879993232	0.0	FCER1G,TAP2,TAP1,B2M	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_CELLULAR_RESPONSE_TO_CHEMOKINE	chemokine	49	0	18091	-0.5597955749461521	-2.0819700355199893	0.0004997501249375312	0.0009113090513566746	0.0005997001499250374	22	-1.0791790932330008	-1.0203499005852898	0.09090909090909091	CCL5,XCL2,CCL3,CCL4,CCR1,XCL1,CCL13,CCL7,CCL23,CCL26,CCL8,CCL14,CXCL11,DOCK8,CXCL9,CCL19,FOXC1,CCL2,CCL18,CXCL13	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_CELLULAR_RESPONSE_TO_INTERFERON_BETA	ifn	18	0	18091	0.2563706621242724	0.6462402495849283	0.6616691654172914	0.6837248042645344	0.6616691654172914	4	0.5849639239104729	0.574201157273178	0.0	CDC34,IFNAR1,TRIM6,UBE2G2	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_CELLULAR_RESPONSE_TO_TYPE_I_INTERFERON	ifn	22	0	18091	-0.32636178035534613	-0.983592695572922	0.136431784107946	0.1458408726671147	0.1436124043241537	5	-0.790125180424756	-0.5889131600508661	0.0	IFITM1,STAT1,STAT2,TRAF3,IFITM3	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	ifn	57	0	18091	-0.64891792881021	-2.470653678960156	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	28	-1.0955882559033063	-1.1076413433434693	0.07142857142857142	CCL5,XCL2,SIRPA,IL12RB1,IRF8,GBP5,GBP2,CCL3,CCL4,JAK2,GBP4,AIF1,XCL1,CCL13,CCL7,CCL23,CCL26,IFNG,CCL8,CCL14	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_CHEMOKINE_MEDIATED_SIGNALING	chemokine	45	0	18091	-0.5810538550719693	-2.1127570758762126	0.0004997501249375312	0.0009113090513566746	0.0005997001499250374	21	-1.083310913024651	-1.0367390245817463	0.09523809523809523	CCL5,XCL2,CCL3,CCL4,CCR1,XCL1,CCL13,CCL7,CCL23,CCL26,CCL8,CCL14,CXCL11,CXCL9,CCL19,FOXC1,CCL2,CCL18,CXCL13,CCL21	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_INTERFERON_MEDIATED_SIGNALING	ifn	29	0	18091	-0.3665345275081059	-1.2247947026133907	0.04247876061969016	0.0526736631684158	0.0530984507746127	8	-0.778741702213147	-0.6247108767810913	0.0	JAK2,IFITM1,IFNG,STAT1,STAT2,HCK,TRAF3,IFITM3	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_RESPONSE_TO_TYPE_II_INTERFERON	ifn	68	0	18091	-0.6105717123931593	-2.405107017082776	0.0004997501249375312	0.0009113090513566746	0.0009995002498750624	29	-1.1604078402929718	-1.1530956115874957	0.06896551724137931	CCL5,XCL2,SIRPA,IL12RB1,IRF8,GBP5,GBP2,CCL3,SNCA,CCL4,GBP4,AIF1,XCL1,CCL13,CCL7,IFITM1,CCL23,CCL26,CCL8,CCL14	ok	2000
drop_GSE205335	zerofill_q4	ols_signed_neglog10p	GO_TYPE_I_INTERFERON_SIGNALING	ifn	21	0	18091	-0.3353346022173256	-1.005353624392902	0.11444277861069466	0.12670450489041193	0.12715864290077183	5	-0.790125180424756	-0.5889131600508661	0.0	IFITM1,STAT1,STAT2,TRAF3,IFITM3	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	HALLMARK_INTERFERON_ALPHA_RESPONSE	ifn	95	0	18091	-0.4352321018134366	-2.064832574619283	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	41	-0.7102686818224186	-0.6070282073229306	0.024390243902439025	GBP2,TMEM140,TAP1,GBP4,LAP3,EPSTI1,RTP4,IFITM1,SELL,B2M,PSMB9,UBE2L6,CXCL11,STAT2,IRF9,IFI35,PROCR,PSME2,PSME1,IFITM3	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	HALLMARK_INTERFERON_GAMMA_RESPONSE	ifn	196	0	18091	-0.4626972944771082	-2.4362579508153424	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	93	-0.7849788556543174	-0.6948752169940313	0.12903225806451613	CSF2RB,CCL5,GZMA,FGL2,CD69,IL10RA,IRF8,PSMA2,SAMHD1,SERPING1,VCAM1,IL15RA,TAP1,FPR1,GBP4,LAP3,EPSTI1,RTP4,XCL1,CD86	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	CUSTOM_MHC_I_ANTIGEN_PRESENTATION	mhc	21	0	18091	-0.6080708879946668	-2.0850378544702264	0.0004997501249375312	0.0007746126936531734	0.0008329168748958853	12	-0.6471761762944199	-0.5961086280886251	0.0	TAP2,TAP1,B2M,PSMB9,HLA-E,HLA-C,HLA-B,HLA-F,PSMB8,HLA-G,PSMB10,IRF1	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	HALLMARK_IFN_CORE	ifn	71	0	18091	-0.43976906621697326	-1.9673606363463818	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	35	-0.6308566031567354	-0.5375469589133409	0.0	TAP1,GBP4,LAP3,EPSTI1,RTP4,B2M,PSMB9,UBE2L6,CXCL11,STAT2,IRF9,IFI35,PSME2,PSME1,IFITM3,C1S,SAMD9L,IFI30,CXCL10,IFI44L	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	HALLMARK_IFN_ALPHA_NOLINEAGE	ifn	94	0	18091	-0.4269811115931625	-1.9911698913105098	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	40	-0.7032779691833568	-0.6029204372814367	0.0	GBP2,TMEM140,TAP1,GBP4,LAP3,EPSTI1,RTP4,IFITM1,B2M,PSMB9,UBE2L6,CXCL11,STAT2,IRF9,IFI35,PROCR,PSME2,PSME1,IFITM3,C1S	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	HALLMARK_IFN_GAMMA_NOLINEAGE	ifn	183	0	18091	-0.4203308643264383	-2.230970311762614	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	81	-0.7504277892689543	-0.6914663366556147	0.0	CCL5,FGL2,IL10RA,IRF8,PSMA2,SAMHD1,SERPING1,VCAM1,IL15RA,TAP1,GBP4,LAP3,EPSTI1,RTP4,SELP,JAK2,PFKP,CCL7,TNFAIP3,B2M	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	HALLMARK_IFN_CORE_NOLINEAGE	ifn	71	0	18091	-0.43976906621697326	-1.9640339440722145	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	35	-0.6308566031567354	-0.5375469589133409	0.0	TAP1,GBP4,LAP3,EPSTI1,RTP4,B2M,PSMB9,UBE2L6,CXCL11,STAT2,IRF9,IFI35,PSME2,PSME1,IFITM3,C1S,SAMD9L,IFI30,CXCL10,IFI44L	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	CUSTOM_CORE_ISG	ifn	44	0	18091	-0.6270507700195885	-2.575021894177581	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	28	-0.6641176182666195	-0.5961086280886251	0.0	GBP2,TAP2,TAP1,GBP4,B2M,STAT1,PSMB9,GBP1,STAT2,IRF9,IFI35,HLA-E,HLA-C,IFI44L,BST2,HLA-B,OASL,IFI6,OAS2,IFIH1	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	CUSTOM_CORE_ISG_CXCR3	ifn	49	0	18091	-0.6550375228000814	-2.7630299097433126	0.0004997501249375312	0.0007746126936531734	0.0009086365907955112	30	-0.7675158967709103	-0.6746589366378524	0.0	CCL5,GBP2,TAP2,TAP1,GBP4,B2M,STAT1,PSMB9,CXCL11,GBP1,STAT2,IRF9,IFI35,HLA-E,CXCL9,CXCL13,HLA-C,CXCL10,IFI44L,BST2	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	CUSTOM_INFLAMMATORY_CHEMOKINES	chemokine	22	0	18091	-0.6238878779459451	-2.1388730912929197	0.0004997501249375312	0.0007746126936531734	0.0004997501249375312	12	-1.1489876934182772	-1.0680241457509116	0.16666666666666666	CCL5,XCL2,CCL3,CCL4,XCL1,CCL7,CXCL11,CCL8,CXCL9,CCL2,CXCL13,CXCL10	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	REACTOME_ANTIGEN_CROSS_PRESENTATION	mhc	102	0	18091	-0.41015958714957296	-2.00142121047644	0.0004997501249375312	0.0007746126936531734	0.0008329168748958853	38	-0.6359101067294307	-0.5268754818803143	0.02631578947368421	BTK,CYBB,CD36,PSMA2,S100A1,S100A8,PSMD2,FCGR1A,PSMD9,B2M,PSMA5,PSMB9,HLA-E,PSME2,PSME1,MRC1,PSMB5,HLA-C,RPS27A,CTSV	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	chemokine	44	0	18091	-0.6430134894528672	-2.6310619534338775	0.0004997501249375312	0.0007746126936531734	0.0004997501249375312	26	-1.0398424038739873	-0.9924443185908901	0.19230769230769232	CXCR4,CCL5,XCL2,CXCR3,CCL3,CCL4,CCR7,CCR1,XCL1,CCL13,CXCR5,CCR6,CCL7,ACKR4,CXCL11,CXCR6,CXCL9,CCL19,CCL2,ACKR2	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	REACTOME_CLASS_I_MHC_ANTIGEN_PROCESSING	mhc	355	0	18091	0.21776493195861973	0.9694052605611372	0.545727136431784	0.545727136431784	0.545727136431784	140	0.42588906052007486	0.364472498545863	0.0	FBXW4,LNX1,SH3RF1,SIAH1,RBBP6,UBE2H,SEC24D,BECN1,KLHL20,RNF19A,PSMD5,MGRN1,UBE2O,ASB11,RNF144B,UBE2Q1,MYLIP,PSME4,FBXL4,KLHL25	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	REACTOME_INTERFERON_SIGNALING	ifn	177	0	18091	-0.24947108009982433	-1.3183936551603457	0.0009995002498750624	0.0014754527498155683	0.0016658337497917706	57	-0.6847388163203731	-0.5647948191010468	0.017543859649122806	GBP5,IRF8,GBP2,SAMHD1,VCAM1,GBP4,IFITM1,FCGR1A,JAK2,IFNG,B2M,STAT1,GNL3,PTPN1,SGIP1,UBE2L6,EIF4A2,GBP1,STAT2,EIF4A1	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	ifn	59	0	18091	-0.3923693374720602	-1.6874009747527086	0.0014992503748125937	0.0021125800735995637	0.002306539038173221	28	-0.6316854932999504	-0.5628469959159559	0.0	IRF8,GBP2,SAMHD1,IFITM1,STAT1,PTPN1,STAT2,IRF9,IFI35,HLA-E,IFITM3,KPNA1,HLA-C,BST2,HLA-B,OASL,XAF1,IFI6,OAS2,HLA-F	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	REACTOME_INTERFERON_GAMMA_SIGNALING	ifn	82	0	18091	-0.30441042147594	-1.4018702529084026	0.0034982508745627187	0.004715033787454099	0.004997501249375313	33	-0.7827184937651674	-0.6196836194779443	0.030303030303030304	GBP5,IRF8,GBP2,VCAM1,GBP4,FCGR1A,JAK2,IFNG,B2M,STAT1,PTPN1,GBP1,IRF9,HLA-E,HLA-DQA1,IFI30,HLA-C,TRIM17,HLA-DRB5,PTPN2	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	mhc	60	0	18091	-0.5215779631651369	-2.2715273671804517	0.0004997501249375312	0.0007746126936531734	0.0008329168748958853	28	-0.7093068057391295	-0.6361169446368586	0.14285714285714285	CD8A,KLRD1,CD8B,TAP2,TAP1,IFNG,B2M,CD4,CTSB,TNF,HLA-E,HLA-DQA1,PSME2,PSME1,KLRC1,IFI30,HLA-C,HLA-DRB5,HLA-B,HSPA1B	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	KEGG_CHEMOKINE_SIGNALING_PATHWAY	chemokine	167	0	18091	-0.44918764105799575	-2.3369297462886247	0.0004997501249375312	0.0007746126936531734	0.0004997501249375312	58	-0.9474610073279038	-0.8927288037714701	0.08620689655172414	PREX1,CXCR4,CCL5,FGR,WAS,XCL2,ITK,GNAI3,CXCR3,JAK3,GNG2,CCL3,GNGT2,CCL4,PIK3CG,CCR7,PIK3R5,RASGRP2,CCR1,XCL1	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	WP_CHEMOKINE_SIGNALING	chemokine	145	0	18091	-0.44621499881857923	-2.282261618748964	0.0004997501249375312	0.0007746126936531734	0.0004997501249375312	49	-0.9260240020252952	-0.8856985803776474	0.08163265306122448	PREX1,CXCR4,CCL5,FGR,WAS,ITK,GNAI3,CXCR3,JAK3,GNG2,CCL3,GNGT2,CCL4,PIK3CG,CCR7,PIK3R5,RASGRP2,CCR1,XCL1,CXCR5	ok	2000
drop_GSE205335	zerofill_q4	moderated_t	WP_INTERFERON_TYPE_I_SIGNALING	ifn	54	0	18091	-0.30642019434336476	-1.3322586388297528	0.01199400299850075	0.015492253873063468	0.015992003998001	10	-0.6662438587368984	-0.6143584681876699	0.3	LCK,PTPRC,ZAP70,RPS6,STAT4,STAT1,EIF4B,STAT2,EIF4A1,IRF9	ok	2000
