Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
prerank	GO_Biological_Process_2021 :: negative regulation of viral entry into host cell (GO:0046597)	0.33239397163052953	0.9948528293042024	0.42116630669546434	0.7594100119589782	1.0	4/17	11.10%	LY6E;MID2;TRIM11;SNX3
prerank	GO_Biological_Process_2021 :: nuclear mRNA surveillance (GO:0071028)	0.40080691898950793	0.9947590895826188	0.47109207708779444	0.7592556567662133	1.0	5/9	28.87%	EXOSC6;EXOSC4;EXOSC7;EXOSC5;XRN1
prerank	GO_Biological_Process_2021 :: regulation of macrophage migration (GO:1905521)	-0.39990107407878606	-0.9947356914904618	0.4750889679715303	0.7851462772145913	1.0	8/10	44.06%	CD200;P2RY12;EMILIN1;MST1;MTUS1;CD81;CD200R1;CSF1
prerank	GO_Biological_Process_2021 :: regulation of neurotransmitter receptor activity (GO:0099601)	-0.2587956965986188	-0.9946958738606257	0.44680851063829785	0.7848851856979507	1.0	21/56	27.62%	DAPK1;RELN;CACNG5;DLG4;ACTN2;DLG2;DLGAP1;DLGAP2;MEF2C;NPTX1;GRIN1;NPTX2;GRIA4;AKAP9;GRIN2B;CACNG7;GRIA1;CRH;CAMK2B;DLG3;SHANK1
prerank	KEGG_2021_Human :: Glycine, serine and threonine metabolism	-0.28060787144315735	-0.994662790969374	0.46830985915492956	0.784613864928764	1.0	17/39	28.88%	SARDH;CHDH;PIPOX;GLYCTK;SDSL;ALDH7A1;ALAS1;GRHPR;GLDC;AGXT2;AOC3;DMGDH;AMT;SHMT1;GNMT;DAO;CBS
prerank	GO_Biological_Process_2021 :: membrane fusion (GO:0061025)	-0.2898895693187432	-0.9945975720362301	0.4631956912028725	0.784414325333343	1.0	7/32	14.15%	UBXN2B;RABEP1;VAMP2;NSF;DYSF;HUWE1;GCA
prerank	GO_Biological_Process_2021 :: regulation of phospholipase activity (GO:0010517)	0.37772872572879496	0.9944941198286245	0.44206008583690987	0.7594891376452325	1.0	3/11	13.92%	FGFR3;FGFR2;SNCA
prerank	GO_Biological_Process_2021 :: secondary palate development (GO:0062009)	0.3560687131721797	0.9944060318275106	0.4701834862385321	0.7593119768531502	1.0	3/14	7.03%	WNT7A;WNT3A;WNT5A
prerank	GO_Biological_Process_2021 :: regulation of RNA biosynthetic process (GO:2001141)	0.41836762461031807	0.9943946233986978	0.468384074941452	0.758935070508947	1.0	3/8	9.28%	ACTN4;NMD3;IL1B
prerank	GO_Biological_Process_2021 :: lung morphogenesis (GO:0060425)	0.4756790927416455	0.994252012359844	0.4551569506726457	0.7588929440045228	1.0	1/5	0.14%	WNT7B
prerank	GO_Biological_Process_2021 :: cellular response to amino acid stimulus (GO:0071230)	-0.3162908554342621	-0.9942195731951587	0.4679715302491103	0.7850053428536072	1.0	12/23	33.93%	FYN;IPO5;XBP1;UBR1;SLC38A9;RRAGD;RPTOR;RRAGA;CPEB4;UBR2;MTOR;CPEB1
prerank	GO_Biological_Process_2021 :: regulation of protein K63-linked ubiquitination (GO:1900044)	-0.4318834473914508	-0.9941204349284709	0.4908759124087591	0.7849025419524107	1.0	5/8	29.97%	PLAA;GPS2;SASH1;PTPN22;DDX3X
prerank	GO_Biological_Process_2021 :: hexose catabolic process (GO:0019320)	0.42847655581063354	0.9941083905104925	0.45774647887323944	0.7588211040481055	1.0	1/7	0.64%	PGM2
prerank	GO_Biological_Process_2021 :: regulation of myoblast differentiation (GO:0045661)	0.2859622922109986	0.9940979125768138	0.475	0.758445053876995	1.0	7/32	15.10%	LRRC8A;ANKRD2;TGFB1;IGFBP3;ZFP36L1;TRIP4;SOSTDC1
prerank	GO_Biological_Process_2021 :: regulation of generation of precursor metabolites and energy (GO:0043467)	-0.26944103117303414	-0.9939166296441926	0.4610169491525424	0.7850568060502651	1.0	12/44	18.26%	TPR;OGT;NUP88;NUP210;NUP98;PRDM16;RANBP2;KHK;NUP214;NUP133;SLC2A6;NUP160
prerank	GO_Biological_Process_2021 :: positive regulation of cartilage development (GO:0061036)	-0.34371613146058694	-0.9937807240706041	0.4482758620689655	0.7850259077084678	1.0	5/17	17.26%	ACVRL1;TAPT1;PKDCC;ZBTB16;SOX5
prerank	GO_Biological_Process_2021 :: telomere maintenance via recombination (GO:0000722)	0.3927285434589159	0.9936463173662624	0.4608695652173913	0.7592007245939635	1.0	5/10	18.07%	XRCC3;RAD51;TPRKB;SMC6;ERCC1
prerank	GO_Biological_Process_2021 :: dorsal/ventral pattern formation (GO:0009953)	-0.3139641735916863	-0.9935316668984512	0.46714031971580816	0.7852996338227723	1.0	12/24	31.08%	DSCAML1;ACVRL1;WNT8B;PTCH1;CER1;AIDA;BMPR1A;NOG;LMX1B;SFRP1;FGF8;TBX20
prerank	GO_Biological_Process_2021 :: ornithine transport (GO:0015822)	-0.5138949073512341	-0.9934998212969031	0.5027027027027027	0.7850098652443007	1.0	1/5	0.15%	SLC7A2
prerank	GO_Biological_Process_2021 :: positive regulation of cell adhesion (GO:0045785)	0.2356211536048529	0.993344724707799	0.4568764568764569	0.7595362177722234	1.0	10/76	7.54%	FUT3;RHOD;RAC1;CIB1;TMEM102;TNFRSF18;SAA1;ALOX15;ADAM9;STX4
prerank	GO_Biological_Process_2021 :: sodium ion homeostasis (GO:0055078)	0.2974426165085771	0.9930585932103242	0.43846153846153846	0.7598079693843699	1.0	5/25	9.47%	ATP1B3;SLC9A1;ATP12A;CYP4F12;ATP1A1
prerank	GO_Biological_Process_2021 :: tRNA threonylcarbamoyladenosine metabolic process (GO:0070525)	0.46533756771375656	0.9928820659892744	0.4683257918552036	0.7598311536499418	1.0	4/6	34.47%	TPRKB;TP53RK;TRIT1;CTAG2
prerank	GO_Biological_Process_2021 :: negative regulation of cellular carbohydrate metabolic process (GO:0010677)	-0.32713824602222935	-0.9927189380542374	0.44642857142857145	0.7866214527893944	1.0	7/21	31.30%	CRY1;NCOR1;FBP1;PLEK;HDAC4;CLK2;MST1
prerank	GO_Biological_Process_2021 :: regulation of endothelial cell chemotaxis (GO:2001026)	0.3531758257647945	0.9926709958819606	0.4590909090909091	0.7599695464868064	1.0	2/14	3.25%	HSPB1;MET
prerank	GO_Biological_Process_2021 :: negative regulation of monocyte chemotaxis (GO:0090027)	-0.4958294149605099	-0.9926679341606667	0.4879852125693161	0.7863782693061533	1.0	2/5	13.92%	SLIT2;SLAMF8
prerank	GO_Cellular_Component_2021 :: myofibril (GO:0030016)	-0.30491721083714246	-0.9924317959451371	0.45306859205776173	0.7866195891011226	1.0	14/26	36.01%	PDE4DIP;TMOD2;MYH7;LMOD3;MYH6;TMOD1;MYH2;TMOD4;SCO1;MYL1;LMOD1;MYBPC1;MYH4;CAPN3
prerank	GO_Biological_Process_2021 :: positive regulation of osteoblast differentiation (GO:0045669)	-0.28261092766399665	-0.9924145447776607	0.4725663716814159	0.7863032641273306	1.0	14/38	19.89%	ACVR2B;FERMT2;BMP6;HGF;PRKD1;IL6ST;DDR2;MEF2C;IGF1;TMEM119;BMPR1A;LRP5;SOX11;RUNX2
prerank	GO_Cellular_Component_2021 :: membrane raft (GO:0045121)	-0.21831755850655757	-0.9923134603168697	0.45854483925549916	0.7861733870877322	1.0	40/157	17.54%	RFTN1;FYN;FAIM2;MAPT;CLIP3;MLC1;TDGF1;DLC1;SORBS1;PRKAR1A;SLC6A3;RTN4RL2;CD226;PIKFYVE;AKAP5;SLC1A2;ARID3A;PSEN2;TEK;SKAP1;CHRNA3;ZAP70;LCK;LAX1;CHRNB2;CD8A;TPP1;CR1;PTPRC;KDR;TNFRSF1B;PRKAR2A;TGFBR1;ITLN1;PAG1;TGFBR2;CD4;NFAM1;SELPLG;LCP2
prerank	GO_Biological_Process_2021 :: regulation of interferon-gamma production (GO:0032649)	-0.2398497717336054	-0.9923134025439841	0.45595854922279794	0.7858094179270434	1.0	39/82	33.20%	PDE4D;PDE4B;CD226;TLR9;IL21;TRIM27;TLR4;CCR2;CR1;IL27;LILRB1;INHA;SLAMF6;TLR8;IL12RB1;CRTAM;NR1H4;TLR7;CD2;LILRB4;TXK;TNFSF4;HLA-DPA1;CD244;CCR7;IL12B;ISL1;HAVCR2;HLA-DPB1;BTN3A1;LAPTM5;FOXP3;PTPN22;IL23R;PDCD1LG2;HMHB1;HSPD1;EBI3;RARA
prerank	GO_Cellular_Component_2021 :: signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	-0.4708443281769461	-0.992301908634115	0.4990825688073395	0.7854735312776869	1.0	4/6	34.45%	SRP54;SRP9;SRP19;SRP72
prerank	GO_Biological_Process_2021 :: regulation of lysosomal lumen pH (GO:0035751)	0.3578985832514157	0.9922660826397011	0.45308924485125857	0.7605508080427495	1.0	4/12	16.34%	CCDC115;TMEM165;GRN;ATP6AP2
prerank	GO_Biological_Process_2021 :: positive regulation of B cell receptor signaling pathway (GO:0050861)	-0.4551541846309821	-0.9920425669500973	0.49113475177304966	0.785781010237388	1.0	4/7	16.81%	FOXP1;PRKCB;SLC39A10;NFAM1
prerank	GO_Biological_Process_2021 :: maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	0.3107666821980491	0.9919316190031294	0.4651741293532338	0.7609661986166684	1.0	11/21	27.21%	ERI3;ERI2;PES1;KRI1;ABT1;RPP40;EXOSC7;WDR12;RPS21;EXOSC2;URB1
prerank	GO_Biological_Process_2021 :: response to testosterone (GO:0033574)	-0.484132426611406	-0.9918820880956764	0.48353552859618715	0.7858088392238347	1.0	2/6	9.59%	ROCK2;AR
prerank	GO_Biological_Process_2021 :: positive regulation of fatty acid metabolic process (GO:0045923)	-0.3404484504028613	-0.9918320434382317	0.47358490566037736	0.7855643327204314	1.0	9/18	28.46%	PPARGC1A;NR1H3;NR4A3;APOA1;APOA5;LPGAT1;ELOVL5;MLYCD;APOA4
prerank	GO_Biological_Process_2021 :: regulation of sequestering of zinc ion (GO:0061088)	-0.4958532222205063	-0.9912963063676652	0.4725085910652921	0.7865433655144888	1.0	4/5	42.93%	SLC30A2;AP3D1;SLC30A3;SLC30A8
prerank	GO_Biological_Process_2021 :: regulation of translational initiation (GO:0006446)	0.24079766399388017	0.9910850406889584	0.47255369928400953	0.7627162023499079	1.0	9/65	8.78%	HSPB1;NCK1;EIF2B5;NCBP2;EIF5;EIF4A2;EIF4EBP1;EIF4H;EIF4G1
prerank	GO_Biological_Process_2021 :: negative regulation of response to cytokine stimulus (GO:0060761)	-0.4160149551630322	-0.9910780660731473	0.5056818181818182	0.7867243504261283	1.0	6/9	29.06%	SH2B3;SIGIRR;PTPRC;APOA1;PALM3;IRAK3
prerank	GO_Biological_Process_2021 :: diadenosine polyphosphate catabolic process (GO:0015961)	-0.4948161857500539	-0.9903053847272585	0.5048169556840078	0.7883206022170187	1.0	1/5	3.26%	FHIT
prerank	GO_Biological_Process_2021 :: response to cytokine (GO:0034097)	0.21105195120253467	0.990186988254747	0.5012345679012346	0.7646174981579558	1.0	37/144	19.60%	ANXA1;SMAD3;LDLRAP1;IL1F10;CRNN;SPHK1;TMEM102;BCL2L1;CASP1;TIMP4;PLSCR1;PML;PTPN13;ADAM9;APP;IL1RL2;IL1B;OSMR;IKBKE;PTPN14;KYNU;CASP3;REL;SRC;SNCA;IRAK2;ADAM10;PTPN2;MX1;CD40;SRF;FOXH1;ISG15;EIF2AK2;SP100;RELB;MYD88
prerank	GO_Biological_Process_2021 :: lung epithelium development (GO:0060428)	0.4007400022334916	0.9901023384417953	0.48672566371681414	0.7644355327784076	1.0	2/10	7.79%	WNT7B;GRHL2
prerank	GO_Biological_Process_2021 :: protein targeting to membrane (GO:0006612)	0.23159423231341625	0.9900236072514426	0.4694835680751174	0.7642275999123704	1.0	24/83	20.36%	MICALL1;ZDHHC12;VPS37B;PEX13;RTP4;ZDHHC18;ICMT;ZDHHC7;ATG3;CHMP4B;PRKCI;PARD3;SLC25A17;PEX14;RABGEF1;PEX3;RTP2;CHMP4A;PEX16;FIS1;RTP1;YIF1B;ZDHHC19;ZDHHC24
prerank	KEGG_2021_Human :: Autophagy	0.2117504690607181	0.9897401105208408	0.4853658536585366	0.7645757464581308	1.0	30/127	14.66%	RAB7A;SH3GLB1;BCL2L1;DDIT4;HRAS;ATG5;LAMP2;ATG3;MAPK10;PIK3CA;RRAGC;IRS1;RRAS;NRBF2;VAMP8;RRAS2;AKT1;HIF1A;STK11;MTMR3;RAB1A;EIF2S1;NRAS;BAD;WIPI1;CTSB;ATG9B;AKT1S1;MLST8;PIK3R2
prerank	GO_Cellular_Component_2021 :: cortical cytoskeleton (GO:0030863)	-0.2619625952397713	-0.9895014975309542	0.4807017543859649	0.7900324876397107	1.0	8/54	6.10%	EPB41;MYRIP;CDH2;BSN;DLC1;DCDC2;SHROOM3;DLG4
prerank	KEGG_2021_Human :: Prostate cancer	0.22465992940642654	0.9891802394361733	0.4745762711864407	0.7655762371128245	1.0	18/97	12.96%	SPINT1;TGFA;PLAU;CDKN1A;MMP3;PLAT;EGFR;GSTP1;HRAS;PIK3CA;FGFR2;GSK3B;AKT1;CCNE1;NKX3-1;NRAS;BAD;IKBKG
prerank	GO_Biological_Process_2021 :: embryonic skeletal system development (GO:0048706)	-0.28846309495353967	-0.9890920622801456	0.4638447971781305	0.7906711838479114	1.0	11/34	22.73%	DSCAML1;XYLT1;HOXC4;HOXB9;RBP4;DEAF1;PDGFRA;SOX11;NOG;HOXC9;FUZ
prerank	GO_Biological_Process_2021 :: negative regulation of glucose transmembrane transport (GO:0010829)	-0.3905678533488014	-0.9889387794019872	0.45072992700729925	0.7906906253368181	1.0	4/11	26.05%	ENPP1;PRKCB;GRB10;INPP5K
prerank	GO_Biological_Process_2021 :: protein localization to perinuclear region of cytoplasm (GO:1905719)	-0.47710087335545726	-0.9889355887834408	0.48741007194244607	0.7903311664327545	1.0	1/6	6.20%	HOOK3
prerank	GO_Biological_Process_2021 :: regulation of double-strand break repair via nonhomologous end joining (GO:2001032)	0.3172251406073283	0.9888091816670301	0.45652173913043476	0.7660749063457778	1.0	6/21	12.93%	SIRT7;HMGA2;TFIP11;POT1;HSF1;PARP9
prerank	GO_Biological_Process_2021 :: peptidyl-lysine methylation (GO:0018022)	-0.3677607580080484	-0.9887509294433926	0.46466431095406363	0.7904391692863372	1.0	3/14	12.79%	SETD2;EHMT2;SMYD3
prerank	GO_Biological_Process_2021 :: regulation of activin receptor signaling pathway (GO:0032925)	-0.34902939589526855	-0.9881798958947772	0.4665492957746479	0.7915270354309962	1.0	6/16	24.82%	ACVR2B;SMAD7;CER1;MAGI2;LEMD3;DACT1
prerank	GO_Biological_Process_2021 :: positive regulation of viral process (GO:0048524)	0.24399658149149114	0.9881685352665024	0.4692874692874693	0.7672341581022122	1.0	19/57	20.98%	RAB7A;PPIH;TYRO3;PPIE;POLR2H;PPARA;RAD23A;PKN2;PPIA;POLR2J;POLR2F;FKBP6;VPS4A;IFIT1;POLR2I;KPNA6;TMEM39A;CDK9;POLR2G
prerank	GO_Biological_Process_2021 :: chloride transport (GO:0006821)	0.23378359057763395	0.9881378763295229	0.4729064039408867	0.7669084662711747	1.0	14/75	11.24%	FXYD3;LRRC8A;GABRE;SLC12A6;APOL1;CLCN1;GABRP;ANO1;GABRQ;GABRR1;GABRA3;CLIC3;TTYH1;CLIC1
prerank	GO_Biological_Process_2021 :: response to lead ion (GO:0010288)	0.4346050950365253	0.9880994811498752	0.4497907949790795	0.76660012164538	1.0	3/7	15.35%	SLC34A1;PLSCR1;PPP1CA
prerank	GO_Biological_Process_2021 :: proteolysis (GO:0006508)	0.19481492601500183	0.9880922321664848	0.48725212464589235	0.7662139112830214	1.0	43/267	13.25%	PRSS22;TMPRSS11D;CAPN1;TMPRSS4;CAPN14;PLAU;TINAGL1;MMP3;CPA4;PARL;PIP;TMPRSS7;F12;ST14;PLAT;CASP1;MMP7;TYSND1;ECE1;ERMP1;CAPN2;F3;BMP1;ADAM17;XPNPEP1;CTSC;MMP14;CASP2;ENDOU;ECE2;MMP1;CASP4;PRSS21;PRSS3;LRP8;PSEN1;TPSB2;SPPL3;PHEX;CASP3;CPA6;TPSAB1;CTSB
prerank	GO_Biological_Process_2021 :: endothelial cell proliferation (GO:0001935)	-0.33635452819039136	-0.988087795064792	0.47330960854092524	0.7914236623483751	1.0	5/18	14.20%	ERN1;ACVRL1;CD34;TEK;BMPER
prerank	GO_Biological_Process_2021 :: T-helper 1 type immune response (GO:0042088)	-0.4071981548635566	-0.9880472791044327	0.47202797202797203	0.7911683347227572	1.0	7/9	35.04%	IL18BP;TLR4;TMEM98;IL12B;LEF1;EBI3;HLA-DRB1
prerank	GO_Cellular_Component_2021 :: ER to Golgi transport vesicle membrane (GO:0012507)	-0.26421221989649873	-0.9879515050845012	0.4734042553191489	0.7910609161216475	1.0	27/51	38.11%	SEC23B;SEC24A;LMAN1;SEC16A;GOSR2;SEC24D;SEC31B;SEC24C;SEC31A;HLA-DPA1;HLA-DQA2;GRIA1;HLA-DQA1;FOLR1;CD74;USO1;HLA-DPB1;HLA-DRA;HLA-DRB5;TMED7;SAR1A;HLA-DQB1;HLA-DRB1;CNIH3;SEC22B;TMED2;SEC13
prerank	GO_Biological_Process_2021 :: cellular response to topologically incorrect protein (GO:0035967)	0.28602600063716743	0.9877133198201165	0.4688995215311005	0.766700750669833	1.0	10/31	19.05%	BAG3;STUB1;BAK1;HSF1;HSPA2;ATXN3;DAB2IP;HSPA1B;HSPA1A;TM7SF3
prerank	GO_Biological_Process_2021 :: intracellular steroid hormone receptor signaling pathway (GO:0030518)	-0.27757884462027943	-0.9877125896998151	0.47304347826086957	0.7912690352000739	1.0	8/39	14.06%	MED1;TMF1;DDX5;AR;NR3C1;NR3C2;DDX17;CALCOCO1
prerank	GO_Biological_Process_2021 :: acute inflammatory response (GO:0002526)	0.2912468415607051	0.9876512055257323	0.468384074941452	0.7664478988629756	1.0	7/27	14.84%	CTNNBIP1;SAA1;PLSCR1;F3;AHSG;VNN1;APOL2
prerank	GO_Biological_Process_2021 :: DNA strand elongation involved in DNA replication (GO:0006271)	0.32582623736240945	0.9876419854126154	0.46853146853146854	0.7660753839837136	1.0	7/17	25.06%	GINS3;RFC4;POLD2;POLE3;MCM4;PCNA;GINS2
prerank	GO_Biological_Process_2021 :: insulin receptor signaling pathway (GO:0008286)	-0.24961526466489783	-0.9874888127866758	0.4876325088339223	0.7914773933103431	1.0	11/70	7.73%	PIK3C2A;APPL1;IRS2;GRB14;ATP6V1G2;INSR;PDK4;SORBS1;FOXO4;ATP6V0A2;APC
prerank	GO_Biological_Process_2021 :: dopamine catabolic process (GO:0042420)	-0.4918813123586574	-0.9873645987355758	0.5053956834532374	0.7914353323608174	1.0	2/5	13.47%	DBH;MOXD1
prerank	GO_Biological_Process_2021 :: embryonic camera-type eye morphogenesis (GO:0048596)	-0.4712462235383432	-0.9872198432951682	0.4965034965034965	0.791433276515131	1.0	3/6	14.78%	LRP6;KDM2B;TBX2
prerank	GO_Biological_Process_2021 :: zinc ion transmembrane transport (GO:0071577)	-0.32035016918667697	-0.9871278826693077	0.46466431095406363	0.791291189111118	1.0	15/22	40.81%	SLC39A5;SLC39A12;SLC39A8;SLC30A5;SLC39A10;SLC39A7;SLC30A2;SLC39A13;TRPM2;SLC30A3;SLC30A10;SLC39A3;SLC30A1;SLC39A14;SLC39A4
prerank	GO_Biological_Process_2021 :: negative regulation of amyloid-beta formation (GO:1902430)	0.32825108127513114	0.9870251478823279	0.4496487119437939	0.7672026956853414	1.0	4/17	9.15%	PRNP;NTRK2;RTN4;HAP1
prerank	GO_Biological_Process_2021 :: response to cocaine (GO:0042220)	-0.5059270967104613	-0.9869053302923063	0.5036496350364964	0.7914965789888415	1.0	5/5	49.42%	CHRNB2;TGM2;DRD2;CRHBP;DRD3
prerank	GO_Biological_Process_2021 :: positive regulation of viral genome replication (GO:0045070)	-0.30336462684727133	-0.9868972515066458	0.45193929173693087	0.7911593263741492	1.0	8/28	17.68%	TOP2B;ADAR;ADARB1;PDE12;NR5A2;LARP1;CD28;CNOT7
prerank	GO_Biological_Process_2021 :: positive regulation of amyloid-beta formation (GO:1902004)	-0.3506803480347199	-0.9865055371850159	0.4914383561643836	0.7918167128026871	1.0	4/17	14.64%	SLC2A13;ROCK2;LRRTM3;IFNG
prerank	KEGG_2021_Human :: Fanconi anemia pathway	-0.2691755148813518	-0.9854037555362006	0.48047538200339557	0.7941967003340058	1.0	9/44	14.55%	WDR48;POLI;POLH;FANCF;REV3L;TOP3A;MLH1;POLK;POLN
prerank	GO_Biological_Process_2021 :: negative regulation of bone remodeling (GO:0046851)	-0.38717570254983347	-0.985339865018538	0.47387387387387386	0.7939975313779958	1.0	4/11	26.06%	CALCA;TMEM119;P2RX7;SFRP1
prerank	GO_Cellular_Component_2021 :: nuclear inclusion body (GO:0042405)	-0.3937789719510713	-0.9852869496987517	0.47491039426523296	0.7937741273583448	1.0	6/10	30.07%	TPR;NUP98;RANBP2;NBN;RAD18;NUP153
prerank	GO_Biological_Process_2021 :: cell differentiation in spinal cord (GO:0021515)	-0.392737127369457	-0.9852313693875735	0.4749568221070812	0.7935633446567204	1.0	5/10	30.57%	ZC4H2;SOX4;ISL1;DBX1;MDGA2
prerank	GO_Biological_Process_2021 :: sialylation (GO:0097503)	0.4374175334620481	0.9851864494125989	0.4581673306772908	0.7714193845208309	1.0	1/6	0.50%	ST6GALNAC2
prerank	GO_Biological_Process_2021 :: dendritic spine maintenance (GO:0097062)	-0.42122618748100343	-0.9847050987673986	0.4972375690607735	0.7945519561504538	1.0	2/8	2.55%	FYN;INSR
prerank	GO_Biological_Process_2021 :: negative regulation of macrophage migration (GO:1905522)	-0.42742084553203696	-0.9845581217245057	0.510989010989011	0.7945775759674965	1.0	3/8	13.92%	C5;CD200;SLAMF8
prerank	KEGG_2021_Human :: Cytosolic DNA-sensing pathway	0.24616672271893178	0.9845386536776884	0.49874686716791977	0.7726455297666566	1.0	20/60	24.78%	IL18;CASP1;PYCARD;TREX1;IL1B;IKBKE;POLR2H;POLR1D;NFKBIB;IKBKG;POLR2F;NFKB1;IFNA13;AIM2;POLR3K;IL33;RELA;POLR1C;IRF3;IFNA1
prerank	GO_Cellular_Component_2021 :: Golgi-associated vesicle (GO:0005798)	0.26196768867290143	0.9845116208496569	0.48072562358276644	0.7722999165269179	1.0	11/45	15.25%	RAB27B;CCDC115;CHIC2;APP;ITM2B;ZDHHC13;STEAP2;SPPL3;GJA1;ADAM10;MAP6D1
prerank	GO_Biological_Process_2021 :: histone mRNA catabolic process (GO:0071044)	-0.3797393652925811	-0.9843809541621857	0.47889908256880737	0.7946489245193552	1.0	4/11	25.16%	ATM;DCP2;ERI1;TUT1
prerank	GO_Biological_Process_2021 :: keratan sulfate metabolic process (GO:0042339)	0.28296994731808073	0.9843064821595711	0.49547511312217196	0.772391370300641	1.0	7/32	10.74%	B4GALT2;B4GALT4;B3GNT3;CHST6;GALNS;B3GNT4;B3GNT2
prerank	GO_Biological_Process_2021 :: negative regulation of cytosolic calcium ion concentration (GO:0051481)	0.4544144494053914	0.9842758919174742	0.45558086560364464	0.7720699341362406	1.0	1/6	0.82%	SMAD3
prerank	GO_Cellular_Component_2021 :: Sec61 translocon complex (GO:0005784)	-0.49318746255106516	-0.9841356585973612	0.4972477064220184	0.7948958672553768	1.0	3/5	35.76%	SEC61A2;SSR4;SEC61B
prerank	GO_Biological_Process_2021 :: sensory perception of chemical stimulus (GO:0007606)	0.22824585745031362	0.9840483445110219	0.49191685912240185	0.7722420120376072	1.0	51/91	36.41%	UGT2A1;OR6C2;OR10A3;BEST2;ADCY3;OR5M11;MKKS;OR6C3;OR5D18;OR4D1;OR52D1;OR8H1;OR5B3;OR5L1;OR8B12;OR5M3;OR1E2;OR9Q2;OR7A5;OR8B3;OR51V1;OR8H3;OR51B4;OR8J3;OR9Q1;OR52A1;OR5AN1;OR5F1;OR5L2;OR5I1;OR8K1;OR8J1;OR5D13;OR5B17;OR5M10;OR8H2;OR51I1;OR9G4;OR51B5;OR8K3;OR5D16;OR8B8;OR5M1;OR8I2;OR8B2;GNAL;OR9I1;OR10J1;OR8U1;OR52A5;OR5D14
prerank	GO_Biological_Process_2021 :: glycosphingolipid metabolic process (GO:0006687)	-0.27111955088801026	-0.9830327347560903	0.5034722222222222	0.7973029349748872	1.0	20/45	30.43%	ST6GALNAC3;GBA2;ESYT3;NEU3;ST3GAL5;SMPD3;GLB1;ASAH1;SMPD1;GALC;ST8SIA5;ST8SIA3;CERK;UGT8;HEXB;ENPP7;PSAP;GBA;ABCA2;B4GALT6
prerank	GO_Biological_Process_2021 :: negative regulation of amyloid precursor protein catabolic process (GO:1902992)	0.3182836133271253	0.9830322997537899	0.45734597156398105	0.7744126438096908	1.0	4/19	9.15%	PRNP;NTRK2;RTN4;HAP1
prerank	GO_Biological_Process_2021 :: serine transport (GO:0032329)	0.4258242185881891	0.982946825072567	0.4759725400457666	0.7742297311217644	1.0	2/7	9.40%	SLC38A2;SLC38A5
prerank	KEGG_2021_Human :: Arginine and proline metabolism	-0.26267939111621175	-0.9827337766780446	0.4846938775510204	0.7976914896936198	1.0	10/45	10.86%	ODC1;ALDH18A1;ALDH1B1;CARNS1;SAT2;PYCR1;NOS3;LAP3;ALDH7A1;ALDH2
prerank	GO_Biological_Process_2021 :: nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	0.3093338791161992	0.9826546732638457	0.4660633484162896	0.7745681199927458	1.0	8/22	18.70%	DDB2;UBC;RBX1;CETN2;GTF2H5;GTF2H3;RPS27A;UBA52
prerank	GO_Biological_Process_2021 :: regulation of mitochondrial membrane potential (GO:0051881)	0.26596067960445446	0.9823907881922804	0.4751131221719457	0.7748127885768685	1.0	8/36	12.10%	HEBP2;BCO2;SLC4A11;BAK1;BCL2L1;PMAIP1;AKT1;BAD
prerank	GO_Biological_Process_2021 :: ameboidal-type cell migration (GO:0001667)	-0.2619710837207978	-0.9823455198197223	0.48990825688073397	0.7983391912883914	1.0	12/51	13.05%	PKN1;SEMA4G;ANXA6;SEMA4D;CENPV;SOX8;SEMA6C;SEMA3G;SEMA3E;CER1;ITGA4;ERBB4
prerank	GO_Biological_Process_2021 :: nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	-0.4506587941458162	-0.9823287390256199	0.4790528233151184	0.7980234298830545	1.0	2/7	13.78%	DCP1A;DCP1B
prerank	GO_Biological_Process_2021 :: purine-containing compound metabolic process (GO:0072521)	-0.4695622814863046	-0.9822463166602502	0.5161290322580645	0.7978665849732534	1.0	2/6	5.60%	FHIT;TTR
prerank	GO_Biological_Process_2021 :: positive regulation of response to DNA damage stimulus (GO:2001022)	0.2568751798204163	0.9818900872071129	0.46194225721784776	0.7756463587951123	1.0	10/48	10.52%	PLA2R1;EGFR;EYA2;NPAS2;HMGA2;MYC;RNF168;PMAIP1;NSMCE1;NKX3-1
prerank	GO_Biological_Process_2021 :: negative regulation of signaling receptor activity (GO:2000272)	0.2960002461733256	0.9816465398357253	0.4537037037037037	0.7758261600280489	1.0	8/26	16.08%	ACE2;CBLC;PPARG;PPARA;SLC6A9;EPHB2;HFE;GPRC5A
prerank	GO_Biological_Process_2021 :: fibrinolysis (GO:0042730)	0.3492634251823038	0.9815255846424433	0.4655581947743468	0.7757384587235906	1.0	6/15	15.68%	SERPINB2;PLAU;PLAT;SERPINE1;HRG;KRT1
